"district","inclocation_x","latitude_x","longitude_x","cpd_neighborhood","sna_neighborhood","oid","rms_no","viccount","citystatezip","race","sex","age","type","dateoccurred","monthoccured","timeoccured","hroccured","dayoccurred","rmsdup","datetime","dstfull","zip","community_council_neighborhood"
"2","50XX KENWOOD RD","39.1608737002613","-84.3861451252684","MADISONVILLE","MADISONVILLE","5224","209019652","1",,"BLACK","MALE","20","NONFATAL","2020-08-31T12:00:00.000","AUG","002000","0","MON","209019652","2020-08-31T00:20:00.000","DISTRICT 2",,"MADISONVILLE"
"4","11XX REGINA GRAETER WY","39.1890157528119","-84.47667891624","BOND HILL","ROSELAWN","5223","209019705","1",,"BLACK","MALE","49","NONFATAL","2020-08-31T12:00:00.000","AUG","164000","16","MON","209019705","2020-08-31T16:40:00.000","DISTRICT 4",,"BOND HILL"
"5","56XX FOLCHI DR","39.1930193226142","-84.5400459004328","COLLEGE HILL","COLLEGE HILL","5222","209019626","1",,"BLACK","MALE","20","NONFATAL","2020-08-30T12:00:00.000","AUG","175500","17","SUN","209019626","2020-08-30T17:55:00.000","DISTRICT 5",,"COLLEGE HILL"
"1","15XX DUDLEY WK","39.1131305819746","-84.5310213449234","WEST END","WEST END","5221","209019566","1",,"BLACK","MALE","48","NONFATAL","2020-08-30T12:00:00.000","AUG","033000","3","SUN","209019566","2020-08-30T03:30:00.000","DISTRICT 1",,"WEST END"
"1","XX E MCMICKEN AV","39.1161544949527","-84.5166061302162","OVER-THE-RHINE","OVER-THE-RHINE","5220","209019516","1",,"BLACK","MALE","31","NONFATAL","2020-08-29T12:00:00.000","AUG","171100","17","SAT","209019516","2020-08-29T17:11:00.000","DISTRICT 1",,"OTR"
"5","47XX GRAY RD","39.1762307457284","-84.5219257292901","WINTON HILLS","SPRING GROVE VILLAGE","5219","209019553","1",,"BLACK","MALE","17","NONFATAL","2020-08-29T12:00:00.000","AUG","232000","23","SAT","209019553","2020-08-29T23:20:00.000","DISTRICT 5",,"SPRING GROVE VILLAGE"
"4","16XX SECTION AV","39.1979128577134","-84.458926423778","ROSELAWN","ROSELAWN","5218","209019503","1",,"BLACK","MALE","27","NONFATAL","2020-08-29T12:00:00.000","AUG","145000","14","SAT","209019503","2020-08-29T14:50:00.000","DISTRICT 4",,"ROSELAWN"
"4","78XX GLENORCHARD DR","39.2069554277313","-84.4582652387048","ROSELAWN","ROSELAWN","5217","209019356","1",,"BLACK","MALE","23","NONFATAL","2020-08-28T12:00:00.000","AUG","012500","1","FRI","209019356","2020-08-28T01:25:00.000","DISTRICT 4",,"ROSELAWN"
"4","75XX READING RD","39.1993188395882","-84.4575460156187","ROSELAWN","ROSELAWN","5216","209019157","1",,"BLACK","FEMALE","36","NONFATAL","2020-08-26T12:00:00.000","AUG","010000","1","WED","209019157","2020-08-26T01:00:00.000","DISTRICT 4",,"ROSELAWN"
"5","34XX BROOKLINE AV","39.1431836562806","-84.5159783758914","CLIFTON","CLIFTON","5213","209019069","1",,"BLACK","MALE","25","NONFATAL","2020-08-25T12:00:00.000","AUG","023000","2","TUE","209019069","2020-08-25T02:30:00.000","DISTRICT 5",,"CLIFTON"
"1","17XX BAYMILLER ST","39.1159473891979","-84.5299563983575","WEST END","WEST END","5215","209019059","1",,"BLACK","MALE","36","NONFATAL","2020-08-25T12:00:00.000","AUG","000100","0","TUE","209019059","2020-08-25T00:01:00.000","DISTRICT 1",,"WEST END"
"2","32XX WOODBURN AV","39.1365586803462","-84.4748875093664","EVANSTON","EVANSTON","5214","209019151","1",,"BLACK","MALE","23","NONFATAL","2020-08-25T12:00:00.000","AUG","225000","22","TUE","209019151","2020-08-25T22:50:00.000","DISTRICT 2",,"EVANSTON"
"4","34XX BURNET AV","39.1447016435291","-84.5000596849635","AVONDALE","AVONDALE","5212","209019067","1",,"BLACK","FEMALE","27","FATAL","2020-08-24T12:00:00.000","AUG","215700","21","MON","209019067","2020-08-24T21:57:00.000","DISTRICT 4",,"AVONDALE"
"3","40XX PRESIDENT DR","39.1586071463804","-84.5578926952367","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5211","209018930","1",,"BLACK","MALE","29","NONFATAL","2020-08-23T12:00:00.000","AUG","203000","20","SUN","209018930","2020-08-23T20:30:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"5","47XX ESTE AV","39.176295876395","-84.5085712737521","SPRING GROVE VILLAGE","WINTON HILLS","5210","209018870","1",,"BLACK","FEMALE","26","NONFATAL","2020-08-23T12:00:00.000","AUG","115100","11","SUN","209018870","2020-08-23T11:51:00.000","DISTRICT 5",,"WINTON HILLS"
"1","8XX YORK ST","39.1176526541777","-84.5295285959702","WEST END","WEST END","5209","209018728","1",,"BLACK","MALE","15","NONFATAL","2020-08-22T12:00:00.000","AUG","013100","1","SAT","209018728","2020-08-22T01:31:00.000","DISTRICT 1",,"WEST END"
"5","4XX KINGS RUN DR","39.1769709236531","-84.5088034253154","WINTON HILLS","WINTON HILLS","5206","209018535","3",,"BLACK","MALE","27","NONFATAL","2020-08-20T12:00:00.000","AUG","215200","21","THU","209018535","2020-08-20T21:52:00.000","DISTRICT 5",,"WINTON HILLS"
"5","4XX KINGS RUN DR","39.1780309236531","-84.5102934253154","WINTON HILLS","WINTON HILLS","5208","209018535","3",,"BLACK","FEMALE","60","NONFATAL","2020-08-20T12:00:00.000","AUG","215200","21","THU","209018535","2020-08-20T21:52:00.000","DISTRICT 5",,"WINTON HILLS"
"5","4XX KINGS RUN DR","39.1767809236531","-84.5092034253154","WINTON HILLS","WINTON HILLS","5207","209018535","3",,"BLACK","FEMALE","17","NONFATAL","2020-08-20T12:00:00.000","AUG","215200","21","THU","209018535","2020-08-20T21:52:00.000","DISTRICT 5",,"WINTON HILLS"
"1","10XX DAYTON ST","39.1185786771354","-84.5309768973151","WEST END","WEST END","5205","209018546","1",,"BLACK","MALE","18","NONFATAL","2020-08-20T12:00:00.000","AUG","010000","1","THU","209018546","2020-08-20T01:00:00.000","DISTRICT 1",,"WEST END"
"5","8XX OAKFIELD AV","39.2011607557746","-84.5179922410511","COLLEGE HILL","WINTON HILLS","5204","209018585","1",,"BLACK","MALE","39","NONFATAL","2020-08-20T12:00:00.000","AUG","144500","14","THU","209018585","2020-08-20T14:45:00.000","DISTRICT 5",,
"4","26XX STANTON AV","39.1289592647594","-84.4929548342672","WALNUT HILLS","WALNUT HILLS","5202","209018534","1",,"BLACK","FEMALE","31","NONFATAL","2020-08-19T12:00:00.000","AUG","210700","21","WED","209018534","2020-08-19T21:07:00.000","DISTRICT 4",,"WALNUT HILLS"
"1","15XX LINN ST","39.1111385380978","-84.5278652647547","WEST END","WEST END","5201","209018538","1",,"BLACK","MALE","19","NONFATAL","2020-08-19T12:00:00.000","AUG","223500","22","WED","209018538","2020-08-19T22:35:00.000","DISTRICT 1",,"WEST END"
,"XX E 8TH ST","39.1035600661643","-84.5131188655596","CBD/RIVERFRONT","DOWNTOWN","5203","209018542","1",,"BLACK","MALE","22","FATAL","2020-08-19T12:00:00.000","AUG","204600","20","WED","209018542","2020-08-19T20:46:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"4","7XX CHALFONTE PL","39.1499117037617","-84.4897940149369","NORTH AVONDALE","AVONDALE","5184","209018135","4",,"BLACK","MALE","21","FATAL","2020-08-16T12:00:00.000","AUG","003600","0","SUN","209018135","2020-08-16T00:36:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"3","5XX MT HOPE AV","39.102570140223","-84.5592652188798","EAST PRICE HILL","EAST PRICE HILL","5200","209018206","1",,"WHITE","FEMALE","37","NONFATAL","2020-08-16T12:00:00.000","AUG","211500","21","SUN","209018206","2020-08-16T21:15:00.000","DISTRICT 3",,"EAST PRICE HILL"
"1","XX E MCMICKEN AV","39.1144425433501","-84.5146283746399","OVER-THE-RHINE","OVER-THE-RHINE","5189","209018146","9",,"BLACK","FEMALE","19","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1155525433501","-84.5159383746399","OVER-THE-RHINE","OVER-THE-RHINE","5199","209018146","9",,"BLACK","FEMALE","35","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1145425433501","-84.5151083746399","OVER-THE-RHINE","OVER-THE-RHINE","5198","209018146","9",,"BLACK","MALE","34","FATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"4","7XX CHALFONTE PL","39.1500417037617","-84.4891540149369","NORTH AVONDALE","AVONDALE","5197","209018135","4",,"BLACK","MALE","29","NONFATAL","2020-08-16T12:00:00.000","AUG","003600","0","SUN","209018135","2020-08-16T00:36:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"1","13XX BROADWAY","39.1102492146272","-84.5093481580723","PENDLETON","PENDLETON","5196","209018210","1",,"WHITE","MALE","31","NONFATAL","2020-08-16T12:00:00.000","AUG","214500","21","SUN","209018210","2020-08-16T21:45:00.000","DISTRICT 1",,"PENDLETON"
"1","XX E MCMICKEN AV","39.1160125433501","-84.5147883746399","OVER-THE-RHINE","OVER-THE-RHINE","5195","209018146","9",,"BLACK","MALE","28","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","15XX LINN ST","39.112270174833","-84.527384801206","WEST END","WEST END","5194","209018166","1",,"BLACK","MALE","39","FATAL","2020-08-16T12:00:00.000","AUG","024900","2","SUN","209018166","2020-08-16T02:49:00.000","DISTRICT 1",,"WEST END"
"1","XX E MCMICKEN AV","39.1152825433501","-84.5149883746399","OVER-THE-RHINE","OVER-THE-RHINE","5193","209018146","9",,"BLACK","FEMALE","29","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1154425433501","-84.5157983746399","OVER-THE-RHINE","OVER-THE-RHINE","5192","209018146","9",,"BLACK","MALE","30","FATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1151125433501","-84.5142383746399","OVER-THE-RHINE","OVER-THE-RHINE","5191","209018146","9",,"BLACK","MALE","34","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"4","7XX CHALFONTE PL","39.1492017037617","-84.4894140149369","NORTH AVONDALE","AVONDALE","5190","209018135","4",,"BLACK","FEMALE","31","NONFATAL","2020-08-16T12:00:00.000","AUG","003600","0","SUN","209018135","2020-08-16T00:36:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"1","XX E MCMICKEN AV","39.1158025433501","-84.5159283746399","OVER-THE-RHINE","OVER-THE-RHINE","5188","209018146","9",,"BLACK","FEMALE","30","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1144525433501","-84.5141583746399","OVER-THE-RHINE","OVER-THE-RHINE","5187","209018146","9",,"BLACK","MALE","31","NONFATAL","2020-08-16T12:00:00.000","AUG","021400","2","SUN","209018146","2020-08-16T02:14:00.000","DISTRICT 1",,"OTR"
"4","7XX CHALFONTE PL","39.1493317037617","-84.4889040149369","NORTH AVONDALE","AVONDALE","5186","209018135","4",,"BLACK","MALE","30","NONFATAL","2020-08-16T12:00:00.000","AUG","003600","0","SUN","209018135","2020-08-16T00:36:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"4","23XX MAY ST","39.1226234711148","-84.4963051196285","WALNUT HILLS","WALNUT HILLS","5185","209018207","1",,"BLACK","MALE","32","NONFATAL","2020-08-16T12:00:00.000","AUG","210000","21","SUN","209018207","2020-08-16T21:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","29XX GILBERT AV","39.1318885112014","-84.487297720341","WALNUT HILLS","WALNUT HILLS","5183","209018112","3",,"BLACK","MALE","15","NONFATAL","2020-08-15T12:00:00.000","AUG","225200","22","SAT","209018112","2020-08-15T22:52:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","29XX GILBERT AV","39.1327385112014","-84.488057720341","WALNUT HILLS","WALNUT HILLS","5182","209018112","3",,"BLACK","FEMALE","21","NONFATAL","2020-08-15T12:00:00.000","AUG","225200","22","SAT","209018112","2020-08-15T22:52:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","29XX GILBERT AV","39.1319485112014","-84.488577720341","WALNUT HILLS","WALNUT HILLS","5181","209018112","3",,"BLACK","FEMALE","54","NONFATAL","2020-08-15T12:00:00.000","AUG","225200","22","SAT","209018112","2020-08-15T22:52:00.000","DISTRICT 4",,"WALNUT HILLS"
"3","39XX PRESIDENT DR","39.1561632538356","-84.5592273528503","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5180","209018149","1",,"BLACK","MALE","22","NONFATAL","2020-08-15T12:00:00.000","AUG","220000","22","SAT","209018149","2020-08-15T22:00:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"3","34XX BASSETT RD","39.1011183228128","-84.5675107370177","EAST PRICE HILL","EAST PRICE HILL","5179","209018030","1",,"BLACK","FEMALE","17","FATAL","2020-08-14T12:00:00.000","AUG","230800","23","FRI","209018030","2020-08-14T23:08:00.000","DISTRICT 3",,"EAST PRICE HILL"
"5","81XX BOBOLINK DR","39.2149493406747","-84.534977642294","COLLEGE HILL","COLLEGE HILL","5178","209017838","1",,"WHITE","MALE","34","NONFATAL","2020-08-13T12:00:00.000","AUG","223500","22","THU","209017838","2020-08-13T22:35:00.000","DISTRICT 5",,"COLLEGE HILL"
"4","20XX ELEANOR PL","39.1185706332825","-84.5123966750013","MT AUBURN","MT. AUBURN","5177","209017812","1",,"BLACK","MALE","31","NONFATAL","2020-08-12T12:00:00.000","AUG","194000","19","WED","209017812","2020-08-12T19:40:00.000","DISTRICT 4",,"MOUNT AUBURN"
"3","16XX MINION AV","39.1173816651156","-84.575463215555","WEST PRICE HILL","EAST PRICE HILL","5176","209017740","1",,"BLACK","MALE","38","NONFATAL","2020-08-12T12:00:00.000","AUG","103000","10","WED","209017740","2020-08-12T10:30:00.000","DISTRICT 3",,"WEST PRICE HILL"
"4","18XX SUNNYBROOK DR","39.2079388387664","-84.453264467349","ROSELAWN","ROSELAWN","5175","209017650","1",,"BLACK","MALE","24","NONFATAL","2020-08-11T12:00:00.000","AUG","110000","11","TUE","209017650","2020-08-11T11:00:00.000","DISTRICT 4",,
"1","17XX BAYMILLER ST","39.1161673891979","-84.5290063983575","WEST END","WEST END","5174","209017649","1",,"BLACK","MALE","23","NONFATAL","2020-08-11T12:00:00.000","AUG","103000","10","TUE","209017649","2020-08-11T10:30:00.000","DISTRICT 1",,"WEST END"
"3","25XX LIDDELL ST","39.1314109621255","-84.546431379405","NORTH FAIRMOUNT","NORTH FAIRMOUNT","5173","209017613","1",,"BLACK","MALE","25","NONFATAL","2020-08-10T12:00:00.000","AUG","194500","19","MON","209017613","2020-08-10T19:45:00.000","DISTRICT 3",,"NORTH FAIRMOUNT"
"4","33XX READING RD","39.1402304178662","-84.4950246633754","AVONDALE","AVONDALE","5172","209017624","1",,"BLACK","MALE","30","NONFATAL","2020-08-10T12:00:00.000","AUG","230000","23","MON","209017624","2020-08-10T23:00:00.000","DISTRICT 4",,"AVONDALE"
"5","1XX W MCMILLAN ST","39.128234919116","-84.5181764965619","CUF","CUF","5169","209017438","3",,"BLACK","FEMALE","24","NONFATAL","2020-08-09T12:00:00.000","AUG","005500","0","SUN","209017438","2020-08-09T00:55:00.000","DISTRICT 5",,"CUF - HEIGHTS"
"5","1XX W MCMILLAN ST","39.128474919116","-84.5177164965619","CUF","CUF","5171","209017438","3",,"BLACK","MALE","30","NONFATAL","2020-08-09T12:00:00.000","AUG","005500","0","SUN","209017438","2020-08-09T00:55:00.000","DISTRICT 5",,"CORRYVILLE - HEIGHTS"
"5","1XX W MCMILLAN ST","39.127054919116","-84.5163364965619","CUF","CUF","5170","209017438","3",,"BLACK","MALE","27","FATAL","2020-08-09T12:00:00.000","AUG","005500","0","SUN","209017438","2020-08-09T00:55:00.000","DISTRICT 5",,"CUF"
"5","50XX WINNESTE AV","39.1811126166698","-84.5127151474044","WINTON HILLS","WINTON HILLS","5168","209017338","1",,"BLACK","MALE","17","NONFATAL","2020-08-08T12:00:00.000","AUG","011000","1","SAT","209017338","2020-08-08T01:10:00.000","DISTRICT 5",,"WINTON HILLS"
"3","22XX CITY VIEW CIR","39.1576892567379","-84.5568200782364","VILLAGES AT ROLL HILL","VILLAGES AT ROLL HILL","5166","209017257","1",,"BLACK","MALE","21","NONFATAL","2020-08-07T12:00:00.000","AUG","014500","1","FRI","209017257","2020-08-07T01:45:00.000","DISTRICT 3",,"VILLAGES AT ROLL HILL"
"3","23XX MARYLAND AV","39.1015406305728","-84.554905360358","EAST PRICE HILL","EAST PRICE HILL","5165","209017263","1",,"BLACK","FEMALE","37","FATAL","2020-08-07T12:00:00.000","AUG","021400","2","FRI","209017263","2020-08-07T02:14:00.000","DISTRICT 3",,"LOWER PRICE HILL"
"5","26XX CHESTERFIELD CT","39.2014510415556","-84.5767640805491","MT AIRY","MT. AIRY","5167","209017273","1",,"BLACK","MALE","49","FATAL","2020-08-07T12:00:00.000","AUG","053400","5","FRI","209017273","2020-08-07T05:34:00.000","DISTRICT 5",,"MOUNT AIRY"
"5","55XX COLERAIN AV","39.1923384680198","-84.5721224815353","MT AIRY","MT. AIRY","5161","209017125","1",,"BLACK","MALE","44","NONFATAL","2020-08-05T12:00:00.000","AUG","144900","14","WED","209017125","2020-08-05T14:49:00.000","DISTRICT 5",,"MOUNT AIRY"
"1","17XX BAYMILLER ST","39.1155573891979","-84.5291263983575","WEST END","WEST END","5164","209017XXX","1",,"BLACK","MALE","30","NONFATAL","2020-08-05T12:00:00.000","AUG","210700","21","WED","209017XXX","2020-08-05T21:07:00.000","DISTRICT 1",,"WEST END"
"5","16XX BLUE ROCK ST","39.159832291178","-84.5411884413935","NORTHSIDE","NORTHSIDE","5163","209017170","1",,"BLACK","MALE","24","NONFATAL","2020-08-05T12:00:00.000","AUG","234000","23","WED","209017170","2020-08-05T23:40:00.000","DISTRICT 5",,"NORTHSIDE"
"4","19XX SEYMOUR AV","39.1874805229935","-84.4619268738065","ROSELAWN","ROSELAWN","5162","209017140","1",,"BLACK","MALE","20","NONFATAL","2020-08-05T12:00:00.000","AUG","181500","18","WED","209017140","2020-08-05T18:15:00.000","DISTRICT 4",,"BOND HILL"
"4","5XX ROCKDALE AV","39.1449938824282","-84.494761799251","AVONDALE","AVONDALE","5160","209016975","1",,"BLACK","MALE","31","FATAL","2020-08-04T12:00:00.000","AUG","00000000000000.000","0","TUE","209016975","2020-08-04T00:00:00.000","DISTRICT 4",,"AVONDALE"
"3","34XX WARSAW AV","39.1102190689665","-84.5675249583136","EAST PRICE HILL","EAST PRICE HILL","5159","209016898","1",,"BLACK","MALE","25","NONFATAL","2020-08-03T12:00:00.000","AUG","023000","2","MON","209016898","2020-08-03T02:30:00.000","DISTRICT 3",,"EAST PRICE HILL"
"2","26XX VICTORY PKWY","39.1280590991219","-84.4836134866339","EAST WALNUT HILLS","WALNUT HILLS","5158","209016753","1",,"BLACK","MALE","40","NONFATAL","2020-08-01T12:00:00.000","AUG","062000","6","SAT","209016753","2020-08-01T06:20:00.000","DISTRICT 2",,"EAST WALNUT HILLS"
"4","37XX READING RD","39.1518709216856","-84.4855419561397","NORTH AVONDALE","AVONDALE","5156","209016731","1",,"BLACK","MALE","22","NONFATAL","2020-07-31T12:00:00.000","JUL","214500","21","FRI","209016731","2020-07-31T21:45:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"3","24XX WESTWOOD NORTHERN BV","39.1472063858941","-84.5767174447853","WESTWOOD","WESTWOOD","5157","209016676","1",,"BLACK","MALE","22","NONFATAL","2020-07-31T12:00:00.000","JUL","100500","10","FRI","209016676","2020-07-31T10:05:00.000","DISTRICT 3",,"WESTWOOD"
"3","28XX HARRISON AV","39.1440407086911","-84.5936291830528","WESTWOOD","WESTWOOD","5155","209016718","1",,"WHITE","MALE","31","NONFATAL","2020-07-31T12:00:00.000","JUL","192200","19","FRI","209016718","2020-07-31T19:22:00.000","DISTRICT 3",,"WESTWOOD"
"5","42XX COLERAIN AV","39.1630593030019","-84.5497190860459","NORTHSIDE","NORTHSIDE","5154","209016624","1",,"BLACK","MALE","29","NONFATAL","2020-07-30T12:00:00.000","JUL","171500","17","THU","209016624","2020-07-30T17:15:00.000","DISTRICT 5",,"NORTHSIDE"
"4","8XX LINCOLN AV","39.1329289574152","-84.4899589021614","WALNUT HILLS","WALNUT HILLS","5153","209016558","1",,"BLACK","MALE","40","NONFATAL","2020-07-29T12:00:00.000","JUL","222400","22","WED","209016558","2020-07-29T22:24:00.000","DISTRICT 4",,"WALNUT HILLS"
"1","17XX BAYMILLER ST","39.1161173891979","-84.5289463983575","WEST END","WEST END","5152","209016492","1",,"BLACK","FEMALE","23","NONFATAL","2020-07-29T12:00:00.000","JUL","004500","0","WED","209016492","2020-07-29T00:45:00.000","DISTRICT 1",,"WEST END"
"5","48XX WINNESTE AV","39.1797389326663","-84.5113112336805","WINTON HILLS","WINTON HILLS","5148","209016388","3",,"BLACK","MALE","42","NONFATAL","2020-07-28T12:00:00.000","JUL","221000","22","TUE","209016388","2020-07-28T22:10:00.000","DISTRICT 5",,"WINTON HILLS"
"5","48XX WINNESTE AV","39.1794489326663","-84.5107112336805","WINTON HILLS","WINTON HILLS","5151","209016388","3",,"BLACK","MALE","28","NONFATAL","2020-07-28T12:00:00.000","JUL","221000","22","TUE","209016388","2020-07-28T22:10:00.000","DISTRICT 5",,"WINTON HILLS"
"5","48XX WINNESTE AV","39.1788189326663","-84.5112912336805","WINTON HILLS","WINTON HILLS","5150","209016388","3",,"BLACK","MALE","26","NONFATAL","2020-07-28T12:00:00.000","JUL","221000","22","TUE","209016388","2020-07-28T22:10:00.000","DISTRICT 5",,"WINTON HILLS"
"1","12XX ELM ST","39.1076859892422","-84.5185884431565","OVER-THE-RHINE","OVER-THE-RHINE","5149","209016391","1",,"BLACK","MALE","45","NONFATAL","2020-07-28T12:00:00.000","JUL","042700","4","TUE","209016391","2020-07-28T04:27:00.000","DISTRICT 1",,"OTR"
"4","36XX VINE ST","39.1489600793351","-84.5104955192536","AVONDALE","CLIFTON","5147","209016367","1",,"BLACK","MALE","22","NONFATAL","2020-07-27T12:00:00.000","JUL","183500","18","MON","209016367","2020-07-27T18:35:00.000","DISTRICT 4",,"AVONDALE"
