"cra_id","address","application_date","construction_type","hca_abated_value","abatement_qualifying_term","incentive_amount","leed_class","leed_date","ownership_type","city_determination","longitude","latitude","dced_neighborhood","neighborhood","community_council_neighborhood","construction_value_improvement"
"ACCESS574","3925 SPRING GROVE AV","2012-09-21T00:00:00.000","REHAB","29848","10","44568","GOLD","2011-07-11T00:00:00.000","OWNER OCCUPIED",,"-84.540471329756","39.1575385830822",,"NORTHSIDE","NORTHSIDE",
"ACCESS575","1903 COLERAIN AV","2013-11-04T00:00:00.000","REHAB","29767.5","10","8681",,,"RENTAL",,"-84.533203519132","39.1177760886007",,"WEST END","WEST END",
"ACCESS576","4179 MAD ANTHONY ST","2012-05-07T00:00:00.000","REHAB","29998.5","10","24124",,,"OWNER OCCUPIED",,"-84.5356976990337","39.1626899571827",,"NORTHSIDE","NORTHSIDE",
"ACCESS577","1302 MEIER AV","2013-12-09T00:00:00.000","REHAB","29179.5","10","20737",,,"OWNER OCCUPIED",,"-84.4331481821059","39.134800681175",,"HYDE PARK","HYDE PARK",
"ACCESS578","5304 RESERVE CR","2012-02-01T00:00:00.000","NEW","30292.5","10","38339",,,"OWNER OCCUPIED",,"-84.3964344519304","39.1042692435964",,"MT. WASHINGTON","MOUNT WASHINGTON",
"ACCESS579","1206 MAIN ST","2014-06-01T00:00:00.000","REHAB","29578.5","10","50943",,,"OWNER OCCUPIED",,"-84.5114451094617","39.1094790320017",,"OVER-THE-RHINE","OTR",
"ACCESS58","5112 SHATTUC AV","2012-09-13T00:00:00.000","NEW","236565","15","352357","PLATINUM","2012-06-01T00:00:00.000","OWNER OCCUPIED",,"-84.4109307749124","39.1297897602432",,"LINWOOD","LINWOOD",
"ACCESS580","2515 CHATHAM ST","2013-01-22T00:00:00.000","NEW","28731.5","10","23178",,,"OWNER OCCUPIED",,"-84.4921993574213","39.126625424629",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS581","2513 CHATHAM ST","2013-01-22T00:00:00.000","NEW","28731.5","10","23178",,,"OWNER OCCUPIED",,"-84.4922049294866","39.1265761937882",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS582","1008 YORK ST","2014-03-04T00:00:00.000","REHAB","28514.5","10","57510",,,"RENTAL",,"-84.531820938912","39.1176606122475",,"WEST END","WEST END",
"ACCESS583","2511 CHATHAM ST","2013-01-22T00:00:00.000","NEW","28409.5","10","23178",,,"OWNER OCCUPIED",,"-84.4922110559798","39.1265220135553",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS584","2517 CHATHAM ST","2013-01-22T00:00:00.000","NEW","28409.5","10","23178",,,"OWNER OCCUPIED",,"-84.4921931600704","39.1266801259689",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS585","3139 DURRELL AV","2014-01-06T00:00:00.000","NEW","28301","10","25236",,,"OWNER OCCUPIED",,"-84.4787660465157","39.136278114286",,"EVANSTON","EVANSTON",
"ACCESS586","1433 CHASE AV","2012-08-06T00:00:00.000","REHAB","28777","10","23681",,,"OWNER OCCUPIED",,"-84.5362097678988","39.16284848603",,"NORTHSIDE","NORTHSIDE",
"ACCESS587","4211 ROSE HILL LN","2013-02-08T00:00:00.000","REHAB","28101.5","10","24177",,,"OWNER OCCUPIED",,"-84.4892247270615","39.161052640416",,"NORTH AVONDALE","NORTH AVONDALE",
"ACCESS588","6636 DANTE AV","2012-12-31T00:00:00.000","REHAB","28525","10","25250",,,"OWNER OCCUPIED",,"-84.4152572114468","39.189782907873",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS589","3625 TAMARACK AV","2013-10-17T00:00:00.000","REHAB","27779.5","10","27990",,,"OWNER OCCUPIED",,"-84.4545109070855","39.1447570788674",,"EVANSTON","HYDE PARK",
"ACCESS59","1935 RIVERSIDE DR","2015-01-21T00:00:00.000","NEW","208950","15","252727","SILVER","2014-12-01T00:00:00.000","OWNER OCCUPIED",,"-84.477382968099","39.1202247557874",,"EAST END","EAST END",
"ACCESS590","5986 WANDERLING LN","2015-01-14T00:00:00.000","NEW","28728","10","23195",,,"OWNER OCCUPIED",,"-84.4587424996941","39.184824769123",,"UNIDENTIFIED","BOND HILL",
"ACCESS591","1741 JESTER ST","2012-04-11T00:00:00.000","REHAB","27475","10","27073",,,"RENTAL",,"-84.5461356380581","39.1633675730772",,"NORTHSIDE","NORTHSIDE",
"ACCESS592","2324 PARK AV","2012-08-20T00:00:00.000","REHAB","28392","10","30891",,,"RENTAL",,"-84.4858659049276","39.1237301895799",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS593","1522 ELM ST","2012-08-31T00:00:00.000","REHAB","27181","10","36883","CERTIFIED","2012-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.5187515333328","39.1119051966175",,"OVER-THE-RHINE","OTR",
"ACCESS594","3305 WOODBURN AV","2012-11-07T00:00:00.000","REHAB","27125","10","20898",,,"OWNER OCCUPIED",,"-84.4760015120677","39.1382365979257",,"EVANSTON","EVANSTON",
"ACCESS595","1871 SUNWALK DR","2014-07-11T00:00:00.000","NEW","27058.5","10","37887",,,"OWNER OCCUPIED",,"-84.4593593630354","39.1842905413848",,"BOND HILL","BOND HILL",
"ACCESS596","2304 BOONE ST","2012-06-27T00:00:00.000","NEW","27989.5","10","19749",,,"OWNER OCCUPIED",,"-84.4961671696463","39.1227454298986",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS597","1524 ELM ST","2012-08-31T00:00:00.000","REHAB","26883.5","10","33767","CERTIFIED","2012-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.5187636417052","39.1119505629769",,"OVER-THE-RHINE","OTR",
"ACCESS598","272 MOHAWK ST","2014-01-27T00:00:00.000","NEW","27433","10","27874",,,"OWNER OCCUPIED",,"-84.5235292171659","39.1206606195629",,"OVER-THE-RHINE","OTR",
"ACCESS599","2329 MAY ST","2013-06-14T00:00:00.000","NEW","30709","10","0",,,"OWNER OCCUPIED",,"-84.4956441844288","39.1236759678319",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS6","1023 KINGSTON PL","2012-02-09T00:00:00.000","REHAB",,,,,,"OWNER OCCUPIED",,"-84.5579983820903","39.1104765917615",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS60","502 BAUM ST","2015-01-13T00:00:00.000","NEW","208950","15","252727","CERTIFIED","2015-02-01T00:00:00.000","OWNER OCCUPIED",,"-84.5015725009538","39.1058397102757",,"UNIDENTIFIED","MOUNT ADAMS",
"ACCESS600","2520 GLENWAY AV","2012-02-08T00:00:00.000","REHAB","27300","10","33474",,,"OWNER OCCUPIED",,"-84.5540072834292","39.1093421628413",,"EAST PRICE HILL","LOWER PRICE HILL",
"ACCESS601","6421 DESMOND ST","2014-06-16T00:00:00.000","NEW","26677","10","32376",,,"OWNER OCCUPIED",,"-84.3846245607094","39.1617269511137",,"MADISONVILLE","MADISONVILLE",
"ACCESS602","2324 PARK AV","2012-08-20T00:00:00.000","REHAB","27629","10","18468",,,"RENTAL",,"-84.4858659049276","39.1237301895799",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS603","451 FAIRVIEW PL","2013-03-20T00:00:00.000","REHAB","26400.5","10","16013",,,"OWNER OCCUPIED",,"-84.5283356878652","39.1236761743628",,"FAIRVIEW - CLIFTON HEIGHTS","CUF",
"ACCESS604","3725 HIGH POINT AV","2013-06-04T00:00:00.000","NEW","26393.5","10","24753",,,"OWNER OCCUPIED",,"-84.5979288763965","39.1579624310068",,"WESTWOOD","WESTWOOD",
"ACCESS605","3571 LARKSPUR AV","2013-03-08T00:00:00.000","REHAB","26327","10","33073",,,"OWNER OCCUPIED",,"-84.4559124889375","39.1431274644531",,"HYDE PARK","HYDE PARK",
"ACCESS606","1309 CEDAR AV","2014-02-10T00:00:00.000","REHAB","25963","10","22080",,,"OWNER OCCUPIED",,"-84.5414157875283","39.1979421938545",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS607","1621 KNOWLTON ST","2012-07-05T00:00:00.000","REHAB","26250","10","13865",,,"OWNER OCCUPIED",,"-84.5403872770143","39.161510294046",,"NORTHSIDE","NORTHSIDE",
"ACCESS608","1206 MAIN ST","2012-11-21T00:00:00.000","REHAB","25665.5","10","23870",,,"OWNER OCCUPIED",,"-84.5114451094617","39.1094790320017",,"OVER-THE-RHINE","OTR",
"ACCESS609","2532 FOXCOVE CT","2012-10-22T00:00:00.000","NEW","26145","10","51053",,,"OWNER OCCUPIED",,"-84.5785508792163","39.1497950080421",,"WESTWOOD","WESTWOOD",
"ACCESS61","3815 ERIE AV","2014-12-19T00:00:00.000","REHAB","208950","10","168484","CERTIFIED","2014-12-01T00:00:00.000","OWNER OCCUPIED",,"-84.4096160322185","39.1479003030214",,"UNIDENTIFIED","N/A",
"ACCESS610","923 HARRIS AV","2012-09-27T00:00:00.000","REHAB","25515","10","44421",,,"OWNER OCCUPIED",,"-84.5808769950447","39.1090618577345",,"WEST PRICE HILL","N/A",
"ACCESS611","1307 CEDAR AV","2014-02-01T00:00:00.000","REHAB","25333","10","13126",,,"OWNER OCCUPIED",,"-84.5412291678316","39.1979251629745",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS612","442 DELTA AV","2012-09-27T00:00:00.000","REHAB","25697","10","37535",,,"RENTAL",,"-84.4380675133378","39.1186473908501",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS613","2337 GRANDIN RD","2014-01-24T00:00:00.000","REHAB","25067","10","75163",,,"OWNER OCCUPIED",,"-84.4526972470819","39.1281807651964",,"HYDE PARK","HYDE PARK",
"ACCESS614","2324 PARK AV","2012-07-09T00:00:00.000","REHAB","26022.5","10","19210",,,"OWNER OCCUPIED",,"-84.4858659049276","39.1237301895799",,"UNIDENTIFIED","WALNUT HILLS",
"ACCESS615","2285 LOTH ST","2013-03-21T00:00:00.000","NEW","25543","15","28790","GOLD","2012-03-01T00:00:00.000","RENTAL",,"-84.5139734785099","39.1231417453883",,"MT. AUBURN","MOUNT AUBURN",
"ACCESS616","2283 LOTH ST","2013-03-21T00:00:00.000","NEW","25543","15","30530","GOLD","2012-03-01T00:00:00.000","RENTAL",,"-84.5139949942347","39.1230753351294",,"MT. AUBURN","MOUNT AUBURN",
"ACCESS617","3732 BOUDINOT AV","2013-01-22T00:00:00.000","NEW","24865.05","10","18936",,,"OWNER OCCUPIED",,"-84.6021129637473","39.1583410806009",,"WESTWOOD","WESTWOOD",
"ACCESS618","4575 INNES AV","2014-03-28T00:00:00.000","REHAB","24857","10","14079",,,"OWNER OCCUPIED",,"-84.5452674556131","39.1725764569004",,"NORTHSIDE","NORTHSIDE",
"ACCESS619","6508 IRIS AV","2012-06-18T00:00:00.000","REHAB","24622.5","10","23012",,,"OWNER OCCUPIED",,"-84.4172186933157","39.1889384454156",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS62","1419 RACE ST","2013-06-28T00:00:00.000","REHAB","202982.5","10","146195","CERTIFIED","2013-04-01T00:00:00.000","OWNER OCCUPIED",,"-84.51743487839352","39.1110216373551",,"OVER-THE-RHINE","OTR",
"ACCESS620","1262 HERSCHEL AV","2013-06-05T00:00:00.000","REHAB","25140.5","10","26446",,,"OWNER OCCUPIED",,"-84.421195305149","39.132337771818",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS621","3620 HEDGEROW LN","2014-01-07T00:00:00.000","REHAB","27681.5","10","0",,,"OWNER OCCUPIED",,"-84.5230575971065","39.1487527497163",,"CLIFTON","CLIFTON",
"ACCESS622","1402 KENOVA AV","2014-02-07T00:00:00.000","NEW","24335.5","10","18268",,,"OWNER OCCUPIED",,"-84.4665575563388","39.1931993221979",,"ROSELAWN","ROSELAWN",
"ACCESS623","1654 MARLOWE AV","2015-02-04T00:00:00.000","REHAB","24311","10","60705",,,"OWNER OCCUPIED",,"-84.5497468721381","39.200381280753",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS624","4117 THIRTY-FOURTH ST","2014-01-08T00:00:00.000","REHAB","24276","10","0",,,"OWNER OCCUPIED",,"-84.4335000082459","39.1532588076779",,"OAKLEY","OAKLEY",
"ACCESS625","4169 MAD ANTHONY ST","2012-11-28T00:00:00.000","REHAB","24111.5","10","30039",,,"OWNER OCCUPIED",,"-84.5356801356704","39.1623773485382",,"NORTHSIDE","NORTHSIDE",
"ACCESS626","1528 CHASE AV","2012-07-06T00:00:00.000","REHAB","24986.5","10","23511",,,"OWNER OCCUPIED",,"-84.5377810407828","39.1634515939411",,"NORTHSIDE","NORTHSIDE",
"ACCESS627","3570 HAVEN ST","2012-06-15T00:00:00.000","NEW","27527.5","10","0",,,"OWNER OCCUPIED",,"-84.5049864842021","39.147978324281",,"AVONDALE","AVONDALE",
"ACCESS628","1534 GLEN PARKER AV","2013-12-31T00:00:00.000","REHAB","23782.5","10","21242",,,"RENTAL",,"-84.5380391817615","39.170855728549",,"NORTHSIDE","NORTHSIDE",
"ACCESS629","1230 BATES AV","2014-01-14T00:00:00.000","REHAB","23800","10","20652",,,"OWNER OCCUPIED",,"-84.5367218114636","39.1412188047806",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS63","3178 VICTORIA AV","2013-12-17T00:00:00.000","NEW","202860","15","245361","CERTIFIED","2013-11-01T00:00:00.000","OWNER OCCUPIED",,"-84.425228389059","39.1420863439345",,"HYDE PARK","HYDE PARK",
"ACCESS630","4441 PLAINVILLE RD","2013-03-25T00:00:00.000","REHAB","26103","10","39101",,,"OWNER OCCUPIED",,"-84.3807409326631","39.1536120564993",,"MADISONVILLE","MADISONVILLE",
"ACCESS631","1107 RUTLEDGE AV","2012-07-05T00:00:00.000","REHAB","23100","10","12756",,,"OWNER OCCUPIED",,"-84.5879778567576","39.1121499904463",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS632","3289 MONTANA AV","2013-03-19T00:00:00.000","REHAB","23100","10","15008",,,"OWNER OCCUPIED",,"-84.6111837451111","39.1489704324828",,"WESTWOOD","WESTWOOD",
"ACCESS633","3595 RUSSELL AV","2012-02-28T00:00:00.000","REHAB","23436","10","21166",,,"OWNER OCCUPIED",,"-84.4145814115629","39.1285604317819",,"MT. LOOKOUT","LINWOOD",
"ACCESS634","3073 SIDNEY AV","2014-01-14T00:00:00.000","REHAB","22830.5","10","28295",,,"OWNER OCCUPIED",,"-84.5366659748014","39.1404420799273",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS635","3004 BOUDINOT AV","2014-02-07T00:00:00.000","REHAB","22785","10","6894",,,"OWNER OCCUPIED",,"-84.6041911197466","39.1384219093677",,"WESTWOOD","WESTWOOD",
"ACCESS636","3073 MASSACHUSETTS AV","2013-12-30T00:00:00.000","REHAB","22767.5","10","19320",,,"OWNER OCCUPIED",,"-84.5357198107583","39.1400042546277",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS637","18 FAR HILLS DR","2012-01-09T00:00:00.000","REHAB","23107","10","51172",,,"OWNER OCCUPIED",,"-84.4420844223672","39.1323141661588",,"HYDE PARK","HYDE PARK",
"ACCESS638","1433 CHASE AV","2012-08-06T00:00:00.000","REHAB","22900.5","10","14379",,,"OWNER OCCUPIED",,"-84.5362097678988","39.16284848603",,"NORTHSIDE","NORTHSIDE",
"ACCESS639","246 OAK ST","2013-10-18T00:00:00.000","REHAB","21976.5","10","17508",,,"RENTAL",,"-84.5035574730183","39.1312668005819",,"CORRYVILLE","CORRYVILLE",
"ACCESS64","1925 RIVERSIDE DR","2013-09-23T00:00:00.000","NEW","202860","15","235303","CERTIFIED","2013-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.4777662768597","39.1200555307807",,"EAST END","EAST END",
"ACCESS640","3442 HALLWOOD PL","2014-11-04T00:00:00.000","NEW","21969.5","10","21081",,,,,"-84.4965606815687","39.1415086096687",,"AVONDALE","AVONDALE",
"ACCESS641","3446 HALLWOOD PL","2014-04-11T00:00:00.000","NEW","21969.5","10","21081",,,"OWNER OCCUPIED",,"-84.4965463593928","39.141610965681",,"AVONDALE","AVONDALE",
"ACCESS642","3438 HALLWOOD PL","2014-04-11T00:00:00.000","NEW","21969.5","10","21081",,,"OWNER OCCUPIED",,"-84.4965750037028","39.1414062536538",,"AVONDALE","AVONDALE",
"ACCESS643","3543 PAXTON AV","2012-05-24T00:00:00.000","REHAB","21749","10","26534",,,"OWNER OCCUPIED",,"-84.4342821374901","39.1400216919964",,"HYDE PARK","HYDE PARK",
"ACCESS644","1003 FISK AV","2014-04-07T00:00:00.000","REHAB","21000","10","23460",,,"OWNER OCCUPIED",,"-84.5869000772246","39.1104060641136",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS645","2823 MCKINLEY AV","2012-02-28T00:00:00.000","REHAB","21476","10","28998",,,"OWNER OCCUPIED",,"-84.5937413717974","39.1423779161713",,"WESTWOOD","WESTWOOD",
"ACCESS646","5121 BLAESI ST","2014-02-10T00:00:00.000","REHAB","20706","10","15564",,,"OWNER OCCUPIED",,"-84.3825995408992","39.1615998262093",,"MADISONVILLE","N/A",
"ACCESS647","3925 SPRING GROVE AV","2012-09-21T00:00:00.000","REHAB","20496","10","16588","GOLD","2011-07-11T00:00:00.000","OWNER OCCUPIED",,"-84.540471329756","39.1575385830822",,"NORTHSIDE","NORTHSIDE",
"ACCESS648","837 YORK ST","2014-03-06T00:00:00.000","REHAB","20496","10","13241",,,"RENTAL",,"-84.5283472480855","39.1170408276904",,"WEST END","WEST END",
"ACCESS649","3116 WALWORTH AV","2012-07-18T00:00:00.000","REHAB","20650","10","22521",,,"OWNER OCCUPIED",,"-84.445164529297","39.1202311286534",,"EAST END","COLUMBIA TUSCULUM - EAST END",
"ACCESS65","1937 RIVERSIDE DR","2014-12-19T00:00:00.000","NEW","202860","15","245361","SILVER","2014-12-01T00:00:00.000","OWNER OCCUPIED",,"-84.4773063057863","39.1202586009124",,"EAST END","EAST END",
"ACCESS650","2335 MCMICKEN AV","2014-02-07T00:00:00.000","REHAB","19649","10","50455",,,"OWNER OCCUPIED",,"-84.5328396858782","39.1243709721554",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF",
"ACCESS651","801 CONSIDINE AV","2012-04-26T00:00:00.000","REHAB","20128.5","10","9719",,,"OWNER OCCUPIED",,"-84.5637436546539","39.1060083197054",,"EAST PRICE HILL","EAST PRICE HILL",
"ACCESS652","2825 ERIE AV","2012-01-03T00:00:00.000","REHAB","19869.5","10","12067",,,"OWNER OCCUPIED",,"-84.43898786710152","39.1389149632821",,"HYDE PARK","HYDE PARK",
"ACCESS653","1192 CEDAR AV","2013-07-19T00:00:00.000","REHAB","19442.5","10","8029",,,"OWNER OCCUPIED",,"-84.5398423228466","39.1983804897788",,"COLLEGE HILL","COLLEGE HILL",
"ACCESS654","990 BURTON AV","2012-09-05T00:00:00.000","REHAB","19740","10","31724",,,"OWNER OCCUPIED",,"-84.4819583911676","39.1495985870203",,"AVONDALE","AVONDALE - NORTH AVONDALE",
"ACCESS655","1005 FISK AV","2012-06-13T00:00:00.000","REHAB","18900","10","11325",,,"OWNER OCCUPIED",,"-84.5868818450622","39.1105193322999",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS656","3922 ODIN AV","2012-08-30T00:00:00.000","REHAB","19253.5","10","23229",,,"OWNER OCCUPIED",,"-84.4035019277187","39.1875568704207",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS657","3059 SIDNEY AV","2012-01-09T00:00:00.000","REHAB","19183.5","10","14850",,,"OWNER OCCUPIED",,"-84.5366608983616","39.1399225604085",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS658","3034 URWILER AV","2013-03-20T00:00:00.000","REHAB","18406.5","10","11991",,,"RENTAL",,"-84.601572839582","39.151001516168",,"WESTWOOD","WESTWOOD",
"ACCESS659","1260 GRACE AV","2012-04-04T00:00:00.000","REHAB","18858","10","40755",,,"OWNER OCCUPIED",,"-84.43149695883","39.1339591708564",,"HYDE PARK","MOUNT LOOKOUT",
"ACCESS66","951 MONASTERY ST","2014-12-29T00:00:00.000","NEW","206514","15","166939","CERTIFIED","2014-03-01T00:00:00.000","OWNER OCCUPIED",,"-84.5021455459569","39.107156051762",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS660","1901 GREGORY LN","2013-09-04T00:00:00.000","REHAB","18147.5","10","7295",,,"OWNER OCCUPIED",,"-84.4672987413508","39.1314994017287",,"EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS661","4320 BEECH HILL AV","2012-08-31T00:00:00.000","REHAB","18049.5","10","24239",,,"OWNER OCCUPIED",,"-84.53620072967651","39.1666210325864",,"NORTHSIDE","NORTHSIDE",
"ACCESS662","1543 SPRINGLAWN AV","2013-02-19T00:00:00.000","REHAB","18000.5","10","20300",,,"OWNER OCCUPIED",,"-84.5400738070247","39.1754462057986",,"NORTHSIDE","NORTHSIDE",
"ACCESS663","3601 MADISON RD","2013-12-17T00:00:00.000","REHAB","17969","10","18550",,,"OWNER OCCUPIED",,"-84.4201082591098","39.1588079468306",,"OAKLEY","OAKLEY",
"ACCESS664","6215 MANUEL ST","2012-01-06T00:00:00.000","REHAB","18165","10","15849",,,"OWNER OCCUPIED",,"-84.3887859185655","39.1640888789513",,"MADISONVILLE","MADISONVILLE",
"ACCESS665","5814 DESMOND ST","2012-12-03T00:00:00.000","REHAB","17682","10","17683",,,"OWNER OCCUPIED",,"-84.3933305806867","39.1626482828447",,"MADISONVILLE","MADISONVILLE",
"ACCESS666","1135 CATAWBA VALLEY RD","2013-07-29T00:00:00.000","REHAB","17563","10","28608",,,"OWNER OCCUPIED",,"-84.42323073089462","39.1193176853011",,"MT. LOOKOUT","MOUNT LOOKOUT",
"ACCESS667","4067 EIGHTH ST","2012-09-27T00:00:00.000","REHAB","17500","10","27572",,,"OWNER OCCUPIED",,"-84.5854291884552","39.1068123736432",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS668","3040 FAIRFIELD AV","2012-05-09T00:00:00.000","REHAB","17801","10","26474",,,"OWNER OCCUPIED",,"-84.4718427053545","39.1331550723646",,"EVANSTON - EAST WALNUT HILLS","EAST WALNUT HILLS",
"ACCESS669","3778 BROADVIEW DR","2013-12-26T00:00:00.000","REHAB","17209.5","10","17212",,,"OWNER OCCUPIED",,"-84.41067706570081","39.1517566744634",,"HYDE PARK","HYDE PARK",
"ACCESS67","1927 RIVERSIDE DR","2013-05-14T00:00:00.000","NEW","202860","15","245361","SILVER","2013-09-01T00:00:00.000","OWNER OCCUPIED",,"-84.4776896149033","39.1200893757094",,"EAST END","EAST END",
"ACCESS670","2281 LOTH ST","2013-12-30T00:00:00.000","REHAB","19092.5","10","0",,,"OWNER OCCUPIED",,"-84.5140161803513","39.1230086053217",,"MT. AUBURN","MOUNT AUBURN",
"ACCESS671","4232 COLERAIN AV","2014-01-06T00:00:00.000","REHAB","16800","10","11864",,,"OWNER OCCUPIED",,"-84.5497493148475","39.1630293852965",,"NORTHSIDE","NORTHSIDE",
"ACCESS672","5324 COLERAIN AV","2013-07-31T00:00:00.000","REHAB","16716","10","12457",,,"OWNER OCCUPIED",,"-84.5688356589043","39.1870770346244",,"MT. AIRY","MOUNT AIRY",
"ACCESS673","3925 SPRING GROVE AV","2012-09-21T00:00:00.000","REHAB","16670.5","10","26175","GOLD","2011-07-11T00:00:00.000","OWNER OCCUPIED",,"-84.540471329756","39.1575385830822",,"NORTHSIDE","NORTHSIDE",
"ACCESS674","2413 BLUFFCREST LN","2014-11-10T00:00:00.000","NEW","17006.5","10","28972",,,"OWNER OCCUPIED",,"-84.582050486245","39.1294987866932",,"WEST PRICE HILL","WESTWOOD",
"ACCESS675","334 DONHAM AV","2012-10-24T00:00:00.000","REHAB","15886.5","10","26356",,,"OWNER OCCUPIED",,"-84.4344832162666","39.1122224243896",,"EAST END","COLUMBIA TUSCULUM",
"ACCESS676","5738 ADELPHI ST","2012-12-27T00:00:00.000","REHAB","15795.5","10","12242",,,"OWNER OCCUPIED",,"-84.3961040355482","39.1533771377644",,"MADISONVILLE","MADISONVILLE",
"ACCESS677","838 LINCOLN AV","2013-06-20T00:00:00.000","REHAB","20475","10","0",,,"OWNER OCCUPIED",,"-84.4897348321343","39.132489490335",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS678","4143 WITLER ST","2013-06-07T00:00:00.000","REHAB","15249.5","10","21172",,,"RENTAL",,"-84.545264565053","39.162521489123",,"NORTHSIDE","NORTHSIDE",
"ACCESS679","433 MCDOWELL ST","2012-01-09T00:00:00.000","REHAB","15708","10","20895",,,"OWNER OCCUPIED",,"-84.436260077252","39.1171477382937",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS68","1012 HATCH ST","2014-07-23T00:00:00.000","NEW","202860","15","245361","CERTIFIED","2014-06-01T00:00:00.000","OWNER OCCUPIED",,"-84.4941615808622","39.1092559214076",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS680","3707 ZINSLE AV","2012-02-22T00:00:00.000","REHAB","15116.5","10","8539",,,"OWNER OCCUPIED",,"-84.4101740139669","39.1856467997223",,"KENNEDY HEIGHTS","KENNEDY HEIGHTS",
"ACCESS681","3732 SACHEM AV","2014-03-10T00:00:00.000","REHAB","15099","10","22840",,,"OWNER OCCUPIED",,"-84.4324241788959","39.1140613574956",,"COLUMBIA TUSCULUM","COLUMBIA TUSCULUM",
"ACCESS682","3712 BORDEN ST","2014-02-01T00:00:00.000","REHAB","15050","10","15922",,,"OWNER OCCUPIED",,"-84.548356296054","39.1538307486626",,"SOUTH CUMMINSVILLE","SOUTH CUMMINSVILLE",
"ACCESS683","2405 BLUFFCREST LN","2014-10-06T00:00:00.000","NEW","15347.5","10","35170",,,"OWNER OCCUPIED",,"-84.5818251386538","39.1293523594333",,"WEST PRICE HILL","WESTWOOD",
"ACCESS684","2549 FLEETWOOD AV","2012-03-16T00:00:00.000","REHAB","15050","10","15649",,,"OWNER OCCUPIED",,"-84.5844664536483","39.1375725171461",,"WESTWOOD","WESTWOOD",
"ACCESS685","2642 MELROSE AV","2012-05-09T00:00:00.000","REHAB","17034.5","10","0",,,"OWNER OCCUPIED",,"-84.4899865449418","39.1291906846237",,"WALNUT HILLS","WALNUT HILLS",
"ACCESS686","3061 SIDNEY AV","2012-02-07T00:00:00.000","REHAB","15109.5","10","16930",,,"OWNER OCCUPIED",,"-84.5366623012047","39.1400237708075",,"CAMP WASHINGTON","CAMP WASHINGTON",
"ACCESS687","3544 MCGUFFEY AV","2013-12-31T00:00:00.000","REHAB","14283.5","10","56678",,,"OWNER OCCUPIED",,"-84.4333036046808","39.122411527138",,"MT. LOOKOUT","COLUMBIA TUSCULUM - MT LOOKOUT",
"ACCESS688","3 HANDASYDE LN","2013-03-20T00:00:00.000","REHAB","18907","10","0",,,"OWNER OCCUPIED",,"-84.4496868251849","39.1344762341594",,"HYDE PARK","N/A",
"ACCESS689","5051 RALPH AV","2012-07-11T00:00:00.000","REHAB","15624","10","13628",,,"OWNER OCCUPIED",,"-84.6063348195504","39.1201852901397",,"WEST PRICE HILL","WEST PRICE HILL",
"ACCESS69","390 BAUM ST","2012-10-09T00:00:00.000","NEW","196980","15","238249","CERTIFIED","2012-07-01T00:00:00.000","OWNER OCCUPIED",,"-84.5005172723051","39.1055790869119",,"MT. ADAMS","MOUNT ADAMS",
"ACCESS690","616 STRAIGHT ST","2014-04-21T00:00:00.000","REHAB","14063","10","46394",,,"RENTAL",,"-84.5267795817654","39.1302931658798",,"CLIFTON/UNIVERSITY HEIGHTS/FAIRVIEW","CUF - HEIGHTS",
