"date_","date_time_blocked","date_time_cleared","final_delay","time_blocked","location_","time_cleared","min_delayed","category_","outcome","neighborhood","community_council_neighborhood","latitude","longitude","unique_id"
"2022-02-13T00:00:00.000Z","2022-02-13T13:01:00.000","2022-02-13T13:03:00.000","2","13:01:00","Elm at Henry","13:03:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.7976095+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T18:24:00.000","2022-02-12T18:27:00.000","3","18:24:00","Elm at Elder","18:27:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.7930093+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:01:00.000","2022-02-12T17:06:00.000","5","17:01:00","Walnut  at 7th","17:06:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7833468+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T18:13:00.000","2022-02-12T18:13:45.000","0.75","18:13:00","Race - 1300 Block (Between 13th & 14th)","18:13:45","0:00:45","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1097100000598","-84.51679","20220825110025.7967375+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T20:12:00.000","2022-02-12T20:13:30.000","1.5","20:12:00","Walnut  at 6th","20:13:30","0:01:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1026900000598","-84.51169","20220825110025.795652+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T19:22:00.000","2022-02-12T19:25:00.000","3","19:22:00","Walnut  at 7th","19:25:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7947458+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T21:20:00.000","2022-02-12T21:32:00.000","12","21:20:00","Elm at Henry","21:32:00","0:12:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.7938775+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:04:00.000","2022-02-12T17:09:00.000","5","17:04:00","Walnut  at 7th","17:09:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7921812+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:01:00.000","2022-02-12T17:04:00.000","3","17:01:00","Walnut  at 5th","17:04:00","0:03:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7913052+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T16:27:00.000","2022-02-12T16:29:00.000","2","16:27:00","Elm at Liberty","16:29:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.790303+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:59:00.000","2022-02-12T18:02:00.000","3","17:59:00","Walnut  at 7th","18:02:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7893639+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T15:29:00.000","2022-02-12T15:33:00.000","4","15:29:00","Race - 1600 Block (Between Liberty & Green)","15:33:00","0:04:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1135900000598","-84.51779","20220825110025.788517+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T14:54:00.000","2022-02-12T14:56:00.000","2","14:54:00","Walnut  at 5th","14:56:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7876479+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T13:49:00.000","2022-02-12T13:53:00.000","4","13:49:00","Elm at Elder","13:53:00","0:04:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.7867814+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:41:00.000","2022-02-12T17:44:00.000","3","17:41:00","Walnut  at 6th","17:44:00","0:03:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1026900000598","-84.51169","20220825110025.7858756+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:40:00.000","2022-02-12T17:45:00.000","5","17:40:00","Walnut  at 7th","17:45:00","0:05:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7850325+00:00"
"2022-02-12T00:00:00.000Z","2022-02-12T17:25:00.000","2022-02-12T17:26:30.000","1.5","17:25:00","Walnut  at 5th","17:26:30","0:01:30","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7841886+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T07:47:00.000","2022-02-11T07:48:00.000","1","7:47:00","Main at 6th","7:48:00","0:01:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7767959+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T10:47:00.000","2022-02-11T10:51:00.000","4","10:47:00","Walnut  at 7th","10:51:00","0:04:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7776181+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T09:51:00.000","2022-02-11T10:15:00.000","24","9:51:00","Walnut  at 6th","10:15:00","0:24:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1026900000598","-84.51169","20220825110025.7789766+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T14:56:00.000","2022-02-11T14:58:00.000","2","14:56:00","Main - 500 Block (Between 5th & 6th)","14:58:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.7798999+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T16:24:00.000","2022-02-11T16:25:15.000","1.25","16:24:00","Race at 13th","16:25:15","0:01:15","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1092200000598","-84.51666","20220825110025.7807673+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T12:34:00.000","2022-02-11T12:35:00.000","1","12:34:00","Race - 1800 Block (Between Elder & Findlay)","12:35:00","0:01:00","Pedestrian","Other","OVER-THE-RHINE","OTR","39.1159500000598","-84.51839","20220825110025.7816291+00:00"
"2022-02-11T00:00:00.000Z","2022-02-11T10:41:00.000","2022-02-11T10:56:00.000","15","10:41:00","Main at 12th","10:56:00","0:15:00","Fire (including EMS)","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1087900000598","-84.51157","20220825110025.7824909+00:00"
"2022-02-10T00:00:00.000Z","2022-02-10T11:56:00.000","2022-02-10T11:57:00.000","1","11:56:00","Race at Liberty","11:57:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7742403+00:00"
"2022-02-10T00:00:00.000Z","2022-02-10T11:22:00.000","2022-02-10T11:23:00.000","1","11:22:00","Walnut  at 5th","11:23:00","0:01:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7750953+00:00"
"2022-02-10T00:00:00.000Z","2022-02-10T17:29:00.000","2022-02-10T17:31:00.000","2","17:29:00","Main - 500 Block (Between 5th & 6th)","17:31:00","0:02:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.7759516+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T16:40:00.000","2022-02-09T16:41:30.000","1.5","16:40:00","Main - 500 Block (Between 5th & 6th)","16:41:30","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.7734138+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T16:09:00.000","2022-02-09T16:12:00.000","3","16:09:00","Elm at 12th","16:12:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.7726045+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T19:10:00.000","2022-02-09T19:13:00.000","3","19:10:00","Race at Liberty","19:13:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7717925+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T18:38:00.000","2022-02-09T18:42:00.000","4","18:38:00","Race at Liberty","18:42:00","0:04:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7709588+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T10:58:00.000","2022-02-09T11:02:00.000","4","10:58:00","Race at Liberty","11:02:00","0:04:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7700693+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T18:23:00.000","2022-02-09T18:25:30.000","2.5","18:23:00","12th at Walnut","18:25:30","0:02:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1085400000598","-84.51317","20220825110025.7691767+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T17:55:00.000","2022-02-09T17:57:00.000","2","17:55:00","Race at Liberty","17:57:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7674466+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T14:00:00.000","2022-02-09T14:09:00.000","9","14:00:00","Race at Liberty","14:09:00","0:09:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7665886+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T12:47:00.000","2022-02-09T12:49:00.000","2","12:47:00","Walnut  at 7th","12:49:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.765714+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T12:23:00.000","2022-02-09T12:25:00.000","2","12:23:00","Race - 1600 Block (Between Liberty & Green)","12:25:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1135900000598","-84.51779","20220825110025.7647446+00:00"
"2022-02-09T00:00:00.000Z","2022-02-09T11:56:00.000","2022-02-09T11:59:00.000","3","11:56:00","Elm at Elder","11:59:00","0:03:00","Police","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.7639011+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T13:17:00.000","2022-02-08T13:19:00.000","2","13:17:00","Race at Liberty","13:19:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7579066+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T18:01:00.000","2022-02-08T18:02:30.000","1.5","18:01:00","Race at Liberty","18:02:30","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7613365+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T09:41:00.000","2022-02-08T09:47:00.000","6","9:41:00","Walnut  at 4th","9:47:00","0:06:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1001800000597","-84.51104","20220825110025.753553+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T15:51:00.000","2022-02-08T15:52:30.000","1.5","15:51:00","Walnut  at 5th","15:52:30","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7596248+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T13:53:00.000","2022-02-08T14:00:00.000","7","13:53:00","Race at Liberty","14:00:00","0:07:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7587676+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T08:18:00.000","2022-02-08T08:20:00.000","2","8:18:00","Main at Court","8:20:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110025.7526933+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T12:00:00.000","2022-02-08T12:10:00.000","10","12:00:00","Walnut  at 3rd","12:10:00","0:10:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.0988700000598","-84.51074","20220825110025.7569867+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T16:21:00.000","2022-02-08T16:26:00.000","5","16:21:00","Race - 1100 Block (Between Central Pkwy & 12th)","16:26:00","0:05:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1075900000598","-84.51627","20220825110025.7604849+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T11:36:00.000","2022-02-08T11:42:00.000","6","11:36:00","Walnut  at 7th","11:42:00","0:06:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1039400000598","-84.51201","20220825110025.7561066+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T11:26:00.000","2022-02-08T11:30:00.000","4","11:26:00","Main  at 4th","11:30:00","0:04:00","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1004100000598","-84.50947","20220825110025.7552648+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T10:39:00.000","2022-02-08T10:41:00.000","2","10:39:00","Elm at Henry","10:41:00","0:02:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.7544153+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T19:44:00.000","2022-02-08T19:47:00.000","3","19:44:00","12th - 100 E Block (Between Main & Walnut)","19:47:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1086700000597","-84.51239","20220825110025.7630239+00:00"
"2022-02-08T00:00:00.000Z","2022-02-08T18:37:00.000","2022-02-08T18:40:00.000","3","18:37:00","Race at Liberty","18:40:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7621446+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T12:56:00.000","2022-02-07T13:03:00.000","7","12:56:00","Main at 6th","13:03:00","0:07:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7467376+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T12:46:00.000","2022-02-07T12:49:00.000","3","12:46:00","Main at 6th","12:49:00","0:03:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7458727+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T12:13:00.000","2022-02-07T12:21:00.000","8","12:13:00","Walnut  at 8th","12:21:00","0:08:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1046800000598","-84.51219","20220825110025.7450288+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T12:00:00.000","2022-02-07T12:04:00.000","4","12:00:00","Race at Liberty","12:04:00","0:04:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7442216+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T11:48:00.000","2022-02-07T11:50:00.000","2","11:48:00","Race at 12th","11:50:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1080600000598","-84.51639","20220825110025.7434045+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T09:54:00.000","2022-02-07T09:59:00.000","5","9:54:00","Race at Henry","9:59:00","0:05:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1179100000597","-84.51889","20220825110025.7425832+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T09:54:00.000","2022-02-07T09:56:00.000","2","9:54:00","Walnut  at 5th","9:56:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7417657+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T09:25:00.000","2022-02-07T09:28:00.000","3","9:25:00","Main at 6th","9:28:00","0:03:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7401069+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T08:57:00.000","2022-02-07T08:58:30.000","1.5","8:57:00","Main at 6th","8:58:30","0:01:30","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7392105+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T08:50:00.000","2022-02-07T08:54:00.000","4","8:50:00","Walnut  at 5th","8:54:00","0:04:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7383858+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T09:41:00.000","2022-02-07T09:44:00.000","3","9:41:00","Elm at Henry","9:44:00","0:03:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.7409389+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T19:49:00.000","2022-02-07T19:50:30.000","1.5","19:49:00","Main - 500 Block (Between 5th & 6th)","19:50:30","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.7518302+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T19:22:00.000","2022-02-07T19:25:00.000","3","19:22:00","Race at Liberty","19:25:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1130000000597","-84.5176","20220825110025.7509973+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T17:51:00.000","2022-02-07T18:02:00.000","11","17:51:00","Walnut  at 5th","18:02:00","0:11:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7501368+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T17:20:00.000","2022-02-07T17:36:00.000","16","17:20:00","Walnut  at 5th","17:36:00","0:16:00","Traffic delays","Traffic Resolved","DOWNTOWN","DOWNTOWN","39.1012900000598","-84.51134","20220825110025.7492988+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T15:54:00.000","2022-02-07T16:11:00.000","17","15:54:00","Race at Elder","16:11:00","0:17:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1154600000598","-84.51826","20220825110025.748454+00:00"
"2022-02-07T00:00:00.000Z","2022-02-07T14:35:00.000","2022-02-07T14:37:00.000","2","14:35:00","Main at Court","14:37:00","0:02:00","Delivery Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110025.7476028+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T20:13:00.000","2022-02-06T20:27:00.000","14","20:13:00","12th at Vine","20:27:00","0:14:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1083100000598","-84.51478","20220825110025.7375154+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T13:42:00.000","2022-02-06T13:45:00.000","3","13:42:00","Elm at 12th","13:45:00","0:03:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.7366288+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T13:30:00.000","2022-02-06T13:36:00.000","6","13:30:00","Elm at 12th","13:36:00","0:06:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1078300000597","-84.51798","20220825110025.7357746+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T11:31:00.000","2022-02-06T11:39:00.000","8","11:31:00","Race at Central Pkwy","11:39:00","0:08:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110025.7349188+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T16:42:00.000","2022-02-06T16:48:00.000","6","16:42:00","Race at 15th","16:48:00","0:06:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110025.7340249+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T16:08:00.000","2022-02-06T16:09:30.000","1.5","16:08:00","Elm at 14th","16:09:30","0:01:30","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.7331887+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T15:14:00.000","2022-02-06T15:16:00.000","2","15:14:00","Elm at Henry","15:16:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1176900000598","-84.52051","20220825110025.7323375+00:00"
"2022-02-06T00:00:00.000Z","2022-02-06T14:30:00.000","2022-02-06T14:33:00.000","3","14:30:00","Race at Central Pkwy","14:33:00","0:03:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1069100000597","-84.5161","20220825110025.7314911+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T18:50:00.000","2022-02-05T18:51:30.000","1.5","18:50:00","Main - 500 Block (Between 5th & 6th)","18:51:30","0:01:30","Metro Bus","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1022700000597","-84.50992","20220825110025.7246735+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T18:28:00.000","2022-02-05T18:29:00.000","1","18:28:00","Main at 9th","18:29:00","0:01:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1058700000598","-84.51081","20220825110025.7238411+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T17:45:00.000","2022-02-05T17:51:00.000","6","17:45:00","Race - 1600 Block (Between Liberty & Green)","17:51:00","0:06:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1135900000598","-84.51779","20220825110025.7229371+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T17:04:00.000","2022-02-05T17:08:30.000","4.5","17:04:00","Race at 15th","17:08:30","0:04:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110025.7220449+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T16:23:00.000","2022-02-05T16:25:00.000","2","16:23:00","Main - 600 Block (Between 6th & 7th)","16:25:00","0:02:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1035700000597","-84.51022","20220825110025.7212338+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T14:38:00.000","2022-02-05T14:44:00.000","6","14:38:00","12th at Republic","14:44:00","0:06:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1082000000597","-84.5156","20220825110025.7203758+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T13:42:00.000","2022-02-05T13:43:30.000","1.5","13:42:00","12th at Republic","13:43:30","0:01:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1082000000597","-84.5156","20220825110025.7186722+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T12:35:00.000","2022-02-05T12:39:00.000","4","12:35:00","Main at 6th","12:39:00","0:04:00","Truck","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1029500000597","-84.51007","20220825110025.7178347+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T12:11:00.000","2022-02-05T12:21:00.000","10","12:11:00","Walnut  at 6th","12:21:00","0:10:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1026900000598","-84.51169","20220825110025.7169669+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T13:57:00.000","2022-02-05T14:02:00.000","5","13:57:00","Main at Court","14:02:00","0:05:00","Fire (including EMS)","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1067000000598","-84.51101","20220825110025.7195148+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T09:58:00.000","2022-02-05T09:59:30.000","1.5","9:58:00","Elm at Liberty","9:59:30","0:01:30","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.7161144+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T22:59:00.000","2022-02-05T23:54:00.000","55","22:59:00","Race - 1100 Block (Between Central Pkwy & 12th)","23:54:00","0:55:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1075900000598","-84.51627","20220825110025.730645+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:56:00.000","2022-02-05T20:06:00.000","10","19:56:00","Elm at Elder","20:06:00","0:10:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1151900000597","-84.5199","20220825110025.7297951+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:50:00.000","2022-02-05T19:52:00.000","2","19:50:00","Elm at 14th","19:52:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.7289499+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:24:00.000","2022-02-05T19:25:00.000","1","19:24:00","Walnut - 600 Block (Between 6th & 7th)","19:25:00","0:01:00","Automobile","Removed by Owner/Operator","DOWNTOWN","DOWNTOWN","39.1033400000598","-84.51186","20220825110025.728077+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:17:00.000","2022-02-05T19:18:00.000","1","19:17:00","Elm at Findlay","19:18:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.7272275+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:05:00.000","2022-02-05T19:06:00.000","1","19:05:00","Elm at Findlay","19:06:00","0:01:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1163600000598","-84.52021","20220825110025.7263789+00:00"
"2022-02-05T00:00:00.000Z","2022-02-05T19:00:00.000","2022-02-05T19:02:00.000","2","19:00:00","Elm at 14th","19:02:00","0:02:00","Traffic delays","Traffic Resolved","OVER-THE-RHINE","OTR","39.1101000000598","-84.51858","20220825110025.7255345+00:00"
"2022-02-04T00:00:00.000Z","2022-02-04T07:58:00.000","2022-02-04T08:00:00.000","2","7:58:00","Elm at 15th","8:00:00","0:02:00","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1107500000598","-84.51876","20220825110025.7143971+00:00"
"2022-02-04T00:00:00.000Z","2022-02-04T10:43:00.000","2022-02-04T10:56:00.000","13","10:43:00","Race at 15th","10:56:00","0:13:00","Delivery Truck","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1115000000598","-84.51723","20220825110025.7135114+00:00"
"2022-02-04T00:00:00.000Z","2022-02-04T09:06:00.000","2022-02-04T09:08:30.000","2.5","9:06:00","Elm at Liberty","9:08:30","0:02:30","Automobile","Removed by Owner/Operator","OVER-THE-RHINE","OTR","39.1131200000598","-84.51933","20220825110025.7127045+00:00"
