"job_title","department","earnings","meta_row_index","meta_row_id"
"WATER UTILITY MAINT OPERATOR","UT DRAINAGE SYSTEM DIV","62383.19","847","755bbc09f30af29f7ab8cf5f0ff11ed0a77919b7"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","62363.32","848","a751df916ff01d8abe72aea9aaff41b46a189b7f"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","62344.19","849","cfb6657f33ee064894d1f03dd4a309f4a8d4f8d0"
"EXEC ASST TO CITY MGR-Inactive","CITY MANAGER'S OFFICE","62173.22","850","8fa1ddd4a135d8f3444937e55167e274d6d1479c"
"SYSTEMS & PERFORMANCE ANALYST","TRANSFORT / DIAL-A-RIDE","62141.1","851","c35ed9edc9c4982b47d4f3a171fae9348f513ce4"
"PARK RANGER","PARKS","62108.67","852","03303c62a2563ec5e6d1e080971d7ebdc35e233b"
"VICTIM ADVOCATE","INVESTIGATIONS","62054.71","853","fa91cada3a57ddcc11894e00672049ea8764b106"
"COMMUNITY SERVICE OFFICER","PATROL","62039.76","854","6baccaaae658461c273fdde581ae0ae13b8a6bbb"
"POLICE SERGEANT","PATROL","62039.46","855","841e8a4d0abb62f0bc5bb3198fcd28e165b08180"
"ELEC INSTRUMENT & CONTROL SPEC","UT WTR RECLAMA & BIOSOLIDS DIV","62029.43","856","d309aed72f5fab3a5c03c2c92e9dfdf0a290e359"
"FINANCIAL COORDINATOR","STREETS","61982.75","857","d6efbf383041f7e7e2e360a31aeb98909d9f7d37"
"ADMINISTRATIVE SUPPORT SUPV","HUMAN RESOURCES","61965.24","858","9c90e590e413a6119751f628f9c7cbfa2bd90407"
"ENVIRONMENTAL PLANNER","ENVIRONMENTAL SERVICES","61933.84","859","072dea384db645a0b22dd14adf1356677129416d"
"TRAFFIC CONTROL SUPERVISOR","STREETS","61911.89","860","f788313c659864712d8610f55e9b5b3040d71842"
"CROSS CONNECTION CONTROL TECH","UT DISTRIBUTION SYSTEM DIV","61880.3","861","d8a5adf3253385d483edd75e4b0a16bba21f6c1c"
"SPECIAL PROJECTS MANAGER","UT WATER UTILITIES ENGINEERING","61745.82","862","94a54a3e20c7fddf61f4235eead19419f30811b8"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61610.65","863","51c5f15073dda791788ccc6771369c5d9d2ceb20"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61456.09","864","2c7f197109ec875913ec54c164b2cfb085e6d661"
"ASST SUPRNTENDNT-GOLF-Inactive","PARKS","61401.24","865","5ca4e98d0dfb9461ac92ae5845973f912b59e153"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","61164.31","866","8dcf04524b960bc6606bd3b37a95d65d13bfc537"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","61151.01","867","2fea01c99e7451f4ec946c59ca98b96a52415c39"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","61103.91","868","170c7f5f873c40bd2c0f7670c1a7d6d65a625289"
"CIVIL ENGINEER II","ENGINEERING","60984.92","869","f949a104ff54219c8fa8b4e88099b2268a355ebc"
"FACILITIES LOCATE SUPERVISOR","UT ELECTRIC SYSTEMS ENG DIV","60962.25","870","bdf53220f05886f926a72d0fba7294d10badff45"
"PC HARDWR/SOFTWRE SPECIALIST","INFORMATION TECHNOLOGY","60959.63","871","f1041cb8f0a77d3d5799a11f14e50d49ad71977e"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60843.02","872","c0dfc5d425f5315216759d28d13e03e11f515b30"
"PC HARDWR/SOFTWRE SPECIALIST","INFORMATION TECHNOLOGY","60749.97","873","91ef50f06752639489734fe937c8b44747d6b91a"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","60725.63","874","175ded90d6d59799d32ec4b532645222e37b1ab2"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","60658.52","875","e8db568a0e073e058088287900542577c494a09b"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","60590.36","876","2bd04069449a33e1645a57934314f9fa192dd9f1"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","60567.96","877","1ba618122205560a94c937776ee18bd0b86c57d4"
"POLICE SERVICES TECHNICIAN","POLICE INFORMATION SERVICES","60447.52","878","ccf939ecc27e3639fbb097293603ea4008d51a5f"
"COMMUNITY SERVICE OFFICER","PATROL","60336.6","879","272de4bb8be72bad3c7ce58bff1d83bda30bb7dc"
"CONSTRUCTION INSPECTOR","STREETS","60108.5","880","e5e79c09d959c1e85f162d03cb7ff529ee06bd31"
"MECHANIC","OPERATION SERVICES","60060.35","881","714d691b9576e64bd71d7908b6af8d928e8484c6"
"CALL CENTER SUPV - LIBRARY","LIBRARY DISTRICT","60057.94","882","b9aac648c9efa0ae686cece950b9c4c0a11ed887"
"PARK RANGER","PARKS","60052.6","883","6bdfb1bdca9e17a8545a249370fc138589d35631"
"PAYROLL/ACCTS PAYABLE SUPV","ACCOUNTING AND TREASURY","59979.17","884","d62f9d136319637c23c745b1d9b200414aff171d"
"ASST SUPRNTENDNT-GOLF-Inactive","PARKS","59972.7","885","63a74d8b7b1a7aeabb01257e8daa41b5020a3758"
"LIBRARIAN","LIBRARY DISTRICT","59956.9","886","63234ef9d99451a4b7b1a1e80166e19ff6009b2a"
"LEAD CUSTOMER SERVICE REP","UTILITIES CUSTOMER CONNECTIONS","59944.21","887","40a206602b4d0e6e36d5d75ab14bd07ad20fa49d"
"PLANT OPERATOR","UT WTR RECLAMA & BIOSOLIDS DIV","59941.27","888","30cccdc249835d87d4f297d7130f2b97c3edce0c"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","59888.44","889","d12b957b291bd3e4df4189b2aa6776706929a130"
"STREETS EQUIPMENT OPERATOR II","STREETS","59854.61","890","a6f0db0f344da30f74b173bdb56d32d051f18fc2"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","59851.14","891","8cfa8ba480325658f3572d813fbafface95475d9"
"MAINT TECH-LANDSCAPE","ELECTRIC FIELD SERVICES","59748.26","892","4142469bbd464882fa1109365c30967a74cb8f87"
"TECHNICAL PRODUCTION DIRECTOR","CULTURAL SERVICES","59720.96","893","e9aeae3fdcd35265ff1226107c59bb461e33417a"
"DEPUTY CITY CLERK","CITY CLERK'S OFFICE","59637.99","894","c8eeb8f9be09c83bb1f0d0f9fbd9cf9bf57b5c32"
"FINANCIAL COORDINATOR","CULTURAL SERVICES","59621.16","895","a4c95e1fc007e5c961a21a9aa48314061cee7acf"
"WELLNESS PROGRAM COORDINATOR","HUMAN RESOURCES","59586.94","896","c8bf0c067e9b8adb23d3401251bb63aa8fa162c1"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","59574.8","897","1bd70fa51ce4b5ee7c1da117f45e26dc283a5479"
"NATURAL AREAS TRAILS RANGER","NATURAL AREAS","59544.98","898","a80cba85cf9cfffc940faef3934524ab028aa287"
"MECHANIC","OPERATION SERVICES","59532.98","899","174799f24e8d23fbf95358fb26cfb141b970ca5a"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","59519.8","900","b4b04994a1e38c8f08a17d390d0a575d6c33b656"
"RESOURCE RECOVERY SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","59488.44","901","ce6d04371afd4f5ef2c11c8d8dab232e1b1b62e7"
"OPERATIONS MANAGER-Inactive","TRANSFORT / DIAL-A-RIDE","59429.01","902","51362ac9fca2057e3f31a9480e4e80c8ce970c26"
"CDBG/HOME PROGRAM ADMINSTR","SOCIAL SUSTAINABILITY","59372.71","903","10334e6d6824b71da8696e6c29871bf1e9ff3b46"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","59342.83","904","0c49061ffdce04b38432c59548ef55b48d1aed0d"
"ENVIRO ED/PUBLIC INVOLV COORD","NATURAL AREAS","59303.08","905","ca526390aeb15fedb1b92e2e319d66444dea91de"
"WATER SVCS SAFETY & TRNG SUPV","SAFETY AND SECURITY","59301.63","906","24f444dbb4cc75bdd1b594efa8a317c082556f4e"
"REVENUE/LICENSING AGENT","SALES TAX","59212.51","907","f0ce4238e9e204c3cb0da91407c874497bbcfdb3"
"RECREATION COORDINATOR","RECREATION","59211.01","908","6db02921e811ea68a61bbe7646076d2999cb45a8"
"CITY PLANNER","COMM DEV & NEIGHBORHOOD SVCS","59207.46","909","eb38b20b53b2a10ef23e20e947bb696d1a79a3bf"
"TRAFFIC EQUIPMENT OPERATOR II","TRAFFIC","59203.6","910","923d6d2173af354dd857fa1844a8a1cb253004a9"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","59122.28","911","eebe9872f7a37f9981deab35fa85dc1d089cd8a8"
"AFFORDABLE HOUSNG PROG ADMNSTR","SOCIAL SUSTAINABILITY","59070.01","912","7832e006ed58196f95bd94c677b0d2567459412c"
"ZONING INSPECTOR","COMM DEV & NEIGHBORHOOD SVCS","59021.2","913","997a85fb2271d48c3fef08aa1ca10a80132de969"
"ASST CITY FORESTER-Inactive","PARKS","58975.81","914","46116e6eae1d3c8bed37bb0eb9e61ba8fe1c5a0a"
"LIBRARIAN","LIBRARY DISTRICT","58970.35","915","b9f471785f55d5cd5935c0617d5adb6166be29d6"
"DATABASE ANALYST","INFORMATION TECHNOLOGY","58965.7","916","c006ddf54edab79d125e1fdee2977d0fb6c2a251"
"FINANCIAL COORDINATOR","ENGINEERING","58903.79","917","ef5da7ab676ccd0e27332f2ccd796f942904fb86"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","58903.78","918","a46af0e3bd57d523db6401314bc3885d6098ff21"
"TRAFFIC SIGNAL TECH I","TRAFFIC","58897.6","919","acdab47624c6dc5f52f012f148e3229a899d873e"
"ADMINISTRATIVE SUPPORT SUPV","OPERATION SERVICES","58876.17","920","26a8d822728ac6d0cb3a63841c9e4e59b2b2b253"
"MECHANIC","OPERATION SERVICES","58808.59","921","7f2cb59ae95376276f0e6fe877dcc511a04d7de5"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","58785.0","922","9a57f8696cc8e7bc7b651a89ed1bb93f722c3a8b"
"RECREATION COORDINATOR","RECREATION","58731.76","923","d98883426e0ad506a5711ea8ad1dddd03da0b3c2"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","58601.12","924","57c89e6401b2a19fc148bced3150bea36180e8d4"
"NEIGHBORHOOD DEV REV LIAISON","COMM DEV & NEIGHBORHOOD SVCS","58597.67","925","ccc38b25d5c5e104f5a06f4f5a5dc044346fe96a"
"FIREFIGHTER I - 56 HR/WK","POUDRE FIRE AUTHORITY","58591.39","926","7f8cf87699c0992edcc159c0b53556c3318285c8"
"EMERGENCY MANAGEMENT SPEC","POUDRE FIRE AUTHORITY","58588.14","927","8006b946844c62de430e5652bec60e21afd92ee8"
"RECREATION COORDINATOR","RECREATION","58577.48","928","0b03a9f959b9a24e2d75d2b9ea23bc23fa019500"
"SR ASSISTANT CITY ATTORNEY","CITY ATTORNEY'S OFFICE","58462.58","929","519f7b439c112873c93d373d5b2c5e979b19c030"
"INSTRUMENT/ELECTRIC TECH","UT WATER PRODUCTION DIV","58453.28","930","54637cc4b4c2da44ecec87eb812c974e9f4f61bf"
"TRAFFIC EQUIPMENT OPERATOR II","TRAFFIC","58399.91","931","d80d69e6651fce4cd91be0f61f108baf52999d6e"
"SR COMMUNICATIONS & MKTG SPEC","UTILITIES CUSTOMER CONNECTIONS","58355.83","932","1ce1a9a416d9b9a6c79b2060801f21c2a2bd33d9"
"LIBRARIAN","LIBRARY DISTRICT","58349.28","933","0baac1393a25429415d2c884558b87b89c7406da"
"LIBRARIAN","LIBRARY DISTRICT","58349.28","934","0baac1393a25429415d2c884558b87b89c7406da"
"MECHANIC","OPERATION SERVICES","58313.78","935","6bb2f1933e469cc2fa05bc48bf0169a89aa50e85"
"PARKING ENFORCEMENT SUPERVISOR","PARKING","58311.22","936","9123c4d9a52c7f71776c7a3903b64c6275c7abbd"
"GRAPHICS SPECIALIST-Inactive","COMM. & PUBLIC INVOLVEMENT","58308.42","937","5398cea7fe767c623f4ffc0d2824793e4a55e9bf"
"POLICE OFFICER","PATROL","58236.71","938","ee6ba1d208c1d1343360248f6cbca40c52075bb7"
"ROAD SUPERVISOR","TRANSFORT / DIAL-A-RIDE","58233.43","939","e9485f41b0e239ab29c70005af6d936ac682732f"
"FORESTRY SUPERVISOR-Inactive","PARKS","58222.52","940","f68a90efe2640a966658f47df597aa716e52e2b5"
"FRAUD INVESTIGATIONS SPECIALIS","INVESTIGATIONS","58220.37","941","6bd47ec46d7262e637e73d77be26202b4b64a1f6"
"PERSONNEL SPECIALIST","HUMAN RESOURCES","58180.72","942","b15960dce4f10f78c89e89f21bd6736fe745076c"
"RECREATION COORDINATOR","RECREATION","58159.5","943","c54e99925421ba31b82278622dee50e36d6a6034"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","57949.88","944","4b01bc3b9cb0fadfebd7bdddecadd478af5ff1b0"
"LINE GROUNDWORKER","ELECTRIC FIELD SERVICES","57928.68","945","79eb03dc7363b578408f0e5c98588614756c0371"
"BUYER","PURCHASING","57893.0","946","ff408a772a51f5427928198e7cd7d225f394e6da"
"MAINTENANCE SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","57868.42","947","f6df3f1f88f23182e8eaa152a0630dfca1e0bd9f"
"LIBRARIAN","LIBRARY DISTRICT","57815.22","948","db5289a6e86a5ee232aaac5e939dfdda286188e0"
"PLANS ANALYST","COMM DEV & NEIGHBORHOOD SVCS","57701.44","949","eb21c54ecaa7120c6ce7f414cb83dda566fff4de"
"STREETS EQUIPMENT OPERATOR II","STREETS","57698.5","950","712fb32acc21d14e36451b627d178f8a8735f364"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","57641.09","951","17878f64fb7f2f5c6e14c11487b62bf19daf9ec2"
"SFTY, SECRTY TRNG MGR-Inactive","TRANSFORT / DIAL-A-RIDE","57525.83","952","ff6338649bbf7e48766b0d01fbc7facc3e13b39b"
"UTILITIES FINANCIAL OPS MGR","UTILITY FINANCIAL OPERATIONS","57481.08","953","c45eb95e94cbb8444a71a24a9446b53be29181b1"
"ENGINEERING TECHNICIAN","ENGINEERING","57464.36","954","11c8ad6e1af36687b643a3a87d20b0a8c4c335da"
"CIRCULATION SUPV - LIBRARY","LIBRARY DISTRICT","57440.9","955","011dcf5e4e5d5bde6eb265950ba685da987a0fda"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","57408.85","956","e04f147d30d7cc3cc147a5eae5c516333fb800d7"
"NETWORK SPECIALIST - LIB","LIBRARY DISTRICT","57289.73","957","c2166edb82f9d0d9a56ea9b4aa98ba8af35dc8c7"
"CONSTRUCTION INSPECTOR","ENGINEERING","57271.5","958","46314229ea2a0e0583cf0083c74a1d1b5ae8326c"
"PROPERTY EVIDENCE TECHNICIAN","POLICE INFORMATION SERVICES","57216.37","959","57362901b0f8f668c18f4d52e82f6ec235859a1c"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","57183.33","960","4dc140ec2578a9dcb21c1680fd340ff141158755"
"WATER UTILITY MAINT OPERATOR","UT DRAINAGE SYSTEM DIV","57104.23","961","deba354b920873e56f2b6571af5e6534b76cb0b0"
"BUILDING INSPECTOR-Inactive","COMM DEV & NEIGHBORHOOD SVCS","57082.51","962","272429b0337d5765b767940d979b33171b62d3c6"
"MECHANIC","OPERATION SERVICES","57041.04","963","64b29446c0d7863181a7e46439e8f60c700e45eb"
"TRAFFIC SIGNAL TECH I","TRAFFIC","57017.25","964","31e91ee27fb34cc942078c2772b0f8a489da0c77"
"TRAFFIC CONTROL SUPERVISOR","STREETS","56890.26","965","65afa185ccb85a48acbecc0ba034db4cb067317e"
"UTIL FINANCIAL OPS MGR-Inactiv","UTILITY FINANCIAL OPERATIONS","56890.18","966","6c86905b30cfe3122c9683e6cfb8736e3e64984e"
"POLICE INVESTIGATIVE AIDE","INVESTIGATIONS","56888.57","967","192013104423aa825bd487702f6f0e41ba1b312e"
"LIBRARIAN","LIBRARY DISTRICT","56786.32","968","73766cc64ba70f87f0c1b1b2cfc665ac8efdcac3"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","56771.44","969","019f228880b3a319bbe58fe8f92601defa469ba7"
"POLICE REPORT SPECIALIST","POLICE INFORMATION SERVICES","56755.71","970","6bde6f237bfb2777351f291a55a89b82ef8f3bc0"
"PC HARDWR/SOFTWRE SPECIALIST","INFORMATION TECHNOLOGY","56742.54","971","0646382c9eefa62b629bffea7bddf2e95435df33"
"ADMINISTRATIVE ASST - LIB","LIBRARY DISTRICT","56724.5","972","c0e212495b20aac7d330a7834cdab5a02373d8b1"
"CUSTOMER ACCOUNTS MANAGER","UTILITIES CUSTOMER CONNECTIONS","56699.97","973","d08d081493b09933385bc9bd020ddf5f3ad93953"
"ASSISTANT CITY ATTORNEY I","CITY ATTORNEY'S OFFICE","56680.99","974","5f1465dfbb8d95955b63f368b8c55bf9792d4edc"
"STREETS EQUIPMENT OPERATOR II","STREETS","56647.01","975","033527223cc2196f5f4f2107f44b50ec54cddab1"
"CONSTRUCTION INSPECTOR","STREETS","56638.6","976","0d693af73a5d3b331befe7ee477609c022cd0ac2"
"ROAD SUPERVISOR","TRANSFORT / DIAL-A-RIDE","56590.73","977","26da7b8097f7f1e790fef5c8cdc5d49011096679"
"EMERGENCY SERVICES DISPATCHER","POLICE INFORMATION SERVICES","56581.68","978","0c966c8c1a59729435e1918ee43a2c6a29279053"
"WATER METER SYSTEMS OPERATOR","UT WATER METERS DIV","56407.94","979","634d9348db0f6c9325355e45602b7c0585098438"
"PARKS/GROUNDS TECH","PARKS","56398.68","980","73e15af549c78cc8567ebde779714dc0b6a84485"
"WARRANTS TECHNICIAN","POLICE INFORMATION SERVICES","56398.3","981","dac2724c35e391018b30c05f082b854140e48f1d"
"ADMIN ASST & BOARD COORD","POUDRE FIRE AUTHORITY","56271.87","982","71e8f2d62e7f016542ee018beedc9181cf89a90f"
"MECHANIC","OPERATION SERVICES","56258.76","983","500927033860d73e38dafcf1416ff4a08e970a20"
"UTILITY SERVICES COORDINATOR","UTILITIES CUSTOMER CONNECTIONS","56137.88","984","6dae2f3c2faf086ec3531b0cbf43c690ce4b154d"
"ENGINEERING TECHNICIAN","UT DRAINAGE SYSTEM DIV","56131.74","985","3eb5bca63d229d7ff087d125780e3e3e0a8c773c"
"WATER UTILITY MAINT OPERATOR","UT COLLECTION SYSTEM DIV","56127.77","986","38c5aba6f019420071e25ebc63f21408571776b0"
"MUNICIPAL COURT PROSECUTOR","CITY ATTORNEY'S OFFICE","56094.0","987","d535986a67e443956e705340aae148d0389b9f40"
"CREW CHIEF","PARKS","56042.28","988","f61f8ec40902ecb096db565f035dbd120c37bf0a"
"MECHANIC","OPERATION SERVICES","56029.48","989","c0d54945c4ff8472e342a84a7c7c218f4ed4f4df"
"SURVEY PARTY  CHIEF","ENGINEERING","55928.95","990","512d94df3510d7d22fea388c414e4fd31dc57ce2"
"PARKS/GROUNDS TECH","PARKS","55838.46","991","4d1a26f78f59689d6d05936ff5df02a75a2d2aa8"
"PLANT OPERATOR","UT WATER PRODUCTION DIV","55806.96","992","7892530653693a50870d3e6c4ac9a349773ce89c"
"WATER UTILITY MAINT OPERATOR","UT DISTRIBUTION SYSTEM DIV","55735.06","993","d763e7129ec2161c724f85d0957b8f1527ce6072"
"WATERSHED TECHNICIAN","UT WATER PRODUCTION DIV","55634.9","994","9f0769685e27a841e591371e520203299f6d7f5b"
"FACILITY MAINTENANCE TECH- LIB","LIBRARY DISTRICT","55584.17","995","a4156352c434c0e54941e787b7e9ae8c3ee70719"
"SR ENVIRONMENTAL PLANNER","COMM DEV & NEIGHBORHOOD SVCS","55577.84","996","ab62369e515d79f30f537fc02fb6f9cc08296375"
"UTILITY BILLING SUPERVISOR","UTILITIES CUSTOMER CONNECTIONS","55519.75","997","13b5e73476ae377b1e557a3d8b41118a296730db"
"RESOURCE RECOVERY SPECIALIST","UT WTR RECLAMA & BIOSOLIDS DIV","55517.0","998","3e49e58d32420e4abafb73f38df511b0f67014ac"
"STREETS EQUIPMENT OPERATOR I","STREETS","55226.33","999","ede90d25a202e1c21ef2b0697e563fba8b3ad48e"
