"stop_id","lastupdate","stop_name","latitude","longitude","street","crossroad","position_","direction","status","location"
"252","2018-10-24T00:00:00.000","Plaza Verde - NW 23rd Avenue","29.6738826","-82.34176735","NW 23rd AVE","NW 16th TER","Farside","East","Active","POINT (-82.34176735 29.6738826)"
"1123","2021-06-08T00:00:00.000","Broken Arrow Bluff","29.60815178","-82.40338933","Archer RD","SW 56th TER","Nearside","East","Active","POINT (-82.40338933 29.60815178)"
"165","2019-10-31T00:00:00.000","Orthopedic Institute","29.6564576","-82.39186017","Newberry RD","NW 43rd ST","Farside","West","Active","POINT (-82.39186017 29.6564576)"
"945","2020-06-09T00:00:00.000","Ridgemar Commons","29.62156578","-82.37041567","SW 35th PL","SW 32nd TER","Farside","East","Active","POINT (-82.37041567 29.62156578)"
"326","2020-08-17T00:00:00.000","Eastwood Meadows Community","29.64243442","-82.27147337","SE 44th ST","SE 10th PL","Farside","North","Active","POINT (-82.27147337 29.64243442)"
"394","2018-11-06T00:00:00.000","Family Dollar @ NW 34th Street","29.70075659","-82.36939001","NW 34th ST","NW 51st PL","Nearside","North","Active","POINT (-82.36939001 29.70075659)"
"1065","2021-06-08T00:00:00.000","Tower Oaks Glen","29.63480952","-82.41438111","SW 24th AVE","SW 19th CT","Farside","West","Active","POINT (-82.41438111 29.63480952)"
"1550","2020-09-01T00:00:00.000","Hotel Eleo @ SW 16th Ave Westbound","29.63645428","-82.34110522","SW 16th AVE","SW 13th St","Farside","West","Active","POINT (-82.34110522 29.63645428)"
"1420","2021-06-08T00:00:00.000","SW 13th St @ SW 14th Ave","29.63798059","-82.33942663","SW 13 ST","SW 14th AVE","Nearside","South","Active","POINT (-82.33942663 29.63798059)"
"573","2019-11-20T00:00:00.000","Northbound NE 24th Street @ NE 10th Avenue","29.6622701","-82.29360953","NE 24th ST","NE 10th AVE","Nearside","North","Active","POINT (-82.29360953 29.6622701)"
"125","2021-06-11T00:00:00.000","SE 12th Avenue @ SE 18th Terrace","29.64030198","-82.30235536","SE 12th AVE","SE 18th TER","Farside","West","Active","POINT (-82.30235536 29.64030198)"
"1474","2021-06-02T00:00:00.000","Mi Apa @ SW 2nd Ave","29.65056266","-82.37385317","SW 2nd Ave","SW 34th St","Farside","West","Active","POINT (-82.37385317 29.65056266)"
"1008","2019-12-04T00:00:00.000","Greystone Community","29.68868176","-82.40998049","NW 39th AVE","NW 63rd ST","Nearside","East","Active","POINT (-82.40998049 29.68868176)"
"514","2019-11-19T00:00:00.000","Westbound NW 23rd Avenue @ NW 63rd Terrace","29.67424043","-82.41059583","NW 23rd AVE","NW 63rd TER","Farside","West","Active","POINT (-82.41059583 29.67424043)"
"1373","2020-07-10T00:00:00.000","CVS @ SW 13th ST","29.63604026","-82.33919856","SW 13th ST","SW 16th AVE","Nearside","North","Active","POINT (-82.33919856 29.63604026)"
"1389","2020-02-11T00:00:00.000","Eastbound NW 39th AVE @ NW 37th ST","29.68852499","-82.37769863","NW 39th AVE","NW 37th ST","Farside","East","Active","POINT (-82.37769863 29.68852499)"
"338","2019-11-12T00:00:00.000","Durelle Heights Neighborhood","29.63486144","-82.2891822","SE 27th ST","SE 18th AVE","Nearside","North","Active","POINT (-82.2891822 29.63486144)"
"496","2019-11-19T00:00:00.000","Forest Ridge Neighborhood","29.66682243","-82.35256351","NW 16th AVE","NW 22nd ST","Nearside","West","Active","POINT (-82.35256351 29.66682243)"
"629","2019-11-20T00:00:00.000","Southbound NE 9th Street @ NE 5th Avenue","29.6557811","-82.31483569","NE 9th ST","NE 5th AVE","Nearside","South","Active","POINT (-82.31483569 29.6557811)"
"115","2019-10-31T00:00:00.000","Williams Elementary School","29.64583979","-82.3094919","SE 7th AVE","SE 12th TER","Nearside","West","Active","POINT (-82.3094919 29.64583979)"
"785","2019-02-28T00:00:00.000","Springhill Baptist Church","29.63254559","-82.32071974","Williston RD","SE 1st ST","Nearside","South","Active","POINT (-82.32071974 29.63254559)"
"9","2021-06-11T00:00:00.000","Campus USA Credit Union","29.64803327","-82.33715068","SW 12th ST","SW 4th AVE","Farside","South","Active","POINT (-82.33715068 29.64803327)"
"362","2021-05-10T00:00:00.000","Social 28 Apartments","29.64904","-82.339219","SW 13th ST","SW 3rd AVE","Nearside","North","Active","POINT (-82.339219 29.64904)"
"1009","2020-10-07T00:00:00.000","Faith Presbyterian Church","29.68865393","-82.40592283","NW 39th AVE","NW 63rd ST","Farside","East","Active","POINT (-82.40592283 29.68865393)"
"444","2021-05-10T00:00:00.000","University Housing Office","29.64389156","-82.33942707","SW 13th ST","Diamond RD","Nearside","South","Active","POINT (-82.33942707 29.64389156)"
"711","2020-07-06T00:00:00.000","Chelsea Apartments (across)","29.67375243","-82.31500719","NE 23rd AVE","NE 9th ST","Nearside","East","Active","POINT (-82.31500719 29.67375243)"
"1194","2021-07-02T00:00:00.000","Commuter Lot Parking Garage","29.64204094","-82.35065685","Gale Lemerand DR","Museum RD","Farside","North","Suspended","POINT (-82.35065685 29.64204094)"
"52","2021-06-11T00:00:00.000","SW 2nd Avenue @ SW 10th Street","29.65015377","-82.33540985","SW 2nd AVE","SW 10th ST","Nearside","East","Active","POINT (-82.33540985 29.65015377)"
"892","2017-08-08T00:00:00.000","One Room School","29.68988843","-82.30583802","NE 15th ST","NE 39th AVE","Nearside","South","Active","POINT (-82.30583802 29.68988843)"
"1469","2020-03-19T00:00:00.000","Eastbound University Avenue @ SW 23rd DR","29.65216845","-82.35860125","W University Ave","SW 23rd Dr","Nearside","East","Active","POINT (-82.35860125 29.65216845)"
"596","2019-11-20T00:00:00.000","Lake Forest Elementary School","29.648533","-82.2723388","SE 43rd ST","SE 4th AVE","Nearside","North","Active","POINT (-82.2723388 29.648533)"
"147","2021-06-11T00:00:00.000","Target Copy","29.6521964","-82.34083739","W University AVE","SW 14th ST","Nearside","West","Active","POINT (-82.34083739 29.6521964)"
"846","2017-08-08T00:00:00.000","Lakeside Residential Complex","29.64224077","-82.36428101","Radio RD","Museum RD","Nearside","East","Active","POINT (-82.36428101 29.64224077)"
"428","2018-11-07T00:00:00.000","Southbound NW 21st Street @ NW 36th Avenue","29.68524001","-82.35155702","NW 21st ST","NW 36th AVE","Farside","South","Active","POINT (-82.35155702 29.68524001)"
"1555","2020-09-01T00:00:00.000","Pod @ Plaza Blvd Eastbound","29.62766031","-82.38312395","Plaza BLVD","SW 62nd BLVD","Farside","East","Active","POINT (-82.38312395 29.62766031)"
"390","2019-11-13T00:00:00.000","Westbound NW 39th Avenue @ NW 34th Street","29.68875974","-82.3715794","NW 39th AVE","NW 34th ST","Nearside","West","Active","POINT (-82.3715794 29.68875974)"
"313","2021-03-10T00:00:00.000","Lana's Place","29.63258877","-82.28808153","SE 21st AVE","SE 28 DR","Nearside","East","Active","POINT (-82.28808153 29.63258877)"
"824","2019-11-27T00:00:00.000","Hampton Oaks Apartments","29.65165844","-82.40897083","SW 62nd BLVD","NW 1st PL","Farside","South","Active","POINT (-82.40897083 29.65165844)"
"1173","2020-01-14T00:00:00.000","Southwest Recreation Center","29.63757261","-82.36858601","Hull RD","Bledsoe DR","Nearside","East","Active","POINT (-82.36858601 29.63757261)"
"1215","2020-01-15T00:00:00.000","Tigert Hall","29.65015544","-82.33947418","Union RD","SW 13th ST","Nearside","East","Active","POINT (-82.33947418 29.65015544)"
"671","2021-05-10T00:00:00.000","Lakeshore Towers Apartments","29.63032427","-82.33952002","SW 13th ST","SW 25th PL","Nearside","South","Active","POINT (-82.33952002 29.63032427)"
"1102","2020-10-07T00:00:00.000","Advance Auto Parts","29.65541772","-82.42251383","NW 75th ST","NW 4th BLVD","Farside","South","Active","POINT (-82.42251383 29.65541772)"
"525","2019-11-20T00:00:00.000","Hickory Woods Neighborhood","29.67419893","-82.41518133","NW 23rd AVE","NW 68th TER","Farside","East","Active","POINT (-82.41518133 29.67419893)"
"690","2021-05-10T00:00:00.000","Comfort Suites","29.62784128","-82.33919702","SW 13th ST","SW 23rd PL","Nearside","North","Active","POINT (-82.33919702 29.62784128)"
"1510","2020-09-02T00:00:00.000","Southbound NW 34th St @ 5th Ave","29.65530318","-82.37248585","NW 34th St","NW 5th Ave","Nearside","South","Active","POINT (-82.37248585 29.65530318)"
"865","2017-08-08T00:00:00.000","Department of Children and Families","29.66648643","-82.31363686","NE 16th AVE","NE 9th ST","Farside","East","Active","POINT (-82.31363686 29.66648643)"
"1035","2020-01-07T00:00:00.000","Kanapaha Botanical Gardens","29.60868089","-82.40295312","Archer RD","SW 56th TER","Nearside","West","Active","POINT (-82.40295312 29.60868089)"
"474","2021-03-10T00:00:00.000","Commuter Lot Parking Garage","29.642997","-82.350577","Gale Lemerand DR","Museum RD","Farside","South","Active","POINT (-82.350577 29.642997)"
"1165","2020-01-14T00:00:00.000","Hills Mini Storage","29.68572746","-82.29036362","NE 39th Ave","Waldo Rd","Farside","West","Active","POINT (-82.29036362 29.68572746)"
"503","2019-11-19T00:00:00.000","Willowcroft Neighborhood","29.668069","-82.37545259","NW 16th BLVD","NW 34th ST","Farside","West","Active","POINT (-82.37545259 29.668069)"
"760","2019-11-27T00:00:00.000","Laundry Mart","29.66733977","-82.32189769","NE 2nd ST","NE 16th AVE","Nearside","South","Active","POINT (-82.32189769 29.66733977)"
"741","2019-11-27T00:00:00.000","Gainesville Public Works","29.68836234","-82.3278297","NW 39th AVE","NW 6th ST","Farside","East","Active","POINT (-82.3278297 29.68836234)"
"1108","2021-06-02T00:00:00.000","Sunrise Subdivision","29.635027","-82.422532","SW 75th ST","SW 19th PL","Farside","South","Active","POINT (-82.422532 29.635027)"
"153","2021-06-11T00:00:00.000","West University Avenue @ NW 22nd Street","29.65213044","-82.35529018","W University AVE","NW 22nd ST","Nearside","West","Active","POINT (-82.35529018 29.65213044)"
"838","2020-08-25T00:00:00.000","West 20 Apartments","29.63403933","-82.37515778","SW 20th AVE","SW 34th ST","Nearside","East","Active","POINT (-82.37515778 29.63403933)"
"450","2019-11-14T00:00:00.000","Lexington Crossing Apartments","29.61512078","-82.36230984","SW 27th ST","SW 38th PL","Nearside","North","Active","POINT (-82.36230984 29.61512078)"
"818","2019-11-27T00:00:00.000","The Woodlands Apartments","29.64116777","-82.39814017","SW 62nd BLVD","SW 20th AVE","Nearside","North","Active","POINT (-82.39814017 29.64116777)"
"199","2021-06-11T00:00:00.000","West University Ave @ Buckman Dr","29.651974","-82.344297","W University AVE","Buckman DR","Farside","East","Active","POINT (-82.344297 29.651974)"
"1085","2020-10-07T00:00:00.000","The Gardens Apartments","29.65306977","-82.42224716","SW 75th ST","W University AVE","Nearside","North","Active","POINT (-82.42224716 29.65306977)"
"319","2019-11-12T00:00:00.000","Northbound SE 35th Street @ SE 16th Avenue","29.63667127","-82.28068987","SE 35th ST","SE 16th AVE","Farside","North","Active","POINT (-82.28068987 29.63667127)"
"998","2019-12-04T00:00:00.000","Springhill Professional Center","29.687608","-82.43036","NW 83rd ST","NW 39th AVE","Farside","South","Active","POINT (-82.43036 29.687608)"
"851","2017-08-08T00:00:00.000","Eastbound SE 4th Avenue @ SE 8th Street","29.64813677","-82.31655902","SE 4th AVE","SE 8th ST","Nearside","East","Active","POINT (-82.31655902 29.64813677)"
"139","2019-10-31T00:00:00.000","City Hall","29.65205359","-82.32359835","E University AVE","NE 1st ST","Nearside","West","Active","POINT (-82.32359835 29.65205359)"
"679","2021-05-10T00:00:00.000","Meridian Behavioral Healthcare","29.61339898","-82.34114827","SW 13th ST","Williston RD","Farside","South","Active","POINT (-82.34114827 29.61339898)"
"1152","2020-01-09T00:00:00.000","Florida Gym","29.6486886","-82.34743618","Stadium RD","Gale Lemerand DR","Nearside","West","Active","POINT (-82.34743618 29.6486886)"
"967","2019-12-04T00:00:00.000","Hunters Run Apartments","29.6120404","-82.3593791","Williston RD","SW 25th TER","Farside","West","Active","POINT (-82.3593791 29.6120404)"
"724","2019-11-27T00:00:00.000","Westbound NE 39th Ave at Main St - Gsville Nissan","29.68853119","-82.3190974","NE 39th AVE","N Main ST","Nearside","West","Active","POINT (-82.3190974 29.68853119)"
"100","2020-08-26T00:00:00.000","GTEC","29.64620594","-82.29621203","Hawthorne RD","SE 24th ST","Nearside","East","Active","POINT (-82.29621203 29.64620594)"
"357","2019-11-12T00:00:00.000","SE 7th Avenue @ SE 10th Terrace","29.6457686","-82.312574","SE 7th AVE","SE 10th TER","Nearside","West","Active","POINT (-82.312574 29.6457686)"
"368","2021-05-10T00:00:00.000","LifeSouth Community Blood Center @ NW 13th Street","29.66472527","-82.33903468","NW 13th ST","NW 14th AVE","Nearside","North","Active","POINT (-82.33903468 29.66472527)"
"1454","2021-05-10T00:00:00.000","Northeast Park","29.6665055","-82.31944909","NE 16th AVE","NE 2nd ST","Farside","East","Active","POINT (-82.31944909 29.6665055)"
"1222","2020-01-15T00:00:00.000","Hearing Aid Gainesville","29.67386727","-82.33510752","NW 23rd TER","NW 10th ST","Nearside","East","Active","POINT (-82.33510752 29.67386727)"
"1326","2020-02-05T00:00:00.000","UF Counseling and Wellness Center","29.64214794","-82.36883417","Radio RD","Bledsoe DR","Farside","East","Active","POINT (-82.36883417 29.64214794)"
"857","2020-07-06T00:00:00.000","Episcopal Children's Services (across)","29.65653916","-82.30825346","Waldo RD","NE 8th AVE","Nearside","North","Active","POINT (-82.30825346 29.65653916)"
"1268","2020-01-16T00:00:00.000","Brandywine Apartments","29.630199","-82.365372","Old Archer RD","SW 28th PL","Farside","West","Active","POINT (-82.365372 29.630199)"
"1048","2021-06-08T00:00:00.000","Garison Way","29.61952617","-82.42244908","SW 75th ST","SW 36th AVE","Nearside","North","Active","POINT (-82.42244908 29.61952617)"
"1303","2020-02-05T00:00:00.000","O2B Kids @ SW 37th BLVD","29.61773145","-82.37770201","SW 39th BLVD","Archer RD","Nearside","North","Active","POINT (-82.37770201 29.61773145)"
"1447","2020-02-18T00:00:00.000","Gardenia Gardens","29.65913486","-82.30267408","NE 8th AVE","NE 17th ST","Farside","East","Active","POINT (-82.30267408 29.65913486)"
"926","2019-12-04T00:00:00.000","Leigh Hall","29.65063778","-82.34467313","Buckman DR","W University AVE","Nearside","North","Active","POINT (-82.34467313 29.65063778)"
"220","2019-11-06T00:00:00.000","Medical Marihuana Treatment Center","29.66634093","-82.33076752","NW 6th ST","NW 16th AVE","Nearside","North","Active","POINT (-82.33076752 29.66634093)"
"300","2020-09-16T00:00:00.000","Fast Eddie's Restaurant","29.65077477","-82.30576269","SE 15th ST","SE 2st AVE","Farside","North","Active","POINT (-82.30576269 29.65077477)"
"159","2021-06-11T00:00:00.000","West University Ave @ NW 36th St","29.65198238","-82.37631845","W University AVE","NW 36th ST","Nearside","West","Active","POINT (-82.37631845 29.65198238)"
"457","2020-08-25T00:00:00.000","Hickory Place Apartments","29.62012767","-82.3568122","SW 35th PL","SW 23rd TER","Nearside","East","Active","POINT (-82.3568122 29.62012767)"
"652","2019-11-20T00:00:00.000","Shands Hospital @ Helipad","29.63552261","-82.35100218","Shealy DR","Archer RD","Farside","East","Active","POINT (-82.35100218 29.63552261)"
"1287","2020-01-29T00:00:00.000","Paddock Club Apartments","29.6633858","-82.43365953","Fort Clarke BLVD","NW 8th AVE","Nearside","South","Active","POINT (-82.43365953 29.6633858)"
"1489","2021-03-10T00:00:00.000","Aloft Hotel @ Hull Rd Westbound","29.637295","-82.377972","Hull RD","SW 37th ST","Farside","East","Active","POINT (-82.377972 29.637295)"
"1545","2020-09-02T00:00:00.000","Fresenius Medical Care","29.67103965","-82.32299946","N Main ST","NE 1st Blvd","Nearside","North","Active","POINT (-82.32299946 29.67103965)"
"1261","2021-03-10T00:00:00.000","Gardenia Gardens","29.65926381","-82.30263686","NE 8th AVE","NE 17th DR","Farside","West","Active","POINT (-82.30263686 29.65926381)"
"950","2020-06-09T00:00:00.000","Lexington Crossing Apartments","29.61536761","-82.36244534","SW 27 PL","SW 38th PL","Nearside","South","Active","POINT (-82.36244534 29.61536761)"
"725","2021-06-04T00:00:00.000","Pine Forest Homes","29.68854493","-82.32219802","NE 39th AVE","NE 2nd WAY","Nearside","West","Active","POINT (-82.32219802 29.68854493)"
"1362","2020-02-05T00:00:00.000","UF & Shands Family Medicine Main Street","29.66773277","-82.32433702","N Main ST","NW 16th AVE","Farside","North","Active","POINT (-82.32433702 29.66773277)"
"188","2021-06-08T00:00:00.000","Plaza Royale Eastbound","29.6520006","-82.38022567","Newberry RD","SW 38th ST","Farside","East","Active","POINT (-82.38022567 29.6520006)"
"541","2021-03-10T00:00:00.000","Raintree Neighborhood","29.66665008","-82.3579352","NW 16th AVE","NW 23rd TER","Nearside","East","Active","POINT (-82.3579352 29.66665008)"
"1321","2020-02-05T00:00:00.000","The Enclave Apartments","29.62116078","-82.36882668","SW 35th PL","SW 34th ST","Nearside","West","Active","POINT (-82.36882668 29.62116078)"
"1047","2021-06-08T00:00:00.000","Veterans Memorial Park","29.61490988","-82.42249532","SW 75th ST","SW 42nd PL","Nearside","North","Active","POINT (-82.42249532 29.61490988)"
"1119","2021-06-02T00:00:00.000","Dollar General @ SW Archer Rd","29.60170664","-82.41567649","Archer RD","SW 69th TER","Nearside","East","Active","POINT (-82.41567649 29.60170664)"
"871","2017-08-08T00:00:00.000","Family Worship Center","29.67019032","-82.29910378","Waldo RD","NE 21st PL","Farside","North","Active","POINT (-82.29910378 29.67019032)"
"1470","2020-03-19T00:00:00.000","Women's Club","29.65203728","-82.36471246","W University Ave","NW 28th St","Nearside","East","Active","POINT (-82.36471246 29.65203728)"
"960","2019-12-04T00:00:00.000","34th Street Wall","29.64625762","-82.37230727","SW 34th ST","SW 2nd Ave","Nearside","North","Active","POINT (-82.37230727 29.64625762)"
"1495","2020-09-02T00:00:00.000","NE 15th St @ NE 19th Pl","29.670426","-82.305899","NE 15th St","NE 19th Pl","Nearside","South","Active","POINT (-82.305899 29.670426)"
"398","2019-11-13T00:00:00.000","Sorrento New Home Community","29.70323092","-82.35305084","NW 53rd AVE","NW 21st DR","Farside","East","Active","POINT (-82.35305084 29.70323092)"
"1180","2020-01-14T00:00:00.000","Southwest Recreation Center","29.63778644","-82.36834551","Hull RD","Bledsoe DR","Nearside","West","Active","POINT (-82.36834551 29.63778644)"
"1061","2021-06-08T00:00:00.000","SW 63rd Ter @ SW 8th Ave","29.64471761","-82.41056","SW 63rd TER","SW 8th AVE","Nearside","North","Active","POINT (-82.41056 29.64471761)"
"635","2019-11-20T00:00:00.000","Gateway at Gainesville Apartments","29.61759163","-82.37774121","SW 37th BLVD","SW 38th ST","Farside","South","Active","POINT (-82.37774121 29.61759163)"
"1199","2020-01-15T00:00:00.000","VA Hospital @ Archer Rd","29.63823338","-82.34558953","Archer RD","Center DR","Farside","East","Active","POINT (-82.34558953 29.63823338)"
"1432","2016-03-02T00:00:00.000","Unity of Gainesville","29.6887696","-82.43641049","NW 39th AVE","NW 89th BLVD","Farside","East","Inactive","POINT (-82.43641049 29.6887696)"
"331","2019-11-12T00:00:00.000","Eastside Food Store","29.63862311","-82.2808462","SE 35th ST","Hawthorne RD","Farside","South","Active","POINT (-82.2808462 29.63862311)"
"837","2019-03-05T00:00:00.000","Southwest Villas Apartments","29.63395094","-82.37771617","SW 20th AVE","SW 37th WAY","Farside","East","Active","POINT (-82.37771617 29.63395094)"
"534","2021-05-10T00:00:00.000","Eastbound NW 16th Boulevard @ NW 39th Drive","29.67169343","-82.38397034","NW 16th BLVD","NW 39th DR","Nearside","East","Active","POINT (-82.38397034 29.67169343)"
"1366","2020-02-05T00:00:00.000","Westbound NW 8th AVE @ NW 4th ST","29.65951098","-82.32821011","NW 8th AVE","NW 4th ST","Nearside","West","Active","POINT (-82.32821011 29.65951098)"
"432","2018-11-07T00:00:00.000","Cobblestone Apartments","29.67811815","-82.34924646","NW 23rd ST","NW 28th CIR","Farside","East","Active","POINT (-82.34924646 29.67811815)"
"194","2021-06-11T00:00:00.000","SW 2nd Avenue @ SW 26th Street","29.65034694","-82.36127801","SW 2nd AVE","SW 26th ST","Nearside","East","Active","POINT (-82.36127801 29.65034694)"
"1546","2020-09-02T00:00:00.000","The Clock Restaurant","29.67148187","-82.3229951","N Main ST","NE 1st Blvd","Nearside","South","Active","POINT (-82.3229951 29.67148187)"
"776","2019-02-28T00:00:00.000","Spring Hill Church","29.63235677","-82.32048619","Williston RD","SE 1st ST","Farside","North","Active","POINT (-82.32048619 29.63235677)"
"1394","2020-08-14T00:00:00.000","Southbound NW 55th ST @ NW 14th AVE","29.66490778","-82.40161758","NW 55th ST","NW 14th AVE","Farside","South","Inactive","POINT (-82.40161758 29.66490778)"
"424","2019-11-13T00:00:00.000","Girls Place of Alachua County","29.68840775","-82.35159703","NW 39th AVE","NW 21st ST","Nearside","East","Active","POINT (-82.35159703 29.68840775)"
"334","2019-11-12T00:00:00.000","Southbound SE 35th Street @ SE 20th Avenue","29.63275966","-82.28088015","SE 35th ST","SE 20th AVE","Nearside","South","Active","POINT (-82.28088015 29.63275966)"
"4","2021-06-17T00:00:00.000","The Continuum","29.65032525","-82.32967432","SW 2nd AVE","SW 6th ST","Nearside","West","Active","POINT (-82.32967432 29.65032525)"
"386","2019-11-13T00:00:00.000","Forest of the Unicorn Neighborhood","29.68863634","-82.35816847","NW 39th AVE","NW 24th BLVD","Nearside","West","Active","POINT (-82.35816847 29.68863634)"
"1155","2020-01-09T00:00:00.000","Spanish Trace Apartments","29.62835676","-82.37445971","Windmeadows BLVD","SW 34th ST","Farside","West","Active","POINT (-82.37445971 29.62835676)"
"1532","2020-09-02T00:00:00.000","Southbound NW 43rd St @ NW 46th Ave","29.6967748","-82.38903173","NW 43rd St","NW 46th Ave","Nearside","South","Active","POINT (-82.38903173 29.6967748)"
"706","2019-02-07T00:00:00.000","Laundry Mart","29.66719093","-82.32174419","NE 2nd ST","NE 16th AVE","Farside","North","Active","POINT (-82.32174419 29.66719093)"
"601","2021-06-08T00:00:00.000","Fred Cone Park Westbound","29.65199193","-82.28707086","E University AVE","SE 27th ST","Nearside","West","Active","POINT (-82.28707086 29.65199193)"
"591","2021-06-08T00:00:00.000","Compassionate Outreach Ministries","29.64832669","-82.27249808","SE 43rd ST","SE 4th AVE","Nearside","South","Active","POINT (-82.27249808 29.64832669)"
"358","2019-11-12T00:00:00.000","The Cotton Club","29.64584972","-82.31504448","SE 7th AVE","SE 9th ST","Nearside","West","Active","POINT (-82.31504448 29.64584972)"
"124","2021-06-11T00:00:00.000","SE 19th Ter @ SE 10th Pl","29.64188191","-82.29941977","SE 19th TER","SE 10th PL","Nearside","South","Active","POINT (-82.29941977 29.64188191)"
"897","2017-08-08T00:00:00.000","Crab House","29.66803508","-82.30084745","Waldo RD","Ne 18th PL","Farside","South","Active","POINT (-82.30084745 29.66803508)"
"1275","2020-01-28T00:00:00.000","Westbound Newberry Road @ Fort Clarke Boulevard","29.660448","-82.432568","Newberry RD","Fort Clarke BLVD","Nearside","West","Active","POINT (-82.432568 29.660448)"
"245","2020-06-26T00:00:00.000","Plaza Verde @ NW 13th St Southbound","29.67271989","-82.33924919","NW 13th ST","NW 23rd AVE","Farside","South","Active","POINT (-82.33924919 29.67271989)"
"47","2021-07-02T00:00:00.000","Sorority Row @ SW 8th Avenue","29.64485444","-82.33780768","SW 8th AVE","SW 12th ST","Farside","East","Suspended","POINT (-82.33780768 29.64485444)"
"903","2017-08-08T00:00:00.000","Southbound NE 9th Street @ NE 14th Avenue","29.66496577","-82.31482819","NE 9th ST","NE 14th AVE","Nearside","South","Active","POINT (-82.31482819 29.66496577)"
"667","2019-11-27T00:00:00.000","Summit House Condominiums","29.63574727","-82.34248185","SW 16th AVE","SW 16th ST","Farside","East","Active","POINT (-82.34248185 29.63574727)"
"1505","2020-09-02T00:00:00.000","Planned Furnishings","29.6519202","-82.33077239","NW 6th ST","W University Ave","Nearside","North","Active","POINT (-82.33077239 29.6519202)"
"994","2019-12-04T00:00:00.000","Faith Presbyterian Church","29.68890519","-82.4058531","NW 39th AVE","NW 53rd ST","Farside","West","Active","POINT (-82.4058531 29.68890519)"
"1459","2021-06-02T00:00:00.000","Kensington South @ 38th Ter","29.63360598","-82.38099979","SW 38th TER","SW 20th AVE","Farside","South","Active","POINT (-82.38099979 29.63360598)"
"686","2021-05-10T00:00:00.000","CDS Family and Behavioral Services","29.62037778","-82.33979885","SW 13th ST","SW 36th PL","Nearside","North","Active","POINT (-82.33979885 29.62037778)"
"936","2021-03-10T00:00:00.000","Publix @ SW 34th Street","29.65043748","-82.37073148","SW 2nd AVE","SW 34th ST","Nearside","West","Active","POINT (-82.37073148 29.65043748)"
"586","2021-06-08T00:00:00.000","Lake Road Community and Cone Park Branch Library","29.65174977","-82.28943136","E University AVE","SE 26th TER","Farside","East","Active","POINT (-82.28943136 29.65174977)"
"813","2019-11-27T00:00:00.000","Kensington Apartments North","29.63412278","-82.3827975","SW 20th AVE","SW 38th TER","Farside","West","Active","POINT (-82.3827975 29.63412278)"
"239","2019-11-06T00:00:00.000","Publix @ NW 39th Avenue","29.68749926","-82.33915201","NW 13th ST","NW 39th AVE","Farside","South","Active","POINT (-82.33915201 29.68749926)"
"737","2019-11-27T00:00:00.000","NW 23rd Avenue @ NW 12th St","29.67405258","-82.338429","NW 23rd AVE","NW 12th ST","Farside","West","Active","POINT (-82.338429 29.67405258)"
"1304","2020-02-05T00:00:00.000","Regions Bank @ Archer Road","29.619361","-82.379101","SW 39th BLVD","Archer RD","Nearside","North","Active","POINT (-82.379101 29.619361)"
"1081","2021-02-03T00:00:00.000","Sparrow Apartments","29.6453256","-82.4208109","SW 8th AVE","SW 75th ST","Nearside","West","Active","POINT (-82.4208109 29.6453256)"
"943","2020-06-09T00:00:00.000","Kelly's Kwik Stop","29.62974544","-82.37273201","SW 34th ST","SW 24th AVE","Farside","South","Active","POINT (-82.37273201 29.62974544)"
"913","2019-11-27T00:00:00.000","Southbound SE 11th Street @ SE 2nd Avenue","29.65031018","-82.31161287","SE 11th ST","SE 2nd AVE","Nearside","South","Active","POINT (-82.31161287 29.65031018)"
"756","2019-11-27T00:00:00.000","Westbound NE 23rd Avenue @ NE 9th Street","29.67393235","-82.31461884","NE 23rd AVE","NE 9th ST","Nearside","West","Active","POINT (-82.31461884 29.67393235)"
"1280","2020-01-29T00:00:00.000","Hidden Oak Elementary School","29.67081143","-82.43910265","Fort Clarke BLVD","NW 23rd AVE","Nearside","South","Active","POINT (-82.43910265 29.67081143)"
"510","2019-11-19T00:00:00.000","Westbound NW 23rd Avenue @ NW 46th Terrace","29.67420243","-82.39292017","NW 23rd AVE","NW 46th TER","Nearside","West","Active","POINT (-82.39292017 29.67420243)"
"372","2021-05-10T00:00:00.000","Lux 13 Apartments","29.6715981","-82.33903452","NW 13th ST","NW 21st AVE","Farside","North","Active","POINT (-82.33903452 29.6715981)"
"1585","2020-07-06T00:00:00.000","NW 6th St @ NW 3rd Ave","29.6537929","-82.3308989","NW 6th St","NW 3rd Ave","Nearside","North","Active","POINT (-82.3308989 29.6537929)"
"891","2017-08-08T00:00:00.000","Lewis Place @ Ironwood Apartments","29.69138282","-82.30594187","NE 15th ST","NE 39th Avenue","Nearside","South","Active","POINT (-82.30594187 29.69138282)"
"314","2019-11-12T00:00:00.000","Faith Missionary Church","29.63258494","-82.28568137","SE 21st AVE","SE 30th Dr","Nearside","East","Active","POINT (-82.28568137 29.63258494)"
"683","2021-07-02T00:00:00.000","Meridian Behavioral Healthcare","29.61310682","-82.34090362","SW 13th ST","Williston RD","Nearside","North","Active","POINT (-82.34090362 29.61310682)"
"164","2019-10-31T00:00:00.000","Millennium Center","29.6556116","-82.38940844","Newberry RD","NW 43rd ST","Nearside","West","Active","POINT (-82.38940844 29.6556116)"
