"_10_digit_bbl","automatic_water_benchmarking","borocode","block","lot","number_of_buildings","tax_class","street_number","street_address","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1001887505","No","1","188","7505","1","2","48","BEACH STREET","10013","MANHATTAN","94532","40.720634","-74.008831","101","1","39","1002125","SoHo-TriBeCa-Civic Center-Little Italy"
"1001890030","No","1","189","30","1","2","20","NORTH MOORE STREET","10013","MANHATTAN","60600","40.719811","-74.007229","101","1","33","1002147","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897501","No","1","189","7501","1","2","220","WEST BROADWAY","10013","MANHATTAN","63996","40.719246","-74.006313","101","1","33","1002154","SoHo-TriBeCa-Civic Center-Little Italy"
"1001897502","Yes","1","189","7502","1","2","104","HUDSON STREET","10013","MANHATTAN","51607","40.719394","-74.008669","101","1","33",,"SoHo-TriBeCa-Civic Center-Little Italy"
"1001907503","No","1","190","7503","1","2","31","NORTH MOORE STREET","10013","MANHATTAN","108300","40.719868","-74.007652","101","1","33","1002161","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907504","Yes","1","190","7504","1","2","27","NORTH MOORE STREET","10013","MANHATTAN","176067","40.719855","-74.007486","101","1","33","1002167","SoHo-TriBeCa-Civic Center-Little Italy"
"1001907505","No","1","190","7505","1","2","25","NORTH MOORE STREET","10013","MANHATTAN","130094","40.719847","-74.007403","101","1","33","1002160","SoHo-TriBeCa-Civic Center-Little Italy"
"1001910001","No","1","191","1","1","4","2","AVENUE OF THE AMER","10013","MANHATTAN","133895","40.719128","-74.005166","101","1","33","1088221","SoHo-TriBeCa-Civic Center-Little Italy"
"1001920001","No","1","192","1","1","4","16","WALKER STREET","10013","MANHATTAN","1092665","40.719753","-74.004978","101","1","33","1002192","SoHo-TriBeCa-Civic Center-Little Italy"
"1001937501","No","1","193","7501","1","2","395","BROADWAY","10013","MANHATTAN","130088","40.71845","-74.002702","101","1","33","1002221","SoHo-TriBeCa-Civic Center-Little Italy"
"1001940042","Yes","1","194","42","1","4","60","WALKER STREET","10013","MANHATTAN","230139","40.718859","-74.003023","101","1","33","1002310","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950007","No","1","195","7","1","4","396","BROADWAY","10013","MANHATTAN","61219","40.718488","-74.002644","101","1","31","1002323","SoHo-TriBeCa-Civic Center-Little Italy"
"1001950017","Yes","1","195","17","1","4","91","WALKER STREET","10013","MANHATTAN","55400","40.718046","-74.00127","101","1","31","1002329","SoHo-TriBeCa-Civic Center-Little Italy"
"1001960005","No","1","196","5","1","4","408","BROADWAY","10013","MANHATTAN","56210","40.718946","-74.002255","101","1","31","1002338","SoHo-TriBeCa-Civic Center-Little Italy"
"1001970007","No","1","197","7","1","4","101","LAFAYETTE STREET","10013","MANHATTAN","56700","40.717783","-74.001111","101","1","31","1002356","SoHo-TriBeCa-Civic Center-Little Italy"
"1001977502","No","1","197","7502","1","2","139","CENTRE STREET","10013","MANHATTAN","127879","40.717217","-74.000602","101","1","31","1002357","SoHo-TriBeCa-Civic Center-Little Italy"
"1001980126","No","1","198","126","1","2","125","WALKER STREET","10013","MANHATTAN","99270","40.717451","-73.99982","101","1","29","1084583","Chinatown"
"1002027501","No","1","202","7501","1","2","2","ELIZABETH STREET","10013","MANHATTAN","235963","40.715529","-73.997601","103","1","29","1002434","Chinatown"
"1002047501","Yes","1","204","7501","1","2","158","HESTER STREET","10013","MANHATTAN","99025","40.717711","-73.996681","102","1","41","1087278","SoHo-TriBeCa-Civic Center-Little Italy"
"1002067501","No","1","206","7501","1","2","123","BAXTER STREET","10013","MANHATTAN","62567","40.718161","-73.998918","102","1","41","1086548","SoHo-TriBeCa-Civic Center-Little Italy"
"1002087501","No","1","208","7501","1","2","129","LAFAYETTE STREET","10013","MANHATTAN","75528","40.718897","-74.000094","102","1","45","1002673","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090019","No","1","209","19","1","4","138","LAFAYETTE STREET","10013","MANHATTAN","112900","40.719084","-73.999953","102","1","45","1002687","SoHo-TriBeCa-Civic Center-Little Italy"
"1002090028","Yes","1","209","28","1","4","261","CANAL STREET","10013","MANHATTAN","103047","40.718721","-74.000924","102","1","45","1002692","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120007","Yes","1","212","7","1","4","30","VARICK STREET","10013","MANHATTAN","107367","40.720626","-74.006652","101","1","33","1002733","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120018","No","1","212","18","1","4","52","VARICK STREET","10013","MANHATTAN","79642","40.721222","-74.006548","101","1","33","1002735","SoHo-TriBeCa-Civic Center-Little Italy"
"1002120045","No","1","212","45","1","4","2","YORK STREET","10013","MANHATTAN","65283","40.721068","-74.005758","101","1","33","1002738","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127501","Yes","1","212","7501","1","2","260","WEST BROADWAY","10013","MANHATTAN","142000","40.720404","-74.00544","101","1","33","1002740","SoHo-TriBeCa-Civic Center-Little Italy"
"1002127503","Yes","1","212","7503","1","2","1","YORK STREET","10013","MANHATTAN","90918","40.721085","-74.005754","101","1","33","1002736","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147502","No","1","214","7502","1","2","145","HUDSON STREET","10013","MANHATTAN","143647","40.721073","-74.008398","101","1","39","1002803","SoHo-TriBeCa-Civic Center-Little Italy"
"1002147503","No","1","214","7503","1","2","7","HUBERT STREET","10013","MANHATTAN","109382","40.721367","-74.008911","101","1","39","1086551","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157502","No","1","215","7502","1","2","161","HUDSON STREET","10013","MANHATTAN","58015","40.721798","-74.008272","101","1","39","1086556","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157504","Yes","1","215","7504","1","2","415","GREENWICH STREET","10013","MANHATTAN","177414","40.721562","-74.009885","101","1","39","1002807","SoHo-TriBeCa-Civic Center-Little Italy"
"1002157505","No","1","215","7505","1","2","157","HUDSON STREET","10013","MANHATTAN","64471","40.721647","-74.008298","101","1","39","1088445","SoHo-TriBeCa-Civic Center-Little Italy"
"1002160001","No","1","216","1","1","4","235","WEST STREET","10013","MANHATTAN","760000","40.72107","-74.012017","101","1","39","1002108","SoHo-TriBeCa-Civic Center-Little Italy"
"1002170014","No","1","217","14","1","4","401","WASHINGTON STREET","10013","MANHATTAN","58000","40.721759","-74.010628","101","1","39","1002818","SoHo-TriBeCa-Civic Center-Little Italy"
"1002170017","No","1","217","17","1","2","422","GREENWICH STREET","10013","MANHATTAN","58800","40.722026","-74.009802","101","1","39","1090481","SoHo-TriBeCa-Civic Center-Little Italy"
"1002177501","No","1","217","7501","1","2","79","LAIGHT STREET","10013","MANHATTAN","100984","40.72221","-74.010722","101","1","39","1002815","SoHo-TriBeCa-Civic Center-Little Italy"
"1002180024","Yes","1","218","24","1","2","260","WEST STREET","10013","MANHATTAN","61250","40.722728","-74.011646","101","1","39","1002831","SoHo-TriBeCa-Civic Center-Little Italy"
"1002187501","No","1","218","7501","1","2","92","LAIGHT STREET","10013","MANHATTAN","194486","40.722275","-74.011195","101","1","39","1002832","SoHo-TriBeCa-Civic Center-Little Italy"
"1002197501","No","1","219","7501","1","2","429","GREENWICH STREET","10013","MANHATTAN","103279","40.722221","-74.009741","101","1","39","1002836","SoHo-TriBeCa-Civic Center-Little Italy"
"1002200031","Yes","1","220","31","1","4","174","HUDSON STREET","10013","MANHATTAN","51750","40.722374","-74.00815","101","1","33","1002850","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207502","No","1","220","7502","4","2","28","LAIGHT STREET","10013","MANHATTAN","100124","40.721858","-74.007082","101","1","33","1066500","SoHo-TriBeCa-Civic Center-Little Italy"
"1002207503","No","1","220","7503","1","2","38","LAIGHT STREET","10013","MANHATTAN","61717","40.721916","-74.007634","101","1","33","1086557","SoHo-TriBeCa-Civic Center-Little Italy"
"1002210030","No","1","221","30","1","4","200","HUDSON STREET","10013","MANHATTAN","328415","40.722992","-74.008031","101","1","33","1002854","SoHo-TriBeCa-Civic Center-Little Italy"
"1002220001","No","1","222","1","1","4","443","GREENWICH STREET","10013","MANHATTAN","255769","40.722882","-74.009625","101","1","39","1002856","SoHo-TriBeCa-Civic Center-Little Italy"
"1002227501","No","1","222","7501","1","2","28","VESTRY STREET","10013","MANHATTAN","61433","40.72266","-74.008348","101","1","39","1002859","SoHo-TriBeCa-Civic Center-Little Italy"
"1002240001","Yes","1","224","1","1","2","450","WASHINGTON STREET","10013","MANHATTAN","305542","40.72392","-74.010282","101","1","39","1087707","SoHo-TriBeCa-Civic Center-Little Italy"
"1002257501","No","1","225","7501","1","2","465","GREENWICH STREET","10013","MANHATTAN","82548","40.72381","-74.009459","101","1","39","1002929","SoHo-TriBeCa-Civic Center-Little Italy"
"1002260001","No","1","226","1","1","4","431","CANAL STREET","10013","MANHATTAN","993903","40.722726","-74.006534","102","1","37","1002934","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270028","No","1","227","28","1","4","306","WEST BROADWAY","10013","MANHATTAN","189986","40.721634","-74.004412","102","1","47","1087764","SoHo-TriBeCa-Civic Center-Little Italy"
"1002270052","Yes","1","227","52","1","4","27","GRAND STREET","10013","MANHATTAN","55479","40.722827","-74.004726","102","1","47","1088405","SoHo-TriBeCa-Civic Center-Little Italy"
"1002280020","No","1","228","20","1","2","325","WEST BROADWAY","10013","MANHATTAN","70062","40.722045","-74.004041","102","1","47","1090164","SoHo-TriBeCa-Civic Center-Little Italy"
"1002287502","No","1","228","7502","2","2","311","WEST BROADWAY","10013","MANHATTAN","170548","40.72173","-74.004308","102","1","47","1087488","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310026","No","1","231","26","1","4","107","GRAND STREET","10013","MANHATTAN","66532","40.721183","-74.001335","102","1","47","1003017","SoHo-TriBeCa-Civic Center-Little Italy"
"1002310035","No","1","231","35","1","4","451","BROADWAY","10013","MANHATTAN","60000","40.720484","-74.000974","102","1","47","1003020","SoHo-TriBeCa-Civic Center-Little Italy"
"1002317501","No","1","231","7501","1","2","443","BROADWAY","10013","MANHATTAN","61544","40.720302","-74.001129","102","1","47","1003023","SoHo-TriBeCa-Civic Center-Little Italy"
"1002320001","No","1","232","1","1","4","434","BROADWAY","10013","MANHATTAN","58460","40.720069","-74.001302","102","1","45","1003025","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330026","No","1","233","26","1","4","12","HOWARD STREET","10013","MANHATTAN","129135","40.719281","-74.000014","102","1","45","1003051","SoHo-TriBeCa-Civic Center-Little Italy"
"1002330030","No","1","233","30","1","4","22","HOWARD STREET","10013","MANHATTAN","53200","40.719421","-74.000317","102","1","45","1003052","SoHo-TriBeCa-Civic Center-Little Italy"
"1002377501","Yes","1","237","7501","1","2","132","MULBERRY STREET","10013","MANHATTAN","60508","40.718392","-73.997774","102","1","41","1066508","SoHo-TriBeCa-Civic Center-Little Italy"
"1002387501","No","1","238","7501","1","2","128","MOTT STREET","10013","MANHATTAN","92559","40.718362","-73.996793","102","1","41","1087662","SoHo-TriBeCa-Civic Center-Little Italy"
"1002397501","No","1","239","7501","1","2","80","ELIZABETH STREET","10013","MANHATTAN","113956","40.718046","-73.996035","102","1","41","1003115","SoHo-TriBeCa-Civic Center-Little Italy"
"1002430056","No","1","243","56","2","2","645","WATER STREET","10002","MANHATTAN","251500","40.711383","-73.98265","103","1","202","1077586","Lower East Side"
"1002440019","No","1","244","19","1","2","605","WATER STREET","10002","MANHATTAN","124600","40.711249","-73.98445","103","1","202","1003141","Lower East Side"
"1002440040","No","1","244","40","1","4","621","WATER STREET","10002","MANHATTAN","60417","40.711307","-73.983761","103","1","202","1078940","Lower East Side"
"1002450001","No","1","245","1","1","2","286","SOUTH STREET","10002","MANHATTAN","277260","40.710478","-73.986571","103","1","201","1003142","Lower East Side"
"1002460001","Yes","1","246","1","1","2","257","SOUTH STREET","10002","MANHATTAN","262875","40.710042","-73.990247","103","1","6","1085945","Lower East Side"
"1002470001","No","1","247","1","2","2","251","CHERRY STREET","10002","MANHATTAN","627895","40.711162","-73.990225","103","1","6","1000000","Lower East Side"
"1002480015","No","1","248","15","2","2","82","RUTGERS SLIP","10002","MANHATTAN","260000","40.710591","-73.989864","103","1","6","1085945","Lower East Side"
"1002480070","Yes","1","248","70","1","2","80","RUTGERS SLIP","10002","MANHATTAN","83904","40.710632","-73.989871","103","1","6","1084418","Lower East Side"
"1002500001","No","1","250","1","1","4","220","SOUTH STREET","10002","MANHATTAN","274752","40.709452","-73.99433","103","1","8","1003205","Chinatown"
"1002530001","No","1","253","1","1","2","2","MONROE STREET","10002","MANHATTAN","1396625","40.711418","-73.995978","103","1","8","1077585","Chinatown"
"1002550001","No","1","255","1","5","2","45","PIKE STREET","10002","MANHATTAN","644053","40.712301","-73.992371","103","1","6","1077508","Lower East Side"
"1002560001","Yes","1","256","1","5","2","300","CHERRY STREET","10002","MANHATTAN","527043","40.711458","-73.987639","103","1","6","1077517","Lower East Side"
"1002560014","No","1","256","14","1","2","272","CHERRY STREET","10002","MANHATTAN","101786","40.711357","-73.988674","103","1","6",,"Lower East Side"
"1002580001","No","1","258","1","1","2","318","CHERRY STREET","10002","MANHATTAN","431685","40.711565","-73.986546","103","1","201",,"Lower East Side"
"1002590001","No","1","259","1","1","2","604","WATER STREET","10002","MANHATTAN","126150","40.71126","-73.984533","103","1","202","1003212","Lower East Side"
"1002590071","Yes","1","259","71","1","2","35","MONTGOMERY STREET","10002","MANHATTAN","287175","40.713053","-73.985045","103","1","202","1003215","Lower East Side"
"1002600001","No","1","260","1","10","2","636","WATER STREET","10002","MANHATTAN","513000","40.711397","-73.98265","103","2","202","1077528","Lower East Side"
"1002600075","Yes","1","260","75","1","2","668","WATER STREET","10002","MANHATTAN","382500","40.711477","-73.98155","103","2","202","1083388","Lower East Side"
"1002630001","Yes","1","263","1","4","2","14","JACKSON STREET","10002","MANHATTAN","158000","40.713516","-73.980839","103","2","202","1083396","Lower East Side"
"1002630008","No","1","263","8","1","2","453","F D R DRIVE","10002","MANHATTAN","923000","40.712862","-73.977798","103","2","202","1083400","Lower East Side"
"1002670001","No","1","267","1","1","2","305","MADISON STREET","10002","MANHATTAN","136070","40.713129","-73.984637","103","1","202","1083402","Lower East Side"
"1002670037","Yes","1","267","37","1","2","371","MADISON STREET","10002","MANHATTAN","101579","40.713414","-73.982126","103","2","202","1003221","Lower East Side"
"1002747502","No","1","274","7502","1","2","148","MADISON STREET","10002","MANHATTAN","67181","40.712411","-73.992991","103","1","8","1084603","Chinatown"
"1002777501","No","1","277","7501","1","2","25","MARKET STREET","10002","MANHATTAN","61451","40.71285","-73.994449","103","1","8","1077812","Chinatown"
"1002797502","Yes","1","279","7502","1","2","11","EAST BROADWAY","10038","MANHATTAN","58293","40.713435","-73.997533","103","1","27","1003379","Chinatown"
"1002820044","No","1","282","44","1","4","88","EAST BROADWAY","10002","MANHATTAN","50706","40.713745","-73.994091","103","1","8","1066526","Chinatown"
"1002830018","No","1","283","18","1","4","143","HENRY STREET","10002","MANHATTAN","81953","40.71335","-73.990611","103","1","6","1003567","Lower East Side"
"1002830024","No","1","283","24","1","2","10","RUTGERS STREET","10002","MANHATTAN","74453","40.713797","-73.990174","103","1","6","1086071","Lower East Side"
"1002847503","No","1","284","7503","1","2","173","EAST BROADWAY","10002","MANHATTAN","50673","40.714099","-73.989611","103","1","6","1003623","Lower East Side"
"1002899001","No","1","289","9001","1","2","1","BOWERY","10002","MANHATTAN","1217600","40.714146","-73.997432","103","1","16","1086088","Chinatown"
"1002940008","No","1","294","8","1","4","56","CANAL STREET","10002","MANHATTAN","60329","40.714947","-73.992082","103","1","16","1003795","Chinatown"
"3071780022","Yes","3","7178","22","1","2","2400","EAST    3 STREET","11223","BROOKLYN","156610","40.591565","-73.967591","315","47","388","3194676","Homecrest"
"3071790042","No","3","7179","42","1","2","2411","EAST    3 STREET","11223","BROOKLYN","63600","40.591351","-73.96753","315","47","388","3194728","Homecrest"
"3071790058","No","3","7179","58","1","2","2375","EAST    3 STREET","11223","BROOKLYN","112320","40.592001","-73.967652","315","47","388","3194735","Homecrest"
"3071810001","No","3","7181","1","1","2","2310","OCEAN PARKWAY","11223","BROOKLYN","67000","40.593013","-73.964713","315","47","390","3194790","Homecrest"
"3071820046","Yes","3","7182","46","1","2","2373","OCEAN PARKWAY","11223","BROOKLYN","52800","40.591622","-73.965002","315","48","390","3194827","Homecrest"
"3071920045","No","3","7192","45","1","4","325","AVENUE Y","11223","BROOKLYN","53351","40.587998","-73.973861","315","47","37402","3195026","Gravesend"
"3071940028","Yes","3","7194","28","1","2","2470","WEST    1 STREET","11223","BROOKLYN","59100","40.589065","-73.970905","315","47","37402","3195094","Gravesend"
"3071970001","No","3","7197","1","1","2","388","AVENUE X","11223","BROOKLYN","74834","40.590714","-73.968625","315","47","37401","3195205","Gravesend"
"3072000008","No","3","7200","8","1","2","444","AVENUE X","11223","BROOKLYN","50400","40.590931","-73.966655","315","47","37401","3195357","Gravesend"
"1003070001","No","1","307","1","1","2","45","ALLEN STREET","10002","MANHATTAN","109269","40.716605","-73.991714","103","1","16","1075792","Chinatown"
"1003070024","No","1","307","24","1","4","59","ALLEN STREET","10002","MANHATTAN","57807","40.717104","-73.991458","103","1","16","1082491","Chinatown"
"1003110013","No","1","311","13","4","2","357","GRAND STREET","10002","MANHATTAN","1025341","40.716662","-73.989041","103","1","1401","1077604","Lower East Side"
"1003150001","Yes","1","315","1","1","2","409","GRAND STREET","10002","MANHATTAN","1054290","40.716001","-73.986905","103","1","1401","1077606","Lower East Side"
"1003210001","No","1","321","1","3","2","570","GRAND STREET","10002","MANHATTAN","1231250","40.713724","-73.979136","103","1","1001","1083419","Lower East Side"
"1003230001","No","1","323","1","17","2","288","DELANCEY STREET","10002","MANHATTAN","2948300","40.715917","-73.97985","103","2","1002","1078038","Lower East Side"
"1003250001","Yes","1","325","1","1","2","140","BARUCH PLACE","10002","MANHATTAN","77910","40.71856","-73.976638","103","2","1002","1077594","Lower East Side"
"1003310001","Yes","1","331","1","1","2","504","GRAND STREET","10002","MANHATTAN","216200","40.714672","-73.982328","103","1","12","1004064","Lower East Side"
"1003310065","No","1","331","65","1","2","484","GRAND STREET","10002","MANHATTAN","299510","40.714927","-73.983284","103","1","12","1004065","Lower East Side"
"1003310120","No","1","331","120","2","2","530","GRAND STREET","10002","MANHATTAN","532006","40.714413","-73.981437","103","1","12","1076783","Lower East Side"
"1003310200","Yes","1","331","200","1","4","275","DELANCEY STREET","10002","MANHATTAN","98862","40.716118","-73.980553","103","1","12","1004067","Lower East Side"
"1003330001","No","1","333","1","4","2","87","DELANCEY STREET","10002","MANHATTAN","1191180","40.718957","-73.989571","103","1","18","1005288","Chinatown"
"1003360005","No","1","336","5","1","2","15","BIALYSTOKER PLACE","10002","MANHATTAN","98052","40.71566","-73.982977","103","1","12","1088884","Lower East Side"
"1003380001","No","1","338","1","3","2","60","PITT STREET","10002","MANHATTAN","478858","40.717872","-73.982702","103","2","2201","1082687","Lower East Side"
"1003410001","No","1","341","1","1","2","460","GRAND STREET","10002","MANHATTAN","265180","40.715267","-73.98442","103","1","12","1004075","Lower East Side"
"1003410058","No","1","341","58","3","2","410","GRAND STREET","10002","MANHATTAN","225000","40.715916","-73.98657","103","1","1402","1083423","Lower East Side"
"1003410070","Yes","1","341","70","2","2","131","BROOME STREET","10002","MANHATTAN","231417","40.71622","-73.983991","103","1","12","1077598","Lower East Side"
"1003430043","No","1","343","43","1","4","80","RIDGE STREET","10002","MANHATTAN","121801","40.717771","-73.983795","103","1","12","1086094","Lower East Side"
"1003430050","No","1","343","50","1","2","203","RIVINGTON STREET","10002","MANHATTAN","99911","40.718465","-73.983077","103","1","12","1004081","Lower East Side"
"1003437501","No","1","343","7501","1","2","78","RIDGE STREET","10002","MANHATTAN","56354","40.717707","-73.983828","103","1","12","1075794","Lower East Side"
"1003450017","No","1","345","17","1","4","331","EAST HOUSTON STREET","10002","MANHATTAN","68628","40.721042","-73.982442","103","2","2201","1089961","Lower East Side"
"1003450048","Yes","1","345","48","1","2","115","PITT STREET","10002","MANHATTAN","170100","40.719697","-73.981822","103","2","2201","1004151","Lower East Side"
"1003460001","No","1","346","1","1","2","50","NORFOLK STREET","10002","MANHATTAN","137909","40.717025","-73.988063","103","1","1402","1004154","Lower East Side"
"1003470080","No","1","347","80","1","2","150","BROOME STREET","10002","MANHATTAN","180090","40.716415","-73.984575","103","1","1402","1004158","Lower East Side"
"1003497501","No","1","349","7501","1","2","130","SUFFOLK STREET","10002","MANHATTAN","61673","40.719692","-73.985718","103","1","3001","1086070","Chinatown"
"1003510001","No","1","351","1","2","2","62","ESSEX STREET","10002","MANHATTAN","198260","40.717093","-73.988943","103","1","18",,"Chinatown"
"1003530047","No","1","353","47","1","4","100","NORFOLK STREET","10002","MANHATTAN","57635","40.718776","-73.987147","103","1","1402","1090469","Lower East Side"
"1003530054","Yes","1","353","54","1","4","107","SUFFOLK STREET","10002","MANHATTAN","90300","40.718943","-73.986122","103","1","1402","1004301","Lower East Side"
"1003537501","No","1","353","7501","1","2","103","NORFOLK STREET","10002","MANHATTAN","50563","40.718822","-73.987147","103","1","18","1087502","Chinatown"
"1003560001","No","1","356","1","16","2","10","AVENUE D","10009","MANHATTAN","1658649","40.720364","-73.978438","103","2","20","1078045","Lower East Side"
"1003620001","Yes","1","362","1","7","2","134","AVENUE D","10009","MANHATTAN","458591","40.724447","-73.975464","103","2","24","1077504","Lower East Side"
"1003620010","Yes","1","362","10","5","2","132","AVENUE D","10009","MANHATTAN","380833","40.72437","-73.975518","103","2","24","1077504","Lower East Side"
"1003670001","No","1","367","1","8","2","152","AVENUE D","10009","MANHATTAN","610785","40.725076","-73.975009","103","2","24","1077543","Lower East Side"
"1003720041","No","1","372","41","1","2","310","EAST    2 STREET","10009","MANHATTAN","131660","40.720081","-73.979203","103","2","2202","1088845","Lower East Side"
"1003720060","Yes","1","372","60","1","2","280","EAST    2 STREET","10009","MANHATTAN","80500","40.720685","-73.980288","103","2","2202","1086167","Lower East Side"
"1003750001","Yes","1","375","1","1","2","72","AVENUE C","10009","MANHATTAN","73392","40.722947","-73.979674","103","2","2601","1075623","Lower East Side"
"1003760058","Yes","1","376","58","1","2","709","EAST    6 STREET","10009","MANHATTAN","65526","40.723394","-73.978992","103","2","2602","1075828","Lower East Side"
"1003780001","No","1","378","1","1","4","126","AVENUE C","10009","MANHATTAN","120040","40.724783","-73.978335","103","2","2602","1075834","Lower East Side"
"1003780017","Yes","1","378","17","1","2","720","EAST    9 STREET","10009","MANHATTAN","64907","40.724958","-73.977217","103","2","2602","1084876","Lower East Side"
"1003790027","Yes","1","379","27","1","4","436","EAST   10 STREET","10009","MANHATTAN","92470","40.725147","-73.975813","103","2","28","1004551","Lower East Side"
"1003820001","No","1","382","1","1","2","188","AVENUE C","10009","MANHATTAN","453600","40.726797","-73.976837","103","2","28","1083146","Lower East Side"
"1003820100","No","1","382","100","6","2","162","AVENUE C","10009","MANHATTAN","553660","40.725963","-73.977458","103","2","28","1078025","Lower East Side"
"1003857501","No","1","385","7501","1","2","254","EAST    2 STREET","10009","MANHATTAN","51716","40.721237","-73.981569","103","2","2202","1079679","Lower East Side"
"1003860033","No","1","386","33","1","2","274","EAST    4 STREET","10009","MANHATTAN","132308","40.722862","-73.981561","103","2","2601","1004617","Lower East Side"
"1003870049","No","1","387","49","1","4","271","EAST    4 STREET","10009","MANHATTAN","50478","40.722856","-73.981503","103","2","2601","1004651","Lower East Side"
"1003900011","Yes","1","390","11","1","4","308","EAST    8 STREET","10009","MANHATTAN","97000","40.725178","-73.979583","103","2","2602","1085478","Lower East Side"
"1003907502","No","1","390","7502","1","2","338","EAST    8 STREET","10009","MANHATTAN","73359","40.724862","-73.978826","103","2","2602","1004715","Lower East Side"
"1003920010","Yes","1","392","10","1","4","350","EAST   10 STREET","10009","MANHATTAN","93420","40.726605","-73.979302","103","2","28","1079685","Lower East Side"
"1003927501","Yes","1","392","7501","1","2","143","AVENUE B","10009","MANHATTAN","89531","40.726468","-73.980185","103","2","28","1004784","Lower East Side"
"1003950009","No","1","395","9","1","2","606","EAST   13 STREET","10009","MANHATTAN","127950","40.728636","-73.978294","103","2","28",,"Lower East Side"
"1003950012","Yes","1","395","12","1","2","620","EAST   13 STREET","10009","MANHATTAN","100860","40.728458","-73.977865","103","2","28","1004927","Lower East Side"
"1003950022","No","1","395","22","1","2","205","AVENUE C","10009","MANHATTAN","149253","40.727362","-73.976458","103","2","28","1082803","Lower East Side"
"1003960010","Yes","1","396","10","4","2","604","EAST   14 STREET","10009","MANHATTAN","423836","40.729292","-73.977713","103","2","28","1077502","Lower East Side"
"1003960020","Yes","1","396","20","1","2","626","EAST   14 STREET","10009","MANHATTAN","65585","40.728847","-73.976667","103","2","28","1004936","Lower East Side"
"1003970063","No","1","397","63","1","2","250","EAST HOUSTON STREET","10002","MANHATTAN","126660","40.721937","-73.985321","103","2","3002","1004960","East Village"
"1003980008","Yes","1","398","8","1","2","156","EAST    3 STREET","10009","MANHATTAN","55947","40.723417","-73.984754","103","2","3002","1004966","East Village"
"1003980035","Yes","1","398","35","1","2","24","AVENUE B","10009","MANHATTAN","77000","40.722272","-73.983271","103","2","3002","1004976","East Village"
"1004000001","Yes","1","400","1","1","2","58","AVENUE A","10009","MANHATTAN","79956","40.724344","-73.984768","103","2","32","1005010","East Village"
"1004000031","No","1","400","31","1","2","542","EAST    5 STREET","10009","MANHATTAN","71334","40.724416","-73.983365","103","2","32","1005026","East Village"
"1004100048","No","1","410","48","1","4","107","RIVINGTON STREET","10002","MANHATTAN","59000","40.719967","-73.988023","103","1","18","1075676","Chinatown"
"1004107501","No","1","410","7501","1","2","101","LUDLOW STREET","10002","MANHATTAN","114394","40.719111","-73.988864","103","1","18","1005320","Chinatown"
"1004120048","No","1","412","48","1","4","180","LUDLOW STREET","10002","MANHATTAN","82411","40.721811","-73.987467","103","1","3001","1087953","Chinatown"
"1004120053","Yes","1","412","53","1","2","207","EAST HOUSTON STREET","10002","MANHATTAN","209499","40.722401","-73.986904","103","1","3001","1087955","Chinatown"
"1004127501","No","1","412","7501","1","2","180","ORCHARD STREET","10002","MANHATTAN","199408","40.721853","-73.988304","103","1","3001","1090121","Chinatown"
"1004170001","Yes","1","417","1","1","2","224","ELDRIDGE STREET","10002","MANHATTAN","136000","40.722092","-73.989938","103","1","3601","1005537","Chinatown"
"1004177501","No","1","417","7501","1","2","190","ALLEN STREET","10002","MANHATTAN","111051","40.722248","-73.988899","103","1","3001","1087667","Chinatown"
"1004200040","No","1","420","40","1","4","140","FORSYTH STREET","10002","MANHATTAN","62100","40.720165","-73.991934","103","1","18","1087549","Chinatown"
"1004200047","No","1","420","47","1","4","41","RIVINGTON STREET","10002","MANHATTAN","150000","40.720928","-73.991201","103","1","18","1005601","Chinatown"
"1004200062","No","1","420","62","1","2","175","ELDRIDGE STREET","10002","MANHATTAN","61380","40.720412","-73.990822","103","1","18","1005602","Chinatown"
"1004257502","No","1","425","7502","1","2","199","BOWERY","10002","MANHATTAN","65869","40.72115","-73.993701","103","1","18","1087253","Chinatown"
"1004260005","No","1","426","5","1","4","223","BOWERY","10002","MANHATTAN","64760","40.721949","-73.993402","103","1","3601",,"Chinatown"
"1004260012","No","1","426","12","1","4","235","BOWERY","10002","MANHATTAN","56344","40.722424","-73.993225","103","1","3601","1005709","Chinatown"
"1004260029","Yes","1","426","29","1","4","195","CHRYSTIE STREET","10002","MANHATTAN","81900","40.721922","-73.991904","103","1","3601","1005719","Chinatown"
"1004290021","Yes","1","429","21","1","2","117","EAST    2 STREET","10009","MANHATTAN","138202","40.723466","-73.986893","103","2","3002","1005743","East Village"
