"week_ending","current_season_week_ending","influenza_season","data_collection_period","geography","geographic_level","parent_geography","age_group","age_group_sort_order","race","race_ethnicity_sort_order","point_estimate","standard_error","upper_ci","lower_ci","ci_range","weighted_sample_size","unweighted_sample_size","suppression_flag","current_through","binrangetext","binrangeorder"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","50-64 yrs","3","Overall","1","45","5.2","55.2","35.1","35.1-55.2","1449854.1","174","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","50-64 yrs","3","Overall","1","46.7","3.2","52.9","40.6","40.6-52.9","1265166.1","365","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","50-64 yrs","3","Overall","1","47","3.4","53.8","40.4","40.4-53.8","758151.97","278","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","50-64 yrs","3","Overall","1","47.1","5.2","57.4","37.1","37.1-57.4","677196.51","161","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","50-64 yrs","3","Overall","1","47.2","4.3","55.6","39","39.0-55.6","4115752.3","352","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","50-64 yrs","3","Overall","1","47.2","5.6","58.1","36.5","36.5-58.1","849856.8","136","false","2022-01-29T00:00:00.000","42.0 - 47.2","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","50-64 yrs","3","Overall","1","47.9","5.7","59.1","37","37.0-59.1","1337717.4","160","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","50-64 yrs","3","Overall","1","49.2","2.6","54.3","44.1","44.1-54.3","1763844.7","624","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","50-64 yrs","3","Overall","1","49.3","0.8","50.8","47.7","47.7-50.8","61170036","16916","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","50-64 yrs","3","Overall","1","49.4","3.6","56.5","42.4","42.4-56.5","190694.69","269","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","50-64 yrs","3","Overall","1","49.8","5.4","60.2","39.5","39.5-60.2","129546.45","127","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","50-64 yrs","3","Overall","1","50.2","4.7","59.2","41.1","41.1-59.2","379299.6","183","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","50-64 yrs","3","Overall","1","50.7","3","56.5","44.9","44.9-56.5","3720214.6","521","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","50-64 yrs","3","Overall","1","50.8","3.8","58.1","43.5","43.5-58.1","1160704.5","430","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","50-64 yrs","3","Overall","1","51.7","2.9","57.3","46.1","46.1-57.3","256490.31","450","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","50-64 yrs","3","Overall","1","51.8","3.1","57.8","45.7","45.7-57.8","2508192.5","907","false","2022-01-29T00:00:00.000","47.3 - 51.8","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","50-64 yrs","3","Overall","1","52.2","7.2","65.8","38.2","38.2-65.8","2258978.9","108","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","50-64 yrs","3","Overall","1","52.3","5.3","62.4","42","42.0-62.4","518493.49","154","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","50-64 yrs","3","Overall","1","52.3","3.4","58.8","45.7","45.7-58.8","264231.29","394","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","50-64 yrs","3","Overall","1","54.4","7.7","68.6","39.3","39.3-68.6","302538.31","66","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","50-64 yrs","3","Overall","1","54.5","4.4","62.9","45.9","45.9-62.9","297906.67","199","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","50-64 yrs","3","Overall","1","54.8","4.6","63.5","45.8","45.8-63.5","1092324.2","191","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maine","State","National","50-64 yrs","3","Overall","1","55","3.9","62.4","47.3","47.3-62.4","292257.86","278","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","50-64 yrs","3","Overall","1","55","6.5","67.2","42.1","42.1-67.2","1085794.5","109","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","50-64 yrs","3","Overall","1","55.8","3.1","61.7","49.6","49.6-61.7","6907298.9","492","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","50-64 yrs","3","Overall","1","56.3","4.1","64.1","48.2","48.2-64.1","996191.8","244","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","50-64 yrs","3","Overall","1","56.4","3.7","63.5","49","49.0-63.5","132998.95","296","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","50-64 yrs","3","Overall","1","56.6","4.2","64.6","48.4","48.4-64.6","158673.43","248","false","2022-01-29T00:00:00.000","51.9 - 56.6","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","50-64 yrs","3","Overall","1","57","4.1","64.7","48.9","48.9-64.7","991739.7","255","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","50-64 yrs","3","Overall","1","57.7","4.4","66","48.9","48.9-66.0","555422.01","179","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","50-64 yrs","3","Overall","1","58.6","2.7","63.9","53.1","53.1-63.9","303783.53","516","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","50-64 yrs","3","Overall","1","58.7","4","66.3","50.8","50.8-66.3","1365754.4","310","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","50-64 yrs","3","Overall","1","59.3","4","66.8","51.3","51.3-66.8","220971.26","324","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","50-64 yrs","3","Overall","1","60.1","6.4","71.7","47.3","47.3-71.7","2117352.3","134","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","50-64 yrs","3","Overall","1","61.4","4.3","69.4","52.8","52.8-69.4","1662554.9","318","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","50-64 yrs","3","Overall","1","61.6","3.7","68.6","54.1","54.1-68.6","322857.04","222","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","50-64 yrs","3","Overall","1","63.9","2.5","68.7","58.8","58.8-68.7","102389.77","526","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","50-64 yrs","3","Overall","1","64.3","8.8","79.3","45.9","45.9-79.3","424169.86","53","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","50-64 yrs","3","Overall","1","65.4","3.9","72.5","57.5","57.5-72.5","750821.85","312","false","2022-01-29T00:00:00.000","56.7 - 65.4","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","65+ yrs","4","Overall","1",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","65+ yrs","4","Overall","1","34.1","3.2","40.6","28.1","28.1-40.6","663151.87","347","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","65+ yrs","4","Overall","1","49.2","3.8","56.7","41.8","41.8-56.7","461230.42","247","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","65+ yrs","4","Overall","1","50.8","6.8","63.7","37.9","37.9-63.7","85331.102","83","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","65+ yrs","4","Overall","1","53.2","8.7","69.2","36.4","36.4-69.2","1985052.1","61","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","65+ yrs","4","Overall","1","57.7","4.8","66.8","48.2","48.2-66.8","647364.42","194","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","65+ yrs","4","Overall","1","59.9","6.4","71.5","47","47.0-71.5","1145508.1","93","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","65+ yrs","4","Overall","1","59.9","3","65.5","53.9","53.9-65.5","3628667.1","929","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","65+ yrs","4","Overall","1","60.3","5.7","70.8","48.7","48.7-70.8","634875.94","134","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","65+ yrs","4","Overall","1","61.5","4.1","69.1","53.2","53.2-69.1","4300255","426","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","65+ yrs","4","Overall","1","61.8","4.5","70.1","52.7","52.7-70.1","363672.1","195","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","65+ yrs","4","Overall","1","62.9","3.8","69.9","55.3","55.3-69.9","1463866.5","282","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","65+ yrs","4","Overall","1","63.2","3.9","70.5","55.3","55.3-70.5","504176.84","242","false","2022-01-29T00:00:00.000","34.1 - 63.2","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","65+ yrs","4","Overall","1","63.4","3.5","70","56.2","56.2-70.0","465767.64","288","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","65+ yrs","4","Overall","1","64","2.4","68.5","59.2","59.2-68.5","198704.88","579","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","65+ yrs","4","Overall","1","64","6.3","75.2","51","51.0-75.2","751278.01","94","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","65+ yrs","4","Overall","1","64.9","9.9","81.2","44.2","44.2-81.2","319731.39","47","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Illinois","State","National","65+ yrs","4","Overall","1","64.9","2.8","70.1","59.2","59.2-70.1","1970037.1","486","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","65+ yrs","4","Overall","1","65.1","3.5","71.6","58.1","58.1-71.6","94099.232","231","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","65+ yrs","4","Overall","1","65.7","8","79.3","48.8","48.8-79.3","363213.51","58","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","65+ yrs","4","Overall","1","65.8","3.3","72","59","59.0-72.0","251502.52","348","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","65+ yrs","4","Overall","1","66.3","3","71.9","60.1","60.1-71.9","1249284.8","382","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","65+ yrs","4","Overall","1","66.5","3.3","72.6","59.8","59.8-72.6","826514.35","344","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","65+ yrs","4","Overall","1","66.6","0.8","68.3","64.9","64.9-68.3","52840030","13847","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","65+ yrs","4","Overall","1","66.8","6.4","78","53.4","53.4-78.0","1067868.5","101","false","2022-01-29T00:00:00.000","63.3 - 66.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","65+ yrs","4","Overall","1","66.9","7","79","52.1","52.1-79.0","1645833.1","84","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maine","State","National","65+ yrs","4","Overall","1","67.1","4","74.4","58.9","58.9-74.4","277271.38","232","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","65+ yrs","4","Overall","1","67.1","3.3","73.2","60.4","60.4-73.2","5581773.6","428","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","65+ yrs","4","Overall","1","67.1","4.7","75.5","57.4","57.4-75.5","1042148","166","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","65+ yrs","4","Overall","1","68","2.4","72.4","63.1","63.1-72.4","887436.36","643","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","65+ yrs","4","Overall","1","68.2","3.4","74.4","61.3","61.3-74.4","3110439.9","329","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","65+ yrs","4","Overall","1","68.3","6.3","79.2","55","55.0-79.2","111941.56","96","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","65+ yrs","4","Overall","1","68.5","2.9","73.8","62.6","62.6-73.8","203189.66","375","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","65+ yrs","4","Overall","1","69.6","4.6","77.8","59.9","59.9-77.8","1346660.7","209","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","65+ yrs","4","Overall","1","69.8","2.7","74.8","64.2","64.2-74.8","83214.646","416","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","65+ yrs","4","Overall","1","69.9","2.7","75","64.3","64.3-75.0","1411397","442","false","2022-01-29T00:00:00.000","66.9 - 69.9","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","65+ yrs","4","Overall","1","70.2","6.1","80.8","57","57.0-80.8","1213562","98","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","65+ yrs","4","Overall","1","70.2","3.7","76.9","62.5","62.5-76.9","181846.32","238","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","65+ yrs","4","Overall","1","70.3","4.7","78.7","60.4","60.4-78.7","246834.59","157","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","65+ yrs","4","Overall","1","70.3","3.8","77.3","62.3","62.3-77.3","306464.09","215","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","65+ yrs","4","Overall","1","70.4","3.2","76.3","63.9","63.9-76.3","729381.23","287","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","65+ yrs","4","Overall","1","70.4","4.2","78","61.5","61.5-78.0","961062.62","209","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","65+ yrs","4","Overall","1","70.5","3.3","76.6","63.6","63.6-76.6","227561.72","290","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","65+ yrs","4","Overall","1","71.2","6.8","82.5","56.4","56.4-82.5","333123.5","71","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","65+ yrs","4","Overall","1","71.7","4.1","79","63","63.0-79.0","580281.55","215","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","65+ yrs","4","Overall","1","71.9","6","82.2","58.8","58.8-82.2","1088940.8","107","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","65+ yrs","4","Overall","1","71.9","2.8","77","66.1","66.1-77.0","248702.25","429","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","65+ yrs","4","Overall","1","72.4","3.1","78.2","65.9","65.9-78.2","2346889.7","729","false","2022-01-29T00:00:00.000","70.0 - 72.4","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","65+ yrs","4","Overall","1","72.5","3.8","79.3","64.5","64.5-79.3","121832.07","215","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","65+ yrs","4","Overall","1","73.4","3.3","79.3","66.6","66.6-79.3","270430.74","256","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","65+ yrs","4","Overall","1","73.6","4.3","81.2","64.4","64.4-81.2","1022418.3","188","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","65+ yrs","4","Overall","1","73.8","3.9","80.7","65.5","65.5-80.7","1132491.6","262","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","65+ yrs","4","Overall","1","74.8","4","81.8","66.1","66.1-81.8","857283.63","229","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","65+ yrs","4","Overall","1","77.4","4.7","85.3","66.9","66.9-85.3","486725.1","107","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","65+ yrs","4","Overall","1","77.9","4","84.7","69.2","69.2-84.7","518355.83","172","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","65+ yrs","4","Overall","1","79.1","3.2","84.7","72.1","72.1-84.7","152212.05","213","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","65+ yrs","4","Overall","1","79.4","3.8","85.9","71","71.0-85.9","942748.39","217","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","65+ yrs","4","Overall","1","80","6","89.3","65.7","65.7-89.3","1704899.8","88","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","65+ yrs","4","Overall","1","80.3","3.8","86.7","71.9","71.9-86.7","184004.44","208","false","2022-01-29T00:00:00.000","72.5 - 80.3","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","All Adults (18+)","1","Overall","1",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","All Adults (18+)","1","Overall","1","20.8","1.5","23.8","18.1","18.1-23.8","2608616.7","1190","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
