"business_name","entity_type","registry_date","nonprofit_type","address","city","state","zip_code"
"BRIDGE CITY FRIENDS MEETING OF THE RELIGIOUS SOCIETY OF FRIENDS","DOMESTIC NONPROFIT CORPORATION","2005-06-06 00:00:00","RELIGIOUS WITH MEMBERS","6017 SE LAFAYETTE ST","PORTLAND","OR","97206"
"BRIDGEPORT UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","2001-10-09 00:00:00","RELIGIOUS WITH MEMBERS","621 NE 76TH AVE","PORTLAND","OR","97213"
"BRIDGEPORT UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","2001-10-09 00:00:00","RELIGIOUS WITH MEMBERS","2445 SE 76TH AVE","PORTLAND","OR","97206"
"BRIDGEPORT UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","2001-10-09 00:00:00","RELIGIOUS WITH MEMBERS","621 NE 76TH AVE","PORTLAND","OR","97213"
"BRIDGEPORT UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","2001-10-09 00:00:00","RELIGIOUS WITH MEMBERS","621 NE 76TH AVE","PORTLAND","OR","97213"
"BRIDGEPORT UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","2001-10-09 00:00:00","RELIGIOUS WITH MEMBERS","1705 SW CLAY STREET","PORTLAND","OR","97201"
"BRIGHT WAY ZEN","DOMESTIC NONPROFIT CORPORATION","2011-10-31 09:52:21","RELIGIOUS WITH MEMBERS","12020 SW BARNES ROAD","PORTLAND","OR","97225"
"BROTHERHOOD OF THE PEOPLE OF PRAISE, INC.","DOMESTIC NONPROFIT CORPORATION","2000-05-19 00:00:00","RELIGIOUS WITH MEMBERS","7709 N DENVER AVE","PORTLAND","OR","97217"
"BROTHERHOOD OF THE PEOPLE OF PRAISE, INC.","DOMESTIC NONPROFIT CORPORATION","2000-05-19 00:00:00","RELIGIOUS WITH MEMBERS","7709 N DENVER AVE","PORTLAND","OR","97217"
"BROTHERHOOD OF THE PEOPLE OF PRAISE, INC.","DOMESTIC NONPROFIT CORPORATION","2000-05-19 00:00:00","RELIGIOUS WITH MEMBERS","7709 N DENVER AVE","PORTLAND","OR","97217"
"BROTHERHOOD OF THE PEOPLE OF PRAISE, INC.","DOMESTIC NONPROFIT CORPORATION","2000-05-19 00:00:00","RELIGIOUS WITH MEMBERS","200 SW MAREKT ST STE 1777","PORTLAND","OR","97201"
"BROTHERHOOD OF THE PEOPLE OF PRAISE, INC.","DOMESTIC NONPROFIT CORPORATION","2000-05-19 00:00:00","RELIGIOUS WITH MEMBERS","7709 N DENVER AVE","PORTLAND","OR","97217"
"BROTHERS IN CHRIST FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2022-05-17 15:17:44","RELIGIOUS WITH MEMBERS","10350 N VANCOUVER WAY # 411","PORTLAND","OR","97217"
"BROTHERS IN CHRIST FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2022-05-17 15:17:44","RELIGIOUS WITH MEMBERS","10350 N VANCOUVER WAY # 411","PORTLAND","OR","97217"
"BROTHERS IN CHRIST FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2022-05-17 15:17:44","RELIGIOUS WITH MEMBERS","5018 N WILLIAMS AVE","PORTLAND","OR","97217"
"BROTHERS IN CHRIST FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2022-05-17 15:17:44","RELIGIOUS WITH MEMBERS","10350 N VANCOUVER WAY # 411","PORTLAND","OR","97217"
"BRYN SEION WELSH CHURCH","DOMESTIC NONPROFIT CORPORATION","1979-02-28 00:00:00","RELIGIOUS WITH MEMBERS","7239 SW 34TH AVE","PORTLAND","OR","97219"
"BRYN SEION WELSH CHURCH","DOMESTIC NONPROFIT CORPORATION","1979-02-28 00:00:00","RELIGIOUS WITH MEMBERS","7239 SW 34TH AVE","PORTLAND","OR","97219"
"BUDDHATHAM-ARAM, INC.","DOMESTIC NONPROFIT CORPORATION","1981-10-02 00:00:00","RELIGIOUS WITH MEMBERS","4350 NE 133RD AVE","PORTLAND","OR","97230"
"BUDDHATHAM-ARAM, INC.","DOMESTIC NONPROFIT CORPORATION","1981-10-02 00:00:00","RELIGIOUS WITH MEMBERS","4350 NE 133RD AVE","PORTLAND","OR","97230"
"BUDDHATHAM-ARAM, INC.","DOMESTIC NONPROFIT CORPORATION","1981-10-02 00:00:00","RELIGIOUS WITH MEMBERS","4350 NE 133RD AVE","PORTLAND","OR","97230"
"BUDDHATHAM-ARAM, INC.","DOMESTIC NONPROFIT CORPORATION","1981-10-02 00:00:00","RELIGIOUS WITH MEMBERS","4350 NE 133RD AVE","PORTLAND","OR","97230"
"BURLINGAME BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-04-14 00:00:00","RELIGIOUS WITH MEMBERS","125 SW MILES ST","PORTLAND","OR","97219"
"BURLINGAME BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-04-14 00:00:00","RELIGIOUS WITH MEMBERS","125 SW MILES ST","PORTLAND","OR","97219"
"BURLINGAME BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-04-14 00:00:00","RELIGIOUS WITH MEMBERS","125 SW MILES ST","PORTLAND","OR","97219"
"BURLINGAME BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-04-14 00:00:00","RELIGIOUS WITH MEMBERS","125 SW MILES","PORTLAND","OR","97219"
"BURLINGAME BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-04-14 00:00:00","RELIGIOUS WITH MEMBERS","125 SW MILES","PORTLAND","OR","97219"
"BURMESE AMERICAN BUDDHIST CORPORATION","DOMESTIC NONPROFIT CORPORATION","2003-02-03 00:00:00","RELIGIOUS WITH MEMBERS","1505 NE 46TH AVE","PORTLAND","OR","97213"
"BURNSIDE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1965-01-22 00:00:00","RELIGIOUS WITH MEMBERS","18311 E BURNSIDE ST","PORTLAND","OR","97233"
"BURNSIDE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1965-01-22 00:00:00","RELIGIOUS WITH MEMBERS","CHAIRMAN OF TRUSTEES","PORTLAND","OR","97236"
"BURNSIDE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1965-01-22 00:00:00","RELIGIOUS WITH MEMBERS","18311 E BURNSIDE ST","PORTLAND","OR","97233"
"BURNSIDE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1965-01-22 00:00:00","RELIGIOUS WITH MEMBERS","18311 E BURNSIDE ST","PORTLAND","OR","97233"
"BURNSIDE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1965-01-22 00:00:00","RELIGIOUS WITH MEMBERS","CHURCH TREASURER","PORTLAND","OR","97233"
"C3 CHURCH RIPCITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-11-16 00:00:00","RELIGIOUS WITH MEMBERS","5740 NE PORTLAND HWY","PORTLAND","OR","97218"
"C3 CHURCH RIPCITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-11-16 00:00:00","RELIGIOUS WITH MEMBERS","5740 NE PORTLAND HWY","PORTLAND","OR","97218"
"C3 CHURCH RIPCITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-11-16 00:00:00","RELIGIOUS WITH MEMBERS","5740 NE PORTLAND HWY","PORTLAND","OR","97218"
"C3 CHURCH RIPCITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-11-16 00:00:00","RELIGIOUS WITH MEMBERS","5740 NE PORTLAND HWY","PORTLAND","OR","97218"
"C3 CHURCH RIPCITY INC.","DOMESTIC NONPROFIT CORPORATION","2016-11-16 00:00:00","RELIGIOUS WITH MEMBERS","3936 SE 168TH AVE","PORTLAND","OR","97236"
"CASA DE ORACION-PORTLAND","DOMESTIC NONPROFIT CORPORATION","2012-09-19 00:00:00","RELIGIOUS WITH MEMBERS","5325 SE 140TH PL","PORTLAND","OR","97236"
"CASA DE ORACION-PORTLAND","DOMESTIC NONPROFIT CORPORATION","2012-09-19 00:00:00","RELIGIOUS WITH MEMBERS","5325 SE 140TH PL","PORTLAND","OR","97236"
"CASA DE ORACION-PORTLAND","DOMESTIC NONPROFIT CORPORATION","2012-09-19 00:00:00","RELIGIOUS WITH MEMBERS","5325 SE 140TH PL","PORTLAND","OR","97236"
"CASA DE ORACION-PORTLAND","DOMESTIC NONPROFIT CORPORATION","2012-09-19 00:00:00","RELIGIOUS WITH MEMBERS","9617 SE HOLGATE BLVD","PORTLAND","OR","97236"
"CASA DIN BETANIA MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-03-16 00:00:00","RELIGIOUS WITH MEMBERS","16001 NE MORRIS ST","PORTLAND","OR","97230"
"CASA DIN BETANIA MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-03-16 00:00:00","RELIGIOUS WITH MEMBERS","16001 NE MORRIS ST","PORTLAND","OR","97230"
"CASA DIN BETANIA MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-03-16 00:00:00","RELIGIOUS WITH MEMBERS","16001 NE MORRIS ST","PORTLAND","OR","97230"
"CASA DIN BETANIA MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-03-16 00:00:00","RELIGIOUS WITH MEMBERS","16001 NE MORRIS ST","PORTLAND","OR","97230"
"CASA DIN BETANIA MINISTRIES, INC.","DOMESTIC NONPROFIT CORPORATION","2004-03-16 00:00:00","RELIGIOUS WITH MEMBERS","16001 NE MORRIS ST","PORTLAND","OR","97230"
"CATHOLIC SCHOOLS ENDOWMENT FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2016-11-04 00:00:00","RELIGIOUS WITH MEMBERS","2838 E BURNSIDE ST","PORTLAND","OR","97214"
"CATHOLIC SCHOOLS ENDOWMENT FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2016-11-04 00:00:00","RELIGIOUS WITH MEMBERS","2838 E BURNSIDE ST","PORTLAND","OR","97214"
"CATHOLIC SCHOOLS ENDOWMENT FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2016-11-04 00:00:00","RELIGIOUS WITH MEMBERS","2838 E BURNSIDE ST","PORTLAND","OR","97214"
"CATHOLIC SCHOOLS ENDOWMENT FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2016-11-04 00:00:00","RELIGIOUS WITH MEMBERS","2838 E BURNSIDE ST","PORTLAND","OR","97214"
"CATHOLIC SCHOOLS ENDOWMENT FOUNDATION OF OREGON","DOMESTIC NONPROFIT CORPORATION","2016-11-04 00:00:00","RELIGIOUS WITH MEMBERS","2838 E BURNSIDE ST","PORTLAND","OR","97214"
"CEDAR HILLS BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2006-01-13 00:00:00","RELIGIOUS WITH MEMBERS","C/O CEDAR HILLS BAPTIST CHURCH","PORTLAND","OR","97225"
"CEDAR HILLS BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2006-01-13 00:00:00","RELIGIOUS WITH MEMBERS","2470 SW ROXBURY AVE","PORTLAND","OR","97225"
"CEDAR HILLS BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2006-01-13 00:00:00","RELIGIOUS WITH MEMBERS","C/O CEDAR HILLS BAPTIST CHURCH","PORTLAND","OR","97225"
"CEDAR HILLS UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1951-06-06 00:00:00","RELIGIOUS WITH MEMBERS","11695 SW PARK WAY","PORTLAND","OR","97225"
"CEDAR HILLS UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1951-06-06 00:00:00","RELIGIOUS WITH MEMBERS","C/O CEDAR HILLS UCC","PORTLAND","OR","97225"
"CEDAR HILLS UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1951-06-06 00:00:00","RELIGIOUS WITH MEMBERS","11695 SW PARK WAY","PORTLAND","OR","97225"
"CEDAR HILLS UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1951-06-06 00:00:00","RELIGIOUS WITH MEMBERS","4206 N COMMERCIAL AVE","PORTLAND","OR","97217"
"CEDAR HILLS UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1951-06-06 00:00:00","RELIGIOUS WITH MEMBERS","C/O CEDAR HILLS UCC","PORTLAND","OR","97225"
"CEDAR MILL BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-11-13 00:00:00","RELIGIOUS WITH MEMBERS","12208 NW CORNELL RD","PORTLAND","OR","97229"
"CEDAR MILL BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-11-13 00:00:00","RELIGIOUS WITH MEMBERS","12208 NW CORNELL RD","PORTLAND","OR","97229"
"CEDAR MILL BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-11-13 00:00:00","RELIGIOUS WITH MEMBERS","12208 NW CORNELL RD","PORTLAND","OR","97229"
"CEDAR MILL BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-11-13 00:00:00","RELIGIOUS WITH MEMBERS","12208 NW CORNELL RD","PORTLAND","OR","97229"
"CEDAR MILL BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-11-13 00:00:00","RELIGIOUS WITH MEMBERS","12208 NW CORNELL RD","PORTLAND","OR","97229"
"CELEBRATION TABERNACLE","DOMESTIC NONPROFIT CORPORATION","1989-08-29 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 17197","PORTLAND","OR","97217"
"CELEBRATION TABERNACLE","DOMESTIC NONPROFIT CORPORATION","1989-08-29 00:00:00","RELIGIOUS WITH MEMBERS","9115 N PORTSMOUTH","PORTLAND","OR","97203"
"CELEBRATION TABERNACLE","DOMESTIC NONPROFIT CORPORATION","1989-08-29 00:00:00","RELIGIOUS WITH MEMBERS","8131 N DENVER","PORTLAND","OR","97217"
"CELEBRATION TABERNACLE","DOMESTIC NONPROFIT CORPORATION","1989-08-29 00:00:00","RELIGIOUS WITH MEMBERS","8131 N DENVER","PORTLAND","OR","97217"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","2401 SE STARK ST","PORTLAND","OR","97214"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","2401 SE STARK ST","PORTLAND","OR","97214"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","2401 SE STARK ST","PORTLAND","OR","97214"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-09-23 00:00:00","RELIGIOUS WITH MEMBERS","1904 SE MULBERRY DR","PORTLAND","OR","97267"
"CENTRAL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1935-10-03 00:00:00","RELIGIOUS WITH MEMBERS","1844 SE CESAR E CHAVEZ BLVD","PORTLAND","OR","97214"
"CENTRAL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1935-10-03 00:00:00","RELIGIOUS WITH MEMBERS","1844 SE CESAR E CHAVEZ BLVD","PORTLAND","OR","97214"
"CENTRAL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1935-10-03 00:00:00","RELIGIOUS WITH MEMBERS","1844 SE CESAR E CHAVEZ BLVD","PORTLAND","OR","97214"
"CENTRAL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1935-10-03 00:00:00","RELIGIOUS WITH MEMBERS","1844 SE CESAR SE CHAVEZ BLVD","PORTLAND","OR","97214"
"CENTRAL CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1935-10-03 00:00:00","RELIGIOUS WITH MEMBERS","7647 SE HAWTHORNE BLVD","PORTLAND","OR","97215"
"CENTRAL CHURCH OF THE NAZARENE","DOMESTIC NONPROFIT CORPORATION","1929-03-29 00:00:00","RELIGIOUS WITH MEMBERS","9715 SE POWELL BLVD","PORTLAND","OR","97266"
"CENTRAL CHURCH OF THE NAZARENE","DOMESTIC NONPROFIT CORPORATION","1929-03-29 00:00:00","RELIGIOUS WITH MEMBERS","9715 SE POWELL BLVD","PORTLAND","OR","97266"
"CENTRAL CHURCH OF THE NAZARENE","DOMESTIC NONPROFIT CORPORATION","1929-03-29 00:00:00","RELIGIOUS WITH MEMBERS","5541 SE HENDERSON ST","PORTLAND","OR","97206"
"CENTRAL LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1924-09-09 00:00:00","RELIGIOUS WITH MEMBERS","1820 NE 21ST AVE","PORTLAND","OR","97212"
"CENTRAL LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1924-09-09 00:00:00","RELIGIOUS WITH MEMBERS","1820 NE 21ST AVE","PORTLAND","OR","97212"
"CENTRAL LUTHERAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1924-09-09 00:00:00","RELIGIOUS WITH MEMBERS","4262 SE BELMONT ST #206","PORTLAND","OR","97215"
"CENTRAL PACIFIC CONFERENCE OF THE UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1963-04-29 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 22588","PORTLAND","OR","97269"
"CENTRAL PACIFIC CONFERENCE OF THE UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1963-04-29 00:00:00","RELIGIOUS WITH MEMBERS","245 S BANCROFT ST STE E","PORTLAND","OR","97239"
"CENTRAL PACIFIC CONFERENCE OF THE UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1963-04-29 00:00:00","RELIGIOUS WITH MEMBERS","245 S BANCROFT ST","PORTLAND","OR","97239"
"CENTRAL PACIFIC CONFERENCE OF THE UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1963-04-29 00:00:00","RELIGIOUS WITH MEMBERS","245 S BANCROFT ST STE E","PORTLAND","OR","97239"
"CENTRAL PACIFIC CONFERENCE OF THE UNITED CHURCH OF CHRIST","DOMESTIC NONPROFIT CORPORATION","1963-04-29 00:00:00","RELIGIOUS WITH MEMBERS","245 S BANCROFT ST STE E","PORTLAND","OR","97239"
"CHABAD AT PORTLAND CAMPUSES, INC.","DOMESTIC NONPROFIT CORPORATION","2008-11-28 08:24:50","RELIGIOUS WITH MEMBERS","3355 SE STEELE ST","PORTLAND","OR","97202"
"CHABAD AT PORTLAND CAMPUSES, INC.","DOMESTIC NONPROFIT CORPORATION","2008-11-28 08:24:50","RELIGIOUS WITH MEMBERS","3355 SE STEELE ST","PORTLAND","OR","97202"
"CHABAD AT PORTLAND CAMPUSES, INC.","DOMESTIC NONPROFIT CORPORATION","2008-11-28 08:24:50","RELIGIOUS WITH MEMBERS","3355 SE STEELE ST","PORTLAND","OR","97202"
"CHABAD AT PORTLAND CAMPUSES, INC.","DOMESTIC NONPROFIT CORPORATION","2008-11-28 08:24:50","RELIGIOUS WITH MEMBERS","3355 SE STEELE ST","PORTLAND","OR","97202"
"CHERRY PARK UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2015-01-20 07:44:44","RELIGIOUS WITH MEMBERS","1736 SE 106TH AVE","PORTLAND","OR","97216"
"CHERRY PARK UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2015-01-20 07:44:44","RELIGIOUS WITH MEMBERS","10844 SE MILL CT","PORTLAND","OR","97216"
"CHERRY PARK UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2015-01-20 07:44:44","RELIGIOUS WITH MEMBERS","1736 SE 106TH AVE","PORTLAND","OR","97216"
"CHERRY PARK UNITED METHODIST CHURCH","DOMESTIC NONPROFIT CORPORATION","2015-01-20 07:44:44","RELIGIOUS WITH MEMBERS","10736 SE MARKET STREET","PORTLAND","OR","97216"
"CHESTERTON ACADEMY OF BLESSED PIER GIORGIO FRASSATI","DOMESTIC NONPROFIT CORPORATION","2022-06-01 15:21:36","RELIGIOUS WITH MEMBERS","340 NE CLACKAMAS ST","PORTLAND","OR","97232"
"CHINESE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-05-24 00:00:00","RELIGIOUS WITH MEMBERS","1938 SE LADD AVE","PORTLAND","OR","97214"
"CHINESE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-05-24 00:00:00","RELIGIOUS WITH MEMBERS","1938 SE LADD AVE","PORTLAND","OR","97214"
"CHINESE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-05-24 00:00:00","RELIGIOUS WITH MEMBERS","1938 SE LADD AVE","PORTLAND","OR","97214"
"CHINESE BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1945-05-24 00:00:00","RELIGIOUS WITH MEMBERS","1938 SE LADD AVE","PORTLAND","OR","97214"
"CHINESE CHRISTIAN RESTAURANT PASTORAL FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2000-12-13 00:00:00","RELIGIOUS WITH MEMBERS","PO BOX 66818","PORTLAND","OR","97290"
"CHINESE CHRISTIAN RESTAURANT PASTORAL FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2000-12-13 00:00:00","RELIGIOUS WITH MEMBERS","5415 SE POWELL BLVD","PORTLAND","OR","97206"
"CHINESE CHRISTIAN RESTAURANT PASTORAL FELLOWSHIP","DOMESTIC NONPROFIT CORPORATION","2000-12-13 00:00:00","RELIGIOUS WITH MEMBERS","1523 SE 127TH AVE","PORTLAND","OR","97233"
"CHINESE FAITH BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1989-11-08 00:00:00","RELIGIOUS WITH MEMBERS","1745 SE 112TH AVE","PORTLAND","OR","97216"
"CHINESE FAITH BAPTIST CHURCH OF PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1989-11-08 00:00:00","RELIGIOUS WITH MEMBERS","9545 NW FLEISCHNER ST","PORTLAND","OR","97229"
"CHINESE FREE METHODIST CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1992-07-17 00:00:00","RELIGIOUS WITH MEMBERS","8406 SE MORRISON STREET","PORTLAND","OR","97216"
"CHINESE FREE METHODIST CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1992-07-17 00:00:00","RELIGIOUS WITH MEMBERS","7342 SE TIBBETS ST","PORTLAND","OR","97206"
"CHINESE FREE METHODIST CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1992-07-17 00:00:00","RELIGIOUS WITH MEMBERS","8406 SE MORRISON ST","PORTLAND","OR","97216"
"CHINESE FREE METHODIST CHURCH OF PORTLAND","DOMESTIC NONPROFIT CORPORATION","1992-07-17 00:00:00","RELIGIOUS WITH MEMBERS","8406 SE MORRISON ST","PORTLAND","OR","97216"
"CHINMAYA MISSION PORTLAND","DOMESTIC NONPROFIT CORPORATION","2013-06-24 00:00:00","RELIGIOUS WITH MEMBERS","13056 NW MANZONI STREET","PORTLAND","OR","97229"
"CHRIST-CENTERED MINISTRIES","DOMESTIC NONPROFIT CORPORATION","1990-08-24 00:00:00","RELIGIOUS WITH MEMBERS","1627 NE 126TH AVE","PORTLAND","OR","97230"
"CHRIST-CENTERED MINISTRIES","DOMESTIC NONPROFIT CORPORATION","1990-08-24 00:00:00","RELIGIOUS WITH MEMBERS","1830 SE 96TH AVE","PORTLAND","OR","97216"
"CHRIST-CENTERED MINISTRIES","DOMESTIC NONPROFIT CORPORATION","1990-08-24 00:00:00","RELIGIOUS WITH MEMBERS","1627 NE 126TH","PORTLAND","OR","97230"
"CHRIST GOSPEL CHURCH OF PORTLAND OREGON","DOMESTIC NONPROFIT CORPORATION","2004-05-21 00:00:00","RELIGIOUS WITH MEMBERS","6265 N COLUMBIA AVE","PORTLAND","OR","97203"
"CHRIST GOSPEL CHURCH OF PORTLAND OREGON","DOMESTIC NONPROFIT CORPORATION","2004-05-21 00:00:00","RELIGIOUS WITH MEMBERS","6265 N COLUMBIA WAY","PORTLAND","OR","97203"
"CHRIST GOSPEL CHURCH OF PORTLAND OREGON","DOMESTIC NONPROFIT CORPORATION","2004-05-21 00:00:00","RELIGIOUS WITH MEMBERS","9931 NE PRESCOTT ST UNIT 6","PORTLAND","OR","97220"
"CHRIST HOLY SANCTIFIED CHURCH OF AMERICA INC","DOMESTIC NONPROFIT CORPORATION","2018-07-27 00:00:00","RELIGIOUS WITH MEMBERS","4801 NE 19TH AVE","PORTLAND","OR","97211"
"CHRIST HOLY SANCTIFIED CHURCH OF AMERICA INC","DOMESTIC NONPROFIT CORPORATION","2018-07-27 00:00:00","RELIGIOUS WITH MEMBERS","4801 NE 19TH AVE","PORTLAND","OR","97211"
"CHRIST HOLY SANCTIFIED CHURCH OF AMERICA INC","DOMESTIC NONPROFIT CORPORATION","2018-07-27 00:00:00","RELIGIOUS WITH MEMBERS","4801 NE 19TH AVE","PORTLAND","OR","97211"
"CHRISTIAN ASSOCIATION OF EVANGELICAL CHURCHES","DOMESTIC NONPROFIT CORPORATION","2021-06-01 14:11:17","RELIGIOUS WITH MEMBERS","2025 SE 82ND AVE","PORTLAND","OR","97216"
"CHRISTIAN ASSOCIATION OF EVANGELICAL CHURCHES","DOMESTIC NONPROFIT CORPORATION","2021-06-01 14:11:17","RELIGIOUS WITH MEMBERS","2025 SE 82ND AVE","PORTLAND","OR","97216"
"CHRISTIAN ASSOCIATION OF EVANGELICAL CHURCHES","DOMESTIC NONPROFIT CORPORATION","2021-06-01 14:11:17","RELIGIOUS WITH MEMBERS","2025 SE 82ND AVE","PORTLAND","OR","97216"
"CHRISTIAN CHURCH (DISCIPLES OF CHRIST) IN OREGON AND SOUTHWEST IDAHO","DOMESTIC NONPROFIT CORPORATION","1956-08-24 00:00:00","RELIGIOUS WITH MEMBERS","245 SOUTH BANCROFT","PORTLAND","OR","97239"
"CHRISTIAN CHURCH (DISCIPLES OF CHRIST) IN OREGON AND SOUTHWEST IDAHO","DOMESTIC NONPROFIT CORPORATION","1956-08-24 00:00:00","RELIGIOUS WITH MEMBERS","C/O 245 S BANCROFT STE F","PORTLAND","OR","97239"
