"trdtype","usastate","commodity2","disagmot","mexstate","canprov","country","value","shipwt","freight_charges","df","contcode","month","year"
"1","AL","88","5",,"XM","1220","10320","0","245","1","X","01","2022"
"1","AL","88","5",,"XO","1220","17069487","0","32647","1","X","01","2022"
"1","AL","88","5",,"XO","1220","3369","0","158","2","X","01","2022"
"1","AL","88","5",,"XQ","1220","146269","0","2224","1","X","01","2022"
"1","AL","88","5",,"XQ","1220","20981","0","522","2","X","01","2022"
"1","AL","88","5","BC",,"2010","117568","0","0","1","0","01","2022"
"1","AL","88","5","BC",,"2010","43843","0","0","2","0","01","2022"
"1","AL","88","5","MX",,"2010","22422","0","0","1","0","01","2022"
"1","AL","88","5","OT",,"2010","117216","0","0","1","0","01","2022"
"1","AL","88","5","QT",,"2010","3826","0","0","1","0","01","2022"
"1","AL","90","3",,"XA","1220","8556","17","237","1","X","01","2022"
"1","AL","90","3",,"XC","1220","68004","150","171","1","X","01","2022"
"1","AL","90","3",,"XO","1220","164921","311","3305","1","X","01","2022"
"1","AL","90","3",,"XO","1220","6095","24","79","2","X","01","2022"
"1","AL","90","3",,"XQ","1220","476109","442","3444","1","X","01","2022"
"1","AL","90","3",,"XQ","1220","178865","56","564","2","X","01","2022"
"1","AL","90","3","XX",,"2010","86864","25","0","1","0","01","2022"
"1","AL","90","5",,"XA","1220","49607","0","545","1","X","01","2022"
"1","AL","90","5",,"XA","1220","29512","0","1059","2","X","01","2022"
"1","AL","90","5",,"XC","1220","11957","0","302","1","X","01","2022"
"1","AL","90","5",,"XC","1220","87664","0","965","2","X","01","2022"
"1","AL","90","5",,"XM","1220","113499","0","860","1","X","01","2022"
"1","AL","90","5",,"XO","1220","3006297","0","32591","1","X","01","2022"
"1","AL","90","5",,"XO","1220","272215","0","5394","2","X","01","2022"
"1","AL","90","5",,"XQ","1220","31413","0","511","1","X","01","2022"
"1","AL","90","5",,"XQ","1220","3603","0","99","2","X","01","2022"
"1","AL","90","5",,"XS","1220","3276","0","64","1","X","01","2022"
"1","AL","90","5","BC",,"2010","4357","0","0","2","0","01","2022"
"1","AL","90","5","CH",,"2010","16626","0","0","2","0","01","2022"
"1","AL","90","5","CO",,"2010","65526","0","0","1","0","01","2022"
"1","AL","90","5","CO",,"2010","3840","0","0","2","0","01","2022"
"1","AL","90","5","DF",,"2010","14850","0","0","1","0","01","2022"
"1","AL","90","5","MX",,"2010","16711","0","0","1","0","01","2022"
"1","AL","90","5","MX",,"2010","18000","0","0","2","0","01","2022"
"1","AL","90","5","NL",,"2010","607938","0","0","1","0","01","2022"
"1","AL","91","3",,"XC","1220","6457","149","118","2","X","01","2022"
"1","AL","91","5",,"XM","1220","26258","0","687","2","X","01","2022"
"1","AL","91","5",,"XO","1220","19605","0","244","2","X","01","2022"
"1","AL","92","5",,"XO","1220","2890","0","58","1","X","01","2022"
"1","AL","93","5",,"XC","1220","168584","0","1672","2","X","01","2022"
"1","AL","94","3",,"XO","1220","4004","16","112","1","X","01","2022"
"1","AL","94","3",,"XO","1220","4371","4","85","2","X","01","2022"
"1","AL","94","3",,"XQ","1220","4025","16","133","1","X","01","2022"
"1","AL","94","3",,"XQ","1220","3063","218","348","2","X","01","2022"
"1","AL","94","3","XX",,"2010","14707","752","0","2","0","01","2022"
"1","AL","94","5",,"XA","1220","10030","0","213","1","X","01","2022"
"1","AL","94","5",,"XB","1220","4572","0","89","2","X","01","2022"
"1","AL","94","5",,"XC","1220","31031","0","1009","1","X","01","2022"
"1","AL","94","5",,"XC","1220","13792","0","302","2","X","01","2022"
"1","AL","94","5",,"XM","1220","174358","0","4573","1","X","01","2022"
"1","AL","94","5",,"XO","1220","359890","0","9650","1","X","01","2022"
"1","AL","94","5",,"XO","1220","44608","0","887","2","X","01","2022"
"1","AL","94","5",,"XQ","1220","5049","0","4","1","X","01","2022"
"1","AL","94","5",,"XQ","1220","2649","0","102","2","X","01","2022"
"1","AL","94","5",,"XS","1220","45804","0","897","1","X","01","2022"
"1","AL","94","5","CO",,"2010","16520","0","0","1","0","01","2022"
"1","AL","94","5","MX",,"2010","420937","0","0","1","0","01","2022"
"1","AL","94","5","NL",,"2010","8910","0","0","1","0","01","2022"
"1","AL","94","5","NL",,"2010","6826","0","0","2","0","01","2022"
"1","AL","94","5","SO",,"2010","47952","0","0","1","0","01","2022"
"1","AL","95","5",,"XA","1220","23613","0","526","1","X","01","2022"
"1","AL","95","5",,"XA","1220","27487","0","538","2","X","01","2022"
"1","AL","95","5",,"XM","1220","5014","0","98","1","X","01","2022"
"1","AL","95","5",,"XM","1220","20955","0","411","2","X","01","2022"
"1","AL","95","5",,"XO","1220","185710","0","2241","1","X","01","2022"
"1","AL","95","5",,"XO","1220","10112","0","249","2","X","01","2022"
"1","AL","96","5",,"XO","1220","64618","0","691","1","X","01","2022"
"1","AL","96","5","CH",,"2010","2848","0","0","1","0","01","2022"
"1","AL","96","5","MX",,"2010","9044","0","0","1","0","01","2022"
"1","AL","98","5",,"XA","1220","25588","0","501","1","X","01","2022"
"1","AL","98","5",,"XQ","1220","97351","0","3376","1","X","01","2022"
"1","AL","98","5",,"XQ","1220","306426","0","3565","2","X","01","2022"
"1","AL","98","5","DF",,"2010","10254","0","0","1","0","01","2022"
"1","AL","98","5","NL",,"2010","402750","0","0","1","0","01","2022"
"1","AL","98","8",,"XA","1220","5410","0","52","1","X","01","2022"
"1","AL","98","8",,"XA","1220","2722","0","38","2","X","01","2022"
"1","AL","98","8",,"XC","1220","2436","0","79","1","X","01","2022"
"1","AL","98","8",,"XC","1220","2359","0","36","2","X","01","2022"
"1","AL","98","8",,"XO","1220","6068","0","159","1","X","01","2022"
"1","AL","98","8",,"XO","1220","8977","0","182","2","X","01","2022"
"1","AL","98","8",,"XQ","1220","465859","0","15951","1","X","01","2022"
"1","AL","98","8",,"XQ","1220","8371","0","288","2","X","01","2022"
"1","AR","01","3",,"XC","1220","34164","263","396","1","X","01","2022"
"1","AR","01","5","CH",,"2010","107484","0","0","1","0","01","2022"
"1","AR","02","5",,"XO","1220","3227358","0","38907","1","X","01","2022"
"1","AR","02","5","BC",,"2010","286906","0","0","1","0","01","2022"
"1","AR","02","5","BS",,"2010","83190","0","0","1","0","01","2022"
"1","AR","02","5","CH",,"2010","1156157","0","0","1","0","01","2022"
"1","AR","02","5","CH",,"2010","32500","0","0","1","1","01","2022"
"1","AR","02","5","CM",,"2010","21783","0","0","1","0","01","2022"
"1","AR","02","5","CO",,"2010","1791131","0","0","1","0","01","2022"
"1","AR","02","5","DF",,"2010","23518","0","0","1","0","01","2022"
"1","AR","02","5","DG",,"2010","319290","0","0","1","0","01","2022"
"1","AR","02","5","GT",,"2010","1754835","0","0","1","0","01","2022"
"1","AR","02","5","JA",,"2010","105089","0","0","1","0","01","2022"
"1","AR","02","5","MX",,"2010","677405","0","0","1","0","01","2022"
"1","AR","02","5","NL",,"2010","3643883","0","0","1","0","01","2022"
"1","AR","02","5","SO",,"2010","424277","0","0","1","0","01","2022"
"1","AR","02","5","TM",,"2010","357556","0","0","1","0","01","2022"
"1","AR","03","5",,"XO","1220","480924","0","16015","1","X","01","2022"
"1","AR","04","5",,"XC","1220","314447","0","21776","1","X","01","2022"
"1","AR","04","5",,"XM","1220","333458","0","6807","1","X","01","2022"
"1","AR","04","5",,"XO","1220","991661","0","31769","1","X","01","2022"
"1","AR","04","5",,"XS","1220","317258","0","13190","1","X","01","2022"
"1","AR","04","5","AG",,"2010","1547258","0","0","1","0","01","2022"
"1","AR","04","5","GT",,"2010","8029587","0","0","1","0","01","2022"
"1","AR","04","5","MX",,"2010","297037","0","0","1","0","01","2022"
"1","AR","04","5","QT",,"2010","596332","0","0","1","0","01","2022"
"1","AR","04","5","VE",,"2010","96944","0","0","1","0","01","2022"
"1","AR","05","5",,"XO","1220","90244","0","4302","1","X","01","2022"
"1","AR","07","5",,"XO","1220","137570","0","5301","1","X","01","2022"
"1","AR","07","5",,"XO","1220","3330","0","128","2","X","01","2022"
"1","AR","07","5","SO",,"2010","14212","0","0","1","0","01","2022"
"1","AR","09","5",,"XO","1220","11689","0","984","1","X","01","2022"
"1","AR","10","5",,"XC","1220","24184","0","472","1","X","01","2022"
"1","AR","10","5",,"XM","1220","17220","0","800","1","X","01","2022"
"1","AR","10","5",,"XO","1220","794030","0","29657","1","X","01","2022"
"1","AR","10","5",,"XO","1220","6395","0","121","2","X","01","2022"
"1","AR","10","5",,"XS","1220","11029","0","944","1","X","01","2022"
"1","AR","10","5","NL",,"2010","58332","0","0","1","0","01","2022"
"1","AR","10","5","VE",,"2010","66660","0","0","1","0","01","2022"
"1","AR","10","6",,"XA","1220","252730","0","13396","1","X","01","2022"
"1","AR","10","6",,"XC","1220","158507","0","9397","1","X","01","2022"
"1","AR","10","6",,"XM","1220","290465","0","17821","1","X","01","2022"
"1","AR","10","6",,"XN","1220","181091","0","10693","1","X","01","2022"
"1","AR","10","6",,"XO","1220","4100968","0","114327","1","X","01","2022"
"1","AR","10","6",,"XQ","1220","163370","0","6258","1","X","01","2022"
"1","AR","10","6",,"XS","1220","14431","0","1233","1","X","01","2022"
"1","AR","10","6","MX",,"2010","123961","0","0","1","0","01","2022"
"1","AR","10","6","NL",,"2010","392203","0","0","1","0","01","2022"
"1","AR","10","6","VE",,"2010","148555","0","0","1","0","01","2022"
"1","AR","11","5",,"XC","1220","54991","0","1333","1","X","01","2022"
"1","AR","11","5",,"XM","1220","24306","0","476","1","X","01","2022"
"1","AR","11","5",,"XO","1220","140716","0","4735","1","X","01","2022"
"1","AR","11","5",,"XS","1220","12278","0","240","1","X","01","2022"
"1","AR","11","5","MX",,"2010","68640","0","0","1","0","01","2022"
"1","AR","11","5","MX",,"2010","53240","0","0","1","1","01","2022"
"1","AR","11","5","NL",,"2010","5837","0","0","1","0","01","2022"
"1","AR","11","5","QT",,"2010","25177","0","0","1","0","01","2022"
"1","AR","11","6",,"XO","1220","136772","0","7130","1","X","01","2022"
"1","AR","12","5",,"XC","1220","134479","0","2243","1","X","01","2022"
"1","AR","12","5",,"XM","1220","3337","0","65","1","X","01","2022"
"1","AR","12","5",,"XO","1220","152776","0","18205","1","X","01","2022"
"1","AR","12","8","DF",,"2010","116600","0","0","1","X","01","2022"
"1","AR","15","5",,"XO","1220","4291","0","523","1","X","01","2022"
"1","AR","15","6","MI",,"2010","139601","0","0","1","0","01","2022"
"1","AR","15","6","NL",,"2010","78720","0","0","1","0","01","2022"
"1","AR","16","5",,"XA","1220","166793","0","14258","1","X","01","2022"
"1","AR","16","5",,"XC","1220","150934","0","1221","1","X","01","2022"
"1","AR","16","5",,"XM","1220","130030","0","8795","1","X","01","2022"
"1","AR","16","5",,"XO","1220","1495340","0","88491","1","X","01","2022"
"1","AR","16","5",,"XS","1220","176029","0","11188","1","X","01","2022"
"1","AR","16","5","BC",,"2010","87188","0","0","1","0","01","2022"
"1","AR","16","5","CO",,"2010","1737081","0","0","1","0","01","2022"
"1","AR","16","5","MX",,"2010","660235","0","0","1","0","01","2022"
"1","AR","16","5","OT",,"2010","258680","0","0","1","0","01","2022"
"1","AR","17","5","NL",,"2010","6102","0","0","1","0","01","2022"
"1","AR","19","5",,"XA","1220","29974","0","587","1","X","01","2022"
"1","AR","19","5",,"XC","1220","3579","0","70","1","X","01","2022"
"1","AR","19","5",,"XM","1220","38050","0","746","1","X","01","2022"
"1","AR","19","5",,"XO","1220","661281","0","11102","1","X","01","2022"
"1","AR","19","5",,"XS","1220","318366","0","4914","1","X","01","2022"
"1","AR","19","5","QT",,"2010","12939","0","0","1","0","01","2022"
"1","AR","20","5","MX",,"2010","19800","0","0","1","0","01","2022"
"1","AR","21","5",,"XC","1220","2851","0","63","1","X","01","2022"
"1","AR","21","5",,"XM","1220","26634","0","2764","1","X","01","2022"
"1","AR","21","5",,"XO","1220","454511","0","38641","1","X","01","2022"
"1","AR","21","5","TM",,"2010","4222","0","0","1","0","01","2022"
"1","AR","22","5",,"XC","1220","136329","0","1208","2","X","01","2022"
"1","AR","22","5",,"XM","1220","63591","0","4938","2","X","01","2022"
"1","AR","22","5",,"XO","1220","15472","0","1201","1","X","01","2022"
"1","AR","22","5",,"XO","1220","87782","0","2936","2","X","01","2022"
"1","AR","23","5",,"XO","1220","1318006","0","28906","1","X","01","2022"
"1","AR","23","5",,"XQ","1220","14329","0","1534","1","X","01","2022"
"1","AR","25","5",,"XC","1220","2954","0","102","1","X","01","2022"
"1","AR","25","5",,"XM","1220","54961","0","782","1","X","01","2022"
"1","AR","25","5",,"XO","1220","11787","0","237","1","X","01","2022"
"1","AR","25","5","MX",,"2010","3617","0","0","1","0","01","2022"
"1","AR","26","6","NL",,"2010","16298","0","0","1","0","01","2022"
"1","AR","27","5",,"XM","1220","6051","0","346","1","X","01","2022"
"1","AR","27","5",,"XO","1220","176737","0","3103","1","X","01","2022"
"1","AR","27","5","NL",,"2010","45968","0","0","1","0","01","2022"
"1","AR","27","5","QT",,"2010","471896","0","0","1","0","01","2022"
"1","AR","27","5","QT",,"2010","99749","0","0","2","0","01","2022"
"1","AR","27","6",,"XM","1220","158265","0","4421","1","X","01","2022"
"1","AR","27","6",,"XO","1220","174945","0","1731","1","X","01","2022"
"1","AR","27","6","TM",,"2010","1975438","0","0","1","1","01","2022"
"1","AR","28","3",,"XO","1220","6818","26","133","1","X","01","2022"
"1","AR","28","5",,"XO","1220","272555","0","17147","1","X","01","2022"
"1","AR","28","5",,"XO","1220","16718","0","13","2","X","01","2022"
"1","AR","28","5","MX",,"2010","192872","0","0","1","1","01","2022"
"1","AR","28","5","NL",,"2010","83664","0","0","1","0","01","2022"
"1","AR","28","5","NL",,"2010","48386","0","0","1","1","01","2022"
"1","AR","28","5","OT",,"2010","17473","0","0","1","0","01","2022"
"1","AR","28","5","VE",,"2010","97305","0","0","1","1","01","2022"
"1","AR","28","6",,"XO","1220","228422","0","4476","1","X","01","2022"
"1","AR","29","5",,"XC","1220","126264","0","8993","1","X","01","2022"
"1","AR","29","5",,"XC","1220","19638","0","2350","2","X","01","2022"
"1","AR","29","5",,"XM","1220","11217","0","1328","1","X","01","2022"
"1","AR","29","5",,"XO","1220","450974","0","17837","1","X","01","2022"
"1","AR","29","5",,"XO","1220","32846","0","3231","2","X","01","2022"
"1","AR","29","5",,"XS","1220","79645","0","788","1","X","01","2022"
"1","AR","29","5",,"XS","1220","192460","0","316","2","X","01","2022"
"1","AR","29","5","MX",,"2010","3828","0","0","1","0","01","2022"
"1","AR","29","5","NL",,"2010","122217","0","0","1","1","01","2022"
"1","AR","30","3",,"XQ","1220","4076","16","59","1","X","01","2022"
"1","AR","31","5",,"XO","1220","21493","0","815","1","X","01","2022"
"1","AR","32","5",,"XB","1220","6343","0","808","1","X","01","2022"
"1","AR","32","5",,"XM","1220","130334","0","10414","1","X","01","2022"
"1","AR","32","5",,"XO","1220","762410","0","32828","1","X","01","2022"
"1","AR","32","5",,"XO","1220","6152","0","218","2","X","01","2022"
"1","AR","32","5",,"XQ","1220","20552","0","2287","1","X","01","2022"
"1","AR","32","5","BC",,"2010","9401","0","0","1","0","01","2022"
"1","AR","32","5","CH",,"2010","5376","0","0","1","0","01","2022"
"1","AK","02","5","CM",,"2010","21814","0","0","1","0","01","2022"
