"year","locationabbr","locationdesc","topictype","topicdesc","datasource","data_value_type","data_value","gender","age","geolocation","source_file_uscb","data_pulled","locationid","topictypeid","topicid","measureid","stratificationid1","stratificationid2","submeasureid","displayorder"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","1381612","Total","<18","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","2995725","Male","Total","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","2288382","Male","18+","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","707343","Male","<18","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","3109185","Female","Total","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","2434916","Female","18+","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","MO","Missouri","Census","Census - Population","United States Census Bureau","Count","674269","Female","<18","
,  
(38.635790776, -92.566300053)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","1050649","Total","Total","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","822263","Total","18+","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","228386","Total","<18","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","528573","Male","Total","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","411053","Male","18+","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","117520","Male","<18","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","522076","Female","Total","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","411210","Female","18+","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","MT","Montana","Census","Census - Population","United States Census Bureau","Count","110866","Female","<18","
,  
(47.066528972, -109.424420645)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","1914571","Total","Total","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","1440464","Total","18+","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","474107","Total","<18","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","954950","Male","Total","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","711612","Male","18+","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","243338","Male","<18","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","959621","Female","Total","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","728852","Female","18+","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NE","Nebraska","Census","Census - Population","United States Census Bureau","Count","230769","Female","<18","
,  
(41.641040988001, -99.365720623)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","2972382","Total","Total","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","2291340","Total","18+","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","681042","Total","<18","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","1491294","Male","Total","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","1143450","Male","18+","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","347844","Male","<18","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","1481088","Female","Total","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","1147890","Female","18+","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NV","Nevada","Census","Census - Population","United States Census Bureau","Count","333198","Female","<18","
,  
(39.49324039, -117.071840564)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","1348124","Total","Total","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","1088160","Total","18+","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","259964","Total","<18","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","667689","Male","Total","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","534677","Male","18+","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","133012","Male","<18","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","680435","Female","Total","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","553483","Female","18+","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NH","New Hampshire","Census","Census - Population","United States Census Bureau","Count","126952","Female","<18","
,  
(43.655950113, -71.50036092)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","8878503","Total","Total","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","6916982","Total","18+","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","1961521","Total","<18","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","4335032","Male","Total","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","3333868","Male","18+","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","1001164","Male","<18","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","4543471","Female","Total","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","3583114","Female","18+","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NJ","New Jersey","Census","Census - Population","United States Census Bureau","Count","960357","Female","<18","
,  
(40.130570048, -74.273691288)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","2092454","Total","Total","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","1603978","Total","18+","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","488476","Total","<18","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","1036190","Male","Total","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","786661","Male","18+","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","249529","Male","<18","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","1056264","Female","Total","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","817317","Female","18+","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NM","New Mexico","Census","Census - Population","United States Census Bureau","Count","238947","Female","<18","
,  
(34.520880952, -106.240580985)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","19572319","Total","Total","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","15463820","Total","18+","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","4108499","Total","<18","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","9501001","Male","Total","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","7400091","Male","18+","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","2100910","Male","<18","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","10071318","Female","Total","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","8063729","Female","18+","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NY","New York","Census","Census - Population","United States Census Bureau","Count","2007589","Female","<18","
,  
(42.827001032, -75.543970427)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","10264876","Total","Total","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","7968262","Total","18+","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","2296614","Total","<18","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","4996638","Male","Total","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","3823779","Male","18+","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","1172859","Male","<18","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","5268238","Female","Total","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","4144483","Female","18+","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","NC","North Carolina","Census","Census - Population","United States Census Bureau","Count","1123755","Female","<18","
,  
(35.466220975, -79.159250463)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","756717","Total","Total","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","580973","Total","18+","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","175744","Total","<18","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","387555","Male","Total","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","297423","Male","18+","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","90132","Male","<18","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","369162","Female","Total","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","283550","Female","18+","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","ND","North Dakota","Census","Census - Population","United States Census Bureau","Count","85612","Female","<18","
,  
(47.475319779, -100.118421049)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","11655397","Total","Total","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","9050387","Total","18+","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","2605010","Total","<18","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","5711765","Male","Total","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","4379078","Male","18+","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","1332687","Male","<18","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","5943632","Female","Total","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","4671309","Female","18+","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","OH","Ohio","Census","Census - Population","United States Census Bureau","Count","1272323","Female","<18","
,  
(40.060210141, -82.404260056)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","3932870","Total","Total","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","2975906","Total","18+","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","956964","Total","<18","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","1949528","Male","Total","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","1459741","Male","18+","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","10AGE","CEN05","5"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","489787","Male","<18","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","11AGE","CEN06","6"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","1983342","Female","Total","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","8AGE","CEN07","7"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","1516165","Female","18+","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","10AGE","CEN08","8"
"2019","OK","Oklahoma","Census","Census - Population","United States Census Bureau","Count","467177","Female","<18","
,  
(35.472031356, -97.521070214)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","3GEN","11AGE","CEN09","9"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","4129803","Total","Total","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","8AGE","CEN01","1"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","3261860","Total","18+","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","10AGE","CEN02","2"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","867943","Total","<18","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","1GEN","11AGE","CEN03","3"
"2019","OR","Oregon","Census","Census - Population","United States Census Bureau","Count","2047338","Male","Total","
,  
(44.567449424, -120.155031326)","ACS S0101 AGE AND SEX","2021-03-26T00:00:00.000",,"CEN","100CEN","100POP","2GEN","8AGE","CEN04","4"
