Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2015003136,JCPD,LARCENY - FROM VEHICLE,08/05/2015 11:14:38 AM,1114,07/11/2015 08:00:00 AM,0800,07/11/2015 09:00:00 PM,2100,38XX,,REDCOAT WAY,,JOHNS CREEK,GA,30022,34.0166397094727,-84.2477722167969,ENTERING AUTO,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FXWO,FOXWORTH,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0166397094727, -84.2477722167969)",6,64
2015002775,JCPD,LARCENY - FROM VEHICLE,07/11/2015 08:40:36 PM,2040,07/11/2015 07:00:35 PM,1900,07/11/2015 08:00:36 PM,2000,109XX,,STATE BRIDGE RD,,JOHNS CREEK,GA,30022,34.0487747192383,-84.2248840332031,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SDBK,SADDLE BROOK,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0487747192383, -84.2248840332031)",5,
2015002805,JCPD,LARCENY - FROM VEHICLE,07/14/2015 10:26:37 AM,1026,07/13/2015 08:00:00 PM,2000,07/13/2015 11:30:00 PM,2330,72XX,,DEVONHALL WAY,,JOHNS CREEK,GA,30097,34.0481033325195,-84.1511917114258,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,DVHL,DEVONHALL,,,18,PARKING LOT /GARAGE,N,95,UNKNOWN/NOT STATED,,,"(34.0481033325195, -84.1511917114258)",2,69
2015002801,JCPD,LARCENY - FROM VEHICLE,07/14/2015 07:16:49 AM,0716,07/13/2015 09:00:00 PM,2100,07/14/2015 07:16:00 AM,0716,2XX,,WINNIPEG LN,,JOHNS CREEK,GA,30022,34.0056800842285,-84.2721786499023,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WYBR,WYNBROOK,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0056800842285, -84.2721786499023)",7,254
2015002799,JCPD,LARCENY - FROM VEHICLE,07/13/2015 11:35:45 PM,2335,07/13/2015 09:00:00 PM,2100,07/13/2015 11:00:00 PM,2300,114XX,,JOHNS CREEK PKWY,,JOHNS CREEK,GA,30097,34.0533180236816,-84.170654296875,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,05,COMMERCIAL/OFFICE BUILDING,N,N,NONE,,,"(34.0533180236816, -84.170654296875)",2,
2015002965,JCPD,LARCENY - FROM VEHICLE,07/24/2015 08:22:37 PM,2022,07/16/2015 12:00:00 AM,0000,07/24/2015 12:00:00 AM,0000,61XX,,ABBOTTS BRIDGE RD,1207,JOHNS CREEK,GA,30097,34.0461540222168,-84.1823348999023,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AYFM,AYLESBURY FARMS,,,18,PARKING LOT /GARAGE,Y,14,SAW/CUTTING TOOL,,,"(34.0461540222168, -84.1823348999023)",4,2
2015002851,JCPD,LARCENY - PARTS FROM VEHICLE,07/17/2015 05:44:49 PM,1744,07/16/2015 07:00:00 PM,1900,07/17/2015 05:00:00 PM,1700,60XX,,STATE BRIDGE RD,522,JOHNS CREEK,GA,30097,34.014476776123,-84.1840515136719,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,26,APARTMENT,N,N,NONE,N,,"(34.014476776123, -84.1840515136719)",3,
2015002899,JCPD,LARCENY - FROM VEHICLE,07/20/2015 07:37:46 PM,1937,07/20/2015 02:00:45 PM,1400,07/20/2015 04:00:46 PM,1600,98XX,,NESBIT FERRY RD,,JOHNS CREEK,GA,30022,34.0165519714355,-84.2809829711914,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,MPCS,MOUNT PISGAH CHRISTIAN SCHOOL,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0165519714355, -84.2809829711914)",,
2015002970,JCPD,LARCENY - FROM VEHICLE,07/25/2015 02:27:20 PM,1427,07/25/2015 01:15:19 PM,1315,07/25/2015 02:20:20 PM,1420,117XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0660438537598,-84.1719360351563,ENTERING AUTO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCVE,JOHNS CREEK VILLAGE,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0660438537598, -84.1719360351563)",1,
2015002976,JCPD,LARCENY - FROM VEHICLE,07/26/2015 01:36:20 PM,1336,07/25/2015 11:00:00 PM,2300,07/26/2015 01:36:20 PM,1336,31XX,,HARTRIDGE DR,,JOHNS CREEK,GA,30022,34.0092315673828,-84.2710189819336,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HART,HARTRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0092315673828, -84.2710189819336)",7,150
2015002988,JCPD,LARCENY - FROM VEHICLE,07/27/2015 10:42:39 AM,1042,07/26/2015 05:00:00 PM,1700,07/27/2015 10:42:39 AM,1042,49XX,,CINNABAR DR,,JOHNS CREEK,GA,30022,34.049129486084,-84.2175979614258,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SILV,SILVER RIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.049129486084, -84.2175979614258)",4,232
2015003001,JCPD,LARCENY - FROM VEHICLE,07/27/2015 07:16:53 PM,1916,07/26/2015 09:00:00 PM,2100,07/27/2015 04:40:00 PM,1640,24XX,,GROVEHURST DR,,JOHNS CREEK,GA,30022,34.0232238769531,-84.2483596801758,LARCENY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STAN,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0232238769531, -84.2483596801758)",5,
2015003062,JCPD,LARCENY - FROM VEHICLE,07/31/2015 08:39:21 AM,0839,07/30/2015 08:30:00 AM,0830,07/31/2015 08:30:00 AM,0830,31XX,,PARK CHASE,,JOHNS CREEK,GA,30022,33.9995880126953,-84.2715911865234,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPRV,THE PARK AT RIVERMONT,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9995880126953, -84.2715911865234)",7,204
2015003064,JCPD,LARCENY - FROM VEHICLE,07/31/2015 09:19:44 AM,0919,07/30/2015 08:30:00 PM,2030,07/31/2015 09:00:00 AM,0900,7XX,,ASHLEY GLEN LN,,JOHNS CREEK,GA,30022,34.0009689331055,-84.2764739990234,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,ASGL,ASHLEY GLEN,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0009689331055, -84.2764739990234)",,
2015003063,JCPD,LARCENY - FROM VEHICLE,07/31/2015 09:03:37 AM,0903,07/31/2015 01:00:00 AM,0100,07/31/2015 06:00:00 AM,0600,30XX,,PARK CHASE,,JOHNS CREEK,GA,30022,33.9998512268066,-84.2711791992188,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TPRV,THE PARK AT RIVERMONT,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9998512268066, -84.2711791992188)",7,72
2015003100,JCPD,LARCENY - FROM VEHICLE,08/02/2015 10:00:30 AM,1000,08/01/2015 10:00:00 PM,2200,08/02/2015 10:00:00 AM,1000,3XX,,GUILDHALL GROVE,,JOHNS CREEK,GA,30022,34.0151481628418,-84.2748565673828,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHTW,CHARTWELL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0151481628418, -84.2748565673828)",7,55
2015003203,JCPD,LARCENY - FROM VEHICLE,08/10/2015 10:28:26 AM,1028,08/09/2015 08:30:00 PM,2030,08/10/2015 09:30:00 AM,0930,85XX,,COLONY CLUB DR,,JOHNS CREEK,GA,30022,33.9908447265625,-84.2722930908203,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,13,HIGHWAY /ROAD /ALLEY,Y,N,NONE,,,"(33.9908447265625, -84.2722930908203)",7,206
2015003424,JCPD,LARCENY - FROM VEHICLE,08/25/2015 03:00:56 PM,1500,08/10/2015 02:30:00 PM,1430,08/15/2015 12:00:00 AM,0000,115XX,,JOHNS CREEK PKWY,,JOHNS CREEK,GA,30097,34.0600395202637,-84.1692123413086,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0600395202637, -84.1692123413086)",2,
2015003279,JCPD,LARCENY - PARTS FROM VEHICLE,08/14/2015 02:35:29 PM,1435,08/13/2015 08:00:00 PM,2000,08/14/2015 06:50:00 AM,0650,60XX,,STATE BRIDGE RD,207,JOHNS CREEK,GA,30097,34.0132751464844,-84.1840438842773,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAMD,CAMDEN RIVER,,,18,PARKING LOT /GARAGE,Y,14,SAW/CUTTING TOOL,,,"(34.0132751464844, -84.1840438842773)",3,
2015003269,JCPD,LARCENY - FROM VEHICLE,08/14/2015 08:01:03 AM,0801,08/13/2015 11:00:00 PM,2300,08/14/2015 07:00:00 AM,0700,4XX,,STONEY RIDGE CT,,JOHNS CREEK,GA,30022,34.0113182067871,-84.2598648071289,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TRBR,THE RIDGE AT BRUMBELOW,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0113182067871, -84.2598648071289)",7,39
2015003283,JCPD,LARCENY - FROM VEHICLE,08/14/2015 04:13:55 PM,1613,08/14/2015 07:00:00 AM,0700,08/14/2015 03:00:00 PM,1500,100XX,,TIMBERSTONE RD,,JOHNS CREEK,GA,30022,34.0273323059082,-84.2634735107422,LOST PROPERTY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TMST,TIMBERSTONE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0273323059082, -84.2634735107422)",7,233
2015003321,JCPD,LARCENY - PARTS FROM VEHICLE,08/17/2015 03:42:27 PM,1542,08/15/2015 08:00:00 PM,2000,08/16/2015 08:00:00 PM,2000,60XX,,STATE BRIDGE RD,9108,JOHNS CREEK,GA,30097,34.0127067565918,-84.1861267089844,LARCENY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AVNL,AVONLEA ON THE RIVER,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0127067565918, -84.1861267089844)",3,
2015003362,JCPD,LARCENY - FROM VEHICLE,08/20/2015 04:05:24 PM,1605,08/20/2015 03:30:00 PM,1530,08/20/2015 04:00:00 PM,1600,92XX,,PRESTWICK CLUB DR,,JOHNS CREEK,GA,30097,34.0063362121582,-84.2018585205078,LARCENY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,PRWK,PRESTWICK,,,13,HIGHWAY /ROAD /ALLEY,N,N,NONE,,,"(34.0063362121582, -84.2018585205078)",6,185
2015003441,JCPD,LARCENY - FROM VEHICLE,08/26/2015 11:26:28 AM,1126,08/25/2015 08:30:00 PM,2030,08/26/2015 11:26:28 AM,1126,2XX,,CHISWICK CLSE,,JOHNS CREEK,GA,30097,34.0260543823242,-84.1992263793945,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0260543823242, -84.1992263793945)",4,268
2015003507,JCPD,LARCENY - FROM VEHICLE,08/30/2015 10:36:53 PM,2236,08/30/2015 12:15:00 AM,0015,08/30/2015 08:30:00 AM,0830,3XX,,FALLING CREEK BEND,,JOHNS CREEK,GA,30097,34.040225982666,-84.1715087890625,LARCENY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SUGM,SUGAR MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.040225982666, -84.1715087890625)",2,227
2015003519,JCPD,LARCENY - FROM VEHICLE,08/31/2015 06:53:03 PM,1853,08/31/2015 06:00:00 PM,1800,08/31/2015 06:50:00 PM,1850,99XX,,MEDLOCK BRIDGE RD,,JOHNS CREEK,GA,30097,34.0216865539551,-84.1912536621094,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,Y,55,OTHER ENTRY DEVICE,N,,"(34.0216865539551, -84.1912536621094)",4,
2015003586,JCPD,LARCENY - FROM VEHICLE,09/04/2015 03:40:11 PM,1540,09/03/2015 08:00:00 PM,2000,09/03/2015 09:00:00 PM,2100,1XX,,PLANTATION CT,,JOHNS CREEK,GA,30022,34.0412712097168,-84.2143020629883,LARCENY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MPLA,MORTON PLANTATION,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0412712097168, -84.2143020629883)",4,116
2015003592,JCPD,LARCENY - FROM VEHICLE,09/05/2015 02:23:04 AM,0223,09/05/2015 02:23:03 AM,0223,09/05/2015 02:23:04 AM,0223,108XX,,SPOTTED PONY TR,,JOHNS CREEK,GA,30022,34.0450973510742,-84.2301025390625,ENTERING AUTO J,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINC,LONG INDIAN CREEK,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0450973510742, -84.2301025390625)",5,144
2015003632,JCPD,LARCENY - FROM VEHICLE,09/09/2015 08:08:09 AM,0808,09/08/2015 11:00:00 PM,2300,09/09/2015 07:30:00 AM,0730,1XX,,PLANTATION CT,,JOHNS CREEK,GA,30022,34.0399169921875,-84.2147216796875,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MPLA,MORTON PLANTATION,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0399169921875, -84.2147216796875)",4,
2015003631,JCPD,LARCENY - FROM VEHICLE,09/09/2015 07:46:40 AM,0746,09/08/2015 11:00:00 PM,2300,09/09/2015 07:30:00 AM,0730,105XX,,AVIARY DR,,JOHNS CREEK,GA,30022,34.036750793457,-84.2065124511719,ENTERING AUTO,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AVRY,AVIARY,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.036750793457, -84.2065124511719)",4,50
2015003670,JCPD,LARCENY - FROM VEHICLE,09/10/2015 07:59:04 PM,1959,09/10/2015 06:20:00 PM,1820,09/10/2015 07:59:00 PM,1959,106XX,,PARSONS RD,,JOHNS CREEK,GA,30097,34.0362968444824,-84.1806716918945,ENTERING AUTO,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,NVHS,NORTHVIEW HIGH SCHOOL,,,18,PARKING LOT /GARAGE,Y,N,NONE,,,"(34.0362968444824, -84.1806716918945)",3,159
2015003680,JCPD,LARCENY - PARTS FROM VEHICLE,09/11/2015 12:58:18 PM,1258,09/11/2015 12:00:00 PM,1200,09/11/2015 12:58:00 PM,1258,115XX,,JOHNS CREEK PKWY,,JOHNS CREEK,GA,30097,34.0600395202637,-84.1692123413086,ENTERING AUTO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,18,PARKING LOT /GARAGE,N,N,NONE,,,"(34.0600395202637, -84.1692123413086)",2,
2015003698,JCPD,LARCENY - FROM VEHICLE,09/12/2015 06:44:21 PM,1844,09/12/2015 06:00:00 PM,1800,09/12/2015 06:30:00 PM,1830,91XX,,BARNWELL RD,,JOHNS CREEK,GA,30022,33.9987602233887,-84.254150390625,ENTERING AUTO,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CRJB,CHATTAHOOCHEE RIVER NRA-JONES BRIDGE,,,18,PARKING LOT /GARAGE,Y,54,PUNCTURING TOOL/DEVICE,,,"(33.9987602233887, -84.254150390625)",6,199
2015003738,JCPD,LARCENY - FROM VEHICLE,09/16/2015 08:55:23 AM,0855,09/14/2015 02:30:00 PM,1430,09/14/2015 08:00:00 PM,2000,101XX,,HIGH FALLS POINTE,,JOHNS CREEK,GA,30022,34.0255432128906,-84.2431869506836,ENTERING AUTO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TFAM,THE FALLS OF AUTRY MILL,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0255432128906, -84.2431869506836)",5,88
2015003756,JCPD,LARCENY - FROM VEHICLE,09/17/2015 07:59:40 AM,0759,09/16/2015 11:00:00 PM,2300,09/17/2015 06:00:00 AM,0600,32XX,,MERGANSER LN,,JOHNS CREEK,GA,30022,34.0087661743164,-84.2622680664063,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRWT,BRIDGEWATER,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0087661743164, -84.2622680664063)",7,196
2015003755,JCPD,LARCENY - FROM VEHICLE,09/17/2015 07:44:40 AM,0744,09/16/2015 11:00:00 PM,2300,09/17/2015 06:30:00 AM,0630,32XX,,MERGANSER LN,,JOHNS CREEK,GA,30022,34.0090827941895,-84.2621536254883,ENTERING AUTO,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRWT,BRIDGEWATER,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0090827941895, -84.2621536254883)",7,196
