"id","address","latitude","longitude","geocoded_column","status","submit_date","issue_date","business","erected_date","removed_date","description","tent_expiration","tent_count","size_of_additional_tents","tent_1_size","tent_2_size","tent_3_size","tent_4_size","tent_5_size","building_cost","electrical_cost","total_construction_cost","electrical_inspector","license_number"
"173560","9 Kirkland Pl, Cambridge, MA 02138","42.3779","-71.1131","(42.377854, -71.113111)","Active","2022-05-04T00:00:00.000","2022-05-04T00:00:00.000","BC Tent & Awning","2022-05-13T00:00:00.000","2022-05-16T00:00:00.000","30x40 tent staked without sides","2023-05-23T00:00:00.000","1","","30x40","","","","","1483","0","1483","","146"
"173386","21 Notre Dame Ave, Cambridge, MA 02140","42.3919","-71.1317","(42.391915, -71.131715)","Active","2022-05-03T00:00:00.000","2022-06-06T00:00:00.000","Cambridge Taylor Rental ","2022-06-10T00:00:00.000","2022-06-11T00:00:00.000","Tent used for Graduations<br>Flame retardent &nbsp;material<br>Tent Block anchors / water containers<br><br>Tent 40 x 60 E Tent,<br>2 Tent, Top 40x20E<br>1 Tent, Top40x20<br>4 Fitting- Corner<br>2 Fitting- Crown 6<br>10 Fitting, T Fitting,<br>6 Fitting,6 ","2023-04-14T00:00:00.000","1","","40 x 60","","","","","0","0","0","","B34505"
"172523","5 Greenough Blvd, Cambridge, MA 02138","42.3705","-71.133","(42.370471, -71.133038)","Complete","2022-04-27T00:00:00.000","2022-05-04T00:00:00.000","Peak Event Services","2022-06-02T00:00:00.000","2022-06-04T00:00:00.000","To Erect a 40x40 Temporary Tent on 6/2/22 &nbsp;Event on 6/3/22 &nbsp;Removed 6/4/22. Tet will have (2) 6&#39; Exots w/Plastic Exit Signs, (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguishers. Tent will be anchored down using 1000lb Cement Blocks @ e","2023-04-27T00:00:00.000","1","","40x40","","","","","2500","0","2500","","CS-060219"
"172198","23 Harvard Yard, Cambridge, MA 02138","42.3748","-71.1157","(42.374779, -71.115733)","Active","2022-04-26T00:00:00.000","2022-04-26T00:00:00.000","Wm Blanchard Co Inc","2022-05-12T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tents for Harvard University Graduation Events. All tents will be staked<br>into the ground. Digesafe will be notified of the installation of the tents. There will be<br>NO SIDEWALL on any of the tents. Daytime use for all the tents.","2023-11-29T00:00:00.000","5","","40x160","30x30","40x40","40x60","40x40","18300","0","18300","","CS-026636"
"172312","10 Holyoke Pl, Cambridge, MA 02138","42.3712","-71.1182","(42.371178, -71.118213)","Active","2022-04-26T00:00:00.000","2022-04-27T00:00:00.000","BC TENT AND AWNING","2022-04-29T00:00:00.000","2022-05-03T00:00:00.000","30X30 NAVI-TRAC FRAME TENT WITH WALLS STAKED&nbsp;","2023-05-23T00:00:00.000","1","","30X30","","","","","1281","0","1281","","146"
"172191","32 Mill St, Unit A, Cambridge, MA 02138","42.3704","-71.1186","(42.370399, -71.118609)","Active","2022-04-26T00:00:00.000","2022-04-26T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be staked <br>into the ground. Digsafe will be notified of the installation of the tents. There will be <br>NO SIDEWALL on any of the tents. Daytime use of all these tents.","2023-11-29T00:00:00.000","2","","40x100","20x50","","","","10000","0","10000","","CS-026636"
"172223","95 Dunster St, Cambridge, MA 02138","42.3708","-71.1204","(42.370773, -71.120408)","Active","2022-04-26T00:00:00.000","2022-04-27T00:00:00.000","Cambridge Taylor Rental","2022-04-30T00:00:00.000","2022-05-02T00:00:00.000","Installation of 40x80. Each leg will be secured using a stake into the ground","2023-04-14T00:00:00.000","1","","40x80","","","","","3800","0","3800","","B34505"
"172295","1500 Massachusetts Ave, Cambridge, MA 02138","42.3771","-71.1211","(42.37708, -71.121057)","Active","2022-04-25T00:00:00.000","2022-05-18T00:00:00.000","Cambridge Taylor Rental","2022-05-30T00:00:00.000","2022-05-30T00:00:00.000","Frame tent with no walls anchors are 350lbs Block for Memorial Day","2023-04-14T00:00:00.000","1","","20x40","","","","","5558.81","0","5558.81","","B34505"
"171891","101 Dunster St, Cambridge, MA 02138","42.3702","-71.1208","(42.370232, -71.120821)","Active","2022-04-22T00:00:00.000","2022-04-25T00:00:00.000",,"2022-05-02T00:00:00.000","2022-05-04T00:00:00.000","Pole tent and frame tent securred with 42&quot; tent stakes","2022-05-31T00:00:00.000","2","","40' x 60' (2400 square feet)","9' x 80' (720 square feet)","","","","8188","0","8188","",
"171797","5 Cadbury Rd, Cambridge, MA 02140","42.3877","-71.1306","(42.387706, -71.130635)","Active","2022-04-22T00:00:00.000","2022-04-22T00:00:00.000","Peak Event Services","2022-06-06T00:00:00.000","2022-06-09T00:00:00.000","To Erect a 40x60 Temporary Tent on 6/6/22 &nbsp;Event(Commencement) on 6/7/22 Removed 6/9/22. Tent will have (2) 6&#39; Exits w/Plastic Exit Signs,(1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguiher. Tent will be anchored down using 42&quot; spikes w/","2023-04-27T00:00:00.000","1","","40x60","","","","","2600","0","2600","","CS-060219"
"171780","100 Main St, Cambridge, MA 02142","42.3615","-71.0826","(42.361518, -71.082553)","Active","2022-04-22T00:00:00.000","2022-04-22T00:00:00.000","Peak Event Services","2022-06-06T00:00:00.000","2022-06-10T00:00:00.000","To Erect a 40x70 Temporary Tent on 6/6/22 &nbsp;Event on 6/9/22 &nbsp;Removed 6/10/22. Tent will have (2) 6&#39; Exits w/Plastic Exit Signs( Daytime Event), (1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 500lb c","2023-04-27T00:00:00.000","1","","40x70","","","","","4000","0","4000","","CS-060219"
"171736","95 Dunster St, Unit C, Cambridge, MA 02138","42.3708","-71.1204","(42.370773, -71.120408)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be staked <br>into the ground. Digsafe will be notified about the installation of the tents. All tents will<br>have NO SIDEWALL on them. Daytime use of all tents","2023-11-29T00:00:00.000","2","","40x80","30x30","","","","9000","0","9000","","CS-026636"
"171699","45 Flagg St, Cambridge, MA 02138","42.3679","-71.1152","(42.367927, -71.115201)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be<br>staked into the ground. Digsafe will be notified of the installation of the tents.<br>There will be NO SIDEWALLS on the tents. Tents will be used for daytime events.","2023-11-29T00:00:00.000","3","","50x100","30x60","20x30","","","16050","0","16050","","CS-026636"
"171713","945 Memorial Dr, Cambridge, MA 02138","42.3686","-71.1158","(42.368632, -71.115827)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be staked<br>into the ground. Digsafe will be notified of the installation of the tents. There will be <br>NO SIDEWALL on any tents. Daytime use for all tents","2023-11-29T00:00:00.000","2","","40x80","30x30","","","","8650","0","8650","","CS-026636"
"171709","58 Plympton St, Cambridge, MA 02138","42.3711","-71.1171","(42.371116, -71.117086)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be staked into the ground. Digsafe will be notified of the installation of the tents. There wiil be <br>NO SIDEWALL on any of these tents. Daytime use for all these tents","2023-11-29T00:00:00.000","2","","40x120","30x50","","","","13600","0","13600","","CS-026636"
"171702","1341 Massachusetts Ave, Cambridge, MA 02138","42.3733","-71.1181","(42.373291, -71.118139)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-18T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tent for Harvard University Graduation Events. Tent will be staked<br>into the ground. Digsafe will be notified of the tent installation. There will be<br>NO SIDEWALL on tent. Tent will be used for daytime events.","2023-11-29T00:00:00.000","1","","40x40","","","","","3200","0","3200","","CS-026636"
"171706","17 Quincy St, Cambridge, MA 02138","42.3734","-71.1152","(42.373416, -71.115233)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-05-27T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tents for Harvard University Graduation Events. All tents will be staked <br>into the ground. Digsafe will be notified of the tent Installations. There will be<br>NO SIDEWALL on any of the tents. Daytime use for all tents.","2023-11-29T00:00:00.000","5","","40x90","30x50","20x50","16x32","20x20","14025","0","14025","","CS-026636"
"171739","9 Harvard Yard, Cambridge, MA 02138","42.374","-71.1181","(42.374046, -71.118075)","Active","2022-04-21T00:00:00.000","2022-04-22T00:00:00.000","Wm Blanchard Co Inc","2022-04-12T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tent for Harvard University Graduation Events. The tent will be staked<br>into ground. Digsafe will be notified about the installation of the tent. There will be<br>NO SIDEWALL on the tent. Daytime use of the tent only","2023-11-29T00:00:00.000","1","","20x120","","","","","3200","0","3200","","CS-026636"
"171432","13 Harvard Yard, Cambridge, MA 02138","42.3751","-71.1177","(42.375109, -71.117745)","Active","2022-04-20T00:00:00.000","2022-04-20T00:00:00.000","Wm Blanchard Co Inc","2022-05-13T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. Tents will be staked into the ground. Digsafe will be notified of the tents installation. There will be NO SIDEWALL on any of the tents. Daytime use for the tents","2023-11-29T00:00:00.000","9","20x40 - 20x40 - 20x30 - 16x32","60x60","30x80","30x60","30x60","30x50","27625","0","27625","","CS-026636"
"171437","10 Holyoke Pl, Unit A, Cambridge, MA 02138","42.3712","-71.1182","(42.371178, -71.118213)","Active","2022-04-20T00:00:00.000","2022-04-20T00:00:00.000","Wm Blanchard Co Inc","2022-05-13T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary Tent for Harvard University Graduation events. Tents will be staked into the ground. Digsafe will be notified of the tents installation. There will be NO SIDEWALL on any of the tents. Daytime use for the tents.","2023-11-29T00:00:00.000","3","","60x80","40x100","6x70","","","18440","0","18440","","CS-026636"
"171526","101 Dunster St, Unit C, Cambridge, MA 02138","42.3702","-71.1208","(42.370232, -71.120821)","Active","2022-04-20T00:00:00.000","2022-04-21T00:00:00.000","Wm Blanchard Co Inc","2022-05-11T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tents for Harvard University Graduation Events. All tents will be staked<br>into the ground. Digsafe will be notified about the installation of the tents. There will be<br>NO SIDEWALL on any of the tents. Daytime use for all tents.","2023-11-29T00:00:00.000","4","","40x120","40x40","16x96","20x30","","15875","0","15875","","CS-026636"
"171521","35 Oxford St, Cambridge, MA 02138","42.3792","-71.1168","(42.379156, -71.116794)","Active","2022-04-20T00:00:00.000","2022-04-21T00:00:00.000","Wm Blanchard Co Inc","2022-05-20T00:00:00.000","2022-05-29T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. Tents will be Staked into the ground. Digsafe will be notified of the installation of the tents. All tents will<br>have NO SIDEWALL . Tents will be used for daytime events only.","2023-11-29T00:00:00.000","7","20x40 - 20x30","50x100","40x100","40x100","40x60","40x60","46100","0","46100","","CS-026636"
"171532","45 Quincy St, Cambridge, MA 02138","42.3758","-71.1148","(42.375759, -71.114845)","Active","2022-04-20T00:00:00.000","2022-04-21T00:00:00.000","Wm Blanchard Co Inc","2022-05-12T00:00:00.000","2022-06-20T00:00:00.000","Erect Temporary Tents for Harvard University Graduation Events. All tents will be staked<br>into the ground. Digsafe will be notified of the installation of the tents. Sidewall will be<br>used on each tent. Ten foot openings will be at each end of each te","2023-11-29T00:00:00.000","2","","40x80","30x80","","","","11200","0","11200","","CS-026636"
"171539","222 Jacobs St, Cambridge, MA 02141","42.372","-71.0756","(42.372001, -71.075648)","Active","2022-04-20T00:00:00.000","2022-04-21T00:00:00.000","Cambridge Taylor Rental","2022-05-12T00:00:00.000","2022-05-13T00:00:00.000","30X60 Frame tent, secured with 500 lb. blocks on each leg","2023-04-14T00:00:00.000","1","","30x60","","","","","2200","0","2200","","B34505"
"171367","60 Linnaean St, Cambridge, MA 02138","42.3812","-71.1247","(42.38121, -71.124724)","Active","2022-04-19T00:00:00.000","2022-04-19T00:00:00.000","Christian Party Rental","2022-04-28T00:00:00.000","2022-05-02T00:00:00.000","Installing an 80&#39; x 130&#39; tent for the Harvard senior events at the Radcliffe Quad lawn with stakes.&nbsp;&nbsp;","2022-06-22T00:00:00.000","1","","80' x 130'","","","","","6240","0","6240","","CS-067484"
"171353","79 Jfk St, Cambridge, MA 02138","42.371","-71.1217","(42.370984, -71.121745)","Active","2022-04-19T00:00:00.000","2022-04-20T00:00:00.000","Wm Blanchard Co Inc","2022-05-18T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tents for Harvard University Graduation Events. Tents will be staked into <br>ground. Digsafe will be notified of these tents. There will be NO SIDEWALL on any of these<br>tents.","2023-11-29T00:00:00.000","9","40x60 - 40x60 - 20x50 - 20x20","40x120","40x120","40x120","40x100","40x80","26800","0","26800","","CS-026636"
"171273","120 Vassar St, Cambridge, MA 02139","42.3589","-71.0963","(42.358856, -71.096287)","Active","2022-04-19T00:00:00.000","2022-04-20T00:00:00.000","Peak Event Services","2022-05-20T00:00:00.000","2022-05-30T00:00:00.000","To Erect a 20x80 Temporary Tent on 5/20/22 Events thru 5/29/22 Removed on 5/30/22. Tent will have (2) 80&#39; Openings. Tent used for Metal Detection going into Bldg. Tent will have (2) 10lb Abc Fire Extinguishers &amp; (1) No Smoking Sign.&nbsp; Tent wil","2023-04-27T00:00:00.000","1","","20x80","","","","","3700","0","3700","","CS-060219"
"171355","35 Quincy St, Cambridge, MA 02138","42.3746","-71.115","(42.374621, -71.114993)","Active","2022-04-19T00:00:00.000","2022-04-20T00:00:00.000","Wm Blanchard Co Inc","2022-05-30T00:00:00.000","2022-06-06T00:00:00.000","Erect Temporary tents for Harvard University Graduation Events. Tents will be staked into the ground. Digsafe will be notified about the tenting. There will be NO SIDEWALL on these tents.","2023-11-29T00:00:00.000","3","","40x80","30x30","20x20","","","9000","0","9000","","CS-026636"
"171136","320 Morgan Ave, Cambridge, MA 02141","42.3721","-71.076","(42.372053, -71.076023)","Complete","2022-04-18T00:00:00.000","2022-05-04T00:00:00.000","Peak Event Services","2022-04-24T00:00:00.000","2022-04-27T00:00:00.000","To Erect a 30x40 Temporary Tent on 4/24/22 &nbsp;Event on 4/25 &amp;4/26 Removed on 4/27/22. Tent will have (3) 6&#39; Exits w/plastic exit signs,(1) No Smoking Sign &amp; (1) 10lb Abc Fire Extinguisher. Tent will be anchored down using 500lb cement block","2023-04-27T00:00:00.000","1","","30x40","","","","","2000","0","2000","","CS-060219"
"171156","48-R Massachusetts Ave, Cambridge, MA 02139","42.3581","-71.0948","(42.358077, -71.094793)","Active","2022-04-18T00:00:00.000","2022-04-19T00:00:00.000","Peak Event Services","2022-04-28T00:00:00.000","2022-05-01T00:00:00.000","To Erect a 40x60 Temporary Tent on 4/28/22 &nbsp;Event on 4/29/22 removed 5/1/22. Tent will have NO Sidewall, (1) No Smoking Sign &amp; (2) 10lb Abc Fire Extinguisher. Tent will be anchored down using 42&#39; spikes w/3&#39;&nbsp; ratchet straps","2023-04-27T00:00:00.000","1","","40x60","","","","","3300","0","3300","","CS-060219"
"171148","39 Holyoke St, Cambridge, MA 02138","42.3713","-71.1191","(42.371288, -71.119146)","Active","2022-04-18T00:00:00.000","2022-04-19T00:00:00.000","Peak Event Services","2022-05-21T00:00:00.000","2022-06-06T00:00:00.000","To Erect a 50x130,50x100 &amp; 20x30 Temporary Tent with a 16&#39;x24&#39;x26&quot; Stage on 5/21/22 &nbsp;Events thru 6/5/22 Removed 6/6/22. The &nbsp; two main Tents will have (4) 6&#39; exits ,Service tent will have (2) 6&#39; Exits all with Plastic Ex","2023-04-27T00:00:00.000","3","","50x130","50x100","20x30","","","16000","0","16000","","CS-060219"
"171188","300 Technology Sq, Cambridge, MA 02142","42.3634","-71.0918","(42.363417, -71.091772)","Active","2022-04-18T00:00:00.000","2022-04-21T00:00:00.000","Cambridge Taylor Rental","2022-04-26T00:00:00.000","2022-04-27T00:00:00.000","40x80 frame tent secured with 500lb. blocks","2023-04-14T00:00:00.000","1","","40x80","","","","","3800","0","3800","","B34505"
"171149","80 Gerrys Landing Rd, Cambridge, MA 02138","42.3714","-71.1355","(42.371378, -71.135521)","Complete","2022-04-18T00:00:00.000","2022-05-04T00:00:00.000","Atent For Rent Inc","2022-06-01T00:00:00.000","2022-06-15T00:00:00.000","Installed temporary 30x40 tent to be secured by staking into ground.","2022-12-29T00:00:00.000","1","","1200","","","","","2250","0","2250","","CS-050960"
"170997","134 Memorial Dr, Cambridge, MA 02142","42.3585","-71.0879","(42.358524, -71.087856)","Active","2022-04-15T00:00:00.000","2022-04-15T00:00:00.000","Christian Party Rental","2022-05-12T00:00:00.000","2022-10-20T00:00:00.000","The tent will be secured to the existing railings with ratchet straps.&nbsp;&nbsp;","2022-06-22T00:00:00.000","1","","20' x 60'","","","","","3840","0","3840","","CS-067484"
"170915","14 Divinity Ave, Cambridge, MA 02138","42.3788","-71.1144","(42.378764, -71.114422)","Active","2022-04-14T00:00:00.000","2022-04-15T00:00:00.000","Christian Party Rental","2022-05-24T00:00:00.000","2022-05-30T00:00:00.000","Installing tents in the lawn with staking on both sides of Harvard Divinity.","2022-06-22T00:00:00.000","2","","60' x 100'","40' x 80'","","","","5520","0","5520","","CS-067484"
