"crash_number","date_time","day_of_week","object_1","object_2","street_number","steet_name","cross_street","location","latitude","longitude","coordinates"
"24462","2010-07-07T11:29:00.000",,"Auto","Bicycle",,"Vassar St","Massachusetts Ave"," Vassar St & Massachusetts Ave Cambridge, MA","42.360154000000001","-71.094881999999998",
"24434","2010-07-07T13:30:00.000",,"Auto","Parked Vehicle",,"JFK St","ELIOT ST"," JFK St & ELIOT ST Cambridge, MA","42.371416000000004","-71.121105",
"24427","2010-07-07T15:00:00.000",,"Auto","Auto",,"Massachusetts Ave","Cedar St"," Massachusetts Ave & Cedar St Cambridge, MA","42.397973","-71.130897000000004",
"24432","2010-07-07T18:00:00.000",,"Auto","Parked Vehicle","33","Porter St",,"33 Porter St Cambridge, MA","42.373627999999997","-71.088832999999994",
"24429","2010-07-07T22:09:00.000",,"Auto","Fixed Object",,"Blanchard Rd","Concord Ave"," Blanchard Rd & Concord Ave Cambridge, MA","42.390875000000001","-71.157256000000004",
"24448","2010-07-08T00:00:00.000",,"Auto","Parked Vehicle",,"Berkshire St",," Berkshire St &  Cambridge, MA",,,
"24449","2010-07-08T00:00:00.000",,"Auto","Parked Vehicle","23","Rice St",,"23 Rice St Cambridge, MA","42.394939000000001","-71.128777999999997",
"24446","2010-07-08T00:00:00.000","Thursday","Auto","Parked Vehicle",,"Bishop Allen Dr","Columbia St"," Bishop Allen Dr & Columbia St Cambridge, MA","42.364153999999999","-71.099474000000001",
"24426","2010-07-08T02:00:00.000",,"Auto","Parked Vehicle","386","Windsor St",,"386 Windsor St Cambridge, MA","42.370455999999997","-71.094025000000002",
"24471","2010-07-08T08:00:00.000",,"Auto","Fixed Object","186","Alewife Brook Pky",,"186 Alewife Brook Pky Cambridge, MA","42.391032000000003","-71.141350000000003",
"24433","2010-07-08T08:19:00.000",,"Auto","Fixed Object",,"Sixth St","Rogers St"," Sixth St & Rogers St Cambridge, MA","42.366869999999999","-71.085903000000002",
"24431","2010-07-08T08:45:00.000",,"Auto","Auto",,"Rindge Ave","REED ST"," Rindge Ave & REED ST Cambridge, MA","42.393416999999999","-71.132048999999995",
"24430","2010-07-08T14:49:00.000",,"Auto","Bicycle",,"Massachusetts Ave","DAVENPORT ST"," Massachusetts Ave & DAVENPORT ST Cambridge, MA","42.389418999999997","-71.120031999999995",
"24451","2010-07-09T00:00:00.000",,"Auto","Parked Vehicle","3","GRANT ST",,"3 GRANT ST Cambridge, MA","42.369528000000003","-71.114986999999999",
"24436","2010-07-09T09:07:00.000",,"Auto","Bicycle","1","Hampshire St",,"1 Hampshire St Cambridge, MA","42.365231999999999","-71.090064999999996",
"24440","2010-07-09T09:30:00.000",,"Auto","Auto","274","Putnam Ave","River St","274 Putnam Ave Cambridge, MA","42.362571000000003","-71.113480999999993",
"24438","2010-07-09T11:29:00.000",,"Auto","Auto",,"Cambridge St","Cardinal Medeiros Ave"," Cambridge St & Cardinal Medeiros Ave Cambridge, MA","42.372123000000002","-71.088455999999994",
"24439","2010-07-09T16:38:00.000",,"Auto","Bicycle",,"Cambridge St","Windsor St"," Cambridge St & Windsor St Cambridge, MA","42.372750000000003","-71.093288000000001",
"24437","2010-07-09T17:39:00.000",,"Auto","Miscellaneous",,"Massachusetts Ave","HARVARD SQ"," Massachusetts Ave & HARVARD SQ Cambridge, MA","42.374383999999999","-71.118787999999995",
"24452","2010-07-10T01:15:00.000",,"Auto","Parked Vehicle",,"HOWARD ST","KINNAIRD ST"," HOWARD ST & KINNAIRD ST Cambridge, MA","42.367130000000003","-71.111129000000005",
"24443","2010-07-10T11:00:00.000",,"Auto","Parked Vehicle",,"Putnam Ave","GREEN ST"," Putnam Ave & GREEN ST Cambridge, MA","42.369273999999997","-71.113453000000007",
"24441","2010-07-10T14:03:00.000",,"Auto","Bicycle","1899","Massachusetts Ave",,"1899 Massachusetts Ave Cambridge, MA","42.369202000000001","-71.110688999999994",
"24442","2010-07-10T14:15:00.000",,"Auto","Auto",,"Sidney St","ERIE ST"," Sidney St & ERIE ST Cambridge, MA","42.358376999999997","-71.104875000000007",
"24435","2010-07-10T15:00:00.000",,"Auto","Fixed Object",,"Massachusetts Ave","JARVIS ST"," Massachusetts Ave & JARVIS ST Cambridge, MA","42.378976000000002","-71.120053999999996",
"24447","2010-07-10T15:59:00.000","Saturday","Auto","Parked Vehicle","11","DUNSTER ST",,"11 DUNSTER ST Cambridge, MA","42.372990999999999","-71.118993000000003",
"24450","2010-07-11T02:00:00.000",,"Taxi","Auto","98","Massachusetts Ave",,"98 Massachusetts Ave Cambridge, MA","42.359644000000003","-71.094249000000005",
"24598","2010-07-11T18:14:00.000","Wednesday","Auto","Auto",,"PROSPECT ST","Hampshire St"," PROSPECT ST & Hampshire St Cambridge, MA","42.372202000000001","-71.098974999999996",
"24445","2010-07-11T18:24:00.000",,"Auto","Auto",,"Western Ave","HOWARD ST"," Western Ave & HOWARD ST Cambridge, MA","42.364749000000003","-71.110774000000006",
"24444","2010-07-11T19:19:00.000",,"Auto","Auto","18","Brattle St",,"18 Brattle St Cambridge, MA","42.373252999999998","-71.120165999999998",
"24454","2010-07-12T00:00:00.000",,"Auto","Parked Vehicle","7","Ware St",,"7 Ware St Cambridge, MA","42.372396000000002","-71.113322999999994",
"24455","2010-07-12T06:49:00.000",,"Auto","Auto",,"Broadway","PRESCOTT ST"," Broadway & PRESCOTT ST Cambridge, MA","42.374367999999997","-71.113637999999995",
"24458","2010-07-12T08:39:00.000",,"Auto","Parked Vehicle","167","Putnam Ave",,"167 Putnam Ave Cambridge, MA","42.365358999999998","-71.113876000000005",
"24456","2010-07-12T13:30:00.000",,"Auto","Auto",,"Sidney St","ERIE ST"," Sidney St & ERIE ST Cambridge, MA","42.358376999999997","-71.104875000000007",
"24453","2010-07-12T16:43:00.000",,"Auto","Auto",,"Hampshire St","Windsor St"," Hampshire St & Windsor St Cambridge, MA","42.368765000000003","-71.094790000000003",
"24463","2010-07-13T11:29:00.000",,"Auto","Parked Vehicle","119","Second St",,"119 Second St Cambridge, MA","42.367825000000003","-71.079400000000007",
"24459","2010-07-13T12:00:00.000",,"Auto","Auto",,"Cambridge St","Willow St"," Cambridge St & Willow St Cambridge, MA","42.37256","-71.091820999999996",
"24460","2010-07-13T16:54:00.000",,"Auto","Bicycle","97A","Hampshire St",,"97A Hampshire St Cambridge, MA","42.369242","-71.095269999999999",
"24474","2010-07-13T18:01:00.000","Tuesday","Auto","Bicycle",,"Brattle St","HILLIARD ST"," Brattle St & HILLIARD ST Cambridge, MA","42.374856000000001","-71.122344999999996",
"24467","2010-07-14T07:27:00.000",,"Auto","Pedestrian",,"PROSPECT ST","Broadway"," PROSPECT ST & Broadway Cambridge, MA","42.369317000000002","-71.101021000000003",
"24475","2010-07-14T10:15:00.000","Wednesday","Taxi","Auto",,"Massachusetts Ave","DAY ST"," Massachusetts Ave & DAY ST Cambridge, MA","42.393960999999997","-71.126382000000007",
"24466","2010-07-14T10:34:00.000",,"Auto","Auto",,"Terminal Rd",," Terminal Rd &  Cambridge, MA",,,
"24476","2010-07-14T17:29:00.000","Wednesday","Taxi","Bicycle",,"Massachusetts Ave","HARVARD SQ"," Massachusetts Ave & HARVARD SQ Cambridge, MA","42.374383999999999","-71.118787999999995",
"24464","2010-07-14T17:33:00.000",,"Auto","Bicycle",,"GARDEN ST","Walden St"," GARDEN ST & Walden St Cambridge, MA","42.385522999999999","-71.132216999999997",
"24465","2010-07-14T21:11:00.000",,"Auto","Auto",,"SPRING PL","Third St"," SPRING PL & Third St Cambridge, MA","42.368958999999997","-71.080303000000001",
"24468","2010-07-15T00:00:00.000",,"Auto","Parked Vehicle","77","Putnam Ave",,"77 Putnam Ave Cambridge, MA","42.367607999999997","-71.113651000000004",
"24478","2010-07-15T08:29:00.000","Thursday","Auto","Parked Vehicle","38","KIRKLAND ST",,"38 KIRKLAND ST Cambridge, MA","42.376722000000001","-71.112616000000003",
"24477","2010-07-15T08:29:00.000","Thursday","Auto","Parked Vehicle","38","KIRKLAND ST",,"38 KIRKLAND ST Cambridge, MA","42.376722000000001","-71.112616000000003",
"24479","2010-07-15T09:45:00.000","Thursday","Auto","Auto","9","Fresh Pond Ln",,"9 Fresh Pond Ln Cambridge, MA","42.376052000000001","-71.143135000000001",
"24480","2010-07-15T16:40:00.000","Thursday","Auto","Auto","1280","Cambridge St",,"1280 Cambridge St Cambridge, MA","42.373368999999997","-71.098789999999994",
"24481","2010-07-15T16:44:00.000","Thursday","Auto","Auto",,"GARDEN ST","Robinson St"," GARDEN ST & Robinson St Cambridge, MA","42.383032999999998","-71.127744000000007",
"24482","2010-07-15T19:12:00.000","Thursday","Auto","Bicycle","55-5","Columbia St",,"55-5 Columbia St Cambridge, MA","42.364856000000003","-71.099154999999996",
"24483","2010-07-15T22:56:00.000","Thursday","Auto","Auto",,"Cambridge St","Third St"," Cambridge St & Third St Cambridge, MA","42.371020000000001","-71.079847999999998",
"24489","2010-07-16T09:36:00.000","Friday","Auto","Auto",,"Sidney St","Putnam Ave"," Sidney St & Putnam Ave Cambridge, MA","42.356627000000003","-71.106729999999999",
"24484","2010-07-16T17:29:00.000","Friday","Auto","Bicycle","700","Massachusetts Ave",,"700 Massachusetts Ave Cambridge, MA","42.365901000000001","-71.104876000000004",
"24488","2010-07-16T18:30:00.000","Friday","Truck","Motorcycle","30","DUNSTER ST",,"30 DUNSTER ST Cambridge, MA","42.372456999999997","-71.119135",
"24490","2010-07-16T22:30:00.000","Friday","Auto","Parked Vehicle",,"Washington Ave","Norfolk St"," Washington Ave & Norfolk St Cambridge, MA","42.366000999999997","-71.100752",
"24486","2010-07-16T23:29:00.000","Friday","Auto","Auto",,"Belmont St","MOUNT AUBURN ST"," Belmont St & MOUNT AUBURN ST Cambridge, MA","42.374597999999999","-71.149917000000002",
"24491","2010-07-17T00:00:00.000","Saturday","Auto","Auto",,"PROSPECT ST",," PROSPECT ST &  Cambridge, MA",,,
"24493","2010-07-17T11:00:00.000","Saturday","Auto","Parked Vehicle","30","York St",,"30 York St Cambridge, MA","42.369602999999998","-71.092291000000003",
"24492","2010-07-17T18:49:00.000","Saturday","Auto","Parked Vehicle","330","MOUNT AUBURN ST",,"330 MOUNT AUBURN ST Cambridge, MA","42.374595999999997","-71.135594999999995",
"24496","2010-07-18T12:14:00.000","Sunday","Auto","Bicycle",,"Massachusetts Ave","EXETER PARK"," Massachusetts Ave & EXETER PARK Cambridge, MA","42.384802999999998","-71.119405",
"24523","2010-07-18T17:49:00.000","Thursday","Auto","Auto","575","MEMORIAL DR","Vassar St","575 MEMORIAL DR Cambridge, MA","42.354227999999999","-71.105316000000002",
"24494","2010-07-18T17:51:00.000","Sunday","Auto","Auto",,"Broadway","Antrim St"," Broadway & Antrim St Cambridge, MA","42.370398999999999","-71.103763999999998",
"24502","2010-07-18T21:30:00.000","Sunday","Auto","Parked Vehicle","67","OXFORD AVE",,"67 OXFORD AVE Cambridge, MA","42.378346000000001","-71.155293999999998",
"24497","2010-07-19T08:29:00.000","Monday","MBTA Bus","Parked Vehicle","22","JFK St",,"22 JFK St Cambridge, MA","42.373004999999999","-71.119643999999994",
"24495","2010-07-19T08:39:00.000","Monday","Auto","Truck",,"Hampshire St","Broadway"," Hampshire St & Broadway Cambridge, MA","42.365434999999998","-71.091111999999995",
"24504","2010-07-19T17:00:00.000","Monday","Auto","Auto","700","HURON AVE",,"700 HURON AVE Cambridge, MA","42.380859999999998","-71.15455",
"24498","2010-07-19T18:20:00.000","Monday","Auto","Bicycle",,"PLYMOUTH ST","MOUNT AUBURN ST"," PLYMOUTH ST & MOUNT AUBURN ST Cambridge, MA","42.371420999999998","-71.117061000000007",
"24499","2010-07-19T21:20:00.000","Monday","Auto","Taxi",,"Third St","Gore St"," Third St & Gore St Cambridge, MA","42.371716999999997","-71.079684999999998",
"24500","2010-07-19T22:06:00.000","Monday","Auto","Parked Vehicle",,"Massachusetts Ave","Windsor St"," Massachusetts Ave & Windsor St Cambridge, MA","42.361389000000003","-71.096952999999999",
"24501","2010-07-20T09:45:00.000","Tuesday","Auto","Pedestrian","77","Massachusetts Ave","Vassar St","77 Massachusetts Ave Cambridge, MA","42.359127999999998","-71.093339",
"24506","2010-07-20T19:09:00.000","Tuesday","Taxi","Bicycle","2067","Massachusetts Ave",,"2067 Massachusetts Ave Cambridge, MA","42.391469000000001","-71.123101000000005",
"24503","2010-07-20T20:35:00.000","Tuesday","Auto","Parked Vehicle","104","MOUNT AUBURN ST",,"104 MOUNT AUBURN ST Cambridge, MA","42.372776000000002","-71.121070000000003",
"24526","2010-07-21T00:00:00.000","Wednesday","Auto","Parked Vehicle","28","HAMMOND ST",,"28 HAMMOND ST Cambridge, MA","42.380763999999999","-71.114497",
"24507","2010-07-21T08:23:00.000","Wednesday","Auto","Auto",,"Broadway","Ames St"," Broadway & Ames St Cambridge, MA","42.363981000000003","-71.087416000000005",
"24512","2010-07-21T15:00:00.000","Wednesday","Auto","Parked Vehicle","250","Monsignor OBrien Hwy",,"250 Monsignor OBrien Hwy Cambridge, MA","42.373255","-71.081523000000004",
"24509","2010-07-21T15:04:00.000","Wednesday","Auto","Fixed Object",,"SMITH PL","Concord Ave"," SMITH PL & Concord Ave Cambridge, MA","42.390112999999999","-71.150661999999997",
"24511","2010-07-21T15:59:00.000","Wednesday","Auto","Parked Vehicle","199","Alewife Brook Pky",,"199 Alewife Brook Pky Cambridge, MA","42.390053999999999","-71.142242999999993",
"24508","2010-07-21T16:08:00.000","Wednesday","Auto","Auto",,"Third St","SPRING ST"," Third St & SPRING ST Cambridge, MA","42.368965000000003","-71.080324000000005",
"24549","2010-07-21T17:20:00.000",,"Auto","Bicycle","689","Massachusetts Ave",,"689 Massachusetts Ave Cambridge, MA","42.365977000000001","-71.104355999999996",
"24510","2010-07-21T17:33:00.000","Wednesday","Auto","Fixed Object","12","RESERVOIR ST",,"12 RESERVOIR ST Cambridge, MA","42.378523999999999","-71.137141",
"24513","2010-07-22T11:39:00.000","Thursday","Auto","Parked Vehicle","679","Concord Ave","SMITH PL","679 Concord Ave Cambridge, MA","42.390376000000003","-71.150384000000003",
"24514","2010-07-22T16:40:00.000","Thursday","Auto","Parked Vehicle",,"Hampshire St",," Hampshire St &  Cambridge, MA",,,
"24527","2010-07-22T17:57:00.000","Thursday","Auto","Auto",,"GARDEN ST","Walden St"," GARDEN ST & Walden St Cambridge, MA","42.385522999999999","-71.132216999999997",
"24530","2010-07-23T14:00:00.000","Friday","Auto","Auto",,"MOUNT AUBURN ST","LOWELL ST"," MOUNT AUBURN ST & LOWELL ST Cambridge, MA","42.374851999999997","-71.133044999999996",
"24515","2010-07-23T14:39:00.000","Friday","Auto","Auto",,"Cambridge St","FAYETTE ST"," Cambridge St & FAYETTE ST Cambridge, MA","42.373893000000002","-71.102107000000004",
"24516","2010-07-23T17:10:00.000","Friday","Auto","Auto",,"Second St","Otis St"," Second St & Otis St Cambridge, MA","42.370144000000003","-71.078750999999997",
"24528","2010-07-24T06:49:00.000","Saturday","Auto","Auto","1","GARFIELD ST",,"1 GARFIELD ST Cambridge, MA","42.383797999999999","-71.119365000000002",
"24517","2010-07-24T12:55:00.000","Saturday","Auto","Parked Vehicle","625","Massachusetts Ave",,"625 Massachusetts Ave Cambridge, MA","42.365454999999997","-71.103483999999995",
"24518","2010-07-24T13:50:00.000","Saturday","Auto","Moped","2615","Massachusetts Ave",,"2615 Massachusetts Ave Cambridge, MA","42.401023000000002","-71.135315000000006",
"24519","2010-07-24T18:24:00.000","Saturday","Auto","Auto",,"Binney St","FULKERSON ST"," Binney St & FULKERSON ST Cambridge, MA","42.366591999999997","-71.088200000000001",
"24524","2010-07-24T21:59:00.000","Saturday","Auto","Parked Vehicle",,"Valentine St","PEARL ST"," Valentine St & PEARL ST Cambridge, MA","42.360861999999997","-71.106797",
"24520","2010-07-26T09:59:00.000","Monday","Auto","Parked Vehicle",,"Norfolk St","SUFFOLK ST"," Norfolk St & SUFFOLK ST Cambridge, MA","42.366483000000002","-71.100414999999998",
"24521","2010-07-26T11:00:00.000","Monday","Auto","Auto",,"Western Ave","Blackstone St"," Western Ave & Blackstone St Cambridge, MA","42.364404999999998","-71.114819999999995",
"24531","2010-07-26T13:25:00.000","Monday","Auto","Auto",,"MOUNT AUBURN ST","Brattle St"," MOUNT AUBURN ST & Brattle St Cambridge, MA","42.375281999999999","-71.145695000000003",
"24525","2010-07-26T17:39:00.000","Monday","Auto","Auto",,"Gore St","SCIARAPPA ST"," Gore St & SCIARAPPA ST Cambridge, MA","42.371927999999997","-71.081327999999999",
"24534","2010-07-27T22:27:00.000","Friday","Pedestrian","Auto",,"PLEASANT ST","Allston St"," PLEASANT ST & Allston St Cambridge, MA","42.360785","-71.112035000000006",
"24529","2010-07-28T02:00:00.000","Wednesday","Auto","Auto","488","GREEN ST",,"488 GREEN ST Cambridge, MA","42.367179999999998","-71.108483000000007",
"24532","2010-07-28T12:00:00.000","Wednesday","Auto","Auto",,"Cambridge St","Antrim St"," Cambridge St & Antrim St Cambridge, MA","42.373781000000001","-71.101236999999998",
"24543","2010-07-28T21:00:00.000","Wednesday","Auto","Auto","21","Washington St",,"21 Washington St Cambridge, MA","42.364043000000002","-71.093487999999994",
"24533","2010-07-29T00:11:00.000","Thursday","Auto","Auto","13","ORRIN ST",,"13 ORRIN ST Cambridge, MA","42.384186999999997","-71.131169999999997",
"24535","2010-07-29T09:14:00.000","Thursday","Auto","Auto",,"Broadway","MAPLE AVE"," Broadway & MAPLE AVE Cambridge, MA","42.371178","-71.105739",
"24536","2010-07-29T10:44:00.000","Thursday","Auto","Auto","101","Rogers St",,"101 Rogers St Cambridge, MA","42.366517999999999","-71.082768999999999",
"24537","2010-07-29T11:45:00.000","Thursday","Auto","Auto","42","Thorndike St",,"42 Thorndike St Cambridge, MA","42.369542000000003","-71.079498999999998",
"24538","2010-07-29T13:16:00.000","Thursday","Auto","Auto",,"Cambridge St","PROSPECT ST"," Cambridge St & PROSPECT ST Cambridge, MA","42.373379999999997","-71.098140000000001",
"24539","2010-07-29T14:45:00.000","Thursday","Auto","Pedestrian",,"Broadway","PROSPECT ST"," Broadway & PROSPECT ST Cambridge, MA","42.369317000000002","-71.101021000000003",
"24540","2010-07-29T15:14:00.000","Thursday","Auto","Auto","1221","Cambridge St",,"1221 Cambridge St Cambridge, MA","42.373423000000003","-71.097669999999994",
"24541","2010-07-29T18:24:00.000","Thursday","Auto","Auto",,"Massachusetts Ave","GARDEN ST"," Massachusetts Ave & GARDEN ST Cambridge, MA","42.375131000000003","-71.119151000000002",
"24542","2010-07-30T02:35:00.000","Friday","Auto","Parked Vehicle","85","SHERMAN ST",,"85 SHERMAN ST Cambridge, MA","42.388216999999997","-71.132480999999999",
"24572","2010-07-30T08:00:00.000","Saturday","Auto","Auto","659","GREEN ST",,"659 GREEN ST Cambridge, MA","42.369193000000003","-71.112859",
"24545","2010-07-30T09:40:00.000","Friday","Auto","Bicycle",,"MEMORIAL DR","Vassar St"," MEMORIAL DR & Vassar St Cambridge, MA","42.353437999999997","-71.107140999999999",
"24550","2010-07-30T12:00:00.000","Friday","Auto","Bicycle",,"Cambridge St","Cardinal Medeiros Ave"," Cambridge St & Cardinal Medeiros Ave Cambridge, MA","42.372123000000002","-71.088455999999994",
"24553","2010-07-30T15:49:00.000","Friday","Auto","Parked Vehicle",,"Brattle St","Brown St"," Brattle St & Brown St Cambridge, MA","42.377198","-71.128356999999994",
"24544","2010-07-30T17:48:00.000","Friday","Auto","Bicycle",,"Cambridge St","LINE ST"," Cambridge St & LINE ST Cambridge, MA","42.374028000000003","-71.103097000000005",
"24554","2010-07-30T17:49:00.000","Saturday","Auto","Auto",,"MOUNT AUBURN ST","Willard St Ct"," MOUNT AUBURN ST & Willard St Ct Cambridge, MA","42.374569000000001","-71.128428",
"24546","2010-07-30T20:10:00.000","Friday","Auto","Parked Vehicle","115","PROSPECT ST",,"115 PROSPECT ST Cambridge, MA","42.367888000000001","-71.102159",
"24573","2010-07-31T19:30:00.000","Sunday","Auto","Auto","321","Western Ave",,"321 Western Ave Cambridge, MA","42.364626999999999","-71.113294999999994",
"24583","2010-08-01T00:04:00.000","Sunday","Auto","Parked Vehicle",,"Cambridge St","PROSPECT ST"," Cambridge St & PROSPECT ST Cambridge, MA","42.373379999999997","-71.098140000000001",
"24551","2010-08-01T06:59:00.000","Sunday","Auto","Auto","2245","Massachusetts Ave",,"2245 Massachusetts Ave Cambridge, MA","42.394257000000003","-71.126256999999995",
"24947","2010-08-01T08:00:00.000","Sunday","Auto","Parked Vehicle",,"GOLD STAR RD",," GOLD STAR RD &  Cambridge, MA",,,
"24547","2010-08-01T08:29:00.000","Sunday","Auto","Parked Vehicle",,"Bigelow St","Doyle Way"," Bigelow St & Doyle Way Cambridge, MA","42.367517999999997","-71.105834999999999",
"24548","2010-08-01T23:19:00.000","Friday","Truck","Auto","135","Willow St",,"135 Willow St Cambridge, MA","42.373213","-71.0916",
"24552","2010-08-02T07:44:00.000","Monday","Auto","Auto",,"Rindge Ave","MIDDLESEX ST"," Rindge Ave & MIDDLESEX ST Cambridge, MA","42.393382000000003","-71.131032000000005",
"24557","2010-08-02T07:50:00.000","Monday","Auto","Auto",,"RESERVOIR ST","HURON AVE"," RESERVOIR ST & HURON AVE Cambridge, MA","42.381422999999998","-71.135807999999997",
"24558","2010-08-02T08:39:00.000","Monday","Auto","Bicycle",,"ELIOT ST","JFK St"," ELIOT ST & JFK St Cambridge, MA","42.371416000000004","-71.121105",
"24560","2010-08-02T12:49:00.000","Monday","Auto","Auto","1350","Massachusetts Ave","DUNSTER ST","1350 Massachusetts Ave Cambridge, MA","42.372962000000001","-71.118480000000005",
"24561","2010-08-02T15:14:00.000","Monday","Auto","Auto","16","GARDEN ST",,"16 GARDEN ST Cambridge, MA","42.377301000000003","-71.123220000000003",
"24559","2010-08-02T15:34:00.000","Monday","Auto","Auto","3","LINNAEAN ST",,"3 LINNAEAN ST Cambridge, MA","42.384979999999999","-71.120022000000006",
"24555","2010-08-02T23:55:00.000","Monday","Auto","Auto",,"OXFORD AVE",," OXFORD AVE &  Cambridge, MA",,,
"24571","2010-08-03T09:24:00.000","Tuesday","Truck","Parked Vehicle",,"Crawford St","Chatham St"," Crawford St & Chatham St Cambridge, MA","42.370936","-71.107292000000001",
"24563","2010-08-03T09:55:00.000","Tuesday","Truck","Fixed Object",,"GREEN ST","HANCOCK ST"," GREEN ST & HANCOCK ST Cambridge, MA","42.367783000000003","-71.109441000000004",
"24867","2010-08-03T15:13:00.000",,"Auto","Fixed Object","650","Concord Ave",,"650 Concord Ave Cambridge, MA","42.389353999999997","-71.149349999999998",
"24562","2010-08-03T21:40:00.000","Tuesday","Auto","Auto",,"Massachusetts Ave","Concord Ave"," Massachusetts Ave & Concord Ave Cambridge, MA","42.375543999999998","-71.119553999999994",
"24565","2010-08-04T11:29:00.000","Wednesday","Auto","Auto",,"FIFTH ST","Rogers St"," FIFTH ST & Rogers St Cambridge, MA","42.366670999999997","-71.084260999999998",
"24566","2010-08-04T13:06:00.000","Wednesday","Auto","Parked Vehicle",,"Massachusetts Ave","Hollis St"," Massachusetts Ave & Hollis St Cambridge, MA","42.394652999999998","-71.127155000000002",
"24591","2010-08-04T20:00:00.000","Wednesday","Auto","Parked Vehicle",,"MAIN ST","Vassar St"," MAIN ST & Vassar St Cambridge, MA","42.362709000000002","-71.089933000000002",
"24564","2010-08-04T23:39:00.000","Wednesday","Auto","Parked Vehicle","101","Western Ave",,"101 Western Ave Cambridge, MA","42.365237","-71.107583000000005",
"24574","2010-08-05T08:29:00.000","Friday","Auto","Parked Vehicle","500","Kendall Sq",,"500 Kendall Sq Cambridge, MA","42.363886999999998","-71.081383000000002",
"24570","2010-08-05T10:56:00.000","Thursday","Auto","Auto",,"MAGAZINE ST","William St"," MAGAZINE ST & William St Cambridge, MA","42.363542000000002","-71.106209000000007",
"24567","2010-08-05T11:39:00.000","Thursday","Auto","Auto",,"MAGAZINE ST","GREEN ST"," MAGAZINE ST & GREEN ST Cambridge, MA","42.365012","-71.104585999999998",
"24575","2010-08-05T14:00:00.000","Thursday","Auto","Auto","725","Concord Ave",,"725 Concord Ave Cambridge, MA","42.390473999999998","-71.152218000000005",
"24568","2010-08-05T14:15:00.000","Thursday","Auto","Auto","2051","Massachusetts Ave","Blake St","2051 Massachusetts Ave Cambridge, MA","42.369202000000001","-71.110688999999994",
"24569","2010-08-05T16:44:00.000","Thursday","Auto","Auto","30","Rindge Ave",,"30 Rindge Ave Cambridge, MA","42.392451000000001","-71.126306",
"24576","2010-08-06T16:02:00.000","Friday","Auto","Auto",,"Third St","Gore St"," Third St & Gore St Cambridge, MA","42.371716999999997","-71.079684999999998",
"24579","2010-08-07T00:46:00.000","Saturday","Taxi","Pedestrian",,"Brookline St","Massachusetts Ave"," Brookline St & Massachusetts Ave Cambridge, MA","42.364013999999997","-71.101389999999995",
"24578","2010-08-07T11:00:00.000","Saturday","Auto","Auto","121","Inman St",,"121 Inman St Cambridge, MA","42.372996000000001","-71.101056",
"24577","2010-08-07T16:38:00.000","Saturday","Moped","Auto","105","Massachusetts Ave",,"105 Massachusetts Ave Cambridge, MA","42.359679","-71.093705999999997",
"24580","2010-08-07T18:00:00.000","Saturday","Auto","Bicycle",,"Massachusetts Ave","PEARL ST"," Massachusetts Ave & PEARL ST Cambridge, MA","42.364710000000002","-71.102566999999993",
"24581","2010-08-08T00:00:00.000","Sunday","Auto","Parked Vehicle","11","Bellis Cir",,"11 Bellis Cir Cambridge, MA","42.389817000000001","-71.133235999999997",
"24866","2010-08-08T16:25:00.000",,"Bus (Other)","Parked Vehicle","630","Massachusetts Ave",,"630 Massachusetts Ave Cambridge, MA","42.365245000000002","-71.103849999999994",
"24582","2010-08-08T16:44:00.000","Sunday","Auto","Auto",,"Massachusetts Ave","GOLD STAR RD"," Massachusetts Ave & GOLD STAR RD Cambridge, MA","42.398305999999998","-71.131305999999995",
"24585","2010-08-09T08:45:00.000","Monday","Truck","Fixed Object","16","HURLEY ST",,"16 HURLEY ST Cambridge, MA","42.367908999999997","-71.078192999999999",
"24584","2010-08-09T18:37:00.000","Monday","Auto","Auto",,"Brookline St","Allston St"," Brookline St & Allston St Cambridge, MA","42.358105000000002","-71.107247000000001",
"24734","2010-08-09T20:00:00.000","Sunday","Auto","Parked Vehicle","650","Cambridge St",,"650 Cambridge St Cambridge, MA","42.371881000000002","-71.087315000000004",
"24586","2010-08-10T13:22:00.000","Tuesday","Taxi","Van","77","Massachusetts Ave",,"77 Massachusetts Ave Cambridge, MA","42.359127999999998","-71.093339",
"24587","2010-08-10T14:00:00.000","Tuesday","Auto","Parked Vehicle","812","MEMORIAL DR",,"812 MEMORIAL DR Cambridge, MA","42.361199999999997","-71.115055999999996",
"24588","2010-08-10T14:00:00.000","Tuesday","Auto","Auto",,"Cambridge St","FIFTH ST"," Cambridge St & FIFTH ST Cambridge, MA","42.371443999999997","-71.08314",
"24589","2010-08-10T14:13:00.000","Tuesday","Auto","Auto",,"KINNAIRD ST","Western Ave"," KINNAIRD ST & Western Ave Cambridge, MA","42.364902000000001","-71.109007000000005",
"24603","2010-08-10T15:40:00.000","Tuesday","Auto","Auto",,"HARVARD SQ",," HARVARD SQ &  Cambridge, MA",,,
"24590","2010-08-10T18:37:00.000","Tuesday","Auto","Parked Vehicle",,"Cambridge St","Cardinal Medeiros Ave"," Cambridge St & Cardinal Medeiros Ave Cambridge, MA","42.372123000000002","-71.088455999999994",
"24592","2010-08-11T07:30:00.000","Wednesday","Auto","Parked Vehicle","10","LINE ST",,"10 LINE ST Cambridge, MA","42.377786999999998","-71.106924000000006",
