"createdatetime","incidentnumber","address","city","lat","lon","calltype","race","gender","age","reason","enforcement","car_search"
"2020-06-04T19:36:22.000","2020-00027132","ALCATRAZ AVE / SACRAMENTO ST","BERKELEY","37.8478979176252","-122.277744577522","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T19:31:17.000","2020-00027131","BANCROFT WAY / TELEGRAPH AVE","BERKELEY","37.8686984359072","-122.259151254562","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T19:28:53.000","2020-00027130","SHATTUCK AVE / CENTER ST","BERKELEY","37.8703037322157","-122.268035506578","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-04T19:21:02.000","2020-00027128","WARD ST / SHATTUCK AVE","BERKELEY","37.859344949186","-122.267381116448","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-04T19:13:06.000","2020-00027126","TELEGRAPH AVE / CARLETON ST","BERKELEY","37.8623296126389","-122.258811411293","T","White","Male",">40","Traffic","Warning","Search"
"2020-06-04T19:12:14.000","2020-00027125","SACRAMENTO ST / ASHBY AVE","BERKELEY","37.8532810828134","-122.279011568421","1194","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-04T18:58:29.000","2020-00027119","PARKER ST / REGENT ST","BERKELEY","37.8633643529106","-122.257619835406","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T18:54:06.000","2020-00027118","ACTON ST / DELAWARE ST","BERKELEY","37.8727501182","-122.284620778404","T","Black","Female","30-39","Traffic","Citation","No Search"
"2020-06-04T18:44:14.000","2020-00027115","KITTREDGE ST / SHATTUCK AVE","BERKELEY","37.8684892490658","-122.267867518566","1196","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T03:17:53.000","2020-00027031","62ND ST / MARTIN LUTHER KING JR WAY","BERKELEY","37.8469715293303","-122.271033540268","T","Other","Male","30-39","Traffic","Warning","No Search"
"2020-06-04T01:33:04.000","2020-00027027","RUSSELL ST / WALLACE ST","BERKELEY","37.853756219971","-122.286289222279","T","Hispanic","Female","18-29","Traffic","Warning","No Search"
"2020-06-04T01:20:28.000","2020-00027026","8TH ST / GILMAN ST","BERKELEY","37.8797969245232","-122.299192852205","T","Black","Male","18-29","Traffic","Citation","No Search"
"2020-06-04T00:54:53.000","2020-00027022","BLAKE ST / MATHEWS ST","BERKELEY","37.8605225196253","-122.287134664054","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T00:35:32.000","2020-00027018","ASH/9",,"-361","-361","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-04T00:03:34.000","2020-00027013","UNIVERSITY AVE / 8TH ST","BERKELEY","37.868423509","-122.295516137","T","Black","Male",">40","Traffic","Warning","Search"
"2020-06-04T00:03:34.000","2020-00027013","UNIVERSITY AVE / 8TH ST","BERKELEY","37.868423509","-122.295516137","T","White","Male","18-29","Traffic","Warning","Search"
"2020-06-03T23:56:51.000","2020-00027012","ALLSTON WAY / 6TH ST","BERKELEY","37.865261191576","-122.296783946918","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T23:48:22.000","2020-00027010","HEARST AVE / SACRAMENTO ST","BERKELEY","37.8721497697676","-122.28213223724","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T23:43:29.000","2020-00027009","DWIGHT WAY / SACRAMENTO ST","BERKELEY","37.8621959955358","-122.281092794789","1194","Hispanic","Male","30-39","Investigation","Warning","No Search"
"2020-06-03T23:40:48.000","2020-00027007","ADELINE ST / OREGON ST","BERKELEY","37.8574637446061","-122.268091543116","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T23:40:48.000","2020-00027007","ADELINE ST / OREGON ST","BERKELEY","37.8574637446061","-122.268091543116","T","Other","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T23:35:57.000","2020-00027006","CARRISON ST / MABEL ST","BERKELEY","37.8519405625867","-122.283475912771","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T22:33:52.000","2020-00026999","ASHBY AVE / WHEELER ST","BERKELEY","37.8555533466972","-122.264559179922","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-03T22:32:29.000","2020-00026998","2001 DWIGHT WAY","BERKELEY","37.864202758","-122.268985318","T","Black","Male",">40","Traffic","Arrest","Search"
"2020-06-03T22:24:50.000","2020-00026994","UNI/8",,"-361","-361","1196","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-03T22:21:04.000","2020-00026992","CARLETON ST / FULTON ST","BERKELEY","37.8615669975295","-122.264679693634","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-03T22:19:30.000","2020-00026991","61ST ST / MARKET ST","OAKLAND","37.8453963532785","-122.276006408875","T","White","Male","30-39","Traffic","Warning","Search"
"2020-06-03T22:17:56.000","2020-00026990","DERBY ST / MABEL ST","BERKELEY","37.858125622405","-122.284750537553","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T22:16:54.000","2020-00026989","UNIVERSITY AVE / 8TH ST","BERKELEY","37.868423509","-122.295516137","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T22:16:10.000","2020-00026988","HEARST AVE / 6TH ST","BERKELEY","37.8693147564722","-122.298093143082","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T22:10:24.000","2020-00026987","1520 FAIRVIEW ST","BERKELEY","37.8497472486523","-122.277699902459","1196","Black","Female","30-39","Investigation","Warning","No Search"
"2020-06-03T22:05:12.000","2020-00026986","5TH ST / GILMAN ST","BERKELEY","37.8791283002972","-122.302465331848","T","White","Female",">40","Traffic","Warning","No Search"
"2020-06-03T22:02:45.000","2020-00026985","ASHBY AVE / SACRAMENTO ST","BERKELEY","37.8532810828134","-122.279011568421","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T21:57:48.000","2020-00026984","UNIVERSITY AVE / 6TH ST","BERKELEY","37.8679938952317","-122.29766438932","T","Asian","Male","30-39","Traffic","Citation","Search"
"2020-06-03T21:51:52.000","2020-00026983","TELEGRAPH AVE / CARLETON ST","BERKELEY","37.8623296126389","-122.258811411293","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T21:49:35.000","2020-00026982","7TH ST / CARLETON ST","BERKELEY","37.8569449342347","-122.293012466579","T","White","Female",">40","Traffic","Warning","No Search"
"2020-06-03T21:49:03.000","2020-00026981","GRAYSON ST / 10TH ST","BERKELEY","37.8559748983669","-122.289148769268","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T21:46:11.000","2020-00026980","UNIVERISTY AV/5TH ST",,"-361","-361","T","Hispanic","Male",">40","Traffic","Warning","No Search"
"2020-06-03T21:45:10.000","2020-00026979","SAN PABLO AVE / CHANNING WAY","BERKELEY","37.862854829856","-122.290106376772","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T21:36:16.000","2020-00026978",,"BERKELEY","37.876277692","-122.306321106","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-03T21:34:48.000","2020-00026977","ASHBY AVE / TELEGRAPH AVE","BERKELEY","37.8561859487049","-122.259673892789","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T21:28:41.000","2020-00026975","FULTON ST / DWIGHT WAY","BERKELEY","37.8642408138175","-122.265242211374","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T21:26:50.000","2020-00026974","ADELINE ST / MARTIN LUTHER KING JR WAY","BERKELEY","-361","-361","T","Black","Female",">40","Traffic","Warning","No Search"
"2020-06-03T21:20:48.000","2020-00026972","DWIGHT WAY / 7TH ST","BERKELEY","37.8601964225825","-122.294054191815","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T21:14:55.000","2020-00026970","CHANNING WAY / TELEGRAPH AVE","BERKELEY","37.8669079860544","-122.258798697148","1196","Hispanic","Male","18-29","Investigation","Other","No Search"
"2020-06-03T21:11:23.000","2020-00026968","1730 6TH ST","BERKELEY","37.871748622052","-122.298908627329","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-03T21:05:27.000","2020-00026964","TELEGRAPH AVE / DURANT AVE","BERKELEY","37.8678090364494","-122.258975979098","T","Other","Male","30-39","Traffic","Warning","Search"
"2020-06-03T21:02:38.000","2020-00026963","SHATTUCK AVE / HASTE ST","BERKELEY","37.8648762518252","-122.267474777162","T","Other","Male",">40","Traffic","Warning","No Search"
"2020-06-03T21:00:18.000","2020-00026962","SAN PABLOA C/ADDISON ST",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:58:04.000","2020-00026959","UNIVERSITY AVE / 7TH ST","BERKELEY","37.868202005596","-122.296624749849","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T20:57:42.000","2020-00026958","SAN PABLO AVE / ADDISON ST","BERKELEY","37.868148822059","-122.291810671734","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-03T20:55:24.000","2020-00026957",,,"37.8494135490001","-122.298472239","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:53:10.000","2020-00026956","SHATTUCK AVE / EMERSON ST","BERKELEY","37.8545473574311","-122.266393836985","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:43:49.000","2020-00026954","DURANT AVE / BOWDITCH ST","BERKELEY","37.868108479534","-122.256713564091","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T20:28:58.000","2020-00026950","ASHBY AC/SAN PABLO",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:28:25.000","2020-00026949","ASHBY AVE / PIEDMONT AVE","BERKELEY","37.8577245424202","-122.250689047106","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:25:41.000","2020-00026948","ELLSWORTH ST / PARKER ST","BERKELEY","37.862752759519","-122.262622173686","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:24:33.000","2020-00026946","2132 CURTIS ST","BERKELEY","37.8672793189419","-122.289354184421","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-03T20:16:50.000","2020-00026944","SAN PABLO AVE / ASHBY AVE","BERKELEY","37.8521406356223","-122.286683357453","T","Other","Male","18-29","Traffic","Citation","No Search"
"2020-06-03T20:15:29.000","2020-00026943","EMERSON ST / SHATTUCK AVE","BERKELEY","37.8545473574311","-122.266393836985","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T20:07:58.000","2020-00026941","1200 CARRISON ST","BERKELEY","37.8513516450041","-122.285348919232","T","Other","Male","30-39","Traffic","Citation","No Search"
"2020-06-03T20:06:14.000","2020-00026940","SAN PABLO AV/ADDISON ST","BERKELEY","-361","-361","T","White","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T19:57:48.000","2020-00026937","MARTIN LUTHER KING JR WAY / ASHBY AVE","BERKELEY","37.8543163816344","-122.271084144582","T","White","Female",">40","Traffic","Warning","No Search"
"2020-06-03T19:57:33.000","2020-00026936","SHATTUCK AVE / KITTREDGE ST","BERKELEY","37.8684892490658","-122.267867518566","1194","Asian","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T19:44:11.000","2020-00026930","SACRAMENTO ST / STUART ST","BERKELEY","37.8569177836874","-122.279789913937","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-03T19:43:46.000","2020-00026929","1227 DERBY ST","BERKELEY","37.8582263534639","-122.285367974472","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T19:40:41.000","2020-00026927","1941 SAN PABLO AVE","BERKELEY","37.86999192","-122.291870883","1194","Black","Male",">40","Investigation","Warning","No Search"
"2020-06-03T19:37:29.000","2020-00026926","SACRAMENTO ST / RUSSELL ST","BERKELEY","37.854911907898","-122.279381504961","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T19:32:03.000","2020-00026924","SAN PABLOA V/ALLSTON WAY",,"-361","-361","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T19:29:59.000","2020-00026923","6TH ST / CAMELIA ST","BERKELEY","37.8776248532328","-122.300727292057","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T19:19:16.000","2020-00026921","SACRAMENTO ST / HARMON ST","BERKELEY","37.8488223699271","-122.277962450503","T","Black","Male",">40","Traffic","Warning","Search"
"2020-06-03T19:18:54.000","2020-00026920","2000 SAN PABLO AVE","BERKELEY","37.868761348","-122.29237026","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T19:09:12.000","2020-00026917","2974 SACRAMENTO ST","BERKELEY","37.853684108","-122.27958251","1194","Black","Male","18-29","Prob./Parole","Warning","Search"
"2020-06-03T18:57:57.000","2020-00026911","6TH ST / HEARST AVE","BERKELEY","37.8693147564722","-122.298093143082","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T18:55:18.000","2020-00026910","ROSE ST / WALNUT ST","BERKELEY","37.8821684277805","-122.268401514451","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-03T18:52:36.000","2020-00026909","SAN PABLO AVE / MURRAY ST","BERKELEY","37.8517128009343","-122.286548335153","T","Black","Female",">40","Traffic","Warning","No Search"
"2020-06-03T18:51:32.000","2020-00026908","SHATTUCK AVE / DURANT AVE","BERKELEY","37.8666867746936","-122.267677305952","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T18:46:05.000","2020-00026905","PAGE ST / 4TH ST","BERKELEY","37.8759933594311","-122.302565882385","1196","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-03T18:43:45.000","2020-00026903","SHATTUCK AVE / CHANNING WAY","BERKELEY","37.8657797973319","-122.267576001741","1194","Black","Male","30-39","Investigation","Warning","No Search"
"2020-06-03T18:38:07.000","2020-00026902","4TH ST / ADDISON ST","BERKELEY","37.8662672127629","-122.299443326951","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-06-03T18:34:40.000","2020-00026901","BANCROFT WAY / SACRAMENTO ST","BERKELEY","37.8658235225314","-122.281476129637","T","White","Female",">40","Traffic","Citation","No Search"
"2020-06-03T18:29:26.000","2020-00026899","ALLSTON WAY / MCKINLEY AVE","BERKELEY","37.8686428740605","-122.273830874433","T","White","Male","30-39","Traffic","Citation","No Search"
"2020-06-03T01:15:10.000","2020-00026807","SHATTUCK AVE / DURANT AVE","BERKELEY","37.8666867746936","-122.267677305952","T","Black","Male","30-39","Traffic","Arrest","No Search"
"2020-06-03T00:20:52.000","2020-00026801","1761 UNIVERSITY AVE","BERKELEY","37.871464749","-122.276304688","1196","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T23:57:50.000","2020-00026795","OREGON ST / CALIFORNIA ST","BERKELEY","37.856308457954","-122.277435112077","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T23:48:00.000","2020-00026792","EASTSHORE HWY / UNIVERSITY AVE","BERKELEY","37.8670189465571","-122.30310141866","1196","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T23:43:45.000","2020-00026791","KITTREDGE ST / SHATTUCK AVE","BERKELEY","37.8684892490658","-122.267867518566","1196","Black","Male","18-29","Traffic","Citation","No Search"
"2020-06-02T23:34:06.000","2020-00026787","VIR/OXF",,"-361","-361","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-02T23:24:59.000","2020-00026785","ASH/EOF SAN P",,"-361","-361","T","Hispanic","Male","18-29","Traffic","Warning","Search"
"2020-06-02T23:14:46.000","2020-00026782","1373 SOLANO AVE","ALBANY","37.8909198104761","-122.290668222984","1194","White","Male","30-39","Investigation","Warning","No Search"
"2020-06-02T23:01:39.000","2020-00026780","TELEGRAPH AVE / ASHBY AVE","BERKELEY","37.8561859487049","-122.259673892789","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T22:55:01.000","2020-00026778","54/MARK",,"-361","-361","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T22:53:36.000","2020-00026777","UNIVERSITY AVE / 6TH ST","BERKELEY","37.8679938952317","-122.29766438932","T","Other","Male",">40","Traffic","Warning","No Search"
"2020-06-02T22:52:59.000","2020-00026776","1797 SHATTUCK AVE","BERKELEY","37.875190918","-122.268417692","1194","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T22:52:59.000","2020-00026776","1797 SHATTUCK AVE","BERKELEY","37.875190918","-122.268417692","1194","Hispanic","Male","18-29","Investigation","Warning","No Search"
"2020-06-02T22:49:40.000","2020-00026775","SHATTUCK AVE / ESSEX ST","BERKELEY","37.8538153385042","-122.266301920412","T","Hispanic","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T22:25:39.000","2020-00026771","SAN PABLO AVE / GILMAN ST","BERKELEY","37.8804741843168","-122.295799216735","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T22:24:46.000","2020-00026770","SAN PABLO AVE / GRAYSON ST","BERKELEY","37.8562061933462","-122.287978197257","T","Black","Female","18-29","Traffic","Warning","Search"
"2020-06-02T22:23:34.000","2020-00026769","HARRISON ST / 5TH ST","BERKELEY","37.8809149826648","-122.303056317486","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T22:21:50.000","2020-00026768","GILMAN ST / 5TH ST","BERKELEY","37.8791283002972","-122.302465331848","1196","Other","Male","30-39","Investigation","Warning","No Search"
"2020-06-02T22:21:07.000","2020-00026767","7TH ST / UNIVERSITY AVE","BERKELEY","37.868202005596","-122.296624749849","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T22:04:19.000","2020-00026764","HEARST AVE / 7TH ST","BERKELEY","37.8695304689486","-122.297050210608","T","White","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T22:02:50.000","2020-00026763","UNIVERSITY AVE / ACTON ST","BERKELEY","37.8701126448154","-122.284248929276","T","White","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T21:59:50.000","2020-00026762","SHATTUCK AVE / ASHBY AVE","BERKELEY","37.855300551162","-122.266493175063","T","Asian","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T21:56:30.000","2020-00026760","NEWBURY ST / ASHBY AVE","BERKELEY","37.8551807765739","-122.267384121347","1196","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T21:55:26.000","2020-00026759","1095 UNIVERSITY AVE","BERKELEY","37.86931926039","-122.292452820969","1196","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T21:52:12.000","2020-00026758","ASHBY AVE / MARTIN LUTHER KING JR WAY","BERKELEY","37.8543163816344","-122.271084144582","T","Black","Female",">40","Traffic","Warning","No Search"
"2020-06-02T21:49:14.000","2020-00026757","BANC/MIL",,"-361","-361","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-02T21:44:44.000","2020-00026756","UNIVERSITY AVE / SACRAMENTO ST","BERKELEY","37.8704105618947","-122.281937987589","T","White","Male",">40","Traffic","Warning","No Search"
"2020-06-02T21:42:14.000","2020-00026755","CHANNING WAY / DANA ST","BERKELEY","37.8666149902573","-122.261087197328","T","Black","Female","18-29","Traffic","Arrest","Search"
"2020-06-02T21:36:32.000","2020-00026753","1040 UNIVERSITY AVE","BERKELEY","37.868561647","-122.293490779","T","Black","Male","18-29","Traffic","Warning","Search"
"2020-06-02T21:26:17.000","2020-00026750","SHATT/CED",,"-361","-361","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T21:22:16.000","2020-00026748","2601 TELEGRAPH AVE","BERKELEY","37.86299407807434","-122.25838312454786","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T21:13:02.000","2020-00026744","CALIFORNIA ST / PRINCE ST","BERKELEY","37.8517646651533","-122.27656241591","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T21:07:45.000","2020-00026741","SAN P/HEARST",,"-361","-361","T","Black","Male","30-39","Traffic","Warning","Search"
"2020-06-02T21:07:16.000","2020-00026740","ALCATRAZ AV/MARKET ST","BERKELEY","-361","-361","T","Black","Male","30-39","Traffic","Warning","Search"
"2020-06-02T20:56:41.000","2020-00026738","SAN PABLO AVE / ALCATRAZ AVE","OAKLAND","37.8469349478025","-122.284992305326","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T20:53:09.000","2020-00026737","UNIV/5",,"-361","-361","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T20:52:27.000","2020-00026736","SAN PABLO AVE / BLAKE ST","BERKELEY","37.8602462903599","-122.289276029656","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T20:45:06.000","2020-00026734","OXFORD ST / CENTER ST","BERKELEY","37.8705845266079","-122.265883486233","1196","Asian","Male",">40","Traffic","Warning","No Search"
"2020-06-02T20:43:42.000","2020-00026733","SACRAMENTO ST / PARKER ST","BERKELEY","37.8604697323684","-122.280495279075","T","Asian","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T20:42:55.000","2020-00026732",,,"37.8668204207967","-122.303719807903","T","Other","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T20:39:56.000","2020-00026731","SACRAMENTO ST / ASHBY AVE","BERKELEY","37.8532810828134","-122.279011568421","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T20:37:10.000","2020-00026730","1578 ALLSTON WAY","BERKELEY","37.8676047858735","-122.279953607235","T","Black","Male",">40","Traffic","Citation","No Search"
"2020-06-02T20:36:05.000","2020-00026729","CENTER ST / SHATTUCK AVE","BERKELEY","37.8703037322157","-122.268035506578","T","Black","Female","18-29","Traffic","Citation","No Search"
"2020-06-02T20:27:05.000","2020-00026727","UNIVERSITY AVE / 9TH ST","BERKELEY","37.8686436571052","-122.294405750152","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T20:23:46.000","2020-00026725","ADDISON ST / 2ND ST","BERKELEY","37.8658096510686","-122.301708617791","T","Black","Male","18-29","Traffic","Citation","No Search"
"2020-06-02T20:18:35.000","2020-00026723","SAN PABLO AVE / BANCROFT WAY","BERKELEY","37.8646165608661","-122.290672073395","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T20:12:42.000","2020-00026720","10TH ST / HEARST AVE","BERKELEY","37.8701956539239","-122.293724303032","1196","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T20:09:42.000","2020-00026719","1800 6TH ST","BERKELEY","37.8701838764367","-122.298716804317","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T19:56:40.000","2020-00026717","CHANNING WAY / SAN PABLO AVE","BERKELEY","37.862854829856","-122.290106376772","T","Black","Female","18-29","Traffic","Warning","No Search"
"2020-06-02T19:55:00.000","2020-00026716","2389 SHATTUCK AVE","BERKELEY","37.866068799","-122.267109735","1196","Asian","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T19:43:39.000","2020-00026712","TELEGRAPH AVE / DWIGHT WAY","BERKELEY","37.8651297210055","-122.258411788842","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T19:26:12.000","2020-00026707","DWIGHT WAY / ROOSEVELT AVE","BERKELEY","37.8629110370336","-122.275519698114","T","Black","Male","30-39","Traffic","Citation","No Search"
"2020-06-02T19:10:05.000","2020-00026705","1836 4TH ST","BERKELEY","37.869300134","-122.300749064","T","Other","Male",">40","Traffic","Citation","No Search"
"2020-06-02T18:53:04.000","2020-00026698","6TH ST / ALLSTON WAY","BERKELEY","37.865261191576","-122.296783946918","T","Black","Male","<18","Traffic","Citation","No Search"
"2020-06-02T15:30:17.000","2020-00026668","TELEGRAPH AVE / BLAKE ST","BERKELEY","37.864191481018","-122.25856451461","T","Other","Male",">40","Investigation","Warning","No Search"
"2020-06-02T12:57:13.000","2020-00026648","BLAKE ST / MILVIA ST","BERKELEY","37.8627435713771","-122.269707182484","1196","Black","Female",">40","Traffic","Warning","No Search"
"2020-06-02T03:36:23.000","2020-00026618","7TH ST / UNIVERSITY AVE","BERKELEY","37.868202005596","-122.296624749849","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T03:08:08.000","2020-00026615",,,"37.865350801","-122.30299227","T","Hispanic","Female","18-29","Traffic","Warning","No Search"
"2020-06-02T01:33:27.000","2020-00026610","DWIGHT WAY / WARRING ST","BERKELEY","37.8659403853937","-122.250441172277","T","Other","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T01:26:45.000","2020-00026609","7TH ST / FOLGER AVE","BERKELEY","37.8500589059194","-122.290783189701","T","White","Male",">40","Traffic","Warning","Search"
"2020-06-02T01:20:23.000","2020-00026608","ALCATRAZ AVE / DOVER ST","BERKELEY","37.8490520622176","-122.269075800846","T","Black","Male","30-39","Traffic","Citation","No Search"
"2020-06-02T01:19:53.000","2020-00026607","ASHBY AVE / SAN PABLO AVE","BERKELEY","37.8521406356223","-122.286683357453","T","Black","Female","30-39","Traffic","Warning","No Search"
"2020-06-02T01:15:28.000","2020-00026605","ADELINE ST / ESSEX ST","BERKELEY","37.853384086412","-122.269648492442","T","Other","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T01:07:43.000","2020-00026602","4TH ST / VIRGINIA ST","BERKELEY","37.871884409517","-122.301244581979","T","Black","Male","30-39","Traffic","Warning","Search"
"2020-06-02T01:05:48.000","2020-00026601","901 ASHBY AVE","BERKELEY","37.851362851","-122.29087758","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T01:01:46.000","2020-00026600","GRANT ST / ADDISON ST","BERKELEY","37.8702870099363","-122.275143588954","T","Hispanic","Male","18-29","Traffic","Warning","No Search"
"2020-06-02T00:37:11.000","2020-00026598","SHATTUCK AVE / WOOLSEY ST","BERKELEY","37.8523795101169","-122.266115314946","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T00:23:30.000","2020-00026597","59TH ST / SHATTUCK AVE","OAKLAND","37.8445069939334","-122.265074112385","T","White","Male","18-29","Traffic","Arrest","Search"
"2020-06-02T00:21:59.000","2020-00026596","BLAKE ST / MILVIA ST","BERKELEY","37.8627435713771","-122.269707182484","T","White","Male","30-39","Traffic","Citation","No Search"
"2020-06-02T00:12:13.000","2020-00026593","BANCROFT WAY / DANA ST","BERKELEY","37.8684093452389","-122.261453770353","T","Black","Male","30-39","Traffic","Warning","No Search"
"2020-06-02T00:10:38.000","2020-00026592","4TH ST / HEARST AVE","BERKELEY","37.8688762047166","-122.300284494378","T","Black","Female","<18","Traffic","Warning","Search"
"2020-06-02T00:09:33.000","2020-00026591",,"ALBANY","37.888979955","-122.29021035","1196","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-02T00:06:45.000","2020-00026590","920 HEINZ AVE","BERKELEY","37.853329089","-122.290301603","T","Black","Female",">40","Traffic","Warning","No Search"
"2020-06-01T23:51:58.000","2020-00026587","6TH ST / UNIVERSITY AVE","BERKELEY","37.8679938952317","-122.29766438932","T","Black","Male","18-29","Traffic","Warning","No Search"
"2020-06-01T23:51:27.000","2020-00026586","UNIVERSITY AVE / 7TH ST","BERKELEY","37.868202005596","-122.296624749849","T","Black","Male","<18","Traffic","Warning","Search"
"2020-06-01T23:48:58.000","2020-00026585","SACRAMENTO ST / ALLSTON WAY","BERKELEY","37.8673936165784","-122.281638569982","T","White","Female","18-29","Traffic","Warning","Search"
"2020-06-01T23:38:21.000","2020-00026580","CEDAR ST / 6TH ST","BERKELEY","37.8740906801046","-122.29962965669","T","Black","Male",">40","Traffic","Warning","No Search"
"2020-06-01T23:37:03.000","2020-00026579","HEARST AVE / 9TH ST","BERKELEY","37.8699769617481","-122.294829556526","T","White","Female","30-39","Traffic","Warning","No Search"
"2020-06-01T23:36:42.000","2020-00026578","TELEGRAPH AVE / 65TH ST","OAKLAND","37.8510670516388","-122.260382157916","1196","Black","Male","30-39","Traffic","Warning","No Search"
