"ret_type","return_type_desc","business_name","address_1","address_2","state","zip"
"7","Dealer Use Tax Home Rule","ALBRECHTS FAST TRACK INC.","1664 OAKTON ST",,"IL","60018"
"7","Dealer Use Tax Home Rule","ALL POINTS EQUIPTMENT CO.,INC.","8500 W 53RD. ST",,"IL","60525"
"7","Dealer Use Tax Home Rule","ALL SEASONS MARINE & SERVICE, INC.","15337 S. CICERO AVE.",,"IL","60452"
"7","Dealer Use Tax Home Rule","ALL STAR AUTO BODY, INC.","9696 W FOSTER AVE",,"IL","60656"
"7","Dealer Use Tax Home Rule","ALL STAR OF CHICAGO","9139 S ASHLAND AVE",,"IL","60620"
"7","Dealer Use Tax Home Rule","ALSIP AUTO & COLLISION INC.","11830 S CICERO AVE",,"IL","60803"
"7","Dealer Use Tax Home Rule","ALWAYS WHOLESALE, INC.","4381 W. OGDEN AVE.",,"IL","60623"
"7","Dealer Use Tax Home Rule","AMER LEASING SALES, INC.","3434 W NORTH AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","AMERICAN CAR EXCHANGE","1133 N ASHLAND AVE",,"IL","60622"
"7","Dealer Use Tax Home Rule","AMERICAN CHEVROLET, INC.","9510 W JOLIET RD",,"IL","60525"
"7","Dealer Use Tax Home Rule","AMERICAN CREDIT ENTERPRISES","3600 W NORTH AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","AMERICAN HOMELAND, INC.","14218 S WESTERN AVE",,"IL","60469"
"7","Dealer Use Tax Home Rule","ANDERSON MT. CO OF CRYSTAL LK","360 N ROUTE 31",,"IL","60014"
"7","Dealer Use Tax Home Rule","ANGELOS AUTO SALES","16426 S HALSTED ST",,"IL","60426"
"7","Dealer Use Tax Home Rule","ANTHONY PONTIAC BUICK, INC.","7225 GRAND AVE",,"IL","60031"
"7","Dealer Use Tax Home Rule","ANTHONY'S AUTO SALES, INC.","16259 HALSTED STREET",,"IL","60426"
"7","Dealer Use Tax Home Rule","ANYTHING WITH WHEELS LLC","2296 RAND RD",,"IL","60067"
"7","Dealer Use Tax Home Rule","A-OK AUTOMOTIVE","5809 S ARCHER AVE",,"IL","60638"
"7","Dealer Use Tax Home Rule","APACHE FORD-MERCURY, INC.","2600 E ROUTE 34",,"IL","60548"
"7","Dealer Use Tax Home Rule","APOLLO MOTORS","2457 N CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","APPLE CHEVROLET, INC.","8585 W 159TH ST",,"IL","60487"
"7","Dealer Use Tax Home Rule","ARCHER AUTO SALES","4411-15 S ARCHER AVE",,"IL","60632"
"7","Dealer Use Tax Home Rule","ARI FLEET LT","9000 MIDLANTIC DR",,"NJ","08054"
"7","Dealer Use Tax Home Rule","ARLINGTON ACURA IN PALATINE","1275 E DUNDEE RD",,"IL","60067"
"7","Dealer Use Tax Home Rule","ARLINGTON KIA IN PALATINE","1400 E. DUNDEE RD.",,"IL","60005"
"7","Dealer Use Tax Home Rule","ARLINGTON LEXUS IN PALATINE","1285 E DUNDEE RD",,"IL","60067"
"7","Dealer Use Tax Home Rule","ARLINGTON MOTORSPORTS","1020 W NORTHWEST HWY",,"IL","60004-5247"
"7","Dealer Use Tax Home Rule","ARLINGTON NISSAN IN ARLINGTON HGHTS.","1400 W. DUNDEE ROAD",,"IL","60004"
"7","Dealer Use Tax Home Rule","ARLINGTON TOYOTA, INC.","2095 N. RAND ROAD",,"IL","60074"
"7","Dealer Use Tax Home Rule","ARNIE BAUER CADILLAC GMAC","5525 MILLER CIRCLE DR",,"IL","60443"
"7","Dealer Use Tax Home Rule","ARROW MOBILE HOME PARK, INC.","11725 S RIDGELAND AVE",,"IL","60482"
"7","Dealer Use Tax Home Rule","ASHLAND AUTO REPAIR & SALES","5323 S ASHLAND AVE",,"IL","60609"
"7","Dealer Use Tax Home Rule","ASIA MOTORS, INC.","1659 W GRAND AVE",,"IL","60622"
"7","Dealer Use Tax Home Rule","ASTRO AUTO SALES INC.","4956 W BELMONT AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","ATHANS MOTORS","9040 N. WAUKEGAN ROAD",,"IL","60053"
"7","Dealer Use Tax Home Rule","ATHENIAN BODY SHOP","10101 S RIDGELAND AVE",,"IL","60415"
"7","Dealer Use Tax Home Rule","ATLAS AUTO SALES","609 N CICERO AVE",,"IL","60644"
"7","Dealer Use Tax Home Rule","ATLAS AUTOMOTIVE LTD","1811 N HUMBOLDT BLVD",,"IL","60647"
"7","Dealer Use Tax Home Rule","ATLAS BOBCAT LLC","5050 N. RIVER ROAD",,"IL","60176"
"7","Dealer Use Tax Home Rule","ATLAS BOBCAT, INC.","5050 N RIVER RD",,"IL","60176"
"7","Dealer Use Tax Home Rule","AUDI EXCHANGE","2490 SKOKIE VALLEY ROAD",,"IL","60035"
"7","Dealer Use Tax Home Rule","AUSTIN CAR CREDIT, INC.","5941 W NORTH AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","AUTO CARS DE ELEGANCE","1911 PICKWICK AVE.",,"IL","60026"
"7","Dealer Use Tax Home Rule","AUTO CREDIT CORP.","14559 TORRENCE AVE., UNIT 1A",,"IL","60633"
"7","Dealer Use Tax Home Rule","AUTO EXCHANGE INC.","15859 DIXIE HWY",,"IL","60426"
"7","Dealer Use Tax Home Rule","AUTO EXPRESS INC","9348 W GRAND AVE",,"IL","60131"
"7","Dealer Use Tax Home Rule","AUTO FIN AUTO, INC.","1411 RAND ROAD",,"IL","60016"
"7","Dealer Use Tax Home Rule","AUTO LAND SALES, INC.","3509 W FULLERTON AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","AUTO LAND, INC.","2240 RAND ROAD",,"IL","60074"
"7","Dealer Use Tax Home Rule","AUTO MANIA, INC.","1330 S. CICERO AVE.",,"IL","60804"
"7","Dealer Use Tax Home Rule","AUTO MART CREDIT, INC.","2536 N.CICERO",,"IL","60639"
"7","Dealer Use Tax Home Rule","AUTO PARK LIMITED","1824 N. 32ND AVE",,"IL","60165"
"7","Dealer Use Tax Home Rule","AUTO PROGRESS INC","4325 W ADDISON",,"IL","60641"
"7","Dealer Use Tax Home Rule","AUTO STAR CHICAGO, INC.","6501 N WESTERN AVE",,"IL","60615"
"7","Dealer Use Tax Home Rule","AUTO UNO LTD.","2256 N. CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","AUTO WERKS OF NORTHBROOK, INC.","1827 JANKE DRIVE",,"IL","60062"
"7","Dealer Use Tax Home Rule","AUTOBARN NISSAN","1015 CHICAGO AVE",,"IL","60202"
"7","Dealer Use Tax Home Rule","AUTOBARN VOLKSWAGON-OLDS","1012 CHICAGO AVE",,"IL","60202"
"7","Dealer Use Tax Home Rule","AUTOHAUS ENTERPRISES","4333 W ADDISON ST",,"IL","60641"
"7","Dealer Use Tax Home Rule","AUTOHAUS ON EDENS, INC.","1550 FRONTAGE RD",,"IL","60062"
"7","Dealer Use Tax Home Rule","AUTOLAND VAN & TRUCK CENTER LL","9159 S HARLEM AVE",,"IL","60455"
"7","Dealer Use Tax Home Rule","AUTO-MANIA INC","3900-14 N MILWAUKEE AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","AUTOMAX CHICAGO, INC.","3125 N. CICERO AVE.",,"IL","60641"
"7","Dealer Use Tax Home Rule","AUTOMOTIVE DESIGN CENTER","14135 HARRISON ST",,"IL","60469"
"7","Dealer Use Tax Home Rule","AUTOMOTIVE RENTALS INC.","9000 MIDLANTIC DR",,"NJ","08054"
"7","Dealer Use Tax Home Rule","AUTOMOTO, INC.","731 LUNT",,"IL","60193"
"7","Dealer Use Tax Home Rule","AUTOMOTRIZ MONTERREY AUTO","2000 S WESTERN AVE",,"IL","60608"
"7","Dealer Use Tax Home Rule","AUTOPOINT AUTO SALES, INC.","2316 RAND ROAD",,"IL","60074"
"7","Dealer Use Tax Home Rule","AUTOSPRINT IMPORT SALES","5259 W ADDISON",,"IL","60641"
"7","Dealer Use Tax Home Rule","AUTOWORTH INC","6417 W 111TH ST",,"IL","60482"
"7","Dealer Use Tax Home Rule","AVENUE AUTO SALES INC","5266 N ELSTON AVE",,"IL","60630"
"7","Dealer Use Tax Home Rule","AXESS AUTO SALES","6240 W OGDEN",,"IL","60402"
"7","Dealer Use Tax Home Rule","AZTECA AUTO SALES, INC.","4252 S WESTERN AVE",,"IL","60609"
"7","Dealer Use Tax Home Rule","B & M AUTO SALES","6100 W 159TH ST",,"IL","60452"
"7","Dealer Use Tax Home Rule","B & R MOTOR SALES","3601-21 N CICERO AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","B S AUTO REBUILDERS","3513 N CICERO AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","BAHA AUTO SALES, INC.","4257 W NORTH AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","BAHENA AUTO SALES","1600 S 55TH AVE",,"IL","60804"
"7","Dealer Use Tax Home Rule","BAINES PROFESSIONAL VEHICLES","2110 FOSTER AVE",,"IL","60090"
"7","Dealer Use Tax Home Rule","BALZEKAS MOTOR SALES","4030 S ARCHER AVE",,"IL","60632"
"7","Dealer Use Tax Home Rule","BAM AUTO HOUSE","151 N. CICERO AVE.",,"IL","60644"
"7","Dealer Use Tax Home Rule","BARAKA AUTO SALES, INC.","4031 N. ELSTON AVE.",,"IL","60618"
"7","Dealer Use Tax Home Rule","BARBARA MOTORWORKS LTD.","6201 W CANAL BANK RD",,"IL","60402"
"7","Dealer Use Tax Home Rule","BARNES USED CARS INC","2125 N CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","BARRINGTON AUTO SALES","20077 N RAND RD",,"IL","60074"
"7","Dealer Use Tax Home Rule","BARRINGTON MOTOR SALES","1201 W LAKE ST",,"IL","60103"
"7","Dealer Use Tax Home Rule","BARTLETT MOBILE HOME, INC.","100 FIRST ST",,"IL","60103"
"7","Dealer Use Tax Home Rule","BAY AUTO SALES, INC.","473 BURNHAM AVE",,"IL","60409"
"7","Dealer Use Tax Home Rule","BEN FRANKLIN MOTORS, LTD.","6100-16 N CLARK ST",,"IL","60660"
"7","Dealer Use Tax Home Rule","BEN MCKENNA AUTO GROUP","2251 N. CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","BENEFIT AUTO SALES","4231 N KEDZIE AVE",,"IL","60618"
"7","Dealer Use Tax Home Rule","BEN'S AUTO SALES","5558 W HARRISON ST",,"IL","60644"
"7","Dealer Use Tax Home Rule","BERMAN'S INFINITI OF CHICAGO, INC.","640 N. LASALLE STREET",,"IL","60610"
"7","Dealer Use Tax Home Rule","BERN'S AUTO SALES","1700 N WESTERN AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","BERWYN AUTO SALES, CO.","6301 W. OGDEN AVE.",,"IL","60402"
"7","Dealer Use Tax Home Rule","BERWYN KIA","7050 OGDEN AVE.",,"IL","60402"
"7","Dealer Use Tax Home Rule","BERWYN MARINE CENTER, INC.","5817 W OGDEN AVE",,"IL","60804"
"7","Dealer Use Tax Home Rule","BEST BUY AUTO SALES CENTER, INC.","3128 W. 147TH STREET",,"IL","60469"
"7","Dealer Use Tax Home Rule","BEST CAR OF IL, INC.","211 INDUSTRIAL LANE STE.-1",,"IL","60090"
"7","Dealer Use Tax Home Rule","BEST STOP AUTO SALES, INC.","5007-5009 W. NORTH AVE.",,"IL","60639"
"7","Dealer Use Tax Home Rule","BEST VALUE AUTO SALES","2935 W 127TH ST",,"IL","60406"
"7","Dealer Use Tax Home Rule","BESTWAY AUTO SALES","12231 S CICERO AVE",,"IL","60803"
"7","Dealer Use Tax Home Rule","BETTENHAUSEN MOTOR SALES","17514 S OAK PARK AVE",,"IL","60487"
"7","Dealer Use Tax Home Rule","BIDUX CARGO LLC","1901 E. END AVE.",,"IL","60411"
"7","Dealer Use Tax Home Rule","BIEWALD MOTOR SALES","7216-18 N WESTERN AVE",,"IL","60645"
"7","Dealer Use Tax Home Rule","BIG CITY MOTOR SALES, INC.","3800 W 79TH ST",,"IL","60652"
"7","Dealer Use Tax Home Rule","BIG DISCOUNT MOTORS, INC.","14201 S. CICERO AVE.",,"IL","60445"
"7","Dealer Use Tax Home Rule","BIG TOP AUTO PARTS INC.","20877 COTTAGE GROVE AVE",,"IL","60411-2284"
"7","Dealer Use Tax Home Rule","BIGGERS CHEVROLET, INC.","1385 E CHICAGO ST",,"IL","60120"
"7","Dealer Use Tax Home Rule","BIGGERS IMPORTS OF SCHAUMBURG","660 E GOLF RD",,"IL","60173"
"7","Dealer Use Tax Home Rule","BIGGERS IMPORTS, INC.","1325 E CHICAGO ST",,"IL","60120"
"7","Dealer Use Tax Home Rule","BIGGERS MOTORS, INC.","1320 E CHICAGO ST",,"IL","60120"
"7","Dealer Use Tax Home Rule","BILL JACOBS CHEV., INC.","2001 W JEFFERSON ST",,"IL","60435"
"7","Dealer Use Tax Home Rule","BILL JACOBS ENTERPRISES, INC.","16140 S. LINCOLN HWY.",,"IL","60586"
"7","Dealer Use Tax Home Rule","BILL KAY CHEVROLET","601 OGDEN AVE",,"IL","60532"
"7","Dealer Use Tax Home Rule","BILL KAY CHRY/PLY OF NAPERVILE","2100 OGDEN AVE.",,"IL","60515"
"7","Dealer Use Tax Home Rule","BILL KAY CHRYSLER PLYMOUTH,INC","2100 OGDEN AVE",,"IL","60515"
"7","Dealer Use Tax Home Rule","BILL KAY FORD, INC.","14633 S CICERO AVE",,"IL","60445"
"7","Dealer Use Tax Home Rule","BILL STASEK CHEVROLET","700 W DUNDEE RD",,"IL","60090"
"7","Dealer Use Tax Home Rule","BILL SULLIVAN PONTIAC, INC.","777 W DUNDEE RD",,"IL","60004"
"7","Dealer Use Tax Home Rule","BIONIC AUTO PARTS SALES","4655 W NORTH AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","BJS AUTO SALES","4816 W 16TH ST",,"IL","60804"
"7","Dealer Use Tax Home Rule","B-LOW AUTO SALES REBUILDERS","3201 HOLEMAN AVE",,"IL","60411"
"7","Dealer Use Tax Home Rule","BLUE ISLAND AUTO SALES, INC.","3445 W 127TH ST",,"IL","60406"
"7","Dealer Use Tax Home Rule","BLUE ISLAND BROADWAY AUTO","2940 MINNESOTA AVE",,"IL","60406"
"7","Dealer Use Tax Home Rule","BLUE STAR AUTO LINK","960 RAND RD 113A",,"IL","60016"
"7","Dealer Use Tax Home Rule","BMW OF SCHERERVILLE","1400 US. 41",,"IN","48375"
"7","Dealer Use Tax Home Rule","BOB JASS CHEVROLET INC.","300 S MAIN ST",,"IL","60119"
"7","Dealer Use Tax Home Rule","BOB ROHRMAN SCHAUMBURG FORD","815 E. GOLF ROAD",,"IL","60173"
"7","Dealer Use Tax Home Rule","BOB'S AUTO SALES","2901 N CICERO AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","BODY WERKS OF SKOKIE, INC.","8444 NILES CENTER ROAD",,"IL","60077"
"7","Dealer Use Tax Home Rule","BODY WERKS OF STREAMWOOD","1541 BRANDY PARKWAY",,"IL","60107"
"7","Dealer Use Tax Home Rule","BOSE MOTORS","5643 S WESTERN AVE",,"IL","60636"
"7","Dealer Use Tax Home Rule","BRAGG'S AUTOMOTIVE, INC.",,"2910 BERNICE RD","IL","60438"
"7","Dealer Use Tax Home Rule","BRAVO AUTO MART, INC.","4637 S. KEDZIE",,"IL","60632"
"7","Dealer Use Tax Home Rule","BREDEMANN CHEV-SUBURU-KIA","1401 W DEMPSTER",,"IL","60068"
"7","Dealer Use Tax Home Rule","BREDEMANN FORD IN GLENVIEW","2038 WAUKEGAN RD",,"IL","60025"
"7","Dealer Use Tax Home Rule","BREDEMANN FORD-NAPLETON FLEET","1 E. OAK HILL DR., SUITE 100",,"IL","60559"
"7","Dealer Use Tax Home Rule","BREDEMANN LEXUS IN GLENVIEW","2000 WAUKEGAN RD",,"IL","60025"
"7","Dealer Use Tax Home Rule","BREDEMANN TOYOTA, INC.","1301 W DEMPSTER",,"IL","60068"
"7","Dealer Use Tax Home Rule","BRIDGEVIEW AUTO SALES","7126 S WESTERN AVE",,"IL","60636"
"7","Dealer Use Tax Home Rule","BRILLANCE MOTOR SALES, INC.","210 N ROUTE 31",,"IL","60014"
"7","Dealer Use Tax Home Rule","BRITE WAY AUTO SALES, INC.","13547 S WESTERN AVE",,"IL","60406"
"7","Dealer Use Tax Home Rule","BROADWAY AUTO SALES","3019 EAST END AVE",,"IL","60411"
"7","Dealer Use Tax Home Rule","BROWN'S AUTO INC","6440 N WESTERN AVE",,"IL","60645"
"7","Dealer Use Tax Home Rule","BRUMMEL AUTO SALES","9932 S VINCENNES AVE",,"IL","60643"
"7","Dealer Use Tax Home Rule","BUMP CITY AUTOMOBILE BODY, INC","28 LAKE ST",,"IL","60302"
"7","Dealer Use Tax Home Rule","BURDIS MOTOR WORKS, INC.","9415 SEYMOUR AVE",,"IL","60176"
"7","Dealer Use Tax Home Rule","BURKE AUTOMOTIVE GROUP, INC.","3300 OGDEN AVE",,"IL","60532"
"7","Dealer Use Tax Home Rule","BUSS FORD SALES","111 S ROUTE 31",,"IL","60050"
"7","Dealer Use Tax Home Rule","BYRD'S AUTO, INC.","6820 S WESTERN AVE",,"IL","60636"
"7","Dealer Use Tax Home Rule","C & M IMPERIAL MOTORS, INC.","7221 S WESTERN AVE",,"IL","60636"
"7","Dealer Use Tax Home Rule","C JAMES AUTO SALES","3452 N ELSTON",,"IL","60618"
"7","Dealer Use Tax Home Rule","C&J AUTO PARTS INC.","3200 S ARCHER AVE",,"IL","60608"
"7","Dealer Use Tax Home Rule","C. JAMES AUTO SALES, INC.","1680 SAUK TRAIL",,"IL","60411"
"7","Dealer Use Tax Home Rule","CAB WEST LLC","1 AMERICAN ROAD MAIL DP CA17",,"MI","48126"
"7","Dealer Use Tax Home Rule","CABELA'S RETAIL IL, INC.","5225 PRAIRE STONE PARKWAY",,"IL","60192"
"7","Dealer Use Tax Home Rule","CADDY CORNER","300 W 162ND ST",,"IL","60473"
"7","Dealer Use Tax Home Rule","CAIRO AUTO WHOLESALE","625 N CICERO AVE",,"IL","60644"
"7","Dealer Use Tax Home Rule","CAL'S AUTO BODY, INC.","9323 SEYMOUR AVE.",,"IL","60176"
"7","Dealer Use Tax Home Rule","CALUMET DOCKSIDE SERVICE","426 BURNHAM AVE",,"IL","60409"
"7","Dealer Use Tax Home Rule","CAMBONI'S, INC.","6801 S LA GRANGE RD",,"IL","60525"
"7","Dealer Use Tax Home Rule","CAMBRAY'S AUTO","3231 S ARCHER AVE",,"IL","60608"
"7","Dealer Use Tax Home Rule","CANDLELIGHT VILLAGE","4 CANDLELIGHT DR",,"IL","60411"
"7","Dealer Use Tax Home Rule","CANELO AUTO SALES & REPAIR","2235-2245 W. 59TH STREET, STE. A",,"IL","60636"
"7","Dealer Use Tax Home Rule","CAPITAL AUTO SALES","2050 N CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","CAPITAL MANAGEMENT CORP","9300 W 79TH ST",,"IL","60458"
"7","Dealer Use Tax Home Rule","CAPITAL MOTORS CREDIT, INC.","4220 S WESTERN AVE",,"IL","60609"
"7","Dealer Use Tax Home Rule","CAR CENTER INC.","655 N WESTERN AVE",,"IL","60612"
"7","Dealer Use Tax Home Rule","CAR CHOICE AUTO SALES, INC.","264 N. WESTERN AVE.",,"IL","60612"
"7","Dealer Use Tax Home Rule","CAR CITY AUTO SALES","475 N. WESTERN AVE",,"IL","60612"
"7","Dealer Use Tax Home Rule","CAR CITY, INC.","2232 N. RAND ROAD, UNIT A",,"IL","60074"
"7","Dealer Use Tax Home Rule","CAR CORNER AUTO SALES, INC.","33 E. 162ND STREET",,"IL","60473"
"7","Dealer Use Tax Home Rule","CAR CREDIT CENTER CORP","7600 S WESTERN AVE",,"IL","60620"
"7","Dealer Use Tax Home Rule","CAR CREDIT DEPOT, INC.","7258 S HARLEM AVE",,"IL","60415"
"7","Dealer Use Tax Home Rule","CAR CREDT STOP INC.","1235 BURNHAM AVE",,"IL","60409-5707"
"7","Dealer Use Tax Home Rule","CAR DYNAMICS, INC.","1881 ALGONQUIN ROAD",,"IL","60056"
"7","Dealer Use Tax Home Rule","CAR FINANCE CENTER, INC.","272 TORRENCE AVE",,"IL","60409"
"7","Dealer Use Tax Home Rule","CAR GALLERY, INC.","3641 N WESTERN AVE",,"IL","60618"
"7","Dealer Use Tax Home Rule","CAR LEASING, INC.",,"7100 N RIDGEWAY","IL","60645"
"7","Dealer Use Tax Home Rule","CAR MARKET, INC.","3217 LAKE STREET",,"IL","60160"
"7","Dealer Use Tax Home Rule","CAR NETWORK, INC.","4201 S. KEDZIE AVE.",,"IL","60632"
"7","Dealer Use Tax Home Rule","CAR OUTLET, INC.","4156 N WESTERN AVE",,"IL","60618"
"7","Dealer Use Tax Home Rule","CAR SOURCE USA, INC.","7055 W 79TH ST",,"IL","60459"
"7","Dealer Use Tax Home Rule","CAR STAR AUTO SALES","5954 S ASHLAND AVE",,"IL","60636"
"7","Dealer Use Tax Home Rule","CAR TOWN INC.","850 N WESTERN AVE",,"IL","60622"
"7","Dealer Use Tax Home Rule","CARBANC AUTO SALES, INC.","1881 W ALGONQUIN ROAD",,"IL","60056"
"7","Dealer Use Tax Home Rule","CAREYS CAR & CREDIT CENTER INC","17651 OAK PARK AVE",,"IL","60477-3906"
"7","Dealer Use Tax Home Rule","CARLAND CREDIT, INC.","804 S CICERO AVE",,"IL","60644"
"7","Dealer Use Tax Home Rule","CARLAND SALES & LEASING, INC.","12201 S CICERO AVE",,"IL","60803"
"7","Dealer Use Tax Home Rule","CARLINK MOTORS, INC.","519 E SIBLEY BLVD",,"IL","60419"
"7","Dealer Use Tax Home Rule","CARMASTER, INC.","9215 PARKLANE AVE",,"IL","60131"
"7","Dealer Use Tax Home Rule","CARMAX AUTO SUPERSTORES, INC.","8800 S OAK PARK AVE",,"IL","60487"
"7","Dealer Use Tax Home Rule","CARMAX AUTO SUPERSTORES, INC.","250 E GOLF RD",,"IL","60173"
"7","Dealer Use Tax Home Rule","CARMAX AUTO SUPERSTORES, INC.","6540 W 95TH ST",,"IL","60453"
"7","Dealer Use Tax Home Rule","CARMAX AUTO SUPERSTORES, INC.","1910 W FRONTAGE ROAD",,"IL","60022"
"7","Dealer Use Tax Home Rule","CARMAX AUTO SUPERSTORES, INC.","3320 ODYSSEY AVE",,"IL","60566"
"7","Dealer Use Tax Home Rule","CARMAX SUPER STORES, INC.","101 N WOLF RD STE  8",,"IL","60162"
"7","Dealer Use Tax Home Rule","CAROLOGY LLC","2336-38 N. SEELEY AVE.",,"IL","60647"
"7","Dealer Use Tax Home Rule","CARR'S HONDA CENTER","6600 N WESTERN AVE",,"IL","60645"
"7","Dealer Use Tax Home Rule","CARS R US INC.","3115 N CICERO AVE",,"IL","60641"
"7","Dealer Use Tax Home Rule","CARS USA, INC.","3719 W. ARMITAGE AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","CASEY EQUIPMENT","1603 E ALGONQUIN RD",,"IL","60005"
"7","Dealer Use Tax Home Rule","CASEY'S AUTO REBUILDERS & SLS","9010 S BELOIT #E",,"IL","60455"
"7","Dealer Use Tax Home Rule","CASTLE BUICK-PONTIAC, INC.","7400 W CERMAK",,"IL","60546"
"7","Dealer Use Tax Home Rule","CASTLE CHEVROLET","400 E ROOSEVELT RD",,"IL","60181"
"7","Dealer Use Tax Home Rule","CASTLE MOTOR SALES","8833 WAUKEGAN RD",,"IL","60053"
"7","Dealer Use Tax Home Rule","CEE AUTO PARTS & SALES","4822 W NORTH AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","CELEBRITY AUTO SALES","2435 N. CICERO AVE",,"IL","60639"
"7","Dealer Use Tax Home Rule","CENTRAL AUTO SALES","4751 S CENTRAL AVE",,"IL","60638"
"7","Dealer Use Tax Home Rule","CENTRAL COLLISION CENTER, INC.","216 S HARLEM",,"IL","60468"
"7","Dealer Use Tax Home Rule","CERMAK AUTO AUCTION LLC","2135 S. KILBOURN AVE.",,"IL","60623"
"7","Dealer Use Tax Home Rule","CERTIFIED AUTO SALES","9159 S HARLEM AVE UNIT 2",,"IL","60455"
"7","Dealer Use Tax Home Rule","CHAMPION CYCLE CENTER, INC.","3625 N WESTERN AVE",,"IL","60618"
"7","Dealer Use Tax Home Rule","CHAMPION MOTORSPORTS, INC.","12717 CAL SAG ROAD",,"IL","60445"
"7","Dealer Use Tax Home Rule","CHAPIN AUTO SALES, INC.","618 N CICERO AVE",,"IL","60644"
"7","Dealer Use Tax Home Rule","CHARLIE'S AUTOBODY REPAIR SHOP","16050 SUNTONE DR",,"IL","60473"
"7","Dealer Use Tax Home Rule","CHECKPOINT TIRE CENTER, INC.","723 W DUNDEE RD",,"IL","60090"
"7","Dealer Use Tax Home Rule","CHEVROLET OF HOMEWOOD, INC.","18033-35 S HALSTED",,"IL","60430"
"7","Dealer Use Tax Home Rule","CHEVROLET OF NAPERVILLE","1515 W. OGDEN AVE.",,"IL","60546"
"7","Dealer Use Tax Home Rule","CHICAGO AFFORDABLE CARS, INC.","2333 N. SEELEY AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","CHICAGO AUTO MART, INC.","7145 W 63RD ST",,"IL","60638"
"7","Dealer Use Tax Home Rule","CHICAGO AUTO SALES & SERVICE","1725 N PULASKI RD",,"IL","60639"
"7","Dealer Use Tax Home Rule","CHICAGO AUTO SALES, INC.","5622 N WESTERN AVE",,"IL","60659"
"7","Dealer Use Tax Home Rule","CHICAGO AUTO SOURCE, INC.","6520 S. WESTERN AVE.",,"IL","60636"
"7","Dealer Use Tax Home Rule","CHICAGO AUTOHAUS LTD.","6025 N. CLARK",,"IL","60660"
"7","Dealer Use Tax Home Rule","CHICAGO AUTOMAN INC.","737 N WESTERN AVE",,"IL","60612"
"7","Dealer Use Tax Home Rule","CHICAGO BUS SALES, INC.","4845 W. 167TH STREET, SUITE 300",,"IL","60452"
"7","Dealer Use Tax Home Rule","CHICAGO CAR CENTER, INC.","1655 N WESTERN AVE",,"IL","60647"
"7","Dealer Use Tax Home Rule","CHICAGO CREDIT","1108 S WESTERN AVE",,"IL","60612"
"7","Dealer Use Tax Home Rule","CHICAGO CYCLE CENTER, INC.","6800-20 N WESTERN AVE",,"IL","60645"
"7","Dealer Use Tax Home Rule","CHICAGO CYCLE, INC.","3448 W TOUHY AVE",,"IL","60712"
"7","Dealer Use Tax Home Rule","CHICAGO HARLEY DAVIDSON, INC.","6868 N WESTERN AVE",,"IL","60645"
"7","Dealer Use Tax Home Rule","CHICAGO INT'L TRUCKS LLC","4655 S CENTRAL AVE",,"IL","60638"
"7","Dealer Use Tax Home Rule","CHICAGO INT'L TRUCKS LLC","11816  ROUTE 47",,"IL","60142"
"7","Dealer Use Tax Home Rule","CHICAGO MACK SALES & SRVE.,INC","7900 BULLDOG DR",,"IL","60501"
"7","Dealer Use Tax Home Rule","CHICAGO MARMON TRUCKS","15220 S HALSTED",,"IL","60426"
"7","Dealer Use Tax Home Rule","CHICAGO MOTORS INC.","2552 W CHICAGO AVE",,"IL","60622"
"7","Dealer Use Tax Home Rule","CHICAGO NORTHSIDE TOYOTA","5625 N BROADWAY",,"IL","60660"
"7","Dealer Use Tax Home Rule","CHICAGO PERFORMANCE, INC.","332 E NORTH AVE",,"IL","60164"
"7","Dealer Use Tax Home Rule","CHICAGO TRAILER RECYCLERS","16152 S. CLINTON AVE",,"IL","60426"
"7","Dealer Use Tax Home Rule","CHICAGO TRUCK SALES & SERVICE","5300 W PLATTNER DR",,"IL","60803"
"7","Dealer Use Tax Home Rule","CHICAGO VINTAGE MOTOR CARRIAGE","700 S DES PLAINES",,"IL","60607"
"7","Dealer Use Tax Home Rule","CHICAGOLAND CANOE BASE, INC.","4019 N NARRAGANSETT",,"IL","60634"
