"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"243566417","2022-04-12T00:00:00.000","08:26:00","BROOKLYN","INSIDE","72","1","TRANSIT","(null)","N","45-64","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER","984128","179058","40.6581577535544","-74.0004411548878","POINT (-74.0004411548878 40.6581577535544)"
"246876578","2022-06-19T00:00:00.000","20:45:00","BRONX","OUTSIDE","46","0","PLAYGROUND","(null)","N","(null)","(null)","(null)","25-44","F","BLACK","1006648","247738","40.846633","-73.919041","POINT (-73.919041 40.846633)"
"245665380","2022-05-25T00:00:00.000","18:53:00","BROOKLYN","INSIDE","67","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1003282","178491","40.656574","-73.931405","POINT (-73.931405 40.656574)"
"238855054","2022-01-08T00:00:00.000","15:22:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1007476","247738","40.846629","-73.91605","POINT (-73.91605 40.846629)"
"244442192","2022-05-01T00:00:00.000","23:39:00","QUEENS","OUTSIDE","107","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","F","BLACK","25-44","M","BLACK","1035980","206038","40.732054","-73.813346","POINT (-73.813346 40.732054)"
"241326152","2022-02-27T00:00:00.000","08:19:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1001980","236230","40.815057","-73.935946","POINT (-73.935946 40.815057)"
"246769428","2022-06-16T00:00:00.000","14:48:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","<18","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1001260","216777","40.761665","-73.938595","POINT (-73.938595 40.761665)"
"243828713","2022-04-18T00:00:00.000","22:27:00","BRONX","INSIDE","49","0","COMMERCIAL","GROCERY/BODEGA","N","(null)","(null)","(null)","25-44","M","BLACK","1020797","254600","40.865419","-73.867865","POINT (-73.867865 40.865419)"
"238855053","2022-01-08T00:00:00.000","13:50:00","BROOKLYN","OUTSIDE","73","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","18-24","M","BLACK","1007958","178990","40.657933","-73.914552","POINT (-73.914552 40.657933)"
"242393701","2022-03-20T00:00:00.000","02:50:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1006807","238604","40.821562","-73.918498","POINT (-73.918498 40.821562)"
"243249053","2022-04-08T00:00:00.000","23:42:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1009389","239232","40.823278","-73.909167","POINT (-73.909167 40.823278)"
"238779471","2022-01-06T00:00:00.000","21:57:00","QUEENS","OUTSIDE","103","0","STREET","(null)","Y","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1037883","195013","40.70178","-73.80657","POINT (-73.80657 40.70178)"
"244788007","2022-05-09T00:00:00.000","00:28:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1001420","241474","40.829451","-73.937954","POINT (-73.937954 40.829451)"
"245820991","2022-05-28T00:00:00.000","01:17:00","MANHATTAN","INSIDE","18","0","DWELLING","(null)","N","45-64","M","WHITE HISPANIC","45-64","M","BLACK","987043","217881","40.764711","-73.989914","POINT (-73.989914 40.764711)"
"244066404","2022-04-23T00:00:00.000","12:20:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1005319","190473","40.6894642952604","-73.9240290899499","POINT (-73.9240290899499 40.6894642952604)"
"245665380","2022-05-25T00:00:00.000","18:53:00","BROOKLYN","INSIDE","67","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","1003282","178491","40.656574","-73.931405","POINT (-73.931405 40.656574)"
"244763694","2022-05-07T00:00:00.000","16:57:00","MANHATTAN","OUTSIDE","23","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","998217","229435","40.796412","-73.949555","POINT (-73.949555 40.796412)"
"245384614","2022-05-16T00:00:00.000","04:19:00","BRONX","OUTSIDE","45","0","STREET","(null)","Y","25-44","M","BLACK","18-24","M","WHITE HISPANIC","1039046","258376","40.875687","-73.801857","POINT (-73.801857 40.875687)"
"246902221","2022-06-20T00:00:00.000","00:41:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","N","25-44","M","BLACK","45-64","M","BLACK","961180","173006","40.641509","-74.083128","POINT (-74.083128 40.641509)"
"239123817","2022-01-13T00:00:00.000","14:45:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1001974","248722","40.849343","-73.935934","POINT (-73.935934 40.849343)"
"244442668","2022-04-29T00:00:00.000","09:00:00","MANHATTAN","OUTSIDE","9","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","45-64","M","BLACK HISPANIC","25-44","M","BLACK","989420","202605","40.72278","-73.981345","POINT (-73.981345 40.72278)"
"238719218","2022-01-05T00:00:00.000","04:01:00","BROOKLYN","INSIDE","73","0","DWELLING","(null)","N","25-44","F","BLACK","18-24","F","BLACK","1009309","187922","40.682446","-73.90965","POINT (-73.90965 40.682446)"
"246109874","2022-06-04T00:00:00.000","02:10:00","MANHATTAN","OUTSIDE","32","0","STREET","MULTI DWELL - APT BUILD","N","18-24","F","WHITE HISPANIC","25-44","M","BLACK","1000301","234255","40.809638","-73.942015","POINT (-73.942015 40.809638)"
"244818448","2022-05-09T00:00:00.000","08:16:00","QUEENS","INSIDE","104","0","DWELLING","MULTI DWELL - APT BUILD","Y","45-64","M","WHITE HISPANIC","45-64","F","WHITE HISPANIC","1012465","197498","40.708721","-73.898228","POINT (-73.898228 40.708721)"
"247290300","2022-06-28T00:00:00.000","20:35:00","BRONX","INSIDE","43","0","DWELLING","MULTI DWELL - APT BUILD","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1022756","239762","40.824684","-73.860868","POINT (-73.860868 40.824684)"
"243566884","2022-04-12T00:00:00.000","22:08:00","BRONX","OUTSIDE","49","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","F","BLACK","1027434","251387","40.8565767275976","-73.8438936779283","POINT (-73.8438936779283 40.8565767275976)"
"245234014","2022-05-18T00:00:00.000","00:01:00","BRONX","OUTSIDE","46","0","STREET","FAST FOOD","N","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1006343","247568","40.846165","-73.920148","POINT (-73.920148 40.846165)"
"240174758","2022-02-06T00:00:00.000","00:09:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1015722","246426","40.843004","-73.886251","POINT (-73.886251 40.843004)"
"244817582","2022-05-09T00:00:00.000","16:52:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1010590","250447","40.854055","-73.904783","POINT (-73.904783 40.854055)"
"246769431","2022-06-16T00:00:00.000","13:05:00","BROOKLYN","INSIDE","81","0","DWELLING","PVT HOUSE","Y","45-64","M","WHITE HISPANIC","45-64","M","BLACK","1002882","192219","40.694256","-73.932807","POINT (-73.932807 40.694256)"
"239993170","2022-02-01T00:00:00.000","11:10:00","MANHATTAN","OUTSIDE","23","0","COMMERCIAL","TELECOMM. STORE","Y","25-44","M","BLACK","25-44","F","BLACK","999115","226852","40.789323","-73.946316","POINT (-73.946316 40.789323)"
"243115069","2022-04-04T00:00:00.000","19:06:00","BRONX","OUTSIDE","46","0","STREET","GROCERY/BODEGA","Y","25-44","M","BLACK","45-64","F","BLACK HISPANIC","1012407","253183","40.861561","-73.898206","POINT (-73.898206 40.861561)"
"244279284","2022-04-27T00:00:00.000","13:23:00","STATEN ISLAND","OUTSIDE","120","0","DWELLING","PVT HOUSE","N","25-44","M","WHITE","18-24","F","WHITE HISPANIC","966190","160182","40.606321","-74.065039","POINT (-74.065039 40.606321)"
"239414355","2022-01-19T00:00:00.000","04:57:00","QUEENS","OUTSIDE","106","0","STREET","(null)","N","25-44","M","BLACK","45-64","M","WHITE HISPANIC","1032301","186688","40.678962","-73.82676","POINT (-73.82676 40.678962)"
"247200775","2022-06-25T00:00:00.000","03:17:00","BROOKLYN","OUTSIDE","73","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","<18","M","BLACK","1009708","182451","40.66742594","-73.90823176","POINT (-73.90823176 40.66742594)"
"245232405","2022-05-17T00:00:00.000","20:50:00","BROOKLYN","OUTSIDE","69","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1012786","176018","40.64976","-73.89716","POINT (-73.89716 40.64976)"
"244106024","2022-04-24T00:00:00.000","13:30:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1014171","186296","40.677966","-73.892125","POINT (-73.892125 40.677966)"
"239123816","2022-01-13T00:00:00.000","03:46:00","BROOKLYN","OUTSIDE","69","0","COMMERCIAL","SOCIAL CLUB/POLICY LOCATI","Y","(null)","(null)","(null)","18-24","M","BLACK","1009631","174082","40.644458","-73.90854","POINT (-73.90854 40.644458)"
"242158428","2022-03-15T00:00:00.000","19:23:00","BRONX","OUTSIDE","44","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","M","BLACK","1007072","239961","40.825285","-73.917538","POINT (-73.917538 40.825285)"
"244590017","2022-05-04T00:00:00.000","23:49:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","<18","M","BLACK","25-44","M","WHITE HISPANIC","1015568","244263","40.83706523","-73.88682041","POINT (-73.88682041 40.83706523)"
"243630081","2022-04-13T00:00:00.000","19:05:00","QUEENS","OUTSIDE","102","0","STREET","(null)","N","25-44","F","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1030953","194101","40.69932415739","-73.831570887672","POINT (-73.831570887672 40.69932415739)"
"243300894","2022-04-09T00:00:00.000","22:27:00","BRONX","OUTSIDE","44","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1007267","240281","40.826163","-73.91683","POINT (-73.91683 40.826163)"
"246768855","2022-06-16T00:00:00.000","11:55:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","1004887","234134","40.809298","-73.925449","POINT (-73.925449 40.809298)"
"241094824","2022-02-22T00:00:00.000","21:44:00","QUEENS","INSIDE","101","0","DWELLING","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","18-24","M","BLACK","1053639","158980","40.6027762300781","-73.7501173648331","POINT (-73.7501173648331 40.6027762300781)"
"240321242","2022-02-08T00:00:00.000","00:30:00","BRONX","OUTSIDE","48","0","(null)","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1017157","246883","40.844251","-73.881062","POINT (-73.881062 40.844251)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"246769429","2022-06-16T00:00:00.000","17:43:00","BRONX","INSIDE","44","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","45-64","M","BLACK","1007087","239469","40.823935","-73.917485","POINT (-73.917485 40.823935)"
"239889274","2022-01-30T00:00:00.000","16:30:00","MANHATTAN","OUTSIDE","28","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","997201","231101","40.800987","-73.953221","POINT (-73.953221 40.800987)"
"243251039","2022-04-09T00:00:00.000","00:21:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","999433","236538","40.81591307653","-73.9451493066481","POINT (-73.9451493066481 40.81591307653)"
"241642383","2022-03-04T00:00:00.000","00:37:00","BROOKLYN","OUTSIDE","83","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1010453","185064","40.674597","-73.905533","POINT (-73.905533 40.674597)"
"238998456","2022-01-11T00:00:00.000","04:15:00","MANHATTAN","OUTSIDE","18","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","988695","216220","40.760149","-73.983952","POINT (-73.983952 40.760149)"
"246153131","2022-06-04T00:00:00.000","14:21:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1012669","181000","40.663437","-73.897563","POINT (-73.897563 40.663437)"
"241326154","2022-02-27T00:00:00.000","04:15:00","BRONX","OUTSIDE","40","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1004742","235014","40.811712","-73.92597","POINT (-73.92597 40.811712)"
"243878193","2022-04-19T00:00:00.000","17:30:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1007817","245733","40.841127","-73.914824","POINT (-73.914824 40.841127)"
"244546028","2022-05-03T00:00:00.000","23:34:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1002212","193214","40.6969863","-73.93522383","POINT (-73.93522383 40.6969863)"
"239648526","2022-01-25T00:00:00.000","03:40:00","BRONX","INSIDE","49","0","DWELLING","PVT HOUSE","N","25-44","M","BLACK","25-44","M","BLACK","1026657","255614","40.868175","-73.846671","POINT (-73.846671 40.868175)"
"241439424","2022-03-01T00:00:00.000","16:18:00","BRONX","OUTSIDE","43","0","STREET","MULTI DWELL - APT BUILD","N","45-64","M","BLACK","25-44","M","BLACK","1019475","238497","40.821226","-73.87273","POINT (-73.87273 40.821226)"
"246707470","2022-06-15T00:00:00.000","10:20:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","F","BLACK","45-64","F","BLACK","998205","190418","40.689322","-73.949679","POINT (-73.949679 40.689322)"
"241640926","2022-03-05T00:00:00.000","01:52:00","STATEN ISLAND","OUTSIDE","121","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","942822","166353","40.6231883776008","-74.1492376947323","POINT (-74.1492376947323 40.6231883776008)"
"241030769","2022-02-21T00:00:00.000","21:00:00","QUEENS","OUTSIDE","103","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1044194","193224","40.696831","-73.783824","POINT (-73.783824 40.696831)"
"244726795","2022-05-06T00:00:00.000","21:33:00","BROOKLYN","INSIDE","73","0","COMMERCIAL","BEAUTY/NAIL SALON","N","(null)","(null)","(null)","25-44","M","BLACK","1009648","178640","40.656968","-73.90846","POINT (-73.90846 40.656968)"
"247172991","2022-06-25T00:00:00.000","23:22:00","BROOKLYN","OUTSIDE","81","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1003167","190352","40.689129","-73.931787","POINT (-73.931787 40.689129)"
"241569061","2022-03-03T00:00:00.000","16:00:00","QUEENS","OUTSIDE","105","0","PARKING LOT","COMMERCIAL BLDG","N","25-44","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER","1055213","193057","40.69629","-73.744088","POINT (-73.744088 40.69629)"
"246141371","2022-06-05T00:00:00.000","02:40:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1009113","245401","40.84020924","-73.91014378","POINT (-73.91014378 40.84020924)"
"245857701","2022-05-30T00:00:00.000","20:24:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK HISPANIC","1013336","238224","40.820498","-73.894911","POINT (-73.894911 40.820498)"
"242440053","2022-03-21T00:00:00.000","15:05:00","BROOKLYN","OUTSIDE","60","0","STREET","(null)","N","25-44","M","BLACK","<18","F","BLACK","985372","147958","40.57278637","-73.99596126","POINT (-73.99596126 40.57278637)"
"240529312","2022-02-12T00:00:00.000","22:54:00","BRONX","OUTSIDE","52","0","STREET","(null)","Y","25-44","M","BLACK","25-44","M","BLACK","1015726","254907","40.866279","-73.886199","POINT (-73.886199 40.866279)"
"244154955","2022-04-25T00:00:00.000","18:30:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1026611","184181","40.672111","-73.847288","POINT (-73.847288 40.672111)"
"247150268","2022-06-24T00:00:00.000","20:10:00","BROOKLYN","OUTSIDE","75","0","DWELLING","PVT HOUSE","N","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1017044","186975","40.67982","-73.881764","POINT (-73.881764 40.67982)"
"240437684","2022-02-10T00:00:00.000","18:33:00","QUEENS","INSIDE","115","0","DWELLING","MULTI DWELL - APT BUILD","Y","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1013712","215980","40.759443","-73.893651","POINT (-73.893651 40.759443)"
"242373589","2022-03-18T00:00:00.000","20:02:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","<18","M","WHITE HISPANIC","25-44","M","BLACK","1024872","257418","40.873134","-73.853117","POINT (-73.853117 40.873134)"
"240227794","2022-01-24T00:00:00.000","14:15:00","BRONX","OUTSIDE","49","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1026692","251697","40.857424","-73.846572","POINT (-73.846572 40.857424)"
"245029823","2022-05-14T00:00:00.000","03:02:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","BLACK","1011526","247828","40.84686352","-73.90141321","POINT (-73.90141321 40.84686352)"
"239558694","2022-01-23T00:00:00.000","03:39:00","BRONX","OUTSIDE","45","0","STREET","(null)","N","25-44","F","BLACK","18-24","M","BLACK","1025397","243783","40.83571","-73.851302","POINT (-73.851302 40.83571)"
"241439423","2022-03-01T00:00:00.000","13:26:00","QUEENS","OUTSIDE","103","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1039720","191989","40.693469","-73.799968","POINT (-73.799968 40.693469)"
"243330034","2022-04-10T00:00:00.000","01:23:00","MANHATTAN","OUTSIDE","5","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","984990","200136","40.7160120119955","-73.9973320301008","POINT (-73.9973320301008 40.7160120119955)"
"240031205","2022-02-02T00:00:00.000","06:45:00","BRONX","OUTSIDE","45","0","STREET","(null)","N","25-44","M","WHITE","25-44","M","BLACK","1033874","240003","40.82529","-73.820693","POINT (-73.820693 40.82529)"
"240087930","2022-02-03T00:00:00.000","16:48:00","BRONX","OUTSIDE","43","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","<18","M","BLACK","1022245","238170","40.820316","-73.862722","POINT (-73.862722 40.820316)"
"242882171","2022-03-30T00:00:00.000","20:49:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","WHITE HISPANIC","<18","M","BLACK","1001038","226536","40.78845","-73.939372","POINT (-73.939372 40.78845)"
"246530273","2022-06-12T00:00:00.000","23:39:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1016374","242642","40.832615","-73.883914","POINT (-73.883914 40.832615)"
"244818447","2022-05-09T00:00:00.000","15:15:00","STATEN ISLAND","OUTSIDE","120","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","962890","167879","40.62744","-74.076949","POINT (-74.076949 40.62744)"
"240254036","2022-02-07T00:00:00.000","16:10:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1008035","232384","40.804487","-73.914084","POINT (-73.914084 40.804487)"
"242379644","2022-03-19T00:00:00.000","13:10:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","Y","18-24","M","BLACK","25-44","M","BLACK","1008575","175463","40.648249","-73.91234","POINT (-73.91234 40.648249)"
"246359110","2022-06-08T00:00:00.000","11:28:00","BRONX","OUTSIDE","46","0","STREET","(null)","Y","<18","M","BLACK","25-44","M","WHITE HISPANIC","1011301","252369","40.859328","-73.902206","POINT (-73.902206 40.859328)"
"244062618","2022-04-22T00:00:00.000","13:20:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1015693","180981","40.663374","-73.886664","POINT (-73.886664 40.663374)"
"244546027","2022-05-03T00:00:00.000","17:58:00","BROOKLYN","OUTSIDE","84","0","STREET","SUPERMARKET","N","18-24","M","WHITE HISPANIC","25-44","M","BLACK","988740","194815","40.701399","-73.983806","POINT (-73.983806 40.701399)"
"242015938","2022-03-11T00:00:00.000","20:54:00","BROOKLYN","OUTSIDE","70","0","STREET","(null)","N","18-24","M","BLACK","<18","M","BLACK","996803","172652","40.640559","-73.954766","POINT (-73.954766 40.640559)"
"238853875","2022-01-07T00:00:00.000","19:05:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1007561","232133","40.803799","-73.915795","POINT (-73.915795 40.803799)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","<18","M","BLACK","18-24","M","BLACK","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"245824157","2022-05-29T00:00:00.000","22:58:00","MANHATTAN","OUTSIDE","23","0","STREET","CANDY STORE","N","(null)","(null)","(null)","45-64","M","BLACK","998031","228052","40.792617","-73.95023","POINT (-73.95023 40.792617)"
"238779226","2022-01-06T00:00:00.000","02:00:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1026314","237703","40.81901529","-73.84802682","POINT (-73.84802682 40.81901529)"
"245766299","2022-05-28T00:00:00.000","00:40:00","QUEENS","OUTSIDE","105","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1056921","177569","40.653767","-73.738093","POINT (-73.738093 40.653767)"
"239811193","2022-01-27T00:00:00.000","02:28:00","MANHATTAN","OUTSIDE","26","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","25-44","M","BLACK","997083","236928","40.81698","-73.953637","POINT (-73.953637 40.81698)"
"246652171","2022-06-15T00:00:00.000","03:30:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1007885","246405","40.84297","-73.914577","POINT (-73.914577 40.84297)"
"239222316","2022-01-16T00:00:00.000","01:56:00","MANHATTAN","INSIDE","33","2","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1002521","247218","40.845215","-73.933959","POINT (-73.933959 40.845215)"
"245281484","2022-05-18T00:00:00.000","22:30:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","1001028","240331","40.826315","-73.939375","POINT (-73.939375 40.826315)"
"243312638","2022-04-09T00:00:00.000","02:00:00","BROOKLYN","OUTSIDE","73","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","25-44","M","BLACK","1005472","182208","40.666771","-73.923499","POINT (-73.923499 40.666771)"
"244818448","2022-05-09T00:00:00.000","08:16:00","QUEENS","INSIDE","104","0","DWELLING","MULTI DWELL - APT BUILD","N","45-64","M","WHITE HISPANIC","45-64","F","WHITE","1012465","197498","40.708721","-73.898228","POINT (-73.898228 40.708721)"
"239207164","2022-01-15T00:00:00.000","19:50:00","QUEENS","OUTSIDE","113","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","18-24","M","BLACK","1044794","188802","40.684689","-73.781699","POINT (-73.781699 40.684689)"
"243251041","2022-04-09T00:00:00.000","03:15:00","BROOKLYN","INSIDE","75","0","COMMERCIAL","BAR/NIGHT CLUB","N","18-24","M","BLACK","18-24","M","BLACK","1014095","178524","40.656636","-73.892433","POINT (-73.892433 40.656636)"
"246359110","2022-06-08T00:00:00.000","11:28:00","BRONX","OUTSIDE","46","0","STREET","(null)","Y","<18","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1011301","252369","40.859328","-73.902206","POINT (-73.902206 40.859328)"
"242723694","2022-03-26T00:00:00.000","20:10:00","QUEENS","OUTSIDE","101","0","STREET","MULTI DWELL - APT BUILD","Y","25-44","M","BLACK","25-44","M","BLACK HISPANIC","1051429","158161","40.600538","-73.75808","POINT (-73.75808 40.600538)"
"245106711","2022-05-15T00:00:00.000","19:42:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1012373","237684","40.819019","-73.898391","POINT (-73.898391 40.819019)"
"240174757","2022-02-06T00:00:00.000","02:18:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","1001463","190640","40.689924","-73.937928","POINT (-73.937928 40.689924)"
"246876579","2022-06-19T00:00:00.000","20:08:00","BRONX","INSIDE","46","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1012980","251028","40.855644","-73.896141","POINT (-73.896141 40.855644)"
"242377360","2022-03-19T00:00:00.000","02:46:00","BRONX","OUTSIDE","43","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC","1020225","243870","40.83596882","-73.86999268","POINT (-73.86999268 40.83596882)"
"245899807","2022-05-31T00:00:00.000","21:35:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1006894","233019","40.806231","-73.918204","POINT (-73.918204 40.806231)"
"244660702","2022-05-05T00:00:00.000","20:50:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1009769","236748","40.816458","-73.907805","POINT (-73.907805 40.816458)"
"239207163","2022-01-15T00:00:00.000","04:00:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","18-24","M","WHITE","18-24","M","BLACK HISPANIC","1015154","186562","40.678692","-73.888581","POINT (-73.888581 40.678692)"
"247290299","2022-06-28T00:00:00.000","21:56:00","BRONX","OUTSIDE","44","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","<18","M","BLACK HISPANIC","1007614","245356","40.840092","-73.915558","POINT (-73.915558 40.840092)"
"242017513","2022-03-12T00:00:00.000","04:38:00","MANHATTAN","OUTSIDE","1","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","WHITE","983058","204423","40.727772","-74.004299","POINT (-74.004299 40.727772)"
"245232406","2022-05-17T00:00:00.000","22:04:00","BROOKLYN","OUTSIDE","79","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","BLACK","997758","193359","40.697394","-73.951286","POINT (-73.951286 40.697394)"
"244088129","2022-04-23T00:00:00.000","22:38:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","1001643","232461","40.804711","-73.937173","POINT (-73.937173 40.804711)"
