"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","ds","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"2166","1","225","214","32","1","0","1","0","11","2","1","1","1","1","1","3","50","2","2","4","3","1","2","2","1","3","0","1195.68","0","4210.27389","50","0","5057.1717684","2192","1523","0","0","4","1","2","0","0","44491.6143416","2","0","24531.9997723176","2","19806","0","0","1","1","55036.26","0","1019.19","0","0","0","2","30575.7"
"2166","2","240","214","26","1","1","1","0","9","1","1","1","1","1","1","52","47","2","3","4","3","1","2","2","1","2","0","1195.68","0","4210.27389","50","0","5057.1717684",,"1523","0","0","4","1","1","0","0","44491.6143416","2","1","24531.9997723176","2","19806","0","0","1","2","55036.26","0","1019.19","0","0","0","2","24460.56"
"2166","3","244","214","14","1","2","2","5","4","2",,"1","1",,"5",,"0","2",,"4","3","1","1","2","1","1","0","1195.68","0","4210.27389","50","0","5057.1717684",,"1523","0","0","4","1","3","0","0","44491.6143416","2","2","24531.9997723176","2","19806","0","0","1","3","55036.26","0","1019.19","0","0","0","2","0"
"2166","4","305","214","0","1","2","0","0",,"2",,,,,"5",,"0",,,"4","3","1","1","2","1",,"0","1195.68","0","4210.27389","50","0","5057.1717684",,"1523","0","0","4","1","3","0","0","44491.6143416","2","2","24531.9997723176","2","19806","0","0","1","3","55036.26","0","1019.19","0","0","0","2","0"
"2179","1","235","223","81","1","0","1","0","9","1","6","2",,"3","2",,"0","1",,"1","1","4","3","2","1","2","0","0","0","0","0","0","2028.77551762","1381.04","0","0","0","1","8","3","11618.766","2446.056","28592.75048238","2","0","11369.6756032076","2","9367","0","0","1","1","32002.566","12230.28","0","0","0","8153.52","5","0"
"2214","1","225","207","59","1","0","1","0","7","1","6","2",,"3","2",,"0","1",,"1","3","4","2","3","1","1","0","0","0","0","0","0","0","7","0","10714.202","0.94234896","2","8","3","0","0","655.4735","1","0","11369.6756032076","1","10160","0","0","1","1","662.4735","0","580.9383","0","0","662.4735","5","0"
"2225","1","228","218","42","1","0","1","0","8","2","1","2",,"5","4","42","40","2","1","4","1","3","2","4","1","1","0","3055.32","0","4342.8195495","0","0","10319.40695614","2745.04","0","0","0","2","4","2","25683.588","917.271","62091.80349436","2","0","27327.235831142","2","20474","0","0","1","1","82554.39","0","0","0","0","0","1","23135.613"
"2225","2","291","218","24","1","2","1","0","13","2","1","2",,"6","5","52","40","2","1","4","1","3","2","4","1","4","0","3055.32","343.155338","4342.8195495","0","0","10319.40695614",,"0","0","0","2","4","1","50.9595","917.271","62091.80349436","2","2","27327.235831142","2","20474","0","0","1","4","82554.39","0","0","0","0","0","1","33633.27"
"2225","3","241","218","20","1","2","3","6","9","1","6","2",,"6","5",,"0","2",,"4","1","3","2","4","1","2","0","3055.32","0","4342.8195495","0","0","10319.40695614",,"0","0","0","2","4","3","50.9595","917.271","62091.80349436","2","2","27327.235831142","2","20474","0","0","1","4","82554.39","0","0","0","0","0","1","0"
"2225","4","219","218","16","1","2","2","5","6","2","6","2",,"6","5",,"0","2",,"4","1","3","1","4","1","1","0","3055.32","0","4342.8195495","0","0","10319.40695614",,"0","0","0","2","4","3","0","917.271","62091.80349436","2","2","27327.235831142","2","20474","0","0","1","3","82554.39","0","0","0","0","0","1","0"
"2276","1","120","115","29","5","0","1","0","11","2","1","1","2","4","3","52","35","2","4","4","3","3","2","2","3","3","2135.26872","2412.5","0","3633.310431","0","0","-126.851309510336","1390","0","0","0","3","1","1","0","0","45999.7081585103","2","0","24531.9997723176","2","19806","7949.682","0","1","1","55443.936","0","1121.109","0","0","0","1","30575.7"
"2276","2","149","115","5","1","2","2","3","2","2",,"1","2",,"5",,"0","2",,"4","3","3","1","2","1","1","2135.26872","2412.5","0","3633.310431","0","0","-126.851309510336",,"0","0","0","3","1","3","0","0","45999.7081585103","2","2","24531.9997723176","2","19806","0","0","1","3","55443.936","0","1121.109","0","0","0","1","0"
"2276","3","209","115","1","1","2","0","0",,"2",,,,,"5",,"0",,,"4","3","3","1","2","1",,"2135.26872","2412.5","0","3633.310431","0","0","-126.851309510336",,"0","0","0","3","1","3","0","0","45999.7081585103","2","2","24531.9997723176","2","19806","0","0","1","3","55443.936","0","1121.109","0","0","0","1","0"
"2276","4","170","115","31","4","10","1","0","4","1","1","2",,"4","3","52","40","2","1","4","3","3","2","2","2","1","2135.26872","2412.5","2254.7410708","3633.310431","0","0","-126.851309510336",,"0","0","0","2","1","1","0","0","45999.7081585103","2","10","24531.9997723176","2","19806","0","0","1","2","55443.936","0","1121.109","0","0","0","1","16918.554"
"2277","1","81","77","50","5","0","3","6","12","1","1","2",,"4","3","52","37","2","1","2","1","5","2","1","3","3","0","1028.75","0","9590.068305","0","0","28523.5572638","40","0","0","0","1","2","1","0","815.352","86177.9944312","2","0","16031.2426005227","2","13078","0","0","1","1","125360.37","0","0","0","0","0","1","88669.53"
"2277","2","114","77","42","5","10","3","6","12","2","1","1","2","6","5","52","35","2","2","2","1","5","2","1","3","3","0","1028.75","0","9590.068305","0","0","28523.5572638",,"0","0","0","4","2","1","0","815.352","86177.9944312","2","10","16031.2426005227","2","13078","0","0","1","2","125360.37","0","0","0","0","0","1","36690.84"
"2326","1","235","146","28","5","0","1","0","11","1","1","1","1","1","1","52","40","2","1","3","3","1","2","1","3","3","0","830.25","2250.71788311071","2880.1392129","50","0","-3821.36730060196","1383","771","436.85059","0.020231443","4","1","1","0","0","21155.806087702","1","0","21592.6566877243","2","15720","0","0","1","1","21606.828","0","693.0492","20383.8","0","0","3","0"
"2326","2","152","146","24","1","1","2","5","5","2","6","1","2","1","1",,"0","2",,"3","3","1","2","1","1","1","0","830.25","0","2880.1392129","50","0","-3821.36730060196",,"771","436.85059","0.020231443","4","1","3","0","0","21155.806087702","1","1","21592.6566877243","2","15720","1223.028","0","1","2","21606.828","0","693.0492","0","0","0","3","0"
"2326","3","175","146","3","1","2","1","0","1","2",,,,,"5",,"0",,,"3","3","1","1","1","1","1","0","830.25","0","2880.1392129","50","0","-3821.36730060196",,"771","436.85059","0.020231443","4","1","3","0","0","21155.806087702","1","2","21592.6566877243","2","15720","0","0","1","3","21606.828","0","693.0492","0","0","0","3","0"
"2379","1","74","72","25","1","0","1","0","9","2","1","2",,"6","5","52","32","2","4","1","3","6","2","2","1","2","0","752","0","2339.04105","0","0","4852.955688","1486","0","0","0","1","8","2","0","0","21145.703262","2","0","11369.6756032076","2","10160","0","0","1","1","30575.7","0","917.271","0","0","0","4","30575.7"
"2489","1","110","101","33","1","0","1","0","14","1","1","2",,"6","5","52","55","2","10","1","3","4","2","3","1","4","0","0","0","39763.69785","0","0","216138.77335","4235.88","0","0","0","1","8","1","0","0","259648.5488","2","0","11369.6756032076","2","10160","0","0","1","1","519786.9","0","2649.894","0","0","0","2","519786.9"
"2586","1","91","88","80","1","0","1","0","2","2","6","2",,"3","2",,"0","1",,"1","3","6","3","2","1","1","0","0","0","0","0","4069.01728638397","-138.43384","0","0","0","0","2","8","3","0","0","13991.675126384","2","0","11369.6756032076","2","9367","0","0","1","1","9784.224","0","234.4137","0","0","9784.224","5","0"
"2642","1","64","60","47","1","0","1","0","12","1","1","2",,"1","1","52","40","2","4","4","3","1","2","4","1","3","0","940","0","8576.48385","0","0","23915.0513482","5859.04","0","0","0","1","1","1","1019.19","0","73839.5148018","2","0","24531.9997723176","2","19806","0","0","1","1","113130.09","0","713.433","0","0","0","2","91727.1"
"2642","2","62","60","43","1","1","1","0","12","2","1","1","1","1","1","52","25","2","10","4","3","1","2","4","1","3","0","940","0","8576.48385","0","0","23915.0513482",,"0","0","0","1","1","2","0","0","73839.5148018","2","1","24531.9997723176","2","19806","0","0","1","2","113130.09","0","713.433","0","0","0","2","20383.8"
"2642","3","61","60","17","1","2","2","5","7","1","6","2",,"6","5",,"0","2",,"4","3","1","1","4","1","1","0","940","0","8576.48385","0","0","23915.0513482",,"0","0","0","1","1","3","0","0","73839.5148018","2","2","24531.9997723176","2","19806","0","0","1","3","113130.09","0","713.433","0","0","0","2","0"
"2642","4","70","60","13","1","2","2","4","4","2",,"2",,,"5",,"0","2",,"4","3","1","1","4","1","1","0","940","0","8576.48385","0","0","23915.0513482",,"0","0","0","1","1","3","0","0","73839.5148018","2","2","24531.9997723176","2","19806","0","0","1","3","113130.09","0","713.433","0","0","0","2","0"
"2798","1","137","131","39","1","0","1","0","11","2","1","1","1","6","5","52","40","2","1","1","3","6","2","1","1","3","0","830.25","0","4678.0821","0","0","14957.673972","508.76","0","0","0","4","8","1","0","0","40176.633928","2","0","11369.6756032076","2","10160","0","0","1","1","61151.4","0","601.3221","0","0","0","3","61151.4"
"2812","1","111","105","39","5","0","1","0","14","1","6","1","1","2","1","40","40","2",,"1","1","4","2","3","3","4","0","752","0","2339.04105","0","0","4160.6621192","504","0","0","0","3","8","2","0","611.514","19762.4268308","2","0","11369.6756032076","2","10160","0","0","1","1","27518.13","0","0","-3057.57","0","0","4","30575.7"
"2830","1","144","139","49","5","0","1","0","4","2","3","1","2","5","4","12","40","1",,"2","3","7","2","1","3","1","0","225.6","337.175148","561.369852","0","3834.6571869007","-354.34426076","46","1415","0","0","4","7","2","0","0","14086.4281956607","2","0","11369.6756032076","1","10160","0","346.5246","1","1","9315.3966","1630.704","744.0087","0","0","0","4","7338.168"
"2830","2","130","139","53","5","9","1","0","3","2","1","1","3","5","4","3","4","2","2","2","3","7","2","1","3","1","0","11.28","0","0","0","3834.6571869007","0","336","1764","5812.5415","0.51123196","4","7","2","0","0","5557.1341869007","1","9","11369.6756032076","1","10160","0","0","2","1","305.757","0","744.0087","305.757","0","0","4","0"
"2910","1","174","165","80","1","0","1","0","9","2","6","2",,"4","3",,"0","1",,"1","3","6","3","2","1","2","0","0","0","0","0","0","0","3305","0","7336.5078","0.64526975","2","8","3","0","0","4033.168","1","0","11369.6756032076","1","9367","0","0","1","1","7338.168","0","611.514","0","0","7338.168","5","0"
"2960","1","86","93","29","1","0","3","7","13","1","6","1","3","1","1",,"0","2",,"5","3","1","2","2","1","4","0","0","0","1263.082167","50","5024.81332933728","-7716.85867582","7245.49","6765.85","0","0","1","1","3","0","0","27559.8278381573","2","0","27327.235831142","1","23307","0","0","1","1","16510.878","0","519.7869","0","0","0","3","0"
"2960","2","97","93","32","1","1","1","0","9","2","1","1","1","1","1","52","40","2","10","5","3","1","2","2","1","2","0","0","4370.3310932","1263.082167","50","5024.81332933728","-7716.85867582",,"6765.85","0","0","1","1","1","0","0","27559.8278381573","2","1","27327.235831142","1","23307","0","0","1","2","16510.878","0","519.7869","0","0","0","3","16510.878"
"2960","3","102","93","9","1","2","3","3","2","2",,"1","1",,"5",,"0","2",,"5","3","1","1","2","1","1","0","0","0","1263.082167","50","5024.81332933728","-7716.85867582",,"6765.85","0","0","1","1","3","0","0","27559.8278381573","2","2","27327.235831142","1","23307","0","0","1","3","16510.878","0","519.7869","0","0","0","3","0"
"2960","4","100","93","6","1","2","3","3","2","1",,"1","3",,"5",,"0","2",,"5","3","1","1","2","1","1","0","0","0","1263.082167","50","5024.81332933728","-7716.85867582",,"6765.85","0","0","1","1","3","0","0","27559.8278381573","2","2","27327.235831142","1","23307","0","0","1","3","16510.878","0","519.7869","0","0","0","3","0"
"2960","5","118","93","3","1","2","3","1","1","2",,,,,"5",,"0",,,"5","3","1","1","2","1","1","0","0","0","1263.082167","50","5024.81332933728","-7716.85867582",,"6765.85","0","0","1","1","3","0","0","27559.8278381573","2","2","27327.235831142","1","23307","0","0","1","3","16510.878","0","519.7869","0","0","0","3","0"
"3009","1","292","278","33","4","0","1","0","9","2","1","1","1","5","4","52","30","2","2","3","3","3","2","2","2","2","0","752","0","3898.40175","50","0","5869.181395","826","648.925","0","0","4","4","2","0","0","40850.321855","2","0","20368.4301900347","2","15735","0","0","1","1","50959.5","0","132.4947","0","0","0","4","50959.5"
"3009","2","319","278","12","1","2","2","4","3","2",,"1","1",,"5",,"0","2",,"3","3","3","1","2","1","1","0","752","0","3898.40175","50","0","5869.181395",,"648.925","0","0","4","4","3","0","0","40850.321855","2","2","20368.4301900347","2","15735","0","0","1","3","50959.5","0","132.4947","0","0","0","4","0"
"3009","3","398","278","2","1","2","0","0",,"2",,,,,"5",,"0",,,"3","3","3","1","2","1",,"0","752","0","3898.40175","50","0","5869.181395",,"648.925","0","0","4","4","3","0","0","40850.321855","2","2","20368.4301900347","2","15735","0","0","1","3","50959.5","0","132.4947","0","0","0","4","0"
"3055","1","67","68","42","4","0","1","0","13","2","1","1","1","1","1","52","38","2","1","4","1","1","2","5","2","4","0","5893.1","0","8615.4678675","50","0","21208.17312545","1648","2319","0","0","1","2","1","0","1019.19","85778.27400705","2","0","30004.753802708","2","20144","0","0","1","1","120774.015","0","0","0","0","0","1","55036.26"
"3055","2","75","68","48","4","1","1","0","13","1","1","1","2","1","1","52","40","2","6","4","1","1","2","5","2","4","0","5893.1","0","8615.4678675","50","0","21208.17312545",,"2319","0","0","1","2","1","0","1019.19","85778.27400705","2","1","30004.753802708","2","20144","0","0","1","2","120774.015","0","0","0","0","0","1","44844.36"
"3055","3","81","68","22","4","2","2","6","12","1","1","1","1","6","5","52","30","2","1","4","1","1","2","5","2","3","0","5893.1","0","8615.4678675","50","0","21208.17312545",,"2319","0","0","1","2","2","0","1019.19","85778.27400705","2","2","30004.753802708","2","20144","0","0","1","4","120774.015","0","0","0","0","0","1","12739.875"
"3055","4","67","68","76","4","4","1","0","13","2","6","1","4","3","2",,"0","1",,"4","1","1","3","5","2","4","0","5893.1","0","8615.4678675","50","0","21208.17312545",,"2319","0","0","1","2","3","0","1019.19","85778.27400705","2","4","30004.753802708","2","20144","0","0","1","4","120774.015","0","0","0","8153.52","0","1","0"
"3127","1","104","101","46","1","0","1","0","14","2","1","2",,"1","1","52","38","2","10","4","1","1","2","1","1","4","0","75.2","0","3329.2350945","0","0","3488.28979542","6369","0","0","0","1","1","1","0","468.8274","35965.15211008","2","0","24531.9997723176","2","19806","0","0","1","1","49226.877","0","0","0","0","0","3","42805.98"
"3127","2","119","101","55","1","1","1","0","11","1","3","2",,"1","1","5","30","1",,"4","1","1","2","1","1","3","0","75.2","0","3329.2350945","0","0","3488.28979542",,"0","0","0","4","1","2","0","468.8274","35965.15211008","2","1","24531.9997723176","2","19806","5095.95","0","1","2","49226.877","0","0","0","0","0","3","713.433"
"3127","3","100","101","15","1","2","2","5","6","2",,"2",,"6","5",,"0","2",,"4","1","1","1","1","1","1","0","75.2","0","3329.2350945","0","0","3488.28979542",,"0","0","0","4","1","3","0","468.8274","35965.15211008","2","2","24531.9997723176","2","19806","611.514","0","1","3","49226.877","0","0","0","0","0","3","0"
"3127","4","108","101","10","1","2","2","4","3","2",,"2",,,"5",,"0","2",,"4","1","1","1","1","1","1","0","75.2","0","3329.2350945","0","0","3488.28979542",,"0","0","0","4","1","3","0","468.8274","35965.15211008","2","2","24531.9997723176","2","19806","0","0","1","3","49226.877","0","0","0","0","0","3","0"
"3135","1","73","69","84","1","0","1","0","12","1","6","1","1","3","2",,"0","2",,"2","1","5","3","3","1","3","0","0","0","0","0","0","101280.47048","2345.4","0","0","0","1","7","3","175300.68","2547.975","181747.32952","2","0","11369.6756032076","2","9367","0","0","1","1","285373.2","93765.48","0","0","0","16307.04","5","0"
"3135","2","75","69","83","1","12","1","0","13","1","6","2",,"4","3",,"0","2",,"2","1","5","3","3","1","4","0","0","0","0","0","0","65197.52349","11944.8","0","0","0","1","7","3","175300.68","2547.975","123638.10651","2","12","11369.6756032076","2","9367","0","0","2","1","200780.43","10191.9","0","0","0","15287.85","5","0"
