"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"01M650","CASCADES HIGH SCHOOL","2005","5 Year  June","Female","79","46","0.582278481","20","0.253164557","0.434782609","0","0","0","20","0.253164557","0.434782609","26","0.329113924","0.565217391","18","0.227848101","12","0.151898734"
"01M650","CASCADES HIGH SCHOOL","2005","6 Year","Female","80","59","0.7375","25","0.3125","0.423728814","0","0","0","25","0.3125","0.423728814","34","0.425","0.576271186","3","0.0375","15","0.1875"
"01M650","CASCADES HIGH SCHOOL","2006","4 Year  June","Female","55","34","0.618181818","23","0.418181818","0.676470588","0","0","0","23","0.418181818","0.676470588","11","0.2","0.323529412","16","0.290909091","5","0.090909091"
"01M650","CASCADES HIGH SCHOOL","2006","4 Year August","Female","55","34","0.618181818","23","0.418181818","0.676470588","0","0","0","23","0.418181818","0.676470588","11","0.2","0.323529412","16","0.290909091","5","0.090909091"
"01M650","CASCADES HIGH SCHOOL","2006","5 Year  June","Female","77","54","0.701298701","34","0.441558442","0.62962963","0","0","0","34","0.441558442","0.62962963","20","0.25974026","0.37037037","6","0.077922078","17","0.220779221"
"01M650","CASCADES HIGH SCHOOL","2006","5 Year August","Female","77","54","0.701298701","34","0.441558442","0.62962963","0","0","0","34","0.441558442","0.62962963","20","0.25974026","0.37037037","6","0.077922078","17","0.220779221"
"01M650","CASCADES HIGH SCHOOL","2006","6 Year","Female","79","60","0.759493671","36","0.455696203","0.6","0","0","0","36","0.455696203","0.6","24","0.303797468","0.4","1","0.0126582","18","0.227848101"
"01M650","CASCADES HIGH SCHOOL","2007","4 Year  June","Female","67","25","0.373134328","16","0.23880597","0.64","0","0","0","16","0.23880597","0.64","9","0.134328358","0.36","29","0.432835821","13","0.194029851"
"01M650","CASCADES HIGH SCHOOL","2007","4 Year August","Female","67","27","0.402985075","17","0.253731343","0.62962963","0","0","0","17","0.253731343","0.62962963","10","0.149253731","0.37037037","27","0.402985075","13","0.194029851"
"01M650","CASCADES HIGH SCHOOL","2007","5 Year  June","Female","75","46","0.613333333","31","0.413333333","0.673913043","0","0","0","31","0.413333333","0.673913043","15","0.2","0.326086957","9","0.12","19","0.253333333"
"01M650","CASCADES HIGH SCHOOL","2007","5 Year August","Female","75","48","0.64","32","0.426666667","0.666666667","0","0","0","32","0.426666667","0.666666667","16","0.213333333","0.333333333","8","0.106666667","18","0.24"
"01M650","CASCADES HIGH SCHOOL","2007","6 Year","Female","75","54","0.72","34","0.453333333","0.62962963","0","0","0","34","0.453333333","0.62962963","20","0.266666667","0.37037037","4","0.0533333","16","0.213333333"
"01M650","CASCADES HIGH SCHOOL","2008","4 Year  June","Female","75","26","0.346666667","26","0.346666667","1","0","0","0","26","0.346666667","1","0","0","0","37","0.493333333","10","0.133333333"
"01M650","CASCADES HIGH SCHOOL","2008","4 Year August","Female","75","29","0.386666667","29","0.386666667","1","0","0","0","29","0.386666667","1","0","0","0","34","0.453333333","10","0.133333333"
"01M650","CASCADES HIGH SCHOOL","2008","5 Year  June","Female","82","43","0.524390244","43","0.524390244","1","0","0","0","43","0.524390244","1","0","0","0","16","0.195121951","21","0.256097561"
"01M650","CASCADES HIGH SCHOOL","2008","5 Year August","Female","82","46","0.56097561","46","0.56097561","1","0","0","0","46","0.56097561","1","0","0","0","13","0.158536585","21","0.256097561"
"01M650","CASCADES HIGH SCHOOL","2008","6 Year","Female","81","48","0.592592593","48","0.592592593","1","0","0","0","48","0.592592593","1","0","0","0","5","0.0617284","25","0.308641975"
"01M650","CASCADES HIGH SCHOOL","2009","4 Year  June","Female","77","32","0.415584416","32","0.415584416","1","0","0","0","32","0.415584416","1","0","0","0","35","0.454545455","10","0.12987013"
"01M650","CASCADES HIGH SCHOOL","2009","4 Year August","Female","77","36","0.467532468","36","0.467532468","1","0","0","0","36","0.467532468","1","0","0","0","31","0.402597403","10","0.12987013"
"01M650","CASCADES HIGH SCHOOL","2009","5 Year  June","Female","88","55","0.625","55","0.625","1","0","0","0","55","0.625","1","0","0","0","11","0.125","22","0.25"
"01M650","CASCADES HIGH SCHOOL","2009","5 Year August","Female","88","58","0.659090909","58","0.659090909","1","0","0","0","58","0.659090909","1","0","0","0","8","0.090909091","22","0.25"
"01M650","CASCADES HIGH SCHOOL","2009","6 Year","Female","86","65","0.755813953","63","0.73255814","0.969230769","0","0","0","63","0.73255814","0.969230769","2","0.0232558","0.0307692","2","0.0232558","19","0.220930233"
"01M650","CASCADES HIGH SCHOOL","2010","4 Year  June","Female","85","27","0.317647059","26","0.305882353","0.962962963","0","0","0","26","0.305882353","0.962962963","1","0.0117647","0.037037","49","0.576470588","8","0.094117647"
"01M650","CASCADES HIGH SCHOOL","2010","4 Year August","Female","85","34","0.4","33","0.388235294","0.970588235","0","0","0","33","0.388235294","0.970588235","1","0.0117647","0.0294118","42","0.494117647","8","0.094117647"
"01M650","CASCADES HIGH SCHOOL","2010","5 Year  June","Female","90","57","0.633333333","54","0.6","0.947368421","0","0","0","54","0.6","0.947368421","3","0.0333333","0.0526316","12","0.133333333","21","0.233333333"
"01M650","CASCADES HIGH SCHOOL","2011","4 Year  June","Female","69","19","0.275362319","19","0.275362319","1","0","0","0","19","0.275362319","1","0","0","0","40","0.579710145","9","0.130434783"
"01M650","CASCADES HIGH SCHOOL","2011","4 Year August","Female","69","22","0.31884058","21","0.304347826","0.954545455","0","0","0","21","0.304347826","0.954545455","1","0.0144928","0.0454545","37","0.536231884","9","0.130434783"
"01M650","CASCADES HIGH SCHOOL","2001","4 Year  June","Male","41","11","0.268292683","1","0.0243902","0.090909091","0","0","0","1","0.0243902","0.090909091","10","0.243902439","0.909090909","21","0.512195122","9","0.219512195"
"01M650","CASCADES HIGH SCHOOL","2001","5 Year  June","Male","41","19","0.463414634","1","0.0243902","0.0526316","0","0","0","1","0.0243902","0.0526316","18","0.43902439","0.947368421","6","0.146341463","16","0.390243902"
"01M650","CASCADES HIGH SCHOOL","2001","6 Year","Male","41","20","0.487804878","1","0.0243902","0.05","0","0","0","1","0.0243902","0.05","19","0.463414634","0.95","3","0.073170732","18","0.43902439"
"01M650","CASCADES HIGH SCHOOL","2002","4 Year  June","Male","43","6","0.139534884","1","0.0232558","0.166666667","0","0","0","1","0.0232558","0.166666667","5","0.11627907","0.833333333","35","0.813953488","2","0.0465116"
"01M650","CASCADES HIGH SCHOOL","2002","5 Year  June","Male","43","17","0.395348837","3","0.069767442","0.176470588","0","0","0","3","0.069767442","0.176470588","14","0.325581395","0.823529412","16","0.372093023","9","0.209302326"
"01M650","CASCADES HIGH SCHOOL","2002","6 Year","Male","43","27","0.627906977","7","0.162790698","0.259259259","0","0","0","7","0.162790698","0.259259259","20","0.465116279","0.740740741","6","0.139534884","9","0.209302326"
"01M650","CASCADES HIGH SCHOOL","2003","4 Year  June","Male","38","11","0.289473684","2","0.0526316","0.181818182","0","0","0","2","0.0526316","0.181818182","9","0.236842105","0.818181818","25","0.657894737","2","0.0526316"
"01M650","CASCADES HIGH SCHOOL","2003","5 Year  June","Male","38","25","0.657894737","7","0.184210526","0.28","0","0","0","7","0.184210526","0.28","18","0.473684211","0.72","9","0.236842105","4","0.105263158"
"01M650","CASCADES HIGH SCHOOL","2003","6 Year","Male","42","31","0.738095238","11","0.261904762","0.35483871","0","0","0","11","0.261904762","0.35483871","20","0.476190476","0.64516129","4","0.095238095","7","0.166666667"
"01M650","CASCADES HIGH SCHOOL","2004","4 Year  June","Male","21","7","0.333333333","3","0.142857143","0.428571429","0","0","0","3","0.142857143","0.428571429","4","0.19047619","0.571428571","10","0.476190476","3","0.142857143"
"01M650","CASCADES HIGH SCHOOL","2004","5 Year  June","Male","31","17","0.548387097","7","0.225806452","0.411764706","0","0","0","7","0.225806452","0.411764706","10","0.322580645","0.588235294","9","0.290322581","5","0.161290323"
"01M650","CASCADES HIGH SCHOOL","2004","6 Year","Male","33","25","0.757575758","11","0.333333333","0.44","0","0","0","11","0.333333333","0.44","14","0.424242424","0.56","2","0.0606061","4","0.121212121"
"01M650","CASCADES HIGH SCHOOL","2005","4 Year  June","Male","29","8","0.275862069","6","0.206896552","0.75","0","0","0","6","0.206896552","0.75","2","0.068965517","0.25","18","0.620689655","2","0.068965517"
"01M650","CASCADES HIGH SCHOOL","2005","4 Year August","Male","29","9","0.310344828","6","0.206896552","0.666666667","0","0","0","6","0.206896552","0.666666667","3","0.103448276","0.333333333","17","0.586206897","2","0.068965517"
"01M650","CASCADES HIGH SCHOOL","2005","5 Year  June","Male","36","21","0.583333333","11","0.305555556","0.523809524","0","0","0","11","0.305555556","0.523809524","10","0.277777778","0.476190476","6","0.166666667","7","0.194444444"
"01M650","CASCADES HIGH SCHOOL","2005","6 Year","Male","35","26","0.742857143","15","0.428571429","0.576923077","0","0","0","15","0.428571429","0.576923077","11","0.314285714","0.423076923","1","0.0285714","7","0.2"
"01M650","CASCADES HIGH SCHOOL","2006","4 Year  June","Male","34","15","0.441176471","13","0.382352941","0.866666667","0","0","0","13","0.382352941","0.866666667","2","0.0588235","0.133333333","18","0.529411765","1","0.0294118"
"01M650","CASCADES HIGH SCHOOL","2006","4 Year August","Male","34","15","0.441176471","13","0.382352941","0.866666667","0","0","0","13","0.382352941","0.866666667","2","0.0588235","0.133333333","18","0.529411765","1","0.0294118"
"01M650","CASCADES HIGH SCHOOL","2006","5 Year  June","Male","61","43","0.704918033","36","0.590163934","0.837209302","0","0","0","36","0.590163934","0.837209302","7","0.114754098","0.162790698","10","0.163934426","7","0.114754098"
"01M650","CASCADES HIGH SCHOOL","2006","5 Year August","Male","61","44","0.721311475","36","0.590163934","0.818181818","0","0","0","36","0.590163934","0.818181818","8","0.131147541","0.181818182","9","0.147540984","7","0.114754098"
"01M650","CASCADES HIGH SCHOOL","2006","6 Year","Male","63","49","0.777777778","38","0.603174603","0.775510204","0","0","0","38","0.603174603","0.775510204","11","0.174603175","0.224489796","6","0.095238095","7","0.111111111"
"01M650","CASCADES HIGH SCHOOL","2007","4 Year  June","Male","51","20","0.392156863","13","0.254901961","0.65","0","0","0","13","0.254901961","0.65","7","0.137254902","0.35","25","0.490196078","5","0.098039216"
"01M650","CASCADES HIGH SCHOOL","2007","4 Year August","Male","51","23","0.450980392","15","0.294117647","0.652173913","0","0","0","15","0.294117647","0.652173913","8","0.156862745","0.347826087","22","0.431372549","5","0.098039216"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2004","6 Year","Female","88","85","0.965909091","85","0.965909091","1","0","0","0","85","0.965909091","1","0","0","0","0","0","3","0.0340909"
"01M650","CASCADES HIGH SCHOOL","2007","5 Year  June","Male","61","38","0.62295082","26","0.426229508","0.684210526","0","0","0","26","0.426229508","0.684210526","12","0.196721311","0.315789474","14","0.229508197","9","0.147540984"
"01M650","CASCADES HIGH SCHOOL","2007","5 Year August","Male","61","41","0.672131148","29","0.475409836","0.707317073","0","0","0","29","0.475409836","0.707317073","12","0.196721311","0.292682927","11","0.180327869","9","0.147540984"
"01M650","CASCADES HIGH SCHOOL","2007","6 Year","Male","60","47","0.783333333","34","0.566666667","0.723404255","0","0","0","34","0.566666667","0.723404255","13","0.216666667","0.276595745","2","0.0333333","11","0.183333333"
"01M650","CASCADES HIGH SCHOOL","2008","4 Year  June","Male","47","12","0.255319149","12","0.255319149","1","0","0","0","12","0.255319149","1","0","0","0","30","0.638297872","5","0.106382979"
"01M650","CASCADES HIGH SCHOOL","2008","4 Year August","Male","47","16","0.340425532","16","0.340425532","1","0","0","0","16","0.340425532","1","0","0","0","26","0.553191489","5","0.106382979"
"01M650","CASCADES HIGH SCHOOL","2008","5 Year  June","Male","54","33","0.611111111","33","0.611111111","1","0","0","0","33","0.611111111","1","0","0","0","9","0.166666667","11","0.203703704"
"01M650","CASCADES HIGH SCHOOL","2008","5 Year August","Male","54","33","0.611111111","33","0.611111111","1","0","0","0","33","0.611111111","1","0","0","0","9","0.166666667","11","0.203703704"
"01M650","CASCADES HIGH SCHOOL","2008","6 Year","Male","53","37","0.698113208","37","0.698113208","1","0","0","0","37","0.698113208","1","0","0","0","4","0.075471698","11","0.20754717"
"01M650","CASCADES HIGH SCHOOL","2009","4 Year  June","Male","53","17","0.320754717","16","0.301886792","0.941176471","0","0","0","16","0.301886792","0.941176471","1","0.0188679","0.0588235","31","0.58490566","5","0.094339623"
"01M650","CASCADES HIGH SCHOOL","2009","4 Year August","Male","53","19","0.358490566","18","0.339622642","0.947368421","0","0","0","18","0.339622642","0.947368421","1","0.0188679","0.0526316","29","0.547169811","5","0.094339623"
"01M650","CASCADES HIGH SCHOOL","2009","5 Year  June","Male","64","37","0.578125","34","0.53125","0.918918919","0","0","0","34","0.53125","0.918918919","3","0.046875","0.081081081","20","0.3125","7","0.109375"
"01M650","CASCADES HIGH SCHOOL","2009","5 Year August","Male","64","41","0.640625","38","0.59375","0.926829268","0","0","0","38","0.59375","0.926829268","3","0.046875","0.073170732","16","0.25","7","0.109375"
"01M650","CASCADES HIGH SCHOOL","2009","6 Year","Male","64","51","0.796875","45","0.703125","0.882352941","0","0","0","45","0.703125","0.882352941","6","0.09375","0.117647059","1","0.015625","12","0.1875"
"01M650","CASCADES HIGH SCHOOL","2010","4 Year  June","Male","51","16","0.31372549","14","0.274509804","0.875","0","0","0","14","0.274509804","0.875","2","0.0392157","0.125","25","0.490196078","9","0.176470588"
"01M650","CASCADES HIGH SCHOOL","2010","4 Year August","Male","51","17","0.333333333","15","0.294117647","0.882352941","0","0","0","15","0.294117647","0.882352941","2","0.0392157","0.117647059","24","0.470588235","9","0.176470588"
"01M650","CASCADES HIGH SCHOOL","2010","5 Year  June","Male","62","29","0.467741935","26","0.419354839","0.896551724","0","0","0","26","0.419354839","0.896551724","3","0.0483871","0.103448276","18","0.290322581","14","0.225806452"
"01M650","CASCADES HIGH SCHOOL","2010","5 Year August","Male","62","32","0.516129032","29","0.467741935","0.90625","0","0","0","29","0.467741935","0.90625","3","0.0483871","0.09375","15","0.241935484","14","0.225806452"
"01M650","CASCADES HIGH SCHOOL","2011","4 Year  June","Male","40","10","0.25","10","0.25","1","0","0","0","10","0.25","1","0","0","0","24","0.6","5","0.125"
"01M650","CASCADES HIGH SCHOOL","2011","4 Year August","Male","40","11","0.275","10","0.25","0.909090909","0","0","0","10","0.25","0.909090909","1","0.025","0.090909091","23","0.575","5","0.125"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2001","4 Year  June","Female","75","72","0.96","70","0.933333333","0.972222222","0","0","0","70","0.933333333","0.972222222","2","0.0266667","0.0277778","2","0.0266667","1","0.0133333"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2001","5 Year  June","Female","75","73","0.973333333","70","0.933333333","0.95890411","0","0","0","70","0.933333333","0.95890411","3","0.04","0.0410959","0","0","2","0.0266667"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2001","6 Year","Female","75","73","0.973333333","70","0.933333333","0.95890411","0","0","0","70","0.933333333","0.95890411","3","0.04","0.0410959","0","0","2","0.0266667"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2002","4 Year  June","Female","84","79","0.94047619","78","0.928571429","0.987341772","0","0","0","78","0.928571429","0.987341772","1","0.0119048","0.0126582","5","0.0595238","0","0"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2002","5 Year  June","Female","84","83","0.988095238","82","0.976190476","0.987951807","0","0","0","82","0.976190476","0.987951807","1","0.0119048","0.0120482","0","0","1","0.0119048"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2002","6 Year","Female","84","83","0.988095238","82","0.976190476","0.987951807","0","0","0","82","0.976190476","0.987951807","1","0.0119048","0.0120482","0","0","1","0.0119048"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2003","4 Year  June","Female","94","94","1","94","1","1","0","0","0","94","1","1","0","0","0","0","0","0","0"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2003","5 Year  June","Female","94","94","1","94","1","1","0","0","0","94","1","1","0","0","0","0","0","0","0"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2003","6 Year","Female","94","94","1","94","1","1","0","0","0","94","1","1","0","0","0","0","0","0","0"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2004","4 Year  June","Female","90","84","0.933333333","84","0.933333333","1","0","0","0","84","0.933333333","1","0","0","0","5","0.0555556","1","0.0111111"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2005","4 Year  June","Female","80","76","0.95","76","0.95","1","0","0","0","76","0.95","1","0","0","0","3","0.0375","1","0.0125"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2005","4 Year August","Female","80","76","0.95","76","0.95","1","0","0","0","76","0.95","1","0","0","0","3","0.0375","1","0.0125"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2005","5 Year  June","Female","80","77","0.9625","77","0.9625","1","0","0","0","77","0.9625","1","0","0","0","1","0.0125","2","0.025"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2005","6 Year","Female","81","78","0.962962963","78","0.962962963","1","0","0","0","78","0.962962963","1","0","0","0","1","0.0123457","2","0.0246914"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2006","4 Year  June","Female","93","90","0.967741935","90","0.967741935","1","0","0","0","90","0.967741935","1","0","0","0","2","0.0215054","1","0.0107527"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2006","4 Year August","Female","93","91","0.978494624","91","0.978494624","1","0","0","0","91","0.978494624","1","0","0","0","1","0.0107527","1","0.0107527"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2006","5 Year  June","Female","92","91","0.989130435","91","0.989130435","1","0","0","0","91","0.989130435","1","0","0","0","0","0","1","0.0108696"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2006","5 Year August","Female","92","91","0.989130435","91","0.989130435","1","0","0","0","91","0.989130435","1","0","0","0","0","0","1","0.0108696"
