"gender","training_entity","training_site","borough","district","school","class_number","adaptive_class","session","session_date_range","school_year","first_day_of_class","number_of_sessions_attended"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","3"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","6"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","5"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","3"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","6"
"Male","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Female","NYC Parks","Tony Dapolito","Manhattan","5","P.S. 133","307","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","5"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","0"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","202","false","Session #2","January - March","2020-2021","2020-01-03T00:00:00.000","8"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","2"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","2"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","1"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","St. Mary's","Brooklyn","7","PS 277","203","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","1"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","2"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","0"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","2"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","2"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","4"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","6"
"Female","NYC Parks","St. Mary's","Bronx","7","PS 277","201","false","Session #2","January - March","2020-2021","2020-01-06T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","29","P.S. 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","231","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","0"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","1"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","4"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","P.S. 104","202","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 136","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","4"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","0"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","1"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","1"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","2"
"Female","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","7"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","28","P.S. 82","204","false","Session #2","January - March","2020-2021","2020-01-02T00:00:00.000","6"
"Male","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","9"
"Female","NYC Parks","Roy Wilkins","Queens","27","PS 104","419","true","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","5"
"Male","NYC Parks","Roy Wilkins","Queens","29","PS 52","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","0"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 52","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 52","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 52","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","8"
"Female","NYC Parks","Roy Wilkins","Queens","29","PS 52","201","false","Session #2","January - March","2020-2021","2020-01-08T00:00:00.000","4"
