"building_id","boro","phn","street_address","total_units","aep_start_date","of_b_c_violations_at_start","current_status","discharge_date","aep_round","postcode","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"27997","Manhattan","1469","ST NICHOLAS AVENUE","22","2020-01-31T00:00:00.000","185","AEP Discharged","2021-01-15T00:00:00.000","Aep Round 13","10033","40.850806","-73.932659","12","10","271","1063958","1021650065","Washington Heights North"
"277854","Brooklyn","545","EAST 82 STREET","25","2020-01-31T00:00:00.000","498","AEP Discharged","2020-10-28T00:00:00.000","Aep Round 13","11236","40.640567","-73.916333","18","46","954","3222661","3079610029","Canarsie"
"73803","Bronx","359","EAST MOSHOLU PARKWAY NORTH","21","2018-01-31T00:00:00.000","242","AEP Discharged","2018-06-19T00:00:00.000","Aep Round 11","10467","40.870931","-73.880124","7","11","425","2017935","2033320087","Norwood"
"59007","Bronx","828","COURTLANDT AVENUE","16","2013-01-31T00:00:00.000","721","AEP Discharged","2013-12-20T00:00:00.000","Aep Round 6","10451","40.823631","-73.916117","3","17","141","2001769","2024060003","Morrisania-Melrose"
"356641","Brooklyn","1097","PROSPECT PLACE","13","2016-02-01T00:00:00.000","621","AEP Discharged","2016-07-19T00:00:00.000","Aep Round 9","11213","40.673779","-73.940131","8","36","343","3031088","3012300056","Crown Heights North"
"194080","Brooklyn","110","AVENUE S","12","2018-01-31T00:00:00.000","471","AEP Discharged","2019-09-11T00:00:00.000","Aep Round 11","11223","40.600782","-73.981674","11","47","406","3189915","3070790005","Bensonhurst East"
"228666","Brooklyn","812","CROWN STREET","4","2012-01-31T00:00:00.000","136","AEP Discharged","2014-03-12T00:00:00.000","Aep Round 5","11213","40.665172","-73.930497","9","41","355","3038304","3014200013","Crown Heights South"
"92616","Bronx","2356","LORILLARD PLACE","31","2009-11-12T00:00:00.000","1568","AEP Discharged","2012-06-04T00:00:00.000","Aep Round 3","10458","40.855447","-73.890068","6","15","387","2011652","2030540006","Belmont"
"104343","Bronx","1417","PROSPECT AVENUE","21","2019-01-31T00:00:00.000","867","AEP Discharged","2019-06-06T00:00:00.000","Aep Round 12","10459","40.832562","-73.896581","3","16","151","2010200","2029620040","Morrisania-Melrose"
"8015","Manhattan","3350","BROADWAY","31","2020-01-31T00:00:00.000","620","AEP Discharged","2021-01-22T00:00:00.000","Aep Round 13","10031","40.8204","-73.954841","9","7","22301","1059810","1019880134","Manhattanville"
"153718","Brooklyn","434","49 STREET","8","2021-02-01T00:00:00.000","454","AEP Discharged","2022-03-04T00:00:00.000","Aep Round 14","11220","40.646465","-74.011077","7","38","78","3012919","3007830019","Sunset Park West"
"308013","Brooklyn","321","HARMAN STREET","6","2021-02-01T00:00:00.000","725","AEP Discharged","2021-06-09T00:00:00.000","Aep Round 14","11237","40.700366","-73.918432","4","37","431","3074828","3032790038","Bushwick North"
"364811","Brooklyn","394","RUTLAND ROAD","15","2016-02-01T00:00:00.000","344","AEP Discharged","2016-04-18T00:00:00.000","Aep Round 9","11225","40.659549","-73.948081","9","40","804","3107177","3048090041","Prospect Lefferts Gardens-Wingate"
"60446","Bronx","1821","DAVIDSON AVENUE","55","2017-01-31T00:00:00.000","710","AEP Discharged","2017-06-14T00:00:00.000","Aep Round 10","10453","40.849738","-73.912039","5","14","217","2008516","2028670134","University Heights-Morris Heights"
"82052","Bronx","1151","GRANT AVENUE","5","2015-02-02T00:00:00.000","158","AEP Discharged","2015-06-02T00:00:00.000","Aep Round 8","10456","40.832397","-73.915687","4","16","18101","2002682","2024520082","East Concourse-Concourse Village"
"110248","Bronx","910","SOUTHERN BOULEVARD","34","2016-02-01T00:00:00.000","1461","AEP Discharged","2016-04-05T00:00:00.000","Aep Round 9","10459","40.81976","-73.892652","2","17","89","2005882","2027350005","Hunts Point"
"352146","Brooklyn","972","PARK PLACE","10","2018-01-31T00:00:00.000","445","AEP Discharged","2018-11-07T00:00:00.000","Aep Round 11","11213","40.673159","-73.945464","8","36","341","3031599","3012420035","Crown Heights North"
"198181","Brooklyn","538","BAINBRIDGE STREET","6","2008-11-13T00:00:00.000","632","AEP Discharged","2010-03-10T00:00:00.000","Aep Round 2","11233","40.682742","-73.915537","16","41","373","3040890","3015100027","Ocean Hill"
"350083","Brooklyn","2364","PACIFIC STREET","3","2011-01-31T00:00:00.000","145","AEP Discharged","2018-09-11T00:00:00.000","Aep Round 4","11233","40.675308","-73.906855","16","37","36502","3038777","3014430023","Ocean Hill"
"43540","Manhattan","561","WEST 186 STREET","21","2016-02-01T00:00:00.000","948","AEP Discharged","2016-05-20T00:00:00.000","Aep Round 9","10033","40.852048","-73.930681","12","10","269","1063803","1021570096","Washington Heights North"
"41793","Manhattan","211","WEST 144 STREET","19","2019-01-31T00:00:00.000","680","AEP Discharged","2019-05-09T00:00:00.000","Aep Round 12","10030","40.821241","-73.940194","10","9","232","1060453","1020300025","Central Harlem North-Polo Grounds"
"881341","Brooklyn","580","NEW JERSEY AVENUE","3","2008-11-13T00:00:00.000","132","AEP Discharged","2016-08-18T00:00:00.000","Aep Round 2","11207","40.665206","-73.893142","5","42","1126","3388274","3038060069","East New York (Pennsylvania Ave)"
"65351","Bronx","621","EAST 170 STREET","10","2008-11-13T00:00:00.000","803","AEP Discharged","2009-03-23T00:00:00.000","Aep Round 2","10456","40.834199","-73.900167","3","16","149","2009800","2029360001","Morrisania-Melrose"
"382464","Brooklyn","239","TROY AVENUE","10","2016-02-01T00:00:00.000","994","AEP Discharged","2019-06-04T00:00:00.000","Aep Round 9","11213","40.671143","-73.936453","8","35","353","3036730","3013770002","Crown Heights North"
"321433","Brooklyn","802","KNICKERBOCKER AVENUE","6","2017-01-31T00:00:00.000","324","AEP Discharged","2017-07-06T00:00:00.000","Aep Round 10","11207","40.692636","-73.907519","4","37","437","3078890","3034120039","Bushwick North"
"808462","Brooklyn","988","GREENE AVENUE","20","2020-01-31T00:00:00.000","622","AEP Active",,"Aep Round 13","11221","40.691005","-73.92845","3","36","387","3324999","3016220034","Stuyvesant Heights"
"120830","Bronx","1801","WEEKS AVENUE","10","2018-01-31T00:00:00.000","701","AEP Discharged","2020-03-03T00:00:00.000","Aep Round 11","10457","40.846932","-73.907381","5","15","22901","2007901","2028260102","Mount Hope"
"355164","Brooklyn","1180","PRESIDENT STREET","20","2021-02-01T00:00:00.000","1490","AEP Discharged","2021-04-21T00:00:00.000","Aep Round 14","11225","40.668111","-73.951538","9","35","321","3033530","3012820034","Crown Heights South"
"352662","Brooklyn","32","PATCHEN AVENUE","6","2017-01-31T00:00:00.000","371","AEP Active",,"Aep Round 10","11221","40.691498","-73.927783","3","36","387","3043890","3016170042","Stuyvesant Heights"
"101337","Bronx","4535","PARK AVENUE","19","2020-01-31T00:00:00.000","369","AEP Active",,"Aep Round 13","10457","40.855498","-73.894857","6","15","38302","2011173","2030300159","Fordham South"
"89494","Bronx","758","KELLY STREET","38","2015-02-02T00:00:00.000","3192","AEP Discharged","2015-06-02T00:00:00.000","Aep Round 8","10455","40.817427","-73.898772","2","8","85","2005568","2027080040","Longwood"
"70862","Bronx","819","EAST 227 STREET","3","2015-02-02T00:00:00.000","73","AEP Active",,"Aep Round 8","10466","40.888055","-73.856003","12","12","406","2063978","2048520028","Williamsbridge-Olinville"
"326593","Brooklyn","560","LINCOLN PLACE","21","2015-02-02T00:00:00.000","786","AEP Discharged","2015-07-07T00:00:00.000","Aep Round 8","11238","40.671597","-73.957988","8","35","217","3029659","3011810045","Crown Heights North"
"398196","Brooklyn","137","WYCKOFF AVENUE","7","2020-01-31T00:00:00.000","139","AEP Active",,"Aep Round 13","11237","40.704069","-73.918825","4","37","445","3073932","3032490001","Bushwick North"
"369468","Brooklyn","283","SHEPHERD AVENUE","3","2012-01-31T00:00:00.000","149","AEP Discharged","2012-06-20T00:00:00.000","Aep Round 5","11208","40.677695","-73.881687","5","37","1168","3088426","3039730014","East New York"
"230555","Brooklyn","78","DE SALES PLACE","4","2013-01-31T00:00:00.000","78","AEP Discharged","2014-12-03T00:00:00.000","Aep Round 6","11207","40.682629","-73.904198","4","37","405","3080505","3034710020","Bushwick South"
"42876","Manhattan","560","WEST 160 STREET","21","2021-02-01T00:00:00.000","540","AEP Active",,"Aep Round 14","10032","40.835397","-73.942262","12","7","245","1062785","1021180011","Washington Heights South"
"5582","Manhattan","1500","AMSTERDAM AVENUE","20","2021-02-01T00:00:00.000","692","AEP Discharged","2021-05-24T00:00:00.000","Aep Round 14","10031","40.818266","-73.952711","9","7","22301","1059764","1019880029","Manhattanville"
"70747","Bronx","973","EAST 226 STREET","3","2015-02-02T00:00:00.000","187","AEP Active",,"Aep Round 8","10466","40.886088","-73.852441","12","12","404","2064469","2048620012","Williamsbridge-Olinville"
"337955","Brooklyn","433","MILLER AVENUE","12","2017-01-31T00:00:00.000","449","AEP Discharged","2017-05-16T00:00:00.000","Aep Round 10","11207","40.67029","-73.890604","5","42","1160","3089388","3040250001","East New York"
"183312","Brooklyn","137","ALBANY AVENUE","8","2008-11-13T00:00:00.000","443","AEP Discharged","2009-03-13T00:00:00.000","Aep Round 2","11213","40.675939","-73.938788","8","36","311","3035757","3013460007","Crown Heights North"
"293955","Brooklyn","108","FLUSHING AVENUE","6","2019-01-31T00:00:00.000","244","AEP Discharged","2019-06-19T00:00:00.000","Aep Round 12","11205","40.697916","-73.972873","2","35","211","3057991","3020310033","Fort Greene"
"60470","Bronx","2055","DAVIDSON AVENUE","21","2018-01-31T00:00:00.000","819","AEP Discharged","2021-11-04T00:00:00.000","Aep Round 11","10453","40.854129","-73.908231","5","14","251","2014159","2031930030","University Heights-Morris Heights"
"43225","Manhattan","524","WEST 173 STREET","15","2020-01-31T00:00:00.000","987","AEP Discharged","2020-03-19T00:00:00.000","Aep Round 13","10032","40.843276","-73.935475","12","10","253","1063102","1021290040","Washington Heights South"
"429627","Queens","104-80","42 AVENUE","8","2021-02-01T00:00:00.000","313","AEP Discharged","2021-06-09T00:00:00.000","Aep Round 14","11368","40.748623","-73.860494","4","21","403","4048871","4019860034","North Corona"
"122236","Bronx","1535","WESTCHESTER AVENUE","10","2021-02-01T00:00:00.000","620","AEP Active",,"Aep Round 14","10472","40.828653","-73.878441","9","18","54","2025161","2037730003","West Farms-Bronx River"
"303772","Brooklyn","1137","GREENE AVENUE","5","2007-11-13T00:00:00.000","323","AEP Discharged","2017-11-13T00:00:00.000","Aep Round 1","11221","40.694509","-73.923012","4","34","419","3075067","3032850088","Bushwick South"
"631579","Queens","20","SCOTT A GADELL PLACE","6","2016-02-01T00:00:00.000","203","AEP Discharged","2016-04-21T00:00:00.000","Aep Round 9","11691","40.603235","-73.750017","14","31","103202","4298239","4155570086","Far Rockaway-Bayswater"
"156069","Brooklyn","1029","53 STREET","6","2007-11-13T00:00:00.000","642","AEP Discharged","2012-07-23T00:00:00.000","Aep Round 1","11219","40.636178","-74.00005","12","44","218","3138603","3056600074","Borough Park"
"101275","Bronx","4354","PARK AVENUE","3","2008-11-13T00:00:00.000","292","AEP Discharged","2017-10-18T00:00:00.000","Aep Round 2","10457","40.851257","-73.897293","6","15","395","2011275","2030360016","Claremont-Bathgate"
"330967","Brooklyn","456","MADISON STREET","6","2014-01-31T00:00:00.000","318","AEP Discharged","2014-07-02T00:00:00.000","Aep Round 7","11221","40.685933","-73.939951","3","36","277","3051792","3018260025","Stuyvesant Heights"
"19574","Manhattan","424","EAST 115 STREET","15","2016-02-01T00:00:00.000","215","AEP Discharged","2016-03-02T00:00:00.000","Aep Round 9","10029","40.795004","-73.93519","11","8","178","1053027","1017080038","East Harlem North"
"341567","Brooklyn","300","NASSAU AVENUE","6","2015-02-02T00:00:00.000","448","AEP Discharged","2015-02-12T00:00:00.000","Aep Round 8","11222","40.726182","-73.938453","1","33","593","3067414","3026920004","Greenpoint"
"219093","Brooklyn","487","CHAUNCEY STREET","6","2014-01-31T00:00:00.000","779","AEP Discharged","2014-06-11T00:00:00.000","Aep Round 7","11233","40.682039","-73.915268","16","41","373","3040906","3015100050","Ocean Hill"
"128232","Brooklyn","8517","3 AVENUE","42","2020-01-31T00:00:00.000","721","AEP Discharged","2020-11-06T00:00:00.000","Aep Round 13","11209","40.624097","-74.030789","10","43","62","3153100","3060340001","Bay Ridge"
"296023","Brooklyn","816","FRANKLIN AVENUE","34","2011-01-31T00:00:00.000","1048","AEP Discharged","2014-04-02T00:00:00.000","Aep Round 4","11225","40.669997","-73.958224","9","35","213","3029675","3011850046","Crown Heights South"
"82047","Bronx","1135","GRANT AVENUE","3","2007-11-13T00:00:00.000","650","AEP Discharged","2022-05-16T00:00:00.000","Aep Round 1","10456","40.831763","-73.91606","4","16","18101","2002652","2024520020","East Concourse-Concourse Village"
"3378","Manhattan","1851","ADAM C POWELL BOULEVARD","23","2016-02-01T00:00:00.000","744","AEP Discharged","2018-06-01T00:00:00.000","Aep Round 9","10026","40.801189","-73.953991","10","9","216","1055002","1018227502","Central Harlem South"
"369487","Brooklyn","323","SHEPHERD AVENUE","3","2007-11-13T00:00:00.000","179","AEP Discharged","2011-10-28T00:00:00.000","Aep Round 1","11208","40.677091","-73.881533","5","37","1168","3088437","3039730107","East New York"
"416905","Queens","36-16","30 STREET","16","2019-01-31T00:00:00.000","221","AEP Discharged","2019-06-25T00:00:00.000","Aep Round 12","11106","40.756551","-73.930896","1","26","51","4004141","4003420029","Queensbridge-Ravenswood-Long Island City"
"347202","Brooklyn","1299","OCEAN AVENUE","48","2021-02-01T00:00:00.000","2076","AEP Discharged","2021-05-28T00:00:00.000","Aep Round 14","11230","40.630872","-73.957358","14","45","766","3205707","3075480006","Flatbush"
"43035","Manhattan","545","WEST 164 STREET","51","2020-01-31T00:00:00.000","1130","AEP Discharged","2020-03-26T00:00:00.000","Aep Round 13","10032","40.837926","-73.940482","12","7","245","1062933","1021220088","Washington Heights South"
"43036","Manhattan","548","WEST 164 STREET","55","2021-02-01T00:00:00.000","1176","AEP Discharged","2021-06-18T00:00:00.000","Aep Round 14","10032","40.837948","-73.940576","12","7","245","1062936","1021220110","Washington Heights South"
"448800","Queens","39-30","59 STREET","78","2021-02-01T00:00:00.000","1013","AEP Discharged","2021-06-09T00:00:00.000","Aep Round 14","11377","40.746432","-73.905034","2","26","259","4028313","4012290055","Woodside"
"314784","Brooklyn","203","HULL STREET","6","2018-01-31T00:00:00.000","587","AEP Discharged","2018-05-09T00:00:00.000","Aep Round 11","11233","40.679776","-73.908893","16","37","369","3041728","3015340038","Ocean Hill"
"331249","Brooklyn","832","MADISON STREET","3","2011-01-31T00:00:00.000","176","AEP Discharged","2012-10-04T00:00:00.000","Aep Round 4","11221","40.687681","-73.924754","3","41","385","3045328","3016480033","Stuyvesant Heights"
"287813","Brooklyn","374","EASTERN PARKWAY","38","2013-01-31T00:00:00.000","1271","AEP Discharged","2017-01-26T00:00:00.000","Aep Round 6","11225","40.670345","-73.956425","9","35","325","3032878","3012660026","Crown Heights South"
"93940","Bronx","636","MANIDA STREET","3","2016-02-01T00:00:00.000","116","AEP Discharged","2017-07-26T00:00:00.000","Aep Round 9","10474","40.812842","-73.887953","2","17","93","2006667","2027650298","Hunts Point"
"52725","Bronx","506","BROOK AVENUE","9","2017-01-31T00:00:00.000","676","AEP Active",,"Aep Round 10","10455","40.814015","-73.915475","1","8","43","2000107","2022740006","Mott Haven-Port Morris"
"53121","Bronx","41","BRUCKNER BOULEVARD","3","2009-11-12T00:00:00.000","214","AEP Discharged","2019-02-07T00:00:00.000","Aep Round 3","10454","40.806695","-73.927116","1","8","19","2000577","2022960056","Mott Haven-Port Morris"
"20488","Manhattan","136","EAST 124 STREET","8","2018-01-31T00:00:00.000","264","AEP Discharged","2018-07-31T00:00:00.000","Aep Round 11","10035","40.803847","-73.938288","11","9","196","1054449","1017720057","East Harlem North"
"26224","Manhattan","1080","PARK AVENUE","10","2019-01-31T00:00:00.000","159","AEP Discharged","2021-03-17T00:00:00.000","Aep Round 12","10128","40.781694","-73.9565","8","4","15002","1046954","1015000033","Upper East Side-Carnegie Hill"
"73983","Bronx","2454","EAST TREMONT AVENUE","3","2012-01-31T00:00:00.000","106","AEP Discharged","2012-05-08T00:00:00.000","Aep Round 5","10461","40.84268","-73.851435","10","18","204","2042250","2039970045","Westchester-Unionport"
"176225","Brooklyn","575","80 STREET","9","2009-11-12T00:00:00.000","666","AEP Discharged","2013-09-13T00:00:00.000","Aep Round 3","11209","40.624735","-74.022407","10","43","136","3150981","3059810047","Bay Ridge"
"381667","Brooklyn","400","TOMPKINS AVENUE","15","2019-01-31T00:00:00.000","437","AEP Active",,"Aep Round 12","11216","40.683641","-73.94398","3","36","267","3052379","3018340039","Bedford"
"287652","Brooklyn","1549","EASTERN PARKWAY EXTENSION","3","2007-11-13T00:00:00.000","166","AEP Discharged","2014-01-24T00:00:00.000","Aep Round 1","11233","40.670899","-73.916529","16","41","363","3039411","3014680032","Ocean Hill"
