"bbl","required_to_report_automated","borocode","block","lot","number_of_buildings","tax_class","building_class","street_number2","street_name","postcode","borough","dof_square_footage","latitude","longitude","community_board","council_district","census_tract","bin","nta"
"1002390020","Yes","1","239","20","1","4","H9","116","BOWERY","10013","Manhattan","48,911","40.718128","-73.994993","102","1","41","1003125","SoHo-TriBeCa-Civic Center-Little Italy"
"1002390038","Yes","1","239","38","1","4","K4","90","BOWERY","10013","Manhattan","33,890","40.717459","-73.995346","102","1","41","1003136","SoHo-TriBeCa-Civic Center-Little Italy"
"1002397501","Yes","1","239","7501","1","2","R0","80","ELIZABETH STREET","0","Manhattan","113,956","40.718046","-73.996035","102","1","41","1003115","SoHo-TriBeCa-Civic Center-Little Italy"
"1002430050","Yes","1","243","50","1","4","I1","322","FDR DRIVE","10002","Manhattan","42,121","40.710771","-73.98397","103","1","202","1003139","Lower East Side"
"1002430056","No","1","243","56","2","2","D4","645","WATER STREET","10002","Manhattan","251,500","40.711383","-73.98265","103","1","202","1077586","Lower East Side"
"1002430080","No","1","243","80","1","4","I1","71","JACKSON STREET","10002","Manhattan","44,095","40.711397","-73.980623","103","1","202","1003140","Lower East Side"
"1002440040","No","1","244","40","1","4","I9","621","WATER STREET","10002","Manhattan","60,417","40.711307","-73.983761","103","1","202","1078940","Lower East Side"
"1002450001","No","1","245","1","1","2","D6","286","SOUTH STREET","10002","Manhattan","277,260","40.710478","-73.986571","103","1","201","1003142","Lower East Side"
"1002460001","Yes","1","246","1","1","2","D6","275","SOUTH STREET","10002","Manhattan","262,875","40.710357","-73.98761","103","1","6","1003144","Lower East Side"
"1002470001","Yes","1","247","1","2","2","D6","265","CHERRY STREET","10002","Manhattan","327,796","40.711302","-73.989049","103","1","6","1077589","Lower East Side"
"1002480015","Yes","1","248","15","2","2","D9","82","RUTGERS SLIP","10002","Manhattan","260,000","40.710591","-73.989864","103","1","6","1085945","Lower East Side"
"1002480070","Yes","1","248","70","1","2","D9","80","RUTGERS SLIP","10002","Manhattan","83,904","40.710632","-73.989871","103","1","6","1084418","Lower East Side"
"1002487501","No","1","248","7501","2","2","R0","225","CHERRY STREET","10002","Manhattan","1,451,246","40.711055","-73.990939","103","1","6","1089772","Lower East Side"
"1002500001","No","1","250","1","1","4","E7","220","SOUTH STREET","10002","Manhattan","274,752","40.709452","-73.99433","103","1","8","1003205","Chinatown"
"1002530001","No","1","253","1","1","2","D6","100","CHERRY STREET","10002","Manhattan","1,396,625","40.710251","-73.996166","103","1","8","1077585","Chinatown"
"1002550001","No","1","255","1","5","2","D6","45","PIKE STREET","10002","Manhattan","644,053","40.712301","-73.992371","103","1","6","1077508","Lower East Side"
"1002560001","Yes","1","256","1","5","2","D6","300","CHERRY STREET","10002","Manhattan","527,043","40.711458","-73.987639","103","1","6","1077517","Lower East Side"
"1002560014","No","1","256","14","1","2","D9","272","CHERRY STREET","10002","Manhattan","101,786","40.711357","-73.988674","103","1","6",,"Lower East Side"
"1002580001","No","1","258","1","1","2","D3","318","CHERRY STREET","10002","Manhattan","431,685","40.711565","-73.986546","103","1","201",,"Lower East Side"
"1002590001","No","1","259","1","1","2","D4","604","WATER STREET","10002","Manhattan","126,150","40.71126","-73.984533","103","1","202","1003212","Lower East Side"
"1002590071","Yes","1","259","71","1","2","D4","35","MONTGOMERY STREET","10002","Manhattan","287,175","40.713053","-73.985045","103","1","202","1003215","Lower East Side"
"1002600001","No","1","260","1","10","2","D9","636","WATER STREET","10002","Manhattan","513,000","40.711397","-73.98265","103","2","202","1077528","Lower East Side"
"1002600075","Yes","1","260","75","1","2","D3","668","WATER STREET","10002","Manhattan","382,500","40.711477","-73.98155","103","2","202","1083388","Lower East Side"
"1002630001","Yes","1","263","1","4","2","D3","14","JACKSON STREET","10002","Manhattan","158,000","40.713516","-73.980839","103","2","202","1083396","Lower East Side"
"1002630008","Yes","1","263","8","1","2","D4","453","FDR DRIVE","10002","Manhattan","923,000","40.712862","-73.977798","103","2","202","1083400","Lower East Side"
"1002660065","Yes","1","266","65","1","4","K4","549","GRAND STREET","10002","Manhattan","41,733","40.714155","-73.980593","103","2","202","1003219","Lower East Side"
"1002670001","No","1","267","1","1","2","D4","305","MADISON STREET","10002","Manhattan","136,070","40.713129","-73.984637","103","1","202","1083402","Lower East Side"
"1002670010","Yes","1","267","10","1","4","K1","280","HENRY STREET","10002","Manhattan","25,127","40.71395","-73.983537","103","2","202","1003220","Lower East Side"
"1002670037","Yes","1","267","37","1","2","D9","371","MADISON STREET","10002","Manhattan","101,579","40.713414","-73.982126","103","2","202","1003221","Lower East Side"
"1002710057","No","1","271","57","1","4","M1","152","HENRY STREET","10002","Manhattan","37,565","40.713413","-73.989683","103","1","6","1079602","Lower East Side"
"1002747501","Yes","1","274","7501","1","2","R0","48","MARKET STREET","0","Manhattan","32,802","40.711988","-73.994308","103","1","8","1003275","Chinatown"
"1002747502","No","1","274","7502","1","2","R0","148","MADISON STREET","0","Manhattan","74,881","40.712411","-73.992991","103","1","8","1084603","Chinatown"
"1002760059","No","1","276","59","1","4","M1","53","CATHERINE STREET","10038","Manhattan","38,000","40.711601","-73.996826","103","1","8","1003327","Chinatown"
"1002767503","Yes","1","276","7503","1","2","R0","31","MONROE STREET","10002","Manhattan","57,151","40.711538","-73.994968","103","1","8","1088682","Chinatown"
"1002777501","No","1","277","7501","1","2","R0","25","MARKET STREET","0","Manhattan","61,451","40.71285","-73.994449","103","1","8","1077812","Chinatown"
"1002777502","Yes","1","277","7502","1","2","R0","45","HENRY STREET","0","Manhattan","34,098","40.712944","-73.99548","103","1","8","1077209","Chinatown"
"1002797502","No","1","279","7502","1","2","R0","11","EAST BROADWAY","0","Manhattan","58,293","40.713435","-73.997533","103","1","27","1003379","Chinatown"
"1002800052","Yes","1","280","52","1","2","C7","17","CATHERINE STREET","10038","Manhattan","25,701","40.713136","-73.997197","103","1","8","1003429","Chinatown"
"1002807501","Yes","1","280","7501","1","2","R0","17","EAST BROADWAY","10002","Manhattan","30,254","40.713493","-73.996894","103","1","8","1003432","Chinatown"
"1002810001","Yes","1","281","1","1","4","O6","2","EAST BROADWAY","10038","Manhattan","33,234","40.71344","-73.997623","103","1","27","1003481","Chinatown"
"1002810006","Yes","1","281","6","1","4","K4","16","EAST BROADWAY","10002","Manhattan","28,055","40.71352","-73.996775","103","1","8","1003483","Chinatown"
"1002820003","Yes","1","282","3","1","4","K2","75","EAST BROADWAY","10002","Manhattan","35,358","40.713707","-73.99434","103","1","8","1081960","Chinatown"
"1002820023","Yes","1","282","23","1","4","H3","95","HENRY STREET","10002","Manhattan","44,491","40.713149","-73.992984","103","1","8","1088290","Chinatown"
"1002820031","Yes","1","282","31","1","4","H3","91","EAST BROADWAY","10002","Manhattan","38,961","40.713761","-73.993666","103","1","8","1003541","Chinatown"
"1002820058","No","1","282","58","1","4","O6","2","PIKE STREET","10002","Manhattan","92,338","40.714286","-73.992818","103","1","8","1003549","Chinatown"
"1002830018","No","1","283","18","1","4","M1","143","HENRY STREET","10002","Manhattan","81,953","40.71335","-73.990611","103","1","6","1003567","Lower East Side"
"1002830024","Yes","1","283","24","1","2","D7","10","RUTGERS STREET","10002","Manhattan","74,453","40.713797","-73.990174","103","1","6","1086071","Lower East Side"
"1002837502","Yes","1","283","7502","1","2","R0","135","DIVISION STREET","0","Manhattan","25,366","40.714489","-73.991155","103","1","6","1075753","Lower East Side"
"1002837503","Yes","1","283","7503","1","2","R0","136","EAST BROADWAY","10002","Manhattan","35,708","40.713937","-73.991653","103","1","6","1089025","Lower East Side"
"1002840011","Yes","1","284","11","1","2","D7","173","HENRY STREET","10002","Manhattan","33,601","40.713487","-73.988984","103","1","6","1003614","Lower East Side"
"1002847501","Yes","1","284","7501","1","2","R0","155","HENRY STREET","0","Manhattan","25,974","40.713429","-73.989669","103","1","6","1003628","Lower East Side"
"1002847503","Yes","1","284","7503","1","2","R0","173","EAST BROADWAY","0","Manhattan","50,673","40.714099","-73.989611","103","1","6","1003623","Lower East Side"
"1002847504","No","1","284","7504","1","2","R0","183","EAST BROADWAY","10002","Manhattan","34,618","40.714143","-73.989128","103","1","6","1083411","Lower East Side"
"1002850029","Yes","1","285","29","1","4","P5","193","EAST BROADWAY","10002","Manhattan","48,517","40.714192","-73.988551","103","1","6","1003704","Lower East Side"
"1002857501","Yes","1","285","7501","1","2","R0","179","HENRY STREET","10002","Manhattan","81,560","40.713539","-73.98837","103","1","6","1003686","Lower East Side"
"1002927502","Yes","1","292","7502","1","2","R0","86","CANAL STREET","10002","Manhattan","58,291","40.715389","-73.993536","103","1","16","1088640","Chinatown"
"1002940007","No","1","294","7","1","4","HB","60","CANAL STREET","10002","Manhattan","71,380","40.715018","-73.992313","103","1","16","1090784","Chinatown"
"1002947502","Yes","1","294","7502","1","2","R0","2","ALLEN STREET","10002","Manhattan","38,887","40.714406","-73.992793","103","1","16","1088837","Chinatown"
"1002970001","Yes","1","297","1","1","4","J3","8","LUDLOW STREET","10002","Manhattan","40,716","40.715005","-73.990949","103","1","16","1003806","Chinatown"
"1002977503","Yes","1","297","7503","1","2","R0","7","ESSEX STREET","0","Manhattan","31,406","40.714955","-73.990066","103","1","16","1090482","Chinatown"
"1003000008","Yes","1","300","8","1","4","K4","50","ELDRIDGE STREET","10002","Manhattan","32,000","40.716012","-73.993052","103","1","16","1003881","Chinatown"
"1003030015","Yes","1","303","15","1","4","H2","91","BOWERY","10002","Manhattan","48,642","40.717132","-73.995505","103","1","16","1082490","Chinatown"
"1003030025","Yes","1","303","25","1","4","H3","61","CHRYSTIE STREET","10002","Manhattan","40,529","40.716525","-73.994647","103","1","16","1084615","Chinatown"
"1003030027","No","1","303","27","1","4","O5","55","CHRYSTIE STREET","10002","Manhattan","41,872","40.716358","-73.994726","103","1","16","1003915","Chinatown"
"1003037502","No","1","303","7502","1","2","R0","77","BOWERY","10002","Manhattan","44,673","40.716786","-73.995711","103","1","16","1003905","Chinatown"
"1003040021","No","1","304","21","1","2","D7","249","GRAND STREET","10002","Manhattan","26,565","40.718238","-73.994152","103","1","16","1003935","Chinatown"
"1003040035","No","1","304","35","1","2","C7","75","CHRYSTIE STREET","10002","Manhattan","26,965","40.717201","-73.994318","103","1","16","1003945","Chinatown"
"1003070001","Yes","1","307","1","1","2","D3","45","ALLEN STREET","10002","Manhattan","109,269","40.716605","-73.991714","103","1","16","1075792","Chinatown"
"1003070024","Yes","1","307","24","1","4","G9","59","ALLEN STREET","10002","Manhattan","57,807","40.717104","-73.991458","103","1","16","1082491","Chinatown"
"1003080016","Yes","1","308","16","1","4","O5","59","ORCHARD STREET","10002","Manhattan","34,465","40.716822","-73.990909","103","1","16","1003988","Chinatown"
"1003090006","Yes","1","309","6","1","2","D7","54","ORCHARD STREET","10002","Manhattan","33,860","40.716679","-73.99096","103","1","16","1004000","Chinatown"
"1003090022","Yes","1","309","22","1","2","D3","51","LUDLOW STREET","10002","Manhattan","26,300","40.71658","-73.990163","103","1","16","1004016","Chinatown"
"1003097501","Yes","1","309","7501","1","2","R0","48","ORCHARD STREET","0","Manhattan","35,589","40.71647","-73.991068","103","1","16","1003999","Chinatown"
"1003100027","No","1","310","27","1","2","D5","35","ESSEX STREET","10002","Manhattan","26,306","40.716001","-73.989535","103","1","16","1004041","Chinatown"
"1003107503","No","1","310","7503","1","2","R0","55","HESTER STREET","0","Manhattan","27,576","40.715699","-73.99021","103","1","16","1004049","Chinatown"
"1003110013","No","1","311","13","4","2","D4","357","GRAND STREET","10002","Manhattan","1,025,341","40.716662","-73.989041","103","1","1401","1077604","Lower East Side"
"1003150001","No","1","315","1","1","2","D4","409","GRAND STREET","10002","Manhattan","1,054,290","40.716001","-73.986905","103","1","1401","1077606","Lower East Side"
"1003150045","Yes","1","315","45","1","4","N2","228","EAST BROADWAY","10002","Manhattan","44,122","40.714359","-73.986707","103","1","1401","1004054","Lower East Side"
"1003210001","Yes","1","321","1","3","2","D4","570","GRAND STREET","10002","Manhattan","1,231,250","40.713724","-73.979136","103","1","1001","1083419","Lower East Side"
"1003230001","No","1","323","1","17","2","D3","288","DELANCEY STREET","10002","Manhattan","2,948,300","40.715917","-73.97985","103","2","1002","1078038","Lower East Side"
"1003250001","No","1","325","1","1","2","C4","140","BARUCH PLACE","10002","Manhattan","77,910","40.71856","-73.976638","103","2","1002","1077594","Lower East Side"
"1003310001","Yes","1","331","1","1","2","D4","504","GRAND STREET","10002","Manhattan","216,200","40.714672","-73.982328","103","1","12","1004064","Lower East Side"
"1003310065","Yes","1","331","65","1","2","D4","500","GRAND STREET","10002","Manhattan","299,510","40.714746","-73.982606","103","1","12","1004065","Lower East Side"
"1003310120","Yes","1","331","120","2","2","D4","530","GRAND STREET","10002","Manhattan","532,006","40.714413","-73.981437","103","1","12","1076783","Lower East Side"
"1003310200","Yes","1","331","200","1","4","G1","275","DELANCEY STREET","10002","Manhattan","98,862","40.716118","-73.980553","103","1","12","1004067","Lower East Side"
"1003330001","No","1","333","1","4","2","D4","87","DELANCEY STREET","10002","Manhattan","257,218","40.718957","-73.989571","103","1","18","1005288","Chinatown"
"1003360005","No","1","336","5","1","2","D3","15","BIALYSTOKER PLACE","10002","Manhattan","98,052","40.71566","-73.982977","103","1","12","1088884","Lower East Side"
"1003360028","No","1","336","28","1","4","J9","466","GRAND STREET","10002","Manhattan","38,000","40.715155","-73.984045","103","1","12","1004072","Lower East Side"
"1003360029","Yes","1","336","29","1","4","I6","25","BIALYSTOKER PLACE","10002","Manhattan","26,400","40.716063","-73.982768","103","1","12","1004073","Lower East Side"
"1003380001","No","1","338","1","3","2","D6","60","PITT STREET","10002","Manhattan","478,858","40.717872","-73.982702","103","2","2201","1082687","Lower East Side"
"1003410001","No","1","341","1","1","2","D6","460","GRAND STREET","10002","Manhattan","265,181","40.715267","-73.98442","103","1","12","1004075","Lower East Side"
"1003410058","No","1","341","58","3","2","D6","410","GRAND STREET","10002","Manhattan","225,000","40.715916","-73.98657","103","1","1402","1083423","Lower East Side"
"1003410070","Yes","1","341","70","2","2","D4","131","BROOME STREET","10002","Manhattan","231,417","40.71622","-73.983991","103","1","12","1077598","Lower East Side"
"1003410075","Yes","1","341","75","1","2","C7","157","BROOME STREET","10002","Manhattan","27,350","40.716607","-73.985271","103","1","1402","1004077","Lower East Side"
"1003420065","Yes","1","342","65","1","4","W2","142","BROOME STREET","10002","Manhattan","36,694","40.716291","-73.984164","103","1","12","1004079","Lower East Side"
"1003430043","Yes","1","343","43","1","4","I6","80","RIDGE STREET","10002","Manhattan","121,800","40.717771","-73.983795","103","1","12","1086094","Lower East Side"
"1003430050","Yes","1","343","50","1","2","D5","203","RIVINGTON STREET","10002","Manhattan","99,911","40.718465","-73.983077","103","1","12","1004081","Lower East Side"
"1003437501","Yes","1","343","7501","1","2","R0","78","RIDGE STREET","0","Manhattan","56,354","40.717707","-73.983828","103","1","12","1075794","Lower East Side"
"1003440013","Yes","1","344","13","1","2","D1","195","STANTON STREET","10002","Manhattan","47,910","40.719818","-73.983146","103","1","2201","1004094","Lower East Side"
"1003440017","Yes","1","344","17","1","2","D4","129","RIDGE STREET","10002","Manhattan","27,299","40.719401","-73.98298","103","1","2201","1004095","Lower East Side"
"1003447501","No","1","344","7501","1","2","R0","50","CLINTON STREET","10002","Manhattan","44,089","40.71972","-73.984733","103","1","2201","1090182","Lower East Side"
"1003450017","Yes","1","345","17","1","2","D1","331","EAST HOUSTON STREET","10002","Manhattan","57,128","40.721042","-73.982442","103","2","2201","1089961","Lower East Side"
"1003450020","Yes","1","345","20","1","2","D1","155","RIDGE STREET","10002","Manhattan","35,045","40.720334","-73.9825","103","2","2201","1004141","Lower East Side"
"1003450048","No","1","345","48","1","2","D3","115","PITT STREET","10002","Manhattan","170,100","40.719697","-73.981822","103","2","2201","1004151","Lower East Side"
"1003450058","Yes","1","345","58","1","2","D9","133","PITT STREET","10002","Manhattan","98,000","40.720227","-73.981562","103","2","2201","1088482","Lower East Side"
"1003457501","Yes","1","345","7501","1","2","R0","154","ATTORNEY STREET","10002","Manhattan","39,643","40.720392","-73.98342","103","2","2201","1087572","Lower East Side"
"1003457502","No","1","345","7502","1","2","R0","196","STANTON STREET","10002","Manhattan","68,396","40.719807","-73.983048","103","2","2201","1088333","Lower East Side"
"1003460001","No","1","346","1","1","2","D1","50","NORFOLK STREET","10002","Manhattan","137,909","40.717025","-73.988063","103","1","1402","1004154","Lower East Side"
"1003460095","Yes","1","346","95","1","2","C7","384","GRAND STREET","10002","Manhattan","26,377","40.716292","-73.987822","103","1","1402","1004156","Lower East Side"
"1003460175","No","1","346","175","1","2","D7","180","BROOME STREET","10002","Manhattan","378,028","40.716868","-73.986065","103","1","1402","1000000","Lower East Side"
"1003467501","Yes","1","346","7501","1","2","R0","145","CLINTON STREET","10002","Manhattan","280,261","40.71661","-73.986375","103","1","1402","1089660","Lower East Side"
"1003470080","Yes","1","347","80","1","2","D3","150","BROOME STREET","10002","Manhattan","180,090","40.716415","-73.984575","103","1","1402","1004158","Lower East Side"
"1003477501","Yes","1","347","7501","1","2","R0","175","DELANCEY STREET","10002","Manhattan","198,524","40.717466","-73.985004","103","1","1402","1089451","Lower East Side"
"1003480036","Yes","1","348","36","1","4","H3","150","DELANCEY STREET","10002","Manhattan","48,002","40.717969","-73.986458","103","1","1402","1004191","Lower East Side"
"1003480040","No","1","348","40","1","2","D6","90","CLINTON STREET","10002","Manhattan","38,498","40.718528","-73.985343","103","1","1402","1004195","Lower East Side"
"1003480046","Yes","1","348","46","1","4","K4","80","CLINTON STREET","10002","Manhattan","31,314","40.718764","-73.98522","103","1","1402","1004199","Lower East Side"
"1003497503","No","1","349","7503","1","2","R0","150","RIVINGTON STREET","10002","Manhattan","58,031","40.719283","-73.9857","103","1","3001","1090811","Chinatown"
"1003500008","Yes","1","350","8","1","4","I5","180","SUFFOLK STREET","10002","Manhattan","56,500","40.721067","-73.98501","103","2","3001","1004240","Chinatown"
"1003500026","Yes","1","350","26","1","2","D7","19","CLINTON STREET","10002","Manhattan","36,000","40.720738","-73.984224","103","2","3001","1088336","Chinatown"
"1003500069","No","1","350","69","1","2","D1","155","ATTORNEY STREET","10002","Manhattan","31,455","40.720436","-73.98342","103","2","2201","1090484","Lower East Side"
"1003507501","Yes","1","350","7501","1","2","R0","20","CLINTON STREET","0","Manhattan","38,670","40.720732","-73.984202","103","2","2201","1004261","Lower East Side"
"1003507503","No","1","350","7503","1","2","R0","287","EAST HOUSTON STREET","10002","Manhattan","35,966","40.72155","-73.984105","103","2","3001","1004245","Chinatown"
"1003510001","No","1","351","1","2","2","D4","62","ESSEX STREET","10002","Manhattan","188,220","40.717093","-73.988943","103","1","18",,"Chinatown"
"1003527501","No","1","352","7501","1","2","R0","125","DELANCEY STREET","10002","Manhattan","441,570","40.718383","-73.987681","103","1","18","1090554","Chinatown"
"1003530052","Yes","1","353","52","1","2","D6","108","NORFOLK STREET","10002","Manhattan","35,000","40.718954","-73.987056","103","1","1402","1075815","Lower East Side"
"1003530057","No","1","353","57","1","2","C7","131","RIVINGTON STREET","10002","Manhattan","25,650","40.719547","-73.986627","103","1","1402","1004302","Lower East Side"
"1003530069","Yes","1","353","69","1","2","D6","99","SUFFOLK STREET","10002","Manhattan","26,600","40.718729","-73.986227","103","1","1402","1086285","Lower East Side"
"1003537501","Yes","1","353","7501","1","2","R0","103","NORFOLK STREET","0","Manhattan","50,563","40.718822","-73.987147","103","1","18","1087502","Chinatown"
"1003537503","No","1","353","7503","1","2","R0","115","NORFOLK STREET","10002","Manhattan","34,261","40.719143","-73.986984","103","1","18","1088708","Chinatown"
"1003537504","No","1","353","7504","1","2","R0","100","NORFOLK STREET","10002","Manhattan","55,157","40.718776","-73.987147","103","1","1402","1090469","Lower East Side"
"1003540001","No","1","354","1","1","2","D6","140","ESSEX STREET","10002","Manhattan","55,723","40.720291","-73.987298","103","1","3001","1000000","Chinatown"
"1003550054","No","1","355","54","1","2","D6","255","EAST HOUSTON STREET","10002","Manhattan","92,697","40.72186","-73.985126","103","2","3001","1090485","Chinatown"
"1003560001","No","1","356","1","16","2","D3","10","AVENUE D","10009","Manhattan","1,658,649","40.720364","-73.978438","103","2","20","1078045","Lower East Side"
"1003620001","Yes","1","362","1","7","2","D6","134","AVENUE D","10009","Manhattan","458,591","40.724447","-73.975464","103","2","24","1077504","Lower East Side"
"1003620010","No","1","362","10","5","2","D3","132","AVENUE D","10009","Manhattan","380,833","40.72437","-73.975518","103","2","24","1077504","Lower East Side"
"1003670001","Yes","1","367","1","8","2","D3","152","AVENUE D","10009","Manhattan","610,785","40.725076","-73.975009","103","2","24","1077543","Lower East Side"
"1003720016","No","1","372","16","1","2","D1","286","EAST 3 STREET","10009","Manhattan","29,940","40.721415","-73.980003","103","2","2202","1084623","Lower East Side"
"1003720018","Yes","1","372","18","1","2","D1","290","EAST 3 STREET","10009","Manhattan","37,767","40.721393","-73.979953","103","2","2202","1004358","Lower East Side"
"1003720026","Yes","1","372","26","1","2","D3","306","EAST 3 STREET","10009","Manhattan","46,162","40.721308","-73.979751","103","2","2202","1084626","Lower East Side"
"1003720031","Yes","1","372","31","1","2","D9","316","EAST 3 STREET","10009","Manhattan","27,496","40.721253","-73.979624","103","2","2202","1089954","Lower East Side"
"1003720041","Yes","1","372","41","1","2","D7","310","2ND STREET","10009","Manhattan","131,660",,,,,,,
"1003720060","Yes","1","372","60","1","2","D7","280","EAST 2 STREET","10009","Manhattan","80,500","40.720685","-73.980288","103","2","2202","1086167","Lower East Side"
"1003730023","Yes","1","373","23","1","2","D9","340","EAST 4 STREET","10009","Manhattan","27,042","40.721629","-73.978646","103","2","2601","1004389","Lower East Side"
"1003730038","Yes","1","373","38","1","4","N2","25","AVENUE D","10009","Manhattan","38,721","40.720797","-73.978153","103","2","2601","1084874","Lower East Side"
"1003730051","No","1","373","51","1","2","D3","299","EAST 3 STREET","10009","Manhattan","41,244","40.721366","-73.979841","103","2","2601","1087317","Lower East Side"
"1003730064","No","1","373","64","1","4","I5","279","EAST 3 STREET","10009","Manhattan","26,793","40.72147","-73.980093","103","2","2601","1004406","Lower East Side"
"1003740025","Yes","1","374","25","1","2","D1","734","EAST 5 STREET","10009","Manhattan","49,792","40.722288","-73.978318","103","2","2601","1087350","Lower East Side"
"1003740043","Yes","1","374","43","1","2","D1","353","EAST 4 STREET","10009","Manhattan","27,226","40.721481","-73.978246","103","2","2601","1004420","Lower East Side"
"1003750001","Yes","1","375","1","1","2","C9","72","AVENUE C","10009","Manhattan","73,392","40.722947","-73.979674","103","2","2601","1075623","Lower East Side"
"1003750045","Yes","1","375","45","1","2","C9","721","EAST 5 STREET","10009","Manhattan","39,260","40.722713","-73.979281","103","2","2601","1075621","Lower East Side"
"1003757501","Yes","1","375","7501","1","2","R0","71","AVENUE D","0","Manhattan","34,607","40.722298","-73.977052","103","2","2601","1004444","Lower East Side"
"1003760058","Yes","1","376","58","1","2","D3","711","EAST 6 STREET","10009","Manhattan","65,526","40.723369","-73.978931","103","2","2602","1075828","Lower East Side"
"1003767501","No","1","376","7501","1","2","R0","79","AVENUE D","10009","Manhattan","121,049","40.722707","-73.976756","103","2","2602","1090645","Lower East Side"
"1003770026","Yes","1","377","26","1","2","D4","390","EAST 8 STREET","10009","Manhattan","30,018","40.723945","-73.976658","103","2","2602","1004507","Lower East Side"
"1003770030","Yes","1","377","30","1","2","D3","394","EAST 8 STREET","10009","Manhattan","28,906","40.723896","-73.976546","103","2","2602","1084628","Lower East Side"
"1003777502","Yes","1","377","7502","1","2","R0","259","EAST 7 STREET","0","Manhattan","25,115","40.723649","-73.977812","103","2","2602","1087666","Lower East Side"
"1003777503","Yes","1","377","7503","1","2","R0","101","AVENUE D","10009","Manhattan","107,740","40.723308","-73.976323","103","2","2602","1089381","Lower East Side"
"1003780001","No","1","378","1","1","4","Y2","126","AVENUE C","10009","Manhattan","120,040","40.724783","-73.978335","103","2","2602","1075834","Lower East Side"
"1003780010","Yes","1","378","10","1","2","D6","710","EAST 9 STREET","10009","Manhattan","34,728","40.725093","-73.977534","103","2","2602","1004530","Lower East Side"
"1003780017","No","1","378","17","1","2","C1","720","EAST 9 STREET","10009","Manhattan","64,907","40.724958","-73.977217","103","2","2602","1084876","Lower East Side"
"1003787501","Yes","1","378","7501","1","2","R0","399","EAST 8 STREET","10009","Manhattan","25,615","40.723852","-73.976391","103","2","2602","1089859","Lower East Side"
"1003790027","Yes","1","379","27","1","4","E7","436","EAST 10 STREET","10009","Manhattan","92,470","40.725147","-73.975813","103","2","28","1004551","Lower East Side"
"1003790045","Yes","1","379","45","1","2","D0","735","EAST 9 STREET","10009","Manhattan","31,500","40.724708","-73.976582","103","2","28","1004550","Lower East Side"
"1003790053","Yes","1","379","53","1","2","D1","717","EAST 9 STREET","10009","Manhattan","44,876","40.725027","-73.977332","103","2","28","1088945","Lower East Side"
"1003820001","No","1","382","1","2","2","D9","188","AVENUE C","10009","Manhattan","453,600","40.726797","-73.976837","103","2","28","1083146","Lower East Side"
"1003820100","No","1","382","100","6","2","D4","162","AVENUE C","10009","Manhattan","553,660","40.725963","-73.977458","103","2","28","1078025","Lower East Side"
"1003840033","No","1","384","33","1","2","D6","11","AVENUE C","10009","Manhattan","49,974","40.720993","-73.981121","103","2","2202","1000000","Lower East Side"
"1003847503","Yes","1","384","7503","1","2","R0","310","EAST HOUSTON STREET","0","Manhattan","42,752","40.721333","-73.983336","103","2","2202","1087568","Lower East Side"
"1003850005","Yes","1","385","5","1","2","D5","27","AVENUE B","10009","Manhattan","32,225","40.722365","-73.983177","103","2","2202","1004589","Lower East Side"
"1003850014","Yes","1","385","14","1","2","D1","222","EAST 3 STREET","10009","Manhattan","49,923","40.722406","-73.982359","103","2","2202","1004590","Lower East Side"
"1003850019","Yes","1","385","19","1","2","D7","228","EAST 3 STREET","10009","Manhattan","31,025","40.722351","-73.982225","103","2","2202","1087318","Lower East Side"
"1003850049","Yes","1","385","49","1","2","D7","242","EAST 2 STREET","10009","Manhattan","34,821","40.721404","-73.981962","103","2","2202","1087353","Lower East Side"
"1003850063","Yes","1","385","63","1","4","P6","214","EAST 2 STREET","10009","Manhattan","38,876","40.721794","-73.982889","103","2","2202","1004609","Lower East Side"
"1003857501","Yes","1","385","7501","1","2","R0","254","EAST 2 STREET","0","Manhattan","51,716","40.721237","-73.981569","103","2","2202","1079679","Lower East Side"
"1003860015","Yes","1","386","15","1","2","D3","258","EAST 4 STREET","10009","Manhattan","43,902","40.723035","-73.981972","103","2","2601","1082842","Lower East Side"
"1003860033","Yes","1","386","33","1","2","D9","274","EAST 4 STREET","10009","Manhattan","132,308","40.722862","-73.981561","103","2","2601","1004617","Lower East Side"
"1003870020","Yes","1","387","20","1","2","C9","620","EAST 5 STREET","10009","Manhattan","32,946","40.723485","-73.981114","103","2","2601","1075625","Lower East Side"
"1003870157","Yes","1","387","157","1","2","C1","619","EAST 5 STREET","10009","Manhattan","25,200","40.723529","-73.981171","103","2","2601","1004667","Lower East Side"
"1003900005","Yes","1","390","5","1","4","M1","121","AVENUE B","10009","Manhattan","28,564","40.725464","-73.980907","103","2","2602","1082499","Lower East Side"
"1003900011","Yes","1","390","11","1","4","I7","308","EAST 8 STREET","10009","Manhattan","97,000","40.725178","-73.979583","103","2","2602","1085478","Lower East Side"
"1003900024","Yes","1","390","24","1","2","D1","334","EAST 8 STREET","10009","Manhattan","29,232","40.724903","-73.978927","103","2","2602","1004713","Lower East Side"
"1003907502","Yes","1","390","7502","1","2","R0","342","EAST 8 STREET","10009","Manhattan","73,359","40.724818","-73.978725","103","2","2602","1004715","Lower East Side"
"1003920010","Yes","1","392","10","1","4","W1","350","EAST 10 STREET","10009","Manhattan","93,420","40.726605","-73.979302","103","2","28","1079685","Lower East Side"
