"inmateid","admitted_dt","discharged_dt","race","gender","age","inmate_status_code","top_charge"
"20086574","2018-07-11T11:04:00.000","2018-08-21T02:43:04.000","BLACK","M ","23","DE","145.00"
"20197414","2018-08-11T11:06:27.000","2018-08-11T15:27:05.000","BLACK","M ","25","DE",
"92599","2018-08-03T20:51:03.000","2018-08-15T01:01:04.000","BLACK","M ","47","SCO","140.25"
"20180881","2017-12-09T00:30:53.000","2018-08-03T13:43:01.000","UNKNOWN","M ","26","CS","145.05"
"20196786","2018-07-18T18:17:34.000","2018-08-07T17:28:01.000","BLACK","M ","17","DE",
"88261","2018-01-08T10:57:00.000","2018-08-06T09:30:05.000","BLACK","M ","43","DPV",
"20196154","2018-06-25T01:20:03.000","2018-08-14T02:36:01.000","UNKNOWN","M ","34","DE","215.50"
"20103507","2018-08-01T20:53:22.000","2018-08-06T13:45:00.000","ASIAN","M ","27","DE",
"20115679","2018-06-15T23:54:38.000","2018-08-30T15:09:04.000","UNKNOWN","M ","39","DE",
"20010961","2018-07-27T21:17:05.000","2018-08-02T03:43:02.000","UNKNOWN","M ","26","DE",
"51518","2018-08-10T16:00:49.000","2018-08-11T20:23:02.000","UNKNOWN","M ","48","DE",
"20117537","2018-07-18T16:23:00.000","2018-08-13T03:38:04.000","BLACK","M ","41","SSR","110-265.03"
"20120576","2018-04-05T01:20:30.000","2018-08-28T20:13:04.000","BLACK","M ","24","DE",
"20188163","2017-10-18T19:49:41.000","2018-08-28T06:04:01.000","UNKNOWN","M ","57","SSR",
"20174780","2018-08-18T12:16:20.000","2018-08-18T15:41:03.000","BLACK","M ","28","DE",
"118604","2018-08-24T17:38:49.000","2018-08-29T16:26:05.000","BLACK","M ","38","DE",
"20135845","2018-07-31T15:41:00.000","2018-08-17T02:22:04.000","UNKNOWN","M ","37","CS","120.00"
"10004385","2018-07-29T13:11:10.000","2018-08-10T11:01:05.000","UNKNOWN","M ","31","CS","155.25"
"20197727","2018-08-22T16:42:15.000","2018-08-24T13:11:04.000","BLACK","M ","28","DE",
"20018963","2018-04-14T16:02:00.000","2018-08-10T11:05:00.000","UNKNOWN","M ","30","CS","140.15"
"20197236","2018-08-05T01:01:00.000","2018-08-05T14:49:00.000","UNKNOWN","M ","55","DE",
"20181386","2017-04-27T01:32:00.000","2018-08-21T02:37:02.000","UNKNOWN","M ","19","SSR",
"104514","2018-04-22T11:21:18.000","2018-08-21T02:42:03.000","BLACK","M ","47","SSR",
"145687","2018-08-14T12:20:00.000","2018-08-29T19:25:00.000","UNKNOWN","M ","31","DE",
"20010921","2017-01-17T23:16:39.000","2018-08-08T20:23:02.000","UNKNOWN","M ","27","DE",
"20197092","2018-07-31T12:46:06.000","2018-08-07T02:32:03.000","BLACK","M ","37","DE",
"41503","2018-08-10T00:27:17.000","2018-08-15T00:26:04.000","BLACK","M ","45","DE",
"20065888","2018-08-26T13:13:40.000","2018-08-26T13:15:03.000","UNKNOWN","F ","56","DE",
"20016161","2018-08-21T01:43:35.000","2018-08-21T14:31:01.000","UNKNOWN","M ","28","DE",
"20081146","2018-08-24T13:09:54.000","2018-08-29T13:04:02.000","BLACK","M ","24","DE",
"20018448","2018-08-17T16:20:00.000","2018-08-21T16:37:01.000","BLACK","M ","43","DE",
"20195409","2018-05-31T14:13:19.000","2018-08-08T10:55:04.000","BLACK","M ","33","DPV",
"31579","2018-08-09T13:33:35.000","2018-08-11T00:48:03.000","BLACK","M ","29","DE",
"17540","2018-07-13T15:42:00.000","2018-08-18T18:42:02.000","BLACK","M ","32","DE",
"10007687","2018-08-17T00:45:01.000","2018-08-19T01:04:05.000","ASIAN","M ","43","DE",
"93278","2018-07-26T13:05:00.000","2018-08-15T16:28:01.000","UNKNOWN","M ","30","DE",
"20184448","2018-06-15T12:55:53.000","2018-08-16T02:13:05.000","UNKNOWN","M ","24","DE","160.15"
"78026","2018-04-20T15:25:15.000","2018-08-06T16:00:04.000","BLACK","M ","65","DE",
"20049648","2018-07-31T17:58:00.000","2018-08-24T03:40:02.000","BLACK","M ","26","CS","511(1)(A)"
"20019118","2018-08-09T11:39:00.000","2018-08-21T14:33:01.000","BLACK","M ","29","DE",
"20085100","2018-01-26T13:41:45.000","2018-08-22T03:06:02.000","UNKNOWN","M ","49","DE",
"20129103","2018-07-30T14:02:46.000","2018-08-28T00:15:05.000","UNKNOWN","M ","20","DPV",
"161792","2018-08-26T23:41:00.000","2018-08-29T21:45:00.000","BLACK","M ","29","DE",
"97622","2018-06-22T13:12:07.000","2018-08-23T16:58:05.000","BLACK","M ","56","DE",
"20024262","2018-08-01T21:17:31.000","2018-08-06T19:25:03.000","BLACK","F ","30","DE",
"60174","2018-01-18T18:14:18.000","2018-08-06T07:03:00.000","UNKNOWN","M ","45","CS","AC 999.99"
"20197342","2018-08-08T20:57:00.000","2018-08-13T18:28:03.000","BLACK","M ","56","DE",
"20109238","2018-08-12T20:16:00.000","2018-08-31T04:00:03.000","UNKNOWN","M ","28","CS","220.03"
"105521","2018-08-07T17:32:26.000","2018-08-07T23:50:04.000","UNKNOWN","M ","30","DE",
"77980","2018-07-03T10:39:00.000","2018-08-02T09:06:01.000","BLACK","M ","23","DPV",
"20197295","2018-08-07T17:01:00.000","2018-08-10T19:14:01.000","BLACK","M ","65","DE",
"20196598","2018-07-29T13:35:44.000","2018-08-01T07:14:01.000","UNKNOWN","M ","23","DE",
"20170312","2018-06-23T20:16:00.000","2018-08-11T00:46:01.000","BLACK","M ","25","DE",
"20177377","2018-08-11T13:21:05.000","2018-08-12T07:41:01.000","UNKNOWN","M ","27","DE",
"75738","2018-07-18T22:46:00.000","2018-08-02T15:19:00.000","UNKNOWN","F ","51","DE",
"20075645","2018-04-29T12:10:18.000","2018-08-03T00:54:05.000","BLACK","M ","50","CS","215.51"
"20022605","2018-05-05T01:19:58.000","2018-08-16T10:40:03.000","BLACK","M ","26","DEP","120.05"
"10009262","2018-07-06T11:15:09.000","2018-08-22T11:28:01.000","UNKNOWN","M ","43","DPV",
"20196976","2018-07-25T18:55:31.000","2018-08-15T16:04:00.000","UNKNOWN","M ","29","DE",
"17267","2018-08-21T23:42:34.000","2018-08-24T17:06:04.000","UNKNOWN","M ","78","DE",
"20145169","2018-06-08T11:05:17.000","2018-08-02T13:23:04.000","UNKNOWN","M ","38","DE",
"20168443","2018-08-16T22:38:00.000","2018-08-18T00:36:01.000","BLACK","M ","27","DE",
"122095","2018-07-30T13:16:43.000","2018-08-08T13:15:03.000","BLACK","M ","48","DE",
"20075938","2018-08-01T17:30:07.000","2018-08-03T16:07:04.000","BLACK","M ","27","DE",
"43332","2018-07-29T05:55:15.000","2018-08-31T06:08:02.000","BLACK","M ","30","DE",
"20197549","2018-08-15T20:23:58.000","2018-08-25T16:56:03.000","UNKNOWN","M ","41","DE",
"20195530","2018-06-13T16:18:41.000","2018-08-06T15:16:02.000","BLACK","M ","18","DE",
"117160","2018-05-29T10:37:39.000","2018-08-13T00:35:04.000","BLACK","M ","29","DE",
"20184339","2018-06-08T13:13:44.000","2018-08-13T21:54:03.000","UNKNOWN","F ","32","DE",
"65621","2018-08-20T01:38:44.000","2018-08-20T02:02:00.000","BLACK","M ","48","DE",
"54978","2018-01-22T01:33:49.000","2018-08-02T09:05:04.000","UNKNOWN","M ","42","SSR",
"20197138","2018-08-01T20:44:43.000","2018-08-04T09:13:01.000","UNKNOWN","M ","36","DE",
"99257","2018-07-27T02:18:26.000","2018-08-01T11:28:04.000","UNKNOWN","M ","48","DPV",
"17127","2018-08-27T13:06:50.000","2018-08-31T04:41:00.000","BLACK","M ","46","DE",
"20104455","2018-08-04T15:59:00.000","2018-08-05T18:36:00.000","BLACK","M ","35","DE",
"5976","2018-07-03T12:05:09.000","2018-08-02T08:51:05.000","BLACK","M ","36","DPV",
"20016328","2018-01-02T15:09:54.000","2018-08-28T11:13:02.000","BLACK","F ","43","DE",
"20197221","2018-08-04T10:59:40.000","2018-08-04T11:14:04.000","UNKNOWN","M ","43","DE","140.10"
"10000567","2018-07-30T00:50:10.000","2018-08-09T02:31:01.000","UNKNOWN","M ","29","DPV",
"20197631","2018-08-18T00:50:00.000","2018-08-21T09:30:05.000","BLACK","M ","23","DE",
"17328","2018-08-24T12:19:00.000","2018-08-27T17:04:02.000","BLACK","M ","46","DE",
"20197610","2018-08-17T12:59:27.000","2018-08-30T10:59:03.000","UNKNOWN","M ","41","DE",
"28705","2018-05-09T14:31:00.000","2018-08-15T02:39:05.000","BLACK","M ","58","DPV","155.25"
"20126037","2018-08-13T20:34:10.000","2018-08-13T22:37:00.000","UNKNOWN","M ","44","DE",
"63416","2018-08-14T16:46:44.000","2018-08-15T13:27:00.000","ASIAN","M ","35","DE",
"20121935","2018-03-30T12:08:10.000","2018-08-10T00:20:04.000","UNKNOWN","F ","26","DE",
"130700","2017-04-12T12:55:00.000","2018-08-07T02:37:04.000","BLACK","M ","28","SSR",
"20109315","2018-08-05T15:48:33.000","2018-08-10T17:18:03.000","BLACK","M ","60","DE",
"20174275","2018-05-02T12:40:41.000","2018-08-29T08:58:02.000","UNKNOWN","M ","31","DPV",
"109390","2018-07-30T23:45:44.000","2018-08-18T08:18:00.000","UNKNOWN","M ","56","DE",
"12326","2018-07-28T13:04:00.000","2018-08-18T00:36:03.000","BLACK","M ","56","DE",
"20132695","2018-08-20T18:42:42.000","2018-08-29T01:07:03.000","BLACK","M ","24","SCO","CO"
"20067829","2018-07-20T15:44:41.000","2018-08-06T14:15:04.000","BLACK","M ","30","DE",
"20182671","2018-04-10T18:08:44.000","2018-08-30T11:18:02.000","BLACK","M ","29","DE",
"20094664","2018-07-28T00:23:50.000","2018-08-14T09:25:05.000","UNKNOWN","M ","36","DE",
"20140307","2018-08-07T01:15:38.000","2018-08-14T17:40:03.000","UNKNOWN","M ","28","DE",
"63098","2018-08-01T00:05:09.000","2018-08-03T04:31:01.000","BLACK","M ","46","DE",
"20183618","2018-05-07T16:42:41.000","2018-08-07T01:53:00.000","BLACK","M ","42","CS","220.03"
"94626","2018-08-23T01:22:41.000","2018-08-27T20:40:02.000","BLACK","M ","29","DE",
"20196148","2018-06-25T01:00:36.000","2018-08-09T10:08:02.000","UNKNOWN","M ","42","DE",
"10015098","2018-07-31T17:18:26.000","2018-08-10T06:25:02.000","BLACK","M ","26","DE",
"20173835","2018-04-25T13:00:20.000","2018-08-01T13:02:02.000","BLACK","M ","19","DE",
"20197031","2018-07-27T20:45:00.000","2018-08-04T06:39:01.000","BLACK","M ","25","DE",
"20053187","2018-08-17T01:08:00.000","2018-08-24T15:11:00.000","BLACK","M ","44","DE",
"20188013","2018-08-17T16:20:00.000","2018-08-21T16:33:03.000","BLACK","M ","35","DE",
"20078885","2018-08-01T14:15:31.000","2018-08-03T03:46:02.000","UNKNOWN","M ","27","DE",
"80499","2018-07-27T01:12:30.000","2018-08-10T02:31:05.000","BLACK","M ","51","DE",
"20134038","2018-07-30T14:11:19.000","2018-08-01T01:49:02.000","BLACK","M ","21","DE",
"4756","2018-08-23T21:27:31.000","2018-08-27T18:51:01.000","UNKNOWN","M ","43","DE","120.00"
"20197082","2018-07-30T17:48:31.000","2018-08-10T02:42:00.000","UNKNOWN","M ","34","DE",
"41602","2017-07-07T16:20:35.000","2018-08-16T02:41:01.000","UNKNOWN","M ","36","SSR",
"20075969","2018-08-09T16:48:38.000","2018-08-22T10:40:00.000","BLACK","M ","29","DE",
"10011773","2018-08-01T18:42:23.000","2018-08-08T00:54:02.000","BLACK","M ","30","SCO","220.03"
"56283","2018-08-12T00:07:00.000","2018-08-16T18:09:00.000","BLACK","M ","30","DE",
"20196301","2018-06-30T01:25:16.000","2018-08-17T13:19:02.000","BLACK","M ","23","DE",
"20167629","2018-07-28T15:53:00.000","2018-08-01T00:58:01.000","UNKNOWN","M ","26","DE",
"20044841","2018-08-16T00:30:55.000","2018-08-20T11:59:01.000","UNKNOWN","M ","31","DE",
"20175888","2018-08-02T11:41:00.000","2018-08-02T15:35:02.000","UNKNOWN","M ","24","DE",
"8279","2018-08-01T23:11:55.000","2018-08-14T16:19:01.000","BLACK","M ","57","DE",
"20165118","2016-11-04T14:32:42.000","2018-08-27T02:38:04.000","BLACK","M ","22","SSR",
"20197890","2018-08-29T00:24:00.000","2018-08-31T04:11:02.000","BLACK","M ","40","DE",
"36401","2018-07-29T16:05:22.000","2018-08-03T16:59:05.000","BLACK","F ","35","DE",
"20163068","2016-02-12T00:51:58.000","2018-08-14T01:16:02.000","ASIAN","M ","19","DE","110-120.07"
"170118","2018-08-21T01:19:00.000","2018-08-22T23:20:03.000","BLACK","M ","30","DE",
"1271","2018-01-02T16:07:00.000","2018-08-10T03:22:03.000","BLACK","M ","47","CS","160.05"
"20192618","2018-03-01T11:44:14.000","2018-08-30T00:25:03.000","UNKNOWN","M ","65","CS","220.39"
"20189090","2018-06-29T11:15:41.000","2018-08-30T05:52:01.000","UNKNOWN","M ","55","SSR",
"20126692","2018-07-23T23:28:33.000","2018-08-17T00:58:01.000","BLACK","M ","29","DE",
"20197597","2018-08-17T01:29:00.000","2018-08-18T05:59:05.000","BLACK","F ","52","DE",
"37836","2018-06-13T08:41:51.000","2018-08-22T06:27:05.000","BLACK","F ","37","CS",
"20081215","2018-08-26T03:48:28.000","2018-08-29T14:49:02.000","BLACK","M ","29","DE",
"20197473","2018-08-13T21:27:51.000","2018-08-20T19:44:04.000","BLACK","M ","22","DE",
"20084586","2018-08-06T17:00:18.000","2018-08-13T13:27:05.000","BLACK","M ","23","DE",
"20197520","2018-08-15T10:55:12.000","2018-08-20T11:59:05.000","BLACK","F ","22","DE",
"107250","2018-07-28T21:58:16.000","2018-08-03T04:29:04.000","BLACK","M ","51","DE",
"20197144","2018-08-02T00:51:53.000","2018-08-04T06:44:00.000","UNKNOWN","M ","20","DE",
"56466","2018-08-08T16:17:00.000","2018-08-16T15:50:04.000","BLACK","M ","34","DE",
"20087674","2018-07-22T16:51:25.000","2018-08-23T02:42:02.000","UNKNOWN","M ","39","CS","110-120.00"
"20144902","2017-06-22T15:26:54.000","2018-08-07T03:28:01.000","UNKNOWN","M ","24","SSR",
"20157237","2018-08-27T15:36:00.000","2018-08-29T01:52:02.000","UNKNOWN","M ","23","CS","240.20"
"20197142","2018-08-02T00:46:45.000","2018-08-03T03:13:01.000","BLACK","M ","31","DE",
"20087518","2018-07-12T11:09:00.000","2018-08-02T17:20:00.000","BLACK","F ","33","DE",
"20091051","2017-12-07T21:19:17.000","2018-08-06T02:23:02.000","BLACK","M ","26","CS","220.16"
"20197465","2018-08-13T16:00:01.000","2018-08-18T05:47:00.000","UNKNOWN","M ","18","DE",
"10005198","2018-01-30T12:53:37.000","2018-08-10T03:22:01.000","UNKNOWN","M ","37","CS","110-220.39"
"52336","2018-08-18T19:15:53.000","2018-08-22T16:45:05.000","UNKNOWN","M ","33","DE",
"20197178","2018-08-02T18:39:00.000","2018-08-17T03:13:04.000","UNKNOWN",,"38","DE",
"20197857","2018-08-27T18:32:44.000","2018-08-28T16:10:03.000","BLACK","F ","25","DE",
"20188499","2017-10-27T13:03:24.000","2018-08-10T01:47:03.000","UNKNOWN","M ","49","SSR",
"20150588","2018-08-27T00:44:00.000","2018-08-31T20:23:02.000","BLACK","M ","29","DE",
"9885","2016-05-15T20:26:14.000","2018-08-03T01:55:01.000","BLACK","M ","30","SSR",
"4731","2018-08-01T16:48:00.000","2018-08-02T06:18:05.000","BLACK","M ","42","DE",
"20024266","2018-04-09T12:57:28.000","2018-08-03T00:52:05.000","BLACK","M ","29","CS","265.01B"
"20197703","2018-08-21T16:33:40.000","2018-08-21T18:05:05.000","UNKNOWN","M ","29","DE",
"100020","2018-01-25T13:49:12.000","2018-08-22T11:35:05.000","BLACK","M ","41","CS","215.50"
"20197438","2018-08-12T02:35:04.000","2018-08-15T13:34:00.000","UNKNOWN","M ","28","DE",
"63890","2018-04-30T18:48:00.000","2018-08-06T09:30:02.000","BLACK","M ","54","DPV",
"147734","2018-08-01T12:09:35.000","2018-08-01T19:13:02.000","UNKNOWN","M ","30","DE",
"67423","2018-08-02T01:06:28.000","2018-08-04T06:39:03.000","BLACK","M ","23","DE",
"20111955","2018-08-04T17:14:38.000","2018-08-18T06:25:04.000","UNKNOWN","M ","37","DE",
"136290","2018-08-24T01:04:12.000","2018-08-28T16:48:03.000","UNKNOWN","M ","28","DE",
"20126667","2018-08-07T11:41:00.000","2018-08-14T17:29:04.000","BLACK","M ","20","DE",
"20196305","2018-07-10T17:04:15.000","2018-08-06T17:39:00.000","BLACK","M ","18","DE",
"20180243","2018-08-11T19:35:48.000","2018-08-16T18:29:05.000","BLACK","M ","18","DE",
"20197764","2018-08-23T20:50:00.000","2018-08-25T11:29:00.000","BLACK","M ","17","DE",
"164265","2018-07-28T20:32:37.000","2018-08-04T08:46:01.000","UNKNOWN","M ","27","DE",
"111483","2018-08-04T00:41:30.000","2018-08-06T02:23:05.000","BLACK","M ","43","CS","155.25"
"20196249","2018-06-28T15:43:59.000","2018-08-22T16:50:04.000","BLACK","M ","57","DE",
"37091","2018-03-31T00:22:41.000","2018-08-08T20:51:00.000","BLACK","M ","34","DE",
"20135514","2018-08-17T01:41:32.000","2018-08-18T22:04:00.000","BLACK","M ","35","DE",
"20197305","2018-08-08T00:40:08.000","2018-08-10T05:58:01.000","UNKNOWN","M ","36","DE",
"20188939","2018-08-20T13:09:05.000","2018-08-22T11:21:04.000","UNKNOWN","M ","23","DE",
"20067681","2018-07-11T12:59:00.000","2018-08-17T20:04:05.000","BLACK","M ","33","DE",
"20176346","2018-08-10T19:00:27.000","2018-08-22T00:48:02.000","BLACK","M ","45","SCO","220.03"
"20197542","2018-08-15T19:17:33.000","2018-08-15T22:00:05.000","ASIAN","M ","48","DE",
"20196346","2018-07-02T16:28:22.000","2018-08-15T02:35:05.000","UNKNOWN","M ","39","DE","160.15"
"20051153","2018-07-16T22:44:50.000","2018-08-01T08:36:01.000","BLACK","M ","30","DE","260.10"
"124542","2018-05-01T20:08:17.000","2018-08-27T02:38:02.000","UNKNOWN","M ","39","SSR",
"20019302","2017-08-29T19:26:00.000","2018-08-17T13:01:05.000","UNKNOWN","M ","25","DE",
"80746","2018-07-23T19:55:27.000","2018-08-01T01:43:04.000","BLACK","M ","36","SCO",
"20138311","2018-08-07T13:04:07.000","2018-08-27T15:12:01.000","UNKNOWN","M ","59","DE",
"20186986","2018-04-26T20:23:29.000","2018-08-22T19:55:01.000","UNKNOWN","F ","30","DE",
"20010730","2018-07-27T22:09:49.000","2018-08-01T01:49:03.000","BLACK","M ","47","DE",
