"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000564","1006642","41 COOPER SQUARE","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3527C","U095207802 / U082972601","7500000","BTU/HR","2015-08-20T00:00:00.000",,"40.728506","-73.990262","3","2","38","1004620001","East Village                                                               ","No","(40.728506, -73.990262)"
"1000000852","1023759","150 CENTRAL PARK SOUTH","MANHATTAN","10019","NULL","NULL","VTO-88-LX","U03738110","1320000",,"2015-08-21T00:00:00.000","2003-05-01T00:00:00.000","40.766055","-73.977936","5","4","137","1010110052","Midtown-Midtown South                                                      ","No","(40.766055, -73.977936)"
"1000000364","1088963","455 WEST 20TH STREET","MANHATTAN","10011","NULL","EVAPCO","UT 26-517","12-515206","53100","BTU/HR","2015-08-19T00:00:00.000",,"40.745634","-74.004529","4","3","89","1007187503","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.745634, -74.004529)"
"1000000668","4077469","69-40 AUSTIN STREET","QUEENS","11375","NULL","MARLEY","MD5008NAD1SAF","MD-10059157-B1","236400","BTU/HR","2015-08-20T00:00:00.000","2013-02-27T00:00:00.000","40.721009","-73.847789","6","29","711","4032340150","Forest Hills                                                               ","No","(40.721009, -73.847789)"
"1000000830","1035405","250 PARK AVENUE","MANHATTAN","10177","NULL","MARLEY","NC8407TAN","10015358-A3","500",,"2015-08-21T00:00:00.000","2010-03-01T00:00:00.000","40.755164","-73.976001","5","4","94","1012820034","Midtown-Midtown South                                                      ","No","(40.755164, -73.976001)"
"1000000690","1042055","140 E 63RD ST","MANHATTAN","10065","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTL-072","U95845516","864000","BTU/HR","2015-08-20T00:00:00.000",,"40.7644","-73.9662","8","4","11402","1013977505","Upper East Side-Carnegie Hill                                              ","No","(40.7644, -73.9662)"
"1000001001","4462481","8000 UTOPIA PKWY","QUEENS","11432","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTI-375-PMFXR","921101165","6750000",,"2015-08-24T00:00:00.000",,"40.725601","-73.791694","8","24","1267","4070210001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.725601, -73.791694)"
"1000001145","1008209","610 BROADWAY","MANHATTAN","10012","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15250-2","U040065001","500","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.725553","-73.996136","2","1","5502","1005220001","West Village                                                               ","No","(40.725553, -73.996136)"
"1000000104","1028172","56 W 66TH ST","MANHATTAN","10023","NULL","EVAPCO","LPT-519D","11-406603 & 04","1595000",,"2015-08-13T00:00:00.000",,"40.773027","-73.980807","7","6","149","1011180052","Lincoln Square                                                             ","No","(40.773027, -73.980807)"
"1000000256","1016152","230 PARK AVENUE SOUTH","MANHATTAN","10003","NULL","MARLEY","NC8306H2BGK-05","NC-250809-A1","1300","REFRIGERATION TONS","2015-08-18T00:00:00.000",,"40.737701","-73.988763","5","2","52","1008470040","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.737701, -73.988763)"
"1000000963","1013565","345 WEST 35 STREET","MANHATTAN","10001","NULL","EVAPCO","AT- 19-99","10-395711","150","REFRIGERATION TONS","2015-08-21T00:00:00.000","2012-02-13T00:00:00.000","40.753766","-73.994557","4","3","111","1007590014","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.753766, -73.994557)"
"1000001019","1017597","275 MADISON AVE","MANHATTAN","10016","NULL","MARLEY","2031000192","NC7022CS","1500","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.751198","-73.979976","6","4","82","1008690054","Murray Hill-Kips Bay                                                       ","No","(40.751198, -73.979976)"
"1000000503","3000261","375 PEARL STREET","BROOKLYN","11201","NULL","NULL","VT0-166-MMAX","UO13051601","166000",,"2015-08-19T00:00:00.000",,"40.692788","-73.987902","2","33","11","3001400106","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.692788, -73.987902)"
"1000000277","1001018","40 WALL STREET","MANHATTAN","10005","NULL","MARLEY","564CS","12-45-64","36000000","REFRIGERATION TONS","2015-08-18T00:00:00.000",,"40.706976","-74.00972","1","1","7","1000430002","Battery Park City-Lower Manhattan                                          ","No","(40.706976, -74.00972)"
"1000000485","1042818","190 EAST 72ND STREET","MANHATTAN","10021","NULL","MARLEY","NULL","NC808490-82","500","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.769534","-73.961255","8","4","128","1014060041","Upper East Side-Carnegie Hill                                              ","No","(40.769534, -73.961255)"
"1000000673","1037596","733 THIRD AVENUE","MANHATTAN","10017","NULL","MARLEY","NC242441-A2","NC8312G2SM","20800000",,"2015-08-20T00:00:00.000","2005-06-01T00:00:00.000","40.752888","-73.972215","6","4","90","1013190047","Turtle Bay-East Midtown                                                    ","No","(40.752888, -73.972215)"
"1000003874","1080604","110 WEST 32ND","MANHATTAN","10001","NULL","MARLEY","NULL","817427","360000","BTU/HR","2015-09-08T00:00:00.000",,"40.748502","-73.989646",,,,,,"No","(40.748502, -73.989646)"
"1000000894","1077376","1879 MADISON AVENUE","MANHATTAN","10035","AIR CONDITIONING","MARLEY","1-1494-90","NC-613","1500","REFRIGERATION TONS","2015-08-21T00:00:00.000","2016-08-04T00:00:00.000","40.803259","-73.941738","11","9","198","1017470035","East Harlem North                                                          ","No","(40.803259, -73.941738)"
"1000001006","4462481","8000 UTOPIA PKWY","QUEENS","11432","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","VTI-12000-QMDC","99102301","22525000",,"2015-08-24T00:00:00.000","1999-05-11T00:00:00.000","40.725601","-73.791694","8","24","1267","4070210001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.725601, -73.791694)"
"1000000450","1036150","370 LEXINGTON AVE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3412A-MM-2","U037025501","9600000","CFM","2015-08-19T00:00:00.000",,"40.750737","-73.977024","5","4","80","1012950058","Murray Hill-Kips Bay                                                       ","No","(40.750737, -73.977024)"
"1000001130","1088764","455 WEST 37TH STREET","MANHATTAN","10018","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTL-116","U082675501","3330000","BTU/HR","2015-08-24T00:00:00.000",,"40.756624","-73.997087","4","3","111","1007350006","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.756624, -73.997087)"
"1000001187","2097024","436 E 149 ST","BRONX","10455","NULL","EVAPCO","ESWA-102-23H-Z","11-413664","49700",,"2015-08-24T00:00:00.000",,"40.814941","-73.916217","1","8","43","2022930046","Mott Haven-Port Morris                                                     ","No","(40.814941, -73.916217)"
"1000001114","1087268","1111 AVENUE OF THE AMERICAS","MANHATTAN","10036","BASE BUILDING HVAC","MARLEY","NC 8312K5","2503034-A1-A5","1650","REFRIGERATION TONS","2015-08-24T00:00:00.000","2007-10-03T00:00:00.000","40.755563","-73.984714","5","4","119","1009950033","Midtown-Midtown South                                                      ","No","(40.755563, -73.984714)"
"1000000927","1016047","452 5TH AVE","MANHATTAN","10018","NULL","MARLEY","MD","MD5008QLF3LCAKMD-10049795-A1 2012","250","REFRIGERATION TONS","2015-08-21T00:00:00.000","2012-10-17T00:00:00.000","40.75205","-73.982477","5","4","84","1008410049","Midtown-Midtown South                                                      ","No","(40.75205, -73.982477)"
"1000001036","4439862","7119 80TH STREET","QUEENS","11385","NULL","EVAPCO","LPT8212L","5-283510","2391229","BTU/HR","2015-08-24T00:00:00.000",,"40.708004","-73.869233","5","30","637","4038100350","Glendale                                                                   ","No","(40.708004, -73.869233)"
"1000001256","1035326","12 EAST 41ST STREET","MANHATTAN","10017","NULL","MARLEY","NULL","111740-1/B221534/4842kd","12600",,"2015-08-25T00:00:00.000",,"40.752305","-73.980748","5","4","82","1012750064","Murray Hill-Kips Bay                                                       ","No","(40.752305, -73.980748)"
"1000000984","1007825","160 VARICK STREET","MANHATTAN","10013","AIR CONDITIONING","EVAPCO","LSTB-5-112H","7-309472","150",,"2015-08-21T00:00:00.000","2007-12-01T00:00:00.000","40.726917","-74.005221","2","3","37","1005067501","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.726917, -74.005221)"
"1000001182","1043904","201 EAST 69TH STREET","MANHATTAN","10021","BASE BUILDING HVAC","BALTIMORE AIRCOIL COMPANY (BAC)","F1461P","90100691","3148740","BTU/HR","2015-08-24T00:00:00.000","1991-04-01T00:00:00.000","40.767994","-73.96148","8","4","126","1014240001","Lenox Hill-Roosevelt Island                                                ","No","(40.767994, -73.96148)"
"1000000397","1015000","275 SEVENTH AVENUE","MANHATTAN","10001","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VT1307-0","pU083497801","60100","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.745546","-73.994161","4","3","91","1008010001","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.745546, -73.994161)"
"1000000339","1036186","237 PARK AVENUE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15340-3W","U000807501","18750","BTU/HR","2015-08-18T00:00:00.000","2000-01-18T00:00:00.000","40.753915","-73.974969","5","4","92","1013000014","Turtle Bay-East Midtown                                                    ","No","(40.753915, -73.974969)"
"1000001076","3009828","80 29 STREET","BROOKLYN","11232","NULL","NULL","NC 60002 SR","082456-002-95B","128030",,"2015-08-24T00:00:00.000","1995-08-09T00:00:00.000","40.659917","-74.003896","7","38","18","3006670001","Sunset Park West                                                           ","No","(40.659917, -74.003896)"
"1000000466","1086518","1400 FIFTH AVENUE","MANHATTAN","10026","NULL","EVAPCO","LRHB8-7012-J","12-471213","1560000","BTU/HR","2015-08-19T00:00:00.000",,"40.800533","-73.947364","10","9","190","1015997501","Central Harlem South                                                       ","No","(40.800533, -73.947364)"
"1000000045","3000257","360 ADAMS STREET","BROOKLYN","11201","NULL","MARLEY","NC5232CS","156308-001-99",,,"2015-08-12T00:00:00.000",,"40.693892","-73.989423","2","33","11","3001390020","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.693892, -73.989423)"
"1000000055","3000534","120 SCHERMERHORN STREET","BROOKLYN","11201","NULL","MARLEY","0015712-A2","1AV65002C-10","260","REFRIGERATION TONS","2015-08-12T00:00:00.000","2012-05-07T00:00:00.000","40.689692","-73.988948","2","33","43","3001690017","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.689692, -73.988948)"
"1000000743","1010378","345 HUDSON STREET","MANHATTAN","10014","NULL","MARLEY","MARLEY NC","821840-A1-NC830756-07","750","REFRIGERATION TONS","2015-08-20T00:00:00.000","2008-05-01T00:00:00.000","40.727746","-74.007858","2","3","37","1005980058","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.727746, -74.007858)"
"1000000198","1081661","281 1ST AVE","MANHATTAN","10003","REFRIGERATION","RECOLD","NA","MW-10048879-A1","125","REFRIGERATION TONS","2015-08-17T00:00:00.000","2017-03-29T00:00:00.000","40.733328","-73.982345","6","2","48","1009220046","Gramercy                                                                   ","No","(40.733328, -73.982345)"
"1000001031","1001085","65 LIBERTY STREET","MANHATTAN","10005","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","F1443PM","90100882","1623600",,"2015-08-24T00:00:00.000",,"40.708988","-74.009659","1","1","1502","1000640009","Battery Park City-Lower Manhattan                                          ","No","(40.708988, -74.009659)"
"1000000706","1035759","540 MADISON AVENUE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","NULL","3110000",,"2015-08-20T00:00:00.000","2000-01-01T00:00:00.000","40.760933","-73.973761","5","4","102","1012900056","Midtown-Midtown South                                                      ","No","(40.760933, -73.973761)"
"1000000516","1080799","201 PARK AVE SOUTH","MANHATTAN","10003","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","1-33294-2","U000292301","176600",,"2015-08-20T00:00:00.000",,"40.736589","-73.988565","5","2","50","1008730001","Gramercy                                                                   ","No","(40.736589, -73.988565)"
"1000000392","1043142","1066 LEXINGTON AVENUE","MANHATTAN","10021","NULL","MARLEY","NC8301","NC8304EL1SS-NC251655-A1","1",,"2015-08-19T00:00:00.000","2002-12-10T00:00:00.000","40.772668","-73.960896","8","4","128","1014100014","Upper East Side-Carnegie Hill                                              ","No","(40.772668, -73.960896)"
"1000000089","5151735","26 CENTRAL AVENUE","STATEN ISLAND","10301",,"BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U108311511",,"REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.640659","-74.077196","1","49","3","5000060021","West New Brighton-New Brighton-St. George                                  ","No","(40.640659, -74.077196)"
"1000000548","1036476","405 PARK AVENUE","MANHATTAN","10022","NULL","MARLEY","Feb-13","2-8913-1-925-85","14400000","BTU/HR","2015-08-20T00:00:00.000",,"40.759819","-73.97166","5","4","100","1013090001","Turtle Bay-East Midtown                                                    ","No","(40.759819, -73.97166)"
"1000000245","1052905","333 EAST 115TH STREET","MANHATTAN","10029","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-75-K","U0378597-011","75","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.795886","-73.936634","11","8","188","1016870017","East Harlem North                                                          ","No","(40.795886, -73.936634)"
"1000000531","2004246","1265 FRANKLIN AVENUE","BRONX","10456","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3872A-PM-2","U064749301","192000",,"2015-08-20T00:00:00.000","2006-06-26T00:00:00.000","40.831429","-73.903178","3","16","149","2026120007","Morrisania-Melrose                                                         ","No","(40.831429, -73.903178)"
"1000000868","3257102","2701 WEST 6TH STREET","BROOKLYN","11224","AIR CONDITIONING","MARLEY","6B-676CS","6B-676CS","25000","REFRIGERATION TONS","2015-08-21T00:00:00.000","1962-10-15T00:00:00.000","40.581164","-73.973101","13","47","354","3072500001","West Brighton                                                              ","No","(40.581164, -73.973101)"
"1000000778","3397430","2601 OCEAN PARKWAY","BROOKLYN","11235","AIR CONDITIONING","MARLEY","NC8305F2BS","NC8305F2BS NC-236222-A2","9672000","BTU/HR","2015-08-21T00:00:00.000","2004-01-01T00:00:00.000","40.586652","-73.966168","13","48","370","3072390001","Brighton Beach                                                             ","No","(40.586652, -73.966168)"
"1000000553","1003051","148 LAFAYETTE STREET","MANHATTAN","10013","NULL","EVAPCO","LPT 569D","7-316775","32110","BTU/HR","2015-08-20T00:00:00.000",,"40.719495","-73.999935","2","1","45","1002330026","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.719495, -73.999935)"
"1000000369","1025451","300 W 57TH STREET","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","U041904801","4000","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.766559","-73.983614","4","3","139","1010477502","Clinton                                                                    ","No","(40.766559, -73.983614)"
