"pub_date","agency","agency_name","fyear","unipedname","agy_grp","city","total"
"20210426","132","Independent Budget Office","2025","Civilian","Mayoral Agencies & Elected Officials","39","39"
"20210426","133","Equal Employment Practices Commission","2022","Civilian","Mayoral Agencies & Elected Officials","15","15"
"20210426","133","Equal Employment Practices Commission","2023","Civilian","Mayoral Agencies & Elected Officials","15","15"
"20210426","133","Equal Employment Practices Commission","2024","Civilian","Mayoral Agencies & Elected Officials","15","15"
"20210426","133","Equal Employment Practices Commission","2025","Civilian","Mayoral Agencies & Elected Officials","15","15"
"20210426","134","Civil Service Commission","2022","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210426","134","Civil Service Commission","2023","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210426","134","Civil Service Commission","2024","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210426","134","Civil Service Commission","2025","Civilian","Mayoral Agencies & Elected Officials","13","13"
"20210426","136","Landmarks Preservation Commission","2022","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210426","136","Landmarks Preservation Commission","2023","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210426","136","Landmarks Preservation Commission","2024","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210426","136","Landmarks Preservation Commission","2025","Civilian","Mayoral Agencies & Elected Officials","73","79"
"20210426","156","NYC Taxi and Limousine Commission","2022","Civilian","Mayoral Agencies & Elected Officials","641","641"
"20210426","156","NYC Taxi and Limousine Commission","2023","Civilian","Mayoral Agencies & Elected Officials","641","641"
"20210426","156","NYC Taxi and Limousine Commission","2024","Civilian","Mayoral Agencies & Elected Officials","641","641"
"20210426","156","NYC Taxi and Limousine Commission","2025","Civilian","Mayoral Agencies & Elected Officials","637","637"
"20210426","226","Commission on Human Rights","2022","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210426","226","Commission on Human Rights","2023","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210426","226","Commission on Human Rights","2024","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210426","226","Commission on Human Rights","2025","Civilian","Mayoral Agencies & Elected Officials","137","137"
"20210426","260","Department of Youth and Community Development","2022","Civilian","Mayoral Agencies & Elected Officials","444","525"
"20210426","260","Department of Youth and Community Development","2023","Civilian","Mayoral Agencies & Elected Officials","439","520"
"20210426","260","Department of Youth and Community Development","2024","Civilian","Mayoral Agencies & Elected Officials","441","520"
"20210426","260","Department of Youth and Community Development","2025","Civilian","Mayoral Agencies & Elected Officials","441","520"
"20210426","312","Conflicts of Interest Board","2022","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210426","312","Conflicts of Interest Board","2023","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210426","312","Conflicts of Interest Board","2024","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210426","312","Conflicts of Interest Board","2025","Civilian","Mayoral Agencies & Elected Officials","26","26"
"20210426","313","Office of Collective Bargaining","2022","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210426","313","Office of Collective Bargaining","2023","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210426","313","Office of Collective Bargaining","2024","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210426","313","Office of Collective Bargaining","2025","Civilian","Mayoral Agencies & Elected Officials","17","17"
"20210426","499","Community Boards (Total of 59)","2022","Civilian","Mayoral Agencies & Elected Officials","178","178"
"20210426","499","Community Boards (Total of 59)","2023","Civilian","Mayoral Agencies & Elected Officials","179","179"
"20210426","499","Community Boards (Total of 59)","2024","Civilian","Mayoral Agencies & Elected Officials","179","179"
"20210426","499","Community Boards (Total of 59)","2025","Civilian","Mayoral Agencies & Elected Officials","179","179"
"20210426","781","Department of Probation","2022","Civilian","Mayoral Agencies & Elected Officials","845","1138"
"20210426","781","Department of Probation","2023","Civilian","Mayoral Agencies & Elected Officials","845","1138"
"20210426","781","Department of Probation","2024","Civilian","Mayoral Agencies & Elected Officials","845","1138"
"20210426","781","Department of Probation","2025","Civilian","Mayoral Agencies & Elected Officials","847","1138"
"20210426","801","Department of Small Business Services","2022","Civilian","Mayoral Agencies & Elected Officials","227","361"
"20210426","801","Department of Small Business Services","2023","Civilian","Mayoral Agencies & Elected Officials","223","344"
"20210426","801","Department of Small Business Services","2024","Civilian","Mayoral Agencies & Elected Officials","223","334"
"20210426","801","Department of Small Business Services","2025","Civilian","Mayoral Agencies & Elected Officials","223","334"
"20210426","806","Housing Preservation and Development","2022","Civilian","Mayoral Agencies & Elected Officials","793","2611"
"20210426","806","Housing Preservation and Development","2023","Civilian","Mayoral Agencies & Elected Officials","815","2608"
"20210426","806","Housing Preservation and Development","2024","Civilian","Mayoral Agencies & Elected Officials","815","2608"
"20210426","806","Housing Preservation and Development","2025","Civilian","Mayoral Agencies & Elected Officials","815","2608"
"20210426","810","Department of Buildings","2022","Civilian","Mayoral Agencies & Elected Officials","1908","1988"
"20210426","810","Department of Buildings","2023","Civilian","Mayoral Agencies & Elected Officials","1970","1970"
"20210426","810","Department of Buildings","2024","Civilian","Mayoral Agencies & Elected Officials","1928","1928"
"20210426","810","Department of Buildings","2025","Civilian","Mayoral Agencies & Elected Officials","1928","1928"
"20210426","816","Department of Health and Mental Hygiene","2022","Civilian","Mayoral Agencies & Elected Officials","5829","7299"
"20210426","816","Department of Health and Mental Hygiene","2023","Civilian","Mayoral Agencies & Elected Officials","5633","7107"
"20210426","816","Department of Health and Mental Hygiene","2024","Civilian","Mayoral Agencies & Elected Officials","5675","7149"
"20210426","816","Department of Health and Mental Hygiene","2025","Civilian","Mayoral Agencies & Elected Officials","5643","7094"
"20210426","820","Office of Administrative Trials & Hearings","2022","Civilian","Mayoral Agencies & Elected Officials","484","484"
"20210426","820","Office of Administrative Trials & Hearings","2023","Civilian","Mayoral Agencies & Elected Officials","484","484"
"20210426","820","Office of Administrative Trials & Hearings","2024","Civilian","Mayoral Agencies & Elected Officials","484","484"
"20210426","820","Office of Administrative Trials & Hearings","2025","Civilian","Mayoral Agencies & Elected Officials","484","484"
"20210426","826","Department of Environmental Protection","2022","Civilian","Mayoral Agencies & Elected Officials","263","6429"
"20210426","826","Department of Environmental Protection","2023","Civilian","Mayoral Agencies & Elected Officials","265","6424"
"20210426","826","Department of Environmental Protection","2024","Civilian","Mayoral Agencies & Elected Officials","265","6433"
"20210426","826","Department of Environmental Protection","2025","Civilian","Mayoral Agencies & Elected Officials","265","6433"
"20210426","827","Department of Sanitation","2022","Civilian","Mayoral Agencies & Elected Officials","2422","2480"
"20210426","827","Department of Sanitation","2022","Uniform","Mayoral Agencies & Elected Officials","7424","7483"
"20210426","827","Department of Sanitation","2023","Civilian","Mayoral Agencies & Elected Officials","2404","2462"
"20210426","827","Department of Sanitation","2023","Uniform","Mayoral Agencies & Elected Officials","7632","7691"
"20210426","827","Department of Sanitation","2024","Civilian","Mayoral Agencies & Elected Officials","2404","2462"
"20210426","827","Department of Sanitation","2024","Uniform","Mayoral Agencies & Elected Officials","7632","7691"
"20210426","827","Department of Sanitation","2025","Civilian","Mayoral Agencies & Elected Officials","2404","2462"
"20210426","827","Department of Sanitation","2025","Uniform","Mayoral Agencies & Elected Officials","7691","7691"
"20210426","829","Business Integrity Commission","2022","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210426","829","Business Integrity Commission","2023","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210426","829","Business Integrity Commission","2024","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210426","829","Business Integrity Commission","2025","Civilian","Mayoral Agencies & Elected Officials","84","84"
"20210426","836","Department of Finance","2022","Civilian","Mayoral Agencies & Elected Officials","2175","2187"
"20210426","836","Department of Finance","2023","Civilian","Mayoral Agencies & Elected Officials","2175","2187"
"20210426","836","Department of Finance","2024","Civilian","Mayoral Agencies & Elected Officials","2175","2187"
"20210426","836","Department of Finance","2025","Civilian","Mayoral Agencies & Elected Officials","2175","2187"
"20210426","841","Department of Transportation","2022","Civilian","Mayoral Agencies & Elected Officials","2695","5953"
"20210426","841","Department of Transportation","2023","Civilian","Mayoral Agencies & Elected Officials","2731","5980"
"20210426","841","Department of Transportation","2024","Civilian","Mayoral Agencies & Elected Officials","2746","5995"
"20210426","841","Department of Transportation","2025","Civilian","Mayoral Agencies & Elected Officials","2790","5997"
"20210426","846","Department of Parks and Recreation","2022","Civilian","Mayoral Agencies & Elected Officials","6801","8484"
"20210426","846","Department of Parks and Recreation","2023","Civilian","Mayoral Agencies & Elected Officials","6800","7504"
"20210426","846","Department of Parks and Recreation","2024","Civilian","Mayoral Agencies & Elected Officials","6800","7504"
"20210426","846","Department of Parks and Recreation","2025","Civilian","Mayoral Agencies & Elected Officials","6800","7504"
"20210426","850","Department of Design and Construction","2022","Civilian","Mayoral Agencies & Elected Officials","91","1335"
"20210426","850","Department of Design and Construction","2023","Civilian","Mayoral Agencies & Elected Officials","93","1298"
"20210426","850","Department of Design and Construction","2024","Civilian","Mayoral Agencies & Elected Officials","94","1299"
"20210426","850","Department of Design and Construction","2025","Civilian","Mayoral Agencies & Elected Officials","94","1299"
