"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"46126-2021-ENFO","AMIR CANDY & GROCERY CORP.","Grocery-Retail - 808","A0048878","2021-12-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"705","SENECA AVE","RIDGEWOOD","NY","11385",,"-77.51985087626232","40.11248699222675"
"32833-2020-ENFO","NOR-PARSONS SERVICE CENTER INC.","Gas Station-Retail - 815","A0013255","2020-12-21T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"7315","PARSONS BLVD","FLUSHING","NY","11366",,"-77.51985087626232","40.11248699222675"
"32777-2020-ENFO","T FAMOUS GOURMET DELI CORP","Grocery-Retail - 808","A0013207","2020-12-21T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3431","BAYCHESTER AVE","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"30470-2020-ENFO","CHIA HSIUNG CORP.","Wholesale Food Market - 718","A0013346","2020-12-22T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"348","MYRTLE AVE","BROOKLYN","NY","11205",,"-73.97243508182946","40.693224466616876"
"32813-2020-ENFO","VALYRIAN GROUP INC","Laundries","A0013236","2020-12-21T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1968","JEROME AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"32940-2020-ENFO","FORDHAM PAWNBROKER INC.","Pawnbroker - 080","A0013327","2020-12-22T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"2436","JEROME AVE","BRONX","NY","10468",,"-77.51985087626232","40.11248699222675"
"32997-2020-ENFO","GRAND SLAM ENT NY, INC.","Gas Station-Retail - 815","A0013377","2020-12-22T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"640","CONDUIT BLVD","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"32583-2020-ENFO","XPRESS TRANSPORT INC","Fuel Oil Dealer - 814","A0013077","2020-12-16T00:00:00.000","Fail","PETROL METER TYPE B-22","0","1","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"32706-2020-ENFO","CB GAS CORP","Gas Station-Retail - 815","A0013170","2020-12-18T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1805","WEBSTER AVE","BRONX","NY","10457",,"-77.51985087626232","40.11248699222675"
"26520-2021-ENFO","ROYAL PETROLEUM MANAGEMENT INC","Gas Station-Retail - 815","A0034476","2021-08-06T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1","E 233RD ST","BRONX","NY","10470",,"-77.51985087626232","40.11248699222675"
"33033-2020-ENFO","DKB VENTURES INC.","Secondhand Dealer [General] - 006","A0013373","2020-12-22T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"11807","ATLANTIC AVE","RICHMOND HILL","NY","11418",,"-77.51985087626232","40.11248699222675"
"26080-2021-ENFO","ARI SERVICES NY LLC","Fuel Oil Dealer - 814","A0033993","2021-08-03T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"4809","AVENUE N","BROOKLYN","NY","11234","302","-77.51985087626232","40.11248699222675"
"45319-2021-ENFO","MRR ENTERPRISE INC.","Grocery-Retail - 808","A0048378","2021-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"21512","91ST AVE","QUEENS VILLAGE","NY","11428",,"-77.51985087626232","40.11248699222675"
"32878-2020-ENFO","EXPRESS FOOD AND GROCERY INC.","Gas Station-Retail - 815","A0013279","2020-12-21T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"444","SOUNDVIEW AVE","BRONX","NY","10473",,"-77.51985087626232","40.11248699222675"
"26646-2021-ENFO","HOOD GROCERY AND DELI INC","Grocery-Retail - 808","A0034579","2021-08-09T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2191","CLARENDON RD","BROOKLYN","NY","11226",,"-77.51985087626232","40.11248699222675"
"32997-2020-ENFO","GRAND SLAM ENT NY, INC.","Gas Station-Retail - 815","A0013377","2020-12-22T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"640","CONDUIT BLVD","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"25623-2021-ENFO","ATLANTIC STATES LUBRICANTS CORP","Fuel Oil Dealer - 814","A0033719","2021-08-02T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"147","GAZZA BOULEVARD","FARMINGDALE","NY","11735",,"-77.51985087626232","40.11248699222675"
"32705-2020-ENFO","LE PRESSING GARMENT CARE INC","Laundries","A0013164","2020-12-18T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"843","2ND AVE","NEW YORK","NY","10017",,"-77.51985087626232","40.11248699222675"
"44887-2021-ENFO","GAS 108TH CORP","Gas Station-Retail - 815","A0048099","2021-12-09T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","1",,"46-11","108TH ST","CORONA","NY","11368",,"-77.51985087626232","40.11248699222675"
"26477-2021-ENFO","STAR ENERGY TRANSPORTATION INC.","Fuel Oil Dealer - 814","A0034332","2021-08-05T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"290","LOCUST AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"32621-2020-ENFO","217 LAUNDROMAT INC.","Laundries","A0013105","2020-12-16T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"217","E 26TH ST","NEW YORK","NY","10010",,"-77.51985087626232","40.11248699222675"
"28260-2021-ENFO","UNION DELI & GRILL INC","Grocery-Retail - 808","A0035558","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"301","UTICA AVE","BROOKLYN","NY","11213",,"-77.51985087626232","40.11248699222675"
"44980-2021-ENFO","GUANG INC","Gas Station-Retail - 815","A0048167","2021-12-09T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"165-01","HILLSIDE AVE","JAMAICA","NY","11432",,"-77.51985087626232","40.11248699222675"
"25640-2021-ENFO","GNM DELI & GROCERY INC.","Grocery-Retail - 808","A0033871","2021-08-03T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"22801","147TH AVE","SPRINGFIELD GARDENS","NY","11413",,"-77.51985087626232","40.11248699222675"
"28128-2021-ENFO","HAMZAH, RADFAN A. & ALRUBAI, MARWAN A.","Grocery-Retail - 808","A0035511","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"185","NORMAN AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"45435-2021-ENFO","MAJESTIC 55 INC.","Grocery-Retail - 808","A0048299","2021-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"856","7TH AVE","NEW YORK","NY","10019",,"-77.51985087626232","40.11248699222675"
"45575-2021-ENFO","MICHAEL DELI GRILL CORP","Grocery-Retail - 808","A0048616","2021-12-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"8640","57TH AVE","ELMHURST","NY","11373",,"-77.51985087626232","40.11248699222675"
"26444-2021-ENFO","GUN HILL FUEL CORP","Gas Station-Retail - 815","A0034341","2021-08-05T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1255","E GUN HILL RD","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"25061-2021-ENFO","ECO FARMERS MARKET INC.","Grocery-Retail - 808","A0033290","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"1330","LEXINGTON AVE","NEW YORK","NY","10128",,"-77.51985087626232","40.11248699222675"
"28687-2021-ENFO","LOTUS THIRD AVE GAS CORP","Gas Station-Retail - 815","A0035843","2021-08-18T00:00:00.000","Pass","PETROL PUMP DIESEL-32","6","0","0",,"4643","3RD AVE","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"25390-2021-ENFO","STAR ENERGY TRANSPORTATION INC.","Fuel Oil Dealer - 814","A0033562","2021-07-30T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"290","LOCUST AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"26021-2021-ENFO","VILMA ORTIZ","Grocery-Retail - 808","A0034089","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"86","LEWIS AVE","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"25910-2021-ENFO","DON JUAN DELI & GROCERY, INC.","Grocery-Retail - 808","A0033694","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"110","FORSYTH ST","NEW YORK","NY","10002",,"-77.51985087626232","40.11248699222675"
"27840-2021-ENFO","BIG SAL DELI INC.","Grocery-Retail - 808","A0035180","2021-08-12T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1361","OGDEN AVE","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"27548-2021-ENFO","FIRST AVE & 117TH STR INC.","Gas Station-Retail - 815","A0035029","2021-08-11T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"2276","1ST AVE","NEW YORK","NY","10035",,"-77.51985087626232","40.11248699222675"
"25765-2021-ENFO","FOOD AND DELI BY NEIL INC","Grocery-Retail - 808","A0033877","2021-08-03T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"31","MARCUS GARVEY BLVD","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"26537-2021-ENFO","ADAM 1 FOOD CENTER INC","Grocery-Retail - 808","A0034135","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"2657","FREDERICK DOUGLASS BLVD","NEW YORK","NY","10030",,"-77.51985087626232","40.11248699222675"
"26708-2021-ENFO","QMART GROCERY INC","Grocery-Retail - 808","A0034241","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"4311","BROADWAY","NEW YORK","NY","10033",,"-77.51985087626232","40.11248699222675"
"26082-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0034158","2021-08-04T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"463","CONDUIT BLVD","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"26488-2021-ENFO","WOODHAVEN AUTO SERVICE CENTER INC","Gas Station-Retail - 815","A0034440","2021-08-06T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"6401","WOODHAVEN BLVD","REGO PARK","NY","11374",,"-77.51985087626232","40.11248699222675"
"28191-2021-ENFO","ALAN FARMLAND LTD.","Grocery-Retail - 808","A0035473","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"27","COLUMBUS AVE","NEW YORK","NY","10023",,"-77.51985087626232","40.11248699222675"
"26217-2021-ENFO","TANVI FOODS INC","Grocery-Retail - 808","A0034271","2021-08-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","5","0","0",,"257","DRIGGS AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"26606-2021-ENFO","DE LA CRUZ FIGUEROA,GENOVEVA","Grocery-Retail - 808","A0034406","2021-08-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"694","E 141ST ST","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"26468-2021-ENFO","NELLY MINI MARKET CORP","Grocery-Retail - 808","A0033737","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1055","UNIVERSITY AVE","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"27920-2021-ENFO","GREENPOINT ORGANIC MARKET INC","Grocery-Retail - 808","A0035381","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"626","MANHATTAN AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"26721-2021-ENFO","719 BROTHERS FAMOUS DELI CORP.","Grocery-Retail - 808","A0034434","2021-08-06T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"719","9TH AVE","NEW YORK","NY","10019",,"-77.51985087626232","40.11248699222675"
"28374-2021-ENFO","ASIA DELI & GROCERY INC.","Grocery-Retail - 808","A0035619","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"21701","JAMAICA AVE","QUEENS VILLAGE","NY","11428",,"-77.51985087626232","40.11248699222675"
"33138-2020-ENFO","SUNNY LLC","Gas Station-Retail - 815","A0013462","2020-12-23T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"4302","FORT HAMILTON PKWY","BROOKLYN","NY","11219",,"-77.51985087626232","40.11248699222675"
"33529-2020-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0013720","2020-12-29T00:00:00.000","Fail","PETROL PUMP DIESEL-32","1","1","0",,"231","BAY ST","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"33142-2020-ENFO","GKN PETROLEUM INC","Gas Station-Retail - 815","A0013464","2020-12-23T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"13710","FARMERS BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"33374-2020-ENFO","MALIHA MANAGEMENT INC","Gas Station-Retail - 815","A0013616","2020-12-28T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"842","5TH AVE","BROOKLYN","NY","11232",,"-77.51985444832485","40.11248688196303"
"45960-2021-ENFO","RAN BENGAL, INC.","Gas Station-Retail - 815","A0048800","2021-12-14T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","4",,"166-06","HILLSIDE AVE","JAMAICA","NY","11432",,"-77.51985087626232","40.11248699222675"
"36436-2022-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0078843","2022-07-12T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"231","BAY ST","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"33570-2020-ENFO","TANG, SAU Y","Secondhand Dealer [General] - 006","A0013742","2020-12-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"55","E KINGSBRIDGE RD","BRONX","NY","10468",,"-77.51985087626232","40.11248699222675"
"27722-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0035157","2021-08-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","16","0","0",,"868","ARTHUR KILL RD","STATEN ISLAND","NY","10312",,"-77.51985444832485","40.11248688196303"
"33241-2020-ENFO","VSM NY HOLDINGS, LLC","Supermarket - 819","A0013518","2020-12-24T00:00:00.000","Pass","SCALE TO 33 LBS-01","10","0","0",,"2131","BROADWAY","NEW YORK","NY","10023",,"-77.51985087626232","40.11248699222675"
"33512-2020-ENFO","GLORY PAWNBROKERS INC.","Jewelry Store-Retail - 823","A0013711","2020-12-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"852","E TREMONT AVE","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"45452-2021-ENFO","DELFINA JEWELRY, INC.","Secondhand Dealer [General] - 006","A0048392","2021-12-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"62","W 47TH ST","NEW YORK","NY","10036","405A","-77.51985087626232","40.11248699222675"
"33100-2020-ENFO","OMEGA ENERGY, INC","Gas Station-Retail - 815","A0013429","2020-12-23T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1302","65TH ST","BROOKLYN","NY","11219",,"-77.51985444832485","40.11248688196303"
"33134-2020-ENFO","ADVANCED FUEL TRANSPORT INC","Fuel Oil Dealer - 814","A0013457","2020-12-23T00:00:00.000","Fail","PETROL METER TYPE B-22","0","1","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"13223-2020-ENFO","RUCCI OIL CO INC","Fuel Oil Dealer - 814","24000708","2020-05-06T00:00:00.000","Pass","TANK TRUCK-72","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-73.9461681287669","40.72923195509459"
"27717-2021-ENFO","STATION 800 LLC","Gas Station-Retail - 815","A0035134","2021-08-12T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"800","SAINT NICHOLAS AVE","NEW YORK","NY","10031",,"-77.51985087626232","40.11248699222675"
"33101-2020-ENFO","BRONX BD CORP","Grocery-Retail - 808","A0013426","2020-12-23T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"1002","CASTLE HILL AVE","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"25228-2021-ENFO","B BROTHER GROCERY CORP","Grocery-Retail - 808","A0033370","2021-07-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"325","QUINCY ST","BROOKLYN","NY","11216",,"-77.51985087626232","40.11248699222675"
"33355-2020-ENFO","YU & M JEWELRY, INC.","Secondhand Dealer [General] - 006","A0013600","2020-12-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"739","LYDIG AVE","BRONX","NY","10462",,"-77.51985087626232","40.11248699222675"
"25907-2021-ENFO","OCEAN FRUIT & SUPERMARKET INC","Supermarket - 819","A0034017","2021-08-03T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"1986","OCEAN AVE","BROOKLYN","NY","11230",,"-77.51985087626232","40.11248699222675"
"33518-2020-ENFO","YU, TONG","Laundries","A0013702","2020-12-29T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"777","NEW LOTS AVE","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"26444-2021-ENFO","GUN HILL FUEL CORP","Gas Station-Retail - 815","A0034341","2021-08-05T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"1255","E GUN HILL RD","BRONX","NY","10469",,"-77.51985087626232","40.11248699222675"
"42057-2021-ENFO","GLASS GARDENS, INC.","Supermarket - 819","A0047860","2021-12-08T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"1080","MCDONALD AVE","BROOKLYN","NY","11230",,"-73.97642884674384","40.62685109164096"
"28069-2021-ENFO","SUNAC FOOD CORP.","Grocery-Retail - 808","A0035468","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","6","0","0",,"440","UNION AVE","BROOKLYN","NY","11211",,"-77.51985087626232","40.11248699222675"
"45525-2021-ENFO","APPROVED OIL CO OF BROOKLYN INC","Fuel Oil Dealer - 814","A0048602","2021-12-13T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"6717","4TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"33100-2020-ENFO","OMEGA ENERGY, INC","Gas Station-Retail - 815","A0013429","2020-12-23T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"1302","65TH ST","BROOKLYN","NY","11219",,"-77.51985444832485","40.11248688196303"
"33522-2020-ENFO","YMC Fueling LLC","Fuel Oil Dealer - 814","A0013713","2020-12-29T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"1659","42ND ST","BROOKLYN","NY","11204",,"-77.51985087626232","40.11248699222675"
"25617-2021-ENFO","ATLANTIC STATES LUBRICANTS CORP","Fuel Oil Dealer - 814","A0033691","2021-08-02T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"147","GAZZA BOULEVARD","FARMINGDALE","NY","11735",,"-77.51985087626232","40.11248699222675"
"28247-2021-ENFO","150 WATER GOURMET INC.","Grocery-Retail - 808","A0035485","2021-08-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"150","WATER ST","NEW YORK","NY","10005",,"-77.51985444832485","40.11248688196303"
"27970-2021-ENFO","TEJADA GROCERY STORE CORPORATION","Grocery-Retail - 808","A0035249","2021-08-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"78","WESTERVELT AVE","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"33335-2020-ENFO","United Fuel Service LLC.","Fuel Oil Dealer - 814","A0013586","2020-12-28T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"25066-2021-ENFO","LEXINGTON DELI INC","Grocery-Retail - 808","A0033308","2021-07-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1332","LEXINGTON AVE","NEW YORK","NY","10128",,"-77.51985087626232","40.11248699222675"
"33365-2020-ENFO","E.S.F. TRANSPORT INC","Fuel Oil Dealer - 814","A0013607","2020-12-28T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"33529-2020-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0013720","2020-12-29T00:00:00.000","Fail","OCTANE SAMPLE-85","0","0","4",,"231","BAY ST","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"25672-2021-ENFO","CL Supermarket Inc.","Supermarket - 819","A0033774","2021-08-02T00:00:00.000","Pass","SCALE TO 33 LBS-01","12","0","0",,"4033","MAIN ST","FLUSHING","NY","11354",,"-77.51985087626232","40.11248699222675"
"45291-2021-ENFO","J & C GAS & AUTO REPAIR INC","Gas Station-Retail - 815","A0048394","2021-12-10T00:00:00.000","Pass","NO FEE GAS PUMP-80","16","0","0",,"1198","E TREMONT AVE","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"33465-2020-ENFO","CPL WORKS INC","Gas Station-Retail - 815","A0013671","2020-12-29T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"3451","BELL BLVD","BAYSIDE","NY","11361",,"-77.51985087626232","40.11248699222675"
"33171-2020-ENFO","KLEENR LAUNDROMAT INC","Laundries","A0013479","2020-12-23T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"483","MYRTLE AVE","BROOKLYN","NY","11205",,"-77.51985087626232","40.11248699222675"
"45545-2021-ENFO","JMD SERVICE STATION INC.","Gas Station-Retail - 815","A0048611","2021-12-13T00:00:00.000","Pass","PETROL PUMP SINGLE-17","3","0","0",,"130-14","HILLSIDE AVE","RICHMOND HILL","NY","11418",,"-77.51985087626232","40.11248699222675"
"45956-2021-ENFO","VRI GROUP INC.","Gas Station-Retail - 815","A0048798","2021-12-14T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"26-27","COLLEGE POINT BLVD","FLUSHING","NY","11354",,"-77.51985087626232","40.11248699222675"
"33351-2020-ENFO","United Fuel Service LLC.","Fuel Oil Dealer - 814","A0013595","2020-12-28T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"245","MESEROLE AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"26047-2021-ENFO","CROSS BRONX SERVICE STATION CORP.","Gas Station-Retail - 815","A0033999","2021-08-03T00:00:00.000","Pass","PETROL PUMP BLEND-19","12","0","0",,"1730","CROSS BRONX EXPY","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"33418-2020-ENFO","A AND E PAWN BROKERS, CORP.","Pawnbroker - 080","A0013636","2020-12-28T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"3535","WHITE PLAINS RD","BRONX","NY","10467",,"-77.51985087626232","40.11248699222675"
"27321-2021-ENFO","ROBLES GOLD CORP.","Jewelry Store-Retail - 823","A0035011","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"11303C","SUTPHIN BLVD","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
