"borough","borough_name","block","lot","zip","serv_order_type","permit_description","permit_no","dateissued"
"4","QUEENS","4509","78","113570000","POTAP","PERMIT-TAP","926616","2021-07-21T00:00:00.000"
"4","QUEENS","4509","80","113570000","POTAP","PERMIT-TAP","925494","2021-07-01T00:00:00.000"
"4","QUEENS","4509","84","113570000","POTAP","PERMIT-TAP","927559","2021-07-30T00:00:00.000"
"4","QUEENS","4509","90","113570000","POTAP","PERMIT-TAP","925858","2021-07-08T00:00:00.000"
"4","QUEENS","4509","92","113570000","POTAP","PERMIT-TAP","925656","2021-07-06T00:00:00.000"
"4","QUEENS","4509","94","113570000","POTAP","PERMIT-TAP","926192","2021-07-14T00:00:00.000"
"4","QUEENS","4509","96","113570000","POTAP","PERMIT-TAP","926577","2021-07-20T00:00:00.000"
"4","QUEENS","4509","98","113570000","POTAP","PERMIT-TAP","925657","2021-07-06T00:00:00.000"
"4","QUEENS","4636","61","113570000","POTAP","PERMIT-TAP","927571","2021-07-30T00:00:00.000"
"4","QUEENS","4640","59","113570000","POTAP","PERMIT-TAP","925756","2021-07-07T00:00:00.000"
"4","QUEENS","4672","154","111020000","POSIN","SEWER PERMIT-INSTALL","927631","2021-07-31T00:00:00.000"
"4","QUEENS","4672","154","111020000","POSIN","SEWER PERMIT-INSTALL","927632","2021-07-31T00:00:00.000"
"4","QUEENS","4686","23","113570000","POSPL","SEWER PERMIT-PLUG","926700","2021-07-21T00:00:00.000"
"4","QUEENS","4707","48","113570000","POSIN","SEWER PERMIT-INSTALL","925679","2021-07-06T00:00:00.000"
"4","QUEENS","4709","83","113570000","POTAP","PERMIT-TAP","926355","2021-07-15T00:00:00.000"
"4","QUEENS","4878","1","113570000","POSIN","SEWER PERMIT-INSTALL","927608","2021-07-31T00:00:00.000"
"4","QUEENS","4888","6","113580000","POSIN","SEWER PERMIT-INSTALL","926599","2021-07-20T00:00:00.000"
"4","QUEENS","4888","6","113580000","POSPL","SEWER PERMIT-PLUG","926600","2021-07-20T00:00:00.000"
"4","QUEENS","4949","20","113540000","POSPL","SEWER PERMIT-PLUG","926369","2021-07-15T00:00:00.000"
"4","QUEENS","4970","25","113540000","POSIN","SEWER PERMIT-INSTALL","927395","2021-07-28T00:00:00.000"
"4","QUEENS","5042","19","113550000","POTAP","PERMIT-TAP","926169","2021-07-13T00:00:00.000"
"4","QUEENS","5042","19","113550000","POTAP","PERMIT-TAP","926170","2021-07-13T00:00:00.000"
"4","QUEENS","5042","19","113550000","POSIN","SEWER PERMIT-INSTALL","927391","2021-07-28T00:00:00.000"
"4","QUEENS","5042","41","113550000","POSPL","SEWER PERMIT-PLUG","926987","2021-07-23T00:00:00.000"
"4","QUEENS","5042","41","113550000","POSPL","SEWER PERMIT-PLUG","926988","2021-07-23T00:00:00.000"
"4","QUEENS","5076","75","113550000","POTAP","PERMIT-TAP","926484","2021-07-19T00:00:00.000"
"4","QUEENS","5076","75","113550000","POTAP","PERMIT-TAP","926486","2021-07-19T00:00:00.000"
"4","QUEENS","5135","3","113550000","POSIN","SEWER PERMIT-INSTALL","926477","2021-07-19T00:00:00.000"
"4","QUEENS","5150","44","113550000","POTAP","PERMIT-TAP","925828","2021-07-08T00:00:00.000"
"4","QUEENS","5150","45","111020000","POTAP","PERMIT-TAP","925827","2021-07-08T00:00:00.000"
"4","QUEENS","5151","43","113550000","POSIN","SEWER PERMIT-INSTALL","926878","2021-07-22T00:00:00.000"
"4","QUEENS","5151","44","113550000","POSIN","SEWER PERMIT-INSTALL","926879","2021-07-22T00:00:00.000"
"4","QUEENS","5209","33","113550000","POTAP","PERMIT-TAP","926573","2021-07-20T00:00:00.000"
"4","QUEENS","5209","33","113550000","POSIN","SEWER PERMIT-INSTALL","927383","2021-07-28T00:00:00.000"
"4","QUEENS","5226","2","113550000","POTAP","PERMIT-TAP","927311","2021-07-28T00:00:00.000"
"4","QUEENS","5328","7","113550000","POSPL","SEWER PERMIT-PLUG","925887","2021-07-08T00:00:00.000"
"4","QUEENS","5374","54","113550000","POSIN","SEWER PERMIT-INSTALL","926656","2021-07-21T00:00:00.000"
"4","QUEENS","5376","1","113550000","POSIN","SEWER PERMIT-INSTALL","927408","2021-07-28T00:00:00.000"
"4","QUEENS","5376","36","113550000","POSIN","SEWER PERMIT-INSTALL","927409","2021-07-28T00:00:00.000"
"4","QUEENS","5380","52","113550000","POSIN","SEWER PERMIT-INSTALL","926871","2021-07-22T00:00:00.000"
"4","QUEENS","5396","10","113580000","POTAP","PERMIT-TAP","927390","2021-07-28T00:00:00.000"
"4","QUEENS","5419","23","113580000","POSPL","SEWER PERMIT-PLUG","926570","2021-07-20T00:00:00.000"
"4","QUEENS","5561","19","113610000","POSPL","SEWER PERMIT-PLUG","925890","2021-07-08T00:00:00.000"
"4","QUEENS","5872","102","111020000","POTAP","PERMIT-TAP","925474","2021-07-01T00:00:00.000"
"4","QUEENS","5872","102","111020000","POTAP","PERMIT-TAP","925476","2021-07-01T00:00:00.000"
"4","QUEENS","6153","28","113610000","POTAP","PERMIT-TAP","925735","2021-07-07T00:00:00.000"
"4","QUEENS","6153","30","111020000","POTAP","PERMIT-TAP","925981","2021-07-09T00:00:00.000"
"4","QUEENS","6176","1","113610000","POTAP","PERMIT-TAP","927162","2021-07-26T00:00:00.000"
"4","QUEENS","6176","45","113610000","POTAP","PERMIT-TAP","926345","2021-07-15T00:00:00.000"
"4","QUEENS","6179","6","113610000","POTAP","PERMIT-TAP","925857","2021-07-08T00:00:00.000"
"4","QUEENS","6237","32","113610000","POTAP","PERMIT-TAP","927558","2021-07-30T00:00:00.000"
"4","QUEENS","6248","37","113610000","POSIN","SEWER PERMIT-INSTALL","927482","2021-07-29T00:00:00.000"
"4","QUEENS","6580","43","113670000","POTAP","PERMIT-TAP","925822","2021-07-08T00:00:00.000"
"4","QUEENS","6587","52","113670000","POSPL","SEWER PERMIT-PLUG","927193","2021-07-26T00:00:00.000"
"4","QUEENS","6605","29","113670000","POTAP","PERMIT-TAP","927306","2021-07-28T00:00:00.000"
"4","QUEENS","6726","8","113650000","POTAP","PERMIT-TAP","926190","2021-07-14T00:00:00.000"
"4","QUEENS","6728","37","113650000","POTAP","PERMIT-TAP","927300","2021-07-28T00:00:00.000"
"4","QUEENS","6729","25","113650000","POTAP","PERMIT-TAP","926534","2021-07-20T00:00:00.000"
"4","QUEENS","6792","1","113650000","POTAP","PERMIT-TAP","927471","2021-07-29T00:00:00.000"
"4","QUEENS","6827","14","113660000","POTAP","PERMIT-TAP","925497","2021-07-01T00:00:00.000"
"4","QUEENS","6828","46","113660000","POSIN","SEWER PERMIT-INSTALL","927288","2021-07-27T00:00:00.000"
"4","QUEENS","7165","3","113660000","POSIN","SEWER PERMIT-INSTALL","926659","2021-07-21T00:00:00.000"
"4","QUEENS","7168","41","113660000","POTAP","PERMIT-TAP","925869","2021-07-08T00:00:00.000"
"4","QUEENS","7211","8","113660000","POTAP","PERMIT-TAP","925846","2021-07-08T00:00:00.000"
"4","QUEENS","7310","36","113610000","POSIN","SEWER PERMIT-INSTALL","925561","2021-07-01T00:00:00.000"
"4","QUEENS","7310","36","113610000","POSIN","SEWER PERMIT-INSTALL","925565","2021-07-01T00:00:00.000"
"4","QUEENS","7310","37","113610000","POSIN","SEWER PERMIT-INSTALL","925568","2021-07-01T00:00:00.000"
"4","QUEENS","7310","37","113610000","POSIN","SEWER PERMIT-INSTALL","925570","2021-07-01T00:00:00.000"
"4","QUEENS","7513","30","113640000","POSIN","SEWER PERMIT-INSTALL","927394","2021-07-28T00:00:00.000"
"4","QUEENS","7529","1","111020000","POSIN","SEWER PERMIT-INSTALL","926591","2021-07-20T00:00:00.000"
"4","QUEENS","7529","1","111020000","POSIN","SEWER PERMIT-INSTALL","926592","2021-07-20T00:00:00.000"
"4","QUEENS","7613","37","113640000","POSIN","SEWER PERMIT-INSTALL","926829","2021-07-22T00:00:00.000"
"4","QUEENS","7613","37","113640000","POTAP","PERMIT-TAP","927539","2021-07-30T00:00:00.000"
"4","QUEENS","7664","13","113640000","POSIN","SEWER PERMIT-INSTALL","927097","2021-07-26T00:00:00.000"
"4","QUEENS","7822","12","114270000","POSIN","SEWER PERMIT-INSTALL","927042","2021-07-24T00:00:00.000"
"4","QUEENS","7970","122","114270000","POTAP","PERMIT-TAP","927533","2021-07-30T00:00:00.000"
"4","QUEENS","8098","44","113630000","POSIN","SEWER PERMIT-INSTALL","925849","2021-07-08T00:00:00.000"
"4","QUEENS","8178","53","113620000","POSPL","SEWER PERMIT-PLUG","927016","2021-07-23T00:00:00.000"
"4","QUEENS","8185","53","113620000","POSIN","SEWER PERMIT-INSTALL","925674","2021-07-06T00:00:00.000"
"4","QUEENS","8345","17","113620000","POSIN","SEWER PERMIT-INSTALL","927509","2021-07-29T00:00:00.000"
"4","QUEENS","8709","24","110040000","POTAP","PERMIT-TAP","925540","2021-07-01T00:00:00.000"
"4","QUEENS","8900","1","114210000","POTAP","PERMIT-TAP","925588","2021-07-02T00:00:00.000"
"4","QUEENS","8908","33","114210000","POSIN","SEWER PERMIT-INSTALL","926768","2021-07-21T00:00:00.000"
"4","QUEENS","8908","34","114210000","POSIN","SEWER PERMIT-INSTALL","926772","2021-07-21T00:00:00.000"
"4","QUEENS","9099","60","114160000","POSIN","SEWER PERMIT-INSTALL","926742","2021-07-21T00:00:00.000"
"4","QUEENS","9099","61","114160000","POSIN","SEWER PERMIT-INSTALL","926736","2021-07-21T00:00:00.000"
"4","QUEENS","9330","14","114180000","POTAP","PERMIT-TAP","926893","2021-07-23T00:00:00.000"
"4","QUEENS","9330","14","114180000","POTAP","PERMIT-TAP","926894","2021-07-23T00:00:00.000"
"4","QUEENS","9341","1","114180000","POSIN","SEWER PERMIT-INSTALL","927188","2021-07-26T00:00:00.000"
"4","QUEENS","9500","59","114190000","POSPL","SEWER PERMIT-PLUG","926980","2021-07-23T00:00:00.000"
"4","QUEENS","9573","4","114190000","POTAP","PERMIT-TAP","926215","2021-07-14T00:00:00.000"
"4","QUEENS","9589","6","114190000","POTAP","PERMIT-TAP","925710","2021-07-07T00:00:00.000"
"4","QUEENS","9603","69","114190000","POTAP","PERMIT-TAP","927590","2021-07-30T00:00:00.000"
"4","QUEENS","9688","11","114350000","POSIN","SEWER PERMIT-INSTALL","926235","2021-07-14T00:00:00.000"
"4","QUEENS","9688","11","114350000","POSIN","SEWER PERMIT-INSTALL","926236","2021-07-14T00:00:00.000"
"4","QUEENS","9688","11","114350000","POTAP","PERMIT-TAP","927379","2021-07-28T00:00:00.000"
"4","QUEENS","9688","11","114350000","POTAP","PERMIT-TAP","927382","2021-07-28T00:00:00.000"
"4","QUEENS","10064","106","114350000","POTAP","PERMIT-TAP","926648","2021-07-21T00:00:00.000"
"4","QUEENS","10155","35","114330000","POTAP","PERMIT-TAP","925509","2021-07-01T00:00:00.000"
"4","QUEENS","10155","35","114330000","POTAP","PERMIT-TAP","925511","2021-07-01T00:00:00.000"
"4","QUEENS","10155","35","114330000","POTAP","PERMIT-TAP","925512","2021-07-01T00:00:00.000"
"4","QUEENS","10446","20","114230000","POTAP","PERMIT-TAP","926695","2021-07-21T00:00:00.000"
"4","QUEENS","10456","16","114230000","POTAP","PERMIT-TAP","925924","2021-07-09T00:00:00.000"
"4","QUEENS","10456","18","114230000","POTAP","PERMIT-TAP","926437","2021-07-16T00:00:00.000"
"4","QUEENS","10456","20","114230000","POTAP","PERMIT-TAP","927497","2021-07-29T00:00:00.000"
"4","QUEENS","10456","22","114260000","POTAP","PERMIT-TAP","927498","2021-07-29T00:00:00.000"
"4","QUEENS","10730","53","114280000","POTAP","PERMIT-TAP","926446","2021-07-16T00:00:00.000"
"4","QUEENS","10730","54","114281428","POTAP","PERMIT-TAP","927305","2021-07-28T00:00:00.000"
"4","QUEENS","11106","26","114290000","POTAP","PERMIT-TAP","927307","2021-07-28T00:00:00.000"
"4","QUEENS","11151","130","114290000","POSIN","SEWER PERMIT-INSTALL","925901","2021-07-08T00:00:00.000"
"4","QUEENS","11151","130","114290000","POSIN","SEWER PERMIT-INSTALL","925902","2021-07-08T00:00:00.000"
"4","QUEENS","11552","45","114170000","POSIN","SEWER PERMIT-INSTALL","925543","2021-07-01T00:00:00.000"
"4","QUEENS","11555","138","114170000","POSIN","SEWER PERMIT-INSTALL","926771","2021-07-21T00:00:00.000"
"4","QUEENS","11555","139","114170000","POSIN","SEWER PERMIT-INSTALL","926776","2021-07-21T00:00:00.000"
"4","QUEENS","11555","140","114170000","POSIN","SEWER PERMIT-INSTALL","926775","2021-07-21T00:00:00.000"
"4","QUEENS","11555","141","114170000","POSIN","SEWER PERMIT-INSTALL","926778","2021-07-21T00:00:00.000"
"4","QUEENS","11555","142","114170000","POSIN","SEWER PERMIT-INSTALL","926770","2021-07-21T00:00:00.000"
"4","QUEENS","11555","143","114170000","POSIN","SEWER PERMIT-INSTALL","926769","2021-07-21T00:00:00.000"
"4","QUEENS","11670","40","114200000","POTAP","PERMIT-TAP","926179","2021-07-13T00:00:00.000"
"4","QUEENS","11964","44","114350000","POTAP","PERMIT-TAP","927445","2021-07-29T00:00:00.000"
"4","QUEENS","11971","36","114360000","POTAP","PERMIT-TAP","926675","2021-07-21T00:00:00.000"
"4","QUEENS","12024","126","114360000","POTAP","PERMIT-TAP","925587","2021-07-02T00:00:00.000"
"4","QUEENS","12039","31","114360000","POSIN","SEWER PERMIT-INSTALL","927279","2021-07-27T00:00:00.000"
"4","QUEENS","12039","31","114360000","POSIN","SEWER PERMIT-INSTALL","927281","2021-07-27T00:00:00.000"
"4","QUEENS","12099","1","114360000","POTAP","PERMIT-TAP","927324","2021-07-28T00:00:00.000"
"4","QUEENS","12248","18","114341434","POSIN","SEWER PERMIT-INSTALL","926873","2021-07-22T00:00:00.000"
"4","QUEENS","12359","49","114340000","POTAP","PERMIT-TAP","927109","2021-07-26T00:00:00.000"
"4","QUEENS","12380","11","114340000","POSPL","SEWER PERMIT-PLUG","926762","2021-07-21T00:00:00.000"
"4","QUEENS","12633","6","114120000","POSIN","SEWER PERMIT-INSTALL","926239","2021-07-14T00:00:00.000"
"4","QUEENS","12633","7","114120000","POSIN","SEWER PERMIT-INSTALL","926238","2021-07-14T00:00:00.000"
"4","QUEENS","12729","16","114130000","POSPL","SEWER PERMIT-PLUG","927407","2021-07-28T00:00:00.000"
"4","QUEENS","13129","55","114130000","POTAP","PERMIT-TAP","926333","2021-07-15T00:00:00.000"
"4","QUEENS","13133","41","114130000","POSPL","SEWER PERMIT-PLUG","927199","2021-07-26T00:00:00.000"
"4","QUEENS","13346","81","114130000","POSIN","SEWER PERMIT-INSTALL","927616","2021-07-31T00:00:00.000"
"4","QUEENS","13346","81","114130000","POSIN","SEWER PERMIT-INSTALL","927617","2021-07-31T00:00:00.000"
"4","QUEENS","13712","49","114130000","POSIN","SEWER PERMIT-INSTALL","926998","2021-07-23T00:00:00.000"
"4","QUEENS","13712","50","114130000","POSIN","SEWER PERMIT-INSTALL","926996","2021-07-23T00:00:00.000"
"4","QUEENS","13921","38","114220000","POTAP","PERMIT-TAP","925510","2021-07-01T00:00:00.000"
"4","QUEENS","14005","119","114140000","POSIN","SEWER PERMIT-INSTALL","927104","2021-07-26T00:00:00.000"
"4","QUEENS","14231","1120","114140000","POSPL","SEWER PERMIT-PLUG","926349","2021-07-15T00:00:00.000"
"4","QUEENS","14231","1123","114140000","POSPL","SEWER PERMIT-PLUG","926347","2021-07-15T00:00:00.000"
"4","QUEENS","14234","538","114143946","POSPL","SEWER PERMIT-PLUG","926568","2021-07-20T00:00:00.000"
"4","QUEENS","14253","1535","114140000","POSPL","SEWER PERMIT-PLUG","926088","2021-07-12T00:00:00.000"
"4","QUEENS","15313","485","116930000","POTAP","PERMIT-TAP","925855","2021-07-08T00:00:00.000"
"4","QUEENS","15313","485","116930000","POTAP","PERMIT-TAP","925856","2021-07-08T00:00:00.000"
"4","QUEENS","15514","12","116910000","POTAP","PERMIT-TAP","925536","2021-07-01T00:00:00.000"
"4","QUEENS","15566","58","116910000","POSPL","SEWER PERMIT-PLUG","926928","2021-07-23T00:00:00.000"
"4","QUEENS","15758","16","116910000","POTAP","PERMIT-TAP","925489","2021-07-01T00:00:00.000"
"4","QUEENS","15758","20","116910000","POTAP","PERMIT-TAP","925490","2021-07-01T00:00:00.000"
"4","QUEENS","15758","21","116910000","POTAP","PERMIT-TAP","925649","2021-07-06T00:00:00.000"
"4","QUEENS","15820","1","116910000","POSPL","SEWER PERMIT-PLUG","927002","2021-07-23T00:00:00.000"
"4","QUEENS","15827","12","116910000","POTAP","PERMIT-TAP","927330","2021-07-28T00:00:00.000"
"4","QUEENS","16174","42","116940000","POSIN","SEWER PERMIT-INSTALL","925761","2021-07-07T00:00:00.000"
"4","QUEENS","16189","50","116940000","POTAP","PERMIT-TAP","925630","2021-07-06T00:00:00.000"
"4","QUEENS","99999","9999","111020000","POTAP","PERMIT-TAP","925560","2021-07-01T00:00:00.000"
"4","QUEENS","99999","9999","111020000","POSCA","SEWER PERMIT-CTCH BASIN/MAN","925632","2021-07-06T00:00:00.000"
"4","QUEENS","99999","9999","111020000","POSCA","SEWER PERMIT-CTCH BASIN/MAN","926396","2021-07-16T00:00:00.000"
"4","QUEENS","99999","9999","111020000","POTAP","PERMIT-TAP","927320","2021-07-28T00:00:00.000"
"4","QUEENS","99999","9999","111020000","POSCA","SEWER PERMIT-CTCH BASIN/MAN","927557","2021-07-30T00:00:00.000"
"5","STATEN ISLAND","16","106","103010000","POSPL","SEWER PERMIT-PLUG","926709","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","18","1","103010000","POSIN","SEWER PERMIT-INSTALL","927043","2021-07-24T00:00:00.000"
"5","STATEN ISLAND","18","1","103010000","POSIN","SEWER PERMIT-INSTALL","927044","2021-07-24T00:00:00.000"
"5","STATEN ISLAND","36","65","103010301","POSIN","SEWER PERMIT-INSTALL","925752","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","47","56","103010000","POSPL","SEWER PERMIT-PLUG","927388","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","62","6","103010000","POTAP","PERMIT-TAP","927450","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","62","56","103010000","POTAP","PERMIT-TAP","926680","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","62","56","103010000","POTAP","PERMIT-TAP","926682","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","155","134","103060000","POSIN","SEWER PERMIT-INSTALL","925973","2021-07-09T00:00:00.000"
"5","STATEN ISLAND","158","41","103100000","POTAP","PERMIT-TAP","926388","2021-07-16T00:00:00.000"
"5","STATEN ISLAND","158","84","103010310","POSIN","SEWER PERMIT-INSTALL","925797","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","167","15","103100000","POTAP","PERMIT-TAP","927432","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","198","68","103010000","POTAP","PERMIT-TAP","926522","2021-07-19T00:00:00.000"
"5","STATEN ISLAND","198","69","103010000","POTAP","PERMIT-TAP","926520","2021-07-19T00:00:00.000"
"5","STATEN ISLAND","224","10","103100000","POSPL","SEWER PERMIT-PLUG","925851","2021-07-08T00:00:00.000"
"5","STATEN ISLAND","224","10","103100000","POSIN","SEWER PERMIT-INSTALL","925852","2021-07-08T00:00:00.000"
"5","STATEN ISLAND","245","16","103010000","POTAP","PERMIT-TAP","926386","2021-07-16T00:00:00.000"
"5","STATEN ISLAND","260","54","103010000","POSIN","SEWER PERMIT-INSTALL","926370","2021-07-15T00:00:00.000"
"5","STATEN ISLAND","260","56","103010000","POSIN","SEWER PERMIT-INSTALL","926371","2021-07-15T00:00:00.000"
"5","STATEN ISLAND","309","22","103100000","POTAP","PERMIT-TAP","925770","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","483","14","103140000","POSIN","SEWER PERMIT-INSTALL","926916","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","483","15","103140000","POSIN","SEWER PERMIT-INSTALL","926884","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","488","164","103040000","POTAP","PERMIT-TAP","926408","2021-07-16T00:00:00.000"
"5","STATEN ISLAND","515","65","103040000","POSPL","SEWER PERMIT-PLUG","926593","2021-07-20T00:00:00.000"
"5","STATEN ISLAND","597","23","103010000","POTAP","PERMIT-TAP","926545","2021-07-20T00:00:00.000"
"5","STATEN ISLAND","597","25","103010000","POTAP","PERMIT-TAP","926542","2021-07-20T00:00:00.000"
"5","STATEN ISLAND","597","27","103010000","POTAP","PERMIT-TAP","926538","2021-07-20T00:00:00.000"
"5","STATEN ISLAND","635","1","103040000","POSIN","SEWER PERMIT-INSTALL","925807","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","696","339","103010000","POSIN","SEWER PERMIT-INSTALL","927138","2021-07-26T00:00:00.000"
"5","STATEN ISLAND","696","339","103010000","POSIN","SEWER PERMIT-INSTALL","927139","2021-07-26T00:00:00.000"
"5","STATEN ISLAND","701","34","103140000","POSPL","SEWER PERMIT-PLUG","926631","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","717","23","103140000","POSIN","SEWER PERMIT-INSTALL","927477","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","717","24","103010000","POSIN","SEWER PERMIT-INSTALL","927478","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","742","1","103010000","POSIN","SEWER PERMIT-INSTALL","926847","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","742","2","103010000","POSIN","SEWER PERMIT-INSTALL","926848","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","742","3","103010000","POSIN","SEWER PERMIT-INSTALL","926850","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","742","4","103010000","POSIN","SEWER PERMIT-INSTALL","926853","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","768","11","103140000","POSPL","SEWER PERMIT-PLUG","926632","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","802","18","103140000","POSPL","SEWER PERMIT-PLUG","925691","2021-07-06T00:00:00.000"
"5","STATEN ISLAND","845","17","103040000","POTAP","PERMIT-TAP","926007","2021-07-09T00:00:00.000"
"5","STATEN ISLAND","871","366","103040000","POSIN","SEWER PERMIT-INSTALL","926883","2021-07-22T00:00:00.000"
"5","STATEN ISLAND","871","366","103040000","POSIN","SEWER PERMIT-INSTALL","926925","2021-07-23T00:00:00.000"
"1","NEW YORK","346","37","100020000","POTAP","PERMIT-TAP","928312","2021-08-11T00:00:00.000"
"5","STATEN ISLAND","882","285","103010000","POTAP","PERMIT-TAP","926322","2021-07-15T00:00:00.000"
"5","STATEN ISLAND","894","307","103010304","POSIN","SEWER PERMIT-INSTALL","926633","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","1070","68","103020000","POTAP","PERMIT-TAP","925563","2021-07-01T00:00:00.000"
"5","STATEN ISLAND","1070","79","103010000","POTAP","PERMIT-TAP","925712","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","1084","62","103020000","POSPL","SEWER PERMIT-PLUG","926698","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","1109","18","103030000","POTAP","PERMIT-TAP","927313","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","1149","82","103030000","POTAP","PERMIT-TAP","925725","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","1226","70","103030000","POSPL","SEWER PERMIT-PLUG","927515","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","1230","81","103030000","POSPL","SEWER PERMIT-PLUG","927106","2021-07-26T00:00:00.000"
"5","STATEN ISLAND","1246","73","103030303","POTAP","PERMIT-TAP","925619","2021-07-02T00:00:00.000"
"5","STATEN ISLAND","1256","92","103030000","POSPL","SEWER PERMIT-PLUG","926040","2021-07-09T00:00:00.000"
"5","STATEN ISLAND","1270","142","103010000","POSIN","SEWER PERMIT-INSTALL","927015","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","1608","20","103140000","POSIN","SEWER PERMIT-INSTALL","927039","2021-07-24T00:00:00.000"
"5","STATEN ISLAND","1987","104","103140000","POTAP","PERMIT-TAP","927090","2021-07-26T00:00:00.000"
"5","STATEN ISLAND","2223","11","103140000","POSIN","SEWER PERMIT-INSTALL","926726","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","2223","13","103010000","POSIN","SEWER PERMIT-INSTALL","926728","2021-07-21T00:00:00.000"
"5","STATEN ISLAND","2276","48","103060000","POSIN","SEWER PERMIT-INSTALL","926917","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","2276","48","103060000","POSIN","SEWER PERMIT-INSTALL","926918","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","2380","80","103140000","POTAP","PERMIT-TAP","925531","2021-07-01T00:00:00.000"
"5","STATEN ISLAND","2846","54","103050000","POSIN","SEWER PERMIT-INSTALL","925883","2021-07-08T00:00:00.000"
"5","STATEN ISLAND","2971","13","103050000","POSPL","SEWER PERMIT-PLUG","925675","2021-07-06T00:00:00.000"
"5","STATEN ISLAND","2990","14","103050000","POSIN","SEWER PERMIT-INSTALL","926936","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","2990","15","103050000","POSIN","SEWER PERMIT-INSTALL","926937","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","3002","6","103050000","POSIN","SEWER PERMIT-INSTALL","926227","2021-07-14T00:00:00.000"
"5","STATEN ISLAND","3002","8","103010000","POSIN","SEWER PERMIT-INSTALL","926226","2021-07-14T00:00:00.000"
"5","STATEN ISLAND","3006","1","103010000","POTAP","PERMIT-TAP","926288","2021-07-15T00:00:00.000"
"5","STATEN ISLAND","3006","2","103010000","POTAP","PERMIT-TAP","926295","2021-07-15T00:00:00.000"
"5","STATEN ISLAND","3066","93","103050000","POSPL","SEWER PERMIT-PLUG","927013","2021-07-23T00:00:00.000"
"5","STATEN ISLAND","3276","41","103010000","POSIN","SEWER PERMIT-INSTALL","927481","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","3332","39","103050000","POSIN","SEWER PERMIT-INSTALL","925796","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","3332","40","103010000","POSIN","SEWER PERMIT-INSTALL","925794","2021-07-07T00:00:00.000"
"5","STATEN ISLAND","3337","45","103010000","POSIN","SEWER PERMIT-INSTALL","927483","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","3337","45","103010000","POSIN","SEWER PERMIT-INSTALL","927484","2021-07-29T00:00:00.000"
"5","STATEN ISLAND","3343","58","103010000","POSIN","SEWER PERMIT-INSTALL","927399","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3343","58","103010000","POSIN","SEWER PERMIT-INSTALL","927400","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3343","59","103010000","POSIN","SEWER PERMIT-INSTALL","927401","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3343","59","103010000","POSIN","SEWER PERMIT-INSTALL","927402","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3343","60","103010000","POSIN","SEWER PERMIT-INSTALL","927403","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3343","60","103010000","POSIN","SEWER PERMIT-INSTALL","927404","2021-07-28T00:00:00.000"
"5","STATEN ISLAND","3374","6","103050000","POSPL","SEWER PERMIT-PLUG","925676","2021-07-06T00:00:00.000"
"5","STATEN ISLAND","3378","112","103050000","POSPL","SEWER PERMIT-PLUG","926223","2021-07-14T00:00:00.000"
"5","STATEN ISLAND","3395","58","103050000","POSPL","SEWER PERMIT-PLUG","926224","2021-07-14T00:00:00.000"
"5","STATEN ISLAND","3410","26","103050000","POSIN","SEWER PERMIT-INSTALL","927049","2021-07-24T00:00:00.000"
"5","STATEN ISLAND","3724","31","103060000","POSIN","SEWER PERMIT-INSTALL","926635","2021-07-21T00:00:00.000"
