"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"73639","Level 1","Closed","Poor","Full","15",,,,,,,"FD9BF78C-647B-47D8-A298-1C9609C338DB",,,,"159FD531-0A6D-4EE9-A144-CC7C1B4E46C4","2015-03-24T04:00:00.000","2015-03-25T04:00:00.000","2015-03-11T04:00:00.000","2016-10-11T16:21:59.000",,,,
"73640","Level 1","Closed","Poor","Full","15",,,,,,,"021823C7-85AA-4DC9-81DB-3AB4C9189D99",,,,"71A4E89D-71AB-4FBA-A90B-3F00D1AB7F3F","2015-03-10T04:00:00.000","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000",,,,,
"73641","Level 1","Closed","Poor","Full","18",,,,,,,"AE7A31AD-CA11-4A90-8759-CA7C9E6C60A1",,,,"EA24211C-5CAB-4E88-978B-D85663C62CB9","2015-03-10T04:00:00.000","2015-12-02T16:05:00.000","2015-03-11T04:00:00.000","2015-12-02T16:05:00.000",,,,
"73642","Level 2","Closed","Poor","Full","21",,,,,,,"43A9125F-E5A3-4C0A-8F89-52DCA9A75C6D",,,,"46078223-6875-4809-8988-F96183AFABD1","2015-03-11T04:00:00.000","2015-03-20T04:00:00.000","2015-03-11T04:00:00.000","2019-02-01T18:47:56.000",,,,
"73643","Level 1","Closed","Poor","Full","24",,,,,,,,"03E02A15-69F8-400D-A398-7A0EAF3D2ECD","4A4C0637-6A7D-4FA1-A398-F38155099F94","POINT (1040150.389791891 221124.32479184866)","BF803FC5-E7EE-461E-AAE0-E263A1C653A0","2015-03-11T04:00:00.000","2015-05-14T14:21:00.000","2015-03-11T04:00:00.000","2015-12-08T12:49:39.000",,,,"
,  
(40.77343476692392, -73.79817543673227)"
"73644","Level 1","Closed","Poor","Full","12",,,,,,,"4C56B90D-A5A5-4B4F-B137-B68780C9AC27",,"731B1357-30BE-4B78-ADE2-906F0AC7FB61",,"5E6C6793-FED0-4544-B1F2-B452168C031C","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000","2015-03-20T04:00:00.000",,,,
"74037","Level 1","Closed","Good","Full","16",,,,,,,,"B4AA48FB-2B2A-4DAF-A30C-FB09AD01F22A","C7AD9186-6C9C-48B1-8712-EB56253AEC35","POINT (1049611.9070835561 186089.42020851374)","91BC10F3-B866-4D94-8C80-8D4929B472C2","2015-03-10T04:00:00.000","2015-04-29T14:12:00.000","2015-03-10T04:00:00.000","2016-10-14T13:07:23.000",,,,"
,  
(40.677207924362996, -73.76435569537516)"
"74038","Level 1","Closed","Good","Full","9",,,,,,,"2A265E5C-028E-4C77-953F-BC4229FFB16C",,,,"774EDE0D-5484-42C3-BAF7-12B152CCEC35","2015-02-13T05:00:00.000","2015-03-16T04:00:00.000","2015-03-11T04:00:00.000","2015-03-16T04:00:00.000",,,,
"74437","Level 1","Closed","Critical","Full","6",,,,,,,,"E7C101AF-A22E-40E5-A8D2-BE9163E434CB","31DFAF6D-9336-49DF-91C1-8AC69DC155FC","POINT (1042172.3083335608 203362.17208351195)","B76715DC-0E5C-4AED-A5F7-6A255DFA9C00","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000","2015-03-11T04:00:00.000",,,,"
,  
(40.724669255487626, -73.79102844997146)"
"74837","Level 1","Closed","Excellent","Full","9",,,,,,,"2EC561CD-1645-42A4-A1A8-B88E274AE7A2",,,,"108388B1-F423-43A8-8786-CDDD908348DA","2015-03-11T04:00:00.000","2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2016-10-13T14:13:18.000",,,,
"74838","Level 1","Closed","Good","Full","12",,,,,,,"BC306C2B-79C1-42F3-BF7C-BF5BBB97FBAD",,"4B2AE224-A3BF-4F8A-9A9E-8183647ED691",,"F89FFE91-3403-4569-BE79-6B10FB7DDB9A","2015-03-11T04:00:00.000","2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2016-10-13T19:13:24.000",,,,
"74839","Level 1","Closed","Poor","Full","51",,,,,,,"67C48578-EFA7-4910-9B46-4A47BC55C2C2",,"56254716-F28C-49C8-9683-A40735DF7F1A",,"3AA819E2-7C53-483D-B80A-2E5FE344080C","2015-03-11T04:00:00.000","2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2016-10-24T17:50:00.000",,,,
"74840","Level 1","Closed","Good","Full","26",,,,,,,"A3C4A25D-834A-4EF8-AD17-929F84B93FC1",,"4D6F0767-159A-4D3F-8CA7-EB12D81EA2D8",,"668A0D66-4958-4EDD-998B-8D25C34FF34A","2015-03-09T04:00:00.000","2015-03-24T04:00:00.000","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000",,,,
"75237","Level 1","Closed","Good","Full","25",,,,,,,"A9221A98-4377-4AF9-BF19-30D85FB304E5",,,,"7310AEA0-EB52-4796-B1C0-C6701DA5D2B1","2015-03-10T04:00:00.000","2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2016-10-17T13:13:35.000",,,,
"75238","Level 1","Closed","Good","Full","25",,,,,,,"8D81BCE7-F64D-45E0-8AD2-AA7E8855E0FC",,"C1A5EA47-CBA5-4110-88EB-91EEA0D51B6D",,"44E6CE31-A8AF-451D-A4B4-848EF961011E",,"2015-03-19T04:00:00.000","2015-03-12T04:00:00.000","2016-10-07T14:55:36.000",,,,
"75637","Level 1","Closed","Poor","Full","24",,,,,,,"26748529-31B9-454C-AF8D-C139C47C08CB",,"A603A77A-7B4E-43A3-9A76-4B7C475DCF1E",,"0C544573-1DB7-4977-89BF-CFC1D504EC96",,"2015-03-12T04:00:00.000","2015-03-12T04:00:00.000",,,,,
"75638","Level 1","Closed","Unknown","Shaft","10",,,,,,,,,"83D8BDA3-B6EB-48AB-9381-0B738C9F5C72",,"CF595545-696A-469E-8F22-31CFFE6BA920",,"2015-03-13T04:00:00.000","2015-03-12T04:00:00.000","2016-10-14T13:39:32.000",,,,
"75639","Level 1","Closed","Poor","Full","35",,,,,,,"367144E7-219B-461F-BF84-6DE9E8E9E342",,,,"BD62E5B5-87FE-41F4-870C-D2E6E1D0A2F1",,"2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2015-10-20T18:26:08.000",,,,
"75640","Level 1","Closed","Poor","Full","35",,,,,,,"DB3E6061-887F-4341-BC56-8782C61FED47",,"2C6D0E7E-AB00-4063-9AE7-FF41D2EFF64A",,"F18AEB0B-62D7-4CD1-82D4-AB35D46DA120","2015-03-11T04:00:00.000","2015-03-12T04:00:00.000","2015-03-12T04:00:00.000","2016-10-24T18:10:58.000",,,,
"76037","Level 1","Closed","Good","Full","24",,,,,,,"4E8CF01F-09A4-419E-979D-DB7B7CF349EB",,,,"CD404762-5F6F-4012-AA4B-E8D97BB31C92","2015-03-11T04:00:00.000",,"2015-03-11T04:00:00.000","2016-10-24T18:02:25.000",,,,
"76437","Level 1","Closed","Fair","Full","15",,,,,,,,"7DD6AE82-8650-463B-9F76-3E292AF16B68",,"POINT (1033326.3881252259 183425.54020851851)","D28A7F8D-3AA8-43E8-A0DE-C70389CE9CE3",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,"
,  
(40.670001453978365, -73.8230878462168)"
"76438","Level 1","Closed","Good","Full","5",,,,,,,"CE919091-B6A6-407A-A7B9-3F064B375014",,,,"23DD5185-395F-4476-A225-BD2BE4BBA2A4",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:26:54.000",,,,
"76439","Level 1","Closed","Good","Full","12",,,,,,,"1501FAE4-0EB3-4037-990E-EC1D082B6D74",,,,"64AA5F4F-D9FC-4AC3-8023-DCCCF2EFD187",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76440","Level 1","Closed","Good","Full","30",,,,,,,"2EA39468-56D8-46E2-953E-0CABFAD7D653",,,,"31B07A5F-FDC4-416F-93CC-21BF50CA1840",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76441","Level 1","Closed","Good","Full","12",,,,,,,"1E145ADA-C73A-4E5B-8867-B7FC89B78C5A",,,,"EA27C212-1D60-4EB2-B936-FB473D4C8A37",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:28:07.000",,,,
"76442","Level 1","Closed","Good","Full","35",,,,,,,"439C8874-D482-49EC-BC5E-DF566ECC530E",,,,"5B364605-50C6-4C07-B602-0088F82268E1",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:45:32.000",,,,
"76443","Level 1","Closed","Good","Full","12",,,,,,,"FC95CC74-A58F-4BB1-A294-77A2FA263AD1",,,,"9630AA9A-71DE-4988-BE0D-B5D2CD0D4C25",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:31:27.000",,,,
"76444","Level 1","Closed","Good","Full","6",,,,,,,"BE183962-00A3-4256-A154-F33E1D93E23E",,,,"F17674B5-B363-453A-BF62-7F5012023899",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76445","Level 1","Closed","Good","Full","20",,,,,,,"56C5C498-0A22-4560-A0B7-3903AF08CB8D",,,,"1259C57A-AFFF-4EDE-A1CD-97CDFCB76EFC",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:36:15.000",,,,
"76446","Level 1","Closed","Good","Full","28",,,,,,,"7F85EBAB-6A2A-432E-ABCE-8002E05C3D82",,,,"D176C292-E56F-456A-A4E0-6654B99EC050",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:44:23.000",,,,
"76447","Level 1","Closed","Dead","Full","14",,,,,,,,,,,"A71D11BB-2171-4C64-AAA8-5EEAAC26583B","2015-02-27T05:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,
"76449","Level 1","Closed","Excellent","Full","24","13","5","9","20","9",,,"8C1FCAAC-6EBC-4889-9D5B-D02EAC65D141",,"POINT (1043384.0400002301 246196.2420835197)","6334684B-74F6-498C-A4CB-94536547AD07","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,"
,  
(40.84222899841497, -73.78627975523723)"
"76450","Level 1","Closed","Good","Full","28",,,,,,,"ED7D4C6C-7A02-4B43-ADDD-D94A8F2899C1","80C37107-1317-41E7-8475-5C63FC81A23B",,"POINT (962929.6020835638 166577.82875017822)","3CA9BBD7-DE92-4C60-987E-941066C0CC58",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:42:58.000",,,,"
,  
(40.62386849941339, -74.07680329633563)"
"76451","Level 1","Closed","Poor","Full","12",,,,,,,"C876CE84-D230-444A-9EE7-82C1F9698791",,,,"DC168EE2-B292-4D40-B260-E2C45D184FF4",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:53:28.000",,,,
"76452","Level 1","Closed","Good","Full","10",,,,,,,"642F7C91-F4AD-4313-A7FE-1D8ED4842965",,,,"2314CC0F-E518-4CEE-8AAB-49851A616E1C",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76453","Level 1","Closed","Good","Full","10",,,,,,,"84C1F1AD-4331-4A6F-9988-C02037BF433D",,,,"1A1C06C4-99F2-493A-A84D-18A7B6E5C1DE",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:03:12.000",,,,
"76454","Level 1","Closed","Good","Full","14",,,,,,,"E8E99325-CCE9-4F24-8FAF-5A0ABD31DB17",,,,"0B44C58D-67F3-48B9-A356-E61C93E054E6",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:41:58.000",,,,
"76455","Level 1","Closed","Good","Full","14",,,,,,,"75ADC63A-CB64-4574-AAD3-69816CFD69C7",,,,"66F381B1-BE3F-4FD3-BE4A-9B1A5A2DF2C1",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76456","Level 1","Closed","Good","Full","5",,,,,,,"A32441AE-1322-4371-9F08-9D13D688767E",,,,"73353169-4E70-4D82-A1CD-4310532E70E0",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:49:18.000",,,,
"76457","Level 1","Closed","Dead","Full","20",,,,,,,"36E8AC6F-423E-418F-B4C3-F722B52F06EA",,,,"16DFE52E-BE72-4F2A-8157-33FAFCDA8EFE","2015-02-27T05:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T17:48:42.000",,,,
"76458","Level 1","Closed","Poor","Full","35",,,,,,,"D241139A-2A27-40C6-ACD1-56FF1BE7A3AB",,,,"01393135-0DD4-456B-B65E-6195E958307A","2015-03-11T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-07-28T13:01:59.000",,,,
"76459","Level 1","Closed","Poor","Full","24",,,,,,,"EB0B3E3B-03D8-4059-A04E-31D6F7AC4E3E",,,,"C67C5C2A-8607-45ED-8249-82B5FFFAC14B","2015-03-09T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-27T16:37:26.000",,,,
"76837","Level 1","Closed","Good","Full","15",,,,,,,"31E232A6-916F-4226-873B-6416311F9473",,,,"9BED6645-9DA1-4FA8-B1C2-BF5DC0CF2E72",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76838","Level 1","Closed","Good","Full","8",,,,,,,"7DE25257-4109-4E25-9631-93F04074DBC8",,,,"36320D43-C01E-4B29-B524-67208561569B",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76840","Level 1","Closed","Good","Full","6",,,,,,,"A955ED59-353C-42FF-BDA5-280EA8C27416",,,,"F4A5E085-3A2F-4E64-96E2-B60502F8F1BB",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:44:27.000",,,,
"76841","Level 1","Closed","Dead","Full","14",,,,,,,,"075215D4-DF9A-4E3D-AC91-C48F12A470AA",,"POINT (1023406.6095835567 259574.06312517822)","134396BD-9077-4B02-A837-E287EABDF0C8","2015-02-27T05:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,"
,  
(40.8790582237783, -73.85840319503743)"
"76842","Level 1","Closed","Good","Full","13",,,,,,,"920E22CF-F0D5-455E-AF3B-5509890449E7",,"EDB70875-4F32-4CC5-85C0-5A0DF2585A15",,"4CAB301B-41A2-426E-B82A-48C3ECCF58D0","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000","2015-03-13T04:00:00.000","2015-03-20T04:00:00.000",,,,
"76843","Level 1","Closed","Good","Full","12",,,,,,,"16495574-E9B8-4F65-927A-6CFCA4023334",,,,"EF718BAC-9F9B-4235-9FA9-65B1EE6B30CA",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:53:41.000",,,,
"76844","Level 1","Closed","Good","Full","20",,,,,,,"EA448F17-3199-47B0-A83F-2F009459A003",,,,"30A27937-CCE9-42CF-8B78-AEF11C3EB595",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:11:27.000",,,,
"76845","Level 1","Closed","Good","Full","9",,,,,,,"E51E40A4-3E35-4753-8E72-0020BF0B2935",,,,"4A6D5011-622D-4843-8FBF-ED23C024E3A7",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:57:32.000",,,,
"76846","Level 1","Closed","Good","Full","12",,,,,,,"6AA46CD3-20AD-4B69-B9A9-301F5C3CC09B",,,,"A86BFC7A-3F0E-4DF8-8ED9-D54DE5E82F50",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:58:13.000",,,,
"76847","Level 1","Closed","Good","Full","9",,,,,,,"75E34C56-2795-4E7F-AB8B-BAAF982B751B",,,,"F6133F0C-2B82-434C-9BCF-07B1359FEF80",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76848","Level 1","Closed","Good","Full","10",,,,,,,"96617828-FF19-4159-B15F-256D863F9990",,,,"1AD5C198-B073-4E70-87B3-86267C383CA0",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:40:20.000",,,,
"76849","Level 1","Closed","Good","Full","8",,,,,,,"4CC6B77F-778A-4EE5-AC3B-085E4051EDC4",,,,"88066E5B-6712-4277-B2D3-16B648931B4E",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:41:11.000",,,,
"76850","Level 1","Closed","Good","Full","20",,,,,,,"ABBFCCE8-CDA5-4D72-902F-FC3E46E47DA0",,,,"EE5200CE-1DC7-4839-B01F-0F10E9FD23E5",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"76851","Level 1","Closed","Fair","Full","30",,,,,,,"3E26B820-E2F7-427B-8AC0-E0E398B3323F",,,,"83E851AA-B0E9-48E8-A8A4-B80384A89462",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-05-14T14:19:04.000",,,,
"76852","Level 1","Closed","Dead","Full","20",,,,,,,"4EC557B8-C9DF-4AF4-9627-E0733AB5415A",,,,"E421C8C8-045F-42FB-A49E-73868BFD5AA4","2015-02-27T05:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-12-05T13:54:17.000",,,,
"76853","Level 1","Closed","Good","Full","15",,,,,,,"9DDB99E6-223C-4A3D-BB75-FFE81BD0C1B1",,"240C5930-BD64-45C3-BCFC-906F9711258A",,"DD0E933B-563F-4D61-AE40-E8DBA7889396","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-17T15:46:50.000",,,,
"76854","Level 1","Closed","Good","Full","25",,,,,,,"7F11F1D2-9513-4236-B48F-7EBF831DF083",,"8A5EBD70-A22F-447E-B6FA-4789B49A062A",,"77739934-39CA-4733-88A3-9DC2CB531A1F","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2015-04-30T12:29:02.000",,,,
"77237","Level 1","Closed","Good","Full","6",,,,,,,"9A2B0713-71BA-4A26-936A-277591405AC7",,,,"4C6948CE-12C2-4A65-AFFE-9BFB5295A5F2",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-17T18:12:23.000",,,,
"77238","Level 1","Closed","Good","Full","10",,,,,,,"166DD8AE-C085-4324-8249-77CC48EE3E5A",,,,"F0A78121-E453-40C7-9B49-D3B6AC681F33",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:43:45.000",,,,
"77239","Level 1","Closed","Good","Full","43","8","8","6","12","12","46","F47270E0-A6E1-4685-B5CA-8011D4247A08",,"46AFD82F-E3D6-4CCB-9D22-C8196148522A",,"BE370CDB-DD1E-4F37-9843-4833ADAE5FB4","2015-03-10T04:00:00.000","2015-03-16T04:00:00.000","2015-03-13T04:00:00.000","2017-07-20T14:05:40.000",,,,
"77240","Level 1","Closed","Good","Full","15",,,,,,,"22CCFF5C-998A-4DCE-BC4A-5B222563A0DF",,,,"344B4706-52F5-4F59-BA58-42B9E8C0562D",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:50:07.000",,,,
"77241","Level 1","Closed","Good","Full","15",,,,,,,"CAEE2E2A-DC20-4CE8-B2E4-4AD8264C867F",,,,"32343375-ED3F-428B-910E-20F93F935007",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:51:27.000",,,,
"77242","Level 1","Closed","Good","Full","9",,,,,,,"F0225EE9-250F-4ABE-9492-99E80F0BB6E4",,,,"52A6E3BF-AC0A-4EC8-A439-5A255137209E",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-17T19:21:12.000",,,,
"77243","Level 1","Closed","Good","Full","15",,,,,,,"0FF2F649-82B0-4FD8-B31A-4A64E4FA1DD4",,,,"3E422396-4334-431D-A58A-0A44952AE662",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"77244","Level 1","Closed","Good","Full","7",,,,,,,"A2679351-FE7C-4454-A44B-BF545FFA5433",,,,"EEB2B223-D70C-4207-9BC8-FE32A174CF51",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"77245","Level 1","Closed","Good","Full","12",,,,,,,"247F8A8F-CEB9-4060-9026-7776B05AEEB4",,,,"2B079EFE-18ED-482C-96D3-883002E64560",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"77246","Level 1","Closed","Good","Full","16",,,,,,,"1D3E681A-CC31-458D-AB2A-9C795E2A34E4",,,,"FDF6391B-261E-4D96-A220-FC791BCE3B20",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:46:14.000",,,,
"77247","Level 1","Closed","Good","Full","5",,,,,,,"27B3D67E-FBBB-485A-8AE0-9CAF8E2D8D72",,,,"A657862D-B32E-4E76-9E71-77151F431073",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:47:06.000",,,,
"77248","Level 1","Closed","Good","Full","17",,,,,,,"9A2A0F38-C2F9-46D9-A788-30F840213A9F",,"6F2BDA52-2E76-4C93-8153-3E4789021461",,"8FFB4054-018E-49C3-A239-9E4A4BFA9BD2",,"2015-03-18T04:00:00.000","2015-03-13T04:00:00.000","2018-11-08T14:44:50.000",,,,
"77249","Level 1","Closed","Fair","Full","20",,,,,,,"192EB618-ACA0-4129-8955-A320AF827483",,,,"AEC0CCCD-4644-408F-A1BC-C31517FE5543","2015-03-11T04:00:00.000","2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-07T19:52:08.000",,,,
"77637","Level 1","Closed","Good","Full","5",,,,,,,"BD7F884E-785C-4EF4-AC3B-761CCAD7ADC7",,,,"DD350650-0C49-46BF-97B7-8F8B641031D5",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T19:44:07.000",,,,
"77638","Level 1","Closed","Good","Full","10",,,,,,,"77473707-C5A4-40DF-8068-F9E3FA4DE36F",,,,"6D6E3BAA-3B5E-4A31-A797-FB64E4E7928E",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T15:49:28.000",,,,
"77639","Level 1","Closed","Good","Full","20",,,,,,,,"8B5A8AEC-48DC-4F9F-A303-E8FF23CEA779",,"POINT (962756.91895855963 166511.57187518477)","85952676-F99B-48F7-B158-F8C482CF3A69",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-12T16:13:15.000",,,,"
,  
(40.62368622096977, -74.07742514816836)"
"77640","Level 1","Closed","Good","Full","12",,,,,,,"B9BF25F2-B436-4D54-AE20-CC76654E55AC",,,,"94A3BBE6-042A-4C66-B179-B940E4E5C125",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000","2016-10-17T19:10:16.000",,,,
"77641","Level 1","Closed","Good","Full","12",,,,,,,"20D67A39-2CBF-4028-8D4C-834EFFC277E5",,,,"022B7B2C-AE14-4D6D-A465-A0468B58AE8C",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"77642","Level 1","Closed","Good","Full","7",,,,,,,"06520DE6-4823-4023-80D9-8248A79A5F90",,,,"01459BB3-252D-439B-8012-00F5CA1B8F85",,"2015-03-13T04:00:00.000","2015-03-13T04:00:00.000",,,,,
"78037","Level 1","Closed","Good","Full","12",,,,,,,"6479BD05-9489-4BA9-858E-26700AD89DD1",,"C8082952-915D-4930-AADF-F17560F94FD8",,"B1FFEC45-8719-4A0E-AAA0-53396689D29D","2015-03-11T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000",,,,
"78038","Level 1","Closed","Good","Full","10",,,,,,,"5CA5769A-4115-46A6-98A7-C8D158FD2607",,,,"867452FB-A5C9-4214-889B-008AFFA7D790","2015-03-11T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2016-10-25T16:54:38.000",,,,
"78040","Level 1","Closed","Unknown","Shaft","14",,,,,,,"8EC89C42-74FC-408B-A683-39C1EB23244E","1BCB4471-7A0A-451C-A09F-DDAA242F9243",,"POINT (997346.67645856738 235576.29229184985)","08391079-8B91-4D25-AC2D-7557BF0C78FB","2015-03-12T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2018-08-23T15:44:24.000",,,,"
,  
(40.813268558142894, -73.95268707718012)"
"78437","Level 1","Closed","Good","Full","15",,,,,,,"87385D83-3200-4BE3-89DB-DCCA0D75C613",,,,"FB04268D-EB3B-48E7-BA50-707C6071C224","2015-03-11T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2016-10-06T14:46:19.000",,,,
"78438","Level 1","Closed","Good","Full","6",,,,,,,"B96F9DE3-E4D7-4046-A347-DA0A416BC5DA",,,,"9FEB2469-6D30-4693-B9A8-2ED96E5DAEE6","2015-03-13T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000",,,,
"78439","Level 1","Closed","Critical","Shaft","14",,,,,,,"8EC89C42-74FC-408B-A683-39C1EB23244E","1BCB4471-7A0A-451C-A09F-DDAA242F9243",,"POINT (997346.67645856738 235576.29229184985)","8DD67E57-BA4E-400E-B409-6BB04E605B0C","2015-03-12T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2018-08-23T15:44:25.000",,,,"
,  
(40.813268558142894, -73.95268707718012)"
"78837","Level 1","Closed","Poor","Full","9",,,,,,,"6F8533D0-ADBB-4C08-9176-F3F9C8E60CCC",,,,"1F6EBE1C-8501-44C1-96FC-F5DB55308376","2015-03-11T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000",,,,
"78838","Level 1","Closed","Good","Full","24",,,,,,,"613BFDAB-FAD7-421E-9AD1-E2F901307099",,,,"DD2439E7-8E0D-4D60-BE2A-65567A7BCB57","2015-03-12T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000",,,,
"78839","Level 1","Closed","Good","Full","12",,,,,,,"5A55694F-942B-448C-B1AB-6909992DE968",,,,"B1C5B26D-A91A-4D3C-ABFF-E007623DFF1F","2015-03-13T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000","2015-03-15T04:00:00.000",,,,
"79237","Level 1","Closed","Good","Full","6",,,,,,,"FB160956-EA36-488C-9EF6-0B04FA9F2546",,,,"126F6A33-A270-4443-A0DD-8C1188DDC84C",,"2015-03-16T04:00:00.000","2015-03-16T04:00:00.000","2016-10-17T19:37:31.000",,,,
"79238","Level 1","Closed","Good","Full","6",,,,,,,"38205CA3-87CA-46E8-9C41-02AB53101A93",,,,"34D7005A-10DC-4B08-B7E7-FA3CAACD2977",,"2015-03-16T04:00:00.000","2015-03-16T04:00:00.000","2016-10-12T20:04:17.000",,,,
"79239","Level 1","Closed","Good","Full","5",,,,,,,"E7696ACC-AFE6-4AE1-B1CC-F739AC36C6FC",,,,"334FD502-6B21-4AE3-9FFC-CE14875293A2",,"2015-03-16T04:00:00.000","2015-03-16T04:00:00.000","2016-10-17T19:36:09.000",,,,
