"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"15694","1","306","291","35","1","0","1","0","16","1","1","2",,"6","5","1","40","2","10","4","3","2","2","3","1","2","0","0","2562.5531916","2025.575721","0","0","-5356.27650468","257.58","477.05","0","0","4","3","1","0","0","30028.28478368","2","0","23930.3316051354","2","17346","0","0","1","1","26478.114","0","305.5167","0","0","0","3","26478.114"
"15694","2","233","291","10","1","2","2","7","7","1",,"2",,,"5",,"0","2",,"4","3","2","1","3","1","1","0","0","0","2025.575721","0","0","-5356.27650468","257.58","477.05","0","0","4","3","3","0","0","30028.28478368","2","2","23930.3316051354","2","17346","0","0","1","3","26478.114","0","305.5167","0","0","0","3","0"
"15694","3","351","291","2","1","2","0","0",,"2",,,,,"5",,"0","2",,"4","3","2","1","3","1",,"0","0","0","2025.575721","0","0","-5356.27650468","257.58","477.05","0","0","4","3","3","0","0","30028.28478368","2","2","23930.3316051354","2","17346","0","0","1","3","26478.114","0","305.5167","0","0","0","3","0"
"15694","4","365","291","28","5","12","1","0","20","2","1","1","1","6","5","6","40","2","2","4","3","2","2","3","3","3","0","115.8","0","77.9067585","0","0","-218","0","0","12315.25","0.92194283","4","7","2","0","0","1042.6822415","1","9","13357.9320983063","1","11201","0","0","2","1","1018.389","0","305.5167","0","0","0","4","1018.389"
"15695","1","98","98","81","1","0","1","0","21","2","6","2",,"3","2",,"0","2",,"1","2","6","3","3","1","4","0","0","0","0","0","3526.27936023375","93061.82707612","2897.96","0","0","0","1","8","3","226082.358","0","194752.190284114","2","0","13357.9320983063","2","10326","0","0","1","1","287185.698","24441.336","0","0","0","36662.004","5","0"
"15815","1","73","74","45","5","0","1","0","16","1","1","1","2","1","1","1","66","2","1","4","1","1","2","5","3","2","0","7852.16666666667","0","5155.4797437375","0","0","497.380985126489","90","0","0","0","1","1","1","0","2444.1336","32232.4776044693","2","0","28821.999732502","2","21834","0","0","1","1","45827.505","0","0","25459.725","0","0","1","0"
"15815","2","71","74","35","1","1","1","0","17","2","1","1","1","1","1","1","40","2","1","4","1","1","2","5","1","2","0","7852.16666666667","0","5155.4797437375","0","0","497.380985126489","90","0","0","0","1","1","1","0","2444.1336","32232.4776044693","2","1","28821.999732502","2","21834","0","0","1","2","45827.505","0","0","0","0","0","1","20367.78"
"15815","3","69","74","17","1","2","3","13","14","2","6","1","1","6","5",,"0","2",,"4","1","1","1","5","1","1","0","7852.16666666667","0","5155.4797437375","0","0","497.380985126489","90","0","0","0","1","1","3","0","2444.1336","32232.4776044693","2","2","28821.999732502","2","21834","0","0","1","3","45827.505","0","0","0","0","0","1","0"
"15815","4","68","74","10","1","2","3","7","8","1",,"1","1",,"5",,"0","2",,"4","1","1","1","5","1","1","0","7852.16666666667","0","5155.4797437375","0","0","497.380985126489","90","0","0","0","1","1","3","0","2444.1336","32232.4776044693","2","2","28821.999732502","2","21834","0","0","1","3","45827.505","0","0","0","0","0","1","0"
"16054","1","140","141","24","1","0","1","0","21","1","1","1","1","6","5","1","80","2","9","1","1","4","2","3","1","4","0","0","0","7790.67585","0","0","28490.839722","7249","0","0","0","1","8","1","0","1425.7446","58308.384428","2","0","13357.9320983063","2","11201","0","0","1","1","101838.9","0","0","0","0","0","1","101838.9"
"16090","1","152","149","36","1","0","1","0","22","1","1","2",,"1","1","1","50","2","4","2","1","1","2","3","1","4","0","2316","0","50094.0457155","0","0","260067.315965182","1365.84","0","0","0","1","2","1","101.8389","1934.9391","341082.764219318","2","0","18834.6842586118","2","14417","0","0","1","1","654925.9659","0","0","0","0","0","1","607978.233"
"16090","2","91","149","45","4","1","1","0","18","2","1","1","1","1","1","1","48","2","4","2","1","1","2","3","2","3","0","2316","0","50094.0457155","0","0","260067.315965182","1365.84","0","0","0","4","2","1","0","1934.9391","341082.764219318","2","1","18834.6842586118","2","14417","0","0","1","2","654925.9659","0","0","0","0","0","1","46845.894"
"16124","1","99","98","23","1","0","1","0","20","2","1","2",,"6","5","1","50","2","4","3","3","7","2","4","1","3","0","1837.36","0","5453.473095","0","0","10620.5647324","2799","0","0","0","4","2","1","0","0","50576.8321726","2","0","18834.6842586118","2","14417","0","0","1","1","71287.23","0","1731.2613","0","0","0","1","40735.56"
"16124","2","109","98","25","1","12","1","0","17","1","1","2",,"6","5","1","50","2","1","3","3","7","2","4","1","2","0","5362.8","0","3116.27034","0","0","6604.9588196","100","0","0","0","1","7","1","0","0","25551.5308404","2","9","13357.9320983063","2","11201","0","0","2","1","40735.56","0","1731.2613","0","0","0","2","40735.56"
"16124","3","97","98","24","1","13","1","0","18","1","1","1","1","6","5","3","35","2","4","3","3","7","2","4","1","3","0","1837.36","0","5453.473095","0","0","10620.5647324","2799","0","0","0","4","2","2","0","0","50576.8321726","2","10","18834.6842586118","2","14417","0","0","1","2","71287.23","0","1731.2613","0","0","0","1","30551.67"
"16203","1","131","135","50","1","0","1","0","12","1","1","2",,"1","1","1","40","2","2","2","3","1","2","2","1","1","0","965","0","3194.1770985","0","0","3260.21589866","1783.04","0","0","0","2","2","1","0","0","32551.51600284","2","0","18834.6842586118","2","14417","0","0","1","1","41753.949","0","1120.2279","0","0","0","3","41753.949"
"16203","2","148","135","50","1","1","1","0","16","2","6","2",,"1","1",,"0","2",,"2","3","1","2","2","1","2","0","965","0","3194.1770985","0","0","3260.21589866","1783.04","0","0","0","2","2","3","0","0","32551.51600284","2","1","18834.6842586118","2","14417","0","0","1","2","41753.949","0","1120.2279","0","0","0","3","0"
"16242","1","100","99","31","1","0","3","16","22","2","1","2",,"4","3","1","20","2","4","1","3","6","2","4","1","4","0","579","0","1402.321653","0","0","-763.14768186","232","0","0","0","1","8","2","0","0","16880.82802886","2","0","13357.9320983063","2","11201","0","0","1","1","18331.002","0","1323.9057","0","0","0","4","18331.002"
"16303","1","71","68","72","2","0","1","0","19","1","6","1","2","4","3",,"0","1",,"1","3","4","3","3","1","3","0","0","0","0","1","4077.61799530898","-145","63","1304","0","0","4","8","3","0","0","26850.786995309","2","0","13357.9320983063","2","10326","0","0","1","1","21386.169","5091.945","173.12613","0","8554.4676","7739.7564","5","0"
"16326","1","172","173","34","1","0","1","0","14","2","1","2",,"6","5","1","40","2","4","4","3","3","2","2","1","1","0","965","2455.3168299","2064.52910025","0","9337.4726162864","-7405.67277977","2174.04","954.1","0","0","2","4","1","0","0","39480.9847958064","2","0","27463.1186652389","2","21910","0","0","1","1","26987.3085","0","570.29784","0","0","0","3","26987.3085"
"16326","2","205","173","14","1","2","2","10","10","1",,"2",,,"5",,"0","2",,"4","3","3","1","2","1","1","0","965","0","2064.52910025","0","9337.4726162864","-7405.67277977","2174.04","954.1","0","0","2","4","3","0","0","39480.9847958064","2","2","27463.1186652389","2","21910","0","0","1","3","26987.3085","0","570.29784","0","0","0","3","0"
"16326","3","186","173","12","1","2","2","8","8","2",,"2",,,"5",,"0","2",,"4","3","3","1","2","1","1","0","965","0","2064.52910025","0","9337.4726162864","-7405.67277977","2174.04","954.1","0","0","2","4","3","0","0","39480.9847958064","2","2","27463.1186652389","2","21910","0","0","1","3","26987.3085","0","570.29784","0","0","0","3","0"
"16326","4","184","173","7","1","2","2","3","3","2",,"2",,,"5",,"0","2",,"4","3","3","1","2","1","1","0","965","0","2064.52910025","0","9337.4726162864","-7405.67277977","2174.04","954.1","0","0","2","4","3","0","0","39480.9847958064","2","2","27463.1186652389","2","21910","0","0","1","3","26987.3085","0","570.29784","0","0","0","3","0"
"16380","1","110","113","35","5","0","1","0","23","1","1","1","2","6","5","1","48","2","4","4","3","2","2","4","3","4","472.18615","1837.36","0","5372.761693194","50","0","1376.27943034293","2772","3094.3","0","0","4","3","1","0","0","51194.9859264631","2","0","28821.999732502","2","21834","0","0","1","1","59881.2732","0","1120.2279","0","0","0","1","47660.6052"
"16380","2","92","113","7","1","2","2","5","5","2",,"1","1",,"5",,"0","2",,"4","3","2","1","4","1","1","472.18615","1837.36","0","5372.761693194","50","0","1376.27943034293","2772","3094.3","0","0","4","3","3","0","0","51194.9859264631","2","2","28821.999732502","2","21834","0","0","1","3","59881.2732","0","1120.2279","0","0","0","1","0"
"16380","3","113","113","3","1","2","1","0","1","2",,,,,"5",,"0","2",,"4","3","2","1","4","1","1","472.18615","1837.36","0","5372.761693194","50","0","1376.27943034293","2772","3094.3","0","0","4","3","3","0","0","51194.9859264631","2","2","28821.999732502","2","21834","0","0","1","3","59881.2732","0","1120.2279","0","0","0","1","0"
"16380","4","149","113","45","5","5","1","0","21","2","1","1","3","6","5","3","35","2","3","4","3","2","2","4","3","4","472.18615","1837.36","4542.9221209212","5372.761693194","50","0","1376.27943034293","2772","3094.3","0","0","4","3","2","0","0","51194.9859264631","2","3","28821.999732502","2","21834","0","0","1","4","59881.2732","0","1120.2279","12220.668","0","0","1","0"
"16407","1","76","74","94","1","0","1","0","16","2","6","2",,"3","2",,"0","1",,"1","3","6","3","4","1","2","0","0","0","0","1","0","-145","2759.55","1916","0","0","1","8","3","407.3556","0","14578.285","2","0","13357.9320983063","2","10326","0","3666.2004","1","1","15275.835","0","712.8723","0","0","11202.279","5","0"
"16423","1","70","70","24","1","0","1","0","1","2","1","2",,"6","5","3","40","1","2","4","3","3","2","5","1","1","0","1486.1","2502.9578804","1791.8554455","1","10543.8217321972","-7464.3785854","135","4033","0","0","4","1","2","0","0","43543.4124620972","2","0","28821.999732502","2","21834","0","315.70059","1","1","23738.64759","0","1120.2279","0","0","0","2","18331.002"
"16423","2","92","70","2","1","2","0","0",,"2",,,,,"5",,"0","1",,"4","3","3","1","5","1",,"0","1486.1","0","1791.8554455","1","10543.8217321972","-7464.3785854","135","4033","0","0","4","1","3","0","0","43543.4124620972","2","2","28821.999732502","2","21834","0","0","1","3","23738.64759","0","1120.2279","0","0","0","2","0"
"16423","3","92","70","1","1","2","0","0",,"2",,,,,"5",,"0","2",,"4","3","3","1","5","1",,"0","1486.1","0","1791.8554455","1","10543.8217321972","-7464.3785854","135","4033","0","0","4","1","3","0","0","43543.4124620972","2","2","28821.999732502","2","21834","0","0","1","3","23738.64759","0","1120.2279","0","0","0","2","0"
"16423","4","106","70","26","1","13","1","0","16","1","3","2",,"6","5","4","40","2",,"4","3","3","2","5","1","2","0","1486.1","1731.2613","1791.8554455","1","10543.8217321972","-7464.3785854","135","4033","0","0","2","1","2","0","0","43543.4124620972","2","10","28821.999732502","2","21834","0","0","1","2","23738.64759","0","1120.2279","0","0","0","2","5091.945"
"16535","1","92","92","46","5","0","2","15","23","2","6","1","2","5","4",,"0","2",,"3","3","3","2","2","3","4","0","386","0","646.62609555","1","11352.8489524511","676.875934309","3","3309.3","3965.3674","0.1563098","1","4","3","0","0","21403.2756225921","1","0","25368.6430398496","1","17330","0","0","1","1","8452.6287","0","1222.0668","0","0","0","4","0"
"16535","2","89","92","21","5","2","2","15","20","1","1","1","1","6","5","1","15","2","4","3","3","3","2","2","3","3","0","386","0","646.62609555","1","11352.8489524511","676.875934309","3","3309.3","3965.3674","0.1563098","1","4","2","0","0","21403.2756225921","1","2","25368.6430398496","1","17330","0","0","1","4","8452.6287","0","1222.0668","0","0","0","4","8452.6287"
"16535","3","83","92","8","5","2","2","5","5","1",,"1","1",,"5",,"0","2",,"3","3","3","1","2","3","1","0","386","0","646.62609555","1","11352.8489524511","676.875934309","3","3309.3","3965.3674","0.1563098","1","4","3","0","0","21403.2756225921","1","2","25368.6430398496","1","17330","0","0","1","3","8452.6287","0","1222.0668","0","0","0","4","0"
"16548","1","149","151","76","1","0","1","0","16","2","6","2",,"4","3",,"0","2",,"1","3","6","3","3","1","2","0","0","0","0","50","1810.27936023375","-145","4494.24","245","0","0","2","8","3","0","0","25863.5757602338","2","0","13357.9320983063","2","10326","0","0","1","1","28107.5364","14664.8016","509.1945","0","0","13442.7348","5","0"
"16588","1","156","159","51","1","0","1","0","21","2","1","2",,"6","5","3","30","2","10","1","3","6","2","3","1","4","0","0","0","2870.6303304495","0","0","5563.25584625441","1774.34","0","0","0","1","8","2","50.91945","0","26504.6972732961","2","0","13357.9320983063","2","11201","0","0","1","1","36712.92345","0","539.74617","1018.389","0","0","4","35643.615"
"16730","1","100","103","58","1","0","1","0","23","2","1","2",,"6","5","1","40","2","1","1","2","6","2","3","1","4","0","3351.75","0","6076.727163","0","0","21939.04135926","1390","0","0","0","1","8","1","5091.945","0","51768.76847774","2","0","13357.9320983063","2","11201","0","0","1","1","84526.287","0","0","0","0","0","3","79434.342"
"16731","1","80","77","46","1","0","1","0","18","1","3","2",,"6","5","5","90","2",,"2","1","2","2","2","1","3","0","1049.92","0","7346.60732655","0","0","22037.6671292065","1739","0","0","0","1","5","2","0","1833.1002","63860.8882442435","2","0","18834.6842586118","2","14417","0","0","1","1","96034.0827","0","0","0","0","0","2","86563.065"
"16731","2","111","77","53","1","5","1","0","16","1","3","2",,"4","3","4","28","2",,"2","1","2","2","2","1","2","0","1049.92","261.20714595","7346.60732655","0","0","22037.6671292065","1739","0","0","0","1","5","2","0","1833.1002","63860.8882442435","2","3","18834.6842586118","2","14417","0","0","1","4","96034.0827","0","0","0","0","0","2","9471.0177"
"16874","1","97","99","57","1","0","1","0","21","1","1","2",,"1","1","3","40","2","10","2","2","1","2","4","1","4","0","0","0","2685.445965495","0","8336.4938979296","1056.3831893699","4101","0","0","0","1","2","2","3055.167","0","33082.1127430647","2","0","18834.6842586118","2","14417","0","0","1","1","32588.448","0","0","10183.89","0","0","1","6110.334"
"16874","2","88","99","57","1","1","1","0","16","2","1","2",,"1","1","3","40","2","10","2","2","1","2","4","1","2","0","0","0","2685.445965495","0","8336.4938979296","1056.3831893699","4101","0","0","0","1","2","2","3055.167","0","33082.1127430647","2","1","18834.6842586118","2","14417","0","0","1","2","32588.448","0","0","0","0","0","1","10183.89"
"16889","1","67","68","57","4","0","1","0","19","2","1","2",,"6","5","1","40","2","5","3","1","3","2","4","2","3","0","2162.5","846.771404399999","2648.829789","0","0","-327.459675099999","3924","0","0","0","2","4","1","0","1934.9391","26217.3558861","2","0","23930.3316051354","2","17346","0","0","1","1","34625.226","0","0","0","0","0","3","34625.226"
"16889","2","66","68","17","1","2","3","14","13","2","3","2",,"6","5",,"0","2",,"3","1","3","1","4","1","1","0","2162.5","0","2648.829789","0","0","-327.459675099999","3924","0","0","0","2","4","3","0","1934.9391","26217.3558861","2","2","23930.3316051354","2","17346","0","0","1","3","34625.226","0","0","0","0","0","3","0"
"16889","3","65","68","15","1","2","3","10","11","2",,"2",,"6","5",,"0","2",,"3","1","3","1","4","1","1","0","2162.5","0","2648.829789","0","0","-327.459675099999","3924","0","0","0","2","4","3","0","1934.9391","26217.3558861","2","2","23930.3316051354","2","17346","0","0","1","3","34625.226","0","0","0","0","0","3","0"
"16917","1","153","155","39","1","0","1","0","21","1","1","2",,"6","5","1","40","2","4","1","1","4","2","3","1","4","0","965","0","15581.3517","0","0","70509.60598566","603","0","0","0","1","8","1","3055.167","1629.4224","119074.00931434","2","0","13357.9320983063","2","11201","0","0","1","1","206732.967","0","0","0","0","0","3","203677.8"
"17019","1","78","77","57","1","0","1","0","21","1","3","2",,"6","5","1","35","2",,"2","3","5","2","5","1","4","0","772","0","4440.6852345","0","0","12664.84045154","2434.04","0","0","0","1","7","1","0","0","37736.60731396","2","0","13357.9320983063","2","11201","0","0","1","1","58048.173","0","753.60786","0","0","0","3","58048.173"
"17019","2","80","77","61","1","15","1","0","22","1","1","1","1","6","5","1","37","2","4","2","3","5","2","5","1","4","0","965","0","2812.43398185","0","0","5594.514272189","4857","0","0","0","4","7","1","0","0","22534.894645961","2","12","13357.9320983063","2","11201","0","0","2","1","36763.8429","0","753.60786","0","0","0","3","36763.8429"
"17133","1","234","236","53","1","0","1","0","22","2","1","1","1","1","1","1","40","2","1","2","3","1","2","4","1","4","0","670.35","0","6855.794748","0","0","17363.28247812","8188","0","0","0","4","2","1","0","0","67743.08377388","2","0","18834.6842586118","2","14417","0","0","1","1","100820.511","0","1731.2613","0","0","0","3","89618.232"
"17133","2","283","236","62","2","1","1","0","22","1","6","1","1","1","1",,"0","1",,"2","3","1","2","4","1","4","0","670.35","0","6855.794748","0","0","17363.28247812","8188","0","0","0","4","2","3","0","0","67743.08377388","2","1","18834.6842586118","2","14417","0","0","1","2","100820.511","0","1731.2613","0","0","11202.279","3","0"
"17150","1","78","75","90","4","0","1","0","23","1","6","1","2","2","1",,"0","1",,"2","3","2","3","4","2","4","0","0","0","0","0","1772.4938979296","0","1875.91","1994","2381.1377","0.12642302","1","5","3","0","0","16453.5465979296","1","0","18834.6842586118","2","13014","0","0","1","1","14562.9627","0","763.79175","0","6415.8507","0","5","0"
"17150","2","106","75","83","4","10","1","0","18","2","6","1","2","3","2",,"0","2",,"2","3","2","3","4","2","3","0","0","0","0","0","1772.4938979296","0","1875.91","1994","2381.1377","0.12642302","1","5","3","0","0","16453.5465979296","1","7","18834.6842586118","2","13014","0","0","1","4","14562.9627","0","763.79175","0","8147.112","0","5","0"
"17176","1","69","68","55","5","0","1","0","16","2","1","1","1","1","1","1","30","2","11","2","2","1","2","2","3","2","0","0","0","5453.473095","0","5768.4938979296","10637.5841843","2121.96","0","0","0","1","2","2","0","0","58842.7066186296","2","0","18834.6842586118","2","14417","0","0","1","1","71287.23","0","0","0","0","0","1","25459.725"
"17176","2","70","68","61","4","1","1","0","9","1","1","1","3","1","1","1","40","2","11","2","2","1","2","2","2","1","0","0","0","5453.473095","0","5768.4938979296","10637.5841843","2121.96","0","0","0","1","2","1","0","0","58842.7066186296","2","1","18834.6842586118","2","14417","0","0","1","2","71287.23","0","0","0","0","0","1","45827.505"
"17212","1","317","319","78","4","0","1","0","16","2","6","1","3","4","3",,"0","2",,"1","3","6","3","3","2","2","0","0","0","0","1","5302.27936023375","0","648","2078","0","0","1","8","3","0","0","14065.6801602337","2","0","13357.9320983063","1","10326","0","0","1","1","7332.4008","0","173.12613","0","0","7332.4008","5","0"
"17220","1","82","80","47","1","0","1","0","21","1","1","1","1","1","1","1","58","2","4","8","1","1","2","4","1","4","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","1","0","1120.2279","97884.8071422","2","0","49519.7656977751","2","38639","0","0","1","1","139519.293","0","0","0","0","0","1","76379.175"
"17220","2","76","80","48","1","1","1","0","19","2","1","1","1","1","1","1","40","2","4","8","1","1","2","4","1","3","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","1","0","1120.2279","97884.8071422","2","1","49519.7656977751","2","38639","0","0","1","2","139519.293","0","0","0","0","0","1","40735.56"
"17220","3","80","80","21","1","2","2","15","19","2","6","1","1","6","5",,"0","2",,"8","1","1","2","4","1","3","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","0","1120.2279","97884.8071422","2","2","49519.7656977751","2","38639","0","0","1","4","139519.293","0","0","0","0","0","1","0"
"17220","4","70","80","16","1","2","2","14","14","2","6","1","1","6","5",,"0","2",,"8","1","1","1","4","1","1","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","0","1120.2279","97884.8071422","2","2","49519.7656977751","2","38639","0","0","1","3","139519.293","0","0","0","0","0","1","0"
"17220","5","69","80","15","1","2","2","12","12","2",,"1","1","6","5",,"0","2",,"8","1","1","1","4","1","1","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","0","1120.2279","97884.8071422","2","2","49519.7656977751","2","38639","0","0","1","3","139519.293","0","0","0","0","0","1","0"
"17220","6","77","80","13","1","2","2","10","10","1",,"1","1",,"5",,"0","2",,"8","1","1","1","4","1","1","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","0","1120.2279","97884.8071422","2","2","49519.7656977751","2","38639","0","0","1","3","139519.293","0","0","0","0","0","1","0"
"17220","7","155","80","86","2","6","1","0","19","1","6","1","2","1","1",,"0","1",,"8","1","1","3","4","1","3","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","509.1945","1120.2279","97884.8071422","2","4","49519.7656977751","2","38639","0","0","1","4","139519.293","6314.0118","0","0","0","5397.4617","1","0"
"17220","8","103","80","81","2","6","1","0","11","2","6","1","1","1","1",,"0","2",,"8","1","1","3","4","1","1","0","2316","0","8959.2772275","0","0","15865.0686303","14494.14","0","0","0","4","1","3","0","1120.2279","97884.8071422","2","4","49519.7656977751","2","38639","0","0","1","4","139519.293","5499.3006","0","0","0","4684.5894","1","0"
"17256","1","101","104","25","1","0","1","0","21","2","1","2",,"6","5","1","45","2","4","1","3","6","2","2","1","4","0","1158","0","4051.151442","0","0","10859.64176548","1468.04","0","0","0","5","8","1","0","0","35419.39479252","2","0","13357.9320983063","2","11201","0","0","1","1","52956.228","0","998.02122","0","0","0","3","52956.228"
"17363","1","71","69","51","4","0","1","0","15","1","1","1","2","1","1","3","54","2","4","7","3","1","2","1","2","1","0","1188.88","427.65505974","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","2","0","0","39841.031744085","1","0","41211.4822028476","2","33379","0","0","1","1","39615.3321","0","1222.0668","0","0","0","2","39615.3321"
"17363","2","66","69","38","5","1","1","0","15","2","6","1","3","1","1",,"0","2",,"7","3","1","2","1","3","1","0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","1","41211.4822028476","2","33379","0","0","1","2","39615.3321","0","1222.0668","0","0","0","2","0"
"17363","3","90","69","19","3","2","2","14","14","2","6","1","2","6","5",,"0","2",,"7","3","1","2","1","1","1","0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","2","41211.4822028476","2","33379","0","0","1","4","39615.3321","0","1222.0668","0","0","0","2","0"
"17363","4","64","69","15","3","2","2","13","14","1",,"1","2","6","5",,"0","2",,"7","3","1","1","1","1","1","0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","2","41211.4822028476","2","33379","0","0","1","3","39615.3321","0","1222.0668","0","0","0","2","0"
"17363","5","72","69","12","3","2","2","9","10","1",,"1","3",,"5",,"0","2",,"7","3","1","1","1","1","1","0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","2","41211.4822028476","2","33379","0","0","1","3","39615.3321","0","1222.0668","0","0","0","2","0"
"17363","6","73","69","6","4","2","2","4","4","1",,"2",,,"5",,"0","2",,"7","3","1","1","1","2","1","0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","2","41211.4822028476","2","33379","0","0","1","3","39615.3321","0","1222.0668","0","0","0","2","0"
"17363","7","87","69","1","4","7","0","0",,"1",,,,,"5",,"0","2",,"7","3","1","1","1","2",,"0","1188.88","0","3030.57290565","0","0","-4236.102549735","268","477.05","1370.4506","0.033254094","2","1","3","0","0","39841.031744085","1","5","41211.4822028476","2","33379","0","0","1","3","39615.3321","0","1222.0668","0","0","0","2","0"
"17370","1","110","110","39","1","0","1","0","21","1","1","2",,"6","5","1","25","2","4","1","3","4","2","3","1","4","0","579","0","7790.67585","0","250.27936023375","28630.839722","925","0","0","0","1","8","2","0","0","64163.6637882337","2","0","13357.9320983063","2","11201","0","0","1","1","101838.9","0","570.29784","0","0","0","4","101838.9"
"17776","1","184","183","41","1","0","1","0","21","2","1","2",,"1","1","1","50","2","2","2","2","1","2","4","1","4","0","2316","0","11686.013775","0","2528.4938979296","39670.009583","3838","0","0","0","3","2","1","0","0","97776.8205399296","2","0","18834.6842586118","2","14417","0","0","1","1","152758.35","0","0","0","0","0","1","71287.23"
"17776","2","238","183","40","1","1","1","0","21","1","1","2",,"1","1","1","50","2","2","2","2","1","2","4","1","4","0","2316","0","11686.013775","0","2528.4938979296","39670.009583","3838","0","0","0","1","2","1","0","0","97776.8205399296","2","1","18834.6842586118","2","14417","0","0","1","2","152758.35","0","0","0","0","0","1","81471.12"
"17812","1","179","175","57","1","0","1","0","12","2","6","2",,"5","4",,"0","1",,"3","3","3","2","2","1","1","0","0","0","0","0","13971.999843596","0","50","4152","1888.0155","0.065506056","2","6","3","0","0","26933.984143596","1","0","28821.999732502","1","16841","0","0","1","1","8859.9843","0","142.57446","0","8859.9843","0","5","0"
"17812","2","231","175","22","1","2","1","0","16","1","3","2",,"6","5",,"0","2",,"3","3","3","2","2","1","2","0","0","0","0","0","13971.999843596","0","50","4152","1888.0155","0.065506056","2","6","3","0","0","26933.984143596","1","2","28821.999732502","1","16841","0","0","1","4","8859.9843","0","142.57446","0","0","0","5","0"
"17812","3","200","175","18","1","7","1","0","16","2","6","2",,"6","5",,"0","2",,"3","3","3","2","2","1","2","0","0","0","0","0","13971.999843596","0","50","4152","1888.0155","0.065506056","2","6","3","0","0","26933.984143596","1","5","28821.999732502","1","16841","0","0","1","4","8859.9843","0","142.57446","0","0","0","5","0"
"17836","1","190","183","65","2","0","1","0","13","1","6","1","1","3","2",,"0","1",,"1","3","4","3","2","1","1","0","0","0","0","1","5890.27936023375","0","4360","1916","1865.3798","0.13964584","4","8","3","0","0","11492.5524602338","1","0","13357.9320983063","1","10326","0","0","1","1","8045.2731","0","122.20668","0","8045.2731","0","5","0"
"17862","1","99","100","43","1","0","1","0","21","1","1","2",,"6","5","1","35","2","11","1","3","4","2","2","1","4","0","0","0","2337.202755","0","0","4015.6059128","275","0","0","0","1","8","1","0","0","23923.8613322","2","0","13357.9320983063","2","11201","0","0","1","1","30551.67","0","2036.778","0","0","0","3","30551.67"
"17931","1","74","72","75","1","0","1","0","15","2","1","2",,"3","2","1","20","2","10","1","3","6","3","2","1","1","0","0","0","623.254068","0","1810.27936023375","-745","4040","0","7318.7944","0.54789877","2","8","2","0","0","6039.13729223375","1","0","13357.9320983063","1","10326","0","0","1","1","8147.112","0","580.48173","0","0","0","4","8147.112"
"17961","1","124","127","72","1","0","1","0","18","2","1","2",,"6","5","1","15","2","10","1","3","6","3","3","1","3","0","0","0","920.9202108768","0","0","-380.45033054384","1171.8","0","0","0","1","8","2","0","0","20692.288119667","2","0","13357.9320983063","2","10326","0","0","1","1","22404.558","4888.2672","2138.6169","6517.6896","0","10998.6012","4","0"
"18163","1","437","451","43","4","0","1","0","21","2","1","1","1","1","1","1","40","2","4","2","3","1","2","3","2","4","0","965","0","16204.605768","0","0","62409.45462176","2975.96","0","0","0","1","2","1","0","0","129269.89161024","2","0","18834.6842586118","2","14417","0","0","1","1","211824.912","0","3971.7171","0","0","0","1","59066.562"
"18163","2","456","451","38","4","1","1","0","23","1","1","1","1","1","1","1","50","2","10","2","3","1","2","3","2","4","0","965","0","16204.605768","0","0","62409.45462176","2975.96","0","0","0","1","2","1","0","0","129269.89161024","2","1","18834.6842586118","2","14417","0","0","1","2","211824.912","0","3971.7171","0","0","0","1","152758.35"
