"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","pd_cd","pd_desc","prem_typ_desc","rpt_dt","location_1","x_coord_cd","y_coord_cd","latitude","longitude"
"240341041","120","STATEN ISLAND","2021-12-06T00:00:00.000","12:00:00","2022-01-10T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-02-09T00:00:00.000","POINT (-74.126604 40.636231)","949111","171097","40.636231","-74.126604"
"239273631","75","BROOKLYN","2021-12-23T00:00:00.000","15:15:00","2022-01-10T00:00:00.000","12:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","(null)","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","PARK/PLAYGROUND","2022-01-17T00:00:00.000","POINT (-73.89000444 40.65114986)","1014772","176527","40.65114986","-73.89000444"
"238522794","23","MANHATTAN","2022-01-01T00:00:00.000","03:25:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","637","HARASSMENT,SUBD 1,CIVILIAN","STREET","2022-01-01T00:00:00.000","POINT (-73.946882 40.789982)","998958","227092","40.789982","-73.946882"
"238806724","19","MANHATTAN","2021-12-16T00:00:00.000","15:15:00","2021-12-17T00:00:00.000","06:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","254","MISCHIEF, CRIMINAL 4, OF MOTOR","STREET","2022-01-01T00:00:00.000","POINT (-73.956102 40.775919)","996408","221967","40.775919","-73.956102"
"244424490","69","BROOKLYN","2021-04-12T00:00:00.000","08:00:00","2022-05-01T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-05-01T00:00:00.000","POINT (-73.909631 40.644468)","1009328","174086","40.644468","-73.909631"
"238731046","47","BRONX","2021-12-01T00:00:00.000","15:00:00","2022-01-02T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","RESIDENCE - APT. HOUSE","2022-01-05T00:00:00.000","POINT (-73.855535 40.90002)","1024187","267212","40.90002","-73.855535"
"239387021","28","MANHATTAN","2021-08-01T00:00:00.000","00:01:00","2021-08-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","RESIDENCE - APT. HOUSE","2022-01-18T00:00:00.000","POINT (-73.952282 40.803557)","997460","232038","40.803557","-73.952282"
"239512955","73","BROOKLYN","2020-05-01T00:00:00.000","18:00:00","2021-12-28T00:00:00.000","00:15:00","COMPLETED","(null)","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","168","SODOMY 1","RESIDENCE - PUBLIC HOUSING","2022-01-21T00:00:00.000","POINT (-73.9135020552048 40.6711300016904)","1008245","183796","40.6711300016904","-73.9135020552048"
"244702273","48","BRONX","2014-05-06T00:00:00.000","22:50:00","2014-05-06T00:00:00.000","23:50:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-05-06T00:00:00.000","POINT (-73.9006054489734 40.8441566000203)","1011751","246839","40.8441566000203","-73.9006054489734"
"238548437","101","QUEENS","2022-01-02T00:00:00.000","19:31:00","2022-01-02T00:00:00.000","19:51:00","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.7501173648331 40.6027762300781)","1053639","158980","40.6027762300781","-73.7501173648331"
"245671676","106","QUEENS","2020-07-21T00:00:00.000","18:30:00","2020-07-21T00:00:00.000","18:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE-HOUSE","2022-05-26T00:00:00.000","POINT (-73.821726 40.667818)","1033705","182630","40.667818","-73.821726"
"240882904","106","QUEENS","2021-12-27T00:00:00.000","10:00:00","2022-01-07T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","365","MISDEMEANOR","INSIDE","ADMINISTRATIVE CODE","(null)","877","UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE","PUBLIC SCHOOL","2022-02-17T00:00:00.000","POINT (-73.816947 40.67578)","1035025","185534","40.67578","-73.816947"
"241147467","115","QUEENS","2019-10-01T00:00:00.000","16:00:00","2019-10-01T00:00:00.000","17:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE-HOUSE","2022-02-23T00:00:00.000","POINT (-73.866179 40.76038)","1021322","216331","40.76038","-73.866179"
"239450344","107","QUEENS","2021-11-05T00:00:00.000","12:00:00","2021-12-27T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","HOTEL/MOTEL","2022-01-20T00:00:00.000","POINT (-73.78801 40.739356)","1042995","208715","40.739356","-73.78801"
"242070630","68","BROOKLYN","2021-12-01T00:00:00.000","00:04:00","2021-12-31T00:00:00.000","23:39:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","PUBLIC SCHOOL","2022-03-14T00:00:00.000","POINT (-74.0227120876572 40.6388651705916)","977947","172030","40.6388651705916","-74.0227120876572"
"238531139","44","BRONX","2022-01-02T00:00:00.000","03:00:00","2022-01-02T00:00:00.000","03:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","STREET","2022-01-02T00:00:00.000","POINT (-73.910056 40.831509)","1009140","242231","40.831509","-73.910056"
"239851328","7","MANHATTAN","2015-04-01T00:00:00.000","17:00:00","2021-09-17T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. HOUSING POLICE","104","FELONY","INSIDE","RAPE","(null)","157","RAPE 1","RESIDENCE - PUBLIC HOUSING","2022-01-21T00:00:00.000","POINT (-73.9831660136947 40.7163099917327)","988917","200245","40.7163099917327","-73.9831660136947"
"245084309","14","MANHATTAN","2018-05-12T00:00:00.000","22:00:00","2018-05-13T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","153","RAPE 3","HOTEL/MOTEL","2022-05-15T00:00:00.000","POINT (-73.9945368920152 40.7535327012632)","985764","213806","40.7535327012632","-73.9945368920152"
"244997649","122","STATEN ISLAND","2021-10-01T00:00:00.000","12:00:00","2022-05-13T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-05-13T00:00:00.000","POINT (-74.116829 40.562289)","951788","144155","40.562289","-74.116829"
"241303174","44","BRONX","2016-10-27T00:00:00.000","00:01:00","2019-12-09T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - APT. HOUSE","2022-02-27T00:00:00.000","POINT (-73.929153 40.832091)","1003855","242438","40.832091","-73.929153"
"240619706","6","MANHATTAN","2021-11-02T00:00:00.000","09:00:00","2021-11-09T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESTAURANT/DINER","2022-02-15T00:00:00.000","POINT (-74.00268 40.734296)","983507","206800","40.734296","-74.00268"
"239905721","20","MANHATTAN","2021-06-01T00:00:00.000","12:00:00","2021-08-30T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-31T00:00:00.000","POINT (-73.988152 40.779215)","987531","223165","40.779215","-73.988152"
"240025223","44","BRONX","2021-12-22T00:00:00.000","09:00:00","2021-12-22T00:00:00.000","09:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-02-02T00:00:00.000","POINT (-73.910303 40.838853)","1009069","244906","40.838853","-73.910303"
"238578395","46","BRONX","2022-01-02T00:00:00.000","22:20:00","2022-01-02T00:00:00.000","22:35:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","STREET","2022-01-03T00:00:00.000","POINT (-73.904326 40.849664)","1010719","248847","40.849664","-73.904326"
"246225901","43","BRONX","2021-03-15T00:00:00.000","12:00:00","2021-06-08T00:00:00.000","15:30:00","COMPLETED","(null)","N.Y. HOUSING POLICE","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - PUBLIC HOUSING","2022-06-06T00:00:00.000","POINT (-73.8700413043181 40.8229123084767)","1020219","239110","40.8229123084767","-73.8700413043181"
"238498375","76","BROOKLYN","2022-01-01T00:00:00.000","03:48:00","2022-01-01T00:00:00.000","04:56:00","COMPLETED","(null)","N.Y. POLICE DEPT","359","MISDEMEANOR","(null)","OFFENSES AGAINST PUBLIC ADMINI","(null)","750","RESISTING ARREST","STREET","2022-01-01T00:00:00.000","POINT (-74.00106732 40.68841339)","983954","190084","40.68841339","-74.00106732"
"239312102","45","BRONX","2021-12-27T00:00:00.000","11:00:00","2022-01-15T00:00:00.000","11:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","457","LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES","STREET","2022-01-17T00:00:00.000","POINT (-73.823126 40.845282)","1033186","247285","40.845282","-73.823126"
"238616853","25","MANHATTAN","2022-01-02T00:00:00.000","16:40:00","2022-01-02T00:00:00.000","16:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","DOCTOR/DENTIST OFFICE","2022-01-03T00:00:00.000","POINT (-73.93803 40.796652)","1001408","229524","40.796652","-73.93803"
"238526514","18","MANHATTAN","2022-01-01T00:00:00.000","19:22:00","2022-01-01T00:00:00.000","19:27:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","338","LARCENY,PETIT FROM BUILDING,UN","CHAIN STORE","2022-01-01T00:00:00.000","POINT (-73.982343 40.764384)","989141","217762","40.764384","-73.982343"
"242127632","105","QUEENS","2021-12-25T00:00:00.000","09:25:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","HIGHWAY/PARKWAY","2022-03-14T00:00:00.000","POINT (-73.7348645378882 40.7265293769835)","1057738","204079","40.7265293769835","-73.7348645378882"
"239285725","25","MANHATTAN","2021-12-06T00:00:00.000","13:18:00","2021-12-06T00:00:00.000","18:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-17T00:00:00.000","POINT (-73.940436 40.800244)","1000741","230832","40.800244","-73.940436"
"242767958","49","BRONX","2021-02-01T00:00:00.000","04:00:00","2021-10-31T00:00:00.000","04:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","157","RAPE 1","RESIDENCE - APT. HOUSE","2022-03-28T00:00:00.000","POINT (-73.8438936779283 40.8565767275976)","1027434","251387","40.8565767275976","-73.8438936779283"
"239802380","115","QUEENS","2021-11-15T00:00:00.000","00:01:00","2021-11-22T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-01-27T00:00:00.000","POINT (-73.886763 40.755412)","1015622","214513","40.755412","-73.886763"
"243822855","46","BRONX","2021-09-23T00:00:00.000","23:24:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","303","LARCENY,PETIT BY CHECK USE","BANK","2022-04-18T00:00:00.000","POINT (-73.91515 40.850763)","1007724","249244","40.850763","-73.91515"
"245621703","47","BRONX","2021-08-02T00:00:00.000","00:01:00","2021-08-02T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","338","LARCENY,PETIT FROM BUILDING,UN","RESIDENCE - APT. HOUSE","2022-05-25T00:00:00.000","POINT (-73.860454 40.878105)","1022840","259225","40.878105","-73.860454"
"238514364","106","QUEENS","2021-01-01T00:00:00.000","03:15:00","2022-01-01T00:00:00.000","03:19:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","113","MENACING,UNCLASSIFIED","STREET","2022-01-01T00:00:00.000","POINT (-73.84223795 40.68074614)","1028007","187330","40.68074614","-73.84223795"
"244799150","94","BROOKLYN","2021-11-30T00:00:00.000","08:00:00","2022-05-09T00:00:00.000","07:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - APT. HOUSE","2022-05-09T00:00:00.000","POINT (-73.963814 40.71837)","994281","201000","40.71837","-73.963814"
"238520981","71","BROOKLYN","2021-12-31T00:00:00.000","15:33:00","2021-12-31T00:00:00.000","15:55:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.949047 40.659495)","998386","179552","40.659495","-73.949047"
"238669591","115","QUEENS","2022-01-01T00:00:00.000","13:40:00","2022-01-01T00:00:00.000","13:42:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.890208 40.756132)","1014667","214774","40.756132","-73.890208"
"240279559","47","BRONX","2018-01-01T00:00:00.000","00:01:00","2018-12-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE-HOUSE","2022-02-08T00:00:00.000","POINT (-73.869324 40.872373)","1020390","257133","40.872373","-73.869324"
"239154754","108","QUEENS","2021-01-14T00:00:00.000","02:00:00","2022-01-14T00:00:00.000","02:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","2022-01-14T00:00:00.000","POINT (-73.91194296 40.7423829)","1008651","209759","40.7423829","-73.91194296"
"238616927","120","STATEN ISLAND","2022-01-01T00:00:00.000","16:00:00","2022-01-01T00:00:00.000","17:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-01T00:00:00.000","POINT (-74.122631 40.630713)","950211","169085","40.630713","-74.122631"
"241126848","71","BROOKLYN","2021-11-15T00:00:00.000","09:00:00","2021-11-18T00:00:00.000","09:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - APT. HOUSE","2022-02-23T00:00:00.000","POINT (-73.946367 40.660378)","999130","179874","40.660378","-73.946367"
"238570566","114","QUEENS","2022-01-01T00:00:00.000","16:40:00","2022-01-02T00:00:00.000","16:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.931431 40.774097)","1003241","221308","40.774097","-73.931431"
"238731015","5","MANHATTAN","2022-01-02T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","17:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-01-06T00:00:00.000","POINT (-73.99402325 40.70948482)","985907","197761","40.70948482","-73.99402325"
"238586945","114","QUEENS","2022-01-01T00:00:00.000","21:00:00","2022-01-03T00:00:00.000","08:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-03T00:00:00.000","POINT (-73.917638 40.763358)","1007065","217399","40.763358","-73.917638"
"239710734","18","MANHATTAN","2021-11-09T00:00:00.000","00:01:00","2022-01-26T00:00:00.000","12:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","COMMERCIAL BUILDING","2022-01-26T00:00:00.000","POINT (-73.995493 40.762149)","985498","216948","40.762149","-73.995493"
"241061343","102","QUEENS","2021-12-11T00:00:00.000","12:00:00","2021-12-26T00:00:00.000","10:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-02-22T00:00:00.000","POINT (-73.830114 40.691547)","1031362","191271","40.691547","-73.830114"
"242730049","34","MANHATTAN","2021-12-03T00:00:00.000","16:00:00","2022-03-24T00:00:00.000","11:00:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","BANK","2022-03-25T00:00:00.000","POINT (-73.931611 40.848427)","1003170","248389","40.848427","-73.931611"
"240050230","115","QUEENS","2021-11-23T00:00:00.000","20:30:00","2021-11-23T00:00:00.000","20:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-02-02T00:00:00.000","POINT (-73.869386 40.750846)","1020438","212857","40.750846","-73.869386"
"244326216","47","BRONX","2011-09-14T00:00:00.000","00:00:00","2019-09-14T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","177","SEXUAL ABUSE","RESIDENCE-HOUSE","2022-04-28T00:00:00.000","POINT (-73.8472717577564 40.8873136344706)","1026480","262584","40.8873136344706","-73.8472717577564"
"242229527","110","QUEENS","2018-07-01T00:00:00.000","00:01:00","2018-07-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-03-16T00:00:00.000","POINT (-73.8740035373971 40.7434812638841)","1019164","210169","40.7434812638841","-73.8740035373971"
"241038312","23","MANHATTAN","2022-01-01T00:00:00.000","16:00:00","2022-02-20T00:00:00.000","03:04:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","OTHER","2022-02-20T00:00:00.000","POINT (-73.9476340039424 40.7894632995555)","998751","226901","40.7894632995555","-73.9476340039424"
"239004525","79","BROOKLYN","2021-12-29T00:00:00.000","08:00:00","2022-01-07T00:00:00.000","06:00:00","ATTEMPTED","(null)","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","313","LARCENY,PETIT BY FALSE PROMISE","RESIDENCE - PUBLIC HOUSING","2022-01-09T00:00:00.000","POINT (-73.960148 40.689614)","995301","190523","40.689614","-73.960148"
"239096595","72","BROOKLYN","2021-12-18T00:00:00.000","17:00:00","2021-12-27T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-01-13T00:00:00.000","POINT (-74.010219 40.651885)","981414","176776","40.651885","-74.010219"
"239511545","120","STATEN ISLAND","2021-12-24T00:00:00.000","08:00:00","2022-01-03T00:00:00.000","08:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE-HOUSE","2022-01-21T00:00:00.000","POINT (-74.08407 40.619768)","960911","165085","40.619768","-74.08407"
"238526562","120","STATEN ISLAND","2022-01-01T00:00:00.000","19:30:00","2022-01-01T00:00:00.000","19:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","POINT (-74.075473 40.628641)","963300","168316","40.628641","-74.075473"
"244842385","46","BRONX","2021-12-01T00:00:00.000","00:01:00","2021-12-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","2022-05-10T00:00:00.000","POINT (-73.9005768807295 40.8535983673823)","1011755","250279","40.8535983673823","-73.9005768807295"
"238580474","77","BROOKLYN","2022-01-02T00:00:00.000","01:30:00","2022-01-02T00:00:00.000","02:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","STREET","2022-01-02T00:00:00.000","POINT (-73.932338 40.670658)","1003019","183622","40.670658","-73.932338"
