"id","segmentid","roadway_name","from","to","direction","date","veh_class_type","_12_00_1_00_am","_1_00_2_00am","_2_00_3_00am","_3_00_4_00am","_4_00_5_00am","_5_00_6_00am","_6_00_7_00am","_7_00_8_00am","_8_00_9_00am","_9_00_10_00am","_10_00_11_00am","_11_00_12_00pm","_12_00_1_00pm","_1_00_2_00pm","_2_00_3_00pm","_3_00_4_00pm","_4_00_5_00pm","_5_00_6_00pm","_6_00_7_00pm","_7_00_8_00pm","_8_00_9_00pm","_9_00_10_00pm","_10_00_11_00pm","_11_00_12_00am"
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Autos","126","80","66","69","116","311","814","1071","1028","751","585","646","567","588","484",,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Taxi","2","1","2","1","1","2","3","58","77","68","41","64","60","104","70",,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Commercial Vehicle","3","2","6","5","11","25","78","142","145","171","109","76","74","54","51",,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","0","0","1","0","0","0","0","1","0","0",,,,,,,,,,
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-10T00:00:00.000","Medium Truck","9","8","9","15","19","40","86","120","114","152","114","102","128","116","62",,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Commercial Vehicle","0","0","0","0","0","1","7",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Medium Truck","3","1","1","2","1","1","5",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","1","10",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Taxi","1","1","0","0","0","0","3",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Commercial Vehicle","0","0","0","0","0","2","4",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Autos","25","9","11","14","27","32","117",,,,,,,,,,,,,,,,,
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","0","2","1","0","0","1","3","3","2","0","1","0","0","0","0","1","2","3","2","1"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Taxi","1","1","0","0","0","1","2",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Autos","24","14","9","11","10","22","95",,,,,,,,,,,,,,,,,
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","0","3","10","20","0","1","0","5","4","10","3","3","2","0","0","0","0","0","0"
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Other Bus","8","6","4","5","3","9","17","17","18","15","11","12","11","12","15","18","13","13","16","12","16","12","11","11"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Other Bus","0","0","3","2","3","2","0","0","1","0","0","0","0","1",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Heavy Truck","1","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","School Bus","3","2","4","10","6","4","2","1","0","0","0","0","0","0",,,,,,,,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Other Bus","0","0","0","0","0","1","2",,,,,,,,,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Taxi","60","97","50","55","42","48","31","11","3","1","1","0","0","0",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Autos","217","418","289","301","389","448","475","553","446","346","280","192","159","69",,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Commercial Vehicle","23","30","11","23","19","40","45","22","17","5","5","2","3","2",,,,,,,,,,
"110","178889","Union Turnpike WB","Main St","141st St","WB","2021-02-10T00:00:00.000","Medium Truck","1","1","1","2","1","3","7","13","16","11","13","13","11","21","22","24","9","5","8","6","8","12","6","3"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Medium Truck","0","2","0","0","2","3","6",,,,,,,,,,,,,,,,,
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Autos","30","13","6","4","4","22","69","127","183","159","186","192","219","227","268","337","381","343","311","236","162","97","83","60"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-10T00:00:00.000","Heavy Truck","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Taxi","0","1","0","0","0","1","0","10","18","7","7","14","20","20","28","36","40","31","10","18","10","3","2","3"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","SB","2021-02-10T00:00:00.000","Medium Truck","7","4","13","12","13","8","5","6","6","3","4","0","0","1",,,,,,,,,,
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Commercial Vehicle","0","1","1","0","1","1","2","13","11","11","11","8","13","12","15","22","18","9","11","4","4","4","1","1"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","Other Bus","0","0","0","0","0","2","8",,,,,,,,,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","0","4","11","9","4","2","3","2","7",,,,,,,,,,
"80","136535","Main St SB","63rd Ave","Gravett Rd","SB","2021-02-10T00:00:00.000","Medium Truck","2","1","3","1","1","2","4","14","12","10","10","8","14","10","6","8","5","8","0","1","2","2","1","2"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-10T00:00:00.000","School Bus","0","0","0","0","0","2","2",,,,,,,,,,,,,,,,,
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-10T00:00:00.000","Other Bus","0","0","0","0","3","0","4","0","0","2","1","0","0","3",,,,,,,,,,
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Autos","69","37","32","27","25","64","187","227","270","234","248","267","271","277","286","304","295","397","382","372","263","224","170",
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Autos","46","42","30","24","57","142","271","322","283","283","244","236","233","248","266","321","267","297","313","256","170","137","144","29"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Taxi","7","9","2","1","3","5","19","44","51","68","81","76","69","74","79","74","102","105","101","92","74","54","30",
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","2","6","19","7","3","1","2","7","13","7","7","4","0","0","0","0",,,
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Commercial Vehicle","4","0","4","4","3","3","16","30","44","63","58","43","51","46","35","33","25","17","11","10","5","6","2",
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","School Bus","0","1","0","0","0","0","2","7","7","2","0","1","0","3","3","2","0","0","0","0","0","0","0","0"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","School Bus",,,,,,,,,,,,,,"5","3","0","0","0","0","0","0","0","0","0"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Medium Truck","0","0","0","4","5","3","3","11","5","11","2","7","8","6","4","6","10","3","2","6","2",,,
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Heavy Truck","0","1","0","0","0","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0",,,
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Taxi","3","2","9","31","31","32","51","50","64","64","76","73","89","44","9","10","14","8","3","0",,,,
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Commercial Vehicle","1","0","1","4","2","4","8","16","24","22","18","18","23","12","20","38","33","27","11","8","5",,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Medium Truck",,,,,,,,"5","13","12","9","9","7","6","8","4","7","4","5","4","2","0","1","1"
"31","75414","Broadway","56th St","57th St","EB","2021-02-09T00:00:00.000","Other Bus","2","1","1","0","1","0","3","6","4","5","3","4","3","2","4","5","6","5","6","3","4","3","2","0"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Autos","92","50","30","30","33","67","163","360","429","325","280","314","363","339","465","592","575","612","529","549","352",,,
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Taxi","2","0","0","2","4","3","4","16","23","22","23","21","21","12","32","36","37","9","24","18","27",,,
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Commercial Vehicle","2","1","5","0","6","8","18","37","35","25","38","20","22","35","18","16","25","19","13","8","6","7","3","1"
"110","178893","Union Turnpike EB","Grand Central Pkwy","Main St","EB","2021-02-09T00:00:00.000","Other Bus","5","2","1","1","2","2","8","22","19","14","12","13","13","13","13","14","22","33","47","40","26",,,
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Autos","111","42","29","24","38","68","133","180","234","238","243","296","360","466","772","1164","1260","1323","1272","785","220",,,
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Heavy Truck","0","0","1","1","2","1","6","4","6","4","4","4","4","5","1","0","2","0","1","0","0","0","0",
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","3","16","13","9","7","6","5","7","3","11","11","4","4","4","11","0","1","0",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","3","6","3","0","1","1","0","0","3","2","0","0","0","0","0","0","0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Medium Truck","0","3","1","10","1","1","8","8","3","14","19","14","20","9","10","6","7","1","2","2","1","2","1","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Commercial Vehicle","0","2","2","2","1","0","4","9","15","20","16","13","17","20","17","7","16","10","6","1","5","1","2","1"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Medium Truck","5","2","4","1","8","11","19","41","51","64","67","55","52","41","35","24","23","22","15","7","2","3","2",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Heavy Truck","0","0","1","0","0","0","1","1","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Medium Truck","3","5","2","4","6","5","10","17","18","25","20","18","18","19","15","11","9","7","5","6","3","1","7",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Taxi","1","1","0","1","0","4","4","50","87","76","97","85","78","73","70","81","63","37","9","5","8","10","8","2"
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Commercial Vehicle","7","2","2","6","4","11","27","51","82","93","77","85","59","64","65","61","63","48","32","13","9","11","1",
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Commercial Vehicle","0","0","0","0","0","1","1","7","11","14","10","5","11","13","7","7","4","4","3","4","1","4","1",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Taxi","4","7","11","4","2","8","14","42","104","97","93","97","115","108","96","114","69","37","21","22","32","20","18","5"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Commercial Vehicle","1","0","1","1","2","1","4","5","5","17","13","17","17","17","11","19","25","20","6","4","7","4","0","3"
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Other Bus","1","1","0","0","1","2","9","6","8","6","3","3","3","5","6","5","4","5","4","5","2","2","2","0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","5","6","0","0","0","0","2","6","3","1","0","0","0","0","0","0","0"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,"0","4","1","1","0","0","1","0","1","0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Medium Truck","1","1","4","6","2","3","3","2","7","17","14","13","17","15","7","10","10","8","1","1","2","2","1","2"
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","1","1","2","0","2","5","2","2","3","1","1","2","2","0","0","0","0","0","0","0","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Heavy Truck","0","1","0","0","0","0","1","0","1","0","2","2","0","0","0","0","4","0","0","0","0","0","0","0"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Other Bus","5","5","2","6","6","7","16","16","15","13","12","11","13","13","14","13","16","10","11","9","9","5","7",
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Taxi","13","7","7","1","9","26","16","117","148","135","123","132","110","113","116","150","197","163","69","39","34","30","11",
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Other Bus",,,,,,,,,,,,,,,"0","3","4","3","0","3","4","1","2","3"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","1","2","2","1","0","0","0","0","4","1","1","0","0","0","0","0","0",
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","School Bus",,,,,,,,,,,,,,,"4","22","14","3","1","0","0","0","0","0"
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Heavy Truck",,,,,,,,,,,,,,,"2","18","7","18","21","9","11","14","14","10"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Taxi","3","0","1","0","0","0","3","4","28","47","26","21","17","22","9","8","13","5","17","6","2","4","3",
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Taxi",,,,,,,,,,,,,,,"21","72","65","21","4","4","2","1","0","2"
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Heavy Truck","1","0","1","0","0","0","0","1","3","1","1","3","4","1","2","0","1","2","0","0","0","0","1","2"
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,,"24","70","78","44","32","20","18","13","11","1"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Medium Truck","0","1","1","1","1","1","4","5","3","6","7","8","5","5","5","3","2","1","3","0","0","2","1",
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","4","17","5","2","2","0","1","2","7","1","1","0","0","0","0","0","0","0"
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Commercial Vehicle","4","3","1","1","5","11","35","48","41","46","43","45","53","39","22","44","32","17","18","12","15","8","3","4"
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Autos","56","32","26","24","42","209","635","605","667","563","494","462","442","498","542","485","550","534","521","438","323","252","161","100"
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Medium Truck","5","3","2","2","3","10","13","16","18","17","23","24","31","29","26","27","18","14","14","17","10","6","3","6"
"77","156596","Linden Blvd WB","79th St","78th St/Sapphire St","WB","2021-02-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,,"34","92","74","50","39","41","23","16","16","10"
"18","175385","82nd St","Northern Blvd","34th Ave","SB","2021-02-09T00:00:00.000","Heavy Truck","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0",
"98","133375","Queens Blvd Service Rd WB","62nd Ave","Horace Harding Expy Overpass","WB","2021-02-09T00:00:00.000","Other Bus","6","3","3","5","2","10","33","64","74","40","17","16","13","14","14","23","15","20","17","15","10","8","7","5"
"13","32618","5th Ave","E 12th St","E 11th St","SB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"92","256878","Park Ave WB","Grand Ave","Ryerson St","WB","2021-02-09T00:00:00.000","Autos","101","55","43","48","75","246","503","547","632","531","500","489","584","529","645","782","943","992","947","595","418","348","131",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","0","4","3","2","0","1","1","0","11","10","2","2","0","0","0","0","0",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Other Bus","2","0","0","0","0","0","0","0","1","0","0","2","1","2","4","7","10","31","30","21","4","3","0",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Medium Truck","1","0","1","1","0","2","2","5","9","8","6","7","10","21","4","11","15","7","3","2","2","2","0",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Commercial Vehicle","2","1","0","1","3","0","2","13","15","29","17","30","41","37","42","88","77","57","28","17","6","3","0",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","3","5","7","2","2","1","1","1","5","4","1","0","0","0","0","0","0","0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Medium Truck","7","8","0","6","3","6","11","16","14","15","17","23","21","16","12","21","8","13","8","9","11","9","12","1"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Other Bus","2","2","3","2","3","2","3","6","11","8","10","9","8","9","6","10","13","23","30","17","10",,,
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Autos","66","50","37","23","28","36","85","92","98","101","118","136","133","120","142","153","173","210","228","186","149","142","136","67"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","2","2","9","2","2","0","0","3","5","7","4","2","0","0","0",,,
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Medium Truck","0","5","4","10","2","4","9","22","16","37","23","28","15","18","11","14","9","9","4","9","2",,,
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Autos","134","80","68","50","57","233","511","888","883","748","662","647","600","687","738","840","777","840","748","452","507","387","339","72"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Taxi","0","0","0","0","2","3","10","47","72","42","42","40","52","35","61","73","77","34","13","7","6","3","3","0"
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Heavy Truck","0","1","0","0","0","0","2","0","1","2","0","3","1","2","2","0","1","1","1","0","1",,,
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Commercial Vehicle","0","0","3","2","2","5","12","23","26","43","40","34","32","31","24","28","30","24","23","2","11","1","4","0"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Heavy Truck","2","0","0","0","0","1","2","0","5","1","1","1","2","0","0","0","1","1","0","1","3","5","4","0"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Taxi",,,,,,,,"30","26","27","28","29","42","34","29","35","23","10","0","0","2","1","0","0"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Commercial Vehicle",,,,,,,,"11","14","13","10","13","19","12","15","17","18","8","4","6","0","2","1","0"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Heavy Truck",,,,,,,,"0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1"
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","1","2","25","66","8","2","3","6","11","21","9","8","11","1","0","0","0","0","0"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","School Bus",,,,,,,,"2","3","0","0","0","1","2","7","3","2","1","0","0","0","0","0","0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Medium Truck","2","3","17","20","19","23","24","24","20","12","16","16","10","8","4","3","0","4","4","1",,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Heavy Truck",,,,,,,,"0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","School Bus",,,,,,,,"7","5","4","1","2","4","3","3","4","1","2","0","0","0","2","0","0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","School Bus","0","1","1","9","1","0","0","1","0","3","7","2","1","0","0","0","0","0","0","0",,,,
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Commercial Vehicle",,,,,,,,"13","25","22","17","18","22","14","19","15","13","8","11","1","4","0","0","0"
"31","75414","Broadway","56th St","57th St","WB","2021-02-09T00:00:00.000","Medium Truck","0","3","3","4","1","4","12","15","14","12","15","8","15","15","12","8","5","6","4","2","1","1","2","1"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","NB","2021-02-09T00:00:00.000","Other Bus",,,,,,,,"6","6","1","2","1","1","0","0","0","0","1","2","0","0","0","0","0"
"119","184645","Yellowstone Blvd","Alderton St","Woodhaven Blvd","SB","2021-02-09T00:00:00.000","Other Bus",,,,,,,,"3","0","0","1","0","0","0","0","2","2","1","4","2","0","0","0","0"
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Other Bus","3","2","2","4","7","7","7","7","8","6","6","8","11","13","9","10","6","5","4","2",,,,
"98","151034","Queens Blvd Service Rd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Commercial Vehicle","2","0","1","0","2","0","6","19","28","27","22","28","29","17","34","40","34","20","10","11","2",,,
"97","145153","Queens Blvd Service Rd EB","59th St","60th St","EB","2021-02-09T00:00:00.000","Autos","25","50","91","124","133","148","174","193","201","205","252","339","376","401","310","208","142","87","96","53",,,,
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Autos","37","22","18","13","14","39","75","63","61","80","52","62","62","81","82","79","98","137","138","119","75","82","57",
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Taxi","1","1","0","0","1","2","1","7","4","10","7","13","14","14","14","11","11","9","0","0","0","0","0",
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Commercial Vehicle","0","2","0","0","2","1","10","13","12","7","7","5","12","10","8","6","11","10","8","1","2","3","2",
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Medium Truck","1","1","0","0","0","1","3","3","6","3","6","9","4","7","7","6","2","2","0","1","2","3","0",
"106","70953","St Nicholas Ave","W 175th St","W 176th St","NB","2021-02-09T00:00:00.000","Other Bus","4","3","4","3","3","7","7","8","10","9","8","11","6","6","9","5","5","8","8","10","6","5","8","5"
"97","191390","Queens Blvd EB","58th St","60th St","EB","2021-02-09T00:00:00.000","Other Bus","3","0","0","0","0","0","0","0","1","0","2","1","1","3","6","5","14","26","29","18","1",,,
"79","157405","Main St SB","Hoover Ave","82nd Dr","SB","2021-02-09T00:00:00.000","Other Bus","6","6","4","5","7","8","12","19","16","18","15","13","12","19","16","19","17","17","17","10","17","15","15","3"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","Heavy Truck","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0",
"98","190316","Queens Blvd EB","Elliot Ave","62nd Ave","EB","2021-02-09T00:00:00.000","Autos","39","17","10","6","3","24","53","119","164","166","231","268","310","394","586","1040","1078","1212","1185","617","225","144","34",
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Medium Truck",,,,,,,,,,,,,,"10","4","5","4","2","7","2","2","0","4","0"
"106","70953","St Nicholas Ave","W 175th St","W 176th St","SB","2021-02-09T00:00:00.000","Autos","64","42","26","29","19","38","71","48","65","63","104","108","89","110","121","130","149","154","178","159","154","148","111","56"
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Taxi",,,,,,,,,,,,,,"28","66","55","55","23","0","0","0","0","0","1"
"3","177454","103rd St","34th Ave","Northern Blvd","NB","2021-02-09T00:00:00.000","School Bus","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",
"113","234174","Vermont Pl","Highland Blvd","Highland Park Greenway","NB","2021-02-09T00:00:00.000","Commercial Vehicle",,,,,,,,,,,,,,"3","11","20","11","13","5","6","6","7","2","2"
