"building_id","bin","street_address","borocode","block","lot","bqi","aep_order","discharged_7a","hpd_vacate_order","dob_vacate_order","harassment_finding","date_added","borough","zipcode","latitude","longitude","community_board","council_district","census_tract","bbl","nta_neighborhood_tabulation"
"317814","3072360","318 JEFFERSON STREET","3","3175","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.704642","-73.925926","304","34","427","3031750025","Bushwick North"
"320847","3030514","111 KINGSTON AVENUE","3","1216","3","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.676086","-73.941557","308","36","311","3012160003","Crown Heights North"
"320998","3054028","43 KINGSTON AVENUE","3","1871","1","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11213","40.678422","-73.941328","303","36","271","3018710001","Crown Heights North"
"321002","3035179","446 KINGSTON AVENUE","3","1325","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.663537","-73.942764","309","40","329","3013250001","Prospect Lefferts Gardens-Wingate"
"321237","3073588","313 KNICKERBOCKER AVENUE","3","3236","8","No","Yes","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.701472","-73.923015","304","37","429","3032360008","Bushwick North"
"321371","3076911","653 KNICKERBOCKER AVENUE","3","3365","102","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11221","40.695305","-73.912175","304","37","435","3033650102","Bushwick North"
"321433","3078890","802 KNICKERBOCKER AVENUE","3","3412","39","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.692636","-73.907519","304","37","437","3034120039","Bushwick North"
"321482","3079810","879 KNICKERBOCKER AVENUE","3","3437","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.691182","-73.904932","304","37","409","3034370009","Bushwick North"
"322079","3059181","25 LAFAYETTE AVENUE","3","2108","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11217","40.686853","-73.977991","302","35","33","3021080021","Fort Greene"
"322222","3049763","503 LAFAYETTE AVENUE","3","1783","97","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11205","40.689566","-73.954148","303","36","241","3017830097","Bedford"
"323376","3035244","100 LEFFERTS AVENUE","3","1327","34","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.661883","-73.958207","309","40","79801","3013270034","Prospect Lefferts Gardens-Wingate"
"323585","3035500","570 LEFFERTS AVENUE","3","1333","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.662886","-73.942073","309","41","806","3013330013","Prospect Lefferts Gardens-Wingate"
"323954","3081968","352 LEGION STREET","3","3581","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.660203","-73.916128","316","41","894","3035810001","Brownsville"
"324042","3101879","1118 LENOX ROAD","3","4670","47","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.658876","-73.919215","317","41","886","3046700047","Rugby-Remsen Village"
"324069","3116257","141 LENOX ROAD","3","5065","95","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653873","-73.954713","317","40","822","3050650095","Prospect Lefferts Gardens-Wingate"
"324081","3116607","16 LENOX ROAD","3","5083","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653619","-73.95863","314","40","79602","3050830020","Prospect Lefferts Gardens-Wingate"
"324088","3116652","180 LENOX ROAD","3","5084","42","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653911","-73.953804","317","40","822","3050840042","Prospect Lefferts Gardens-Wingate"
"325709","3088705","756 LIBERTY AVENUE","3","3988","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.676564","-73.881847","305","37","1166","3039880019","East New York"
"325964","3093970","435 LINCOLN AVENUE","3","4181","14","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.679407","-73.868214","305","37","1188","3041810014","Cypress Hills-City Line"
"326295","3037030","1277 LINCOLN PLACE","3","1383","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.669939","-73.934497","308","35","353","3013830049","Crown Heights North"
"326482","3039507","1671 LINCOLN PLACE","3","1473","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.669223","-73.921408","316","41","361","3014730051","Ocean Hill"
"326600","3032548","586 LINCOLN PLACE","3","1259","14","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.671418","-73.957127","308","35","219","3012590014","Crown Heights North"
"327005","3116745","100 LINDEN BOULEVARD","3","5087","17","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652363","-73.954894","317","40","822","3050870017","Prospect Lefferts Gardens-Wingate"
"327070","3116763","148 LINDEN BOULEVARD","3","5087","42","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652434","-73.953557","317","40","822","3050870042","Prospect Lefferts Gardens-Wingate"
"327072","3116659","155 LINDEN BOULEVARD","3","5084","61","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652461","-73.953333","317","40","822","3050840061","Prospect Lefferts Gardens-Wingate"
"327074","3116764","158 LINDEN BOULEVARD","3","5087","45","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652448","-73.953276","317","40","822","3050870045","Prospect Lefferts Gardens-Wingate"
"327191","3116690","241 LINDEN BOULEVARD","3","5085","70","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652622","-73.950349","317","40","820","3050850070","Prospect Lefferts Gardens-Wingate"
"327256","3116707","30 LINDEN BOULEVARD","3","5086","22","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652202","-73.957946","314","40","79602","3050860022","Prospect Lefferts Gardens-Wingate"
"327376","3116710","50 LINDEN BOULEVARD","3","5086","32","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652235","-73.957363","314","40","79602","3050860032","Prospect Lefferts Gardens-Wingate"
"327552","3102278","852 LINDEN BOULEVARD","3","4680","4","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.654059","-73.926364","317","41","866","3046800004","Rugby-Remsen Village"
"327596","3116662","93 LINDEN BOULEVARD","3","5084","97","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652372","-73.955063","317","40","822","3050840097","Prospect Lefferts Gardens-Wingate"
"327722","3076193","343 LINDEN STREET","3","3328","49","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.69953","-73.913392","304","37","441","3033280049","Bushwick North"
"327742","3076208","395 LINDEN STREET","3","3329","32","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.700721","-73.912214","304","37","441","3033290032","Bushwick North"
"327787","3076261","98 LINDEN STREET","3","3332","8","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11221","40.693","-73.919779","304","34","417","3033320008","Bushwick South"
"328321","3071769","18 LOCUST STREET","3","3135","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11206","40.699093","-73.937703","304","34","389","3031350013","Bushwick South"
"328555","3095633","584 LOGAN STREET","3","4262","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.67162","-73.875418","305","42","1194","3042620037","East New York"
"328742","3065315","1074 LORIMER STREET","3","2596","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11222","40.727408","-73.953873","301","33","561","3025960009","Greenpoint"
"329132","3082475","41 LOTT AVENUE","3","3610","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.657274","-73.912286","316","42","896","3036100009","Brownsville"
"329403","3005481","105 LUQUER STREET","3","373","43","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11231","40.677841","-74.000909","306","39","65","3003730043","Carroll Gardens-Columbia Street-Red Hook"
"329974","3046384","401 MACON STREET","3","1664","57","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.682676","-73.935836","303","36","275","3016640057","Stuyvesant Heights"
"330376","3040210","872 MACON STREET","3","1498","26","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.684933","-73.916039","316","41","373","3014980026","Ocean Hill"
"331301","3039721","920 MADISON STREET","3","1484","4","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11221","40.688142","-73.92073","303","41","375","3014840004","Stuyvesant Heights"
"331569","3069581","230 MANHATTAN AVENUE","3","2788","5","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11206","40.711111","-73.945526","301","34","495","3027880005","East Williamsburg"
"332316","3106807","562 MAPLE STREET","3","4799","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.661363","-73.941883","309","41","806","3047990013","Prospect Lefferts Gardens-Wingate"
"332323","3106811","574 MAPLE STREET","3","4799","18","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.661379","-73.941595","309","41","806","3047990018","Prospect Lefferts Gardens-Wingate"
"332331","3106816","590 MAPLE STREET","3","4799","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.661404","-73.941213","309","41","806","3047990024","Prospect Lefferts Gardens-Wingate"
"332332","3106817","592 MAPLE STREET","3","4799","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.661407","-73.941166","309","41","806","3047990025","Prospect Lefferts Gardens-Wingate"
"332719","3051410","826 MARCY AVENUE","3","1818","47","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11216","40.685349","-73.94722","303","36","249","3018180047","Bedford"
"333045","3041027","203 MARION STREET","3","1513","7501","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11233","40.680573","-73.921525","303","41","379","3015137501","Stuyvesant Heights"
"333130","3041269","344 MARION STREET","3","1520","24","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11233","40.681235","-73.915618","316","41","371","3015200024","Ocean Hill"
"333371","3116837","245 MARTENSE STREET","3","5088","63","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.651642","-73.950905","317","40","820","3050880063","Prospect Lefferts Gardens-Wingate"
"333395","3108536","305 MARTENSE STREET","3","4868","83","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.651749","-73.948822","317","40","818","3048680083","Erasmus"
"334478","3053337","25 MAC DONOUGH STREET","3","1851","63","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.680853","-73.945201","303","36","269","3018510063","Bedford"
"334598","3053459","44 MAC DONOUGH STREET","3","1854","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.680896","-73.944668","303","36","269","3018540021","Bedford"
"335109","3041762","308 MAC DOUGAL STREET","3","1535","7","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.680609","-73.908026","316","37","369","3015350007","Ocean Hill"
"335712","3072128","414 MELROSE STREET","3","3166","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.704996","-73.926744","304","34","427","3031660019","Bushwick North"
"335817","3075767","321 MENAHAN STREET","3","3310","54","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.700358","-73.914931","304","37","441","3033100054","Bushwick North"
"335825","3075761","333 MENAHAN STREET","3","3310","48","Yes","No","No","Yes","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.700569","-73.914721","304","37","441","3033100048","Bushwick North"
"335844","3075814","371 MENAHAN STREET","3","3311","46","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.701696","-73.913598","304","37","441","3033110046","Bushwick North"
"336733","3070306","983 METROPOLITAN AVENUE","3","2913","52","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11211","40.714513","-73.936484","301","34","481","3029130052","East Williamsburg"
"337329","3094547","179 MILFORD STREET","3","4208","7","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.675209","-73.877242","305","37","1192","3042080007","East New York"
"337408","3095617","327 MILFORD STREET","3","4262","9","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.671099","-73.876219","305","42","1194","3042620009","East New York"
"338075","3085200","676 MILLER AVENUE","3","3827","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.664182","-73.889064","305","42","1124","3038270051","East New York"
"338089","3096792","719 MILLER AVENUE","3","4304","71","Yes","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11207","40.662767","-73.888352","305","42","1122","3043040071","East New York (Pennsylvania Ave)"
"338090","3096705","720 MILLER AVENUE","3","4303","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.662759","-73.888371","305","42","1122","3043030020","East New York (Pennsylvania Ave)"
"338093","3096790","725 MILLER AVENUE","3","4304","68","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.662677","-73.888284","305","42","1122","3043040068","East New York (Pennsylvania Ave)"
"338100","3096710","738 MILLER AVENUE","3","4303","27","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.662484","-73.888169","305","42","1122","3043030027","East New York (Pennsylvania Ave)"
"339532","3089921","311 MONTAUK AVENUE","3","4056","4","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11208","40.671037","-73.87716","305","42","1194","3040560004","East New York"
"340161","3071259","242 MONTROSE AVENUE","3","3064","8","No","No","No","Yes","No","No","2022-06-24T00:00:00.000","BROOKLYN","11206","40.70771","-73.939181","301","34","493","3030640008","Bushwick South"
"341075","3057922","35 NORTH ELLIOTT PLACE","3","2027","9","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11205","40.697195","-73.977446","302","35","211","3020270009","Fort Greene"
"341519","3066615","247 NASSAU AVENUE","3","2657","36","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11222","40.725851","-73.942116","301","33","589","3026570036","Greenpoint"
"341567","3067414","300 NASSAU AVENUE","3","2692","4","Yes","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11222","40.726182","-73.938453","301","33","593","3026920004","Greenpoint"
"342039","3244449","262 NEPTUNE AVENUE","3","8665","558","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11235","40.581309","-73.962963","313","48","364","3086650558","Brighton Beach"
"342254","3255546","282 NEVINS STREET","3","432","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11217","40.679613","-73.98706","306","39","119","3004320025","Park Slope-Gowanus"
"342527","3085597","645 NEW JERSEY AVENUE","3","3841","18","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.6632","-73.892609","305","42","1128","3038410018","East New York (Pennsylvania Ave)"
"343150","3140420","5706 NEW UTRECHT AVENUE","3","5698","19","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11219","40.629868","-73.995951","312","44","240","3056980019","Borough Park"
"343398","3110482","1084 NEW YORK AVENUE","3","4917","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.646604","-73.946228","317","45","826","3049170006","Erasmus"
"343600","3031029","165 NEW YORK AVENUE","3","1228","5","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.674505","-73.947269","308","36","341","3012280005","Crown Heights North"
"344016","3029797","70 NEW YORK AVENUE","3","1201","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.677722","-73.946988","308","36","315","3012010038","Crown Heights North"
"344290","3120569","1900 NEWKIRK AVENUE","3","5219","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.637296","-73.959624","314","40","518","3052190001","Flatbush"
"344317","3120307","2317 NEWKIRK AVENUE","3","5209","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.639342","-73.9554","314","40","51601","3052090024","Flatbush"
"344337","3120374","2501 NEWKIRK AVENUE","3","5212","24","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.639709","-73.953068","317","45","790","3052120024","Erasmus"
"344341","3120379","2522 NEWKIRK AVENUE","3","5212","46","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.639701","-73.952921","317","45","790","3052120046","Erasmus"
"344348","3120404","2617 NEWKIRK AVENUE","3","5213","20","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.639774","-73.952023","317","45","790","3052130020","Erasmus"
"344413","3112425","3506 NEWKIRK AVENUE","3","4969","36","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11203","40.640295","-73.943303","317","45","830","3049690036","East Flatbush-Farragut"
"345968","3115255","1130 NOSTRAND AVENUE","3","5036","39","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.660011","-73.950567","309","40","800","3050360039","Prospect Lefferts Gardens-Wingate"
"346099","3108052","1361 NOSTRAND AVENUE","3","4853","12","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653462","-73.949844","317","40","818","3048530012","Erasmus"
"346499","3207885","2425 NOSTRAND AVENUE","3","7612","11","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11210","40.625562","-73.946634","318","45","742","3076120011","Flatlands"
"346587","3211301","2922 NOSTRAND AVENUE","3","7690","82","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11229","40.613171","-73.944274","315","45","642","3076900082","Madison"
"346716","3198972","3395 NOSTRAND AVENUE","3","7335","68","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11229","40.601378","-73.942058","315","46","566","3073350068","Madison"
"347157","3120597","1033 OCEAN AVENUE","3","5220","77","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.637183","-73.95855","314","40","51601","3052200077","Flatbush"
"347177","3121360","1150 OCEAN AVENUE","3","5240","25","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.63426","-73.958015","314","45","764","3052400025","Flatbush"
"347311","3181125","1806 OCEAN AVENUE","3","6748","16","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.61785","-73.954917","314","48","538","3067480016","Midwood"
"347340","3181611","1928 OCEAN AVENUE","3","6757","31","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.61491","-73.954361","314","48","546","3067570031","Midwood"
"347611","3204413","2909 OCEAN AVENUE","3","7441","263","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11235","40.590101","-73.94964","315","48","59401","3074410263","Sheepshead Bay-Gerritsen Beach-Manhattan Beach"
"347734","3346384","446 OCEAN AVENUE","3","5080","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.65183","-73.961356","314","40","50801","3050800013","Flatbush"
"347741","3116541","500 OCEAN AVENUE","3","5080","60","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.650634","-73.96113","314","40","50801","3050800060","Flatbush"
"347758","3117129","600 OCEAN AVENUE","3","5100","64","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.64813","-73.960652","314","40","51002","3051000064","Flatbush"
"347767","3114554","65 OCEAN AVENUE","3","5024","14","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11225","40.661355","-73.96294","309","40","327","3050240014","Prospect Lefferts Gardens-Wingate"
"347778","3117614","726 OCEAN AVENUE","3","5123","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.645124","-73.960077","314","40","51001","3051230038","Flatbush"
"347786","3118549","781 OCEAN AVENUE","3","5151","28","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11226","40.643744","-73.959797","314","40","514","3051510028","Flatbush"
"347968","3124302","134 OCEAN PARKWAY","3","5328","23","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11218","40.647116","-73.975124","312","39","500","3053280023","Windsor Terrace"
"348148","3178658","1800 OCEAN PARKWAY","3","6681","399","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11223","40.604935","-73.966832","315","44","41402","3066810399","Homecrest"
"348561","3126223","377 OCEAN PARKWAY","3","5375","72","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11218","40.639743","-73.973408","312","39","490","3053750072","Kensington-Ocean Parkway"
"348575","3126841","435 OCEAN PARKWAY","3","5390","84","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11218","40.637833","-73.973045","312","39","490","3053900084","Kensington-Ocean Parkway"
"348655","3170465","930 EAST 7 STREET","3","6509","13","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.62851","-73.9699","314","45","458","3065090013","Midwood"
"349472","3029995","1232 PACIFIC STREET","3","1206","28","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.677715","-73.950915","308","36","315","3012060028","Crown Heights North"
"349730","3035651","1596 PACIFIC STREET","3","1340","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.676912","-73.936347","308","36","311","3013400038","Crown Heights North"
"350010","3038738","2240 PACIFIC STREET","3","1442","21","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.675478","-73.910038","316","37","36501","3014420021","Ocean Hill"
"350071","3038663","2349 PACIFIC STREET","3","1436","47","No","No","No","No","Yes","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.675355","-73.907478","316","37","36502","3014360047","Ocean Hill"
"350253","3000988","483 PACIFIC STREET","3","185","41","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11217","40.685023","-73.981972","302","33","39","3001850041","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"351061","3076845","300 PALMETTO STREET","3","3362","10","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11237","40.696945","-73.913565","304","37","435","3033620010","Bushwick North"
"351147","3115901","1 PARADE PLACE","3","5052","2","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.653092","-73.966134","314","40","50804","3050520002","Flatbush"
"351148","3115900","19 PARADE PLACE","3","5052","1","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.652696","-73.965871","314","40","50804","3050520001","Flatbush"
"351151","3116111","55 PARADE PLACE","3","5060","8","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.651617","-73.965144","314","40","50804","3050600008","Flatbush"
"351634","3036361","1641 PARK PLACE","3","1369","54","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.671947","-73.922995","308","41","359","3013690054","Crown Heights North"
"352062","3031501","804 PARK PLACE","3","1240","27","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.673469","-73.951213","308","36","31701","3012400027","Crown Heights North"
"352197","3115914","166 PARKSIDE AVENUE","3","5053","26","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.654559","-73.962684","314","40","50804","3050530026","Flatbush"
"352378","3128143","250 PARKVILLE AVENUE","3","5428","31","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11230","40.631626","-73.96987","314","40","482","3054280031","Flatbush"
"352600","3045561","152 PATCHEN AVENUE","3","1652","44","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11221","40.686249","-73.926739","303","36","385","3016520044","Stuyvesant Heights"
"353043","3083927","257 PENNSYLVANIA AVENUE","3","3738","10","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.671319","-73.89571","305","42","1144","3037380010","East New York (Pennsylvania Ave)"
"353248","3097330","741 PENNSYLVANIA AVENUE","3","4323","52","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11207","40.659457","-73.891292","305","42","1104","3043230052","East New York"
"354028","3080688","1729 PITKIN AVENUE","3","3489","243","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.669906","-73.909317","316","41","906","3034890243","Brownsville"
"355453","3037905","1616 PRESIDENT STREET","3","1407","41","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11213","40.667186","-73.934586","309","35","353","3014070041","Crown Heights North"
"356560","3016584","266 PROSPECT PARK WEST","3","870","41","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11215","40.658519","-73.982033","307","38","169","3008700041","Windsor Terrace"
"357092","3028576","347 PROSPECT PLACE","3","1153","54","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11238","40.676847","-73.964918","308","35","205","3011530054","Prospect Heights"
"357289","3031206","780 PROSPECT PLACE","3","1233","38","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11216","40.674353","-73.950971","308","36","31701","3012330038","Crown Heights North"
"359188","3050643","285 QUINCY STREET","3","1803","72","Yes","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11216","40.687118","-73.949336","303","36","251","3018030072","Bedford"
"360094","3035972","444 RALPH AVENUE","3","1357","55","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.674027","-73.922109","308","41","307","3013570055","Crown Heights North"
"360135","3036359","510 RALPH AVENUE","3","1369","51","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11233","40.672034","-73.922299","308","41","359","3013690051","Crown Heights North"
"360366","3117652","2112 REGENT PLACE","3","5125","48","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11226","40.646288","-73.958725","314","40","51001","3051250048","Flatbush"
"360396","3044523","129 MALCOLM X BOULEVARD","3","1632","4","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11221","40.689043","-73.930263","303","36","387","3016320004","Stuyvesant Heights"
"360624","3224132","1106 REMSEN AVENUE","3","7994","58","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11236","40.642235","-73.908212","318","46","964","3079940058","Canarsie"
"361648","3145571","6902 RIDGE BOULEVARD","3","5870","37","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11209","40.636468","-74.028702","310","43","36","3058700037","Bay Ridge"
"362534","3042592","190 ROCKAWAY AVENUE","3","1567","38","No","No","No","No","No","Yes","2022-06-24T00:00:00.000","BROOKLYN","11233","40.676739","-73.910901","316","41","301","3015670038","Ocean Hill"
"362959","3100706","166 ROCKAWAY PARKWAY","3","4632","6","Yes","No","No","No","No","No","2022-06-24T00:00:00.000","BROOKLYN","11212","40.662496","-73.921669","317","41","892","3046320006","Brownsville"
