"parid","borocode","block","lot","taxyear","street_num","street_name","postcode","bldg_class","taxclass","owner_name","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"1004911453","1","491","1453","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911454","1","491","1454","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911455","1","491","1455","2021","246","SPRING STREET","10013","RH","4","TS UNIT 3103 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911456","1","491","1456","2021","246","SPRING STREET","10013","RH","4","PETERS HOLDINGS, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911457","1","491","1457","2021","246","SPRING STREET","10013","RH","4","SOHO 3105 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911458","1","491","1458","2021","246","SPRING STREET","10013","RH","4","SOHO 3106 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911459","1","491","1459","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911460","1","491","1460","2021","246","SPRING STREET","10013","RH","4","SOHO 3108 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911461","1","491","1461","2021","246","SPRING STREET","10013","RH","4","SOHO 3109 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911462","1","491","1462","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911463","1","491","1463","2021","246","SPRING STREET","10013","RH","4","SOHO 3111 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911464","1","491","1464","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911465","1","491","1465","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911466","1","491","1466","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911467","1","491","1467","2021","246","SPRING STREET","10013","RH","4","HEAVEN FRYTL - NEW YORK - LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911468","1","491","1468","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911469","1","491","1469","2021","246","SPRING STREET","10013","RH","4","A ROOM WITH A VIEW 3205 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911470","1","491","1470","2021","246","SPRING STREET","10013","RH","4","SOHO 3206 CORP.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911471","1","491","1471","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911472","1","491","1472","2021","246","SPRING STREET","10013","RH","4","RUBY COVE, LLC,","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911473","1","491","1473","2021","246","SPRING STREET","10013","RH","4","TOPAZ VALLEY, LLC.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911474","1","491","1474","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911475","1","491","1475","2021","246","SPRING STREET","10013","RH","4","SOHO 3211 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911476","1","491","1476","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911477","1","491","1477","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911478","1","491","1478","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911479","1","491","1479","2021","246","SPRING STREET","10013","RH","4","ELR TRUMP SOHO, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911480","1","491","1480","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911481","1","491","1481","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911482","1","491","1482","2021","246","SPRING STREET","10013","RH","4","A ROOM WITH A VIEW 3309 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911483","1","491","1483","2021","246","SPRING STREET","10013","RH","4","MT TRUMP SOHO 3310, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911484","1","491","1484","2021","246","SPRING STREET","10013","RH","4","ADULAMY, JOSEPH","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911485","1","491","1485","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911486","1","491","1486","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911487","1","491","1487","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911488","1","491","1488","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911489","1","491","1489","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911490","1","491","1490","2021","246","SPRING STREET","10013","RH","4","SOHO 3406 CORP.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911491","1","491","1491","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911492","1","491","1492","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911493","1","491","1493","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911494","1","491","1494","2021","246","SPRING STREET","10013","RH","4","FAMEXNY LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911495","1","491","1495","2021","246","SPRING STREET","10013","RH","4","SOHO 3411 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911496","1","491","1496","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911497","1","491","1497","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911498","1","491","1498","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911499","1","491","1499","2021","246","SPRING STREET","10013","RH","4","ANATOMY HOLDINGS LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911500","1","491","1500","2021","246","SPRING STREET","10013","RH","4","MAYART I NY, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911501","1","491","1501","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911502","1","491","1502","2021","246","SPRING STREET","10013","RH","4","MAYART, I, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911503","1","491","1503","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911504","1","491","1504","2021","246","SPRING STREET","10013","RH","4","246 SPRING STREET NY, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1005500027","1","550","27","2021","12","EAST 8 STREET","10003","H8","4","NEW YORK UNIVERSITY","MANHATTAN","40.731984","-73.995732","102","1","59","1077900","1005500027","West Village"
"1004911505","1","491","1505","2021","246","SPRING STREET","10013","RH","4","ALPHA PARTICLE HOLDINGS LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911506","1","491","1506","2021","246","SPRING STREET","10013","RH","4","SOHO 3510 LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911507","1","491","1507","2021","246","SPRING STREET","10013","RH","4","246 SPRING STREET NY, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911508","1","491","1508","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911509","1","491","1509","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911510","1","491","1510","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911511","1","491","1511","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911512","1","491","1512","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911513","1","491","1513","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911514","1","491","1514","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911515","1","491","1515","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911516","1","491","1516","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911517","1","491","1517","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911518","1","491","1518","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911519","1","491","1519","2021","246","SPRING STREET","10013","RH","4","COLARIZI, SIMONA","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911520","1","491","1520","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911521","1","491","1521","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911522","1","491","1522","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911523","1","491","1523","2021","246","SPRING STREET","10013","RH","4","246 SPRING STREET NY, LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911524","1","491","1524","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911525","1","491","1525","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911526","1","491","1526","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911527","1","491","1527","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911528","1","491","1528","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911529","1","491","1529","2021","246","SPRING STREET","10013","RH","4","AGEA LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911530","1","491","1530","2021","246","SPRING STREET","10013","RH","4","SOHO 2304 CORP.","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911531","1","491","1531","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911532","1","491","1532","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
"1004911533","1","491","1533","2021","246","SPRING STREET","10013","RH","4","BAYROCK/SAPIR ORGANIZATION LLC","MANHATTAN","40.725616","-74.005253","102","3","37","1088431","1004917503","SoHo-TriBeCa-Civic Center-Little Italy"
