"acct_id","alpha","acct_num","owner_name","last_visit_dt","last_full_insp_dt","last_insp_stat","prem_addr","bin","communitydistrict","citycouncildistrict","bbl","cent_latitude","cent_longitude","zipcode","borough","number","street","census_tract","nta"
"1550","AA","36132629","RUDIN MGMT AAF","2016-05-03T00:00:00.000","2016-05-03T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1551","N","36139889","RUDIN MGMNT A/A/F STATE","2016-11-03T00:00:00.000","2016-11-03T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1552","A","36169506","HUGHES HUBBARD REED","2015-11-10T00:00:00.000","2015-11-10T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1553","N","36293736","RUDIN MGMT THE STATE","2016-11-03T00:00:00.000","2016-11-03T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1554","N","36304061","RUDIN MGMT A/A/F","2016-12-21T00:00:00.000","2016-12-21T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1555","AA","36373926","RUDIN MANAGEMENT-AS AGEN","2016-11-17T00:00:00.000","2016-11-17T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1556","N","37034568","RUDIN MGMT","2018-01-09T00:00:00.000","2018-01-09T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1557","AA","37123577","RUDIN MANAGEMENT","2017-04-27T00:00:00.000","2017-04-27T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1558","AA","37135704","RUDIN MGMT-AS AGENTS FOR","2017-05-05T00:00:00.000","2017-05-05T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1559","N","37183704","RUDIN MANAGEMENT","2017-09-27T00:00:00.000","2017-09-27T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1560","AA","37205358","RUDIN MGMT -AS AGENTS FO","2017-07-06T00:00:00.000","2017-07-06T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1561","N","37207842","RUDIN MGMT A/A/F STATE W","2017-09-27T00:00:00.000","2017-09-27T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1562","AA","37292653","RUDIN MGMT-AS AGENTS FOR","2017-09-26T00:00:00.000","2017-09-26T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1563","AA","37315264","EUGENE HENNESSY","2017-10-17T00:00:00.000","2017-10-17T00:00:00.000","NOT APPROVAL(W/REASON)","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1564","N","37323342","RUDIN MGMT A/A/F THE STA","2017-11-16T00:00:00.000","2017-11-16T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1565","AA","37325313","RUDIN MANAGEMENT-AS AGEN","2017-10-26T00:00:00.000","2017-10-26T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1566","AA","37325362","RUDIN MANAGEMENT - AS AG","2017-10-26T00:00:00.000","2017-10-26T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1567","N","37375698","RUDIN MGMT A/A/F","2018-01-30T00:00:00.000","2018-01-30T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1568","AA","38011524","RUDIN MANAGEMENT-AS AGEN","2018-01-16T00:00:00.000","2018-01-16T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1569","AA","38012977","RUDIN MANAGEMENT - AS AG","2018-01-17T00:00:00.000","2018-01-17T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1570","N","38042529","RUDIN MGMT A/A/F THE STA","2018-09-13T00:00:00.000","2018-09-13T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1571","AA","38060919","RUDIN MANAGEMENT","2018-02-23T00:00:00.000","2018-02-23T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1572","AA","38060935","RUDIN MANAGEMENT","2018-02-23T00:00:00.000","2018-02-23T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1573","B","38061594","MERIDIAN","2018-02-06T00:00:00.000","2018-02-06T00:00:00.000","APPROVAL","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1574","AA","38129128","RUDIN MANAGEMENT","2018-04-19T00:00:00.000","2018-04-19T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1575","N","38207239","RUDIN MGMT A/A/F STATE","2018-06-25T00:00:00.000","2018-06-25T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1576","N","38241378","RUDIN MGMTAAF1 WHITEHALL","2018-07-18T00:00:00.000","2018-07-18T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1577","N","38241519","RUDIN MGMT AAF STATE WHI","2018-07-18T00:00:00.000","2018-07-18T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1578","N","38241568","RUDIN MGMT AAF STATE WHI","2018-09-05T00:00:00.000","2018-09-05T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1579","N","38259420","RUDIN MGMT","2018-07-26T00:00:00.000","2018-07-26T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1580","N","38259438","RUDIN MGMT","2018-07-26T00:00:00.000","2018-07-26T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1581","AA","38262077","RUDIN MANAGEMENT","2018-08-01T00:00:00.000","2018-08-01T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1582","A","38267357","PENAVA MECHANICAL CORP","2018-08-04T00:00:00.000","2018-08-04T00:00:00.000","APPROVAL","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1583","AA","38316931","RUDIN MANAGEMENT","2018-09-24T00:00:00.000","2018-09-24T00:00:00.000","NOT APPROVAL(W/REASON)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1584","B","38324810","SEWARD & KISSEL LLP","2018-09-27T00:00:00.000","2018-09-27T00:00:00.000","APPROVAL","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1585","B","38327029","WALDEN MACHT & HARAN LLC","2018-09-25T00:00:00.000","2018-09-25T00:00:00.000","APPROVAL","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1586","N","38343349","RUDIN MGMT A/A/F THE STA","2018-10-12T00:00:00.000","2018-10-12T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1587","P","38400305","STATE WHITEHALL CO.","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1588","R","84002997","STATE WHITEHALL CO.","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","NOV(HOLD)","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1589","S","85005718","STATE WHITEHALL CO.","2018-11-14T00:00:00.000","2018-11-14T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1591","G","87013454","STATE WHITE CO","2014-03-28T00:00:00.000","2013-10-09T00:00:00.000","NOT APPROVAL(W/REASON)","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1592","B","89049100","RUDIN MANAGEMENT CO INC","2018-08-28T00:00:00.000","2018-08-15T00:00:00.000","APPROVAL","1 BATTERY PARK PLZ","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","1","BATTERY PARK PLZ","9","Battery Park City-Lower Manhattan"
"1593","P","94051935","SEWARD & KISSEL LLP","2018-02-23T00:00:00.000","2018-02-23T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1594","P","94051950","A F H U","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1595","P","94052289","PARTNERSHIP FOR N.Y.C.","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1596","P","94052354","ABEL NOSER CORP","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1597","P","94053741","STATE WHITEHALL CO.","2018-12-10T00:00:00.000","2018-12-10T00:00:00.000","APPROVAL","24 STATE ST","1000021","101","1","1000090029","40.703372","-74.013771","10004","MN","24","STATE ST","9","Battery Park City-Lower Manhattan"
"1599","AA","35127497","VENDOR AS AGENT FOR TENA","2015-05-13T00:00:00.000","2015-05-13T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1600","AA","36037281","RESTAURANT","2016-02-05T00:00:00.000","2016-02-05T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1601","AA","36080182","BON JOUR CAPITAL","2016-03-18T00:00:00.000","2016-03-18T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1602","G","36196004","ESSEN","2016-06-24T00:00:00.000","2016-06-07T00:00:00.000","APPROVAL","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1603","G","36196053","ESSEN","2016-06-24T00:00:00.000","2016-06-07T00:00:00.000","APPROVAL","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1604","AA","36301463","100 BROAD STREET, LLC","2016-09-16T00:00:00.000","2016-09-16T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1605","AA","36362044","100 BROAD LLCC/O BONJOOU","2016-11-07T00:00:00.000","2016-11-07T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1606","T","36379675","ESSEN","2016-12-23T00:00:00.000","2016-12-23T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1607","N","37202983","100 BROAD STREET LLC","2018-09-20T00:00:00.000","2018-09-20T00:00:00.000","NOT APPROVAL(VIO)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1608","AA","37303062","CHARLES DAYAN","2017-10-04T00:00:00.000","2017-10-04T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1609","AA","37381928","100 BROAD ST, LLC","2017-12-18T00:00:00.000","2017-12-18T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1610","A","38106746","ESSEN","2018-04-02T00:00:00.000","2018-04-02T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1611","AA","38164265","FRANKLIN BH LLC","2018-05-14T00:00:00.000","2018-05-14T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1612","AA","38184404","RESTAURANT","2018-05-30T00:00:00.000","2018-05-30T00:00:00.000","NOT APPROVAL(W/REASON)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1613","G","38229233","AMPIA","2018-07-23T00:00:00.000","2018-06-28T00:00:00.000","APPROVAL","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1614","G","70052980","FRANKLIN BN LLC","2018-08-09T00:00:00.000","2004-02-26T00:00:00.000","NOV(NO HOLD)","100 BROAD ST","1000022","101","1","1000100001","40.703438","-74.012111","10004","MN","100","BROAD ST","9","Battery Park City-Lower Manhattan"
"1615","R","20006573","BROAD FINANCIAL CENTER","2018-11-01T00:00:00.000","2018-11-01T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1633","AA","26194589","STAWSKI PARTNERS","2018-05-19T00:00:00.000","2018-05-19T00:00:00.000","NOT APPROVAL(W/REASON)","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1634","P","27161447","ADPRIME MEDIA","2017-11-07T00:00:00.000","2017-11-07T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1637","DV","28230217","BROAD FINANCIAL CENTER","2014-09-17T00:00:00.000","2014-09-17T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1642","P","32184053","MEDLEY GLOBAL ADVISORS","2018-11-01T00:00:00.000","2018-11-01T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1649","AA","34000588","CAMPBELL AND DAWES LTD","2014-01-13T00:00:00.000","2014-01-13T00:00:00.000","NOT APPROVAL(W/REASON)","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1650","AA","34105197","1212 6TH AVE","2014-04-29T00:00:00.000","2014-04-29T00:00:00.000","NOT APPROVAL(W/REASON)","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1651","N","34204156","BROAD FINANCIAL CTR","2015-02-14T00:00:00.000","2015-02-14T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
"1652","N","35002641","STAWSKI PARTNERS","2015-04-21T00:00:00.000","2015-04-21T00:00:00.000","APPROVAL","33 WHITEHALL ST","1000023","101","1","1000100014","40.70338","-74.01264","10004","MN","33","WHITEHALL ST","9","Battery Park City-Lower Manhattan"
