"project_id","project_name","project_start_date","project_completion_date","building_id","house_number","street_name","borough","postcode","bbl","bin","community_board","council_district","census_tract","neighborhood_tabulation_area","latitude","longitude","latitude_internal","longitude_internal","building_completion_date","reporting_construction_type","extended_affordability_status","prevailing_wage_status","extremely_low_income_units","very_low_income_units","low_income_units","moderate_income_units","middle_income_units","other_income_units","studio_units","_1_br_units","_2_br_units","_3_br_units","_4_br_units","_5_br_units","_6_br_units","unknown_br_units","counted_rental_units","counted_homeownership_units","all_counted_units","total_units"
"69218","MHANY. MHANY CLUSTER. JOE NYC","2021-12-29T00:00:00.000",,"287684","1629","EASTERN PARKWAY EXTENSION","Brooklyn","11233","3014640045","3039333","BK-16","41","363","BK79","40.67176","-73.914441","40.67205","-73.914462",,"Preservation","No","Non Prevailing Wage","6","0","10","0","0","0","0","5","11","0","0","0","0","0","16","0","16","16"
"69218","MHANY. MHANY CLUSTER. JOE NYC","2021-12-29T00:00:00.000",,"355164","1180","PRESIDENT STREET","Brooklyn","11225","3012820034","3033530","BK-09","35","321","BK63","40.668111","-73.951538","40.66784","-73.951452",,"Preservation","No","Non Prevailing Wage","2","7","10","0","0","1","0","5","12","3","0","0","0","0","20","0","20","20"
"70082","ROCKAWAY VILLAGE PHASE 4","2021-12-29T00:00:00.000",,"1000221","1605","VILLAGE LANE","Queens",,,,"QN-00",,,,,,,,,"New Construction","No","Non Prevailing Wage","31","33","65","0","0","0","9","44","63","13","0","0","0","0","129","0","129","129"
"70082","ROCKAWAY VILLAGE PHASE 4","2021-12-29T00:00:00.000",,"1000222","1607","VILLAGE LANE","Queens",,,,"QN-00",,,,,,,,,"New Construction","No","Non Prevailing Wage","15","13","26","0","0","1","5","20","25","5","0","0","0","0","55","0","55","55"
"70392","153-10 88TH AVE","2021-12-29T00:00:00.000",,"996448","153-10","88 AVENUE","Queens","11432","4097620016",,"QN-12","24","236","QN35","40.706356","-73.803642","40.7062","-73.803488",,"New Construction","No","Non Prevailing Wage","0","0","44","0","0","0","12","23","9","0","0","0","0","0","44","0","44","223"
"71900","EVERGREEN GARDENS (600621)","2021-12-29T00:00:00.000",,"77294","950","EVERGREEN AVENUE","Bronx","10473","2036500001","2022564","BX-09","17","28","BX09","40.822347","-73.879612","40.8222","-73.879139",,"Preservation","No","Non Prevailing Wage","4","179","30","0","0","0","4","58","134","17","0","0","0","0","213","0","213","213"
"71900","EVERGREEN GARDENS (600621)","2021-12-29T00:00:00.000",,"77295","955","EVERGREEN AVENUE","Bronx","10473","2036490001","2022560","BX-09","17","28","BX09","40.822396","-73.879644","40.822","-73.88001",,"Preservation","No","Non Prevailing Wage","2","75","67","0","0","0","33","16","41","54","0","0","0","0","144","0","144","144"
"71911","CONFIDENTIAL","2021-12-29T00:00:00.000",,,"----","----","Staten Island",,,,"SI-01","49",,,,,,,,"Preservation","No","Non Prevailing Wage","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1"
"71891","808 ELSMERE AVENUE","2021-12-27T00:00:00.000",,"999509","808","ELSMERE PLACE","Bronx","10460","2029550025",,"BX-06","17","36502","BX17","40.843191","-73.888393","40.84283","-73.88813",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","2","2","4","0","0","0","0","0","8","0","8","25"
"71892","1318 SOUTHERN BLVD","2021-12-27T00:00:00.000",,"998343","1318","SOUTHERN BOULEVARD","Bronx","10459","2029800017",,"BX-03","17","123","BX75","40.831084","-73.89147","40.83134","-73.890957",,"New Construction","No","Non Prevailing Wage","0","0","0","0","18","0","3","10","5","0","0","0","0","0","18","0","18","59"
"71893","430 BELMONT AVENUE APARTMENTS","2021-12-27T00:00:00.000",,"386680","360","VERMONT STREET","Brooklyn","11207","3037560123",,"BK-05","42","1158","BK85","40.670644","-73.893574","40.67075","-73.893829",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","0","3","0","0","0","0","3","0","3","8"
"71894","2083 DALY AVENUE","2021-12-27T00:00:00.000",,"996981","2083","DALY AVENUE","Bronx","10460","2031220058",,"BX-06","17","363","BX17","40.844082","-73.882059","40.84416","-73.882319",,"New Construction","No","Non Prevailing Wage","0","0","0","0","4","0","4","0","0","0","0","0","0","0","4","0","4","11"
"71914","CONFIDENTIAL","2021-12-27T00:00:00.000","2022-02-09T00:00:00.000",,"----","----","Queens",,,,"QN-10","28",,,,,,,"2022-02-09T00:00:00.000","Preservation","No","Non Prevailing Wage","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1"
"70731","100 FLATBUSH AVENUE (PHASE 1)","2021-12-23T00:00:00.000",,"1001474","100","FLATBUSH AVENUE","Brooklyn","11217","3001740023",,"BK-02","33","39","BK38","40.685511","-73.978525","40.68566","-73.978907",,"New Construction","No","Non Prevailing Wage","0","18","18","9","0","0","5","32","6","2","0","0","0","0","45","0","45","441"
"71021","1018 EAST 163RD ST","2021-12-23T00:00:00.000",,"64557","1018","EAST 163 STREET","Bronx","10459","2027230040","2005764","BX-02","17","89","BX27","40.82097","-73.892412","40.82063","-73.892409",,"Preservation","No","Non Prevailing Wage","61","17","18","0","0","1","0","30","27","30","10","0","0","0","97","0","97","97"
"62229","LAMBERT REDEVELOPMENT-BUILDING 5AB","2021-12-22T00:00:00.000",,"996076","2082","BOSTON ROAD","Bronx","10460","2031400007",,"BX-06","15","361","BX17","40.842107","-73.878478","40.842","-73.877784",,"New Construction","No","Non Prevailing Wage","278","0","0","0","0","1","4","53","74","137","11","0","0","0","279","0","279","279"
"63764","CONEY ISLAND PHASE 2","2021-12-22T00:00:00.000",,"1000227","1607","SURF AVENUE","Brooklyn","11224",,,"BK-13","47","326","BK21","40.575401","-73.983636",,,,"New Construction","No","Non Prevailing Wage","94","94","148","39","0","1","94","105","151","26","0","0","0","0","376","0","376","376"
"64689","NME III","2021-12-22T00:00:00.000",,"994120","207","WEST 140 STREET","Manhattan","10030","1020260025",,"MN-10","9","230","MN03","40.818736","-73.941995","40.81898","-73.942027",,"New Construction","No","Non Prevailing Wage","0","0","0","21","0","0","0","10","11","0","0","0","0","0","0","21","21","21"
"64689","NME III","2021-12-22T00:00:00.000",,"994121","304","WEST 150 STREET","Manhattan","10039","1020450098",,"MN-10","9","259","MN03","40.826069","-73.939785","40.82604","-73.940298",,"New Construction","No","Non Prevailing Wage","0","0","0","31","0","0","1","11","8","11","0","0","0","0","0","31","31","31"
"68108","LINDEN TERRACE BUILDING 3","2021-12-22T00:00:00.000",,"989113","583","EMERALD STREET","Brooklyn","11208",,,"BK-05","42","1220","BK82","40.668573","-73.858751",,,,"New Construction","No","Non Prevailing Wage","39","40","76","0","0","1","39","67","36","14","0","0","0","0","156","0","156","156"
"69178","840-50 ST MARKS AVE HDFC.HRP.FY22","2021-12-22T00:00:00.000",,"375015","850","ST MARKS AVENUE","Brooklyn","11213","3012280037","3031037","BK-08","36","341","BK61","40.674921","-73.944874","40.67461","-73.944835",,"Preservation","No","Non Prevailing Wage","18","35","1","0","0","1","0","20","28","7","0","0","0","0","1","54","55","55"
"69542","HELP. 273 SNEDIKER AVENUE. 515 BLAKE AVENUE BUILDING A","2021-12-22T00:00:00.000",,"1001405","273","SNEDIKER AVENUE","Brooklyn","11207","3037660001",,"BK-05","42","1134","BK85","40.668282","-73.900704","40.66787","-73.900149",,"New Construction","No","Non Prevailing Wage","111","18","54","0","0","1","39","29","114","2","0","0","0","0","184","0","184","184"
"71866","825 DEKALB AVENUE APARTMENTS","2021-12-22T00:00:00.000",,"1002402","825","DEKALB AVENUE","Brooklyn","11221","3017760052",,"BK-03","36","261","BK75","40.692286","-73.943493","40.69253","-73.943291",,"New Construction","No","Non Prevailing Wage","0","0","0","0","12","0","0","12","0","0","0","0","0","0","12","0","12","39"
"71867","781 ELSMERE PLACE APARTMENTS","2021-12-22T00:00:00.000",,"76593","781","ELSMERE PLACE","Bronx","10460","2029560052",,"BX-06","17","36502","BX17","40.843444","-73.88887","40.84359","-73.888707",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","1","7","0","0","0","0","0","0","8","0","8","25"
"71868","27-14 39TH AVENUE APARTMENTS","2021-12-22T00:00:00.000",,"991695","27-14","39 AVENUE","Queens","11101","4003970017",,"QN-01","26","31","QN68","40.754232","-73.935821","40.75393","-73.935753",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","2","0","0","0","0","0","0","2","0","2","6"
"71869","41-30 66TH STREET APARTMENTS","2021-12-22T00:00:00.000",,"984647","41-30","66 STREET","Queens","11377","4012980075",,"QN-02","26","263","QN63","40.74409","-73.897985","40.74411","-73.898382",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","0","5","0","0","0","0","0","0","5","0","5","14"
"72036","CONFIDENTIAL","2021-12-22T00:00:00.000","2021-12-31T00:00:00.000",,"----","----","Bronx",,,,"BX-12","12",,,,,,,"2021-12-31T00:00:00.000","Preservation","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1"
"71827","CONFIDENTIAL","2021-12-21T00:00:00.000","2021-12-21T00:00:00.000",,"----","----","Bronx",,,,"BX-09","18",,,,,,,"2021-12-21T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"72138","2122 DAVIDSON AVENUE","2021-12-21T00:00:00.000",,"850402","2122","DAVIDSON AVENUE","Bronx","10453","2031920143","2101927","BX-05","14","251","BX36","40.855572","-73.906917","40.85564","-73.906519",,"Preservation","No","Non Prevailing Wage","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","2","2","2"
"72206","LYRA AT 555 WEST 38TH STREET","2021-12-21T00:00:00.000",,"1003181","555","WEST 38 STREET","Manhattan","10018","1007100001",,"MN-04","3","117","MN13","40.75798","-73.999329","40.75847","-73.999643",,"New Construction","No","Non Prevailing Wage","0","0","59","0","118","0","80","78","19","0","0","0","0","0","177","0","177","590"
"72207","222 ECHO PLACE APARTMENT","2021-12-21T00:00:00.000",,"988571","222","ECHO PLACE","Bronx","10457","2028090017",,"BX-05","15","23502","BX41","40.849729","-73.904695","40.84948","-73.904507",,"New Construction","No","Non Prevailing Wage","0","0","0","0","14","0","6","5","3","0","0","0","0","0","14","0","14","44"
"72208","193 LENOX ROAD","2021-12-21T00:00:00.000",,"324092","193","LENOX ROAD","Brooklyn","11226","3050650074",,"BK-17","40","822","BK60","40.653946","-73.953473","40.65421","-73.95321",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","5","0","0","0","0","0","0","0","5","0","5","15"
"72209","2109 TIEBOUT AVENUE","2021-12-21T00:00:00.000",,"114404","2109","TIEBOUT AVENUE","Bronx","10457","2031440032",,"BX-05","15","379","BX41","40.853095","-73.89874","40.85325","-73.898957",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","2","1","2","0","0","0","0","0","5","0","5","14"
"71874","595 NEW YORK AVENUE APARTMENTS","2021-12-20T00:00:00.000",,"343998","595","NEW YORK AVENUE","Brooklyn","11203","3048020001",,"BK-09","40","810","BK60","40.659966","-73.94763","40.6601","-73.947442",,"New Construction","No","Non Prevailing Wage","0","0","0","0","5","0","0","3","2","0","0","0","0","0","5","0","5","16"
"72210","2073 & 2075 ANTHONY AVENUE APARTMENTS","2021-12-20T00:00:00.000",,"1001410","2075","ANTHONY AVENUE","Bronx","10457","2031560020",,"BX-05","15","23502","BX41","40.852845","-73.901947","40.85301","-73.902102",,"New Construction","No","Non Prevailing Wage","0","0","0","0","43","0","0","43","0","0","0","0","0","0","43","0","43","44"
"72211","1076 ROGERS AVENUE APARTMENTS","2021-12-20T00:00:00.000",,"363537","1076","ROGERS AVENUE","Brooklyn","11226","3051700027",,"BK-17","40","792","BK95","40.643743","-73.951736","40.64381","-73.952046",,"New Construction","No","Non Prevailing Wage","0","0","0","0","8","0","0","8","0","0","0","0","0","0","8","0","8","9"
"72212","1365 NOSTRAND AVENUE","2021-12-20T00:00:00.000",,"1001671","1365","NOSTRAND AVENUE","Brooklyn","11226","3048530011",,"BK-17","40","818","BK95","40.653377","-73.949837","40.65332","-73.949426",,"New Construction","No","Non Prevailing Wage","0","0","0","0","7","0","7","0","0","0","0","0","0","0","7","0","7","22"
"72213","55-44 97 PLACE APARTMENTS","2021-12-20T00:00:00.000",,"507848","55-44","97 PLACE","Queens","11368","4019050047",,"QN-04","21","44302","QN25","40.738592","-73.863658","40.73758","-73.863545",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","10"
"71834","CONFIDENTIAL","2021-12-17T00:00:00.000","2021-12-17T00:00:00.000",,"----","----","Bronx",,,,"BX-09","18",,,,,,,"2021-12-17T00:00:00.000","New Construction","No","Non Prevailing Wage","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1"
"71865","1559 WHITE PLAINS ROAD APARTMENTS","2021-12-17T00:00:00.000",,"1001166","1559","WHITE PLAINS ROAD","Bronx","10462",,,"BX-09","18","21601","BX08","40.83942","-73.863839",,,,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","8"
"71890","1503 NOSTRAND AVENUE","2021-12-17T00:00:00.000",,"346162","1503","NOSTRAND AVENUE","Brooklyn","11226","3048840048",,"BK-17","40","824","BK95","40.649504","-73.949425","40.64951","-73.949115",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","1","2","0","0","0","0","0","0","3","0","3","8"
"65303","PENINSULA A1","2021-12-16T00:00:00.000",,"1001195","5123","BEACH CHANNEL DRIVE","Queens","11691",,,"QN-14","31","97204","QN12","40.595239","-73.782127",,,,"New Construction","No","Non Prevailing Wage","97","0","96","0","0","1","45","87","55","7","0","0","0","0","194","0","194","194"
"66601","266 WEST 96TH STREET","2021-12-16T00:00:00.000",,"1001362","270","WEST 96 STREET","Manhattan","10025","1012430060",,"MN-07","6","183","MN12","40.794981","-73.972584","40.7948","-73.972877",,"New Construction","No","Non Prevailing Wage","11","0","21","35","0","1","35","14","17","2","0","0","0","0","68","0","68","171"
"70044","33 FRANKLIN STREET","2021-12-16T00:00:00.000",,"995363","33","FRANKLIN STREET","Brooklyn","11222","3025890013",,"BK-01","33","561","BK76","40.726418","-73.95734","40.72663","-73.957705",,"New Construction","No","Non Prevailing Wage","0","0","16","0","0","0","2","11","3","0","0","0","0","0","16","0","16","80"
"71264","SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22","2021-12-16T00:00:00.000",,"784121","90","ST MARKS PLACE","Staten Island","10301","5000220070","5112219","SI-01","49","7","SI22","40.646479","-74.083271","40.64594","-74.084085",,"Preservation","No","Non Prevailing Wage","1","1","47","30","0","0","9","58","12","0","0","0","0","0","79","0","79","79"
"71264","SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22","2021-12-16T00:00:00.000",,"812466","201","HAMILTON AVENUE","Staten Island","10301","5000220070","5112216","SI-01","49","7","SI22","40.645161","-74.083968","40.64594","-74.084085",,"Preservation","No","Non Prevailing Wage","0","0","52","25","0","1","20","42","16","0","0","0","0","0","78","0","78","78"
"71264","SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22","2021-12-16T00:00:00.000",,"812467","217","HAMILTON AVENUE","Staten Island","10301","5000220070","5112217","SI-01","49","7","SI22","40.645345","-74.08447","40.64594","-74.084085",,"Preservation","No","Non Prevailing Wage","0","1","55","24","0","0","5","67","8","0","0","0","0","0","80","0","80","80"
"71264","SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22","2021-12-16T00:00:00.000",,"812578","80","ST MARKS PLACE","Staten Island","10301","5000220070","5112218","SI-01","49","7","SI22","40.646539","-74.083509","40.64594","-74.084085",,"Preservation","No","Non Prevailing Wage","0","0","55","24","0","0","9","58","12","0","0","0","0","0","79","0","79","79"
"71276","475 BAY STREET MIH","2021-12-16T00:00:00.000",,"999513","475","BAY STREET","Staten Island","10304","5004880009",,"SI-01","49","21","SI37","40.630517","-74.076637","40.63026","-74.076071",,"New Construction","No","Non Prevailing Wage","0","0","269","0","0","0","59","122","55","33","0","0","0","0","269","0","269","270"
"71887","285 RUTLAND ROAD","2021-12-16T00:00:00.000",,"999250","285","RUTLAND ROAD","Brooklyn","11225","3050360053",,"BK-09","40","800","BK60","40.659356","-73.951447","40.65957","-73.951292",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","0","3","9"
"71888","931-935 E 179TH STREET","2021-12-16T00:00:00.000",,"66162","931","EAST 179 STREET","Bronx","10460","2031270039",,"BX-06","17","363","BX17","40.843242","-73.882155","40.84337","-73.881938",,"New Construction","No","Non Prevailing Wage","0","0","0","0","12","0","2","4","6","0","0","0","0","0","12","0","12","37"
"71889","8218 AVENUE J","2021-12-16T00:00:00.000",,"992856","8218","AVENUE J","Brooklyn","11236","3080340042",,"BK-18","46","996","BK50","40.635094","-73.909508","40.63493","-73.909282",,"New Construction","No","Non Prevailing Wage","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","0","2","6"
"72214","322 MENAHAN STREET","2021-12-16T00:00:00.000",,"998405","322","MENAHAN STREET","Brooklyn","11237","3033190025",,"BK-04","37","441","BK77","40.700687","-73.914577","40.70062","-73.914292",,"New Construction","No","Non Prevailing Wage","0","0","0","0","4","0","0","4","0","0","0","0","0","0","4","0","4","13"
"72215","388 CHRISTOPHER AVENUE","2021-12-16T00:00:00.000",,"998379","388","CHRISTOPHER AVENUE","Brooklyn","11212","3038110128",,"BK-16","42","918","BK81","40.662809","-73.904107","40.6628","-73.904392",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","0","1","2","0","0","0","0","0","3","0","3","10"
"71885","680 EAST 21ST STREET APARTMENTS","2021-12-15T00:00:00.000",,"1001367","680","EAST 21 STREET","Brooklyn","11226","3052200057",,"BK-14","40","51601","BK42","40.637306","-73.957541","40.63719","-73.957801",,"New Construction","No","Non Prevailing Wage","0","0","0","0","6","0","2","2","2","0","0","0","0","0","6","0","6","17"
"72216","2026 WALTON AVENUE","2021-12-15T00:00:00.000",,"994916","2026","WALTON AVENUE","Bronx","10453","2028290040",,"BX-05","14","241","BX41","40.85283","-73.907025","40.85277","-73.906733",,"New Construction","No","Non Prevailing Wage","0","0","0","0","13","0","4","7","2","0","0","0","0","0","13","0","13","43"
"72217","1690-1692 PACIFIC STREET","2021-12-15T00:00:00.000",,"991494","1690","PACIFIC STREET","Brooklyn","11213","3013420013",,"BK-08","36","309","BK61","40.676698","-73.932395","40.67647","-73.93263",,"New Construction","No","Non Prevailing Wage","0","0","0","0","3","0","3","0","0","0","0","0","0","0","3","0","3","10"
"71863","363 EAST 197TH STREET APARTMENTS","2021-12-14T00:00:00.000",,"67109","363","EAST 197 STREET","Bronx","10458","2032830104",,"BX-07","15","40502","BX05","40.865979","-73.887964","40.86616","-73.887758",,"New Construction","No","Non Prevailing Wage","0","0","0","0","6","0","4","2","0","0","0","0","0","0","6","0","6","20"
