"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-15-0652","Upper East Side  Extension - Historic District","1018","Lexington Avenue","MANHATTAN","1407","58","2015-02-03T00:00:00.000","2015-02-03T00:00:00.000","2015-04-10T00:00:00.000","Installation of signage (""Alex Cafe & Deli"") without permit(s).","Rescinded","2016-07-29T00:00:00.000","40.77091992126513","-73.96185725751278","MN-8","04","1042861","Upper East Side-Carnegie Hill","10021"
"VIO-15-0651","Greenwich Village - Historic District","55","Leroy Street","MANHATTAN","583","42","2015-02-03T00:00:00.000","2015-02-03T00:00:00.000",,"Patching facade without permit(s).","Rescinded","2016-05-04T00:00:00.000","40.73016661452969","-74.00528223592579","MN-2","03","1077141","West Village","10014"
"VIO-15-0650","Greenwich Village - Historic District","55","Leroy Street","MANHATTAN","583","42","2015-02-03T00:00:00.000","2015-02-03T00:00:00.000",,"Installation of garbage enclosures without permit(s).","Rescinded","2016-05-04T00:00:00.000","40.73016661452969","-74.00528223592579","MN-2","03","1077141","West Village","10014"
"VIO-15-0656","Ladies' Mile - Historic District","18","West 21st Street","MANHATTAN","822","52","2015-02-05T00:00:00.000","2015-02-05T00:00:00.000",,"Installation of storefront infill in noncompliance with Certificate of No Effect 13-5168 (LPC 13-2230) issued August 15, 2012.","Rescinded","2015-11-20T00:00:00.000","40.74061843372476","-73.99137893358105","MN-5","03","1015504","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0657","Ladies' Mile - Historic District","23","West 23rd Street","MANHATTAN","825","29","2015-02-06T00:00:00.000","2015-02-06T00:00:00.000","2015-04-10T00:00:00.000","Painting storefront in noncompliance with CNE 14-6902 (LPC 14-3331) issued 8/1/13 and CofA 13-7926 (LPC 13-6881) issued 11/15/12.","Rescinded","2015-06-10T00:00:00.000","40.74197427651458","-73.99055957776793","MN-5","03","1015582","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0661","Hamilton Heights/Sugar Hill - Historic District","772","St. Nicholas Avenue","MANHATTAN","2053","114","2015-02-10T00:00:00.000","2015-02-10T00:00:00.000","2019-12-24T00:00:00.000","Installation of security camera, light fixtures and conduits without permit(s).","Active",,"40.82621024841622","-73.94315567864055","MN-9","09","1061156","Hamilton Heights","10031"
"VIO-15-0663","Hamilton Heights/Sugar Hill - Historic District","772","St. Nicholas Avenue","MANHATTAN","2053","114","2015-02-10T00:00:00.000","2015-02-10T00:00:00.000","2015-03-20T00:00:00.000","Installation of satellite dishes without permit(s).","Active",,"40.82621024841622","-73.94315567864055","MN-9","09","1061156","Hamilton Heights","10031"
"VIO-15-0660","Hamilton Heights/Sugar Hill - Historic District","425","West 147th Street","MANHATTAN","2062","24","2015-02-10T00:00:00.000","2015-02-10T00:00:00.000",,"Alteration to stoop and areaway wall without permit(s).","Active",,"40.82567573589073","-73.94460866747158","MN-9","09","1061443","Hamilton Heights","10031"
"VIO-15-0662","Hamilton Heights/Sugar Hill - Historic District","772","St. Nicholas Avenue","MANHATTAN","2053","114","2015-02-10T00:00:00.000","2015-02-10T00:00:00.000","2015-04-10T00:00:00.000","Replacement of door without permit(s).","Active",,"40.82621024841622","-73.94315567864055","MN-9","09","1061156","Hamilton Heights","10031"
"VIO-15-0658","Hamilton Heights/Sugar Hill - Historic District","404","West 147th Street","MANHATTAN","2061","136","2015-02-10T00:00:00.000","2015-02-10T00:00:00.000","2015-03-23T00:00:00.000","Painting stoop without permit(s).","Rescinded","2016-04-15T00:00:00.000","40.82546142328855","-73.9441427362947","MN-9","09","1061428","Hamilton Heights","10031"
"VIO-15-0665","Greenwich Village - Historic District","15","8th Avenue","MANHATTAN","625","42","2015-02-11T00:00:00.000","2015-02-11T00:00:00.000",,"Installation of lintels in noncompliance with PMW 15-1390 (LPC 14-7433) issued 12/04/13.","Rescinded","2015-03-09T00:00:00.000","40.73773118405511","-74.0046369151493","MN-2","03","1011442","West Village","10014"
"VIO-15-0664","Jumel Terrace - Historic District","8","Sylvan Terrace","MANHATTAN","2109","61","2015-02-11T00:00:00.000","2015-02-11T00:00:00.000",,"Installation of exhaust vent at front facade without permit(s).","Active",,"40.83464001030695","-73.93923478385096","MN-12","10","1062556","Washington Heights South","10032"
"VIO-15-0666","Cobble Hill - Historic District","59","Strong Place","BROOKLYN","324","1","2015-02-13T00:00:00.000","2015-02-13T00:00:00.000","2015-04-20T00:00:00.000","Ongoing facade work without permit(s).","Active",,"40.68502359084488","-73.9979303614725","BK-6","39","3003876","Carroll Gardens-Columbia Street-Red Hook","11231"
"VIO-15-0667","Tribeca East - Historic District","35","Walker Street","MANHATTAN","193","26","2015-02-13T00:00:00.000","2015-02-13T00:00:00.000","2015-03-10T00:00:00.000","Removal of rear facade and roof without permit(s).","Rescinded","2019-12-03T00:00:00.000","40.71924527970388","-74.00391052285428","MN-1","01","1002210","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0668","Stuyvesant Heights - Historic District","75","MacDonough Street","BROOKLYN","1852","1","2015-02-13T00:00:00.000","2015-02-13T00:00:00.000",,"Ongoing facade work without permit(s).","Rescinded","2016-12-02T00:00:00.000","40.681103693850545","-73.94302698968025","BK-3","36","3053346","Bedford","11216"
"VIO-15-0669","Charlton-King-Vandam - Historic District","22","King Street","MANHATTAN","519","28","2015-02-17T00:00:00.000","2015-02-17T00:00:00.000",,"Installation of signage (""Storage Space for Rent"") without permit(s).","Rescinded","2015-02-24T00:00:00.000","40.727712862873574","-74.00375226986566","MN-2","03","1008097","SoHo-TriBeCa-Civic Center-Little Italy","10014"
"VIO-15-0677","Hamilton Heights  Extension - Historic District","400","West 145th Street","MANHATTAN","2050","152","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000","2015-10-06T00:00:00.000","Painting the building base and areaway walls without permit(s).","Rescinded","2019-06-12T00:00:00.000","40.824292773354244","-73.94539388071271","MN-9","07","1061010","Hamilton Heights","10031"
"VIO-15-0678","Hamilton Heights  Extension - Historic District","416","West 145th Street","MANHATTAN","2050","147","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000","2015-04-10T00:00:00.000","Alterations to steps and painting building base without permit(s).","Active",,"40.824408179413986","-73.94566477565729","MN-9","07","1061005","Hamilton Heights","10031"
"VIO-15-0679","Hamilton Heights - Historic District","467","West 140th Street","MANHATTAN","2057","133","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000","2015-04-20T00:00:00.000","Replacement of door without permit(s).","Active",,"40.82173914321438","-73.94911380502728","MN-9","09","1061215","Hamilton Heights","10031"
"VIO-15-0680","Hamilton Heights - Historic District","467","West 140th Street","MANHATTAN","2057","133","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000","2015-04-20T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.82173914321438","-73.94911380502728","MN-9","09","1061215","Hamilton Heights","10031"
"VIO-15-0681","Hamilton Heights - Historic District","467","West 140th Street","MANHATTAN","2057","133","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000","2015-04-20T00:00:00.000","Alterations to stoop and areaway wall without permit(s).","Active",,"40.82173914321438","-73.94911380502728","MN-9","09","1061215","Hamilton Heights","10031"
"VIO-15-0682","Hamilton Heights - Historic District","423","West 141st Street","MANHATTAN","2050","93","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000",,"Painting building base and details without permit(s).","Rescinded","2016-06-06T00:00:00.000","40.82159813902734","-73.94684492204173","MN-9","07","1060982","Hamilton Heights","10031"
"VIO-15-0683","Hamilton Heights - Historic District","423","West 141st Street","MANHATTAN","2050","93","2015-02-19T00:00:00.000","2015-02-19T00:00:00.000",,"Replacement of door without permit(s).","Rescinded","2015-09-08T00:00:00.000","40.82159813902734","-73.94684492204173","MN-9","07","1060982","Hamilton Heights","10031"
"VIO-15-0685","Ladies' Mile - Historic District","39","East 20th Street","MANHATTAN","849","7501","2015-02-20T00:00:00.000","2015-02-20T00:00:00.000",,"Installation of window signage, including illuminated signage without permit(s).","Rescinded","2015-03-25T00:00:00.000","40.73889453467664","-73.98908050563283","MN-5","02","1016228","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0692","Morris Avenue - Historic District","1999","Morris Avenue","BRONX","2829","13","2015-02-25T00:00:00.000","2015-02-25T00:00:00.000","2015-03-23T00:00:00.000","Installation of signage (""Apartments for Rent"") without permit(s).","Active",,"40.85166861722519","-73.90695462133533","BX-5","14","2007928","Mount Hope","10453"
"VIO-15-0689","Morris Avenue - Historic District","1999","Morris Avenue","BRONX","2829","13","2015-02-25T00:00:00.000","2015-02-25T00:00:00.000","2015-04-10T00:00:00.000","Alteration to parapet and painting building base without permit(s).","Active",,"40.85166861722519","-73.90695462133533","BX-5","14","2007928","Mount Hope","10453"
"VIO-15-0691","Morris Avenue - Historic District","1999","Morris Avenue","BRONX","2829","13","2015-02-25T00:00:00.000","2015-02-25T00:00:00.000","2019-12-24T00:00:00.000","Installation of stoop gate and parlor floor security grilles without permit(s).","Active",,"40.85166861722519","-73.90695462133533","BX-5","14","2007928","Mount Hope","10453"
"VIO-15-0690","Morris Avenue - Historic District","1999","Morris Avenue","BRONX","2829","13","2015-02-25T00:00:00.000","2015-02-25T00:00:00.000","2015-04-10T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.85166861722519","-73.90695462133533","BX-5","14","2007928","Mount Hope","10453"
"VIO-15-0701","Madison Square North - Historic District","1163","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Installation of awning at 3rd southernmost storefront (""Nasima Perfume, Inc."") without permit(s).","Rescinded","2017-12-11T00:00:00.000",,,,,,,
"VIO-15-0696","Hamilton Heights  Extension - Historic District","404","West 145th Street","MANHATTAN","2050","51","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000",,"Replacement of door without permit(s).","Rescinded","2015-07-21T00:00:00.000","40.824320252998476","-73.94546250878285","MN-9","07","1060953","Hamilton Heights","10031"
"VIO-15-0697","Madison Square North - Historic District","1161","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Installation of awning at westernmost West 27th Street storefront (""Cell Phone and Accessories"") without permit(s).","Rescinded","2017-12-11T00:00:00.000",,,,,,,
"VIO-15-0698","Madison Square North - Historic District","1161","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Installation of awning at 2nd westernmost West 27th Street storefront (""Brother Fashion, Inc."") without permit(s).","Rescinded","2017-12-11T00:00:00.000",,,,,,,
"VIO-15-0699","Madison Square North - Historic District","1161","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Replacement of southernmost Broadway storefront (""Fashion City"") without permit(s).","Active",,,,,,,,
"VIO-15-0700","Madison Square North - Historic District","1163","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Replacement of 2nd southernmost Broadway storefront and installation of awning and signage (""Taz Aroma, Inc."") without permit.","Active",,,,,,,,
"VIO-15-0702","Madison Square North - Historic District","1163","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Replacement of storefront at 1167 Broadway and installation of awning and bracket signs without permit(s).","Active",,,,,,,,
"VIO-15-0704","Madison Square North - Historic District","1163","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Replacement of storefront at 1171 Broadway and installation of signage (""K.S. Wireless"") without permit(s).","Active",,,,,,,,
"VIO-15-0705","Madison Square North - Historic District","1175","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Installation of awning and signage at 1173 Broadway (""Top Quality Products"") without permit(s).","Rescinded","2017-12-11T00:00:00.000","40.744982364923935","-73.98879801463895","MN-5","03","1015683","Hudson Yards-Chelsea-Flatiron-Union Square","10001"
"VIO-15-0706","Madison Square North - Historic District","1175","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Replacement of northernmost storefront/1175 Broadway and installation of awning (""Lucky Wireless NYC, Inc.""), bracket sign and HVAC without permit(s).","Active",,"40.744982364923935","-73.98879801463895","MN-5","03","1015683","Hudson Yards-Chelsea-Flatiron-Union Square","10001"
"VIO-15-0703","Madison Square North - Historic District","1163","Broadway","MANHATTAN","829","22","2015-02-26T00:00:00.000","2015-02-26T00:00:00.000","2015-04-10T00:00:00.000","Installation of bulkhead and window signage at 1169 Broadway without permit(s).","Active",,,,,,,,
"VIO-15-0716","SoHo-Cast Iron - Historic District","5","Mercer Street","MANHATTAN","230","42","2015-02-27T00:00:00.000","2015-02-27T00:00:00.000","2015-12-22T00:00:00.000","Construction of parapet without permit(s)","Rescinded","2017-10-23T00:00:00.000","40.720280097618094","-74.00228718633227","MN-2","01","1003003","SoHo-TriBeCa-Civic Center-Little Italy","10013"
"VIO-15-0715","Upper West Side/Central Park West - Historic District","131","West 82nd Street","MANHATTAN","1213","7505","2015-02-27T00:00:00.000","2015-02-27T00:00:00.000","2015-04-10T00:00:00.000","Alterations to stoop without permit(s).","Active",,"40.78434255858508","-73.97508756986647","MN-7","06","1032060","Upper West Side","10024"
"VIO-15-0714","Tribeca South - Historic District","67","Reade Street","MANHATTAN","149","6","2015-02-27T00:00:00.000","2015-02-27T00:00:00.000","2015-04-10T00:00:00.000","Painting Reade Street facade without permit(s).","Active",,"40.715031944998096","-74.00668786999287","MN-1","01","1001627","SoHo-TriBeCa-Civic Center-Little Italy","10007"
"VIO-15-0708","Ladies' Mile - Historic District","6","West 24th Street","MANHATTAN","825","52","2015-02-27T00:00:00.000","2015-02-27T00:00:00.000","2018-03-05T00:00:00.000","Installation of illuminated bracket sign (""Bo's"") without permit(s).","Active",,"40.7424655168287","-73.9897403217484","MN-5","03","1015584","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0707","Ladies' Mile - Historic District","6","West 24th Street","MANHATTAN","825","52","2015-02-27T00:00:00.000","2015-02-27T00:00:00.000","2018-03-05T00:00:00.000","Painting storefront and installation of light fixtures without permit(s).","Active",,"40.7424655168287","-73.9897403217484","MN-5","03","1015584","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0720","Upper East Side - Historic District","120","East 64th Street","MANHATTAN","1398","65","2015-03-04T00:00:00.000","2015-03-04T00:00:00.000",,"Installation of security cameras and conduits without permit(s).","Rescinded","2018-09-17T00:00:00.000","40.765711923211164","-73.96676263451725","MN-8","04","1083883","Upper East Side-Carnegie Hill","10065"
"VIO-15-0721","Upper East Side - Historic District","151","East 71st Street","MANHATTAN","1406","22","2015-03-06T00:00:00.000","2015-03-06T00:00:00.000","2016-07-01T00:00:00.000","Replacement of 3rd and 4th floor windows without permit(s).","Active",,"40.769608105642526","-73.96237427055668","MN-8","04","1042808","Upper East Side-Carnegie Hill","10021"
"VIO-15-0723","Stuyvesant Heights - Historic District","113","Bainbridge Street","BROOKLYN","1680","59","2015-03-11T00:00:00.000","2015-03-11T00:00:00.000","2015-11-30T00:00:00.000","Failure to maintain the roof.","Active",,"40.68076611401487","-73.9328960682688","BK-3","36","3047455","Crown Heights North","11233"
"VIO-15-0724","Greenwich Village - Historic District","15","Commerce Street","MANHATTAN","587","65","2015-03-12T00:00:00.000","2015-03-13T00:00:00.000","2016-07-01T00:00:00.000","Removal of windows without permit(s).","Rescinded","2016-08-12T00:00:00.000","40.731725673778286","-74.00436588456931","MN-2","03","1009973","West Village","10014"
"VIO-15-0725","Greenwich Village - Historic District","15","Commerce Street","MANHATTAN","587","65","2015-03-13T00:00:00.000","2015-03-13T00:00:00.000",,"Installation of light fixture and conduit at building base without permit(s).","Rescinded","2016-08-12T00:00:00.000","40.731725673778286","-74.00436588456931","MN-2","03","1009973","West Village","10014"
"VIO-15-0727","Greenwich Village - Historic District","19","Barrow Street","MANHATTAN","590","61","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000",,"Replacement of 4th floor windows without permit(s).","Rescinded","2016-01-28T00:00:00.000","40.7325875748202","-74.00282523292067","MN-2","03","1010162","West Village","10014"
"VIO-15-0731","Cobble Hill - Historic District","219","Kane Street","BROOKLYN","312","55","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000","2015-05-11T00:00:00.000","Replacement of front windows without permit(s).","Rescinded","2016-09-28T00:00:00.000","40.68598146442565","-73.9959796513803","BK-6","39","3003557","Carroll Gardens-Columbia Street-Red Hook","11231"
"VIO-15-0730","Cobble Hill - Historic District","219","Kane Street","BROOKLYN","312","55","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000","2015-06-15T00:00:00.000","Installation of rooftop HVAC without permit(s).","Rescinded","2015-08-10T00:00:00.000","40.68598146442565","-73.9959796513803","BK-6","39","3003557","Carroll Gardens-Columbia Street-Red Hook","11231"
"VIO-15-0728","Greenwich Village - Historic District","19","Barrow Street","MANHATTAN","590","61","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000",,"Painting lintels, sills, door surround and stone courses without permit(s).","Rescinded","2016-01-28T00:00:00.000","40.7325875748202","-74.00282523292067","MN-2","03","1010162","West Village","10014"
"VIO-15-0726","SoHo-Cast Iron - Historic District","76","Wooster Street","MANHATTAN","486","8","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000","2015-04-20T00:00:00.000","Replacement of parapet railing without permit(s).","Rescinded","2016-06-08T00:00:00.000","40.72359028787642","-74.00159822377246","MN-2","01","1007284","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0729","Cobble Hill - Historic District","219","Kane Street","BROOKLYN","312","55","2015-03-16T00:00:00.000","2015-03-16T00:00:00.000","2015-04-11T00:00:00.000","Installation of 2nd floor rear windows in noncompliance with CNE 16-3450 (LPC 16-1572) issued 10/03/14.","Rescinded","2015-08-10T00:00:00.000","40.68598146442565","-73.9959796513803","BK-6","39","3003557","Carroll Gardens-Columbia Street-Red Hook","11231"
"VIO-15-0742","Ladies' Mile - Historic District","711","Avenue of the Americas","MANHATTAN","798","49","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000",,"Installation of signage (""Salon Cecilia"") at westernmost West 23rd Street entrance without permit(s).","Rescinded","2016-04-07T00:00:00.000","40.74281433748301","-73.99288711513061","MN-4","03","1014803","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0734","West End-Collegiate  Extension - Historic District","2191","Broadway","MANHATTAN","1169","57","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000",,"Painting southernmost storefront surround and sign panel without permit(s).","Rescinded","2016-12-08T00:00:00.000","40.78284774473292","-73.98063814309617","MN-7","06","1030900","Upper West Side","10024"
"VIO-15-0735","West End-Collegiate  Extension - Historic District","2191","Broadway","MANHATTAN","1169","57","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000",,"Installation of illuminated signage and window signage at southermost storefront without permit(s).","Rescinded","2016-12-08T00:00:00.000","40.78284774473292","-73.98063814309617","MN-7","06","1030900","Upper West Side","10024"
"VIO-15-0736","Ladies' Mile - Historic District","24","West 24th Street","MANHATTAN","825","17","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000","2015-05-11T00:00:00.000","Alterations to West 24th Street storefront without permit(s).","Rescinded","2016-07-07T00:00:00.000","40.74261101926026","-73.99009034892649","MN-5","03","1015579","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0737","Ladies' Mile - Historic District","24","West 24th Street","MANHATTAN","825","17","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000","2015-05-11T00:00:00.000","Installation of signage (""Time Warner Cable"") at West 23rd Street storefront without permit(s).","Rescinded","2015-07-07T00:00:00.000","40.74261101926026","-73.99009034892649","MN-5","03","1015579","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0739","Murray Hill - Historic District","111","East 37th Street","MANHATTAN","893","10","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows while permit pending.","Rescinded","2018-01-24T00:00:00.000","40.748702923000074","-73.97926578592558","MN-6","04","1019083","Murray Hill-Kips Bay","10016"
"VIO-15-0740","Murray Hill - Historic District","111","East 37th Street","MANHATTAN","893","10","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000",,"Alterations to parlor floor door surround without permit(s).","Rescinded","2018-01-24T00:00:00.000","40.748702923000074","-73.97926578592558","MN-6","04","1019083","Murray Hill-Kips Bay","10016"
"VIO-15-0741","Ladies' Mile - Historic District","711","Avenue of the Americas","MANHATTAN","798","49","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000","2016-07-01T00:00:00.000","Installation of corner storefront in noncompliance with COFA 13-5461 (LPC 13-5230) issued 8/24/12.","Rescinded","2018-04-18T00:00:00.000","40.74281433748301","-73.99288711513061","MN-4","03","1014803","Hudson Yards-Chelsea-Flatiron-Union Square","10010"
"VIO-15-0733","West End-Collegiate  Extension - Historic District","2191","Broadway","MANHATTAN","1169","57","2015-03-17T00:00:00.000","2015-03-17T00:00:00.000","2016-07-01T00:00:00.000","Alterations to southernmost storefront in noncompliance with CNE 16-5136 (LPC 16-3664) issued 11/26/14.","Rescinded","2016-12-08T00:00:00.000","40.78284774473292","-73.98063814309617","MN-7","06","1030900","Upper West Side","10024"
"VIO-15-0744","Association Residence for Respectable Aged Indigent Females (Association Residence for Women) - Individual Landmark","881","Amsterdam Avenue","MANHATTAN","1855","50","2015-03-18T00:00:00.000","2015-03-18T00:00:00.000",,"Replacement of light fixtures and installation of security cameras without permit(s).","Rescinded","2016-05-23T00:00:00.000","40.79859667050023","-73.96704238236545","MN-7","07","1055912","Upper West Side","10025"
"VIO-15-0746","Park Slope - Historic District","204","St. Johns Place","BROOKLYN","1059","21","2015-03-18T00:00:00.000","2015-03-18T00:00:00.000","2019-12-24T00:00:00.000","Installation of electrical boxes at front facade without permit(s).","Active",,"40.67612195822624","-73.97330378406078","BK-6","39","3024436","Park Slope-Gowanus","11217"
"VIO-15-0743","Association Residence for Respectable Aged Indigent Females (Association Residence for Women) - Individual Landmark","881","Amsterdam Avenue","MANHATTAN","1855","50","2015-03-18T00:00:00.000","2015-03-18T00:00:00.000",,"Painting areaway curbing without permit(s).","Rescinded","2016-05-27T00:00:00.000","40.79859667050023","-73.96704238236545","MN-7","07","1055912","Upper West Side","10025"
"VIO-15-0748","SoHo-Cast Iron - Historic District","69","Greene Street","MANHATTAN","486","25","2015-03-19T00:00:00.000","2015-03-19T00:00:00.000",,"Ongoing facade work in noncompliance with CNE 16-0635 (LPC 15-3916) issued 7/25/14.","Rescinded","2015-10-01T00:00:00.000","40.72311819673432","-74.00094521819904","MN-2","01","1007294","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-15-0750","Ladies' Mile - Historic District","8","East 16th Street","MANHATTAN","843","41","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000","2015-05-11T00:00:00.000","Replacement of display windows and door without permit(s).","Active",,"40.73716834495651","-73.99228871285749","MN-5","02","1016078","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0752","Murray Hill - Historic District","108","East 38th Street","MANHATTAN","893","82","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000",,"Installation of light fixtures and conduit without permit(s).","Rescinded","2016-09-09T00:00:00.000","40.74935611409022","-73.97894076145974","MN-6","04","1019118","Murray Hill-Kips Bay","10016"
"VIO-15-0753","Murray Hill - Historic District","108","East 38th Street","MANHATTAN","893","82","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000","2015-05-11T00:00:00.000","Installation of signage at 108A storefront (""Acupuncture Acupressure"") without permit(s).","Rescinded","2016-09-09T00:00:00.000","40.74935611409022","-73.97894076145974","MN-6","04","1019118","Murray Hill-Kips Bay","10016"
"VIO-15-0754","Upper West Side/Central Park West - Historic District","44","West 91st Street","MANHATTAN","1204","48","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000","2015-05-11T00:00:00.000","Failure to maintain stoop.","Rescinded","2018-11-30T00:00:00.000","40.78910306234063","-73.96851687242855","MN-7","06","1031608","Upper West Side","10024"
"VIO-15-0749","Ladies' Mile - Historic District","8","East 16th Street","MANHATTAN","843","41","2015-03-23T00:00:00.000","2015-03-23T00:00:00.000","2015-05-11T00:00:00.000","Installation of display cabinet at pier without permit(s).","Active",,"40.73716834495651","-73.99228871285749","MN-5","02","1016078","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0763","Upper East Side - Historic District","780","Madison Avenue","MANHATTAN","1381","17","2015-03-24T00:00:00.000","2015-03-24T00:00:00.000","2015-05-11T00:00:00.000","Installation of signage and awning (""Orogold exclusive"") at southernmost storefront without permit(s).","Active",,"40.768242932706436","-73.9680285332237","MN-8","04","1041168","Upper East Side-Carnegie Hill","10065"
"VIO-15-0764","Upper East Side - Historic District","47","East 67th Street","MANHATTAN","1382","31","2015-03-24T00:00:00.000","2015-03-24T00:00:00.000",,"Facade work without permit(s).","Rescinded","2015-09-09T00:00:00.000","40.76838543606375","-73.96723423061448","MN-8","04","1041220","Upper East Side-Carnegie Hill","10065"
"VIO-15-0765","Treadwell Farm - Historic District","210","East 61st Street","MANHATTAN","1415","43","2015-03-25T00:00:00.000","2015-03-25T00:00:00.000","2016-05-20T00:00:00.000","Installation of stoop gate without permit(s).","Rescinded","2016-06-23T00:00:00.000","40.76258793894167","-73.96517947316326","MN-8","04","1043537","Lenox Hill-Roosevelt Island","10065"
"VIO-15-0766","Upper East Side - Historic District","53","East 64th Street","MANHATTAN","1379","32","2015-03-25T00:00:00.000","2015-03-25T00:00:00.000","2015-05-11T00:00:00.000","Alterations to ground floor without permit(s).","Active",,"40.76647820466724","-73.96853839771708","MN-8","04","1041082","Upper East Side-Carnegie Hill","10065"
"VIO-15-0767","Upper East Side - Historic District","53","East 64th Street","MANHATTAN","1379","32","2015-03-25T00:00:00.000","2015-03-25T00:00:00.000","2015-05-11T00:00:00.000","Installation of intercom without permit(s).","Active",,"40.76647820466724","-73.96853839771708","MN-8","04","1041082","Upper East Side-Carnegie Hill","10065"
"VIO-15-0768","Upper East Side - Historic District","53","East 64th Street","MANHATTAN","1379","32","2015-03-25T00:00:00.000","2015-03-25T00:00:00.000","2015-05-11T00:00:00.000","Replacement of sidewalk without permit(s).","Active",,"40.76647820466724","-73.96853839771708","MN-8","04","1041082","Upper East Side-Carnegie Hill","10065"
"VIO-15-0775","Boerum Hill - Historic District","179","Bergen Street","BROOKLYN","195","45","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000","2015-05-11T00:00:00.000","Installation of HVAC equipment in noncompliance with CNE 14-7372 (LPC 14-2399) issued 9/6/13.","Rescinded","2017-02-03T00:00:00.000","40.68524516301875","-73.98666268574915","BK-2","33","3001336","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","11217"
"VIO-15-0776","Park Slope - Historic District","20","8th Avenue","BROOKLYN","1059","45","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000","2015-05-11T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2019-05-16T00:00:00.000","40.67503195407013","-73.97192346629723","BK-6","39","3024459","Park Slope-Gowanus","11217"
