"objectid","tasktype","completeddate","workorderglobalid","globalid","crewglobalid","taskentity","staffcpcc","staffcp","staffapsw","labortime","traveltime","staffcpw","staffforester","staffgardener"
"7467725","Pick-up Limb","2020-09-14 04:00:00.0000000","7B8F4C56-239C-42FE-98EB-93C827E8F072","544D6C0F-FCB0-470D-B5B2-E28DCA5A089B","70E26119-20D7-4B73-BDF6-89837F6AF919","0.0",,,,,,,,
"7490757","Prune Clear Electric Wires",,"0AF40642-60CD-4C11-9EFC-F37FFB01A3D0","E2488697-A848-4F22-B1D3-B76181289310",,"3.0",,,,,,,,
"7521367","Prune Clear Electric Wires",,"AC57D431-3845-425B-8882-D2B3E9E9B884","B45D061B-60D9-44F2-AE0D-BD7B891AE3C0",,"3.0",,,,,,,,
"7524171","Prune Clear Electric Wires",,"55D70ADE-9E24-435A-91EE-6870E049E5BA","44897EC9-58CB-4C47-8E73-2A1BA8E975FB",,"3.0",,,,,,,,
"7576088","Utility Topping",,"A766495B-99A5-4F07-A380-58C4F1EA28F2","25A1CDCB-1EF1-4D4C-9135-B8C65E2B403C",,"3.0",,,,,,,,
"7622102","Prune Clear Electric Wires",,"C865A3D0-92E9-4683-BD33-5B82DA349B66","27E18990-7C3C-4AAD-94C2-ECBC145ECBD6",,"3.0",,,,,,,,
"7702031","Prune Clear Electric Wires",,"8E99A127-DF07-4583-AA52-8634457080B0","68234BC8-9DF5-4C19-99B0-B372B59875B8",,"3.0",,,,,,,,
"7728165","Utility Topping",,"0C2027CB-FAC8-4AF6-8314-79290332A328","BD05AFAF-5757-4B8B-9824-C8DBD1461961",,"3.0",,,,,,,,
"7859549","Prune Clear Electric Wires",,"54CF0A9F-65C9-4F10-A631-978AA66F9993","8958045D-77A7-4D68-AA37-BDC3BD10B621",,"3.0",,,,,,,,
"7868834","Utility Topping",,"A528C95E-4630-4F3C-9D00-A3EB318EBDF7","BCE379C6-5A02-43D2-8ED6-42DFD31CF17C",,"3.0",,,,,,,,
"7895437","Remove Tree",,"54D3CEE2-FDEB-419D-91BF-AA96004DA3CA","4FB5DDA5-6FAD-4B82-999B-D316124D7421",,"0.0",,,,,,,,
"7758736","Pick-up Logs","2021-01-14 05:00:00.0000000","DFF9D0A5-4DCA-45A4-9147-C40B58AD6A1E","4C4A1778-00A3-4FF5-8960-DACAB555B20C",,"2.0",,,,,,,,
"3341","Prune Deadwood",,"E927231B-089D-41AF-A1ED-82FAE6FE2246","B986FA6E-899C-4C6F-A4DF-9D0D3DC64466",,,,,,,,,,
"1369771","Remove Tree","2017-11-20 05:00:00.0000000","E6B6C285-DE4A-4AB9-8CA1-1A018BD59F4B","381B899F-D988-4017-BF8A-E58BC49292BB","E4DF4D55-49C8-4822-B27F-F197247CC55D","0.0","1.0","5.0","0.0","1.0","0.25",,,
"2820464","Utility Topping",,"2391370D-2321-4804-A2C5-6BAE64852164","9EB14A0F-2427-4EAD-A085-F76092F51B8C",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2820463","Utility Topping",,"B27A2E6A-12BF-494A-AE81-BF6A248A2EB0","CDE338AB-1BFE-4FDC-AB51-510EABBE8FE9",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2830429","Utility Topping",,"7F0B9817-D86B-42EC-B2FC-86653F796C2A","EAD6C627-8865-48CA-B450-181F4870E695",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2830830","Utility Topping",,"DFA0CA00-4415-453C-8AAC-8A7287C53DC7","1051C49D-ECC7-43EE-BDC7-8198C793F9B0",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2831230","Utility Topping",,"25C90CD0-F584-4DC7-8DA9-C3E7CB16B6FC","741D36BB-980B-4204-B7DD-8EBC33CA54F1",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2831629","Utility Topping",,"3E7D9F9D-84FC-4640-A790-3B7FC667966B","BCE7C300-A993-4793-A35D-4C14BB249967",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"2831630","Utility Topping",,"4C7FB498-D004-4C26-A20D-9B16FBF7B00E","FAEE0343-A479-4CD4-BCC1-E90C5B36BD3F",,"1.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6647143","Utility Topping",,"ACB51990-BB7C-47D6-9DC0-724BACD1143D","A5476D7C-5427-4E1A-80AA-DAF2C7560243",,"3.0",,,,,,,,
"6815043","Utility Topping",,"BBC2075F-6F35-4E90-9357-F9D9462F3A55","D143B5E8-79F2-445B-A124-CE4C42C50AF4",,"3.0",,,,,,,,
"6829168","Utility Topping",,"13A516AA-F7D7-4093-A57D-1F04641FE3C3","60EDA215-A663-4327-8B0A-F72C1E5C65FA",,"3.0",,,,,,,,
"6898222","Utility Topping",,"48D850AC-9824-4039-974C-87BEF5C4D502","A8D7A885-3A6D-43A2-8041-39568CBABA14",,"3.0",,,,,,,,
"7085223","Tree on House","2020-08-13 04:00:00.0000000","5246733D-394B-438E-8FD1-5CE4D7174D9B","E833E537-E36C-4D22-9A71-00B7D4EAA8A0",,"2.0",,,,,,,,
"7562735","Remove Tree Shaft","2020-10-22 04:00:00.0000000","04A8484B-3E4F-4ECE-8C4F-CF20B1E4C894","F8DC294E-9DCB-41B6-A18D-CE519A0C48DD","48019105-15E8-4918-AFAA-E7D0ABD16381","0.0",,,,,,,,
"7677843","Utility Topping",,"04A8484B-3E4F-4ECE-8C4F-CF20B1E4C894","5D1FB65C-E169-4526-B4B0-AD8F88368B63",,"3.0",,,,,,,,
"7732593","Utility Topping",,"DD0E8012-8902-4FD1-9DE9-4578EB823EBC","83EA4270-A163-4D53-A538-BD17A335D8A6",,"3.0",,,,,,,,
"7797802","Remove Tree Crown","2021-01-27 05:00:00.0000000","F30B039F-207D-4B7E-B6D2-BC4DCC18ACAE","ED60807E-38D8-447D-8410-3E10CE726823","9B180316-6BC2-4A5E-9346-ED8C4B8C9362","0.0",,,,,,,,
"7851486","Pick-up Logs","2021-02-25 05:00:00.0000000","7C6C49BC-47C0-4AB2-94A8-A3E5FAB64D6C","7F67742F-1966-45F1-8464-5B565CA77BBE","DE774E0C-DC28-41E8-BBEB-6CFE05CD980F","0.0",,,,,,,,
"7990118","Utility Topping",,"ABB74A6C-11C4-4A66-A3AA-872CEF436465","A24796A7-F86B-4A1F-B2A0-654548FC4B37",,"3.0",,,,,,,,
"7998197","Remove Hanging Limb",,"8C5A9FE0-3168-47B0-9C1B-73DEBEB1FB36","E49020C1-8402-4D45-95F6-FC0A0F2D09D8",,"3.0",,,,,,,,
"747617","Add Soil",,"C1E682C9-5693-48AD-977F-4A228E9248E9","BBA27317-50B3-4E4D-985C-DD71C64648F9",,"0.0",,,,,,,,
"1168140","Prune Clear Street Light",,"0E31AC27-DEC1-4CB5-BF63-2B6B25AB35F1","241FA3DC-C3D6-49AF-810E-86E7F2CA92D4",,"0.0",,,,,,,,
"2026708","Utility Topping",,"2F6C6EA7-925B-4664-B5FE-5CDF69DA08A9","E4497005-6624-49DF-B727-546F14FDD793",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"4231854","Prune Clear Electric Wires",,"CA67E009-D462-4C41-8328-E8CF54070D4E","12A2C447-DCD1-438B-8116-555073AFBCF7",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6283710","Pick-up Brush",,"1E6E2C00-2434-4044-97CF-F85A561A17FA","BCD9C0E6-1F7B-48E3-A566-D8612E259153",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6386982","Utility Topping",,"5ABB6097-A6E2-4E33-A09D-BE8BC81FB0B9","3C9C9EF2-6BA6-4313-961A-92FED607B720",,"3.0",,,,,,,,
"6983605","Remove Tree","2020-07-06 04:00:00.0000000","CD7963DD-D65A-4343-8113-9336498B8A6B","807A4D39-2016-44D9-9C36-74A184B5A50D","AEE0F2AA-A1DE-4BD8-B9E0-D052A1933FA4","0.0",,,,,,,,
"7102087","Remove Tree","2020-08-05 04:00:00.0000000","9BB2A406-AB96-48A7-A552-3484F0067622","911BF1A0-4644-46AE-82D7-F804A549C15F","F42A0E2A-37FB-461D-9B1A-5C6934382B4D","0.0",,,,,,,,
"173","Remove Tree",,,"2F51FCCD-5C6C-4A54-BD59-5D5E4EE98EA8",,,,,,,,,,
"7108944","Unblock Sidewalk",,"BD23E136-FCF5-402E-93D3-F22B48E5F51C","8F6F9C20-D84F-41BD-98B4-77FFC69BB49D",,"0.0",,,,,,,,
"7176416","Utility Topping",,"F0EAF8DB-3C1C-44E0-B73B-9A8A2C885EC6","90E38C2D-2646-43DE-B360-26A86804CF51",,"3.0",,,,,,,,
"7381747","Pick-up Debris",,"747E134C-0098-4B01-ADCD-981576192675","30741499-B31B-4B23-9E4A-8804539D661C",,"0.0",,,,,,,,
"7503668","Prune Clear Electric Wires",,"EBB2030B-456C-4B8A-8AC8-270B6D1588E8","6774BF6D-11F3-45BE-B40C-7796AD0DCDCA",,"3.0",,,,,,,,
"7509328","Unblock Sidewalk",,"217BC265-936B-4517-AB59-39135CE26601","F1AF07FF-BB1B-4D31-934B-3935125B79A7",,"0.0",,,,,,,,
"7565153","Pick-up Brush",,"33F7FB08-E1F3-4750-A7AC-521D33654F5A","FD159180-381A-41D5-B261-7878227053D1",,"0.0",,,,,,,,
"7591151","Utility Topping",,"71BD4B6F-80F7-4433-91FC-C8CD590983BE","11C5FA0D-9B55-4BAD-9E48-9393285963D9",,"3.0",,,,,,,,
"8057167","Remove Tree Shaft",,"2885332B-B112-4141-BAA7-E7EB99ABAD5F","0813455D-83BD-40B9-ACB4-51386C3A2BDD",,"0.0",,,,,,,,
"8057168","Remove Tree Shaft",,"2885332B-B112-4141-BAA7-E7EB99ABAD5F","5318A9C1-7747-4AEE-90BE-426A063FC794",,"0.0",,,,,,,,
"8060009","Pick-up Limb",,"E7D2861F-B7EC-4F03-A5EA-534F5A73F029","2369279A-8073-412E-AC3A-86428A710D59",,"0.0",,,,,,,,
"8060412","Pick-up Limb",,"236577EE-B80D-4B1E-9F4D-ACF02F8AC5E2","B45FC523-57DB-4747-9BFB-CB15076BB7D6",,"0.0",,,,,,,,
"8071703","Utility Topping",,"29F2B194-8FD8-4BFF-AB58-EF070F3FF76B","CC328898-BCE7-4F25-9399-3E677F145C3B",,"3.0",,,,,,,,
"8079380","Prune Clear Stop Sign",,"5C83CCCB-2245-4CB9-8632-00DD894F4541","AA6A85C1-EC6A-483F-B5FC-A1639271F713",,"0.0",,,,,,,,
"8079391","Remove Hanging Limb",,"544F8F48-DF2B-4645-ADE5-8BF9F728391F","9285ECA4-FBF0-46A2-9CDC-75E12B54AAF7",,"0.0",,,,,,,,
"8079392","Unblock Sidewalk",,"544F8F48-DF2B-4645-ADE5-8BF9F728391F","DA9D7A87-1252-4892-B8AE-9BFF61E99A02",,"0.0",,,,,,,,
"8079397","Remove Tree",,"777D0A31-0BB4-4B1E-BE07-5EEE6AD826D5","83566188-D5EB-4368-ABBF-FBF44585F69A",,"0.0",,,,,,,,
"8079780","Prune Clear Sidewalk",,"5C83CCCB-2245-4CB9-8632-00DD894F4541","BC223160-B3AF-4DB8-9416-6A1C05700401",,"0.0",,,,,,,,
"8079781","Prune Clear Other Traffic Sign",,"5C83CCCB-2245-4CB9-8632-00DD894F4541","2AC65211-C3DE-4AD8-BFA3-E7650DDF49EF",,"0.0",,,,,,,,
"8079795","Remove Hanging Limb",,"544F8F48-DF2B-4645-ADE5-8BF9F728391F","03303583-39BD-4AE5-98D7-F12C31070CBB",,"0.0",,,,,,,,
"8079796","Unblock Sidewalk",,"544F8F48-DF2B-4645-ADE5-8BF9F728391F","5AD5ED96-F923-447E-A71D-8329432B2006",,"0.0",,,,,,,,
"8079805","Remove Tree",,"8D3002F7-83A1-4BAB-BD7B-D1BE5DD21132","FAD62B37-D199-4434-8D05-DDC84C1ED5B2",,"0.0",,,,,,,,
"8096742","ALB Debris - Chip And Haul","2021-05-26 04:00:00.0000000","66A2A9A6-2500-44E9-9981-6E304D81639B","2E947E55-FA5C-41BA-8977-DEEEE9B3F529","DAA73B24-AB48-43F0-8457-3CB94B39A053","0.0",,,,,,,,
"7961466","Utility Topping",,"313BAA91-B5A3-49B7-A431-EB8B7F2B341B","A9B37707-1F13-4895-BF92-6C7326DC38F0",,"3.0",,,,,,,,
"7998189","Utility Topping",,"03918938-E811-4B73-ACF9-61CCD92CD960","59CD0755-8C77-45E6-BE48-CA2E9DCB0845",,"3.0",,,,,,,,
"3539","Prune Deadwood",,"3FE6FEA5-F844-460E-ADC8-0DAD4591772A","D3052FD4-C44F-4EFE-A00D-73BF3A3B01CD",,,,,,,,,,
"137246","Utility Topping",,"91BB2E96-6B42-47B1-923E-65FC0F767241","93F374B3-363F-494F-AAD5-F20C27A2B19F",,"3.0",,,,,,,,
"3044084","Remove Hanging Limb",,"9C2CF79E-2F1C-4B9A-8D4A-B14F530D8D33","AB536049-BBEA-4197-92A2-08EF1682519C",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3049700","Remove Hanging Limb",,"3240FCB1-BBC6-440F-A191-F337AFEAD670","22F0AB07-0EDA-449E-9810-E706FC47BD1B",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3245725","Utility Topping",,"27B63150-42E5-4EF3-B59A-266292738236","903ADB8A-D1B2-4DA7-96E5-CB456C491D58",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"3474963","Remove Guards or Remove Grate",,"EE22D865-9F92-4929-A922-CABC998D78D1","063D0FBB-49EA-4C86-AF04-FD9C332A0EE2",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"8167291","Remove Hanging Limb",,"99E6D646-FEBB-45B1-87B5-58CA87C74B6B","2E530921-20E2-476A-A1FF-99D136ECE059",,"0.0",,,,,,,,
"5364438","Prune Deadwood",,"CA19D0E9-729D-47B9-8E3F-4C32293D050A","CE6C30EA-857B-4BE0-80EE-2D77D76DBF84",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6131296","Pick-up Brush",,"8119B18B-25B5-46BB-A5F5-8C350F9DB3AA","3A2CFA88-573D-456B-BA56-D831AD7D565D",,"0.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6821470","Utility Topping",,"7CCDC592-969E-4E6C-B360-1AD27B231B02","6CBCD184-838D-40E9-8291-1F77126B2645",,"3.0",,,,,,,,
"7152526","Remove Wires",,"5C0ED6CA-147C-44BD-AF46-B77DEBB797B7","906D7DE2-EE78-40AC-9C12-3390AD9D5007",,"3.0",,,,,,,,
"7173589","Remove Wires",,"331CC2E0-E0D7-48B8-83C4-68DC5E05A171","3AF250DB-8D22-43B6-9C46-889800F5ACE9",,"3.0",,,,,,,,
"7173980","Inspection for Tree Removal",,"BF4CCF39-61F0-4F7E-AEE8-45C26F9BC5E5","E4635292-931D-4794-9263-BEF2AAA21481",,"0.0",,,,,,,,
"7267503","Inspection for Tree Removal",,"5D2B46E2-E0F7-49B7-AA88-BBB74CF9C841","A0D1A603-AFF5-4716-80AD-6FD30D4043D5",,"0.0",,,,,,,,
"7359890","Pick-up Debris",,"792862D9-BE04-43CC-9276-0C3F6167C63B","85B26BE9-EB2C-4322-88E7-49707AE1E186",,"13.0",,,,,,,,
"7431797","Remove Tree",,"B611AF93-4FF5-4CA7-B833-79E510AFA129","0A6AEA0D-BC8A-4E98-9ACD-D2EB8DC25A39",,"0.0",,,,,,,,
"7437853","Prune Clear Electric Wires",,"4F5C8A82-F661-4017-9327-6C09B00BE173","76B681AA-EE2A-43C8-9086-4D2196579EC0",,"3.0",,,,,,,,
"7437854","Prune Clear Building",,"4F5C8A82-F661-4017-9327-6C09B00BE173","1E43F5F5-3701-4F78-B6B7-99B6C677A079",,"3.0",,,,,,,,
"7445079","Prune Clear Electric Wires",,"3249084B-A9BC-498F-BA46-E6AA29CA3B7E","5E1C2C79-2A89-43C7-8932-A8A0C87C4BF9",,"3.0",,,,,,,,
"7609513","Unblock Sidewalk",,"BCB57B5F-BB57-4515-BC91-BF05E61869D6","26FF1DA3-25BB-4B0D-8EA5-D798EFCF9B18",,"0.0",,,,,,,,
"7768824","Remove Tree",,"AE42D848-23B5-42B3-94C2-6BBC719578E7","A4770DF8-668D-4E9E-9F7E-86E747E79BCE",,"3.0",,,,,,,,
"7880122","Utility Topping",,"413DC8B1-F10D-4063-8BA4-DA135D9737C1","712A7F90-7406-49BE-9598-C68162A9FB90",,"3.0",,,,,,,,
"7929224","Pick-up Limb",,"EFF1A3B3-C1F6-4AE9-A9AD-2B7250035B66","0A4E7B11-EF2B-4E20-8F81-1E845F7F9C56",,"0.0",,,,,,,,
"7975182","Utility Topping",,"21D4A327-AF2F-4BB9-94DB-94E2C1E7BF6A","C4192870-6E55-4A73-A6B7-B29AEDA4932E",,"3.0",,,,,,,,
"8128527","Prune Deadwood",,"BCFD447F-6C10-4EC6-B567-FDE6B1780E72","8E8EBF63-51E0-4958-A39D-7B9F9A9E5788",,"0.0",,,,,,,,
"8040189","Utility Topping",,"9FF66F5C-6A91-47DC-AF13-56233F7B8357","861B18A5-5439-4DDF-AB5F-F793FF7AA8A7",,"3.0",,,,,,,,
"8085826","Pick-up Limb",,"9E87E24D-F65E-4DE8-949C-74D4F2CFF408","83DE2288-5DCD-4A60-9219-14A87624BBF1",,"0.0",,,,,,,,
"8160010","Pick-up Logs","2021-06-15 04:00:00.0000000","ED287EA6-6A07-42B0-BD1F-36DFE9DBEEFD","90C6CE15-158F-4C79-96D0-7E4712FEEF0B","E6C0034E-0B19-4AA8-9B8D-CC20B517CDE1","0.0",,,,,,,,
"8167285","Remove Tree",,"AF3DF3E7-A535-4EE4-9308-64A359E1F59E","3EEA852C-3388-40B2-9066-952722BF5E9B",,"0.0",,,,,,,,
"8167290","Remove Hanging Limb",,"6DBF172D-24E4-4FBC-A0AD-E89826B67924","EDD9AD4C-7994-4EBF-B0BE-C0323150F107",,"0.0",,,,,,,,
"2824","Prune Deadwood",,"DE88B830-DC87-4E1B-A45D-CD9816A307DD","328FE617-18F2-45E1-A406-9BC6B3A19711",,,,,,,,,,
"63470","Treat For Pest",,"1129DCD8-5224-45A5-AFE9-CD6E966D1672","2DD7A3DB-04CC-4DCD-8991-2CB58E9DD87F",,"2.0",,,,,,,,
"139270","Prune Clear Electric Wires",,"55D0926E-13A8-4AD6-902E-62A4501853E7","B38C2A88-BC43-4F44-A206-267C818787DC",,"3.0",,,,,,,,
"203388","Pick-up Brush",,"B011C87A-1200-4118-833B-78F06716BC49","E20AB0BF-39AF-4B06-8CA4-47B7A8BA3850",,"0.0",,,,,,,,
"573146","Prune Clear Building",,"1448AF05-9F89-4BCB-8922-FCDDB26C9891","5AC42671-1426-4C86-8E50-96BA4FD510B4",,"3.0",,,,,,,,
"573147","Prune Clear Electric Wires",,"1448AF05-9F89-4BCB-8922-FCDDB26C9891","896B00F5-AEFB-4996-B042-6234D9B09EB7",,"3.0",,,,,,,,
"8236675","ALB Debris - Chip And Haul",,"376C7F6F-CA44-4385-A17B-AFE292AB5522","BD220567-E776-48FB-AB06-787F83B0A800",,"0.0",,,,,,,,
"8236676","Remove Tree Stump",,"313881F6-47BA-4C88-B572-943551E5FEA0","06C147BB-007B-4F83-876D-47EDC1435C52",,"0.0",,,,,,,,
"8236677","Haul",,"376C7F6F-CA44-4385-A17B-AFE292AB5522","31D9F6A7-CD2B-4D5F-99F2-CCB31BCA53B0",,"0.0",,,,,,,,
"8236679","Remove Tree Stump",,"376C7F6F-CA44-4385-A17B-AFE292AB5522","B75CEE97-0F0C-4EE4-B80C-A6DAEAA2611C",,"0.0",,,,,,,,
"3047283","Prune Clear Electric Wires","2019-07-16 11:25:53.0000000","8302BC30-CB38-476E-827F-D99F7F63D9B1","40430AF9-C898-4C90-A3B5-363EA680E4CA",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"7500829","Prune Clear Electric Wires",,"630D2E4D-C43B-4DA2-91F6-3EACD6CE9A00","BBB5A19A-12EA-40C0-B50D-785569ABCC24",,"3.0",,,,,,,,
"5708444","Utility Topping",,"F3981FCE-97C4-47E5-82BE-3D4B91694F36","4B041BF9-B0BC-4C61-877E-8503013CF02F",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6229309","Prune Clear Electric Wires",,"07A91A4D-FB01-474D-9ADC-FA26BAA73C0A","AA5BEDA9-498A-4787-87D1-01A1DB14EE45",,"3.0","0.0","0.0","0.0",,,"0.0","0.0","0.0"
"6890164","Utility Topping",,"A07F411A-F502-4FF8-B088-B0EE8761286F","33F7F672-DE4A-4AF1-9A87-D610F9254370",,"3.0",,,,,,,,
"7060116","Utility Topping",,"EFF70720-E1BC-40EC-87C0-0BA2CD09486D","CE1FC1E8-F189-4AE8-B6EC-DBC5B10C86AB",,"3.0",,,,,,,,
"7154125","Unblock Sidewalk",,"63C992F7-4406-4EEE-A0E4-BBF4E783E8AE","A4FE5067-1128-4AF9-BCC7-23A249254D52",,"0.0",,,,,,,,
"7195167","Remove Canopy Debris",,"AB7C6853-FCDD-4435-B460-7A066D2D6F2E","9ECA726D-575F-443F-B611-9C2ED7D42607",,"0.0",,,,,,,,
"7373685","Remove Hanging Limb",,"61629376-FC90-4F73-9F68-6B9671D40D4D","BEB8403B-56BD-4BE8-AEA2-69708D0F132B",,"3.0",,,,,,,,
"7376893","Prune Clear Electric Wires",,"E4EDB8AD-F603-42E3-AC39-422E736D968A","92BA1513-E302-47B9-8AD6-6D18C8295B1D",,"3.0",,,,,,,,
"7376894","Prune Clear Electric Wires",,"08E86C40-A9E4-48AC-99E8-9720D0AD785C","EB1B43E7-88EF-4AEC-8094-94BFA265D891",,"3.0",,,,,,,,
"7429783","Remove Tree",,"5BEC801A-A12C-4905-9134-BA8E1D54D0BD","E76E50B3-4C53-41FA-B425-5F630F05C431",,"0.0",,,,,,,,
"7496795","Prune Clear Electric Wires",,"F2752997-226D-4BAC-8683-C8973C27C886","D08A45ED-C425-42B8-8872-3BB76729183C",,"3.0",,,,,,,,
"7514947","Prune Clear Electric Wires",,"AD128E23-6C4A-4E6A-8FF9-CA77530054F5","7F6C5F9B-08D9-4A71-8410-DEBC433735C7",,"3.0",,,,,,,,
"7539132","Prune Clear Electric Wires",,"D3CB0609-40E1-420E-A815-23136DB69A0E","C7CCDD4E-A914-437E-B9A3-396026008FF6",,"3.0",,,,,,,,
"7644014","Utility Topping","2021-03-09 05:00:00.0000000","2928AF60-4D5E-4568-B103-7F312A95FE87","B623889C-5C20-494E-BFBB-468D97C8584A",,"3.0",,,,,,,,
"7792978","Utility Topping",,"531EFE3B-EE4A-490C-BFF1-5C5EA167C9C2","671655E8-6E94-48FE-84B5-53CA3A9E2957",,"3.0",,,,,,,,
"7799404","Utility Topping",,"49AA0024-6701-466C-89CA-38B94970D8AC","35A51C7A-C224-4889-9F98-710E707C0749",,"3.0",,,,,,,,
"7879719","Utility Topping",,"5CAD2603-01BB-4A30-AFC5-8AFA8CF4E2F5","A9704FC4-2782-435E-8DAD-6C6B0A418F4F",,"3.0",,,,,,,,
"8038574","Utility Topping",,"F1DBC4FB-F0D5-445A-87DE-7D156BD6D44F","BF2F546D-2705-472B-A156-7756E7BF27FA",,"3.0",,,,,,,,
"8047046","Utility Conflict - Risk to Lines",,"48148F59-F432-4DF3-A227-0958E3328944","7E5982C8-9655-4D70-8803-ACE64FE6D117",,"3.0",,,,,,,,
"8048657","Remove Tree",,"FE6A341B-21A8-4FD6-99F4-708B9D4A944C","4C0E0879-DE48-4133-B319-1A098FD278CD",,"0.0",,,,,,,,
"8060821","Utility Topping",,"F7FE7728-8BB2-45D0-AD46-C3BA7D76676D","91845DDB-DB4A-4D24-AA68-5B018EBAB93A",,"3.0",,,,,,,,
"8095518","Utility Topping",,"C6E3E1EA-C249-4738-BF8C-276E78DABBA9","14432ECC-F0C0-4AB0-8A10-5C14E0A5A1AC",,"3.0",,,,,,,,
"8181776","Utility Topping",,"A07F411A-F502-4FF8-B088-B0EE8761286F","C20A097C-7E58-4BF0-BD7B-7890AC4C1FCB",,"3.0",,,,,,,,
"8201969","Prune Deadwood",,"9EB7F44F-A376-4065-8FFC-A0485EE200E9","B988C67A-59BD-4DA8-98AD-B1FFED02D4E8",,"0.0",,,,,,,,
"8219754","Remove Tree",,"8D7E850F-D2C5-4056-96E9-12E927B194E3","9F77F70E-FD6B-4712-8562-BE1C93C8339D","C7E9025D-6F96-4A90-9927-1D05419F4054","0.0",,,,,,,,
"8232651","Unblock Sidewalk",,"80B9D137-77BD-4475-9981-1F466AABDF3E","61C7E851-17A6-4EC4-B0A9-EF26FB4593CD",,"3.0",,,,,,,,
"8233866","Tree on House",,"03B80D83-68FE-4485-A9C0-B3D86120E28D","43027880-8D0D-436F-9D1A-426170E27796",,"0.0",,,,,,,,
"8235461","Unblock Sidewalk",,"F4FD0CE9-6E45-44EC-9107-5D35124EAC9E","AF85D4DD-C905-44E9-977A-8118EE72F163",,"0.0",,,,,,,,
"8236268","Haul",,"8F8EB439-132B-4BEE-8023-826BE1E2A460","E4DFC822-8ABC-4D0D-9C5B-A20F04A9C9BD",,"3.0",,,,,,,,
"8237074","Remove Hanging Limb",,"D4B8FB7F-2E7C-4C73-B970-5AFFEE90EACF","C8FE4506-67E4-47F8-870D-D76FB8C665ED",,"3.0",,,,,,,,
"8237087","Utility Conflict - Risk to Lines",,"A100CB77-DA35-41F6-881C-7CF29C08604F","D9AA1DAE-256C-4A6B-A9C8-4A4A1098BEC4",,"3.0",,,,,,,,
"8237095","Remove Tree Stump",,"3D68F710-838F-4A38-893A-CEA0F1128F82","FD7162B9-4971-45E2-8715-2297A300A427",,"0.0",,,,,,,,
"8237902","Prune Clear Electric Wires",,"1DE81D89-C0DC-4BA7-836B-3625D66F063A","D48E52D7-7D98-4008-9D7D-F0122FCDCFA7",,"3.0",,,,,,,,
"8237903","Utility Topping",,"7EE034B0-ABD8-42D2-8BFD-22AD26E42D3A","E9740543-205F-4659-93D9-4B107648AC14",,"3.0",,,,,,,,
"8239899","Remove Tree Shaft",,"B6B5ADAE-768B-490F-84EC-02404848C88B","8AD8691F-0C45-49A5-8636-90D8F7565AB5",,"0.0",,,,,,,,
"8239902","Remove Tree Stump",,"B6B5ADAE-768B-490F-84EC-02404848C88B","8BE85546-2E33-436B-982C-AE19EF4989C3",,"0.0",,,,,,,,
"8240717","Prune Clear Electric Wires",,"5F5698DE-CB2F-410B-ACD7-7B319F34B633","B10CEED1-870C-4979-A725-778154ED9DAE",,"3.0",,,,,,,,
"8240718","Unblock Sidewalk",,"5F5698DE-CB2F-410B-ACD7-7B319F34B633","A44E4661-C017-4030-B507-E27C64970EDA",,"0.0",,,,,,,,
"8240723","Prune Clear Electric Wires",,"121D70C5-6D9E-46F2-862F-8153A55F5C5F","84C9705D-9FF7-4D2C-BC52-E63CF438CCAB",,"3.0",,,,,,,,
"8242346","Remove Hanging Limb",,"7080D7C6-F9A6-42ED-9FE6-69F97666F2D4","0C788F2D-3747-4797-BD21-CA5520C25E6F",,"3.0",,,,,,,,
"8244366","Inspection for Tree Removal",,"E1498167-30F9-4513-9846-2A5637E8B049","20E76AE8-D432-452F-9B67-0DF3D7CA4C93",,"0.0",,,,,,,,
"8244404","Prune Clear Electric Wires",,"2E7B39D1-EE88-4A9A-B7F5-233FA69F1DAA","E9511762-51BA-4526-B4BC-92ACDDC6DD72",,"3.0",,,,,,,,
"8245978","Utility Topping",,"20FA50BC-8621-4DAD-BC5A-CD90F4272847","5D5304B5-5F20-45D0-BEA2-D30AAD5F0AF2",,"3.0",,,,,,,,
