"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","borough","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011100","2005-11-15T00:00:00.000","2005-11-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","821.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011104","2005-11-15T00:00:00.000","2005-11-15T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas",,"New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","780.00","OFFCE","Office Expenses","Emp. Benefits & Fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0017415","2005-05-12T00:00:00.000","2005-05-12T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","602.00","OFFCE","Office Expenses","Health Benefits",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","10","F",,,"R0017417","2005-05-12T00:00:00.000","2005-05-12T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","201.00","OFFCE","Office Expenses","Health Benefits","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","11","F",,,"R0019868","2005-07-22T00:00:00.000","2005-07-22T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","296.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","11","F",,,"R0019870","2005-07-22T00:00:00.000","2005-07-22T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","99.00","OTHER","Other: explntion","Health Coverage","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010434","2004-08-12T00:00:00.000","2004-08-12T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010436","2004-08-12T00:00:00.000","2004-08-12T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010438","2004-08-26T00:00:00.000","2004-08-26T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010440","2004-08-26T00:00:00.000","2004-08-26T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010446","2004-09-09T00:00:00.000","2004-09-09T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010448","2004-09-09T00:00:00.000","2004-09-09T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010458","2004-09-23T00:00:00.000","2004-09-23T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0010460","2004-09-23T00:00:00.000","2004-09-23T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","97.00","OTHER","Other: explntion","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","16","F",,,"R0030014","2005-10-27T00:00:00.000","2005-10-27T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","395.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","17","F",,,"R0033363","2005-12-27T00:00:00.000","2005-12-27T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","395.00","OTHER","Other: explntion","Health Coverage",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0008959","2004-02-09T00:00:00.000","2004-02-09T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","694.00","OTHER","Other: explntion","Enrollment Fee",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009021","2004-02-26T00:00:00.000","2004-02-26T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","278.00","OTHER","Other: explntion","Payroll/Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009027","2004-03-11T00:00:00.000","2004-03-11T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Payroll/Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009033","2004-03-25T00:00:00.000","2004-03-25T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Payroll/Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009083","2004-04-08T00:00:00.000","2004-04-08T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Insurance/Payroll","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009089","2004-04-22T00:00:00.000","2004-04-22T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Insurance/Payroll","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009895","2004-05-06T00:00:00.000","2004-05-06T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Insurance/Payroll",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009897","2004-05-20T00:00:00.000","2004-05-20T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Insurance/Payroll",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009899","2004-06-03T00:00:00.000","2004-06-03T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Insurance/Payroll",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009881","2004-02-26T00:00:00.000","2004-02-26T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","93.00","OTHER","Other: explntion","Payroll/Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009883","2004-03-11T00:00:00.000","2004-03-11T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Payroll/Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009885","2004-03-25T00:00:00.000","2004-03-25T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Payroll/Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009335","2004-06-03T00:00:00.000","2004-06-03T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Insurance/Payroll","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009875","2004-02-09T00:00:00.000","2004-02-09T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","231.00","OTHER","Other: explntion","Enrollment Fee","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009329","2004-05-20T00:00:00.000","2004-05-20T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","292.00","OTHER","Other: explntion","Insurance/Payroll","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009889","2004-04-08T00:00:00.000","2004-04-08T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Insurance/Payroll",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009891","2004-04-22T00:00:00.000","2004-04-22T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Insurance/Payroll",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009953","2004-06-17T00:00:00.000","2004-06-17T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","292.00","OTHER","Other: explntion","Payroll/Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009955","2004-06-17T00:00:00.000","2004-06-17T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Payroll/Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009962","2004-07-01T00:00:00.000","2004-07-01T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","292.00","OTHER","Other: explntion","Payroll/Insurance","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","5","F",,,"R0009964","2004-07-01T00:00:00.000","2004-07-01T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Final","97.00","OTHER","Other: explntion","Payroll/Insurance",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012153","2004-11-04T00:00:00.000","2004-11-04T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","446.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012155","2004-11-04T00:00:00.000","2004-11-04T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","752.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012157","2004-11-18T00:00:00.000","2004-11-18T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","374.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees","C","N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012159","2004-11-18T00:00:00.000","2004-11-18T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","514.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees",,"N","N"
"2005","1","AY","P","Ferrer","Fernando",,"I","6","F",,,"R0012161","2004-12-02T00:00:00.000","2004-12-02T00:00:00.000","Administaff","CORP","Y","1251","Avenue of the Americas","#2300","New York","NY","10020","40.759644","-73.980627","105","4","125","1022706","1010027501","Midtown-Midtown South","MANHATTAN","Part","334.00","WAGES","Campgn Wrkrs $$","payroll taxes/fees","C","N","N"
"2005","5","480","P","James","Letitia",,"J","11","F",,,"R0000958","2005-07-19T00:00:00.000","2005-08-03T00:00:00.000","Administration for Children Se","OTHR","Y","151","Lawrence Street","4th","Brooklyn","NY","11201","40.691506","-73.986297","302","33","11","3000404","3001520006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","BROOKLYN","Final","50.00","CNTRB","Polit Contribs.","political contributi",,"N","N"
"2005","5","763","NP","Gleason","Peter","J","I","7","F",,,"R0000262","2004-11-04T00:00:00.000","2004-11-04T00:00:00.000","Admiral Communications","CORP","Y","47","West St.",,"New York","NY","10006","40.707933","-74.01556","101","1","13",,,"Battery Park City-Lower Manhattan","MANHATTAN","Final","473.00","FUNDR","Fundraising","Contrib Cards",,"N","N"
"2005","5","763","NP","Gleason","Peter","J","I","7","F",,,"R0000264","2004-11-16T00:00:00.000","2004-11-16T00:00:00.000","Admiral Communications","CORP","Y","47","West St.",,"New York","NY","10006","40.707933","-74.01556","101","1","13",,,"Battery Park City-Lower Manhattan","MANHATTAN","Final","277.00","FUNDR","Fundraising","contrib Cards",,"N","N"
