"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"239850085","6","MANHATTAN","2020-05-14T00:00:00.000","09:00:00","2022-01-11T00:00:00.000","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","305","LARCENY,PETIT BY CREDIT CARD U","RESIDENCE - APT. HOUSE","2022-01-29T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","F","982844","206426","40.733269","-74.00507","(40.733269, -74.00507)","POINT (-74.00507 40.733269)"
"241061280","44","BRONX","2021-05-18T00:00:00.000","17:05:00","2021-05-21T00:00:00.000","20:02:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BRONX","644","FALSE REPORT 1,FIRE","RESIDENCE - APT. HOUSE","2022-02-16T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1005347","246538","40.843341","-73.92375","(40.843341, -73.92375)","POINT (-73.92375 40.843341)"
"240240601","18","MANHATTAN","2021-06-18T00:00:00.000","12:00:00","2022-02-05T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO MAN SOUTH","224","BURGLARY,RESIDENCE,UNKNOWN TIM","RESIDENCE - APT. HOUSE","2022-02-07T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","M","987120","217093","40.762546","-73.989637","(40.762546, -73.989637)","POINT (-73.989637 40.762546)"
"238639077","6","MANHATTAN","2017-07-04T00:00:00.000","17:00:00","2022-01-04T00:00:00.000","09:31:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","WHITE","M","984464","207651","40.736633","-73.999227","(40.736633, -73.999227)","POINT (-73.999227 40.736633)"
"244571091","66","BROOKLYN","2021-08-18T00:00:00.000","10:00:00","2021-08-18T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO BKLYN SOUTH","105","STRANGULATION 1ST","RESIDENCE-HOUSE","2022-05-04T00:00:00.000","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","F","986764","167283","40.6258375452829","-73.9909448942322","(40.6258375452829, -73.9909448942322)","POINT (-73.9909448942322 40.6258375452829)"
"238582355","78","BROOKLYN","2022-01-02T00:00:00.000","12:15:00","2022-01-02T00:00:00.000","12:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-02T00:00:00.000","(null)","UNKNOWN","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","D","990420","188642","40.684454","-73.97775","(40.684454, -73.97775)","POINT (-73.97775 40.684454)"
"246181320","40","BRONX","2019-02-01T00:00:00.000","09:00:00","2022-05-26T00:00:00.000","15:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BRONX","638","HARASSMENT,SUBD 3,4,5","OTHER","2022-05-26T00:00:00.000","(null)","25-44","BLACK","F",,"25-44","UNKNOWN","F","1004433","235412","40.812805","-73.927085","(40.812805, -73.927085)","POINT (-73.927085 40.812805)"
"243233788","60","BROOKLYN","2021-11-08T00:00:00.000","12:00:00","2021-11-08T00:00:00.000","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-04-08T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","990784","149362","40.5766459780433","-73.9764803960699","(40.5766459780433, -73.9764803960699)","POINT (-73.9764803960699 40.5766459780433)"
"241319910","19","MANHATTAN","2021-12-17T00:00:00.000","15:00:00","2021-12-17T00:00:00.000","18:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","458","LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-02-27T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"18-24","WHITE","M","997415","224310","40.782346","-73.952459","(40.782346, -73.952459)","POINT (-73.952459 40.782346)"
"238749041","109","QUEENS","2021-12-24T00:00:00.000","12:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-06T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","1033078","216020","40.759468","-73.823745","(40.759468, -73.823745)","POINT (-73.823745 40.759468)"
"238881232","41","BRONX","2022-01-01T00:00:00.000","19:30:00","2022-01-01T00:00:00.000","20:08:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BRONX","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1015103","236813","40.816619","-73.888532","(40.816619, -73.888532)","POINT (-73.888532 40.816619)"
"244993920","24","MANHATTAN","2021-08-31T00:00:00.000","15:30:00","2022-05-13T00:00:00.000","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","353","MISDEMEANOR","INSIDE","UNAUTHORIZED USE OF A VEHICLE","(null)","PATROL BORO MAN NORTH","462","UNAUTHORIZED USE VEHICLE 3","COMMERCIAL BUILDING","2022-05-13T00:00:00.000","(null)","25-44","UNKNOWN","M",,"UNKNOWN","UNKNOWN","D","991417","229149","40.795635","-73.974113","(40.795635, -73.974113)","POINT (-73.974113 40.795635)"
"238793569","28","MANHATTAN","2021-12-28T00:00:00.000","17:30:00","2021-12-29T00:00:00.000","13:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","998763","231479","40.802021","-73.947578","(40.802021, -73.947578)","POINT (-73.947578 40.802021)"
"238537181","103","QUEENS","2021-12-31T00:00:00.000","16:30:00","2022-01-02T00:00:00.000","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","STREET","2022-01-02T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","ASIAN / PACIFIC ISLANDER","M","1048246","199445","40.713877","-73.769151","(40.713877, -73.769151)","POINT (-73.769151 40.713877)"
"239624223","120","STATEN ISLAND","2021-12-31T00:00:00.000","18:35:00","2022-01-02T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","353","MISDEMEANOR","INSIDE","UNAUTHORIZED USE OF A VEHICLE","(null)","PATROL BORO STATEN ISLAND","462","UNAUTHORIZED USE VEHICLE 3","COMMERCIAL BUILDING","2022-01-18T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","965273","164111","40.617103","-74.068354","(40.617103, -74.068354)","POINT (-74.068354 40.617103)"
"238516862","46","BRONX","2022-01-01T00:00:00.000","01:52:00","2022-01-01T00:00:00.000","01:55:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","121","FELONY","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BRONX","269","MISCHIEF,CRIMINAL,    UNCL 2ND","OTHER","2022-01-01T00:00:00.000","(null)","UNKNOWN","BLACK HISPANIC","M",,"UNKNOWN","UNKNOWN","D","1011625","251038","40.855675","-73.90104","(40.855675, -73.90104)","POINT (-73.90104 40.855675)"
"238605385","60","BROOKLYN","2021-03-03T00:00:00.000","15:45:00","2021-04-02T00:00:00.000","16:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","117","FELONY","(null)","DANGEROUS DRUGS","(null)","PATROL BORO BKLYN SOUTH","515","CONTROLLED SUBSTANCE,SALE 3","STREET","2022-01-04T00:00:00.000","(null)","45-64","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","E","985239","148887","40.57533631","-73.99643987","(40.57533631, -73.99643987)","POINT (-73.99643987 40.57533631)"
"238544681","14","MANHATTAN","2022-01-02T00:00:00.000","11:30:00","2022-01-02T00:00:00.000","13:17:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO MAN SOUTH","211","BURGLARY,COMMERCIAL,DAY","DEPARTMENT STORE","2022-01-02T00:00:00.000","(null)","45-64","BLACK","M",,"UNKNOWN","UNKNOWN","D","987220","212676","40.750423","-73.98928","(40.750423, -73.98928)","POINT (-73.98928 40.750423)"
"239228974","102","QUEENS","2020-02-11T00:00:00.000","11:00:00","2021-11-30T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS SOUTH","170","SEXUAL MISCONDUCT,INTERCOURSE","RESIDENCE-HOUSE","2022-01-16T00:00:00.000","(null)","18-24","WHITE HISPANIC","M",,"18-24","BLACK","F","1030953","194101","40.69932415739","-73.831570887672","(40.69932415739, -73.831570887672)","POINT (-73.831570887672 40.69932415739)"
"240143737","44","BRONX","2021-05-01T00:00:00.000","18:00:00","2022-01-29T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","(null)","HARRASSMENT 2","JOYCE KILMER PARK","PATROL BORO BRONX","638","HARASSMENT,SUBD 3,4,5","PARK/PLAYGROUND","2022-02-01T00:00:00.000","(null)","25-44","BLACK","M",,"45-64","BLACK HISPANIC","M","1006490","244533","40.8378421209284","-73.9196277517392","(40.8378421209284, -73.9196277517392)","POINT (-73.9196277517392 40.8378421209284)"
"240212001","40","BRONX","2022-01-01T00:00:00.000","14:39:00",,"(null)","COMPLETED","(null)",,"1","N.Y. TRANSIT POLICE","121","FELONY","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BRONX","273","TAMPERING 1,CRIMINAL","TRANSIT - NYC SUBWAY","2022-02-07T00:00:00.000","3 AVENUE-149 STREET","45-64","WHITE HISPANIC","M","12","UNKNOWN","UNKNOWN","E","1005028","234516","40.8103518634571","-73.924942325642","(40.8103518634571, -73.924942325642)","POINT (-73.924942325642 40.8103518634571)"
"239045299","122","STATEN ISLAND","2021-12-26T00:00:00.000","13:40:00","2021-12-26T00:00:00.000","14:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO STATEN ISLAND","198","CRIMINAL CONTEMPT 1","STREET","2022-01-12T00:00:00.000","(null)","25-44","BLACK HISPANIC","M",,"25-44","WHITE HISPANIC","F","960514","151754","40.583176","-74.08545","(40.583176, -74.08545)","POINT (-74.08545 40.583176)"
"238526734","100","QUEENS","2022-01-01T00:00:00.000","18:15:00","2022-01-01T00:00:00.000","18:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS SOUTH","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE-HOUSE","2022-01-01T00:00:00.000","(null)","45-64","BLACK","M",,"45-64","BLACK","F","1033236","152463","40.585017","-73.823636","(40.585017, -73.823636)","POINT (-73.823636 40.585017)"
"247370495","101","QUEENS","2021-12-29T00:00:00.000","17:12:00","2021-12-29T00:00:00.000","17:17:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","111","FELONY","(null)","POSSESSION OF STOLEN PROPERTY","(null)","PATROL BORO QUEENS SOUTH","494","STOLEN PROPERTY 2,1,POSSESSION","STREET","2022-06-30T00:00:00.000","(null)","18-24","BLACK","M",,"UNKNOWN","UNKNOWN","E","1052360","160293","40.60638181","-73.75470868","(40.60638181, -73.75470868)","POINT (-73.75470868 40.60638181)"
"245512193","105","QUEENS","2021-04-13T00:00:00.000","11:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","OTHER","2022-05-23T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","M","1047589","179269","40.658503","-73.771709","(40.658503, -73.771709)","POINT (-73.771709 40.658503)"
"238753687","77","BROOKLYN","2021-12-28T00:00:00.000","20:00:00","2021-12-28T00:00:00.000","20:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-06T00:00:00.000","(null)","UNKNOWN","BLACK","M",,"65+","BLACK","F","997620","183679","40.670823","-73.951802","(40.670823, -73.951802)","POINT (-73.951802 40.670823)"
"239930870","114","QUEENS","2021-12-13T00:00:00.000","20:00:00","2021-12-14T00:00:00.000","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-31T00:00:00.000","(null)","25-44","WHITE","M",,"45-64","WHITE","M","1009463","222849","40.778312","-73.908962","(40.778312, -73.908962)","POINT (-73.908962 40.778312)"
"244175132","107","QUEENS","2021-08-13T00:00:00.000","10:00:00","2022-03-01T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","RESIDENCE-HOUSE","2022-04-26T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","F","1042590","198948","40.712553","-73.789558","(40.712553, -73.789558)","POINT (-73.789558 40.712553)"
"240199886","104","QUEENS","2021-12-28T00:00:00.000","10:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS NORTH","353","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","RESIDENCE-HOUSE","2022-02-03T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK","F","1023359","195513","40.70323","-73.858946","(40.70323, -73.858946)","POINT (-73.858946 40.70323)"
"240350826","120","STATEN ISLAND","2021-01-03T00:00:00.000","07:00:00","2021-04-01T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO STATEN ISLAND","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-02-09T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"65+","ASIAN / PACIFIC ISLANDER","M","955645","162222","40.611895","-74.103025","(40.611895, -74.103025)","POINT (-74.103025 40.611895)"
"240403103","83","BROOKLYN","2021-11-28T00:00:00.000","00:01:00","2021-11-30T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","418","LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD","RESIDENCE - APT. HOUSE","2022-02-10T00:00:00.000","(null)","(null)","(null)","(null)",,"18-24","WHITE","F","1006100","193634","40.698132","-73.921199","(40.698132, -73.921199)","POINT (-73.921199 40.698132)"
"239148291","24","MANHATTAN","2020-11-01T00:00:00.000","00:00:00","2022-01-14T00:00:00.000","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","121","FELONY","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN NORTH","269","MISCHIEF,CRIMINAL,    UNCL 2ND","RESIDENCE - APT. HOUSE","2022-01-14T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"65+","WHITE","F","992869","226534","40.788457","-73.968874","(40.788457, -73.968874)","POINT (-73.968874 40.788457)"
"244827542","67","BROOKLYN","2002-02-24T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BKLYN SOUTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-05-10T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","M","997180","174895","40.646716","-73.953404","(40.646716, -73.953404)","POINT (-73.953404 40.646716)"
"241754700","106","QUEENS","2021-04-09T00:00:00.000","17:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","2022-03-08T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"18-24","BLACK","F","1035496","183956","40.671447","-73.815261","(40.671447, -73.815261)","POINT (-73.815261 40.671447)"
"241751464","78","BROOKLYN","2021-11-30T00:00:00.000","10:00:00","2021-11-30T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","DRUG STORE","2022-03-08T00:00:00.000","(null)","UNKNOWN","BLACK HISPANIC","M",,"UNKNOWN","UNKNOWN","D","990878","184656","40.673513","-73.976105","(40.673513, -73.976105)","POINT (-73.976105 40.673513)"
"238522816","83","BROOKLYN","2022-01-01T00:00:00.000","20:35:00","2022-01-01T00:00:00.000","20:40:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BKLYN NORTH","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","<18","BLACK","F",,"25-44","BLACK","M","1007864","193604","40.698045","-73.914838","(40.698045, -73.914838)","POINT (-73.914838 40.698045)"
"238958481","84","BROOKLYN","2021-12-22T00:00:00.000","14:00:00","2021-12-28T00:00:00.000","16:42:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","OPEN AREAS (OPEN LOTS)","2022-01-11T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","F","987392","194562","40.70070391","-73.9886684","(40.70070391, -73.9886684)","POINT (-73.9886684 40.70070391)"
"240296907","66","BROOKLYN","2021-12-21T00:00:00.000","17:30:00","2021-12-21T00:00:00.000","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE-HOUSE","2022-02-08T00:00:00.000","(null)","UNKNOWN","UNKNOWN","M",,"25-44","BLACK HISPANIC","M","987849","173657","40.643324","-73.987028","(40.643324, -73.987028)","POINT (-73.987028 40.643324)"
"238547265","113","QUEENS","2022-01-02T00:00:00.000","16:20:00","2022-01-02T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO QUEENS SOUTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE-HOUSE","2022-01-02T00:00:00.000","(null)","25-44","BLACK","F",,"25-44","WHITE HISPANIC","F","1046315","187088","40.6799807384666","-73.7762339071953","(40.6799807384666, -73.7762339071953)","POINT (-73.7762339071953 40.6799807384666)"
"245594368","75","BROOKLYN","2021-09-16T00:00:00.000","12:00:00","2022-05-24T00:00:00.000","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE - APT. HOUSE","2022-05-24T00:00:00.000","(null)","25-44","BLACK","M",,"18-24","BLACK","F","1022965","182558","40.667673","-73.860441","(40.667673, -73.860441)","POINT (-73.860441 40.667673)"
"238521002","113","QUEENS","2022-01-01T00:00:00.000","19:00:00","2022-01-01T00:00:00.000","19:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO QUEENS SOUTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","STREET","2022-01-01T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1045416","186500","40.67836481","-73.77947908","(40.67836481, -73.77947908)","POINT (-73.77947908 40.67836481)"
"242411711","94","BROOKLYN","2021-12-29T00:00:00.000","14:00:00","2022-03-20T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-03-21T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","M","996664","200573","40.717197","-73.955215","(40.717197, -73.955215)","POINT (-73.955215 40.717197)"
"239527167","122","STATEN ISLAND","2021-11-29T00:00:00.000","12:30:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO STATEN ISLAND","638","HARASSMENT,SUBD 3,4,5","DOCTOR/DENTIST OFFICE","2022-01-21T00:00:00.000","(null)","45-64","WHITE","M",,"25-44","WHITE","M","960109","154998","40.592078","-74.086922","(40.592078, -74.086922)","POINT (-74.086922 40.592078)"
"241344261","115","QUEENS","2021-11-02T00:00:00.000","00:01:00","2021-11-03T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","MAILBOX OUTSIDE","2022-02-28T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"65+","ASIAN / PACIFIC ISLANDER","F","1019122","215347","40.757686","-73.874126","(40.757686, -73.874126)","POINT (-73.874126 40.757686)"
"239500778","68","BROOKLYN","2021-12-24T00:00:00.000","15:00:00","2022-01-18T00:00:00.000","15:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-21T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","975443","164504","40.6182","-74.031722","(40.6182, -74.031722)","POINT (-74.031722 40.6182)"
"238570602","123","STATEN ISLAND","2021-12-21T00:00:00.000","18:28:00","2021-12-21T00:00:00.000","18:38:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO STATEN ISLAND","410","LARCENY,GRAND FROM RETAIL STORE, UNATTENDED","FOOD SUPERMARKET","2022-01-03T00:00:00.000","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","D","925376","140290","40.551546","-74.211851","(40.551546, -74.211851)","POINT (-74.211851 40.551546)"
"239911660","73","BROOKLYN","2021-12-25T00:00:00.000","17:30:00","2021-12-25T00:00:00.000","18:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","105","FELONY","(null)","ROBBERY","(null)","PATROL BORO BKLYN NORTH","386","ROBBERY,PERSONAL ELECTRONIC DEVICE","STREET","2022-01-31T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","F","1008245","183796","40.6711300016904","-73.9135020552048","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"246069817","7","MANHATTAN","2021-11-12T00:00:00.000","20:00:00","2021-11-15T00:00:00.000","20:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO MAN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-06-03T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE","F","988196","200413","40.716765","-73.985762","(40.716765, -73.985762)","POINT (-73.985762 40.716765)"
"239726891","110","QUEENS","2021-12-31T00:00:00.000","19:00:00","2021-12-31T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-26T00:00:00.000","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1019164","210169","40.7434812638841","-73.8740035373971","(40.7434812638841, -73.8740035373971)","POINT (-73.8740035373971 40.7434812638841)"
"238536088","122","STATEN ISLAND","2021-12-31T00:00:00.000","23:10:00","2021-12-31T00:00:00.000","23:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","REAR OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO STATEN ISLAND","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","948583","157347","40.598486","-74.128435","(40.598486, -74.128435)","POINT (-74.128435 40.598486)"
