WIJK,STRAAT,MAST_NUMMER,MAST_TYPE,MAST_PLAATSINGSDATUM,MAST_VERFDATUM,MAST_KLEUR,MAST_HOOGTE,MAST_BEREIKBAARHEID,MAST_AANSLUITKASTJETYPE,AANTAL_ARMATUREN
W:Oudelandsehoek,BALSA,012 0310,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,013 0310,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,,1
W:Oudelandsehoek,BALSA,014 0310,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,,1
W:Oudelandsehoek,BALSA,015 0310,"127015 Staal gegalvaniseerd 03,5m",20101014000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Oudelandsehoek,BALSA,016 0310,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,017 0310,"127015 Staal gegalvaniseerd 03,5m",19980501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,018 0310,"127015 Staal gegalvaniseerd 03,5m",19971201000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,019 0310,"127015 Staal gegalvaniseerd 03,5m",19990501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,020 0310,"127135 Staal gegalvaniseerd 08,0m",19990501000000,20080515000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,021 0310,"127135 Staal gegalvaniseerd 08,0m",19990501000000,20080515000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,022 0310,"127015 Staal gegalvaniseerd 03,5m",19981001000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,023 0310,"127015 Staal gegalvaniseerd 03,5m",19981001000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,024 0310,"127015 Staal gegalvaniseerd 03,5m",19980501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,025 0310,"127015 Staal gegalvaniseerd 03,5m",19980901000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,026 0310,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,027 0310,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,028 0310,"127015 Staal gegalvaniseerd 03,5m",19980901000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,029 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,030 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,031 0310,"127015 Staal gegalvaniseerd 03,5m",19980901000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,032 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,033 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,034 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,035 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,036 0310,"127015 Staal gegalvaniseerd 03,5m",19980301000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,037 0310,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,BALSA,038 0310,"127015 Staal gegalvaniseerd 03,5m",20170302000000,,,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Oudelandsehoek,BALSA,039 0310,"127015 Staal gegalvaniseerd 03,5m",20090819000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Oudelandsehoek,BALSA,040 0310,"127015 Staal gegalvaniseerd 03,5m",20090819000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Oudelandsehoek,BALSA,041 0310,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,001 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,002 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,003 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,004 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,004A0312,"127135 Staal gegalvaniseerd 08,0m",20160615000000,,,8,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,BAMENDAWEG,005 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,005A0312,"127135 Staal gegalvaniseerd 08,0m",20160615000000,,,8,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Stadspolders,BAMENDAWEG,006 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,007 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,008 0312,"127135 Staal gegalvaniseerd 08,0m",20010925000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,009 0312,"127135 Staal gegalvaniseerd 08,0m",20020930000000,,,8,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,010 0312,"127085 Staal gegalvaniseerd 06,0m",20010925000000,,,6,Normaal,Gesloten aansluitkast,1
W:Stadspolders,BAMENDAWEG,011 0312,"127085 Staal gegalvaniseerd 06,0m",20010925000000,,,6,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BANCKERTSTRAAT,001 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Wielwijk,BANCKERTSTRAAT,002 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Wielwijk,BANCKERTSTRAAT,002A0315,"127085 Staal gegalvaniseerd 06,0m",20071211000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BANCKERTSTRAAT,003 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Wielwijk,BANCKERTSTRAAT,003A0315,"127085 Staal gegalvaniseerd 06,0m",20071211000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BANCKERTSTRAAT,004 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Wielwijk,BANCKERTSTRAAT,005 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Wielwijk,BANCKERTSTRAAT,006 0315,"127040 Staal ggv 0,60m Paaltop con.",19940501000000,20100510000000,Ijzerglimmer groen gloorrubber,6,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,003 0320,"127015 Staal gegalvaniseerd 03,5m",19971101000000,20090610000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Vogelbuurt,BANKASTRAAT,004 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,005 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,006 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,007 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,008 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,009 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,010 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,011 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,012 0320,"Staal gegalv. 08,0m Uith 2.5m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,013 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,014 0320,"Staal gegalv. 08,0m Uith 2.5m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,015 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,016 0320,"Staal gegalv. 08,0m Uith 2.5m",19860501000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,017 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,018 0320,"Staal gegalv. 08,0m Uith 2.5m",19860501000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,019 0320,"127135 Staal gegalvaniseerd 08,0m",19860601000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,020 0320,"127135 Staal gegalvaniseerd 08,0m",19860401000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,021 0320,"127015 Staal gegalvaniseerd 03,5m",19920701000000,20090610000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,,1
W:Vogelbuurt,BANKASTRAAT,022 0320,"127135 Staal gegalvaniseerd 08,0m",19860401000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,023 0320,"127135 Staal gegalvaniseerd 08,0m",19860401000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,024 0320,"127135 Staal gegalvaniseerd 08,0m",19860501000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,025 0320,"127135 Staal gegalvaniseerd 08,0m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,026 0320,"127135 Staal gegalvaniseerd 08,0m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,027 0320,"Staal gegalv. 08,0m Uith 2.5m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,028 0320,"Staal gegalv. 08,0m Uith 2.5m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,029 0320,"Staal gegalv. 08,0m Uith 2.5m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,030 0320,"127135 Staal gegalvaniseerd 08,0m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,031 0320,"127135 Staal gegalvaniseerd 08,0m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,032 0320,"127135 Staal gegalvaniseerd 08,0m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Vogelbuurt,BANKASTRAAT,033 0320,"Staal gegalv. 08,0m Uith 2.5m",19890901000000,20090610000000,Ijzerglimmer groen gloorrubber,8,Normaal,Weidmuller klemmen,1
W:Wielwijk,BARKSTRAAT,001 0330,"127015 Staal gegalvaniseerd 03,5m",20010417000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BARKSTRAAT,002 0330,"Aluminium mast 02,0m Citytec",20051015000000,,,2,Ladder,Eleq LS-94 5L2402/ 2303,1
W:Wielwijk,BARKSTRAAT,003 0330,"127015 Staal gegalvaniseerd 03,5m",20010417000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Wielwijk,BARKSTRAAT,004 0330,"127015 Staal gegalvaniseerd 03,5m",20010417000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BARKSTRAAT,005 0330,"127015 Staal gegalvaniseerd 03,5m",20010417000000,20100510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Wielwijk,BARKSTRAAT,006 0330,"127015 Staal gegalvaniseerd 03,5m",20010417000000,20200501000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Gesloten aansluitkast,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,001 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,002 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,003 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,004 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,005 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,006 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,007 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,008 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,009 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,010 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,011 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,012 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110511000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,013 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,014 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110511000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,015 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,016 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,017 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,018 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,019 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,020 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,021 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,022 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,023 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,024 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,025 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,026 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,027 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,028 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,028A0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,029 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,030 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,031 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,032 0600,"127015 Staal gegalvaniseerd 03,5m",20090501000000,20110510000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Langmatzkast 1 zekering,1
W:Dubbeldam,BARON VAN BOETZELAERLAAN,033 0600,"127085 Staal gegalvaniseerd 06,0m",20090501000000,,,6,Normaal,Langmatzkast 1 zekering,1
W:Sterrenburg 3,BEEKENSTEIN,001 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,002 0335,"127015 Staal gegalvaniseerd 03,5m",19840301000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,003 0335,"127015 Staal gegalvaniseerd 03,5m",20080206000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Sterrenburg 3,BEEKENSTEIN,004 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,004 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,005 0335,"Wandsteun ggv 03,0m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3,Ladder,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,006 0335,"Wandsteun ggv 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,006A0335,"127015 Staal gegalvaniseerd 03,5m",20110826000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Sterrenburg 3,BEEKENSTEIN,007 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,008 0335,"127015 Staal gegalvaniseerd 03,5m",19920501000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,009 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,010 0335,"127015 Staal gegalvaniseerd 03,5m",19951101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,011 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,011A0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,012 0335,"127015 Staal gegalvaniseerd 03,5m",19950601000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,013 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,013A0335,"127015 Staal gegalvaniseerd 03,5m",20110826000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Sterrenburg 3,BEEKENSTEIN,014 0335,"127015 Staal gegalvaniseerd 03,5m",19861201000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,015 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Ladder,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,016 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,017 0335,"127015 Staal gegalvaniseerd 03,5m",19780101000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,018 0335,"127015 Staal gegalvaniseerd 03,5m",19870601000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Sterrenburg 3,BEEKENSTEIN,019 0335,"127015 Staal gegalvaniseerd 03,5m",19950501000000,20070601000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
