FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2011.229,2011,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188182.7969999984 351210.6240000017, 188182.56599999964 351211.2529999986, 188183.65199999884 351213.23000000045, 188186.00499999896 351216.1579999998, 188187.9910000004 351219.1629999988, 188189.20100000128 351221.11499999836, 188190.5639999993 351222.8929999992, 188192.15700000152 351223.7980000004, 188195.2049999982 351226.9450000003, 188196.9059999995 351228.5709999986, 188197.59299999848 351230.4389999993, 188198.60300000012 351232.60500000045, 188199.73000000045 351234.00400000066, 188200.29300000146 351235.5480000004, 188200.33199999854 351237.9239999987, 188201.11199999973 351239.26199999824, 188202.64299999923 351240.3370000012, 188205.11400000006 351240.70699999854, 188206.59800000116 351241.12099999934, 188209.6950000003 351242.96499999985, 188212.66600000113 351243.79199999943, 188213.58700000122 351244.37099999934, 188214.77100000158 351244.31700000167, 188215.30700000003 351244.3449999988, 188217.63800000027 351246.90399999917, 188220.49599999934 351249.8110000007, 188223.97199999914 351254.48999999836, 188226.07400000095 351256.756000001, 188229.938000001 351259.76199999824, 188232.3509999998 351262.22199999914, 188235.06899999827 351266.1160000004, 188239.4299999997 351271.1550000012, 188243.22199999914 351275.3289999999, 188247.22399999946 351279.31700000167, 188250.10700000077 351281.0249999985, 188252.67500000075 351282.0219999999, 188257.7250000015 351285.1160000004, 188260.74700000137 351287.3979999982, 188262.94000000134 351289.5069999993, 188263.84800000116 351291.91000000015, 188265.8049999997 351294.8029999994, 188272.86100000143 351297.4620000012, 188275.9990000017 351298.3590000011, 188283.19099999964 351303.1160000004, 188288.27800000086 351306.2010000013, 188291 351307.9919999987, 188295.44399999827 351311.5780000016, 188298.4699999988 351314.243999999, 188301.45800000057 351317.6000000015, 188303.6330000013 351320.4239999987, 188305.8999999985 351323.3379999995, 188307.2109999992 351325.6730000004, 188307.9450000003 351327.66899999976, 188308.79100000113 351330.44200000167, 188310.69200000167 351332.83199999854, 188312.6409999989 351334.6790000014, 188313.2109999992 351335.25499999896, 188314.19299999997 351336.77600000054, 188315.38100000098 351337.2289999984, 188315.58100000024 351337.12999999896, 188316.51399999857 351339.18299999833, 188318.1090000011 351340.6479999982, 188319.32499999925 351341.5789999999, 188320.1330000013 351341.51300000027, 188320.66200000048 351342.5300000012, 188321.29100000113 351343.7659999989, 188324.06799999997 351344.9479999989, 188326.12299999967 351345.5689999983, 188328.625 351346.84800000116, 188334.04100000113 351350.8759999983, 188337.92300000042 351354.1579999998, 188341.77299999818 351356.7529999986, 188347.01700000092 351359.1169999987, 188352.4549999982 351360.54100000113, 188355.34800000116 351360.3189999983, 188357.23099999875 351359.36199999973, 188360.4910000004 351358.86499999836, 188362.7109999992 351359.0870000012, 188367.82499999925 351360.1039999984, 188370.58999999985 351361.69000000134, 188374.49399999902 351364.34600000083, 188378.52299999818 351366.5020000003, 188381.19900000095 351368.1570000015)"
talud_maas_2011.230,2011,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188444.16299999878 351397.05999999866, 188447.85300000012 351399.2019999996, 188451.96599999815 351400.8969999999, 188456.91899999976 351402.04199999943, 188460.14699999988 351401.5729999989, 188461.3289999999 351401.1160000004, 188462.76999999955 351402.04399999976)"
talud_maas_2011.231,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193998.00699999928 352517.8729999997, 194000.41200000048 352519.0249999985, 194004.3660000004 352520.4629999995, 194009.44299999997 352522.0870000012, 194011.42799999937 352522.8029999994)"
talud_maas_2011.232,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194023.36499999836 352525.381000001, 194027.17599999905 352527.006000001, 194033.21599999815 352528.7520000003, 194040.31899999827 352530.42599999905, 194046.44900000095 352531.8379999995, 194052.27299999818 352532.5870000012)"
talud_maas_2011.233,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193852.9459999986 352558.4510000013, 193864.62900000066 352551.7589999996, 193873.64699999988 352548.0210000016, 193884.97100000083 352541.96400000155, 193891.8669999987 352538.4780000001, 193898.93299999833 352534.63500000164, 193903.2509999983 352532.4079999998, 193906.30700000003 352530.63599999994)"
talud_maas_2011.234,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194059.3299999982 352534.3040000014, 194065.2899999991 352535.62000000104, 194069.64299999923 352537.69900000095, 194074.27100000158 352539.6719999984, 194078.2589999996 352541.2719999999, 194081.93299999833 352542.30900000036, 194086.6959999986 352543.5769999996)"
talud_maas_2011.235,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194095.63199999928 352546.27800000086, 194099.55999999866 352548.79100000113, 194109.41600000113 352553.561999999, 194115.00299999863 352557.375)"
talud_maas_2011.236,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194123.76799999923 352559.68200000003, 194129.53299999982 352561.67500000075, 194134.7340000011 352563.90100000054, 194138.7030000016 352565.118999999)"
talud_maas_2011.237,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194153.20699999854 352571.53400000185, 194157.60700000077 352571.7259999998, 194164.03799999878 352574.41699999943, 194175.6169999987 352579.8029999994, 194180.4050000012 352582.15300000086)"
talud_maas_2011.238,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194197.7340000011 352588.0720000006, 194203.3669999987 352590.7340000011, 194208.23800000176 352592.63800000027)"
talud_maas_2011.239,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194220.95899999887 352597.4239999987, 194227.3990000002 352600.25499999896, 194235.80099999905 352603.97399999946, 194253.58700000122 352611.2670000009, 194270.7659999989 352617.3289999999, 194280.25600000098 352621.368999999, 194286.1710000001 352623.55000000075, 194295.3830000013 352629.6169999987, 194302.438000001 352633.0240000002)"
talud_maas_2011.240,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194346.60200000182 352652.7719999999, 194350.29300000146 352656.24599999934, 194352.94099999964 352659.2809999995, 194359.14499999955 352664.8999999985, 194367.89699999988 352671.0529999994, 194372.76199999824 352675.375)"
talud_maas_2011.241,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193677.42500000075 352699.94900000095, 193684.58999999985 352698.2659999989, 193690.16600000113 352695.0920000002, 193696.8500000015 352688.1700000018, 193700.00499999896 352687.3429999985, 193701.85500000045 352684.09800000116, 193703.9149999991 352679.23800000176, 193708.4059999995 352675.73800000176, 193715.063000001 352669.59099999815, 193719.4210000001 352665.9519999996, 193722.98999999836 352660.02600000054)"
talud_maas_2011.242,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194376.1959999986 352678.0639999993, 194381.95699999854 352680.4210000001, 194384.92700000107 352682.29100000113, 194385.83300000057 352682.9510000013, 194386.97300000116 352683.7820000015, 194387.7589999996 352686.2710000016, 194389.19900000095 352690.2989999987, 194392.80600000173 352693.6479999982, 194397.30900000036 352695.3500000015, 194401.2490000017 352696.67500000075, 194405.69099999964 352700.13800000027, 194408.50699999928 352703.3220000006, 194410.29300000146 352705.2829999998)"
talud_maas_2011.243,2011,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194462.30999999866 352767.4059999995, 194464.05099999905 352769.4470000006, 194465.27699999884 352773.1860000007, 194465.04899999872 352774.9979999997, 194466.09600000083 352776.80000000075, 194470.49599999934 352779.09699999914, 194472.436999999 352782.43299999833, 194475.41800000146 352787.86400000006)"
talud_maas_2011.244,2011,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197847.17399999872 360411.0460000001, 197843.30700000003 360407.0009999983, 197839.5399999991 360402.4530000016, 197835.03400000185 360397.62999999896, 197832.45899999887 360394.23999999836, 197827.5469999984 360390.8500000015, 197824.6860000007 360388.51300000027, 197820.8440000005 360385.08100000024, 197818.68200000003 360382.9620000012, 197816.13699999824 360380.2950000018, 197814.87999999896 360378.5859999992, 197813.72199999914 360377.7650000006, 197811.5240000002 360377.36400000006, 197809.70100000128 360376.4780000001, 197808.14400000125 360375.1790000014)"
talud_maas_2011.245,2011,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197898.62200000137 360527.0760000013, 197885.6550000012 360511.4510000013, 197855.7049999982 360477.21400000155, 197831.18100000173 360449.3830000013, 197804.45800000057 360421.46499999985, 197782.65799999982 360400.5920000002)"
talud_maas_2011.246,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172333.74700000137 425707.7749999985, 172334.80600000173 425707.2800000012, 172335.8999999985 425706.40300000086, 172336.69900000095 425706.01399999857, 172337.47899999842 425705.61100000143, 172337.7589999996 425704.9310000017, 172338.31899999827 425704.41699999943, 172339.13800000027 425703.5929999985, 172339.58399999887 425702.68400000036, 172339.69000000134 425702.05999999866)"
talud_maas_2011.247,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172395.0159999989 425681.2109999992, 172379.54100000113 425687.76099999994, 172367.51700000092 425692.8990000002)"
talud_maas_2011.248,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172427.43299999833 425664.16600000113, 172419.4759999998 425666.8660000004, 172412.92500000075 425672.0450000018, 172402.48999999836 425677.506000001)"
talud_maas_2011.249,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172502.6339999996 425621.0560000017, 172482.87900000066 425632.7340000011, 172468.84299999848 425642.41099999845, 172460.45800000057 425647.7320000008, 172458.7490000017 425647.563000001, 172454.67399999872 425648.37900000066, 172440.75200000033 425655.2280000001)"
talud_maas_2011.250,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172542.4609999992 425598.3379999995, 172538.30200000107 425598.69999999925, 172534.70600000024 425599.53500000015, 172530.40300000086 425601.7969999984, 172526.17799999937 425604.87000000104, 172521.0300000012 425608.6559999995)"
talud_maas_2011.251,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (171896.01300000027 425796.9990000017, 171908.8509999998 425797.0229999982, 171913.5940000005 425796.41899999976)"
talud_maas_2011.252,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (171953.38100000098 425784.2809999995, 171934.8040000014 425783.21499999985, 171927.36400000006 425782.4439999983, 171917.44299999997 425780.75499999896)"
talud_maas_2011.253,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172012.26099999994 425781.19900000095, 171994.95100000128 425782.33199999854, 171986.9759999998 425781.81700000167, 171976.26099999994 425782.0029999986)"
talud_maas_2011.254,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172033.9459999986 425780.3280000016, 172050.0159999989 425780.0069999993)"
talud_maas_2011.255,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172076.5240000002 425774.1550000012, 172102.0450000018 425772.3260000013)"
talud_maas_2011.256,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172110.42700000107 425770.4549999982, 172128.47700000182 425765.6339999996, 172148.28599999845 425761.88500000164, 172167.1719999984 425757.67500000075, 172181.06700000167 425753.98800000176, 172183.35200000182 425754.50400000066, 172186.60399999842 425753.83399999887)"
talud_maas_2011.257,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172191.5709999986 425751.3599999994, 172196.33799999952 425750.1959999986)"
talud_maas_2011.258,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172203.18499999866 425748.8299999982, 172206.80799999833 425747.80900000036, 172233.9389999993 425740.3520000018)"
talud_maas_2011.259,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172258.01300000027 425731.40100000054, 172268.87099999934 425728.65900000185, 172280.00600000098 425726.29100000113, 172289.29800000042 425722.94200000167)"
talud_maas_2011.260,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162572.79800000042 426788.15900000185, 162585.25699999928 426784.59800000116, 162601.05000000075 426779.3900000006, 162610.3990000002 426776.8979999982)"
talud_maas_2011.261,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162646.20800000057 426766.07499999925, 162630.7100000009 426771.2890000008, 162624.65199999884 426771.56500000134, 162619.94700000063 426773.13699999824)"
talud_maas_2011.262,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162727.33199999854 426694.4389999993, 162716.3669999987 426699.45600000024, 162700.52199999988 426705.063000001, 162681.81700000167 426710.4270000011, 162667.55099999905 426716.19900000095, 162661.65199999884 426720.0870000012, 162658.08100000024 426724.1409999989, 162657.5859999992 426726.7010000013, 162659.33100000024 426735.3040000014, 162661.78200000152 426741.79399999976, 162664.2809999995 426743.8500000015, 162668.6559999995 426743.48999999836, 162680.1559999995 426740.6939999983, 162702.32600000128 426732.37099999934, 162728.66000000015 426723.9820000008, 162733.75299999863 426722.22199999914, 162739.2250000015 426720.3189999983, 162744.92599999905 426718.5529999994, 162748.3590000011 426717.87900000066, 162750.30000000075 426718.0029999986, 162751.6959999986 426719.0300000012, 162755.66299999878 426722.3200000003, 162758.94900000095 426726.6570000015)"
talud_maas_2011.263,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (162834.78599999845 426650.6620000005, 162824.06700000167 426653.7710000016, 162815.91699999943 426656.54199999943, 162809.67300000042 426660.25499999896, 162802.67599999905 426665.81599999964, 162798.72700000182 426668.24500000104, 162794.00200000033 426670.3740000017, 162784.68299999833 426673.13599999994, 162774.0940000005 426677.1490000002)"
talud_maas_2011.264,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163135.19900000095 426431.00499999896, 163127.59899999946 426437.875, 163117.23800000176 426446.25400000066, 163105.37799999863 426455.6779999994, 163094.92700000107 426464.7749999985, 163085.0150000006 426474.40900000185, 163074.86199999973 426483.2410000004, 163063.80700000003 426492.11100000143, 163050.51900000125 426503.6279999986, 163036.77199999988 426514.5700000003)"
talud_maas_2011.265,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163257.82499999925 426321.91699999943, 163252.90700000152 426327.03500000015, 163243.50499999896 426338.7950000018, 163230.2030000016 426355.49500000104)"
talud_maas_2011.266,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163335.4389999993 426264.05099999905, 163333.1790000014 426261.2199999988, 163330.30900000036 426259.06500000134, 163327.33700000122 426258.08399999887, 163324.56700000167 426257.55999999866, 163320.98800000176 426257.8779999986, 163318.25200000033 426258.60500000045, 163315.05799999833 426260.8680000007, 163312.5089999996 426263.9789999984, 163308.37799999863 426268.7960000001, 163305.89299999923 426271.61400000006)"
talud_maas_2011.267,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163362.82600000128 426229.631000001, 163362.81799999997 426229.6429999992, 163358.49799999967 426235.93200000003, 163353.29399999976 426244.19200000167, 163347.85200000182 426252.09699999914, 163344.9990000017 426256.1409999989)"
talud_maas_2011.268,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153006.69900000095 419135.08399999887, 152995.2650000006 419110.7800000012, 152986.6000000015 419096.0769999996, 152979.31599999964 419082.2509999983, 152973.57400000095 419070.5520000011, 152970.7259999998 419064.9450000003, 152969.96299999952 419062.83900000155, 152973.78200000152 419058.79300000146, 152976.58399999887 419054.37000000104, 152977.2749999985 419050.1330000013, 152974.19000000134 419041.4079999998, 152966.5159999989 419019.3660000004, 152961.67300000042 419005.80999999866)"
talud_maas_2011.269,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152996.32200000063 419042.5379999988, 152995.82699999958 419043.3509999998, 152995.30799999833 419045.26999999955, 152996.3999999985 419045.3139999993, 152995.71299999952 419046.8909999989, 152995.65700000152 419047.99500000104, 152996.69700000063 419048.5949999988, 152997.7650000006 419049.063000001, 152997.71799999848 419049.8350000009, 152997.08799999952 419050.7989999987, 152997.41099999845 419051.7989999987, 152997.2899999991 419052.563000001, 152997.811999999 419053.3029999994)"
talud_maas_2011.270,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153022.64499999955 419113.0069999993, 153028.95699999854 419132.2179999985)"
talud_maas_2011.271,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153038.26999999955 419173.3189999983, 153042.83300000057 419194.11499999836, 153046.4699999988 419213.1700000018)"
talud_maas_2011.272,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153054.17599999905 419203.55700000003, 153054.36499999836 419205.37999999896, 153053.62299999967 419206.3979999982, 153053.87099999934 419208.3370000012, 153052.563000001 419209.48900000006, 153052.76799999923 419213.1319999993, 153054.75600000098 419215.0920000002)"
talud_maas_2011.273,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152320.6799999997 418519.0210000016, 152299.29800000042 418511.64499999955, 152280.10399999842 418503.60500000045, 152261.01199999824 418495.64400000125, 152254.62900000066 418494.09800000116, 152248.44799999893 418490.8590000011, 152245.24599999934 418488.1559999995, 152235.8040000014 418483.79399999976, 152216.30200000107 418475.2740000002, 152209.5610000007 418472.9750000015, 152201.90399999917 418469.3049999997, 152195.186999999 418465.25, 152183.45899999887 418458.11400000006, 152172.00499999896 418449.9479999989, 152157.9609999992 418440.01399999857, 152134.83399999887 418422.73999999836, 152122.18200000003 418412.48600000143, 152110.64499999955 418401.33399999887)"
talud_maas_2011.274,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152306.0300000012 418450.53400000185, 152310.68200000003 418455.8590000011, 152317.54199999943 418459.3779999986, 152323.80000000075 418461.83999999985, 152331.34299999848 418464.7129999995, 152336.2960000001 418464.6779999994, 152339.24599999934 418465.6479999982, 152343.18299999833 418469.2679999992, 152358.27199999988 418482.1860000007, 152382.88899999857 418503.8229999989)"
talud_maas_2011.275,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152539.75200000033 418590.7800000012, 152566.61300000176 418599.64499999955, 152590.00499999896 418606.3979999982, 152598.98099999875 418610.1490000002, 152604.34800000116 418612.7120000012, 152632.7039999999 418629.91600000113, 152643.66800000146 418636.43299999833)"
talud_maas_2011.276,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152618.54300000146 418668.91800000146, 152616.59099999815 418667.936999999, 152615.12799999863 418667.5769999996, 152614.10599999875 418667.6220000014, 152612.2419999987 418667.8979999982, 152610.5009999983 418667.6270000003, 152609.11199999973 418666.811999999, 152608.15700000152 418666.48699999973, 152601.90799999982 418666.1700000018, 152597.64600000158 418666.41099999845)"
talud_maas_2011.277,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152689.64799999818 418707.30999999866, 152679.75 418699.6550000012, 152666.02600000054 418690.55799999833, 152655.6790000014 418684.8260000013, 152634.21799999848 418674.35500000045)"
talud_maas_2011.278,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152728.4759999998 418752.55999999866, 152727.20100000128 418750.16600000113, 152725.9759999998 418749.11499999836, 152724.48800000176 418747.91899999976, 152723.59899999946 418746.59800000116, 152723.52800000086 418745.5020000003, 152722.72899999842 418743.9670000002, 152721.4219999984 418741.68400000036, 152719.12000000104 418738.7719999999, 152719.08100000024 418738.73900000006, 152718.3289999999 418738.5450000018, 152717.30999999866 418736.9140000008, 152716.75200000033 418734.4530000016, 152714.88100000098 418732.33199999854, 152709.188000001 418727.02600000054, 152704.313000001 418722.5469999984, 152701.64299999923 418719.66699999943, 152699.10500000045 418717.0870000012, 152698.19900000095 418716.03599999845, 152696.6330000013 418715.16099999845, 152695.82299999893 418713.20600000024, 152694.66800000146 418712.1579999998, 152693.14699999988 418711.37099999934, 152691.56599999964 418710.90199999884)"
talud_maas_2011.279,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152765.29100000113 418774.9620000012, 152760.83700000122 418786.6570000015, 152758.68100000173 418795.0489999987, 152758.14299999923 418799.9690000005, 152759.0150000006 418802.8960000016, 152761.86300000176 418805.7120000012, 152767.22199999914 418809.55799999833, 152773.87900000066 418814.44000000134, 152779.38699999824 418818.43299999833, 152785.69000000134 418821.19000000134, 152789.52800000086 418822.51000000164)"
talud_maas_2011.280,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152706.07699999958 418845.24500000104, 152713.06599999964 418837.5929999985, 152717.13500000164 418832.08199999854, 152721.5850000009 418825.688000001, 152723.71599999815 418820.38500000164, 152723.27899999917 418816.5949999988, 152725.66800000146 418813.8539999984, 152732.74500000104 418808.75, 152734.92500000075 418802.14400000125, 152737.44000000134 418796.8359999992, 152743.2340000011 418788.24599999934, 152746.20199999958 418783.5179999992)"
talud_maas_2011.281,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152879.4290000014 418932.34899999946, 152871.9549999982 418918.37099999934, 152864.51999999955 418904.1479999982, 152862.85500000045 418901.0780000016, 152853.4990000017 418890.7960000001, 152836.62000000104 418873.5309999995, 152802.76799999923 418837.69999999925, 152792.32499999925 418826.9140000008, 152781.6640000008 418825.6499999985, 152774.2259999998 418823.95899999887, 152764.19200000167 418822.1479999982, 152747.7809999995 418826.16600000113, 152733.26700000092 418836.0879999995, 152716.46299999952 418853.16699999943)"
talud_maas_2011.282,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152903.61300000176 418891.34899999946, 152906.79800000042 418893.6090000011, 152910.9759999998 418898.48900000006, 152910.55999999866 418900.9620000012, 152916.9919999987 418912.96400000155, 152924.56899999827 418924.5089999996, 152935.688000001 418949.73600000143, 152947.87299999967 418972.8590000011)"
talud_maas_2011.283,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153329.19000000134 420967.1070000008, 153329.37099999934 420970.7670000009, 153329.5080000013 420973.5370000005, 153330.95800000057 420979.80099999905, 153333.07699999958 420987.8429999985, 153335.33799999952 420998.5480000004, 153338.37299999967 421010.73000000045, 153338.6649999991 421011.90199999884, 153340.0460000001 421018.73999999836, 153348.66600000113 421056.5069999993, 153349.2809999995 421059.19999999925, 153351.13100000098 421066.91600000113, 153355.37299999967 421084.6180000007)"
talud_maas_2011.284,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153362.86199999973 421134.7470000014, 153364.7100000009 421146.8289999999, 153367.1169999987 421159.09699999914, 153369.69700000063 421170.4629999995, 153371.60799999908 421180.31799999997, 153375.67700000107 421185.6950000003, 153376.561999999 421186.6420000009, 153379.10799999908 421189.36400000006, 153381.1889999993 421189.40199999884, 153383.92700000107 421182.9239999987, 153390.04100000113 421176.33900000155)"
talud_maas_2011.285,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153384.13199999928 421207.8420000002, 153390.79100000113 421223.5179999992)"
talud_maas_2011.286,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153390.79899999872 421253.3440000005, 153393.2250000015 421253.8819999993, 153394.9140000008 421255.30900000036, 153396.82299999893 421255.2100000009, 153402.24300000072 421253.55099999905, 153421.7969999984 421249.0639999993)"
talud_maas_2011.287,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153421.84699999914 421258.4629999995, 153411.8759999983 421261.8229999989, 153405.94000000134 421264.8260000013, 153401.54300000146 421265.8449999988, 153399.75 421266.5780000016, 153398.0089999996 421266.7259999998, 153397.3299999982 421266.9219999984)"
talud_maas_2011.288,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153417.61199999973 421344.78400000185, 153418.62200000137 421351.29100000113, 153419.41600000113 421355.5760000013, 153420.49700000137 421361.0799999982, 153421.52800000086 421364.5179999992, 153422.93200000003 421367.8590000011)"
talud_maas_2011.289,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153429.47199999914 421386.79100000113, 153429.15900000185 421392.20899999887, 153429.3999999985 421394.5179999992, 153429.80000000075 421398.3590000011, 153434.31799999997 421413.2749999985)"
talud_maas_2011.290,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153440.6090000011 421436.0940000005, 153441.98000000045 421443.05000000075, 153447.2650000006 421460.4600000009, 153453.2800000012 421477.87900000066, 153457.56700000167 421490.2270000018, 153462.2899999991 421503.37999999896, 153465.33199999854 421510.59800000116, 153466.6649999991 421516.6959999986, 153467.41899999976 421522.52699999884, 153479.1799999997 421558.11100000143, 153487.563000001 421581.86400000006, 153489.06599999964 421585.7659999989, 153490.81899999827 421590.81500000134, 153491.73999999836 421595.19099999964, 153493.07499999925 421598.8579999991, 153494.13599999994 421601.2710000016, 153495.47199999914 421603.38699999824, 153496.55700000003 421605.3819999993, 153498.32400000095 421609.28500000015, 153499.43499999866 421612.58399999887, 153500.58199999854 421616.56599999964, 153501.6409999989 421620.09899999946, 153502.74500000104 421624.09800000116, 153504.22800000012 421628.125, 153506.03599999845 421633.0520000011, 153511.9609999992 421648.11400000006, 153518.63199999928 421666.11400000006, 153522.6889999993 421681.5769999996, 153524.45699999854 421685.2259999998, 153526.03400000185 421689.186999999, 153528.6409999989 421695.0370000005, 153531.89499999955 421701.80700000003, 153535.24500000104 421707.72399999946, 153537.62200000137 421713.54100000113, 153539.44299999997 421719.15199999884, 153540.77299999818 421723.14400000125)"
talud_maas_2011.291,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153555.19000000134 421730.2410000004, 153566.42700000107 421733.08199999854)"
talud_maas_2011.292,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153603.2039999999 421865.2879999988, 153606.26399999857 421872.81599999964, 153609.0009999983 421877.5390000008, 153610.19900000095 421881.9759999998, 153612.05700000003 421887.6240000017, 153612.80600000173 421892.73099999875, 153614.55999999866 421897.51199999824, 153617.97800000012 421902.0859999992, 153620.27699999884 421904.79300000146)"
talud_maas_2011.293,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153627.14499999955 421949.6330000013, 153628.9990000017 421949.1279999986, 153630.00299999863 421947.61499999836, 153632.52299999818 421947.13699999824, 153636.8990000002 421944.9780000001, 153640.8759999983 421943.30700000003, 153644.37700000033 421942.0920000002, 153645.5940000005 421941.81599999964, 153651.40900000185 421940.4970000014, 153658.63500000164 421938.06799999997, 153660.8500000015 421937.55900000036)"
