FID,ncp_blo_id,area,name,gdb_geomattr_data,shape
blokindeling_sonarreg.359,350,,U02,,"POLYGON ((54.665956005 6.998999998999977, 54.832628005000004 6.998999998999977, 54.832628005000004 7.331999999999994, 54.665956005 7.331999999999994, 54.665956005 6.998999998999977))"
blokindeling_sonarreg.360,351,,U03,,"POLYGON ((54.49928900499998 6.998999998999977, 54.665956005 6.998999998999977, 54.665956005 7.331999999999994, 54.49928900499998 7.331999999999994, 54.49928900499998 6.998999998999977))"
blokindeling_sonarreg.361,352,,U04,,"POLYGON ((54.332619005000026 6.998999998999977, 54.49928900499998 6.998999998999977, 54.49928900499998 7.331999999999994, 54.332619005000026 7.331999999999994, 54.332619005000026 6.998999998999977))"
blokindeling_sonarreg.362,353,,U05,,"POLYGON ((54.16595000500001 6.998999998999977, 54.332619005000026 6.998999998999977, 54.332619005000026 7.331999999999994, 54.16595000500001 7.331999999999994, 54.16595000500001 6.998999998999977))"
blokindeling_sonarreg.363,354,,U06,,"POLYGON ((53.999283004000006 6.998999998999977, 54.16595000500001 6.998999998999977, 54.16595000500001 7.331999999999994, 53.999283004000006 7.331999999999994, 53.999283004000006 6.998999998999977))"
blokindeling_sonarreg.364,355,,U07,,"POLYGON ((53.832611004 6.998999998999977, 53.999283004000006 6.998999998999977, 53.999283004000006 7.331999999999994, 53.832611004 7.331999999999994, 53.832611004 6.998999998999977))"
blokindeling_sonarreg.365,356,,U08,,"POLYGON ((53.66594200399999 6.998999998999977, 53.832611004 6.998999998999977, 53.832611004 7.331999999999994, 53.66594200399999 7.331999999999994, 53.66594200399999 6.998999998999977))"
blokindeling_sonarreg.366,357,,U09,,"POLYGON ((53.49925800400001 6.998999998999977, 53.66594200399999 6.998999998999977, 53.66594200399999 7.331999999999994, 53.49925800400001 7.331999999999994, 53.49925800400001 6.998999998999977))"
blokindeling_sonarreg.367,358,,U10,,"POLYGON ((53.33258100400002 6.998999998999977, 53.49925800400001 6.998999998999977, 53.49925800400001 7.331999999999994, 53.33258100400002 7.331999999999994, 53.33258100400002 6.998999998999977))"
blokindeling_sonarreg.368,359,,U11,,"POLYGON ((53.165908004000016 6.998999998999977, 53.33258100400002 6.998999998999977, 53.33258100400002 7.331999999999994, 53.165908004000016 7.331999999999994, 53.165908004000016 6.998999998999977))"
blokindeling_sonarreg.369,360,,U12,,"POLYGON ((52.99923100400002 6.998999998999977, 53.165908004000016 6.998999998999977, 53.165908004000016 7.331999999999994, 52.99923100400002 7.331999999999994, 52.99923100400002 6.998999998999977))"
blokindeling_sonarreg.370,361,,U13,,"POLYGON ((52.832558002999974 6.998999998999977, 52.99923100400002 6.998999998999977, 52.99923100400002 7.331999999999994, 52.832558002999974 7.331999999999994, 52.832558002999974 6.998999998999977))"
blokindeling_sonarreg.371,362,,U14,,"POLYGON ((52.66588900300002 6.998999998999977, 52.832558002999974 6.998999998999977, 52.832558002999974 7.331999999999994, 52.66588900300002 7.331999999999994, 52.66588900300002 6.998999998999977))"
blokindeling_sonarreg.372,363,,U15,,"POLYGON ((52.49921700300001 6.998999998999977, 52.66588900300002 6.998999998999977, 52.66588900300002 7.331999999999994, 52.49921700300001 7.331999999999994, 52.49921700300001 6.998999998999977))"
blokindeling_sonarreg.373,364,,U16,,"POLYGON ((52.33254400300001 6.998999998999977, 52.49921700300001 6.998999998999977, 52.49921700300001 7.331999999999994, 52.33254400300001 7.331999999999994, 52.33254400300001 6.998999998999977))"
blokindeling_sonarreg.374,365,,U17,,"POLYGON ((52.16586700300002 6.998999998999977, 52.33254400300001 6.998999998999977, 52.33254400300001 7.331999999999994, 52.16586700300002 7.331999999999994, 52.16586700300002 6.998999998999977))"
blokindeling_sonarreg.375,366,,V01,,"POLYGON ((51.832519002000026 5.331986003999987, 51.832519002000026 4.998644002999981, 51.99919200300002 4.998644002999981, 51.99919200300002 5.331986003999987, 51.832519002000026 5.331986003999987))"
blokindeling_sonarreg.376,367,,V02,,"POLYGON ((51.832519002000026 5.665322004000018, 51.832519002000026 5.331986003999987, 51.99919200300002 5.331986003999987, 51.99919200300002 5.665322004000018, 51.832519002000026 5.665322004000018))"
blokindeling_sonarreg.377,368,,V03,,"POLYGON ((51.832519002000026 5.998664003999977, 51.832519002000026 5.665322004000018, 51.99919200300002 5.665322004000018, 51.99919200300002 5.998664003999977, 51.832519002000026 5.998664003999977))"
blokindeling_sonarreg.378,369,,V04,,"POLYGON ((51.66584400199997 5.331986003999987, 51.66584400199997 4.998644002999981, 51.832519002000026 4.998644002999981, 51.832519002000026 5.331986003999987, 51.66584400199997 5.331986003999987))"
blokindeling_sonarreg.379,370,,V05,,"POLYGON ((51.66584400199997 5.665322004000018, 51.66584400199997 5.331986003999987, 51.832519002000026 5.331986003999987, 51.832519002000026 5.665322004000018, 51.66584400199997 5.665322004000018))"
blokindeling_sonarreg.380,371,,V06,,"POLYGON ((51.66584400199997 5.998664003999977, 51.66584400199997 5.665322004000018, 51.832519002000026 5.665322004000018, 51.832519002000026 5.998664003999977, 51.66584400199997 5.998664003999977))"
blokindeling_sonarreg.381,372,,V07,,"POLYGON ((51.50006365600001 5.331986003999987, 51.50006365600001 4.998644002999981, 51.66584400199997 4.998644002999981, 51.66584400199997 5.331986003999987, 51.50006365600001 5.331986003999987))"
blokindeling_sonarreg.382,373,,V08,,"POLYGON ((51.50006365600001 5.665322004000018, 51.50006365600001 5.331986003999987, 51.66584400199997 5.331986003999987, 51.66584400199997 5.665322004000018, 51.50006365600001 5.665322004000018))"
blokindeling_sonarreg.383,374,,V09,,"POLYGON ((51.50006365600001 5.998664003999977, 51.50006365600001 5.665322004000018, 51.66584400199997 5.665322004000018, 51.66584400199997 5.998664003999977, 51.50006365600001 5.998664003999977))"
blokindeling_sonarreg.384,375,,V10,,"POLYGON ((51.50006365600001 4.998644002999981, 51.50006365600001 5.331986003999987, 51.333393565999984 5.331986003999987, 51.333393565999984 4.998644002999981, 51.50006365600001 4.998644002999981))"
blokindeling_sonarreg.385,376,,V11,,"POLYGON ((51.50006365600001 5.331986003999987, 51.50006365600001 5.665322004000018, 51.333393565999984 5.665322004000018, 51.333393565999984 5.331986003999987, 51.50006365600001 5.331986003999987))"
blokindeling_sonarreg.386,377,,V12,,"POLYGON ((51.50006365600001 5.665322004000018, 51.50006365600001 5.998664003999977, 51.333393565999984 5.998664003999977, 51.333393565999984 5.665322004000018, 51.50006365600001 5.665322004000018))"
blokindeling_sonarreg.387,378,,V13,,"POLYGON ((51.166723477999994 5.331986003999987, 51.166723477999994 4.998644002999981, 51.333393565999984 4.998644002999981, 51.333393565999984 5.331986003999987, 51.166723477999994 5.331986003999987))"
blokindeling_sonarreg.388,379,,V14,,"POLYGON ((51.166723477999994 5.665322004000018, 51.166723477999994 5.331986003999987, 51.333393565999984 5.331986003999987, 51.333393565999984 5.665322004000018, 51.166723477999994 5.665322004000018))"
blokindeling_sonarreg.389,380,,V15,,"POLYGON ((51.166723477999994 5.998664003999977, 51.166723477999994 5.665322004000018, 51.333393565999984 5.665322004000018, 51.333393565999984 5.998664003999977, 51.166723477999994 5.998664003999977))"
blokindeling_sonarreg.390,381,,V16,,"POLYGON ((51.000053388000026 5.331986003999987, 51.000053388000026 4.998644002999981, 51.166723477999994 4.998644002999981, 51.166723477999994 5.331986003999987, 51.000053388000026 5.331986003999987))"
blokindeling_sonarreg.391,382,,V17,,"POLYGON ((51.000053388000026 5.665322004000018, 51.000053388000026 5.331986003999987, 51.166723477999994 5.331986003999987, 51.166723477999994 5.665322004000018, 51.000053388000026 5.665322004000018))"
blokindeling_sonarreg.392,383,,V18,,"POLYGON ((51.000053388000026 5.998664003999977, 51.000053388000026 5.665322004000018, 51.166723477999994 5.665322004000018, 51.166723477999994 5.998664003999977, 51.000053388000026 5.998664003999977))"
blokindeling_sonarreg.393,384,,W01,,"POLYGON ((51.832519002000026 6.3320060049999825, 51.832519002000026 5.998664003999977, 51.99919200300002 5.998664003999977, 51.99919200300002 6.3320060049999825, 51.832519002000026 6.3320060049999825))"
blokindeling_sonarreg.394,385,,W02,,"POLYGON ((51.832519002000026 6.666000000999986, 51.832519002000026 6.3320060049999825, 51.99919200300002 6.3320060049999825, 51.99919200300002 6.666000000999986, 51.832519002000026 6.666000000999986))"
blokindeling_sonarreg.395,386,,W03,,"POLYGON ((51.832519002000026 6.998999998999977, 51.832519002000026 6.666000000999986, 51.99919200300002 6.666000000999986, 51.99919200300002 6.998999998999977, 51.832519002000026 6.998999998999977))"
blokindeling_sonarreg.396,387,,W04,,"POLYGON ((51.66584400199997 6.3320060049999825, 51.66584400199997 5.998664003999977, 51.832519002000026 5.998664003999977, 51.832519002000026 6.3320060049999825, 51.66584400199997 6.3320060049999825))"
blokindeling_sonarreg.397,388,,W05,,"POLYGON ((51.66584400199997 6.666000000999986, 51.66584400199997 6.3320060049999825, 51.832519002000026 6.3320060049999825, 51.832519002000026 6.666000000999986, 51.66584400199997 6.666000000999986))"
blokindeling_sonarreg.398,389,,W06,,"POLYGON ((51.66584400199997 6.998999998999977, 51.66584400199997 6.666000000999986, 51.832519002000026 6.666000000999986, 51.832519002000026 6.998999998999977, 51.66584400199997 6.998999998999977))"
blokindeling_sonarreg.399,390,,W07,,"POLYGON ((51.50006365600001 6.3320060049999825, 51.50006365600001 5.998664003999977, 51.66584400199997 5.998664003999977, 51.66584400199997 6.3320060049999825, 51.50006365600001 6.3320060049999825))"
blokindeling_sonarreg.400,391,,W08,,"POLYGON ((51.50006365600001 6.666000000999986, 51.50006365600001 6.3320060049999825, 51.66584400199997 6.3320060049999825, 51.66584400199997 6.666000000999986, 51.50006365600001 6.666000000999986))"
blokindeling_sonarreg.401,392,,W09,,"POLYGON ((51.50006365600001 6.998999998999977, 51.50006365600001 6.666000000999986, 51.66584400199997 6.666000000999986, 51.66584400199997 6.998999998999977, 51.50006365600001 6.998999998999977))"
blokindeling_sonarreg.402,393,,W10,,"POLYGON ((51.50006365600001 5.998664003999977, 51.50006365600001 6.3320060049999825, 51.333393565999984 6.3320060049999825, 51.333393565999984 5.998664003999977, 51.50006365600001 5.998664003999977))"
blokindeling_sonarreg.403,394,,W11,,"POLYGON ((51.50006365600001 6.3320060049999825, 51.50006365600001 6.666000000999986, 51.333393565999984 6.666000000999986, 51.333393565999984 6.3320060049999825, 51.50006365600001 6.3320060049999825))"
blokindeling_sonarreg.404,395,,W12,,"POLYGON ((51.50006365600001 6.666000000999986, 51.50006365600001 6.998999998999977, 51.333393565999984 6.998999998999977, 51.333393565999984 6.666000000999986, 51.50006365600001 6.666000000999986))"
blokindeling_sonarreg.405,396,,W13,,"POLYGON ((51.166723477999994 6.3320060049999825, 51.166723477999994 5.998664003999977, 51.333393565999984 5.998664003999977, 51.333393565999984 6.3320060049999825, 51.166723477999994 6.3320060049999825))"
blokindeling_sonarreg.406,397,,W14,,"POLYGON ((51.166723477999994 6.666000000999986, 51.166723477999994 6.3320060049999825, 51.333393565999984 6.3320060049999825, 51.333393565999984 6.666000000999986, 51.166723477999994 6.666000000999986))"
blokindeling_sonarreg.407,398,,W15,,"POLYGON ((51.166723477999994 6.666000000999986, 51.333393565999984 6.666000000999986, 51.333393565999984 6.998999998999977, 51.166723477999994 6.998999998999977, 51.166723477999994 6.666000000999986))"
blokindeling_sonarreg.408,399,,W16,,"POLYGON ((51.000053388000026 6.3320060049999825, 51.000053388000026 5.998664003999977, 51.166723477999994 5.998664003999977, 51.166723477999994 6.3320060049999825, 51.000053388000026 6.3320060049999825))"
blokindeling_sonarreg.409,400,,W17,,"POLYGON ((51.000053388000026 6.666000000999986, 51.000053388000026 6.3320060049999825, 51.166723477999994 6.3320060049999825, 51.166723477999994 6.666000000999986, 51.000053388000026 6.666000000999986))"
blokindeling_sonarreg.410,401,,W18,,"POLYGON ((51.000053388000026 6.666000000999986, 51.166723477999994 6.666000000999986, 51.166723477999994 6.998999998999977, 51.000053388000026 6.998999998999977, 51.000053388000026 6.666000000999986))"
blokindeling_sonarreg.411,402,,X01,,"POLYGON ((52.832558002999974 6.3320060049999825, 52.832558002999974 5.998664003999977, 52.99923100400002 5.998664003999977, 52.99923100400002 6.3320060049999825, 52.832558002999974 6.3320060049999825))"
blokindeling_sonarreg.412,403,,X02,,"POLYGON ((52.832558002999974 6.666000000999986, 52.832558002999974 6.3320060049999825, 52.99923100400002 6.3320060049999825, 52.99923100400002 6.666000000999986, 52.832558002999974 6.666000000999986))"
blokindeling_sonarreg.413,404,,X03,,"POLYGON ((52.832558002999974 6.998999998999977, 52.832558002999974 6.666000000999986, 52.99923100400002 6.666000000999986, 52.99923100400002 6.998999998999977, 52.832558002999974 6.998999998999977))"
blokindeling_sonarreg.414,405,,X04,,"POLYGON ((52.66588900300002 6.3320060049999825, 52.66588900300002 5.998664003999977, 52.832558002999974 5.998664003999977, 52.832558002999974 6.3320060049999825, 52.66588900300002 6.3320060049999825))"
blokindeling_sonarreg.415,406,,X05,,"POLYGON ((52.66588900300002 6.666000000999986, 52.66588900300002 6.3320060049999825, 52.832558002999974 6.3320060049999825, 52.832558002999974 6.666000000999986, 52.66588900300002 6.666000000999986))"
blokindeling_sonarreg.416,407,,X06,,"POLYGON ((52.66588900300002 6.998999998999977, 52.66588900300002 6.666000000999986, 52.832558002999974 6.666000000999986, 52.832558002999974 6.998999998999977, 52.66588900300002 6.998999998999977))"
blokindeling_sonarreg.417,408,,X07,,"POLYGON ((52.49921700300001 6.3320060049999825, 52.49921700300001 5.998664003999977, 52.66588900300002 5.998664003999977, 52.66588900300002 6.3320060049999825, 52.49921700300001 6.3320060049999825))"
blokindeling_sonarreg.418,409,,X08,,"POLYGON ((52.49921700300001 6.666000000999986, 52.49921700300001 6.3320060049999825, 52.66588900300002 6.3320060049999825, 52.66588900300002 6.666000000999986, 52.49921700300001 6.666000000999986))"
blokindeling_sonarreg.419,410,,X09,,"POLYGON ((52.49921700300001 6.998999998999977, 52.49921700300001 6.666000000999986, 52.66588900300002 6.666000000999986, 52.66588900300002 6.998999998999977, 52.49921700300001 6.998999998999977))"
blokindeling_sonarreg.420,411,,X10,,"POLYGON ((52.33254400300001 6.3320060049999825, 52.33254400300001 5.998664003999977, 52.49921700300001 5.998664003999977, 52.49921700300001 6.3320060049999825, 52.33254400300001 6.3320060049999825))"
blokindeling_sonarreg.421,412,,X11,,"POLYGON ((52.33254400300001 6.666000000999986, 52.33254400300001 6.3320060049999825, 52.49921700300001 6.3320060049999825, 52.49921700300001 6.666000000999986, 52.33254400300001 6.666000000999986))"
blokindeling_sonarreg.422,413,,X12,,"POLYGON ((52.33254400300001 6.998999998999977, 52.33254400300001 6.666000000999986, 52.49921700300001 6.666000000999986, 52.49921700300001 6.998999998999977, 52.33254400300001 6.998999998999977))"
blokindeling_sonarreg.423,414,,X13,,"POLYGON ((52.16586700300002 6.3320060049999825, 52.16586700300002 5.998664003999977, 52.33254400300001 5.998664003999977, 52.33254400300001 6.3320060049999825, 52.16586700300002 6.3320060049999825))"
blokindeling_sonarreg.424,415,,X14,,"POLYGON ((52.16586700300002 6.666000000999986, 52.16586700300002 6.3320060049999825, 52.33254400300001 6.3320060049999825, 52.33254400300001 6.666000000999986, 52.16586700300002 6.666000000999986))"
blokindeling_sonarreg.425,416,,X15,,"POLYGON ((52.16586700300002 6.998999998999977, 52.16586700300002 6.666000000999986, 52.33254400300001 6.666000000999986, 52.33254400300001 6.998999998999977, 52.16586700300002 6.998999998999977))"
blokindeling_sonarreg.426,417,,X16,,"POLYGON ((51.99919200300002 6.3320060049999825, 51.99919200300002 5.998664003999977, 52.16586700300002 5.998664003999977, 52.16586700300002 6.3320060049999825, 51.99919200300002 6.3320060049999825))"
blokindeling_sonarreg.427,418,,X17,,"POLYGON ((51.99919200300002 6.666000000999986, 51.99919200300002 6.3320060049999825, 52.16586700300002 6.3320060049999825, 52.16586700300002 6.666000000999986, 51.99919200300002 6.666000000999986))"
blokindeling_sonarreg.428,419,,X18,,"POLYGON ((51.99919200300002 6.998999998999977, 51.99919200300002 6.666000000999986, 52.16586700300002 6.666000000999986, 52.16586700300002 6.998999998999977, 51.99919200300002 6.998999998999977))"
blokindeling_sonarreg.429,420,,Y01,,"POLYGON ((52.832558002999974 5.331986003999987, 52.832558002999974 4.998644002999981, 52.99923100400002 4.998644002999981, 52.99923100400002 5.331986003999987, 52.832558002999974 5.331986003999987))"
blokindeling_sonarreg.430,421,,Y02,,"POLYGON ((52.832558002999974 5.665322004000018, 52.832558002999974 5.331986003999987, 52.99923100400002 5.331986003999987, 52.99923100400002 5.665322004000018, 52.832558002999974 5.665322004000018))"
blokindeling_sonarreg.431,422,,Y03,,"POLYGON ((52.832558002999974 5.998664003999977, 52.832558002999974 5.665322004000018, 52.99923100400002 5.665322004000018, 52.99923100400002 5.998664003999977, 52.832558002999974 5.998664003999977))"
blokindeling_sonarreg.432,423,,Y04,,"POLYGON ((52.66588900300002 5.331986003999987, 52.66588900300002 4.998644002999981, 52.832558002999974 4.998644002999981, 52.832558002999974 5.331986003999987, 52.66588900300002 5.331986003999987))"
blokindeling_sonarreg.433,424,,Y05,,"POLYGON ((52.66588900300002 5.665322004000018, 52.66588900300002 5.331986003999987, 52.832558002999974 5.331986003999987, 52.832558002999974 5.665322004000018, 52.66588900300002 5.665322004000018))"
blokindeling_sonarreg.434,425,,Y06,,"POLYGON ((52.66588900300002 5.998664003999977, 52.66588900300002 5.665322004000018, 52.832558002999974 5.665322004000018, 52.832558002999974 5.998664003999977, 52.66588900300002 5.998664003999977))"
blokindeling_sonarreg.435,426,,Y07,,"POLYGON ((52.49921700300001 5.331986003999987, 52.49921700300001 4.998644002999981, 52.66588900300002 4.998644002999981, 52.66588900300002 5.331986003999987, 52.49921700300001 5.331986003999987))"
blokindeling_sonarreg.436,427,,Y08,,"POLYGON ((52.49921700300001 5.665322004000018, 52.49921700300001 5.331986003999987, 52.66588900300002 5.331986003999987, 52.66588900300002 5.665322004000018, 52.49921700300001 5.665322004000018))"
blokindeling_sonarreg.437,428,,Y09,,"POLYGON ((52.49921700300001 5.998664003999977, 52.49921700300001 5.665322004000018, 52.66588900300002 5.665322004000018, 52.66588900300002 5.998664003999977, 52.49921700300001 5.998664003999977))"
