OBJECTID,OP_TALUD,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1526,Nee,G0281,Tiel,bestaand,0,open verharding: tegels,3.134,283,,2021/06/04 12:45:33+00,3.134354,11.6504521438289
1527,Nee,G1979,Eemsdelta,bestaand,0,erf,10097.655,283,,2022/11/15 08:45:57+00,10097.654575,2266.08702797195
1528,Nee,G0637,Zoetermeer,bestaand,0,open verharding: beton element,3.803,283,,2020/02/28 06:55:17+00,3.80253,7.80009582129975
1529,Nee,G0753,Best,bestaand,0,erf,1894.53,283,,2021/12/07 15:24:11+00,1894.52969,589.380824732726
1530,Nee,G0753,Best,bestaand,0,erf,1890.982,283,,2022/09/24 12:12:05+00,1890.9817835,773.486628535133
1531,,G0938,Meerssen,bestaand,0,gesloten verharding: cementbeton,0.19,283,,2021/02/12 08:09:26+00,0.190037,2.29952691379747
1532,,G0938,Meerssen,bestaand,0,gesloten verharding: cementbeton,0.19,283,,2021/02/12 08:09:27+00,0.190179,2.3009469048496
1533,Nee,G0034,Almere,bestaand,0,erf,24.646,283,,2014/01/31 22:14:14+00,24.646273,20.4399694483459
1534,Nee,G0995,Lelystad,bestaand,0,erf,10867.336,283,,2020/02/12 16:53:21+00,10867.335587,2186.06075844691
1535,Nee,G1979,Eemsdelta,bestaand,0,erf,717.112,283,,2021/01/12 14:26:32+00,717.112063,360.904931125728
1536,Nee,G1979,Eemsdelta,bestaand,0,erf,13.981,283,,2021/01/12 11:03:42+00,13.9813305,39.9187437854668
1537,Nee,G1979,Eemsdelta,bestaand,0,erf,494.281,283,,2021/01/12 14:26:32+00,494.2813355,222.661995345659
1538,Nee,G1979,Eemsdelta,bestaand,0,erf,2331.492,283,,2021/01/12 11:03:42+00,2331.491806,720.919982776429
1539,Nee,G1979,Eemsdelta,bestaand,0,erf,19.401,283,,2021/01/12 14:26:32+00,19.4007325,18.0195787903424
1540,Nee,G1979,Eemsdelta,bestaand,0,erf,3664.091,283,,2021/04/14 14:38:16+00,3664.0911535,462.890441388686
1541,Nee,G1979,Eemsdelta,bestaand,0,open verharding,1.527,283,,2021/01/12 14:26:32+00,1.52743,4.94361741266096
1542,Nee,G0037,Stadskanaal,bestaand,0,erf,11560.716,283,,2021/03/22 16:58:34+00,11560.55274163,1949.04496042251
1543,Nee,G0037,Stadskanaal,bestaand,0,erf,1048.444,283,,2021/04/07 15:26:40+00,1048.4440705,436.513036204192
1544,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.967,283,,2015/06/25 16:00:54+00,5.96499279,9.42685517838764
1545,Nee,G0037,Stadskanaal,bestaand,0,open verharding: betonstraatstenen,149.301,283,,2015/06/25 16:00:54+00,149.3007285,67.9470320419657
1546,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.791,283,,2015/08/18 10:51:19+00,5.790414765,9.30774321898511
1547,Nee,G0772,Eindhoven,bestaand,0,erf,296.63,283,,2021/05/20 19:30:45+00,296.6304025,202.050821466572
1548,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,58.427,283,,2015/08/18 12:15:37+00,58.426557,49.4428480279445
1549,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,2.513,283,,2015/06/25 16:00:54+00,2.5130305,6.34103251211635
1550,Nee,G0772,Eindhoven,bestaand,0,erf,248.882,283,,2021/05/20 19:30:45+00,248.8817355,161.246179224491
1551,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.803,283,,2015/06/25 16:00:54+00,5.801243245,9.27874936550398
1552,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.871,283,,2015/08/18 10:51:19+00,5.86978239,9.36968196358296
1553,Nee,G0014,Groningen,bestaand,0,erf,15.745,283,,2022/02/01 10:03:38+00,15.745407,29.3359040400555
1554,Nee,G0014,Groningen,bestaand,0,erf,4.501,283,,2020/02/20 13:55:09+00,4.5012945,9.00147190773637
1555,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,onverhard,94.37,283,,2018/12/12 12:28:22+00,94.369566,43.9015005543909
1556,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,28.641,283,,2015/08/18 12:15:47+00,28.640916,39.9183570167839
1557,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,1.469,283,,2015/06/25 16:00:54+00,1.46788982,4.87789929684048
1558,Ja,W0647,Waterschap Noorderzijlvest,bestaand,0,gesloten verharding,9750.266,283,,2020/07/01 12:57:09+00,9750.2656635,1627.00376215566
1559,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding: cementbeton,75.248,283,,2018/07/06 12:04:08+00,75.248277,184.103539870995
1560,Nee,G0037,Stadskanaal,bestaand,0,erf,6061.376,283,,2021/03/22 16:58:34+00,6061.376184,545.29749454934
1561,Nee,G1979,Eemsdelta,bestaand,0,gesloten verharding: cementbeton,3.079,283,,2021/01/12 14:26:32+00,3.0789835,13.9370270477261
1562,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,5.312,283,,2015/08/18 12:16:05+00,5.312077,9.50972853943268
1563,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,18.392,283,,2020/11/03 11:59:04+00,18.3923525,19.7391744789584
1564,Nee,W0647,Waterschap Noorderzijlvest,bestaand,0,gesloten verharding,1542.604,283,,2021/07/28 09:38:53+00,1542.604207,418.837771877188
1565,Nee,G0034,Almere,bestaand,0,open verharding,34.957,283,,2014/01/31 22:14:14+00,34.9574025,23.6499142496835
1566,,G0308,Baarn,bestaand,0,onverhard: zand,3.422,283,,2020/10/22 16:06:34+00,3.421688,7.56111383992305
1567,,G0308,Baarn,bestaand,0,onverhard: zand,1.917,283,,2020/10/22 16:06:34+00,1.916673,5.55319385765583
1568,Nee,G0034,Almere,bestaand,0,erf,0.102,283,,2014/01/31 22:14:14+00,0.1021445,1.27840369211242
1569,Nee,G0303,Dronten,bestaand,0,erf,1.599,283,,2015/05/01 13:08:14+00,1.598814,5.59876208546438
1570,,G0308,Baarn,bestaand,0,onverhard: zand,1.42,283,,2020/10/22 16:06:34+00,1.4201385,4.76793540005736
1571,Nee,G0303,Dronten,bestaand,0,erf,1.8,283,,2015/05/29 14:57:41+00,1.800337,5.80022533262824
1572,Nee,G0034,Almere,bestaand,0,gesloten verharding: cementbeton,1.7,283,,2016/02/17 17:23:00+00,1.700313,11.5383954830095
1573,Nee,G0303,Dronten,bestaand,0,erf,381.707,283,,2023/01/11 11:37:55+00,381.706519,98.5683305047115
1574,,G0308,Baarn,bestaand,0,onverhard: zand,1.352,283,,2020/10/23 13:59:53+00,1.3516245,4.65727296323887
1575,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/04/16 07:49:30+00,1.798885,5.79837914658279
1576,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/21 07:32:44+00,1.800749,5.80063740950723
1577,Nee,G0034,Almere,bestaand,0,onverhard: zand,6.197,283,,2016/02/05 16:05:47+00,6.1969165,12.3357226841468
1578,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800563,5.80022586739863
1579,Nee,G0034,Almere,bestaand,0,gesloten verharding,11.84,283,,2014/01/31 22:14:14+00,11.840228,31.6286298941218
1580,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.1599345,1.5996985797877
1581,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.801074,5.80110664627738
1582,Nee,G0303,Dronten,bestaand,0,erf,158.828,283,,2014/12/05 15:32:38+00,158.8280355,73.6556790521893
1583,Nee,G0995,Lelystad,bestaand,0,erf,40.058,283,,2015/01/07 14:18:51+00,40.0582535,38.8892012582749
1584,Nee,G0034,Almere,bestaand,0,erf,1083.922,283,,2014/01/31 22:14:14+00,1083.9218805,401.238949128
1585,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.160106,1.60052991224782
1586,Nee,G0296,Wijchen,bestaand,0,open verharding: betonstraatstenen,86.234,283,,2016/02/11 13:14:53+00,86.12398344,55.6889707138262
1587,Nee,G1979,Eemsdelta,bestaand,0,erf,516.919,283,,2021/01/12 14:26:32+00,516.919033,226.556652531141
1588,Nee,G1979,Eemsdelta,bestaand,0,erf,986.922,283,,2021/01/12 14:26:32+00,986.9224405,265.864191793651
1589,Nee,G1979,Eemsdelta,bestaand,0,erf,19768.895,283,,2021/10/15 09:44:39+00,19768.8951405,1237.17895386607
1590,Nee,G1979,Eemsdelta,bestaand,0,open verharding,310.787,283,,2021/01/12 14:26:32+00,310.7867835,79.7970908940633
1591,Nee,G1979,Eemsdelta,bestaand,0,gesloten verharding,591.578,283,,2021/01/12 14:26:32+00,591.5784285,99.5258839482221
1592,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.997,283,,2015/06/25 16:00:54+00,5.995035225,9.45498654048408
1593,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.089,283,,2015/06/25 16:00:54+00,6.085718095,9.47967121499741
1594,Nee,G1979,Eemsdelta,bestaand,0,erf,5166.164,283,,2022/05/25 07:25:13+00,5166.164109,893.115094818313
1595,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.894,283,,2015/06/25 16:00:54+00,5.892429905,9.3874317230185
1596,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.934,283,,2015/06/25 16:00:54+00,5.93288659,9.42961527288782
1597,Nee,G0037,Stadskanaal,bestaand,0,erf,6164.14,283,,2021/03/22 16:58:34+00,6164.142892335,769.249762961429
1598,Nee,G0037,Stadskanaal,bestaand,0,erf,90.585,283,,2015/06/25 16:09:58+00,90.614304345,55.0603251289047
1599,Nee,G1979,Eemsdelta,bestaand,0,erf,416.27,283,,2022/11/08 10:36:25+00,416.2700105,241.595810356903
1600,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.095,283,,2015/06/25 16:00:54+00,6.092877265,9.44865193687298
1601,Nee,G0034,Almere,bestaand,0,open verharding: tegels,2.814,283,,2016/02/17 16:57:05+00,2.813692,7.02271939552584
1602,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.159783,1.59892147513917
1603,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800749,5.80063740950723
1604,Nee,G0034,Almere,bestaand,0,erf,11.651,283,,2014/01/31 22:14:14+00,11.6511665,36.0396605146633
1605,Nee,G0303,Dronten,bestaand,0,erf,15.161,283,,2014/12/05 15:32:38+00,15.161373,15.5761057220164
1606,Nee,G0303,Dronten,bestaand,0,erf,1.051,283,,2015/05/01 13:08:14+00,1.0506975,4.40107724682926
1607,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/06/16 08:10:30+00,1.7991175,5.79915005537102
1608,Nee,G0034,Almere,bestaand,0,open verharding,278.925,283,,2014/01/31 22:14:14+00,278.92471,130.394082607285
1609,Nee,G0034,Almere,bestaand,0,onverhard: zand,3.32,283,,2016/02/08 11:11:25+00,3.32024,7.29057366528487
1610,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.798885,5.79837914658279
1611,Nee,G0034,Almere,bestaand,0,erf,742.781,283,,2022/06/01 11:10:48+00,742.780718,528.532575114476
1612,Nee,G0034,Almere,bestaand,0,open verharding,98.522,283,,2014/01/31 22:14:14+00,98.5217675,134.508100052794
1613,,G0344,Utrecht,bestaand,0,open verharding,1.879,283,,2019/09/25 09:42:00+00,1.878786,5.80107510248431
1614,Nee,G0034,Almere,bestaand,0,erf,0.195,283,,2014/01/31 22:14:14+00,0.194897,1.86041076254943
1615,,G0344,Utrecht,bestaand,0,gesloten verharding,3.55,283,,2019/09/24 10:06:31+00,3.5499195,7.53654111925894
1616,Nee,G0303,Dronten,bestaand,0,erf,654.166,283,,2014/12/05 15:32:38+00,654.165872,266.823900667823
1617,Nee,G0303,Dronten,bestaand,0,erf,1.05,283,,2015/05/01 13:08:14+00,1.050037,4.40031359520725
1618,Nee,P0024,Flevoland,bestaand,0,gesloten verharding: cementbeton,12.24,283,,2016/02/09 11:50:36+00,12.2404015,63.6851396730462
1619,Nee,G0034,Almere,bestaand,0,gesloten verharding,0.103,283,,2014/01/31 22:14:14+00,0.1025055,1.28066086728697
1620,Nee,G1979,Eemsdelta,bestaand,0,erf,1095.639,283,,2022/10/24 10:52:08+00,1095.63878,228.490248901915
1621,Nee,G1979,Eemsdelta,bestaand,0,erf,808.362,283,,2021/01/12 14:26:32+00,808.361522,616.025364488546
1622,Nee,G1979,Eemsdelta,bestaand,0,erf,3.066,283,,2021/01/12 14:26:32+00,3.0662075,13.1307864216637
1623,Nee,G1979,Eemsdelta,bestaand,0,half verhard,41.6,283,,2021/01/12 14:26:32+00,41.600137,60.1599977384241
1624,Nee,G1979,Eemsdelta,bestaand,0,erf,10487.089,283,,2021/09/22 12:20:14+00,10487.0886795,2006.41099099553
1625,Nee,G1979,Eemsdelta,bestaand,0,erf,428.489,283,,2021/01/12 14:26:32+00,428.488926,176.370397180248
1626,Nee,G1979,Eemsdelta,bestaand,0,onverhard,3.771,283,,2021/01/12 11:03:42+00,3.7708055,7.8494817499852
1627,Nee,G0882,Landgraaf,bestaand,0,half verhard: puin,3.142,283,,2022/01/14 15:17:05+00,3.1375708,6.28115645755405
1628,Nee,G0882,Landgraaf,bestaand,0,half verhard: puin,3.142,283,,2022/01/14 15:17:05+00,3.1375708,6.28115645755405
1629,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,6.054,283,,2015/08/18 12:16:04+00,6.0535765,25.277557158056
1630,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.98,283,,2015/06/25 16:00:54+00,5.97850893,9.45136914379649
1631,,L0004,Prorail,bestaand,1,gesloten verharding,36.464,283,,2020/03/04 07:32:13+00,36.4641175,41.8871089292785
1632,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,gesloten verharding: cementbeton,142.5,283,,2018/04/30 10:31:52+00,142.5002265,49.7977835770564
1633,,L0004,Prorail,bestaand,1,gesloten verharding,35.223,283,,2020/03/04 07:32:13+00,35.222719,41.4927452326456
1634,Nee,G0882,Landgraaf,bestaand,0,half verhard: puin,3.142,283,,2022/01/14 15:17:05+00,3.1375708,6.28115645755405
1635,Nee,G0505,Dordrecht,bestaand,0,erf,8.807,283,,2020/11/13 09:41:08+00,8.806711,12.6654950131486
1636,Nee,G1979,Eemsdelta,bestaand,0,erf,7202.218,283,,2022/06/09 15:00:00+00,7202.2175585,995.233528746545
1637,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,3.056,283,,2015/08/18 12:16:08+00,3.0558155,7.96297107031803
1638,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.911,283,,2015/06/25 16:00:54+00,5.90946151,9.403137702326
1639,Nee,G0772,Eindhoven,bestaand,0,erf,247.311,283,,2021/05/20 19:30:45+00,247.310573,160.300720943316
1640,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,56.645,283,,2015/08/18 12:15:37+00,56.64549,115.678326763999
1641,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,3.88,283,,2015/06/25 16:00:54+00,3.8798145,7.75066050770568
1642,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.83,283,,2015/08/18 10:51:19+00,5.82882439,9.32714722803039
1643,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.833,283,,2015/06/25 16:00:54+00,5.831426145,9.33328158504774
1644,Nee,G0037,Stadskanaal,bestaand,0,erf,1.55,283,,2015/06/25 16:09:58+00,1.5504585,18.9718045412031
1645,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,55.512,283,,2018/12/12 12:30:17+00,55.511564,113.05830385761
1646,Nee,G0034,Almere,bestaand,1,open verharding,4.372,283,,2019/05/20 15:18:36+00,4.3721955,45.9174972742657
1647,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.160106,1.60052991224782
1648,Nee,G0303,Dronten,bestaand,0,erf,1.801,283,,2015/05/29 14:57:41+00,1.800798,5.80099848999548
1649,Nee,G0268,Nijmegen,bestaand,0,erf,32.044,283,,2019/04/08 09:47:39+00,32.0442415,26.3033571369621
1650,Nee,G0303,Dronten,bestaand,0,erf,36.867,283,,2014/12/05 15:32:38+00,36.8669935,24.31035443132
1651,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60077,5.60071854600804
1652,Ja,G0995,Lelystad,bestaand,0,half verhard: grasklinkers,9.654,283,,2016/06/24 05:21:14+00,9.6541255,17.5962818861245
1653,Nee,G0034,Almere,bestaand,1,gesloten verharding,5.616,283,,2014/01/31 22:14:14+00,5.616293,35.8028186777639
1654,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/05/01 13:08:14+00,1.60137,5.60190457144506
1655,Nee,G0034,Almere,bestaand,1,gesloten verharding,5.481,283,,2014/01/31 22:14:14+00,5.480943,26.6206319339906
1656,Nee,G0034,Almere,bestaand,0,erf,521.795,283,,2014/01/31 22:14:14+00,521.7950925,243.738975385531
1657,Nee,G0303,Dronten,bestaand,0,erf,0.16,283,,2015/04/21 13:51:55+00,0.159783,1.59892147513917
1658,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.799266,5.79904092932585
1659,Nee,G0268,Nijmegen,bestaand,0,erf,42.879,283,,2019/04/08 09:47:39+00,42.8788185,26.2226562451012
1660,Nee,G0034,Almere,bestaand,0,erf,555.187,283,,2014/01/31 22:14:14+00,555.1870035,258.018768564812
1661,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2015/05/29 14:57:41+00,1.7991175,5.79915005537102
1662,Nee,G0034,Almere,bestaand,0,erf,3.614,283,,2014/01/31 22:14:14+00,3.614448,8.67643231944105
1663,Nee,G0303,Dronten,bestaand,0,erf,1.799,283,,2022/11/25 16:10:29+00,1.7990895,5.79891641895119
1664,Nee,G1979,Eemsdelta,bestaand,0,erf,2876.176,283,,2021/01/12 11:03:42+00,2876.175976,742.269928577806
1665,Nee,G1979,Eemsdelta,bestaand,0,erf,3960.232,283,,2021/01/12 14:26:32+00,3960.2316905,1130.89682175172
1666,Nee,G1979,Eemsdelta,bestaand,0,erf,3934.104,283,,2021/08/23 10:16:24+00,3934.1037075,973.667720187518
1667,Nee,G0484,Alphen aan den Rijn,bestaand,0,gesloten verharding,57.747,283,,2020/04/16 08:52:37+00,57.7473645,53.5803287430997
1668,Nee,W0646,Waterschap Hunze en Aa's,bestaand,0,half verhard: grasklinkers,34.709,283,,2020/07/07 06:39:21+00,34.7093485,35.2643564324151
1669,,L0004,Prorail,bestaand,1,gesloten verharding: cementbeton,11.449,283,,2016/08/09 09:22:46+00,11.4485985,34.7838915282371
1670,,L0004,Prorail,bestaand,1,gesloten verharding: cementbeton,14.825,283,,2016/08/09 09:22:46+00,14.8248,43.356460800034
1671,,L0004,Prorail,bestaand,1,gesloten verharding: cementbeton,14.966,283,,2016/08/09 09:22:46+00,14.965863,43.4710733416903
1672,,L0004,Prorail,bestaand,1,gesloten verharding: cementbeton,14.76,283,,2016/08/09 09:22:46+00,14.7602775,43.426448109147
1673,,L0004,Prorail,bestaand,1,gesloten verharding: cementbeton,5.257,283,,2016/08/09 09:22:46+00,5.257284,17.2280459261871
1674,Nee,G0363,Amsterdam,bestaand,0,open verharding,17.062,283,,2019/08/12 15:23:53+00,17.061507,18.5105062353668
1675,Nee,G1979,Eemsdelta,bestaand,0,erf,18.728,283,,2021/01/12 14:26:32+00,18.7275815,46.9668318880506
1676,Nee,G1979,Eemsdelta,bestaand,0,erf,118.782,283,,2021/01/12 14:26:32+00,118.782329,54.1552459329878
1677,Nee,G0753,Best,bestaand,0,erf,55.253,283,,2015/07/01 16:20:08+00,55.253231,31.0448273102587
1678,Nee,G0753,Best,bestaand,0,erf,216.772,283,,2021/02/23 16:25:51+00,216.772367,105.584205414636
1679,Nee,G0753,Best,bestaand,0,erf,11.813,283,,2015/02/20 14:38:19+00,11.8134965,22.1615551595385
1680,Nee,G0753,Best,bestaand,0,erf,550.241,283,,2015/02/20 14:38:19+00,550.241079,208.504235283307
1681,Nee,G0753,Best,bestaand,0,onverhard,32.241,283,,2015/02/20 14:38:19+00,32.2414085,24.7145388157017
1682,Nee,G0753,Best,bestaand,0,erf,9.977,283,,2018/09/17 09:11:30+00,9.976512,29.3080602982063
1683,Nee,G0753,Best,bestaand,0,erf,83.78,283,,2022/06/14 09:50:37+00,83.7801385,91.4342203906024
1684,Nee,G0753,Best,bestaand,0,erf,9.945,283,,2015/02/20 14:38:19+00,9.9454735,21.2183608437173
1685,Nee,G0753,Best,bestaand,0,erf,265.465,283,,2022/12/20 13:32:41+00,265.465351,197.526839387234
1686,Nee,G0753,Best,bestaand,0,erf,829.022,283,,2017/11/27 16:46:32+00,829.0224435,234.026132742428
1687,Nee,G0753,Best,bestaand,0,erf,136.596,283,,2015/02/20 14:38:19+00,136.595564,56.3184945000741
1688,Nee,G0753,Best,bestaand,0,erf,68.973,283,,2015/02/20 14:38:19+00,68.9728005,46.9541257177407
1689,Nee,G0753,Best,bestaand,0,erf,280.105,283,,2021/01/15 10:43:25+00,280.105402,91.8015930993857
1690,Nee,G0753,Best,bestaand,0,erf,273.294,283,,2020/05/12 14:34:34+00,273.294018,181.701120391171
1691,Nee,G0753,Best,bestaand,0,erf,9.144,283,,2015/07/01 16:20:08+00,9.1443995,13.7584410696436
1692,Nee,G0037,Stadskanaal,bestaand,0,open verharding: tegels,560.354,283,,2015/06/25 16:00:54+00,560.354495,119.306090677446
1693,Ja,W0646,Waterschap Hunze en Aa's,bestaand,0,open verharding,9.693,283,,2018/04/30 10:31:52+00,9.6933435,40.6014764140106
1694,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.803,283,,2015/08/18 10:51:19+00,5.802410995,9.29703246556073
1695,Nee,G0037,Stadskanaal,bestaand,0,erf,192.104,283,,2015/06/25 16:00:54+00,192.103702,100.111946864748
1696,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,6.055,283,,2015/08/18 10:51:19+00,6.05366008,9.4925159367235
1697,Nee,G1979,Eemsdelta,bestaand,0,erf,9459.449,283,,2022/07/06 11:24:19+00,9459.4489165,1386.92842511405
1698,Nee,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,gesloten verharding,5.128,283,,2021/03/24 12:07:42+00,5.127667,13.2101874629351
1699,Nee,G0037,Stadskanaal,bestaand,0,erf,902.015,283,,2021/11/24 15:15:13+00,902.014747,288.805789642363
1700,Nee,G0164,Hengelo (O),bestaand,0,erf,105.647,283,,2019/09/23 12:29:39+00,105.6474135,41.4689884164341
1701,Nee,G0037,Stadskanaal,bestaand,0,onverhard: zand,5.854,283,,2015/08/18 10:51:19+00,5.853545885,9.3504408980999
1702,Nee,G1655,Halderberge,bestaand,0,onverhard,4.445,283,,2021/03/24 11:36:41+00,4.4446865,8.44074334655288
1703,Nee,G0489,Barendrecht,bestaand,0,erf,125.726,283,,2019/09/23 12:06:59+00,125.726022,128.386209183346
1704,,L0004,Prorail,bestaand,1,gesloten verharding,10.399,283,,2020/05/18 14:05:18+00,10.399293,25.7183077867467
1705,Nee,G1655,Halderberge,bestaand,0,onverhard,8.307,283,,2021/03/24 11:36:41+00,8.3065855,12.1207976952519
1706,Nee,G0034,Almere,bestaand,0,erf,673.569,283,,2014/01/31 22:14:14+00,673.569408,332.787028517156
1707,Nee,G0034,Almere,bestaand,0,erf,274.556,283,,2019/04/10 15:45:28+00,274.555817,95.3448744641605
1708,Nee,G0303,Dronten,bestaand,0,erf,1.601,283,,2015/04/23 10:39:03+00,1.6006575,5.60190502190416
1709,Nee,G0034,Almere,bestaand,0,erf,1849.569,283,,2014/01/31 22:14:14+00,1849.569472,687.238150273492
1710,Nee,G0034,Almere,bestaand,0,open verharding,80.738,283,,2014/01/31 22:14:14+00,80.7375575,44.9486921673211
1711,Nee,G1979,Eemsdelta,bestaand,0,erf,9311.586,283,,2021/01/12 14:26:32+00,9311.586059,849.072165610144
1712,Nee,G1979,Eemsdelta,bestaand,0,erf,3275.863,283,,2022/02/04 14:31:23+00,3275.8625625,871.947471864053
1713,Nee,G0453,Velsen,bestaand,0,onverhard,28.166,283,,2022/02/04 14:55:13+00,28.1655445,23.7704944802267
1714,Nee,G0453,Velsen,bestaand,0,open verharding,10.178,283,,2022/02/04 14:55:13+00,10.177786,16.2370403713044
1715,Nee,G0753,Best,bestaand,0,erf,16.332,283,,2015/02/20 14:38:19+00,16.332002,22.391995837937
1716,Nee,G0753,Best,bestaand,0,erf,34.632,283,,2015/02/20 14:38:19+00,34.632128,34.4445759034667
1717,Nee,G0753,Best,bestaand,0,erf,1.071,283,,2021/12/07 15:24:11+00,1.0713,5.11698966457629
1718,Nee,G0753,Best,bestaand,0,erf,220.045,283,,2022/01/18 14:36:48+00,220.045403,101.386231070595
1719,Nee,G0753,Best,bestaand,0,erf,0.971,283,,2015/02/20 14:38:19+00,0.971292,4.72356647532639
1720,Nee,G0753,Best,bestaand,0,erf,1395.064,283,,2021/12/07 15:24:11+00,1395.0637855,505.919289919766
1721,Nee,G0753,Best,bestaand,0,erf,6.294,283,,2015/07/01 16:20:08+00,6.2937975,13.2226552825806
1722,Nee,G0753,Best,bestaand,0,erf,6.197,283,,2015/02/20 14:38:19+00,6.1973395,12.6272348089809
1723,Nee,G0753,Best,bestaand,0,erf,14.574,283,,2015/08/24 12:41:31+00,14.573535,15.5602062702214
1724,Nee,L0004,Prorail,bestaand,0,gesloten verharding,42.256,283,,2022/11/22 14:08:55+00,42.256039,26.473455845639
1725,Nee,G0753,Best,bestaand,0,erf,3062.028,283,,2022/03/08 08:16:05+00,3062.027698,1256.98713629517
1726,Nee,G0753,Best,bestaand,0,onverhard,22.078,283,,2015/04/21 17:07:18+00,22.0779885,20.3469199664145
1727,Nee,G0753,Best,bestaand,0,erf,326.741,283,,2015/02/20 14:38:19+00,326.741337,90.7629353471298
1728,Nee,G0753,Best,bestaand,0,erf,32.156,283,,2015/02/20 14:38:19+00,32.1556745,28.1936630981474
1729,Nee,G0753,Best,bestaand,0,erf,17.367,283,,2015/02/20 14:38:19+00,17.3673045,29.5766691667152
1730,Nee,G0753,Best,bestaand,0,erf,139.698,283,,2018/07/09 16:11:47+00,139.697713,72.8572177142905
1731,Nee,G0753,Best,bestaand,0,erf,92.631,283,,2015/02/20 14:38:19+00,92.630563,96.0694057569422
1732,Nee,G0037,Stadskanaal,bestaand,0,erf,5112.766,283,,2021/01/14 16:15:34+00,5112.7659745,531.385597084125
1733,Nee,G0753,Best,bestaand,0,erf,1601.959,283,,2021/11/19 12:26:27+00,1601.9593895,376.872954578916
1734,Nee,G0753,Best,bestaand,0,erf,4.38,283,,2015/02/20 14:38:19+00,4.3798635,11.7119561607728
1735,Nee,G0753,Best,bestaand,0,erf,2.179,283,,2015/02/20 14:38:19+00,2.1786445,6.60262057924041
1736,Nee,G0753,Best,bestaand,0,erf,9.412,283,,2015/02/20 14:38:19+00,9.4123635,13.1243624406578
1737,Nee,G0753,Best,bestaand,0,erf,414.163,283,,2021/09/14 09:27:53+00,414.1633465,143.90006215234
1738,Nee,G0753,Best,bestaand,0,erf,598.272,283,,2015/02/20 14:38:19+00,598.2718165,276.986140522437
