VOLUME,TYPE_AFVALBAK,X_RD,Y_RD,longitude,latitude
"100l    ","Zelfbouw","105819.623","422662.297","4.67436049091697","51.7904447575447"
"        ","Capitole","105933.000","421360.631","4.67618808001367","51.7787555733794"
"50l","Capitole","104366.204","422284.536","4.65335085957946","51.7869196254848"
"50l     ","Capitole","105216.351","424420.989","4.66536413627242","51.8061980911837"
"50l     ","Constructo","105448.094","425899.041","4.66851230741724","51.8195031464697"
"50l","Capitole","105087.351","424028.109","4.66355050897853","51.8026554440046"
"50l     ","Capitole","105638.729","421290.562","4.67193420250575","51.7780998762529"
"        ","Capitole","105997.826","424970.727","4.67661643558768","51.8112081875025"
"50l     ","Capitole","105193.827","424411.806","4.66503889587731","51.8061135558315"
"50l     ","Capitole","106359.057","421805.648","4.68229901810855","51.7827925804441"
"50l     ","Capitole","108412.639","423642.757","4.71181030049939","51.7994793610947"
"50l     ","Capitole","108056.644","422449.365","4.70681147794711","51.7887234800252"
"50l     ","Capitole","104465.354","423938.32","4.65454638008813","51.8017924793524"
"50l     ","Capitole","105201.455","423052.116","4.66534512367765","51.7938935957831"
"50l     ","Capitole","110156.796","424159.207","4.73702742125716","51.8042639947426"
"        ","Constructo","105494.633","425292.745","4.66927404533152","51.8140580194964"
"50l     ","Capitole","107489.812","422535.303","4.69858465858936","51.7894479449615"
"100l","Constructo gevel","105243.874","425189.491","4.66565265960258","51.8131076946402"
"50l     ","Capitole","104749.352","423285.937","4.65875819640023","51.7959546374302"
"        ","Constructo","105044.059","422731.395","4.6631100201687","51.7909969567341"
"50l     ","Capitole","106686.420","425207.119","4.68656808747142","51.813392877007"
"50l     ","Capitole","105048.079","422946.412","4.6631372708908","51.7929298545863"
"50l     ","Capitole","104462.519","425071.741","4.65433974914746","51.8119791702828"
"100l","Zelfbouw","105579.291","421078.269","4.67110324659255","51.776186559643"
"50l     ","Constructo","107862.742","423013.199","4.70392453638819","51.7937748243175"
"50l     ","Capitole","105352.989","424975.229","4.66726563818856","51.8111916601692"
"50l     ","Capitole","104754.991","423984.601","4.65873852803709","51.8022345943285"
"        ","Constructo","105057.406","422804.567","4.66329291142805","51.7916558139924"
"50l     ","Capitole","105002.442","422909.981","4.66248105721968","51.7925983300978"
"50l","Capitole","105385.554","422712.595","4.66806217126806","51.7908584305386"
"50l     ","Capitole","105328.532","424402.399","4.66699326502531","51.8060410110511"
"50l     ","Capitole","106602.304","422297.151","4.68575521738194","51.7872312604873"
"50l     ","Constructo","105190.852","425265.869","4.66487279983819","51.8137894346286"
"50l     ","Capitole","107906.085","425344.745","4.70423547336012","51.8147341015836"
"50l     ","Capitole","104272.502","424006.075","4.65174068544725","51.8023839594944"
"        ","Capitole","104827.567","425131.868","4.65962430182817","51.8125525104287"
"        ","Omnipole","105071.090","420574.374","4.66381263349424","51.7716124571435"
"50l","Capitole","107463.772","423493.7","4.69807568030706","51.7980596722482"
"50l     ","Constructo","105735.786","425332.509","4.6727653356357","51.8144367538074"
"50l     ","Capitole","108392.983","425251.653","4.71130866120405","51.8139382749082"
"50l     ","Capitole","109805.222","423758.337","4.7319826530097","51.8006326518652"
"50l     ","Constructo","105049.932","425232.079","4.66283423573929","51.8134731327879"
"50l     ","Capitole","105130.825","422641.068","4.6643805724764","51.790192875594"
"        ","Constructo","105053.149","422784.119","4.6632341599407","51.7914716512897"
"50l     ","Capitole","105303.761","424316.478","4.66664646604079","51.8052665561386"
"100l","Constructo","106179.019","423526.891","4.6794474395793","51.7982471222787"
"50l     ","Constructo","107008.973","425305.247","4.69123174242222","51.814302664633"
"50l     ","Capitole","109333.312","423484.789","4.72517758519553","51.7981356362449"
"100l","Zelfbouw","104213.833","424763.410","4.65077900824315","51.8091853878559"
"50l     ","Capitole","106062.055","424799.872","4.67757193160901","51.8096782144845"
"50l     ","Capitole","105126.816","423780.115","4.66415838223912","51.8004300555992"
"50l     ","Capitole","105301.556","423588.756","4.6667189910704","51.7987257366416"
"50l     ","Capitole","107104.460","423424.072","4.69287678567686","51.7974031620602"
"50l     ","Capitole","106975.774","425182.71","4.69076732585195","51.81319846431"
"50","Zelfbouw","105476.711","423885.563","4.6692155750762","51.801408952894"
"50l","Constructo","104468.727","422789.145","4.65476301514598","51.7914642367149"
"50l","Capitole","105430.068","421429.54","4.66889094050059","51.779330505328"
"50l     ","Capitole","104483.825","423921.345","4.65481663701552","51.8016415867709"
"50l     ","Capitole","106346.036","424978.020","4.68166448414766","51.8113042030241"
"100l    ","Constructo","104347.168","424744.940","4.65271497643343","51.8090314961204"
"50l     ","Capitole","105966.550","425776.402","4.67604871980349","51.8184466936111"
"50l     ","Capitole","104434.265","422897.944","4.65424766109254","51.7924389832879"
"50l     ","Capitole","106045.286","425727.730","4.67719747561945","51.8180161612134"
"        ","Capitole","106270.499","422886.649","4.68086363622497","51.7925007235356"
"        ","Capitole","106365.533","423043.284","4.68221906247426","51.7939168192136"
"50l     ","Capitole","106857.968","425668.962","4.68899137141721","51.8175586637562"
"100l    ","Constructo","107173.926","425289.054","4.69362596980075","51.8141712834977"
"        ","Capitole","105108.846","424506.102","4.66379322215941","51.8069534736308"
"        ","Capitole","105079.466","424940.367","4.66330458386929","51.8108539288229"
"        ","Capitole","105142.403","425262.929","4.66417067242603","51.8137586751345"
"        ","Overig","105172.029","424475.329","4.66471371294346","51.8066825334007"
"50l     ","Capitole","105327.721","424415.717","4.66697959518877","51.8061606294791"
"50l     ","Constructo","105282.530","425494.785","4.66616930288296","51.8158550594202"
"50l     ","Capitole","105389.776","424838.146","4.66781870959521","51.8099628576249"
"        ","Capitole","105507.276","421429.646","4.6700096522784","51.7793383129404"
"50l     ","Constructo","105516.429","425136.851","4.66961240180553","51.812658801913"
"        ","Capitole","105745.345","423884.503","4.67311007052849","51.8014231838211"
"        ","Capitole hondepoepzakjes","105755.049","421306.823","4.67361729953523","51.778256296451"
"        ","Capitole","105836.724","423800.582","4.67444670233009","51.8006769717361"
"        ","Capitole","105808.182","423982.663","4.67400706005145","51.8023109686976"
"        ","Capitole","105913.201","423848.023","4.67554863486515","51.8011100926486"
"        ","Capitole","105864.439","423899.046","4.67483449881433","51.8015643885839"
"100l    ","Constructo gevel","105904.653","425805.191","4.67514697954064","51.818700004919"
"        ","Capitole","107154.605","425310.785","4.69334278908404","51.8143649509782"
"        ","Capitole","107467.47","425393.914","4.697868255338","51.8151388286074"
"50l     ","Capitole","108149.959","422418.899","4.70816800504209","51.788457490709"
"50l     ","Capitole","108356.236","424433.852","4.71088604226658","51.8065849146596"
"50l     ","Capitole","108662.799","425300.991","4.7152146540708","51.814404192756"
"50l     ","Capitole","108910.785","424769.822","4.71888150553665","51.809650638036"
"        ","Capitole","109362.421","423338.251","4.72561885428564","51.7968209383761"
"        ","Capitole","109795.313","424133.858","4.73178995703639","51.8040069972998"
"        ","Capitole","104496.52","421357.475","4.65537456871805","51.7785991776028"
"50l     ","Constructo","104788.408","425280.362","4.6590349380402","51.8138836295202"
"50l     ","Constructo","104940.940","425241.194","4.66125243815047","51.813545290242"
"50l     ","Constructo gevel","105394.944","424086.669","4.66800137943733","51.803209193843"
"50l     ","Capitole","105876.728","421766.535","4.6753151853701","51.7823988289976"
"50l     ","Capitole","108391.316","424053.161","4.71144593182805","51.8031662434121"
"        ","Overig","105177.760","424449.066","4.66480060019889","51.8064469984852"
"50l     ","Capitole","105696.284","423729.876","4.67242087925632","51.8000290938116"
"        ","Constructo","105336.297","425479.32","4.66695122664888","51.8157208420331"
"        ","Capitole","105497.947","424856.358","4.66938454150971","51.8101361473413"
"        ","Capitole","105556.776","425102.6","4.67020234891828","51.8123545367461"
"50l     ","Constructo","105659.628","425353.768","4.67165791614322","51.8146210880296"
"50l     ","Capitole","105829.586","424183.641","4.67428880287472","51.8041192081469"
"50l     ","Capitole","107267.406","425166.907","4.69499839757675","51.8130814584645"
"50l     ","Capitole","108142.828","424304.186","4.7078094766019","51.8054016274605"
"50l     ","Capitole","104184.246","423040.652","4.65060294790663","51.7936989212059"
"        ","Capitole","104666.779","424206.567","4.6574274276601","51.804221633479"
"        ","Capitole","105031.611","423657.46","4.66279594193537","51.7993191374847"
"50l     ","Capitole","105171.491","422885.468","4.66493479313988","51.7923931301068"
"        ","Capitole","105742.361","423926.291","4.67306086802256","51.8017985050452"
"50l     ","Capitole","105338.327","424978.994","4.66705249848563","51.8112241947441"
"100l","Zelfbouw","106707.842","423624.374","4.6870996055077","51.7991692763063"
"50l     ","Capitole","104605.016","423295.187","4.65666468706184","51.7960247635499"
"        ","Capitole","106085.161","424989.357","4.67788016290458","51.8113832918284"
"50l     ","Capitole","107202.334","423505.267","4.6942843286063","51.7981413142178"
"50l     ","Capitole","106159.490","424783.544","4.67898699753321","51.8095399917041"
"50l     ","Capitole","105140.362","424207.734","4.66429315838703","51.8042746192065"
"        ","Constructo","108778.146","424152.124","4.71704081201574","51.8040878786391"
"        ","Capitole","105903.383","423845.701","4.67540663472133","51.8010883595635"
"50l     ","Capitole","106089.011","421810.512","4.67838511242754","51.7828127156136"
"50l     ","Capitole","106949.457","425664.077","4.69031883472467","51.8175226440276"
"50l     ","Capitole","108642.428","425351.205","4.71491251944823","51.8148538174187"
"50l     ","Capitole","106193.239","425633.449","4.67935641901058","51.8171817334287"
"50l     ","Capitole","105188.259","422805.064","4.66518939246698","51.7916719683609"
"50l     ","Capitole hondepoepzakjes","106177.325","425007.025","4.67921406387475","51.811550161244"
"50l     ","Capitole","106923.352","424305.326","4.69012909607996","51.8053081680042"
"50l     ","Constructo","105128.530","425129.131","4.66398880752122","51.8125548961003"
"        ","Capitole","111996.274","424474.941","4.7636569453842","51.8072465279464"
"50l     ","Capitole","106427.778","425007.785","4.6828455612223","51.811578843165"
"50l     ","Capitole","105303.611","424892.022","4.66656161508995","51.8104394215566"
"50l     ","Capitole","107531.952","423458.897","4.69906879194964","51.7977526762278"
"100l","Zelfbouw","107038.772","423323.952","4.69193846309214","51.7964976617442"
"100l","Constructo","106494.141","425362.022","4.68375816216412","51.8147684342749"
"100l","Overig","107664.767","424336.698","4.70087399975085","51.8056535028237"
"50l","Capitole","106425.343","423505.88","4.68302107384584","51.7980797641242"
"50l     ","Capitole","104696.294","421777.109","4.65820828171839","51.7823888049132"
"        ","Overig","104357.043","424882.578","4.6528380171932","51.8102694483757"
"        ","Constructo","104806.730","425383.333","4.65928566538747","51.8148107586347"
"        ","Constructo","105120.355","422800.799","4.66420581751656","51.7916275692982"
"50l     ","Capitole","106071.657","425707.598","4.677582756881","51.8178375300698"
"        ","Capitole","106492.323","421025.485","4.68433937710158","51.7757921671898"
"        ","Capitole hondepoepzakjes","107049.892","425279.017","4.69182873972366","51.8140704289392"
"        ","Capitole hondepoepzakjes","104461.344","423858.099","4.65449997403973","51.8010711158448"
"50l     ","Constructo","104979.738","425243.255","4.66181474050505","51.8135672929819"
"        ","Overig","106301.179","421054.388","4.68156589220613","51.7760353141326"
"        ","Capitole","106991.919","424542.632","4.69109026371444","51.8074469366878"
"        ","Capitole","104825.429","423518.662","4.65982720925112","51.798053156905"
"        ","Constructo","106537.280","424884.531","4.68445063619424","51.8104805839751"
"50l     ","Capitole","105175.650","423853.435","4.66485576173794","51.801093400438"
"50l     ","Capitole hondepoepzakjes","105402.703","424249.233","4.66809056897442","51.8046709777509"
"50l     ","Capitole","105795.474","424189.755","4.67379338606788","51.8041711538504"
"50l     ","Capitole","107725.834","422800.048","4.70196922516937","51.7918474775745"
"50l     ","Capitole","108617.484","424835.717","4.71461991645726","51.8102185973164"
"50l     ","Capitole","109284.487","423449.487","4.72447447002332","51.7978143409481"
"50l     ","Capitole","104716.189","423720.308","4.65821439951942","51.799855682296"
"        ","Capitole","106106.030","424877.322","4.67819859995801","51.8103781794912"
"100l","Zelfbouw","110212.899","423947.614","4.73786818262679","51.8023667162484"
"50l     ","Capitole hondepoepzakjes","105588.646","421626.099","4.67116067068315","51.7811111949767"
"50l     ","Capitole","108225.058","424607.875","4.70896061471737","51.8081380331544"
"50l     ","Capitole","105085.454","423991.878","4.66352823306564","51.8023296373354"
"50l     ","Capitole","105357.887","424973.966","4.66733684050303","51.811180744271"
"50l     ","Capitole","105217.812","425674.148","4.6652049757126","51.8174613574956"
"50l     ","Capitole","105743.874","425109.597","4.67291434927226","51.8124339693392"
"        ","Capitole","107337.292","425179.698","4.69601001629625","51.8132023859272"
"50l     ","Capitole","104534.938","422842.516","4.6557148768236","51.7919499161275"
"","Capitole noppen","104628.282","422734.666","4.65708347333363","51.7909890056053"
"","Capitole noppen","104634.548","422821.308","4.65716168794644","51.7917682920437"
"","Capitole noppen","104641.439","422802.674","4.65726427422535","51.791601434806"
"","Capitole noppen","104633.544","422806.872","4.65714923594361","51.7916384535637"
"","Capitole noppen","104636.033","422750.091","4.65719356902127","51.7911283415919"
"","Capitole noppen","104648.4","422946.509","4.65734424959675","51.7928948231249"
"","Capitole noppen","104639.725","422894.863","4.65722602458229","51.7924298567838"
"","Capitole noppen","104638.544","422876.531","4.65721157343175","51.7922649858781"
"","Capitole noppen","104646.249","422874.478","4.65732354750368","51.7922472287685"
"","Capitole noppen","104569.082","422857.797","4.65620752646832","51.7920903394202"
"50l     ","Capitole","104734.043","422684.378","4.65862361950132","51.7905465568041"
"50l     ","Capitole hondepoepzakjes","105813.581","423049.772","4.67421788653042","51.7939267909172"
"50l     ","Capitole","107060.836","423104.322","4.69228869533229","51.7945255474428"
"","Capitole noppen","107060.836","423104.322","4.69228869533229","51.7945255474428"
"","Capitole noppen","105709.522","425789.871","4.67231928066028","51.8185451042408"
"","Capitole noppen","105693.357","424919.459","4.67220893187787","51.8107205846339"
"50l     ","Capitole","105609.446","422862.487","4.67128576799979","51.7922254809486"
"50l     ","Capitole","105597.806","422806.465","4.67112505116764","51.7917209353376"
"50l     ","Capitole","105480.670","423129.750","4.66938107603334","51.7946161880679"
"50l     ","Capitole","109012.725","424265.651","4.72042661855136","51.8051276205148"
"50l     ","Capitole","105743.186","425518.148","4.67284619653273","51.8161058894371"
"50l     ","Capitole","105760.555","425550.594","4.67309345237501","51.8163990364853"
"","Capitole noppen","104919.518","423984.671","4.66112367690377","51.8022500006113"
"","Capitole noppen","104901.705","424022.928","4.66085990177316","51.8025922484818"
"100l    ","Constructo","106246.027","423924.563","4.68036276677742","51.8018271865807"
"","Capitole noppen","106246.027","423924.563","4.68036276677742","51.8018271865807"
"","Capitole noppen","105490.822","421602.123","4.66974659241767","51.7808870407563"
"50l     ","Capitole","105877.459","421716.062","4.67533292764574","51.781945242538"
"50l     ","Capitole hondepoepzakjes","106209.765","425493.236","4.67961585937407","51.8159229705026"
"","Capitole noppen","106209.765","425493.236","4.67961585937407","51.8159229705026"
"","Capitole noppen","106302.226","425407.597","4.68096874728932","51.815161339513"
"","Capitole noppen","106324.249","425382.193","4.68129168524412","51.8149349344449"
"100l","Constructo gevel","106302.971","425456.535","4.68097266038284","51.8156012502611"
"","Capitole noppen","106352.198","425406.459","4.68169356773542","51.8151554700061"
"","Capitole noppen","106395.426","425465.455","4.68231214035598","51.8156894821117"
"","Capitole noppen","106365.657","425491.1","4.68187683902406","51.8159173809871"
"50l     ","Capitole","105671.578","423592.405","4.67208230648687","51.7987913468413"
"50l     ","Capitole","105693.449","423601.856","4.67239800318216","51.7988782227073"
"50l     ","Capitole","105085.568","421327.957","4.66391384856992","51.778386818532"
"50l     ","Capitole","105439.475","424462.023","4.66859320246493","51.8065867524999"
"50l     ","Capitole","106619.786","424919.169","4.68564210593736","51.8107990556687"
"50l     ","Capitole","106567.651","424931.816","4.68488438131401","51.8109082028997"
"50l     ","Capitole","106328.085","424756.565","4.68143533940431","51.8093122371451"
"50l     ","Capitole","104763.71","422941.962","4.65901622514633","51.79286434146"
"50l     ","Capitole","106757.854","424933.468","4.68764208960053","51.8109395241644"
"50l     ","Capitole","105458.771","424935.721","4.66880513697397","51.8108459701786"
"100l","Constructo","104510.728","422732.461","4.65538002716625","51.7909585713403"
"100l","Constructo","104491.33","422759.768","4.65509489977829","51.7912022470146"
"100l","Constructo","104514.256","422782.039","4.655423932152","51.7914044874946"
"50l     ","Capitole","106979.125","424735.581","4.69087798967766","51.8091800332537"
