GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NR,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,BEHEERDER,FYSIEK_VOORKOMEN,OPPERVLAKTE,OP_TALUD,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,17.133521,"17,133521",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,open verharding,1.310951,Nee,145459.147305,487701.9285,52.3771042492827,5.24709047033573,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,dcf31e462e05442d9630de6be1b4f504,0,,2015/05/20 14:50:09+00,120668,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,26.077544,Nee,144489.306979,487378.75,52.3741819776333,5.23285785842527,,,,Almere,G0034,bestaand,283,144b0baf098b49e3b127b914482815b7,0,,2014/01/31 22:14:14+00,120733,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,7.715192,Nee,139424.569998,485004.012,52.3527187309336,5.15859410043575,,,,Almere,G0034,bestaand,283,0fe5bceb52ab4e03a79a9e5f437b9431,0,,2014/01/31 22:14:14+00,120754,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,4.187025,Nee,139332.289167,484990.37,52.3525935003039,5.15724028351951,,,,Almere,G0034,bestaand,283,1973c5e1374a48d7bb3f1dfb0afe593e,0,,2014/01/31 22:14:14+00,120846,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.268352,Nee,149204.042236,490317.581,52.4006647336712,5.30204163176525,,,,Almere,G0034,bestaand,283,1508df37022949c3b4cf80c1fbee9f58,0,,2014/01/31 22:14:14+00,120905,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,11.726725,Nee,81157.1907,435617.576,51.9041580701028,4.31417157976833,,,,Vlaardingen,G0622,bestaand,283,6f0f6dbebdb626d8e053061c030a47ff,0,,2018/06/20 10:19:04+00,120922,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,0.999776,Nee,145344.7935,487285.039,52.3733554427524,5.24542307997698,,,,Almere,G0034,bestaand,283,1248c56bc1514366a41f5558e3198019,0,,2014/01/31 22:14:14+00,121178,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,2.659194,Nee,144076.5295,487182.117928,52.3724066900021,5.22680275019711,,,,Almere,G0034,bestaand,283,09c77f5066b544228f20964705e48623,0,,2014/01/31 22:14:14+00,121294,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.107298,Nee,149211.488982,490777.5235,52.4047985449903,5.3021431293605,,,,Almere,G0034,bestaand,283,03ab3c0558b44a63a532fad1f08164b7,0,,2014/01/31 22:14:14+00,121306,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,6.79465,Nee,131193.052815,480363.7515,52.3107194615127,5.03810478742785,,,,Amsterdam,G0363,bestaand,283,0ba4a421ae3e4d87b94fc8d1a19b518b,0,,2022/04/09 17:38:54+00,121327,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.034738,Nee,144176.342916,487217.76,52.3727289993784,5.22826727008057,,,,Almere,G0034,bestaand,283,0550d3bf978340c188643e4868ac6cff,0,,2014/01/31 22:14:14+00,121390,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.241339,Nee,149035.946773,490177.767,52.3994063562943,5.29957420785454,,,,Almere,G0034,bestaand,283,0db2f22101774fa2a6e928a8700a52c6,0,,2014/01/31 22:14:14+00,121408,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.3296,Nee,148949.523896,490619.996,52.4033799451401,5.29829643196431,,,,Almere,G0034,bestaand,283,06bb3bc965894301988f635c2cb17d6b,0,,2014/01/31 22:14:14+00,121409,0,0
,,,,,,,,,,,,,,,,open verharding,8.171981,Nee,124935.340577,485639.7225,52.357830438844,4.94587457047471,,,,Amsterdam,G0363,bestaand,283,2b795c6129964b1dbc94bdd21090b876,0,,2019/05/03 11:33:59+00,121456,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.030527,Nee,144268.91814,487240.438,52.3729346342797,5.22962593726024,,,,Almere,G0034,bestaand,283,16a8c4b7a9394b109764aa072d76db1c,0,,2014/01/31 22:14:14+00,121518,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,8.451232,Nee,148962.0285,490627.354981,52.403446221513,5.298480046944,,,,Almere,G0034,bestaand,283,15c5e75599ae46009be792cd77d58a0e,0,,2014/01/31 22:14:14+00,121590,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.17462,Nee,149111.25877,490719.856,52.404279193614,5.30067127340282,,,,Almere,G0034,bestaand,283,0e32f9ccf5614e7986b883a5403f0dcf,0,,2014/01/31 22:14:14+00,121778,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.637908,Nee,147880.30779,489957.6645,52.3974144256826,5.28259901987626,,,,Almere,G0034,bestaand,283,19260a7fbba849b482cd0d4e0e1f6d69,0,,2020/08/19 12:05:09+00,121907,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.261382,Nee,149100.195085,490223.2965,52.3998162463685,5.30051741221615,,,,Almere,G0034,bestaand,283,06261dce2ab944a2a340ac173956dae2,0,,2014/01/31 22:14:14+00,121945,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.318298,Nee,148831.012185,490538.6005,52.4026470855294,5.29655647196617,,,,Almere,G0034,bestaand,283,13516bb15edf4d91b18b6d2b9ba3c547,0,,2014/01/31 22:14:14+00,121971,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,6.746057,Nee,143195.521,487483.090643,52.3750934708694,5.21385540465291,,,,Almere,G0034,bestaand,283,07b18fcc06494d8e9a6db30cb8ca02d4,0,,2014/01/31 22:14:14+00,122004,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,26.242178,Nee,144426.337224,487363.318,52.3740420739832,5.23193365435303,,,,Almere,G0034,bestaand,283,3b791572efaa4d0a9880de44b50d34f1,0,,2014/01/31 22:14:14+00,122018,0,0
,,,,,,,,,,,,,,,,open verharding,15.041249,Nee,198323.075784,470345.984,52.2194942664303,6.02118527311423,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,aa11841f619845b9aae1e7547c6b5d3f,0,,2019/12/21 09:19:10+00,122038,0,0
,,,,,,,,,,,,,,,,open verharding,10.312721,Nee,198205.620285,470721.8665,52.2228816828584,6.01951452203474,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,e01ee5129c63414c9c7e2eabdde5fdc8,0,,2019/12/21 09:19:10+00,122039,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,13.522718,"13,522718",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,gesloten verharding: cementbeton,2.381159,Nee,141985.229,486929.041912,52.3700866087773,5.19610378470386,BASIS,Randstad Noord,RN,Almere,G0034,bestaand,283,1f716ecc18664b4d8bcbe12d0db1f33b,0,,2019/01/28 18:40:04+00,122412,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.965004,Nee,145599.059315,488122.14,52.3808833239878,5.24913341972353,,,,Almere,G0034,bestaand,283,0e9877bc70fb495db8ccf5e09add864e,0,,2014/01/31 22:14:14+00,122500,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.927573,Nee,149261.903634,490339.6615,52.4008637894,5.3028914392452,,,,Almere,G0034,bestaand,283,0fc1ee7a92b94c49bf99bf48a274069a,0,,2014/01/31 22:14:14+00,122538,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.898873,Nee,149240.6355,490370.057743,52.401136753243,5.30257841449408,,,,Almere,G0034,bestaand,283,126875485f754ed2b7b6dd29a7d0bdc5,0,,2014/01/31 22:14:14+00,122551,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.638421,Nee,148735.734,490470.575451,52.4020346325434,5.29515771087662,,,,Almere,G0034,bestaand,283,15fd30bdc4fd4aff8657d3a4a05a2902,0,,2014/01/31 22:14:14+00,122622,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.853866,Nee,143282.577488,487063.306,52.3713225077848,5.21514845066733,,,,Almere,G0034,bestaand,283,010d3aabd956411b9c52d7c7cdc0ef18,0,,2014/01/31 22:14:14+00,122649,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.923733,Nee,146051.227836,487712.4325,52.3772086145725,5.25578527041802,,,,Almere,G0034,bestaand,283,0d79ef4c2ec343a8a703147340f03452,0,,2014/01/31 22:14:14+00,122674,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,12.931898,Nee,147956.0445,489746.133871,52.3955142688756,5.28371620545291,,,,Almere,G0034,bestaand,283,11c338038765413d99aca2e5e7fec2ba,0,,2014/01/31 22:14:14+00,122743,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.231981,Nee,148932.334632,490608.533,52.4032767319161,5.29804405362405,,,,Almere,G0034,bestaand,283,3f27ccad59b7469197e7e0dd103489d6,0,,2014/01/31 22:14:14+00,122806,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.210987,Nee,149014.789737,490661.6875,52.4037553621419,5.29925472949547,,,,Almere,G0034,bestaand,283,590d51683d424c4ea68c51ea2da5973a,0,,2014/01/31 22:14:14+00,122808,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.821192,Nee,145624.9045,488082.134553,52.380524215525,5.24951412039111,,,,Almere,G0034,bestaand,283,42eba58aa3f14913a08bc69829c25663,0,,2014/01/31 22:14:14+00,123022,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.536825,Nee,149342.9455,490845.034349,52.4054066674206,5.30407372497052,,,,Almere,G0034,bestaand,283,548057af5b294d79a26e435b16473008,0,,2014/01/31 22:14:14+00,123120,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.306424,Nee,148846.654122,490549.5795,52.4027459346607,5.29678611544204,,,,Almere,G0034,bestaand,283,2cf0b0986de745fa94e92604e00c5fc2,0,,2014/01/31 22:14:14+00,123133,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.040293,Nee,144240.796045,487233.5505,52.3728721827522,5.22921320591717,,,,Almere,G0034,bestaand,283,46d2d3a09bde44a3a5a043c012e6611c,0,,2014/01/31 22:14:14+00,123135,0,0
,,,,,,,,,,,,,,,,open verharding: betonstraatstenen,1.54933,Nee,148255.600966,489904.7075,52.3969432091043,5.28811403292223,,,,Almere,G0034,bestaand,283,1d450cf136234a488104651fc5af67c8,0,,2014/01/31 22:14:14+00,123199,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.5147,Nee,143746.525,487329.16946,52.3737216612782,5.22195202276817,,,,Almere,G0034,bestaand,283,4c0b22cff37b434f86163e60ad77bcc1,0,,2014/01/31 22:14:14+00,123245,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.007889,Nee,144132.840485,487207.1095,52.3726324190812,5.22762881696318,,,,Almere,G0034,bestaand,283,50768d6a94ec4528881b47d57e056a68,0,,2014/01/31 22:14:14+00,123260,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.319607,Nee,142516.348,486873.487786,52.3695996375226,5.2039044171319,,,,Almere,G0034,bestaand,283,1b23315dae1d4196bc56a59e26112aaf,0,,2014/01/31 22:14:14+00,123370,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.552577,Nee,145368.3895,487292.425626,52.3734222443699,5.24576936134918,,,,Almere,G0034,bestaand,283,200746b3b30b4c0abd4e542d656446d4,0,,2014/01/31 22:14:14+00,123378,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.243939,Nee,149536.955145,490439.9625,52.4017680477093,5.30693128735585,,,,Almere,G0034,bestaand,283,5800e3420373428fb0a5f1c7337fa325,0,,2014/01/31 22:14:14+00,123471,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,5.370615,Nee,140673.2005,485582.955491,52.3579559733452,5.17689624805059,,,,Almere,G0034,bestaand,283,548a242426c84dbf9d07a2a1aff5a175,0,,2014/01/31 22:14:14+00,123743,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,15.736688,Nee,141150.791,486524.217734,52.3664278428687,5.18386817490264,,,,Almere,G0034,bestaand,283,2f49b45b9232455fb9eeac5e847f3a9a,0,,2014/01/31 22:14:14+00,123753,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.267621,Nee,149591.9465,490469.754215,52.4020363446392,5.30773884181977,,,,Almere,G0034,bestaand,283,3f7681ac32b64bd28b926b1bec5ca31e,0,,2014/01/31 22:14:14+00,123813,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,9.970135,Nee,145338.425184,487284.155,52.3733473858513,5.24532959052824,,,,Almere,G0034,bestaand,283,215d515c3bb94662b94aa1a8fc41c5c8,0,,2014/01/31 22:14:14+00,123871,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.239344,Nee,149000.28547,490652.5605,52.4036731750831,5.29904175964548,,,,Almere,G0034,bestaand,283,319e8049f60941948725aa239633f7d4,0,,2014/01/31 22:14:14+00,124100,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.175994,Nee,149250.691948,490257.231,52.4001228278233,5.302728109778,,,,Almere,G0034,bestaand,283,35a9e0830e974bdd8ebefae9ad57a72b,0,,2014/01/31 22:14:14+00,124191,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.597732,Nee,149367.703244,490431.3695,52.4016891096935,5.30444447253437,,,,Almere,G0034,bestaand,283,2cb3617e30ef4207a1870d9f223bde8c,0,,2014/01/31 22:14:14+00,124320,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.467145,Nee,149189.726647,490765.626,52.4046913865893,5.30182354112414,,,,Almere,G0034,bestaand,283,331fe64b8b2d4d27a1004441ce8f191e,0,,2014/01/31 22:14:14+00,124441,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.207889,Nee,148764.901597,490492.0775,52.4022282139331,5.29558589819959,,,,Almere,G0034,bestaand,283,2d5c3d1f47c04c9d854536c6563b813e,0,,2014/01/31 22:14:14+00,124498,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,26.091526,Nee,144552.250383,487394.156,52.374321639889,5.23378168220602,,,,Almere,G0034,bestaand,283,40880f3b13a14268bef079c84f0502ee,0,,2014/01/31 22:14:14+00,124700,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,0.943758,Nee,145354.1535,487286.276086,52.373366725471,5.24556049039672,,,,Almere,G0034,bestaand,283,37b82c0cdd894b4b869f4d4478861aa0,0,,2014/01/31 22:14:14+00,124939,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,1.686402,Nee,144437.1125,487270.932303,52.3732119616038,5.23209478654506,,,,Almere,G0034,bestaand,283,3d6e6acddbba433ba865f654af715c56,0,,2014/01/31 22:14:14+00,124999,0,0
,,,,,,,,,,,,,,,,gesloten verharding,4.808,Nee,200534.531929,447595.9405,52.0148502301112,6.05050184227085,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,4fba82f1358141ffab7ccd06b7b4d6bc,1,,2022/11/17 13:15:47+00,125238,0,0
,,,,,,,,,,,,,,,,gesloten verharding,4.982541,Ja,200393.017,447537.741091,52.0143387562847,6.04843281352909,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,506d2b53c12b4fce8f8c78977203bcbf,0,,2022/11/17 13:15:47+00,125250,0,0
,,,,,,,,,,,,,,,,gesloten verharding,1.84818,Nee,200597.234,447637.433661,52.0152180036442,6.05142069025284,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,283,5b4cf88db5934c7f9509be7a679b5924,0,,2022/11/17 13:15:47+00,125251,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.512771,Nee,149151.46968,490743.797,52.4044947927014,5.30126174253477,,,,Almere,G0034,bestaand,283,58f9fbd6fe2f480792dbf7887f9491a9,0,,2014/01/31 22:14:14+00,125264,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.26452,Nee,145706.079,487741.151344,52.3774609975292,5.25071573505459,,,,Almere,G0034,bestaand,283,4ad10063ed01458f8ec2b5bcd60d1d58,0,,2014/01/31 22:14:14+00,125299,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.268557,Nee,149112.604333,490205.7125,52.3996583431668,5.30070005151256,,,,Almere,G0034,bestaand,283,34682c18fbb64b08b081fe1dc365b61b,0,,2014/01/31 22:14:14+00,125324,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,15.771738,"15,771738",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,gesloten verharding: cementbeton,11.367137,Nee,144107.63,487602.354312,52.3761841949645,5.22724582147302,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,5f02a6691afb484b937494f7e9b92023,0,,2021/05/31 19:16:38+00,125665,0,0
135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,15.851707,"15,851707",Randstad Noord,RN,11,Weesp,BASIS,Amstelsepoort,ProRail,gesloten verharding: cementbeton,10.343315,Ja,144186.803,487610.715652,52.3762609065246,5.22840823328219,BASIS,Randstad Noord,RN,Prorail,L0004,bestaand,283,626cf87788f942f2a3e88e440f1874e0,0,,2021/05/19 22:14:03+00,125666,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.498387,Nee,149233.355888,490789.6455,52.4049077213169,5.30246425194662,,,,Almere,G0034,bestaand,283,1c2b1c54bbc84f91afd5517e95b857b0,0,,2014/01/31 22:14:14+00,125699,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.223152,Nee,145567.549,488188.877909,52.381482592657,5.24866875917763,,,,Almere,G0034,bestaand,283,2da2af2b433f40288b515f82d1cdc8d3,0,,2014/01/31 22:14:14+00,125808,0,0
,,,,,,,,,,,,,,,,onverhard: zand,6.295608,Nee,143177.375,487479.778561,52.3750633132863,5.21358904803764,,,,Almere,G0034,bestaand,283,558b9230a7fc49cf992c683f3843cd9b,0,,2014/01/31 22:14:14+00,125832,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.728188,Nee,149079.7145,490700.201827,52.4041022128585,5.30020808723054,,,,Almere,G0034,bestaand,283,450817941c96451e8e03ac590cf2e2ff,0,,2014/01/31 22:14:14+00,125846,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,10.84663,Nee,146042.176443,487708.9515,52.3771771815032,5.2556524373531,,,,Almere,G0034,bestaand,283,2d0c0ac84e404a879b1e50d4915d99d1,0,,2014/01/31 22:14:14+00,125862,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.596016,Nee,148891.8835,490580.302329,52.4030225606639,5.29745016446517,,,,Almere,G0034,bestaand,283,5931b4ad896d4d8b9b199c1d44c33897,0,,2014/01/31 22:14:14+00,125902,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.865285,Nee,142057.775972,487112.978,52.3717414526414,5.19716193380685,,,,Almere,G0034,bestaand,283,2a50363beee64b6f921d17aa46c598e7,0,,2020/09/04 12:33:46+00,125916,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,39.855218,"39,855218",Noord-Oost,NO,29,Gelderse Vallei,BASIS,Veluwe,ProRail,open verharding,2.140091,Nee,167883.45,475283.887886,52.2654269513781,5.57593095212695,BASIS,Noord-Oost,NO,Prorail,L0004,bestaand,283,10d8b6a76f09489ebfd7a1e4c65e4d03,0,,2021/12/14 16:47:58+00,125997,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.532455,Nee,143743.764,487340.521246,52.3738236292393,5.22191109892429,,,,Almere,G0034,bestaand,283,4c2e768e05b24728aff0a36cb0e69d20,0,,2014/01/31 22:14:14+00,126006,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.282962,Nee,148747.084799,490479.5655,52.4021155598838,5.2953243312979,,,,Almere,G0034,bestaand,283,31260c79a6044f79bd15e2fc8dfb91bd,0,,2014/01/31 22:14:14+00,126139,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,15.408751,Nee,147942.182167,489730.919,52.3953773472062,5.28351286299969,,,,Almere,G0034,bestaand,283,2a3d0283a5d645079c97ed3901c8c794,0,,2014/01/31 22:14:14+00,126148,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,5.422111,Nee,145371.381,487296.214176,52.3734563465337,5.24581318132273,,,,Almere,G0034,bestaand,283,4b73f9aaee7a4470a990952c51ae82a8,0,,2014/01/31 22:14:14+00,126165,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.642413,Nee,143257.264221,487494.951,52.3752013891758,5.21476168649705,,,,Almere,G0034,bestaand,283,4af8c778cd8e4f17994c3dbfaeb444ab,0,,2014/01/31 22:14:14+00,126548,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.251686,Nee,148779.760759,490502.54,52.4023224140503,5.2958040447934,,,,Almere,G0034,bestaand,283,28d517f183ee4f70abcf729396fd8697,0,,2014/01/31 22:14:14+00,126584,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.850329,Nee,149164.341,490750.371313,52.4045540161547,5.30145076901263,,,,Almere,G0034,bestaand,283,2f1ad484c0224251aa9aacb5360e02d8,0,,2014/01/31 22:14:14+00,126678,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,3.996853,Nee,142083.597,487119.572141,52.3718013252478,5.19754083205374,,,,Almere,G0034,bestaand,283,3dbbfdc2c958459b8f650d873c71a4db,0,,2014/01/31 22:14:14+00,126813,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.637003,Nee,148819.677,490529.640159,52.4025664271068,5.29639007616827,,,,Almere,G0034,bestaand,283,48c00f893b944d93a5143884787698c5,0,,2014/01/31 22:14:14+00,126817,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,3.186493,Nee,140911.463463,486532.8345,52.3664992023034,5.18035399376678,,,,Almere,G0034,bestaand,283,493fb7db10d043009293cfcb2ca3c841,0,,2014/01/31 22:14:14+00,126953,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.10597,Nee,145606.240568,488125.7975,52.3809163186809,5.24923878777996,,,,Almere,G0034,bestaand,283,6d3f13b6813c43dca1de1477e62a16c0,0,,2014/01/31 22:14:14+00,127075,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.720456,Nee,149245.851,490795.500911,52.404960477774,5.30264776576632,,,,Almere,G0034,bestaand,283,47aed59c61724e91aec350fd8a0c4480,0,,2014/01/31 22:14:14+00,127307,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.223276,Nee,149151.965448,490254.7675,52.4000996454404,5.30127753610982,,,,Almere,G0034,bestaand,283,3818d5a6e8234c2bb5994590a7b61f99,0,,2014/01/31 22:14:14+00,127561,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.648959,Nee,149418.563473,490467.446,52.4020138661538,5.30519120381734,,,,Almere,G0034,bestaand,283,3302b0ae26de4b43af8e9f5c47b32257,0,,2014/01/31 22:14:14+00,127695,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.241901,Nee,149216.449124,490299.919,52.400506127096,5.30222423579809,,,,Almere,G0034,bestaand,283,39d70e05609a4b67a9478ecc10988840,0,,2014/01/31 22:14:14+00,127717,0,0
,,,,,,,,,,,,,,,,open verharding: tegels,1.800938,Nee,144365.28,487253.376327,52.3730527912286,5.23104052914262,,,,Almere,G0034,bestaand,283,535a41d334174c8b9126074604d02335,0,,2014/01/31 22:14:14+00,127718,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.340498,Nee,149088.995419,490239.1315,52.3999584431499,5.30035257502921,,,,Almere,G0034,bestaand,283,2a2a6b7ffe004ec1a34a7cd025c8c5ff,0,,2014/01/31 22:14:14+00,127805,0,0
,,,,,,,,,,,,,,,,open verharding: beton element,9.340149,Nee,235781.882986,486525.5015,52.3606700281328,6.57313775150821,,,,Wierden,G0189,bestaand,283,1712c93dca364545a25a2a935bbeb3ae,0,,2019/11/06 09:31:46+00,127953,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,3.67993,Nee,144844.8665,487302.700737,52.3735051678165,5.2380814252048,,,,Almere,G0034,bestaand,283,59f6f8ef78f34d0da9fc3a75658ee353,0,,2014/01/31 22:14:14+00,128290,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,8.100555,Nee,148974.302,490635.292079,52.4035176908812,5.2986602561783,,,,Almere,G0034,bestaand,283,914c62790772449682a19b53bb527816,0,,2014/01/31 22:14:14+00,128337,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,4.080649,Nee,149692.8785,491229.221891,52.4088630406893,5.30920993761884,,,,Almere,G0034,bestaand,283,82a7e3095a234be1a51495d12f730f1c,0,,2014/01/31 22:14:14+00,128373,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,7.863275,Nee,148905.5615,490589.690332,52.4031070871907,5.29765098210369,,,,Almere,G0034,bestaand,283,83f2e33362d84d2b8d281644fac166a3,0,,2014/01/31 22:14:14+00,128743,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.137191,Nee,149289.558708,490818.8295,52.4051705992921,5.3032896493152,,,,Almere,G0034,bestaand,283,6a7b344b3c3242c8b67a3f956b55478f,0,,2014/01/31 22:14:14+00,128867,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,6.874284,Nee,142038.919335,487135.583,52.3719441711279,5.19688417501888,,,,Almere,G0034,bestaand,283,8c6e82ecf00344c2a7bdc0e5fbd2ef7b,0,,2014/01/31 22:14:14+00,129018,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,1.017203,Nee,144104.747365,487200.252,52.3725702307892,5.22721651577316,,,,Almere,G0034,bestaand,283,73cc2cf6baf74dfeb9d5d574e9626938,0,,2014/01/31 22:14:14+00,129115,0,0
,,,,,,,,,,,,,,,,gesloten verharding: cementbeton,2.261041,Nee,149329.953665,490839.381,52.4053557240761,5.30388290485037,,,,Almere,G0034,bestaand,283,854f8eff31a647d89ed72fb4db32e7be,0,,2014/01/31 22:14:14+00,129198,0,0
