Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Bengalese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Braziliaanse;120
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Brits burger;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Chinese;40
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Colombiaanse;100
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Ecuadoraanse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Guinese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Hondurese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Indiase;90
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Indonesische;30
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Iraakse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Iraanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Marokkaanse;130
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Moldavische;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Nepalese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Nigeriaanse;110
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Nog niet ingevoerd;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Oezbeekse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Onbekend;30
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Peruaanse;80
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Syrische;60
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Turkse;70
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Venezolaanse;20
5;Jaar, Maand, Nationaliteit;2022;12;*Alle*;Vietnamese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Afghaanse;230
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Albanese;460
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Algerijnse;1370
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Amerikaans burger;260
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Angolese;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Argentijnse;150
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Armeense;90
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Australische;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Azerbeidzjaanse;140
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Bahreinse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Belarussische;100
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Belgische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Bengalese;70
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Beninse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Boliviaanse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Braziliaanse;990
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Brits burger;210
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Brits onderdaan;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Bulgaarse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;50
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burger van Congo;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burger van de Bondsrepubliek Duitsland;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burger van Democratische Republiek Congo;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burger van Trinidad en Tobago;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burkinese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Burundese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Cambodjaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Canadese;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Chileense;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Chinese;520
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Colombiaanse;1060
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Costa Ricaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Cubaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Dominicaanse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Ecuadoraanse;140
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Egyptische;140
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Eritrese;250
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Ethiopische;50
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Filipijnse;270
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Franse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Gambiaanse;240
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Georgische;500
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Ghanese;170
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Griekse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Guatemalaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Guinee-Bissause;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Guinese;150
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Guyaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Haïtiaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Hondurese;120
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Hongaarse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Indiase;370
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Indonesische;230
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Iraakse;390
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Iraanse;260
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Israëlische;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Italiaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Ivoriaanse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Jamaicaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Japanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Jemenitische;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Joegoslavische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Jordaanse;60
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Kaapverdische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Kameroense;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Kazachse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Kenyaanse;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Koeweitse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Kosovaarse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Letse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Libanese;70
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Liberiaanse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Libische;190
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Litouwse;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Macedonische/Burger van Noord-Macedonië;50
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Maleisische;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Malinese;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Marokkaanse;1420
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Mauritaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Mexicaanse;100
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Moldavische;150
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Mongolische;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Montenegrijnse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Mozambikaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Myanmarese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Nepalese;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Nicaraguaanse;70
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Nigerese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Nigeriaanse;800
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Nog niet ingevoerd;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Oekraïense;640
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Oezbeekse;150
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Onbekend;170
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Pakistaanse;400
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Palestijnse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Panamese;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Paraguayaanse;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Peruaanse;690
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Poolse;290
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Portugese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Roemeense;70
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Russische;160
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Rwandese;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Salvadoraanse;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Saoedi-Arabische;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Senegalese;50
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Servische;120
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Sierra Leoonse;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Singaporese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Slowaakse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Soedanese;100
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Somalische;280
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Spaanse;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Sri Lankaanse;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Staatloos;30
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Surinaamse;230
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Syrische;710
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Tadzjiekse;160
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Taiwanese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Tanzaniaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Thaise;80
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Togolese;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Tsjadische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Tsjechische;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Tunesische;350
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Turkmeense;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Turkse;610
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Ugandese;90
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Uruguayaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Venezolaanse;160
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Vietnamese;50
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Zimbabwaanse;10
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Zuid-Afrikaanse;40
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Zuid-Koreaanse;20
6;Jaar, Nationaliteit;2022;*Alle*;*Alle*;Zuid-Soedanese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Afghaanse;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Albanese;210
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Algerijnse;220
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Amerikaans burger;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Argentijnse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Armeense;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Azerbeidzjaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Belarussische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Belgische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Braziliaanse;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Brits burger;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Bulgaarse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Burger van Bosnië-Herzegovina;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Burger van de Bondsrepubliek Duitsland;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Chileense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Chinese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Colombiaanse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Ecuadoraanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Egyptische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Eritrese;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Filipijnse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Franse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Gambiaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Georgische;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Ghanese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Griekse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Guinese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Hondurese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Hongaarse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Indiase;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Indonesische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Iraakse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Iraanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Jemenitische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Letse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Libanese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Libische;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Litouwse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Macedonische/Burger van Noord-Macedonië;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Marokkaanse;220
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Moldavische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Mongolische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Nigeriaanse;120
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Nog niet ingevoerd;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Oekraïense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Oezbeekse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Onbekend;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Pakistaanse;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Paraguayaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Peruaanse;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Poolse;250
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Portugese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Roemeense;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Russische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Senegalese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Servische;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Slowaakse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Soedanese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Somalische;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Spaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Surinaamse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Syrische;180
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Tsjechische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Tunesische;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Turkse;110
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Venezolaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Gedwongen vertrek;Vietnamese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Afghaanse;60
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Albanese;180
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Algerijnse;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Amerikaans burger;210
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Argentijnse;130
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Armeense;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Australische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Azerbeidzjaanse;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Belarussische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Bengalese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Boliviaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Braziliaanse;850
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Brits burger;160
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Burger van Trinidad en Tobago;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Canadese;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Chileense;70
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Chinese;420
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Colombiaanse;880
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Costa Ricaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Ecuadoraanse;120
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Egyptische;50
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Eritrese;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Filipijnse;230
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Franse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Gambiaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Georgische;300
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Ghanese;90
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Guatemalaanse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Guinese;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Guyaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Hondurese;110
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Hongaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Indiase;260
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Indonesische;200
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Iraakse;90
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Iraanse;80
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Japanse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Jemenitische;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Jordaanse;40
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Kaapverdische;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Kazachse;20
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Kenyaanse;30
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Koeweitse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2022;*Alle*;Zelfstandig vertrek;Libanese;20
