id;bron;gebied_functie;park_functie;gebied_naam;percentage_groen;percentage_wegen;percentage_bebouwing;percentage_terrein;percentage_water;percentage_land;percentage_groen_p_land;opp_groen;opp_wegen;opp_bebouwing;opp_terrein;opp_water;totaal_opp_bgt;opp_gebied;afwijking_percentage_bgt
1184;top10nl_fgd;sportpark;klein stadspark;;76,69;2,83;0,27;3,25;16,96;721980,16;0,92;666770,4877;24635,4154;2342,5561;28231,7046;147458,7402;869438,9040;899690,8837;0,0
1193;top10nl_fgd;sportpark;buurtpark;;67,43;0,11;1,15;31,31;0,00;13351,37;0,67;9003,2538;14,4484;153,7549;4179,9111;0;13351,3682;14416,3836;-0,1
1186;top10nl_fgd;sportpark;wijkpark;;70,35;7,74;4,46;17,01;0,43;63671,74;0,71;44990,8728;4949,8315;2854,7222;10876,3155;278,1538;63949,8958;71928,7498;-0,1
1187;top10nl_fgd;sportpark;buurtpark;;97,77;0,23;0,00;0,00;2,00;33236,55;1,00;33158,8342;77,7128;0;0;677,2878;33913,8348;35598,9273;0,0
1188;top10nl_fgd;sportpark;stadsdeelpark;;89,11;4,78;0,20;0,50;5,41;356033,65;0,94;335394,8559;18005,6652;756,9872;1876,1466;20366,1673;376399,8222;383571,4268;0,0
1189;top10nl_fgd;sportpark;buurtpark;;27,96;0,13;1,80;70,10;0,00;47717,07;0,28;13341,1861;64,3027;860,4827;33451,0974;0,5407;47717,6096;49391,2536;0,0
1190;top10nl_fgd;sportpark;buurtpark;;45,67;0,00;3,25;2,01;49,07;6822,14;0,90;6117,5709;0;434,7635;269,8066;6572,0583;13394,1993;14862,6296;-0,1
1191;top10nl_fgd;sportpark;buurtpark;;8,66;6,50;4,62;80,22;0,00;6236,34;0,09;540,2695;405,1435;288,3049;5002,6247;0,0285;6236,3711;6621,5261;-0,1
1192;top10nl_fgd;sportpark;buurtpark;;36,28;5,65;2,58;55,48;0,01;29205,46;0,36;10597,1191;1649,4777;754,7003;16204,1628;3,9235;29209,3834;30947,4309;-0,1
1197;top10nl_fgd;sportpark;klein stadspark;;90,61;2,08;0,17;0,10;7,04;770721,24;0,97;751218,5824;17260,2305;1420,4793;821,9507;58363,7369;829084,9798;835573,1664;0,0
1198;top10nl_fgd;stadspark;wijkpark;;5,80;7,82;16,23;65,20;4,95;138230,85;0,06;8441,5315;11376,4399;23598,7410;94814,1331;7197,3421;145428,1876;146284,9371;0,0
1199;top10nl_fgd;sportpark;buurtpark;;42,90;15,04;2,16;39,73;0,18;19338,30;0,43;8310,2550;2914,1520;417,5339;7696,3565;35,0825;19373,3799;21034,0541;-0,1
1206;top10nl_fgd;natuurpark;klein stadspark;;68,78;7,60;1,70;7,78;14,14;1157518,39;0,80;927263,9571;102400,2470;22954,6774;104899,5092;190663,5688;1348181,9595;1374194,6574;0,0
1207;top10nl_fgd;sportpark;stadsdeelpark;;95,49;0,02;0,23;0,43;3,83;589592,32;0,99;585450,0421;92,7937;1392,5317;2656,9501;23492,3608;613084,6784;644289,0388;-0,1
1208;top10nl_fgd;sportpark;buurtpark;;7,86;0,00;4,05;88,09;0,00;8616,65;0,08;676,9910;0;349,0694;7590,5909;0;8616,6513;8940,4706;0,0
1209;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;4,65;95,35;0,00;1307,64;0,00;0;0;60,7535;1246,8914;0;1307,6449;1574,9781;-0,2
1210;top10nl_fgd;tuinpark;buurtpark;;0,04;0,00;10,09;89,51;0,37;30042,24;0,00;10,5609;0,0352;3042,1407;26989,5020;111,7230;30153,9618;27736,8615;0,1
1211;top10nl_fgd;sportpark;buurtpark;;1,94;0,00;4,16;93,90;0,00;5828,49;0,02;113,1323;0;242,3680;5472,9940;0,0009;5828,4952;7231,7417;-0,2
1212;top10nl_fgd;sportpark;buurtpark;;9,53;0,00;6,10;84,37;0,00;5525,05;0,10;526,6692;0;336,7758;4661,6091;0;5525,0541;7500,7463;-0,4
1213;top10nl_fgd;sportpark;buurtpark;;44,43;0,00;2,10;53,47;0,00;3185,39;0,44;1415,3098;0;66,8561;1703,2216;0,1485;3185,5360;4764,0722;-0,5
1214;top10nl_fgd;sportpark;buurtpark;;22,56;4,36;48,67;24,41;0,00;8945,05;0,23;2017,6594;389,9269;4353,8089;2183,6585;0,0015;8945,0552;9394,5626;-0,1
1215;top10nl_fgd;sportpark;buurtpark;;23,42;0,00;2,32;74,17;0,08;10186,72;0,23;2387,9313;0;236,7717;7562,0154;8,2561;10194,9745;10704,2727;0,0
1216;top10nl_fgd;sportpark;buurtpark;;96,08;0,00;1,06;2,86;0,00;14656,80;0,96;14082,8295;0;155,1975;418,7778;0;14656,8048;16285,3574;-0,1
1217;top10nl_fgd;tuinpark;buurtpark;;7,57;0,14;0,00;0,00;92,29;266,38;0,98;261,5830;4,7957;0;0;3189,3431;3455,7218;5829,3949;-0,7
1218;top10nl_fgd;sportpark;buurtpark;;11,02;0,00;0,36;88,62;0,00;4934,34;0,11;543,6587;0;17,6288;4373,0483;0;4934,3358;5542,1173;-0,1
1219;top10nl_fgd;sportpark;buurtpark;;4,34;19,80;3,68;72,17;0,00;13548,33;0,04;587,9719;2682,9579;498,9390;9778,4603;0;13548,3291;13923,8040;0,0
1220;top10nl_fgd;sportpark;buurtpark;;100,00;0,00;0,00;0,00;0,00;3796,62;1,00;3796,6158;0;0;0;0;3796,6158;3862,0550;0,0
1221;top10nl_fgd;sportpark;buurtpark;;93,39;0,00;3,77;2,83;0,01;4924,45;0,93;4599,2012;0;185,8132;139,4323;0,3817;4924,8284;11338,5668;-1,3
1222;top10nl_fgd;sportpark;buurtpark;;96,36;0,00;0,86;2,78;0,00;13209,05;0,96;12728,8929;0;113,1679;366,9926;0,2156;13209,2690;13593,6611;0,0
1226;top10nl_fgd;tuinpark;buurtpark;;94,28;3,65;0,50;0,47;1,10;13642,31;0,95;13005,5632;503,9464;68,4712;64,3265;151,6055;13793,9128;14906,0503;-0,1
1227;top10nl_fgd;sportpark;buurtpark;;9,35;0,00;3,97;86,68;0,00;5285,95;0,09;494,2786;0;209,9598;4581,7153;0;5285,9537;5852,1026;-0,1
1228;top10nl_fgd;sportpark;buurtpark;;93,71;0,00;0,84;0,94;4,51;13172,37;0,98;12926,5807;0;115,7776;130,0080;621,4961;13793,8624;14020,5721;0,0
1229;top10nl_fgd;tuinpark;buurtpark;;4,14;0,00;0,00;92,80;3,06;6944,93;0,04;296,3286;0;0;6648,5978;219,5531;7164,4795;13440,5661;-0,9
1230;top10nl_fgd;sportpark;buurtpark;;93,96;6,04;0,00;0,00;0,00;4911,64;0,94;4614,9214;296,7160;0;0;0;4911,6374;5016,9557;0,0
1231;top10nl_fgd;sportpark;buurtpark;;97,20;0,00;1,02;1,77;0,01;12244,55;0,97;11902,7740;0;124,7324;217,0440;0,9519;12245,5023;13997,2527;-0,1
1232;top10nl_fgd;tuinpark;buurtpark;;0,00;2,09;5,84;91,93;0,14;9577,10;0,00;0;200,7795;559,9848;8816,3388;13,0325;9590,1356;9312,1050;0,0
1233;top10nl_fgd;sportpark;buurtpark;;2,49;0,02;9,27;88,21;0,00;4180,36;0,02;104,1637;1,0425;387,5906;3687,5634;0;4180,3602;4332,3669;0,0
1234;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;0,00;100,00;0,00;1313,22;0,00;0;0;0;1313,2249;0;1313,2249;1358,0784;0,0
1235;top10nl_fgd;sportpark;buurtpark;;4,19;0,39;20,16;75,27;0,00;11635,15;0,04;487,1300;45,0614;2345,6814;8757,2817;0;11635,1545;12241,0116;-0,1
1236;top10nl_fgd;sportpark;stadsdeelpark;;62,08;1,45;2,86;30,54;3,07;219956,80;0,64;140870,7866;3300,6757;6482,5135;69302,8206;6975,4422;226932,2386;230136,3554;0,0
1237;top10nl_fgd;sportpark;buurtpark;;69,22;12,80;5,27;12,71;0,00;13954,47;0,69;9659,3485;1786,2191;735,1305;1773,7697;0;13954,4678;14195,0745;0,0
1243;top10nl_fgd;sportpark;wijkpark;;57,88;9,99;0,86;30,37;0,90;93416,76;0,58;54558,1704;9417,4746;815,0996;28626,0191;844,5358;94261,2995;95125,2621;0,0
1244;top10nl_fgd;tuinpark;buurtpark;;0,06;0,55;0,34;99,05;0,01;3523,16;0,00;2,0571;19,3303;11,9735;3489,8005;0,2082;3523,3696;3653,6076;0,0
1245;top10nl_fgd;tuinpark;buurtpark;;2,49;0,18;0,00;97,19;0,14;2499,82;0,02;62,4162;4,4105;0;2432,9905;3,4634;2503,2806;2594,4169;0,0
1246;top10nl_fgd;tuinpark;buurtpark;;6,07;0,00;16,80;73,57;3,56;2268,16;0,06;142,8189;0;395,2132;1730,1260;83,6451;2351,8032;9929,2181;-3,2
1247;top10nl_fgd;tuinpark;buurtpark;;0,00;0,00;1,27;98,73;0,00;2446,78;0,00;0;0;31,1094;2415,6714;0,0479;2446,8287;2516,6239;0,0
1248;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;4,43;95,57;0,00;6962,38;0,00;0,0127;0;308,7323;6653,6364;0;6962,3814;7739,9768;-0,1
1249;top10nl_fgd;sportpark;buurtpark;;5,70;0,64;2,61;91,05;0,00;20224,37;0,06;1152,3382;129,8408;526,9565;18415,2349;0;20224,3704;22664,7485;-0,1
1250;top10nl_fgd;sportpark;buurtpark;;78,65;14,80;3,24;1,87;1,44;31563,70;0,80;25187,5641;4739,6771;1038,4333;598,0230;459,7976;32023,4951;33786,5364;-0,1
1251;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,00;0,01;23,47;76,52;0,00;2375,54;0,00;0;0,1784;557,6057;1817,7553;0;2375,5394;3709,2408;-0,6
1252;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,00;0,00;6,65;93,35;0,00;594,94;0,00;0;0;39,5868;555,3490;0;594,9358;1319,9594;-1,2
1253;top10nl_fgd;sportpark;buurtpark;;3,81;6,90;3,06;86,24;0,00;30623,64;0,04;1166,6049;2112,4233;936,2988;26408,3116;0;30623,6386;32207,6115;-0,1
1254;top10nl_fgd;sportpark;buurtpark;;0,95;11,65;20,06;67,34;0,01;1494,74;0,01;14,1816;174,1460;299,8493;1006,5581;0,1129;1494,8479;1862,8831;-0,2
1255;top10nl_fgd;sportpark;buurtpark;;0,01;0,00;0,00;89,75;10,24;187,42;0,00;0,0254;0;0;187,3951;21,3754;208,7959;2448,3883;-10,7
1260;top10nl_fgd;sportpark;buurtpark;;6,38;2,93;1,42;89,27;0,00;37632,51;0,06;2402,3304;1103,0668;534,2203;33592,8961;0;37632,5136;38258,0753;0,0
1261;top10nl_fgd;sportpark;buurtpark;;24,90;3,38;3,07;68,63;0,01;12546,32;0,25;3124,8044;424,4153;385,2915;8611,8083;1,0057;12547,3252;15351,9213;-0,2
1262;top10nl_fgd;tuinpark;buurtpark;;100,00;0,00;0,00;0,00;0,00;964,17;1,00;964,1664;0;0;0;0;964,1664;992,4678;0,0
1263;top10nl_fgd;gedenkpark;buurtpark;joodse begraafplaats;67,05;0,11;4,44;28,39;0,00;13123,20;0,67;8799,1380;14,9706;583,1340;3725,9534;0;13123,1960;14268,9564;-0,1
1264;top10nl_fgd;gedenkpark;buurtpark;joodse begraafplaats;2,27;3,85;0,41;93,36;0,11;41154,19;0,02;936,1600;1587,1487;167,2010;38463,6800;44,9531;41199,1428;41623,6336;0,0
1265;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;29,13;10,29;1,56;59,02;0,01;14015,80;0,29;4082,6566;1442,6542;218,0484;8272,4438;1,4768;14017,2798;15158,2643;-0,1
1266;top10nl_fgd;sportpark;wijkpark;;83,26;1,35;4,07;10,10;1,22;67901,16;0,84;57234,2212;925,9082;2799,3072;6941,7218;839,6725;68740,8309;70020,5582;0,0
1267;top10nl_fgd;tuinpark;wijkpark;;11,90;8,23;7,28;66,57;6,03;57807,29;0,13;7317,6559;5060,8971;4476,8158;40951,9163;3706,4650;61513,7501;62413,4347;0,0
1268;top10nl_fgd;tuinpark;buurtpark;;0,01;0,00;0,00;99,89;0,09;11763,76;0,00;1,3396;0;0;11762,4240;11,0347;11774,7983;12143,7894;0,0
1269;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,00;0,00;49,06;46,47;4,47;2737,21;0,00;0;0,0156;1405,7854;1331,4089;128,0900;2865,2999;5112,5422;-0,8
1270;top10nl_fgd;tuinpark;buurtpark;;67,86;0,00;5,00;24,46;2,69;44710,70;0,70;31176,6150;0,0715;2296,0521;11237,9646;1233,6941;45944,3973;44516,9004;0,0
1271;top10nl_fgd;tuinpark;buurtpark;;76,86;0,00;3,86;17,78;1,49;14930,09;0,78;11649,0933;0;585,6447;2695,3541;226,5347;15156,6268;15860,5364;0,0
1272;top10nl_fgd;sportpark;buurtpark;;0,56;0,00;27,27;72,17;0,00;15034,15;0,01;84,1870;0;4100,0115;10849,9498;0;15034,1483;16764,2184;-0,1
1273;top10nl_fgd;tuinpark;buurtpark;;100,00;0,00;0,00;0,00;0,00;4463,89;1,00;4463,8890;0;0;0;0;4463,8890;4591,2054;0,0
1274;top10nl_fgd;tuinpark;buurtpark;;0,00;0,00;7,84;92,16;0,00;29275,65;0,00;0;0;2296,4299;26979,2182;0,1177;29275,7658;30198,8179;0,0
1275;top10nl_fgd;sportpark;wijkpark;;90,28;0,99;0,41;3,69;4,64;183107,97;0,95;173354,9284;1895,2240;778,1014;7079,7157;8910,2441;192018,2136;197862,6161;0,0
1276;top10nl_fgd;tuinpark;buurtpark;;90,00;7,10;0,57;0,00;2,32;16351,49;0,92;15066,8671;1189,1934;95,4263;0;389,1527;16740,6395;17219,5652;0,0
1277;top10nl_fgd;ziekenhuiscomplex;geen;academisch ziekenhuis;3,09;9,83;50,53;35,73;0,82;90805,62;0,03;2829,0223;9001,3669;46260,6099;32714,6216;751,0136;91556,6343;93410,3135;0,0
1278;top10nl_fgd;tuinpark;buurtpark;;96,24;0,00;0,00;2,70;1,06;30701,38;0,97;29862,1034;0;0;839,2743;328,3855;31029,7632;32051,4502;0,0
1283;top10nl_fgd;stadspark;wijkpark;;71,18;12,15;0,22;3,52;12,92;68684,66;0,82;56145,7296;9585,3220;174,3820;2779,2257;10193,5477;78878,2070;82193,6105;0,0
1284;top10nl_fgd;gedenkpark;buurtpark;oud-katholieke begraafplaats;0,00;0,00;0,00;100,00;0,00;132,92;0,00;0;0;0;132,9178;0;132,9178;1077,9486;-7,1
1285;top10nl_fgd;ziekenhuiscomplex;geen;academisch ziekenhuis;38,57;18,57;17,36;23,90;1,60;588319,82;0,39;230578,3105;111044,7122;103809,9153;142886,8822;9567,0067;597886,8269;608854,2083;0,0
1286;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;1,67;0,00;0,00;98,26;0,07;686,41;0,02;11,4815;0;0;674,9278;0,4942;686,9035;911,1761;-0,3
1287;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;8,33;14,01;0,00;77,65;0,00;2876,80;0,08;239,7263;403,0740;0,0636;2233,9389;0;2876,8028;3093,4032;-0,1
1288;top10nl_fgd;sportpark;buurtpark;;27,46;9,91;1,31;61,30;0,02;32180,05;0,27;8837,6143;3190,4106;421,8614;19730,1597;7,6775;32187,7235;32909,4394;0,0
1289;top10nl_fgd;sportpark;buurtpark;;0,09;0,44;30,90;68,57;0,00;33743,46;0,00;29,8227;148,0215;10426,6422;23138,9768;0;33743,4632;34598,1425;0,0
1290;top10nl_fgd;sportpark;buurtpark;;61,76;0,32;2,48;35,44;0,00;47085,76;0,62;29079,4629;152,8089;1165,5227;16687,9663;0;47085,7608;48668,8915;0,0
1291;top10nl_fgd;sportpark;buurtpark;;95,21;0,36;2,24;2,18;0,00;8586,24;0,95;8175,1097;31,2073;192,4241;187,5038;0;8586,2449;9046,9932;-0,1
1292;top10nl_fgd;tuinpark;buurtpark;;94,38;0,00;0,20;2,84;2,59;30250,29;0,97;29307,2500;0;61,4677;881,5750;803,3652;31053,6579;31832,9299;0,0
1293;top10nl_fgd;sportpark;wijkpark;;87,20;0,18;2,84;7,05;2,74;63003,75;0,90;56486,9320;115,0319;1837,9482;4563,8340;1776,8675;64780,6136;66073,8459;0,0
1294;top10nl_fgd;sportpark;wijkpark;;69,77;0,02;2,59;27,60;0,02;69399,80;0,70;48427,7883;13,1529;1799,5355;19159,3206;11,1781;69410,9754;69967,2843;0,0
1295;top10nl_fgd;sportpark;buurtpark;;31,78;0,53;7,69;60,00;0,00;32466,61;0,32;10317,6859;172,8459;2495,0641;19481,0130;0;32466,6089;34723,6243;-0,1
1296;top10nl_fgd;tuinpark;wijkpark;;0,15;10,85;8,44;72,85;7,72;116699,30;0,00;185,4280;13722,4922;10669,5301;92121,8510;9762,3468;126461,6481;128213,8064;0,0
1297;top10nl_fgd;tuinpark;buurtpark;;17,76;0,00;0,20;81,95;0,08;7270,08;0,18;1292,4587;0;14,7662;5962,8578;6,1725;7276,2552;8602,3595;-0,2
1298;top10nl_fgd;tuinpark;buurtpark;;13,31;0,00;0,00;86,69;0,00;7154,84;0,13;952,0251;0;0;6202,8155;0,0639;7154,9045;7303,3765;0,0
1299;top10nl_fgd;sportpark;buurtpark;;0,48;0,00;3,72;95,81;0,00;11583,35;0,00;55,3162;0,0248;430,5460;11097,4652;0;11583,3522;12068,2186;0,0
1300;top10nl_fgd;tuinpark;buurtpark;;93,42;0,00;0,99;5,59;0,01;1926,05;0,93;1799,3485;0,0832;18,9862;107,6337;0,1012;1926,1528;2153,8234;-0,1
1301;top10nl_fgd;tuinpark;buurtpark;;13,96;9,37;2,58;71,93;2,17;33040,81;0,14;4713,7677;3163,1595;870,0624;24293,8223;732,6369;33773,4488;34484,9650;0,0
1302;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;0,00;100,00;0,00;184,36;0,00;0;0;0;184,3639;0;184,3639;1550,8873;-7,4
1303;top10nl_fgd;sportpark;buurtpark;;0,72;4,88;3,90;90,50;0,00;16512,75;0,01;119,3992;806,1547;643,2989;14943,8943;0;16512,7471;17086,3816;0,0
1304;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;69,22;22,23;1,79;6,70;0,06;3596,07;0,69;2490,9352;799,9006;64,3076;240,9303;2,2652;3598,3389;3746,1505;0,0
1305;top10nl_fgd;sportpark;wijkpark;;55,38;6,71;1,87;34,16;1,88;58443,14;0,56;32984,9010;3997,9164;1115,7519;20344,5699;1119,7996;59562,9388;61516,0186;0,0
1306;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;65,11;24,28;1,72;8,89;0,00;10470,81;0,65;6817,7391;2542,0973;180,4662;930,5117;0;10470,8143;10710,8786;0,0
1307;top10nl_fgd;sportpark;buurtpark;;0,03;13,34;0,00;86,64;0,00;4873,51;0,00;1,3405;649,9759;0;4222,1923;0;4873,5087;5347,3337;-0,1
1308;top10nl_fgd;sportpark;buurtpark;;45,19;1,02;1,41;52,28;0,09;40102,04;0,45;18139,0405;410,4783;567,0289;20985,4940;38,0597;40140,1014;41754,5325;0,0
1441;top10nl_fgd;sportpark;buurtpark;;48,59;15,76;35,45;0,20;0,00;16832,97;0,49;8178,4804;2653,3006;5967,0512;34,1421;0;16832,9743;18671,5707;-0,1
1309;top10nl_fgd;gedenkpark;buurtpark;protestantse begraafplaats;0,00;1,10;10,54;88,37;0,00;2305,67;0,00;0;25,3444;242,9025;2037,4200;0;2305,6669;2318,0911;0,0
1310;top10nl_fgd;tuinpark;buurtpark;;91,63;0,00;0,00;8,37;0,00;548,76;0,92;502,8076;0;0;45,9503;0;548,7579;2356,9172;-3,3
1311;top10nl_fgd;sportpark;buurtpark;;0,10;0,00;0,00;99,90;0,00;1260,27;0,00;1,2579;0,0014;0;1259,0151;0;1260,2744;1391,3168;-0,1
1312;top10nl_fgd;openluchttheater;geen;;19,73;0,00;0,00;55,61;24,65;627,22;0,26;164,2721;0;0;462,9466;205,2092;832,4279;1448,7726;-0,7
1313;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;100,00;0,00;0,00;0,00;0,00;1529,60;1,00;1529,5929;0,0049;0;0;0;1529,5978;2102,6465;-0,4
1314;top10nl_fgd;tuinpark;wijkpark;;1,62;11,53;7,38;72,74;6,74;90310,38;0,02;1569,7014;11167,1233;7141,9860;70431,5687;6522,7107;96833,0901;97463,6744;0,0
1315;top10nl_fgd;sportpark;buurtpark;;99,08;0,13;0,00;0,77;0,02;11687,96;0,99;11582,8089;15,1411;0;90,0144;2,0768;11690,0412;13109,7965;-0,1
1316;top10nl_fgd;sportpark;wijkpark;;86,21;1,42;0,70;2,04;9,63;68857,87;0,95;65686,5591;1083,4935;533,2097;1554,6087;7333,9848;76191,8558;76430,3055;0,0
1317;top10nl_fgd;sportpark;buurtpark;;1,89;21,79;4,63;71,67;0,02;5022,59;0,02;94,9988;1094,7241;232,5497;3600,3166;1,1814;5023,7706;5273,2833;0,0
1318;top10nl_fgd;sportpark;buurtpark;;0,00;0,15;5,89;93,96;0,00;2273,94;0,00;0;3,3799;134,0063;2136,5551;0;2273,9413;2542,0557;-0,1
1319;top10nl_fgd;gedenkpark;buurtpark;protestantse begraafplaats;61,53;12,17;18,75;7,55;0,00;1791,34;0,62;1102,1537;218,0722;335,8952;135,2216;0;1791,3427;1876,0260;0,0
1409;top10nl_fgd;natuurpark;buurtpark;;53,92;0,20;0,00;45,88;0,00;4816,55;0,54;2597,0727;9,7645;0;2209,7168;0,0010;4816,5550;7063,8929;-0,5
1320;top10nl_fgd;sportpark;buurtpark;;20,76;12,72;3,22;62,49;0,81;29519,63;0,21;6178,9621;3784,2635;958,3486;18598,0580;241,6860;29761,3182;32498,1814;-0,1
1321;top10nl_fgd;sportpark;buurtpark;;14,47;2,36;31,24;51,94;0,00;10161,44;0,14;1469,8871;239,3052;3174,3335;5277,9156;0;10161,4414;10508,1710;0,0
1322;top10nl_fgd;stadsplantsoen;buurtpark;;68,07;0,00;0,00;0,00;31,93;13924,84;1,00;13924,8449;0;0;0;6530,7589;20455,6038;23152,4205;-0,1
1323;top10nl_fgd;sportpark;buurtpark;;58,47;0,00;3,92;37,61;0,00;12664,47;0,58;7404,9312;0;496,8324;4762,7023;0;12664,4659;13944,3632;-0,1
1324;top10nl_fgd;tuinpark;wijkpark;;8,83;9,18;3,11;78,63;0,25;76238,31;0,09;6746,9745;7020,1016;2373,7708;60097,4589;193,3050;76431,6108;76176,2033;0,0
1325;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;0,00;100,00;0,00;3731,62;0,00;0,1786;0;0;3731,4405;0;3731,6191;3946,2012;-0,1
1326;top10nl_fgd;sportpark;buurtpark;;0,00;0,00;0,00;100,00;0,00;598,35;0,00;0;0;0;598,3505;0;598,3505;618,3657;0,0
1327;top10nl_fgd;tuinpark;buurtpark;;90,07;0,00;4,97;1,50;3,46;15783,78;0,93;14726,0072;0,0721;812,8322;244,8707;565,8837;16349,6659;16510,2209;0,0
1328;top10nl_fgd;tuinpark;buurtpark;;99,35;0,41;0,00;0,06;0,18;2184,71;1,00;2174,4097;8,9317;0;1,3636;3,9568;2188,6618;2431,7770;-0,1
1329;top10nl_fgd;tuinpark;buurtpark;;2,62;0,00;0,00;96,65;0,73;14893,52;0,03;392,7417;0;0;14500,7813;109,6811;15003,2041;26728,7634;-0,8
1330;top10nl_fgd;tuinpark;buurtpark;;0,00;0,00;4,76;94,37;0,87;35067,37;0,00;1,6715;0;1683,2531;33382,4459;308,0284;35375,3989;34806,1321;0,0
1410;top10nl_fgd;natuurpark;buurtpark;;0,00;5,88;15,49;42,87;35,76;1297,83;0,00;0;118,7648;312,8899;866,1748;722,5125;2020,3420;2517,6298;-0,2
1411;top10nl_fgd;tuinpark;buurtpark;;0,00;3,56;0,00;96,38;0,06;3795,79;0,00;0;135,2446;0;3660,5486;2,2427;3798,0359;4349,3537;-0,1
1331;top10nl_fgd;tuinpark;buurtpark;;0,00;0,01;5,87;93,32;0,80;27067,12;0,00;0,6686;3,5724;1600,6428;25462,2326;217,0296;27284,1460;27734,3272;0,0
1332;top10nl_fgd;tuinpark;wijkpark;;1,49;4,90;0,53;92,79;0,30;50732,03;0,01;757,4198;2490,8606;267,6441;47216,1048;150,8425;50882,8718;51517,4312;0,0
1333;top10nl_fgd;tuinpark;buurtpark;;81,73;16,57;0,00;1,70;0,00;5047,26;0,82;4125,1526;836,1612;0;85,9460;0;5047,2598;7042,2419;-0,4
1334;top10nl_fgd;tuinpark;buurtpark;;50,07;25,64;21,18;3,11;0,00;11935,85;0,50;5976,1482;3060,4333;2528,2541;371,0168;0;11935,8524;12799,3567;-0,1
1335;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,00;0,00;21,24;78,76;0,00;2995,25;0,00;0;0;636,3186;2358,9295;0;2995,2481;6174,8485;-1,1
1336;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,00;0,00;0,00;100,00;0,00;87,22;0,00;0;0;0;87,2233;0;87,2233;1321,3398;-14,1
1337;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;0,33;0,00;0,00;99,67;0,00;1963,45;0,00;6,4653;0;0;1956,9823;0;1963,4476;2572,8566;-0,3
1338;top10nl_fgd;tuinpark;buurtpark;;100,00;0,00;0,00;0,00;0,00;722,95;1,00;722,9475;0;0;0;0;722,9475;2930,5867;-3,1
1339;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;29,30;43,98;1,03;25,67;0,02;30094,52;0,29;8819,1358;13238,6655;308,6613;7728,0543;6,8968;30101,4137;31184,0294;0,0
1340;top10nl_fgd;sportpark;buurtpark;;49,12;0,66;10,95;39,27;0,00;36224,42;0,49;17793,0092;239,4217;3967,3126;14224,6733;0;36224,4168;36654,8016;0,0
1341;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;59,91;15,74;0,55;23,81;0,00;15511,17;0,60;9292,1611;2440,7482;85,3866;3692,8785;0,2897;15511,4641;16341,6495;-0,1
1342;top10nl_fgd;gedenkpark;buurtpark;protestantse begraafplaats;0,00;0,74;91,65;7,61;0,00;286,05;0,00;0;2,1170;262,1616;21,7716;0;286,0502;342,7412;-0,2
1412;top10nl_fgd;natuurpark;buurtpark;;65,78;0,00;0,00;0,00;34,22;11900,65;1,00;11900,4486;0,2039;0;0;6190,5339;18091,1864;19466,9591;-0,1
1343;top10nl_fgd;ziekenhuiscomplex;geen;algemeen ziekenhuis;15,54;14,35;33,67;36,44;0,00;44423,02;0,16;6902,4684;6376,2053;14955,5848;16188,7659;0;44423,0244;45408,1066;0,0
1344;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;96,78;0,00;0,00;3,22;0,00;623,55;0,97;603,4550;0;0;20,0916;0;623,5466;687,1725;-0,1
1345;top10nl_fgd;gedenkpark;buurtpark;rooms-katholieke begraafplaats;68,67;0,16;31,17;0,00;0,00;1433,89;0,69;984,5830;2,2786;447,0106;0,0210;0;1433,8932;1926,7471;-0,3
1346;top10nl_fgd;gedenkpark;buurtpark;gemeentelijke begraafplaats;22,00;0,00;1,46;76,54;0,00;820,97;0,22;180,5959;0;12,0240;628,3546;0;820,9745;880,1455;-0,1
1347;top10nl_fgd;sportpark;buurtpark;;30,39;51,31;18,25;0,05;0,00;1204,61;0,30;366,0811;618,1229;219,8217;0,5850;0;1204,6107;1664,1033;-0,4
1348;top10nl_fgd;camping, kampeerterrein;geen;;91,86;2,79;1,02;4,33;0,00;259709,06;0,92;238566,1695;7236,6966;2657,8297;11248,3616;0;259709,0574;296431,2419;-0,1
