Version;Date_of_report;Date_of_statistics;Populatie;Region_level;Region_code;Region_name;Birth_year;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round;Age_group
8;2023-01-31 10:30:00;2021-01-04;36503;Gemeente;GM1892;Zuidplas;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3374;Gemeente;GM1892;Zuidplas;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40418;Gemeente;GM1894;Peel en Maas;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14196;Gemeente;GM1894;Peel en Maas;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37600;Gemeente;GM1894;Peel en Maas;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2818;Gemeente;GM1894;Peel en Maas;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;35028;Gemeente;GM1895;Oldambt;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13084;Gemeente;GM1895;Oldambt;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;32581;Gemeente;GM1895;Oldambt;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2447;Gemeente;GM1895;Oldambt;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19715;Gemeente;GM1896;Zwartewaterland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5515;Gemeente;GM1896;Zwartewaterland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;17709;Gemeente;GM1896;Zwartewaterland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2006;Gemeente;GM1896;Zwartewaterland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;79994;Gemeente;GM1900;Súdwest-Fryslân;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;28071;Gemeente;GM1900;Súdwest-Fryslân;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;73402;Gemeente;GM1900;Súdwest-Fryslân;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;6592;Gemeente;GM1900;Súdwest-Fryslân;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;31187;Gemeente;GM1901;Bodegraven-Reeuwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9943;Gemeente;GM1901;Bodegraven-Reeuwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;28579;Gemeente;GM1901;Bodegraven-Reeuwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2608;Gemeente;GM1901;Bodegraven-Reeuwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;22865;Gemeente;GM1903;Eijsden-Margraten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9027;Gemeente;GM1903;Eijsden-Margraten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;21391;Gemeente;GM1903;Eijsden-Margraten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1474;Gemeente;GM1903;Eijsden-Margraten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;57179;Gemeente;GM1904;Stichtse Vecht;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;18832;Gemeente;GM1904;Stichtse Vecht;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;52447;Gemeente;GM1904;Stichtse Vecht;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4732;Gemeente;GM1904;Stichtse Vecht;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;43648;Gemeente;GM1911;Hollands Kroon;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14348;Gemeente;GM1911;Hollands Kroon;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;40316;Gemeente;GM1911;Hollands Kroon;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3332;Gemeente;GM1911;Hollands Kroon;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;67900;Gemeente;GM1916;Leidschendam-Voorburg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;23256;Gemeente;GM1916;Leidschendam-Voorburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;62713;Gemeente;GM1916;Leidschendam-Voorburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5187;Gemeente;GM1916;Leidschendam-Voorburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;45180;Gemeente;GM1924;Goeree-Overflakkee;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15343;Gemeente;GM1924;Goeree-Overflakkee;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;41644;Gemeente;GM1924;Goeree-Overflakkee;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3536;Gemeente;GM1924;Goeree-Overflakkee;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;49407;Gemeente;GM1926;Pijnacker-Nootdorp;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12497;Gemeente;GM1926;Pijnacker-Nootdorp;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;44266;Gemeente;GM1926;Pijnacker-Nootdorp;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5141;Gemeente;GM1926;Pijnacker-Nootdorp;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;75792;Gemeente;GM1930;Nissewaard;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;24831;Gemeente;GM1930;Nissewaard;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;70196;Gemeente;GM1930;Nissewaard;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5596;Gemeente;GM1930;Nissewaard;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;50169;Gemeente;GM1931;Krimpenerwaard;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;16410;Gemeente;GM1931;Krimpenerwaard;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;46021;Gemeente;GM1931;Krimpenerwaard;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4148;Gemeente;GM1931;Krimpenerwaard;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;45844;Gemeente;GM1940;De Fryske Marren;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;16598;Gemeente;GM1940;De Fryske Marren;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;42180;Gemeente;GM1940;De Fryske Marren;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3664;Gemeente;GM1940;De Fryske Marren;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;51537;Gemeente;GM1942;Gooise Meren;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;16455;Gemeente;GM1942;Gooise Meren;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;46569;Gemeente;GM1942;Gooise Meren;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4968;Gemeente;GM1942;Gooise Meren;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;31734;Gemeente;GM1945;Berg en Dal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12078;Gemeente;GM1945;Berg en Dal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;29612;Gemeente;GM1945;Berg en Dal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2122;Gemeente;GM1945;Berg en Dal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;73691;Gemeente;GM1948;Meierijstad;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;24421;Gemeente;GM1948;Meierijstad;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;68270;Gemeente;GM1948;Meierijstad;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5421;Gemeente;GM1948;Meierijstad;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;41177;Gemeente;GM1949;Waadhoeke;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14336;Gemeente;GM1949;Waadhoeke;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37911;Gemeente;GM1949;Waadhoeke;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3266;Gemeente;GM1949;Waadhoeke;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;23776;Gemeente;GM1950;Westerwolde;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9352;Gemeente;GM1950;Westerwolde;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;21918;Gemeente;GM1950;Westerwolde;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1858;Gemeente;GM1950;Westerwolde;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;54662;Gemeente;GM1952;Midden-Groningen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;18945;Gemeente;GM1952;Midden-Groningen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;50680;Gemeente;GM1952;Midden-Groningen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3982;Gemeente;GM1952;Midden-Groningen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;32195;Gemeente;GM1954;Beekdaelen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12811;Gemeente;GM1954;Beekdaelen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;30217;Gemeente;GM1954;Beekdaelen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1978;Gemeente;GM1954;Beekdaelen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;32944;Gemeente;GM1955;Montferland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11951;Gemeente;GM1955;Montferland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;30760;Gemeente;GM1955;Montferland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2184;Gemeente;GM1955;Montferland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;50015;Gemeente;GM1959;Altena;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15626;Gemeente;GM1959;Altena;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;45709;Gemeente;GM1959;Altena;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4306;Gemeente;GM1959;Altena;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;45835;Gemeente;GM1960;West Betuwe;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14234;Gemeente;GM1960;West Betuwe;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;41876;Gemeente;GM1960;West Betuwe;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3959;Gemeente;GM1960;West Betuwe;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;51443;Gemeente;GM1961;Vijfheerenlanden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15859;Gemeente;GM1961;Vijfheerenlanden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;47434;Gemeente;GM1961;Vijfheerenlanden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4009;Gemeente;GM1961;Vijfheerenlanden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;78771;Gemeente;GM1963;Hoeksche Waard;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;27188;Gemeente;GM1963;Hoeksche Waard;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;72671;Gemeente;GM1963;Hoeksche Waard;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;6100;Gemeente;GM1963;Hoeksche Waard;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;42602;Gemeente;GM1966;Het Hogeland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15845;Gemeente;GM1966;Het Hogeland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;39250;Gemeente;GM1966;Het Hogeland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3352;Gemeente;GM1966;Het Hogeland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;56363;Gemeente;GM1969;Westerkwartier;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;18591;Gemeente;GM1969;Westerkwartier;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;51587;Gemeente;GM1969;Westerkwartier;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4776;Gemeente;GM1969;Westerkwartier;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40072;Gemeente;GM1970;Noardeast-Fryslân;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13604;Gemeente;GM1970;Noardeast-Fryslân;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;36668;Gemeente;GM1970;Noardeast-Fryslân;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3404;Gemeente;GM1970;Noardeast-Fryslân;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;38781;Gemeente;GM1978;Molenlanden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;11723;Gemeente;GM1978;Molenlanden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;35110;Gemeente;GM1978;Molenlanden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3671;Gemeente;GM1978;Molenlanden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40510;Gemeente;GM1979;Eemsdelta;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;15202;Gemeente;GM1979;Eemsdelta;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37608;Gemeente;GM1979;Eemsdelta;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2902;Gemeente;GM1979;Eemsdelta;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;77119;Gemeente;GM1980;Dijk en Waard;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;22839;Gemeente;GM1980;Dijk en Waard;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;70559;Gemeente;GM1980;Dijk en Waard;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;6560;Gemeente;GM1980;Dijk en Waard;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;81462;Gemeente;GM1982;Land van Cuijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;28763;Gemeente;GM1982;Land van Cuijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;75566;Gemeente;GM1982;Land van Cuijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5896;Gemeente;GM1982;Land van Cuijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;51890;Gemeente;GM1991;Maashorst;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;17399;Gemeente;GM1991;Maashorst;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;48053;Gemeente;GM1991;Maashorst;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3837;Gemeente;GM1991;Maashorst;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;65602;Gemeente;GM1992;Voorne aan Zee;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;23297;Gemeente;GM1992;Voorne aan Zee;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;60787;Gemeente;GM1992;Voorne aan Zee;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4815;Gemeente;GM1992;Voorne aan Zee;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;532565;Veiligheidsregio;VR01;Groningen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;162571;Veiligheidsregio;VR01;Groningen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;496715;Veiligheidsregio;VR01;Groningen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;35850;Veiligheidsregio;VR01;Groningen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;581162;Veiligheidsregio;VR02;Fryslân;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;196104;Veiligheidsregio;VR02;Fryslân;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;535271;Veiligheidsregio;VR02;Fryslân;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;45891;Veiligheidsregio;VR02;Fryslân;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;445052;Veiligheidsregio;VR03;Drenthe;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;160150;Veiligheidsregio;VR03;Drenthe;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;410855;Veiligheidsregio;VR03;Drenthe;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;34197;Veiligheidsregio;VR03;Drenthe;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;473381;Veiligheidsregio;VR04;IJsselland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;141323;Veiligheidsregio;VR04;IJsselland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;433570;Veiligheidsregio;VR04;IJsselland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;39811;Veiligheidsregio;VR04;IJsselland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;564329;Veiligheidsregio;VR05;Twente;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;177776;Veiligheidsregio;VR05;Twente;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;519227;Veiligheidsregio;VR05;Twente;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;45102;Veiligheidsregio;VR05;Twente;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;743592;Veiligheidsregio;VR06;Noord- en Oost-Gelderland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;260350;Veiligheidsregio;VR06;Noord- en Oost-Gelderland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;685518;Veiligheidsregio;VR06;Noord- en Oost-Gelderland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;58074;Veiligheidsregio;VR06;Noord- en Oost-Gelderland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;624534;Veiligheidsregio;VR07;Gelderland-Midden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;190186;Veiligheidsregio;VR07;Gelderland-Midden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;575289;Veiligheidsregio;VR07;Gelderland-Midden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;49245;Veiligheidsregio;VR07;Gelderland-Midden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;508534;Veiligheidsregio;VR08;Gelderland-Zuid;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;152323;Veiligheidsregio;VR08;Gelderland-Zuid;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;471386;Veiligheidsregio;VR08;Gelderland-Zuid;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;37148;Veiligheidsregio;VR08;Gelderland-Zuid;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;1203432;Veiligheidsregio;VR09;Utrecht;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;331043;Veiligheidsregio;VR09;Utrecht;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;1106728;Veiligheidsregio;VR09;Utrecht;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;96704;Veiligheidsregio;VR09;Utrecht;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;596800;Veiligheidsregio;VR10;Noord-Holland-Noord;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;201218;Veiligheidsregio;VR10;Noord-Holland-Noord;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;551300;Veiligheidsregio;VR10;Noord-Holland-Noord;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;45500;Veiligheidsregio;VR10;Noord-Holland-Noord;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;303134;Veiligheidsregio;VR11;Zaanstreek-Waterland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;94109;Veiligheidsregio;VR11;Zaanstreek-Waterland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;280229;Veiligheidsregio;VR11;Zaanstreek-Waterland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;22905;Veiligheidsregio;VR11;Zaanstreek-Waterland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;489819;Veiligheidsregio;VR12;Kennemerland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;147609;Veiligheidsregio;VR12;Kennemerland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;450343;Veiligheidsregio;VR12;Kennemerland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;39476;Veiligheidsregio;VR12;Kennemerland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;996622;Veiligheidsregio;VR13;Amsterdam-Amstelland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;223297;Veiligheidsregio;VR13;Amsterdam-Amstelland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;934082;Veiligheidsregio;VR13;Amsterdam-Amstelland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;62540;Veiligheidsregio;VR13;Amsterdam-Amstelland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;211317;Veiligheidsregio;VR14;Gooi en Vechtstreek;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;69533;Veiligheidsregio;VR14;Gooi en Vechtstreek;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;193575;Veiligheidsregio;VR14;Gooi en Vechtstreek;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;17742;Veiligheidsregio;VR14;Gooi en Vechtstreek;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;1004724;Veiligheidsregio;VR15;Haaglanden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;269707;Veiligheidsregio;VR15;Haaglanden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;928057;Veiligheidsregio;VR15;Haaglanden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;76667;Veiligheidsregio;VR15;Haaglanden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;728218;Veiligheidsregio;VR16;Hollands-Midden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;222296;Veiligheidsregio;VR16;Hollands-Midden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;672861;Veiligheidsregio;VR16;Hollands-Midden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;55357;Veiligheidsregio;VR16;Hollands-Midden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;1179710;Veiligheidsregio;VR17;Rotterdam-Rijnmond;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;330562;Veiligheidsregio;VR17;Rotterdam-Rijnmond;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;1093172;Veiligheidsregio;VR17;Rotterdam-Rijnmond;<2005;<=5;<=5;<=5;18+
