FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2021.1988,2021-150,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,81407.419,417828.0854,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (81407.41899999976 417828.0854000002)
biezen_2021.1989,2021-151,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,84364.1856,417054.7869,,Stortsteen,,,2,Haringvliet-oost,,NL94_1,,POINT (84364.18560000136 417054.7868999988)
biezen_2021.1990,2021-152,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,84365.2461,417058.7396,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (84365.24610000104 417058.73959999904)
biezen_2021.1991,2021-153,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,87094.6659,415072.8836,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (87094.66589999944 415072.8836000003)
biezen_2021.1992,2021-154,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,89396.1268,414541.762,,Stortsteen,,,2,Haringvliet-oost,,NL94_1,,POINT (89396.12680000067 414541.76199999824)
biezen_2021.1993,2021-155,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,90327.6687,414546.7516,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (90327.66869999841 414546.751600001)
biezen_2021.1994,2021-156,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-07T00:00:00,96343.3633,412952.5382,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (96343.36329999939 412952.53819999844)
biezen_2021.1995,2021-157,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101361.3854,412498.224,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (101361.38540000096 412498.22399999946)
biezen_2021.1996,2021-158,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101366.3532,412485.8915,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (101366.35319999978 412485.8914999999)
biezen_2021.1997,2021-159,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101376.0872,412460.1674,,Stortsteen,,,3,Haringvliet-oost,,NL94_1,,POINT (101376.08720000088 412460.16739999875)
biezen_2021.1998,2021-160,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101388.8885,412423.1517,,Stortsteen,,,10,Haringvliet-oost,,NL94_1,,POINT (101388.88850000128 412423.1517000012)
biezen_2021.1999,2021-161,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101459.9407,412227.5888,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (101459.94069999829 412227.58879999816)
biezen_2021.2000,2021-162,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,101465.8105,412209.6185,,Stortsteen,,,1,Haringvliet-oost,,NL94_1,,POINT (101465.81049999967 412209.6185000017)
biezen_2021.2001,2021-163,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-07T00:00:00,89768.9889,412300.0054,,Stortsteen,,,2,Haringvliet-oost,,NL94_1,,POINT (89768.98889999837 412300.0053999983)
biezen_2021.2002,2021-164,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,107658.03,425493.9551,,Stortsteen,,,2,Boven- en Beneden Merwede,,NL94_3,,POINT (107658.03000000119 425493.9550999999)
biezen_2021.2003,2021-165,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,107677.1402,425481.1283,,Stortsteen,,,1,Boven- en Beneden Merwede,,NL94_3,,POINT (107677.14020000026 425481.1283)
biezen_2021.2004,2021-166,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,102419.8028,423466.8891,,Stortsteen,,,1,Oude Maas,,NL94_4,,POINT (102419.80279999971 423466.88910000026)
biezen_2021.2005,2021-167,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,102116.4267,422692.4131,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (102116.42669999972 422692.41310000047)
biezen_2021.2006,2021-168,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,102369.102,423238.5929,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (102369.10200000182 423238.5929000005)
biezen_2021.2007,2021-169,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,101680.2602,424611.7321,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (101680.2602000013 424611.73209999874)
biezen_2021.2008,2021-170,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,98109.3564,425997.9422,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (98109.3564000018 425997.94220000133)
biezen_2021.2009,2021-171,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,98149.7456,426003.2964,,Stortsteen,,,1,Oude Maas,,NL94_4,,POINT (98149.74560000002 426003.2963999994)
biezen_2021.2010,2021-172,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-08T00:00:00,97306.5431,427439.3997,,Stortsteen,,,4,Oude Maas,,NL94_4,,POINT (97306.54309999943 427439.3997000009)
biezen_2021.2011,2021-173,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,94996.2144,427570.9439,,Slib,,,10,Oude Maas,,NL94_4,,POINT (94996.21440000087 427570.9439000003)
biezen_2021.2012,2021-174,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,95011.8147,427564.0856,,Slib,,,11,Oude Maas,,NL94_4,,POINT (95011.81469999999 427564.0855999999)
biezen_2021.2013,2021-175,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,94987.372,427580.6325,,Slib,,,26,Oude Maas,,NL94_4,,POINT (94987.37200000137 427580.6325000003)
biezen_2021.2014,2021-176,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,94946.0353,427588.7285,,Slib,,,6,Oude Maas,,NL94_4,,POINT (94946.0353000015 427588.72850000113)
biezen_2021.2015,2021-177,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,94928.1083,427604.0923,,Slib,,,21,Oude Maas,,NL94_4,,POINT (94928.10830000043 427604.09230000153)
biezen_2021.2016,2021-178,2021,Schoenoplectus taebernamontanus,Schoenoplectus taebernamontanus,2021-09-08T00:00:00,94916.9107,427611.4502,,Slib,,,8,Oude Maas,,NL94_4,,POINT (94916.91070000082 427611.4501999989)
biezen_2021.2017,2021-179,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,94897.0255,427633.4708,,Slib,,,40,Oude Maas,,NL94_4,,POINT (94897.02549999952 427633.4708000012)
biezen_2021.2018,2021-180,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-08T00:00:00,91628.6635,427659.261,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (91628.66349999979 427659.26099999994)
biezen_2021.2019,2021-273,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117929.5826,421658.9616,,Slib,,,59,Brabantse Biesbosch,,NL94_10,,POINT (117929.58260000125 421658.9615999982)
biezen_2021.2020,2021-274,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118027.6309,421468.2185,,Slib,,,136,Brabantse Biesbosch,,NL94_10,,POINT (118027.63089999929 421468.2184999995)
biezen_2021.2021,2021-275,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118060.2099,421362.9465,,Slib,,,634,Brabantse Biesbosch,,NL94_10,,POINT (118060.2098999992 421362.9464999996)
biezen_2021.2022,2021-276,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118098.0711,421221.6735,,Slib,,,105,Brabantse Biesbosch,,NL94_10,,POINT (118098.07110000029 421221.67350000143)
biezen_2021.2023,2021-277,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117946.2764,421224.9469,,Slib,,,94,Brabantse Biesbosch,,NL94_10,,POINT (117946.27639999986 421224.94689999893)
biezen_2021.2024,2021-278,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118011.3011,421360.3085,,Slib,,,165,Brabantse Biesbosch,,NL94_10,,POINT (118011.30110000074 421360.30849999934)
biezen_2021.2025,2021-279,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117949.589,421323.5393,,Slib,,,392,Brabantse Biesbosch,,NL94_10,,POINT (117949.58900000155 421323.53929999843)
biezen_2021.2026,2021-280,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118005.0302,421429.8678,,Slib,,,84,Brabantse Biesbosch,,NL94_10,,POINT (118005.03020000085 421429.86780000106)
biezen_2021.2027,2021-281,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117930.8119,421464.3899,,Slib,,,183,Brabantse Biesbosch,,NL94_10,,POINT (117930.81190000102 421464.3898999989)
biezen_2021.2028,2021-282,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117959.2721,421779.4869,,Slib,,,117,Brabantse Biesbosch,,NL94_10,,POINT (117959.27210000157 421779.48690000176)
biezen_2021.2029,2021-283,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,117964.7635,421778.8361,,Slib,,,50,Brabantse Biesbosch,,NL94_10,,POINT (117964.76350000128 421778.8361000009)
biezen_2021.2030,2021-284,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117977.0016,421876.3581,,Slib,,,284,Brabantse Biesbosch,,NL94_10,,POINT (117977.00160000101 421876.35810000077)
biezen_2021.2031,2021-285,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117911.69,421842.3776,,Slib,,,102,Brabantse Biesbosch,,NL94_10,,POINT (117911.69000000134 421842.3775999993)
biezen_2021.2032,2021-286,2021,Bolboschoenus laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,118012.968,421899.3989,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (118012.96799999848 421899.3988999985)
biezen_2021.2033,2021-287,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118060.991,421962.4376,,Slib,,,1018,Brabantse Biesbosch,,NL94_10,,POINT (118060.99100000039 421962.4376000017)
biezen_2021.2034,2021-288,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118084.3334,422042.7197,,Slib,,,374,Brabantse Biesbosch,,NL94_10,,POINT (118084.33339999989 422042.7197000012)
biezen_2021.2035,2021-289,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118162.4898,422052.9886,,Slib,,,1028,Brabantse Biesbosch,,NL94_10,,POINT (118162.4897999987 422052.98860000074)
biezen_2021.2036,2021-290,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118216.7905,421986.1259,,Slib,,,614,Brabantse Biesbosch,,NL94_10,,POINT (118216.79050000012 421986.12590000033)
biezen_2021.2037,2021-291,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118262.5042,422061.0106,,Slib,,,80,Brabantse Biesbosch,,NL94_10,,POINT (118262.50420000032 422061.0106000006)
biezen_2021.2038,2021-292,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118363.3843,421989.0144,,Slib,,,1338,Brabantse Biesbosch,,NL94_10,,POINT (118363.38430000097 421989.0144000016)
biezen_2021.2039,2021-293,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118428.3149,421904.1918,,Slib,,,5330,Brabantse Biesbosch,,NL94_10,,POINT (118428.31489999965 421904.1917999983)
biezen_2021.2040,2021-294,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118550.1558,422050.8358,,Slib,,,111,Brabantse Biesbosch,,NL94_10,,POINT (118550.15579999983 422050.83579999954)
biezen_2021.2041,2021-295,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118646.6137,421971.3085,,Slib,,,383,Brabantse Biesbosch,,NL94_10,,POINT (118646.6136999987 421971.30849999934)
biezen_2021.2042,2021-296,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,118650.2791,422093.735,,Slib,,,931,Brabantse Biesbosch,,NL94_10,,POINT (118650.27910000086 422093.7349999994)
biezen_2021.2043,2021-297,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117845.4647,421841.0145,,Slib,,,170,Brabantse Biesbosch,,NL94_10,,POINT (117845.4646999985 421841.0144999996)
biezen_2021.2044,2021-298,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117868.9846,421690.1001,,Slib,,,27,Brabantse Biesbosch,,NL94_10,,POINT (117868.98460000008 421690.10009999946)
biezen_2021.2045,2021-299,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117332.9516,421661.0022,,Slib,,,18,Brabantse Biesbosch,,NL94_10,,POINT (117332.95160000026 421661.0022)
biezen_2021.2046,2021-300,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,117356.458,421624.0578,,Slib,,,97,Brabantse Biesbosch,,NL94_10,,POINT (117356.45800000057 421624.05779999867)
biezen_2021.2047,2021-301,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116854.74,420600.8081,,Slib,,,151,Brabantse Biesbosch,,NL94_10,,POINT (116854.73999999836 420600.8081)
biezen_2021.2048,2021-302,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116678.8783,420505.8617,,Slib,,,90,Brabantse Biesbosch,,NL94_10,,POINT (116678.87829999998 420505.8616999984)
biezen_2021.2049,2021-303,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,116655.9986,420509.3065,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (116655.99859999865 420509.306499999)
biezen_2021.2050,2021-304,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,116572.8275,420529.3978,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (116572.8275000006 420529.3977999985)
biezen_2021.2051,2021-305,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116538.6945,420492.2269,,Slib,,,746,Brabantse Biesbosch,,NL94_10,,POINT (116538.69449999928 420492.2269000001)
biezen_2021.2052,2021-306,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,116456.1829,420457.1132,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (116456.18290000036 420457.1132000014)
biezen_2021.2053,2021-307,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116207.0631,420342.095,,Slib,,,416,Brabantse Biesbosch,,NL94_10,,POINT (116207.06309999898 420342.0949999988)
biezen_2021.2054,2021-308,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116067.3325,420211.6886,,Slib,,,9122,Brabantse Biesbosch,,NL94_10,,POINT (116067.33249999955 420211.6886)
biezen_2021.2055,2021-309,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116014.6,420089.1477,,Slib,,,10082,Brabantse Biesbosch,,NL94_10,,POINT (116014.60000000149 420089.14770000055)
biezen_2021.2056,2021-310,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115822.6829,420241.4259,,Slib,,,855,Brabantse Biesbosch,,NL94_10,,POINT (115822.68290000036 420241.4259000011)
biezen_2021.2057,2021-311,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,116109.8885,419755.1035,,Slib,,,150,Brabantse Biesbosch,,NL94_10,,POINT (116109.88850000128 419755.10350000113)
biezen_2021.2058,2021-312,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,115864.4872,419341.8745,,Slib,,,11,Brabantse Biesbosch,,NL94_10,,POINT (115864.48719999939 419341.874499999)
biezen_2021.2059,2021-313,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,115871.2406,419339.0506,,Slib,,,10,Brabantse Biesbosch,,NL94_10,,POINT (115871.24060000107 419339.0505999997)
biezen_2021.2060,2021-314,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,115848.5525,419341.3194,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (115848.55249999836 419341.3194000013)
biezen_2021.2061,2021-315,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,115541.9707,419442.7314,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (115541.97069999948 419442.7314000018)
biezen_2021.2062,2021-316,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,115617.1332,419415.1216,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (115617.13320000097 419415.1215999983)
biezen_2021.2063,2021-317,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,115629.5442,419411.0386,,Slib,,,1,Brabantse Biesbosch,,NL94_10,,POINT (115629.54419999942 419411.0386000015)
biezen_2021.2064,2021-318,2021,Eleocharis palustris,Eleocharis palustris,2021-09-09T00:00:00,115619.0694,419419.3257,,Slib,,,17,Brabantse Biesbosch,,NL94_10,,POINT (115619.06940000132 419419.3256999999)
biezen_2021.2065,2021-319,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115584.7348,419310.3621,,Slib,,,6451,Brabantse Biesbosch,,NL94_10,,POINT (115584.73479999974 419310.3621000014)
biezen_2021.2066,2021-320,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,115567.9516,419610.4647,,Slib,,,1988,Brabantse Biesbosch,,NL94_10,,POINT (115567.95160000026 419610.4646999985)
biezen_2021.2067,2021-413,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,104490.0483,433535.5383,,Stortsteen,,,32,Oude Maas,,NL94_4,,POINT (104490.04830000177 433535.53830000013)
biezen_2021.2068,2021-414,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,105147.2635,433496.163,,Stortsteen,,,55,Oude Maas,,NL94_4,,POINT (105147.26350000128 433496.1629999988)
biezen_2021.2069,2021-415,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,107965.058,434340.2707,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (107965.05799999833 434340.2707000002)
biezen_2021.2070,2021-416,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,107886.5373,434319.232,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (107886.53730000183 434319.2320000008)
biezen_2021.2071,2021-417,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,107992.091,434349.7264,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (107992.09099999815 434349.7263999991)
biezen_2021.2072,2021-418,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,108019.4907,434357.4823,,Stortsteen,,,1,Oude Maas,,NL94_4,,POINT (108019.49069999903 434357.4822999984)
biezen_2021.2073,2021-419,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,108047.0492,434363.3609,,Stortsteen,,,1,Oude Maas,,NL94_4,,POINT (108047.04919999838 434363.36089999974)
biezen_2021.2074,2021-420,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,108183.9384,434340.0884,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (108183.93840000033 434340.08839999884)
biezen_2021.2075,2021-421,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,108167.6877,434346.1528,,Stortsteen,,,4,Oude Maas,,NL94_4,,POINT (108167.68769999966 434346.1528000012)
biezen_2021.2076,2021-422,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,108197.5516,434331.4386,,Stortsteen,,,11,Oude Maas,,NL94_4,,POINT (108197.55160000175 434331.4386)
biezen_2021.2077,2021-423,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109294.511,434417.8763,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (109294.51099999994 434417.87629999965)
biezen_2021.2078,2021-424,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109318.9702,434407.7481,,Zand,,,6,Oude Maas,,NL94_4,,POINT (109318.97019999847 434407.74810000136)
biezen_2021.2079,2021-425,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109333.831,434408.0425,,Stortsteen,,,7,Oude Maas,,NL94_4,,POINT (109333.83100000024 434408.04250000045)
biezen_2021.2080,2021-426,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109349.1306,434412.2692,,Stortsteen,,,3,Oude Maas,,NL94_4,,POINT (109349.13060000166 434412.2692000009)
biezen_2021.2081,2021-427,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109368.8848,434418.1335,,Stortsteen,,,34,Oude Maas,,NL94_4,,POINT (109368.88479999825 434418.1334999986)
biezen_2021.2082,2021-428,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109429.6795,434445.7159,,Stortsteen,,,12,Oude Maas,,NL94_4,,POINT (109429.67949999869 434445.7159000002)
biezen_2021.2083,2021-429,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,111588.2202,436339.4703,,Stortsteen,,,5,Oude Maas,,NL94_4,,POINT (111588.22019999847 436339.47030000016)
biezen_2021.2084,2021-430,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,111368.0265,436161.9671,,Stortsteen,,,5,Oude Maas,,NL94_4,,POINT (111368.02650000155 436161.96709999815)
biezen_2021.2085,2021-431,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109873.5894,435118.9098,,Zand,,,2,Oude Maas,,NL94_4,,POINT (109873.58940000087 435118.9098000005)
biezen_2021.2086,2021-432,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,109662.66,434999.6139,,Zand,,,11,Oude Maas,,NL94_4,,POINT (109662.66000000015 434999.61389999837)
biezen_2021.2087,2021-433,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-13T00:00:00,105273.2392,426149.2788,,Stortsteen,,,2,Oude Maas,,NL94_4,,POINT (105273.23919999972 426149.2787999995)
biezen_2021.2088,2021-434,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-13T00:00:00,107923.1253,426162.3152,,Stortsteen,,,3,Boven- en Beneden Merwede,,NL94_3,,POINT (107923.12530000135 426162.315200001)
biezen_2021.2089,2021-321,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,114685.1427,419721.4535,,Slib,,,12,Brabantse Biesbosch,,NL94_10,,POINT (114685.1427000016 419721.4534999989)
biezen_2021.2090,2021-322,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,114682.811,419724.1168,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114682.81100000069 419724.116799999)
biezen_2021.2091,2021-323,2021,Bolboschoenus maritimus/laticarpus,Bolboschoenus maritimus/laticarpus,2021-09-09T00:00:00,114620.1072,419747.8685,,Slib,,,13,Brabantse Biesbosch,,NL94_10,,POINT (114620.10720000044 419747.8685000017)
biezen_2021.2092,2021-324,2021,Schoenoplectus triqueter,Schoenoplectus triqueter,2021-09-09T00:00:00,114621.0908,419743.3444,,Slib,,,13,Brabantse Biesbosch,,NL94_10,,POINT (114621.09079999849 419743.3443999998)
biezen_2021.2093,2021-325,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114241.5602,419839.3764,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (114241.56019999832 419839.37640000135)
biezen_2021.2094,2021-326,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114046.6444,419964.889,,Slib,,,6,Brabantse Biesbosch,,NL94_10,,POINT (114046.64440000057 419964.88899999857)
biezen_2021.2095,2021-327,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114064.2483,419993.7648,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (114064.24830000103 419993.76480000094)
biezen_2021.2096,2021-328,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114073.1403,420016.6583,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114073.14029999822 420016.6583000012)
biezen_2021.2097,2021-329,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114078.8144,420050.2157,,Slib,,,5,Brabantse Biesbosch,,NL94_10,,POINT (114078.81439999864 420050.2157000005)
biezen_2021.2098,2021-330,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114079.4452,420071.5274,,Slib,,,4,Brabantse Biesbosch,,NL94_10,,POINT (114079.44519999996 420071.52739999816)
biezen_2021.2099,2021-331,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114076.7435,420084.3109,,Slib,,,3,Brabantse Biesbosch,,NL94_10,,POINT (114076.74350000173 420084.310899999)
biezen_2021.2100,2021-332,2021,Schoenoplectus lacustris,Schoenoplectus lacustris,2021-09-09T00:00:00,114110.8648,420103.7133,,Slib,,,2,Brabantse Biesbosch,,NL94_10,,POINT (114110.8647999987 420103.7133000009)
