Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Russische;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Rwandese;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Salvadoraanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Senegalese;20
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Servische;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Sierra Leoonse;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Soedanese;60
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Somalische;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Sri Lankaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Staatloos;40
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Syrische;390
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Tadzjiekse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Tunesische;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Turkse;60
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Ugandese;70
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Venezolaanse;50
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Zimbabwaanse;10
7;Jaar, Type aanvraag, Nationaliteit;2022;*Alle*;Asiel - zij-instroom;*Alle*;Zuid-Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Afghaanse;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Algerijnse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Indiase;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Iraakse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Jemenitische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Somalische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Syrische;240
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Tunesische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Turkse;230
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - 1e aanvraag;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Hervestiging;*Alle*;Syrische;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Jemenitische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Staatloos;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Syrische;460
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - Nareis;*Alle*;Turkse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Afghaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Algerijnse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Angolese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Gambiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Iraanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Jemenitische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Marokkaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Syrische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Tadzjiekse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;01;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Afghaanse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Algerijnse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Braziliaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Indiase;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Iraakse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Jemenitische;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Oekraïense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Onbekend;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Pakistaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Russische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Somalische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Syrische;370
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Turkse;230
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - 1e aanvraag;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Afghaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Sri Lankaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Hervestiging;*Alle*;Syrische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Jemenitische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Onbekend;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Staatloos;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Syrische;510
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - Nareis;*Alle*;Turkse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Afghaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Nigeriaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Syrische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;02;Asiel - zij-instroom;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Afghaanse;240
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Algerijnse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Ghanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Indiase;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Iraakse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Jemenitische;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Kazachse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Kosovaarse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Libische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Marokkaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Oekraïense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Onbekend;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Pakistaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Russische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Saoedi-Arabische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Somalische;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Syrische;560
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Turkmeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - 1e aanvraag;*Alle*;Turkse;330
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - hasa;*Alle*;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Hervestiging;*Alle*;Burger van Democratische Republiek Congo;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Hervestiging;*Alle*;Syrische;130
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Afghaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Eritrese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Jemenitische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Onbekend;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Somalische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Staatloos;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Syrische;780
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Turkse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - Nareis;*Alle*;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Algerijnse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Eritrese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Ethiopische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Gambiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Jemenitische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Marokkaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Onbekend;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Servische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Syrische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;03;Asiel - zij-instroom;*Alle*;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Afghaanse;260
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Algerijnse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Colombiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Eritrese;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Iraakse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;04;Asiel - 1e aanvraag;*Alle*;Iraanse;20
