PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
3ecaa478-c743-4988-915a-7f880b732797,40,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,12.990512,"12,990512",4.071617,"4,071617",Zeeland,BVL,Zuid,Z,ProRail,79166.056,389647.494,51.49075041,4.29526186,283,0,Onbekend,,cfb487c5-8ec9-4dcc-a2c6-abc65ad573fb,310,Strukton Rail,1853,Goes,18
97e58892-b492-4c77-b3b3-dc55e4c81498,39,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,12.990371,"12,990371",-13.690043,"-13,690043",Zeeland,BVL,Zuid,Z,ProRail,79183.745,389645.883,51.49073831,4.29551687,283,0,Onbekend,,cfb487c5-8ec9-4dcc-a2c6-abc65ad573fb,310,Strukton Rail,1854,Goes,18
37a7328d-c005-4d47-b45e-c8c410d2c000,54/3,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,54.118814,"54,118814",-4.848245,"-4,848245",Zeeland,BVL,Zuid,Z,ProRail,46127.235,391245.398,51.49969252,3.81918448,283,0,Onbekend,,69f81de6-019f-4fb4-916b-1d64b5c70704,310,Strukton Rail,1855,Goes,18
b2d52d5c-ea7d-4b08-b8f2-d01de70f8a42,54/4,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,54.118814,"54,118814",4.832734,"4,832734",Zeeland,BVL,Zuid,Z,ProRail,46127.93,391255.054,51.49977943,3.8191915,283,0,Onbekend,,69f81de6-019f-4fb4-916b-1d64b5c70704,310,Strukton Rail,1856,Goes,18
c90aa6a2-c490-4010-b019-0b128a3d8775,184,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.644539,"78,644539",-19.953381,"-19,953381",n.v.t.,BVL,Randstad Noord,RN,Derden - Overig - NS Onderhoud & Service (vastgesteld op 17-04-2018),120057.418,489186.503,52.38941784,4.87390292,283,0,Onbekend,,78c4b1e4-9e6e-42b3-ba91-c62895bddbe6,,n.v.t.,1857,n.v.t.,
72dbea29-868b-41be-a748-020ceeaf434c,185,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.644176,"78,644176",-8.699663,"-8,699663",n.v.t.,BVL,Randstad Noord,RN,Derden - Overig - NS Onderhoud & Service (vastgesteld op 17-04-2018),120051.907,489176.684,52.38932924,4.87382299,283,0,Onbekend,,78c4b1e4-9e6e-42b3-ba91-c62895bddbe6,,n.v.t.,1858,n.v.t.,
39dae878-0f30-4d19-b03a-a3dbe7abbbbc,82,551,b,551,551_b,Tilburg,Bd-Ehv,Breda - Eindhoven ,23.118953,"23,118953",7.70885,"7,708850",Brabant,BVL,Zuid,Z,ProRail,134911.828,396821.27,51.55997906,5.09751568,283,0,Onbekend,,a4c8989c-5a6b-491f-9d96-1a74a1b9db1a,330,ASSET Rail,1859,Breda,20
0fd4eb33-206b-4fb7-a6d9-ba58ce41ba51,4/7,083,,83,083__,Haarlem - Zandvoort aan Zee,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,4.200729,"4,200729",5.094203,"5,094203",Kennemerland,BVL,Randstad Noord,RN,ProRail,100412.514,488810.736,52.38443842,4.58540634,283,0,Onbekend,,842e7323-c571-4558-b553-d9117dc0330a,240,Strukton Rail,1860,Haarlem,8
505cb190-b4a3-413c-9711-4baa3f84462a,50,522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.910469,"57,910469",44.688853,"44,688853",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,108569.281,503898.324,52.52077984,4.70311296,283,0,Onbekend,,95490d71-4a98-44ed-8df4-2761907a8634,210,VolkerRail,1861,Alkmaar,7
9ef1af9e-a2ae-4a92-95a8-7e7d4cc1de36,49,522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.910473,"57,910473",15.064842,"15,064842",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,108588.932,503920.492,52.52098072,4.70339938,283,0,Onbekend,,95490d71-4a98-44ed-8df4-2761907a8634,210,VolkerRail,1862,Alkmaar,7
c23213c5-ee09-48bf-8537-5ebde48df746,12,543,c,543,543_c,Hengelo,Zp-Esg,Zutphen - Enschede Grens ,44.671585,"44,671585",-4.993505,"-4,993505",Twente,BVL,Noord-Oost,NO,ProRail,250585.076,475832.356,52.26220927,6.78736948,283,0,Onbekend,,112956b8-9570-4023-8aa9-58190c9195e8,410,VolkerRail,1863,Twente,32
0119ec24-d881-49fa-afc5-4ab41ef865ae,83/25,013,,13,013__,Herfte Aansl. - Meppel,Zl-Lw,Zwolle - Leeuwarden ,83.875781,"83,875781",5.048774,"5,048774",Drenthe,BVL,Noord-Oost,NO,ProRail,210126.882,507467.018,52.55203992,6.20000121,283,0,Onbekend,,577e898b-0bb1-484f-a5e1-d27bc1664da5,440,ASSET Rail,1864,Overijssel,34
a922c0cd-a7c6-4a12-8850-2fa0ccf6fd27,47/25,075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,47.756102,"47,756102",-4.871532,"-4,871532",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,108147.93,512066.63,52.59415013,4.69575509,283,0,Onbekend,,a1ae57e8-0b27-46f2-8ef4-ff292d64520a,210,VolkerRail,1865,Alkmaar,7
2de713ef-f0aa-48aa-bfbe-f4758ee2a030,1,146,,146,146__,Warmond - Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,44.461051,"44,461051",-13.253712,"-13,253712",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,93799.071,465514.694,52.17438388,4.49249879,283,0,Onbekend,,b0a5331e-da0e-43af-b901-857341b75a96,100,BAM Rail,1866,Leiden,1
c1cccdab-ac9e-4322-af5c-73585f573bfd,3,146,,146,146__,Warmond - Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,44.460824,"44,460824",13.699555,"13,699555",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,93778.127,465531.661,52.17453404,4.49218958,283,0,Onbekend,,b0a5331e-da0e-43af-b901-857341b75a96,100,BAM Rail,1867,Leiden,1
fee1518a-626d-4e35-887b-d6e2f09d6ab5,47/132,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,47.783984,"47,783984",-10.562676,"-10,562676",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,147652.61,430104.515,51.85945507,5.28054378,283,0,Onbekend,,5e23edd7-138c-4882-8bf0-3d070ef3d14b,130,VolkerRail,1868,A15trace,71
c981d619-3222-4248-8feb-aa3f9e103308,47/133,666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,47.784072,"47,784072",9.03279,"9,032790",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,147652.139,430084.925,51.85927899,5.28053736,283,0,Onbekend,,5e23edd7-138c-4882-8bf0-3d070ef3d14b,130,VolkerRail,1869,A15trace,71
4bb7979f-9bbe-4c11-90bc-bf9f6ef72e06,95,551,b,551,551_b,Tilburg,Bd-Ehv,Breda - Eindhoven ,23.469797,"23,469797",-7.40041,"-7,400410",Brabant,BVL,Zuid,Z,ProRail,135245.837,396932.626,51.56099182,5.10232598,283,0,Onbekend,,78e550b2-a812-493a-a810-8b9f11bb682f,330,ASSET Rail,1870,Breda,20
89f4356c-390b-4688-8055-3d5cdcc3eaef,41,516,a,516,516_a,Blerick,Vl-Ehv,Venlo - Eindhoven ,1.567865,"1,567865",28.733614,"28,733614",De Peel,BVL,Zuid,Z,ProRail,208345.23,376363.386,51.3739289,6.15334428,283,0,Onbekend,,4b161937-195b-49aa-a519-e2fdbd43267b,300,ASSET Rail,1871,Venlo,27
10f6d301-c029-4b8a-a1c9-0be9bb01f8e4,36/27,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,36.894486,"36,894486",4.801674,"4,801674",Drenthe,BVL,Noord-Oost,NO,ProRail,232015.484,544549.535,52.88259336,6.53133065,283,0,Onbekend,,42bca739-0c97-44a2-9f17-79c523430878,440,ASSET Rail,1872,Drenthe,35
40bd5aa7-17fa-4ad6-bca5-cbce1b26bdce,36/28,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,36.894638,"36,894638",-5.160887,"-5,160887",Drenthe,BVL,Noord-Oost,NO,ProRail,232005.755,544551.685,52.88261406,6.53118666,283,0,Onbekend,,42bca739-0c97-44a2-9f17-79c523430878,440,ASSET Rail,1873,Drenthe,35
86f34fec-f7c5-48ed-85d2-8b1d3b43bd00,43/18,062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,43.524345,"43,524345",-4.560529,"-4,560529",Limburg,BVL,Zuid,Z,ProRail,196112.843,353708.213,51.17131878,5.97505122,283,0,Onbekend,,97835838-ccda-4b16-a193-c9270705ae94,340,Strukton Rail,1874,Roermond,25
bf8c5517-990d-4fc6-9344-e844db853237,47/21,075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,47.616816,"47,616816",-4.598394,"-4,598394",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,108217.276,512188.274,52.59524925,4.6967613,283,0,Onbekend,,f882918d-311f-47ac-aed2-228b02d0049c,210,VolkerRail,1875,Alkmaar,7
cc33c846-18ce-42a9-87a5-59ff7f7944e1,36,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,32.353703,"32,353703",-8.482385,"-8,482385",Kennemerland,BVL,Randstad Noord,RN,ProRail,96599.829,476206.756,52.27077657,4.53159533,283,0,Onbekend,,e7acdc02-3327-4588-a258-14eea7c46fc1,240,Strukton Rail,1876,Haarlem,8
dc9929e7-aba5-4171-9326-befeb20f411f,37,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,32.353922,"32,353922",9.145627,"9,145627",Kennemerland,BVL,Randstad Noord,RN,ProRail,96584.954,476216.218,52.27086002,4.53137579,283,0,Onbekend,,e7acdc02-3327-4588-a258-14eea7c46fc1,240,Strukton Rail,1877,Haarlem,8
ec8078ff-2c9a-4265-b9c2-208b0ee9e7b3,44/14,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,44.429259,"44,429259",-4.565445,"-4,565445",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,99214.108,440861.256,51.95338852,4.57568185,283,0,Onbekend,,29061bbc-e6d1-4d3e-9ca0-759362c0cede,120,VolkerRail,1878,Rotterdam,3
9938850d-98c2-419f-ba52-227390a54e56,44/13,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,44.429233,"44,429233",5.135038,"5,135038",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,99213.081,440870.902,51.95347511,4.57566534,283,0,Onbekend,,29061bbc-e6d1-4d3e-9ca0-759362c0cede,120,VolkerRail,1879,Rotterdam,3
31ba933b-7f6e-4daf-b37e-2e56957b4d44,22/10,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,22.289032,"22,289032",-4.833087,"-4,833087",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,115791.261,532309.728,52.77666825,4.80615023,283,0,Onbekend,,4a73eab1-b1e9-4e01-a3e4-b7d4cb0a8c7a,210,VolkerRail,1880,Heerhugowaard,6
8c120e42-03c3-4d7d-ae97-1d7ec18bf055,19/11,120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,19.377462,"19,377462",4.80019,"4,800190",Zeeland,BVL,Zuid,Z,ProRail,93015.363,397639.612,51.56427626,4.49324207,283,0,Onbekend,,3646ee54-e49f-4bb1-ac02-e8aa27bfc5ab,310,Strukton Rail,1881,Roosendaal,19
30b8e48b-1194-4d46-9427-2aa642a71457,30/11,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,30.350751,"30,350751",8.023497,"8,023497",Brabant,BVL,Zuid,Z,ProRail,141715.224,399301.708,51.5824765,5.19553062,283,0,Onbekend,,29906764-259c-46a2-884e-59247fce55ec,330,ASSET Rail,1882,Boxtel,23
6f0f9d70-1450-4081-bbfb-d60393601fe3,56/2,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,56.031772,"56,031772",-0.478479,"-0,478479",Brabant,BVL,Zuid,Z,ProRail,159266.947,385289.846,51.45666951,5.44859212,283,0,Onbekend,,bed72bde-7cf4-4542-9fac-d3df839a005b,330,ASSET Rail,1883,Boxtel,23
69ecfb7a-b457-4fad-91da-898cff76405e,56/1,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,56.03184,"56,031840",-10.425751,"-10,425751",Brabant,BVL,Zuid,Z,ProRail,159274.664,385296.123,51.45672587,5.44870322,283,0,Onbekend,,bed72bde-7cf4-4542-9fac-d3df839a005b,330,ASSET Rail,1884,Boxtel,23
6dff3e94-2335-4fdb-a6f3-bda01ce8ba91,5/23,034,,34,034__,Velperbroek Aansl. - Dieren,Ah-Zl,Arnhem - Zwolle ,5.898876,"5,898876",5.02361,"5,023610",Gelre,BVL,Noord-Oost,NO,ProRail,197236.557,446201.091,52.0025746,6.00229112,283,0,Onbekend,,8a526012-66da-4d02-8698-4ff144c78729,400,ASSET Rail,1885,Achterhoek,30
1e6b1442-7851-4b90-b4c1-160bc201aa5d,46/46,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,46.108907,"46,108907",10.303913,"10,303913",Amstelsepoort,BVL,Randstad Noord,RN,ProRail,163357.648,506809.365,52.54884923,5.51042068,283,0,Onbekend,,d99e5237-f4f5-4c7c-bd9e-d48b969e8653,230,Strukton Rail,1886,Weesp,11
512ba396-2836-4a4a-bf4b-af7c65b58329,51/30,053,,53,053__,Vught Aansl. - Boxtel,Ut-Btl,Utrecht Centraal - Boxtel ,51.935847,"51,935847",4.535533,"4,535533",Betuwe,BVL,Zuid,Z,ProRail,148414.343,407326.648,51.65472731,5.29203294,283,0,Onbekend,,19f7c77e-f469-4d84-8b2e-14b654f014a9,320,Strukton Rail,1887,Den Bosch,21
a2e131df-e829-4e8d-88e4-3d244fd680de,108,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.172647,"83,172647",-54.817195,"-54,817195",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,91125.753,437711.29,51.9242086,4.45861926,283,0,Onbekend,,b9c4d5a5-8195-41e8-8cf5-926dcdf54dc7,120,VolkerRail,1888,Rotterdam,3
ae8aa823-835d-4107-9032-e2064e8d4117,,478,a,478,478_a,Rotterdam Europoort 4,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,0.871461,"0,871461",-101.928917,"-101,928917",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,61636.174,439159.388,51.93305291,4.02961199,283,0,Onbekend,,1d7aa23b-b601-419e-96b2-2e51a43fda31,130,VolkerRail,1889,Europoort,4
18c2e72f-2c36-425f-9cf1-2d8d690c03aa,69/5,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,69.169148,"69,169148",-4.558627,"-4,558627",Zeeland,BVL,Zuid,Z,ProRail,31431.813,390400.803,51.48907107,3.60792527,283,0,Onbekend,,fa56c53f-0696-4428-a147-8ead80f6ea55,310,Strukton Rail,1890,Goes,18
19a06dc6-f3e7-4cac-be18-1a8e9b78ecb7,41/09,559,,559,559__,Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,41.297421,"41,297421",-5.461564,"-5,461564",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,93832.246,468557.053,52.20172918,4.49243503,283,0,Onbekend,,aa726c34-99e6-4a11-ad4e-144d952d2dc8,100,BAM Rail,1891,Leiden,1
4b37c354-0182-4429-89bb-eab4e54ffded,499/08,664,a,664,664_a,Rotterdam Lombardijen,IJsma-Brdv,IJsselmonde Aansl. - Barendrecht Vork ,99.397343,"99,397343",-2.717784,"-2,717784",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,96346.63,432055.806,51.87395474,4.53547418,283,0,Onbekend,,1ece7759-2fc7-486a-b521-63edbea7f5c8,130,VolkerRail,1892,Europoort,4
b2317b45-65bd-4305-b3ce-f3b7e42def89,84/17,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,84.571702,"84,571702",4.18104,"4,181040",Veluwe,BVL,Noord-Oost,NO,ProRail,191884.097,467323.904,52.19280197,5.92663412,283,0,Onbekend,,9d35e954-dba4-49a6-8c35-1807300372d6,430,Strukton Rail,1893,Gelderse Vallei,29
861d27ec-ed6e-4075-8449-0d26639f2111,84/18,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,84.571773,"84,571773",-5.494711,"-5,494711",Veluwe,BVL,Noord-Oost,NO,ProRail,191878.088,467331.488,52.19287053,5.92654706,283,0,Onbekend,,9d35e954-dba4-49a6-8c35-1807300372d6,430,Strukton Rail,1894,Gelderse Vallei,29
d68c1406-c1d6-4eb5-a929-697879565146,157/27,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,157.936902,"157,936902",5.76831,"5,768310",Wadden,BVL,Noord-Oost,NO,ProRail,182918.533,571163.228,53.12650655,5.80427968,283,0,Onbekend,,f46697d1-3749-401b-b568-b6272db29a28,420,Strukton Rail,1895,Friesland,36
1d5ce3b0-0b2d-4ff6-a3f1-872f685ad575,25/14,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,25.389871,"25,389871",-4.491182,"-4,491182",Brabant,BVL,Zuid,Z,ProRail,137048.399,397602.011,51.56706905,5.12828618,283,0,Onbekend,,931ad2b1-2711-4c81-8b13-ee7c7d19c10b,330,ASSET Rail,1896,Breda,20
c37398f5-d478-44cc-89a5-6ef096f59fae,25/13,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,25.389866,"25,389866",5.174891,"5,174891",Brabant,BVL,Zuid,Z,ProRail,137051.749,397592.944,51.56698765,5.12833496,283,0,Onbekend,,931ad2b1-2711-4c81-8b13-ee7c7d19c10b,330,ASSET Rail,1897,Breda,20
72a21982-853f-4bb2-a188-affac54c1afc,30/23,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,30.769468,"30,769468",-4.647866,"-4,647866",Kennemerland,BVL,Randstad Noord,RN,ProRail,97481.547,477526.161,52.28272674,4.54428718,283,0,Onbekend,,19f1f441-0cc1-425a-9d5a-7d0904a88ade,240,Strukton Rail,1898,Haarlem,8
658c8152-2828-4b7a-afe7-f97f227c1457,9,064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,11.501419,"11,501419",-4.857297,"-4,857297",Limburg,BVL,Zuid,Z,ProRail,190457.88,325984.567,50.92250597,5.8914619,283,0,Onbekend,,068ae128-bf35-4b75-ab2c-de0a9b6d4f8b,340,Strukton Rail,1899,Maastricht,26
882921a3-63fc-4f55-9e40-8c0df77992be,8,064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,11.501398,"11,501398",4.880334,"4,880334",Limburg,BVL,Zuid,Z,ProRail,190448.323,325982.7,50.92248978,5.8913258,283,0,Onbekend,,068ae128-bf35-4b75-ab2c-de0a9b6d4f8b,340,Strukton Rail,1900,Maastricht,26
e115de70-283e-43b6-985f-bc6196e5508f,30/51,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,30.786836,"30,786836",4.993747,"4,993747",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,109566.677,447736.77,52.01612658,4.72535949,283,0,Onbekend,,43ea8284-1f16-45a9-a3b1-d89654fb87d3,100,BAM Rail,1901,Rijn en Gouwe,81
1792ab0c-17f0-4dbf-b778-2fe199eeb5eb,30/50,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,30.786912,"30,786912",-4.273876,"-4,273876",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,109565.616,447727.563,52.01604374,4.72534526,283,0,Onbekend,,43ea8284-1f16-45a9-a3b1-d89654fb87d3,100,BAM Rail,1902,Rijn en Gouwe,81
ce631cc0-d2cc-489a-80c0-69ddf96f0171,50/8,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,50.262723,"50,262723",4.697946,"4,697946",Zeeland,BVL,Zuid,Z,ProRail,49985.5,390989.337,51.49812413,3.87480994,283,0,Onbekend,,b61d7c8c-d023-4ff1-a937-89fff88feab6,310,Strukton Rail,1903,Goes,18
106e012c-6b6f-477a-b12d-d07af2e0f50e,37/20,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,37.589829,"37,589829",4.995577,"4,995577",Betuwe,BVL,Zuid,Z,ProRail,161603.973,418124.174,51.75178021,5.4828394,283,0,Onbekend,,a6dba223-b4f7-4381-82ab-54ce87a2f13d,320,Strukton Rail,1904,Den Bosch,21
b7c58064-9362-47fc-8e37-c24e9a1203b8,71/22,021,,21,021__,Barneveld Noord - Apeldoorn,Asd-Zp,Amsterdam Centraal - Zutphen ,71.67335,"71,673350",-4.877945,"-4,877945",Veluwe,BVL,Noord-Oost,NO,ProRail,179396.51,467337.428,52.19361704,5.74400848,283,0,Onbekend,,737e30b3-25d4-4cf2-abee-aac420997673,430,Strukton Rail,1905,Gelderse Vallei,29
f65d139a-03c5-4c38-9993-fa6b69baad4c,41/13,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,41.409302,"41,409302",-5.167948,"-5,167948",Zeeland,BVL,Zuid,Z,ProRail,57985.643,387713.268,51.47011895,3.99089507,283,0,Onbekend,,aa1721dd-7650-49d1-a0ae-7ba5c73bfefd,310,Strukton Rail,1906,Goes,18
a161d4a1-652c-4547-a23d-e7f8b4164996,90,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.402562,"26,402562",9.314972,"9,314972",Wadden,BVL,Noord-Oost,NO,ProRail,182242.118,578926.076,53.19629456,5.79483143,283,0,Onbekend,,1a524135-37f2-416d-8ada-48e89327049b,420,Strukton Rail,1907,Friesland,36
054ae64a-7a50-419d-a2c8-1e80a1ce7381,13/25,023,,23,023__,Apeldoorn - Deventer,Apd-Dv,Apeldoorn - Deventer ,13.725641,"13,725641",5.361074,"5,361074",Veluwe,BVL,Noord-Oost,NO,ProRail,206956.247,474596.947,52.2569524,6.14816496,283,0,Onbekend,,d30e79dc-92a8-4126-9753-6f96504eb577,430,Strukton Rail,1908,IJsselstreek,31
d0ca059f-dfbc-472a-bc7a-b39743ab68ed,63/17,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,63.568117,"63,568117",5.421716,"5,421716",Drenthe,BVL,Noord-Oost,NO,ProRail,237967.441,569852.559,53.10904714,6.6261885,283,0,Onbekend,,398b2167-009a-49f0-be71-93e419271843,440,ASSET Rail,1909,Drenthe,35
39c98ee7-364a-492f-9a17-cdff03a3b7cf,63/18,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,63.5681,"63,568100",-4.415918,"-4,415918",Drenthe,BVL,Noord-Oost,NO,ProRail,237957.617,569852.041,53.109044,6.62604169,283,0,Onbekend,,398b2167-009a-49f0-be71-93e419271843,440,ASSET Rail,1910,Drenthe,35
8e46f784-69e5-4fb3-83ee-722071196503,3/16,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,3.515438,"3,515438",-4.641477,"-4,641477",Den Haag,BVL,Randstad Zuid,RZ,ProRail,102279.803,447773.537,52.01581232,4.61921132,283,0,Onbekend,,8146b87f-fc5d-46c9-a519-46b0787086a1,110,VolkerRail,1911,Den Haag,2
34ee2061-6088-4c4f-8064-750b71edc632,97,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,2.452769,"2,452769",12.861821,"12,861821",Amsterdam,BVL,Randstad Noord,RN,ProRail,124048.117,487182.1,52.37164312,4.93270822,283,0,Onbekend,,a75339f7-6bcb-439f-a973-3a55b2e3852d,220,VolkerRail,1912,Amsterdam,9
04b3fc2e-fbf4-4c51-97c5-ec47adcb8813,12,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,37.757979,"37,757979",11.564622,"11,564622",De Peel,BVL,Zuid,Z,ProRail,174663.103,387477.185,51.47600339,5.67023223,283,0,Onbekend,,141dd7a6-187e-4667-8172-45d4c6a792aa,300,ASSET Rail,1913,Eindhoven,24
603e028e-fe04-4681-9515-79352c0b6cb2,39,613,,613,613__,Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,75.481857,"75,481857",19.386283,"19,386283",Veluwe,BVL,Noord-Oost,NO,ProRail,174643.034,448820.635,52.02737932,5.67341975,283,0,Onbekend,,a257358c-5615-4e32-9363-e6a781df9cd4,430,Strukton Rail,1914,Gelderse Vallei,29
f3f3c7f3-e598-4c2e-a069-e007f9ea076a,37,613,,613,613__,Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,75.481839,"75,481839",-22.481105,"-22,481105",Veluwe,BVL,Noord-Oost,NO,ProRail,174655.01,448860.753,52.02773948,5.67359655,283,0,Onbekend,,a257358c-5615-4e32-9363-e6a781df9cd4,430,Strukton Rail,1915,Gelderse Vallei,29
92659b27-6826-4db8-938b-ce06782672d9,34/15,125,,125,125__,Tilburg - Boxtel,Bd-Ehv,Breda - Eindhoven ,34.524652,"34,524652",5.376993,"5,376993",Brabant,BVL,Zuid,Z,ProRail,145835.268,399820.002,51.58721747,5.25496003,283,0,Onbekend,,e7a5bb1f-c707-4ed6-849b-5155d9ff37a5,330,ASSET Rail,1916,Boxtel,23
e0fadc4e-7051-41b2-961f-bbf5b71e0a59,40/30,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,40.97988,"40,979880",-4.819257,"-4,819257",Drenthe,BVL,Noord-Oost,NO,ProRail,232820.553,548568.041,52.91858411,6.54424527,283,0,Onbekend,,a0da347a-ae18-490e-bed4-ad1bb6132005,440,ASSET Rail,1917,Drenthe,35
