GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Otterspoorbroek,WK19040103,1904020000000309,Straatweg,172,,ws,3603CT,Maarssen,5.02849,52.152669,130450.4,462782.06,"POLYGON ((130428.339 462800.283,130423.105 462780.897,130471.079 462763.831,130477.689 462782.365,130428.339 462800.283))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000310,Scheendijk,19,,5a,3621VC,Breukelen,5.022506,52.18141,130056.99,465981.86,"POLYGON ((130050.977 465986.805,130050.175 465977.447,130063.277 465976.912,130063.812 465986.271,130050.977 465986.805))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000311,Scheendijk,24,,36,3621VC,Breukelen,5.023596,52.18322,130132.56,466182.85,"POLYGON ((130122.946 466187.674,130122.281 466179.674,130142.162 466178.019,130142.838 466186.052,130122.946 466187.674))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000312,Scheendijk,24,,21,3621VC,Breukelen,5.023709,52.183342,130140.31,466196.39,"POLYGON ((130133.014 466192.816,130147.216 466191.85,130147.614 466199.917,130133.468 466200.94,130133.014 466192.816))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000313,Scheendijk,16,,56,3621VC,Breukelen,5.024339,52.180067,130181.59,465831.74,"POLYGON ((130170.533 465828.501,130192.689 465828.457,130192.829 465834.772,130170.36 465835.02,130170.533 465828.501))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Scheendijk,WK19040211,1904020000000314,Scheendijk,16,,58,3621VC,Breukelen,5.024613,52.179933,130200.28,465816.75,"POLYGON ((130191.1 465819.881,130190.96 465813.94,130209.56 465813.62,130209.605 465819.354,130191.1 465819.881))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,1904020000000315,Oostwaard,36,,ms,3602AA,Maarssen,5.04968,52.130922,131889.34,460355.59,"POLYGON ((131884.442 460367.889,131878.664 460363.652,131894.241 460343.3,131900.015 460347.538,131884.442 460367.889))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,1904020000000316,Oostwaard,35,,ms,3602AA,Maarssen,5.049958,52.130698,131908.31,460330.55,"POLYGON ((131903.664 460341.667,131899.141 460337.898,131913.086 460319.43,131917.483 460322.948,131903.664 460341.667))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Maarssen,WK190401,Op Buuren,WK19040104,1904020000000317,Oostwaard,34,,ms,3602AA,Maarssen,5.050152,52.13053,131921.5,460311.77,"POLYGON ((131918.362 460321.566,131913.211 460317.169,131924.643 460301.968,131929.794 460306.616,131918.362 460321.566))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Breukelen,WK190402,Kievitsbuurt,WK19040204,1904020000000318,De Plassen Noord,34,,,3621PN,Breukelen,5.035971,52.183209,130978.88,466177.44,"POLYGON ((130969.704 466175.118,130987.669 466173.485,130988.046 466179.641,130969.956 466181.4,130969.704 466175.118))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nigtevecht,WK190408,Polder Garsten Noord,WK19040802,1904020000000319,Vreelandseweg,67,a,,1393PD,Nigtevecht,5.026854,52.263227,130399.61,475083.31,"POLYGON ((130410.957 475083.812,130405.353 475092.055,130388.268 475082.507,130393.634 475074.573,130410.957 475083.812))"
Stichtse Vecht,G1904,StichtseVecht-ligplaats,Nieuwersluis,WK190409,Polder Sticht,WK19040903,1904020000000320,Jaagpad,45,,ws03,3631AG,Nieuwersluis,5.011745,52.196542,129329.71,467669.18,"POLYGON ((129315.937 467676.032,129314.931 467663.579,129343.862 467662.321,129344.491 467674.522,129315.937 467676.032))"
