OBJECTID,IDENTIFICATIE,ROUTENAAM,Shape__Length
25285,1CB616E2,Areaal HRB plus door derden,34.2324930000714
25287,7B04B197,Areaal HRB plus door derden,96.2468379837361
25290,F17EFF36,Areaal HRB plus door derden,106.637836262177
25291,ED543E30,Areaal HRB plus door derden,12.8611917212254
25293,E37F0F1E,Areaal HRB plus door derden,104.549959684068
25294,E4727EF8,Areaal HRB plus door derden,223.531241579683
25295,2765DFA0,Areaal HRB plus door derden,18.7436005345924
25297,565BF44F,Areaal HRB plus door derden,60.3423879043995
25298,7E71A70A,Areaal HRB plus door derden,27.1664537619514
25301,C97EDF33,Areaal HRB plus door derden,155.450254510303
25302,E53EE9BE,Areaal HRB plus door derden,10.6372944868637
25303,42447B12,Areaal HRB plus door derden,18.9871485484326
25304,535801BB,Areaal HRB plus door derden,9.32223202888458
25306,72A1D415,Areaal HRB plus door derden,138.664465771439
25307,7E1112F5,Areaal HRB plus door derden,73.5112787672791
25308,CF2A582C,Areaal HRB plus door derden,93.5276681130598
25310,9F2DB61A,Areaal HRB plus door derden,103.318318862839
25313,BA90FFD2,Areaal HRB plus door derden,9.32254949036139
25314,C2CC71D7,Areaal HRB plus door derden,76.4756870741966
25315,E25755CA,Areaal HRB plus door derden,106.635477630105
25317,AF12223A,Areaal HRB plus door derden,43.5541011372362
25318,45485D53,Areaal HRB plus door derden,230.975281515071
25319,FFA57704,Areaal HRB plus door derden,12.4551168117159
25320,5251852F,Areaal HRB plus door derden,16.3478122083383
25322,3BC321F6,Areaal HRB plus door derden,98.6861553391064
25324,E83F7868,Areaal HRB plus door derden,90.2463952942609
25325,BD71F6C1,Areaal HRB plus door derden,30.8012236932203
25327,DAEEA2C7,Areaal HRB plus door derden,53.7643927706748
25328,943C2B08,Areaal HRB plus door derden,13.4421255596374
25330,5C872484,Areaal HRB plus door derden,14.2587177894691
25331,5DA5B9DA,Areaal HRB plus door derden,18.9125948510622
25332,57DC8DAA,Areaal HRB plus door derden,71.9576610653388
25333,C2C52023,Areaal HRB plus door derden,32.7017956693658
25335,C95885E6,Areaal HRB plus door derden,39.4891760962646
25336,54FAF23B,Areaal HRB plus door derden,96.3171976428002
25340,225BC45F,Areaal HRB plus door derden,77.3517961227917
25345,F8B655DF,Areaal HRB plus door derden,10.4288566008271
25347,ACAD0344,Areaal HRB plus door derden,59.6648191985887
25348,DFED5733,Areaal HRB plus door derden,63.2039530543696
25349,8441973B,Areaal HRB plus door derden,106.152060381271
25350,E766A675,Areaal HRB plus door derden,62.3921762862374
25351,47396BDC,Areaal HRB plus door derden,52.9488591472958
25353,2C534BBF,Areaal HRB plus door derden,42.9983851789811
25357,8BD9600F,Areaal HRB plus door derden,133.304813213934
25358,E3953C05,Areaal HRB plus door derden,751.305821067447
25359,038A9E45,Areaal HRB plus door derden,402.580468431159
25360,B38C4EA0,Areaal HRB plus door derden,7.86453921093478
25362,FC2579A8,Areaal HRB plus door derden,11.1253915886173
25364,2D4BD6F9,Areaal HRB plus door derden,56.5496480743625
25368,42BEA4D3,Areaal HRB plus door derden,16.1811951350829
25370,A1223F16,Areaal HRB plus door derden,12.3159762910053
25371,382C80BF,Areaal HRB plus door derden,44.1942047029941
25374,3BA854D1,Areaal HRB plus door derden,59.7538918997722
25375,4CF58155,Areaal HRB plus door derden,303.60173535736
25376,7605E868,Areaal HRB plus door derden,40.7357201114733
25377,2C9C7C26,Areaal HRB plus door derden,20.3707096096391
25378,D0E92378,Areaal HRB plus door derden,54.2254925973921
25379,A9A2888E,Areaal HRB plus door derden,63.7630062182988
25380,B979B7DA,Areaal HRB plus door derden,14.0635921798277
25383,B5512B7F,Areaal HRB plus door derden,88.987480563258
25384,197117AF,Areaal HRB plus door derden,39.6182615595112
25386,5E34AD5C,Areaal HRB plus door derden,11.1843557257341
25387,578020AE,Areaal HRB plus door derden,60.7150166762638
25389,CFB51DD8,Areaal HRB plus door derden,187.15796589249
25390,0140ED16,Areaal HRB plus door derden,19.2347371823786
25391,A62EE8F5,Areaal HRB plus door derden,32.6359241869599
25393,006C6EF8,Areaal HRB plus door derden,21.5429672282807
25395,5934F523,Areaal HRB plus door derden,21.5441930227252
25396,67C78501,Areaal HRB plus door derden,58.3525709116431
25397,41F6700D,Areaal HRB plus door derden,29.0584624851468
25399,4BA9D579,Areaal HRB plus door derden,193.669772540274
25400,66A8FC7C,Areaal HRB plus door derden,211.640635657172
25402,7D59AF55,Areaal HRB plus door derden,77.0258107443289
25403,1CB2CC20,Areaal HRB plus door derden,98.7172086109858
25404,738B7693,Areaal HRB plus door derden,124.79926770619
25405,C7EEFB34,Areaal HRB plus door derden,93.5175428729763
25406,952CE0E8,Areaal HRB plus door derden,18.152614332629
25407,15C1D14F,Areaal HRB plus door derden,57.3366564250061
25409,319D2287,Areaal HRB plus door derden,50.3912965699324
25410,FDE7139F,Areaal HRB plus door derden,13.5552884513931
25411,6C9293C8,Areaal HRB plus door derden,63.5424176741782
25412,B0089ACE,Areaal HRB plus door derden,13.792150303685
25413,1B103FA0,Areaal HRB plus door derden,176.31300816152
25415,91550DDE,Areaal HRB plus door derden,17.9217891127143
25416,29BBD90F,Areaal HRB plus door derden,10.8699724470856
25417,355DBA16,Areaal HRB plus door derden,25.73803327762
25420,C46279FC,Areaal HRB plus door derden,58.4200387715391
25421,DB744D6C,Areaal HRB plus door derden,151.212166550837
25424,1D70A617,Areaal HRB plus door derden,43.6022333506176
25427,4908D30D,Areaal HRB plus door derden,37.3883897754301
25428,5D7391C2,Areaal HRB plus door derden,48.0765409009297
25429,93FFC88A,Areaal HRB plus door derden,170.445089726887
25430,595099E6,Areaal HRB plus door derden,37.3811881298245
25431,56567C81,Areaal HRB plus door derden,74.0645392343556
25432,042D12FA,Areaal HRB plus door derden,34.0789387745877
25433,0CD3B1FA,Areaal HRB plus door derden,69.3886198234249
25435,21EE8004,Areaal HRB plus door derden,64.0825865203104
25439,689A7384,Areaal HRB plus door derden,40.5915806171784
25440,4595E566,Areaal HRB plus door derden,32.0136736567052
25443,FA627649,Areaal HRB plus door derden,66.8656516238236
25446,509036A4,Areaal HRB plus door derden,137.379831846528
25447,834DB17A,Areaal HRB plus door derden,116.466036115989
25449,2EF02D45,Areaal HRB plus door derden,21.384511334154
25450,96A1C425,Areaal HRB plus door derden,65.0926614757697
25451,20FAC22B,Areaal HRB plus door derden,75.226839463639
25454,26F088BE,Areaal HRB plus door derden,52.3351716522901
25455,16C6D1C9,Areaal HRB plus door derden,12.237559315449
25457,12587570,Areaal HRB plus door derden,23.4438113155741
25459,37D91A4F,Areaal HRB plus door derden,214.781764386072
25460,24B2EFDD,Areaal HRB plus door derden,122.041103436452
25461,C2EBE781,Areaal HRB plus door derden,64.7224508159416
25462,7DE9432F,Areaal HRB plus door derden,21.5435755852982
25464,0345A9DC,Areaal HRB plus door derden,66.0545715677505
25467,6F3508CA,Areaal HRB plus door derden,6.9302103864099
25468,83E27AA7,Areaal HRB plus door derden,48.1973207270114
25469,373B7C0A,Areaal HRB plus door derden,24.4909920174839
25470,C22B68AD,Areaal HRB plus door derden,23.246571403102
25472,01F2A9CB,Areaal HRB plus door derden,31.5924348604349
25473,9F44CD4A,Areaal HRB plus door derden,157.018148806989
25474,C7F2CB7F,Areaal HRB plus door derden,28.4288593847651
25475,F2E52FC2,Areaal HRB plus door derden,133.20625438052
25476,0B826D18,Areaal HRB plus door derden,26.5005227388345
25477,449F56DB,Areaal HRB plus door derden,80.535246116182
25478,86B115D2,Areaal HRB plus door derden,56.1484811726842
25479,1861DC4F,Areaal HRB plus door derden,108.43829589006
25481,F631D1BE,Areaal HRB plus door derden,15.4078029906736
25482,3C7DE23D,Areaal HRB plus door derden,89.1481654924294
25484,C03DA499,Areaal HRB plus door derden,27.0230355437606
25485,6EF5F3D1,Areaal HRB plus door derden,209.705706085968
25486,82EB16DF,Areaal HRB plus door derden,55.9837735419901
25487,8B5A15B0,Areaal HRB plus door derden,8.26615775314969
25488,EB1C2833,Areaal HRB plus door derden,35.1685833664216
25490,57204A88,Areaal HRB plus door derden,26.9175843084055
25491,7A765EA4,Areaal HRB plus door derden,114.129211829228
25492,D2F057F9,Areaal HRB plus door derden,30.046458160603
25493,9D851447,Areaal HRB plus door derden,7.81844230010702
25494,652C8945,Areaal HRB plus door derden,35.3776723513501
25495,61532C65,Areaal HRB plus door derden,334.96480527451
25496,14F0354D,Areaal HRB plus door derden,12.9795668648854
25498,9CAFB539,Areaal HRB plus door derden,32.861079014524
25499,3398664D,Areaal HRB plus door derden,14.4321330717393
25500,69EF72A4,Areaal HRB plus door derden,93.1277449291472
25501,92D637A3,Areaal HRB plus door derden,15.0490482423568
25502,32A8D5E8,Areaal HRB plus door derden,135.706980676565
25503,FFA00BC3,Areaal HRB plus door derden,9.13669661312043
25504,D8CC705B,Areaal HRB plus door derden,57.7585571069057
25505,336F9015,Areaal HRB plus door derden,26.3213269042521
25506,DED4B562,Areaal HRB plus door derden,101.209831390039
25507,D223502B,Areaal HRB plus door derden,18.8606190778556
25510,C463B57F,Areaal HRB plus door derden,8.96029469380617
25511,A4BF8844,Areaal HRB plus door derden,16.4087273070325
25516,55BB4CE4,Areaal HRB plus door derden,95.3187988598901
25517,CAB9F1CE,Areaal HRB plus door derden,98.0590335359526
25518,3CA80CAE,Areaal HRB plus door derden,157.508604485488
25519,E488A139,Areaal HRB plus door derden,810.70473893285
25521,AFEA9E8D,Areaal HRB plus door derden,89.0689916862345
25522,3FAD3C53,Areaal HRB plus door derden,113.300904804238
25524,C5E383DE,Areaal HRB plus door derden,81.1211394705447
25525,E659FD90,Areaal HRB plus door derden,14.3114059407216
25526,D065870C,Areaal HRB plus door derden,23.618891294914
25529,6E82B6BD,Areaal HRB plus door derden,47.7493239847294
25530,B998E6B6,Areaal HRB plus door derden,18.3701933849317
25531,95488C2D,Areaal HRB plus door derden,25.510934411488
