objectid;boomnummer;geovisia_id;eigenaar;beheerder;boomsoort;boomsoort_varieteit;boomsoort_nederlands;eindbeeld;hoogte;plantjaar;status_ter_indicatie;boom_def_afwezig;plantwijze;boomrooster;verlichting;epr_aanwezig;epr_preventief_inspecteren;epr_bestrijdingsmethode;epr_stadium;epr_datum_constatering;epr_risicoprofiel;epr_datum_mech_bestreden;epr_datum_1_bio_bestrijding;epr_datum_2_bio_bestrijding;nazorgboom;projectnaam;geo_shape;geo_point_2d
25626;81280.0;0F30674A-C48F-4E93-A0DE-249B322F6BB2;BOR;BOR Stedelijk;Sorbus aria;Magnifica;Meelbes cv;TR 4.20;0-6;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.50000960665595, 51.47399407174678], ""type"": ""Point""}";51.47399407174678, 5.50000960665595
25630;80897.0;79D3E36E-BD5C-47D1-8396-A2236E33BCE5;BOR;BOR Stedelijk;Acer saccharinum;Onbekend;Suikeresdoorn;TR 4.20;15-18;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.491887138464185, 51.418729237955496], ""type"": ""Point""}";51.418729237955496, 5.491887138464185
25634;81547.0;72B827C7-32CD-4246-A77A-E1E804C6C0ED;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 4.20;9-12;1980;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.448199817274971, 51.48730920549971], ""type"": ""Point""}";51.48730920549971, 5.448199817274971
25636;81554.0;F342BA2E-EA2A-488A-9BDC-224075EAC3A2;BOR;BOR Stedelijk;Styphnolobium japonicum;Onbekend;Honingboom;TR 3.00;0-6;1985;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.523206179464083, 51.44127399435119], ""type"": ""Point""}";51.44127399435119, 5.523206179464083
25637;82051.0;A9637767-65A0-4A9F-AEB3-ED9FBE2BF912;BOR;BOR Stedelijk;Prunus cerasifera;Atropurpurea;Kerspruim;TR 3.00;6-9;1965;Waardevol;False;Groep;False;;;;;;;;;;;;;"{""coordinates"": [5.499302772754047, 51.42560981675598], ""type"": ""Point""}";51.42560981675598, 5.499302772754047
25638;82052.0;4A6BD2F8-BCC5-47B5-AB82-97E03840FF52;BOR;BOR Stedelijk;Salix alba;Onbekend;Schietwilg;Knot;0-6;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.433112883158959, 51.477809619694305], ""type"": ""Point""}";51.477809619694305, 5.433112883158959
25645;90253.0;CF3DDEA9-4D6F-4000-9DAD-0559C3F2F039;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;9-12;1970;Waardevol;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.611450213612693, 51.44889423259675], ""type"": ""Point""}";51.44889423259675, 5.611450213612693
25647;90257.0;575FCBF8-1674-4D2D-83EA-81D69B48C932;BOR;BOR Stedelijk;Populus alba;Raket;Witte abeel cv;TR 3.00;9-12;2010;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.611745438073628, 51.4489825534974], ""type"": ""Point""}";51.4489825534974, 5.611745438073628
25656;86486.0;5DC65768-569C-48DD-AF8A-19A35C654920;BOR;BOR Stedelijk;Populus canescens;De Moffart;Grauwe abeel cv;TR 3.00;12-15;2012;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.392031495197252, 51.48341273220942], ""type"": ""Point""}";51.48341273220942, 5.392031495197252
25664;87407.0;E6CEB548-337C-4D14-A592-987F09FA9D54;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1965;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.554899516082513, 51.43696004643211], ""type"": ""Point""}";51.43696004643211, 5.554899516082513
25670;94639.0;CC9E2B41-C401-4C3D-B349-1FD345AE0587;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;12-15;1985;;False;Wildverband;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.621656513572299, 51.45031672303149], ""type"": ""Point""}";51.45031672303149, 5.621656513572299
25679;80075.0;63C4B250-EF39-4E83-A11B-E45C6D6EB797;BOR;BOR Stedelijk;Gleditsia triacanthos;Sunburst;Valse christusdoorn cv;TR 4.20;6-9;1985;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.443187077714217, 51.47826156324263], ""type"": ""Point""}";51.47826156324263, 5.443187077714217
25682;80791.0;501CCA88-F7E2-4280-881A-40E8C177379D;BOR;BOR Stedelijk;Gleditsia triacanthos;Inermis;Doornloze christusdoorn;TR 4.20;12-15;1985;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.464825618850423, 51.41867498860293], ""type"": ""Point""}";51.41867498860293, 5.464825618850423
25683;80794.0;F4526F57-CA73-4093-939C-3D06E6F5642A;BOR;BOR Natuur;Quercus robur;Geen;Zomereik;TR 4.20;18-24;1940;Monumentaal;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.508638764044745, 51.46227217751906], ""type"": ""Point""}";51.46227217751906, 5.508638764044745
25688;81629.0;2D53BD63-9C90-4789-BF06-7B1CC6694C7A;BOR;BOR Stedelijk;Fraxinus excelsior;Jaspidea;Goudes;TR 3.00;9-12;1985;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.5213867486993555, 51.43950270171348], ""type"": ""Point""}";51.43950270171348, 5.5213867486993555
25694;79745.0;347B09F7-C731-4102-9E19-AE94FD1BE893;BOR;BOR Stedelijk;Fraxinus excelsior;Diversifolia;Gewone es cv;TR 4.20;0-6;1985;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.483627231921785, 51.44153418995124], ""type"": ""Point""}";51.44153418995124, 5.483627231921785
25697;79751.0;01C46824-6637-4AA4-9BF2-BB84F1CED667;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 4.20;15-18;1975;;False;Bomenrij;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.490978250532636, 51.413037898035704], ""type"": ""Point""}";51.413037898035704, 5.490978250532636
25698;96642.0;33F23180-57E2-4BC9-8FA4-868C31C0C096;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1975;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.553003620688684, 51.436551905065876], ""type"": ""Point""}";51.436551905065876, 5.553003620688684
25704;96661.0;5CA34101-023F-4392-94BF-DBCAD2E88F87;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;0-6;1980;Waardevol;False;;False;False;;;;;;;;;;;;"{""coordinates"": [5.513615147353453, 51.49211071962159], ""type"": ""Point""}";51.49211071962159, 5.513615147353453
25705;96662.0;C4A73AF2-B275-40F5-BB32-92ED4BE08B71;BOR;BOR Stedelijk;Platanus hispanica;Onbekend;Gewone plataan;TR 3.00;18-24;1950;Waardevol;False;;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.571610016557045, 51.44346167468272], ""type"": ""Point""}";51.44346167468272, 5.571610016557045
25706;96666.0;51A556AE-7982-41DA-93AB-A815B00AF040;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1965;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.626289195809084, 51.4514589742956], ""type"": ""Point""}";51.4514589742956, 5.626289195809084
25708;80806.0;27AC0DE1-A6EF-41E8-B7E3-30DBE5DD3099;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 4.20;0-6;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.427096423249324, 51.481686177695906], ""type"": ""Point""}";51.481686177695906, 5.427096423249324
25711;80814.0;6F685751-B7B9-45DC-B7A4-07CCDB544407;BOR;BOR Stedelijk;Robinia pseudoacacia;Onbekend;Valse acacia;TR 4.20;15-18;1970;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.445420525703061, 51.41851518370171], ""type"": ""Point""}";51.41851518370171, 5.445420525703061
25721;95339.0;B8FBC410-708B-4374-B9A1-E0DB99A30D4C;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1970;Waardevol;False;;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.56820947142345, 51.442015872294924], ""type"": ""Point""}";51.442015872294924, 5.56820947142345
25728;87599.0;B256DCB5-CC0D-42E5-A82F-27EEC08E995D;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1970;Waardevol;False;;False;False;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.51672630602372, 51.45831901682537], ""type"": ""Point""}";51.45831901682537, 5.51672630602372
25729;89830.0;9E8A266A-C6BA-45F6-A1C7-6FA7D3253C76;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1965;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.626295305346103, 51.45146904708521], ""type"": ""Point""}";51.45146904708521, 5.626295305346103
25732;80446.0;9D5F93DD-1F74-4AB7-B47C-F48EB957B430;BOR;BOR Stedelijk;Quercus petraea;Onbekend;Wintereik;TR 4.20;6-9;2010;Waardevol;False;Bomenrij;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.48067096099316, 51.41038912299554], ""type"": ""Point""}";51.41038912299554, 5.48067096099316
25734;89841.0;F233D721-0E3F-4121-B41E-8C57ED5ECBF4;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;18-24;1980;;False;Wildverband;False;;;;Geen biologische bestrijding;;;;;;;;;"{""coordinates"": [5.5631990616969285, 51.44021648853419], ""type"": ""Point""}";51.44021648853419, 5.5631990616969285
25736;81787.0;A3DDDC36-5F67-46EC-8689-01177E29794C;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 4.20;9-12;1980;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.436989486531563, 51.4220388019346], ""type"": ""Point""}";51.4220388019346, 5.436989486531563
25746;86670.0;8F17B2D9-00BA-4BBC-8B11-E2E067E5C0AB;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;>24;1970;Waardevol;False;;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.571688400111045, 51.44344895747745], ""type"": ""Point""}";51.44344895747745, 5.571688400111045
25756;87363.0;300FB46D-3C08-4AE9-B2C2-0E70EBE2FDF2;BOR;BOR Natuur;Salix alba;Onbekend;Schietwilg;Knot;0-6;1990;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.5172281246067545, 51.4637262085925], ""type"": ""Point""}";51.4637262085925, 5.5172281246067545
25765;90635.0;2E1262D9-847E-4A16-A48A-260263A6848A;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1930;Monumentaal;False;Bomenrij;False;;False;;Geen biologische bestrijding;L4 - L6;2022-07-01T02:00:00+00:00;Middelhoog risico;2022-07-14T02:00:00+00:00;;;;;"{""coordinates"": [5.665248143930383, 51.456708085696086], ""type"": ""Point""}";51.456708085696086, 5.665248143930383
25766;81971.0;6D33F518-1523-4D56-8A8F-692D9B52BD53;BOR;BOR Stedelijk;Fraxinus excelsior;Westhofs Glorie;Es;TR 3.00;12-15;1980;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.514640622950914, 51.4511020794776], ""type"": ""Point""}";51.4511020794776, 5.514640622950914
25768;79966.0;617D1CD5-3152-4E33-9DCD-9D46BD2A3DD5;BOR;BOR Stedelijk;Tilia tomentosa;Brabant;Zilverlinde cv;TR 4.20;12-15;1978;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.4906590870467245, 51.43086612030145], ""type"": ""Point""}";51.43086612030145, 5.4906590870467245
25773;80611.0;C0B5BEE0-EE35-4144-9066-75D47FE87286;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1980;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.47152345116081, 51.41209474887014], ""type"": ""Point""}";51.41209474887014, 5.47152345116081
25774;80612.0;7055C7D9-1D02-4D73-ACEB-13CDB91684E1;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;Vrij uitgroei;15-18;1910;Monumentaal;False;Wildverband;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.481691817337327, 51.42627164656667], ""type"": ""Point""}";51.42627164656667, 5.481691817337327
25779;92748.0;E3C60EB7-5E37-4F72-AF62-A27761D00058;Particulier;Particulier;Tilia platyphyllos;Onbekend;Grootbladige linde;TR 4.20;18-24;1925;Monumentaal;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.502968903866217, 51.422240441971255], ""type"": ""Point""}";51.422240441971255, 5.502968903866217
25782;81666.0;97FC0870-EC83-4E42-B904-FA34038CB318;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1975;Waardevol;False;Groep;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-19T02:00:00+00:00;;;;"{""coordinates"": [5.52814635560303, 51.43207075143562], ""type"": ""Point""}";51.43207075143562, 5.52814635560303
25783;81670.0;322B41D1-A62B-4918-BFFF-A697621E4680;BOR;BOR Stedelijk;Alnus glutinosa;Geen;Zwarte els;TR 3.00;12-15;1985;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.439272761086343, 51.41282661310448], ""type"": ""Point""}";51.41282661310448, 5.439272761086343
25784;81675.0;ACA836D9-ED9D-4674-BDC3-D4F27476638D;BOR;BOR Stedelijk;Quercus petraea;Geen;Wintereik;TR 4.20;18-24;1960;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.455479326144594, 51.48028805619433], ""type"": ""Point""}";51.48028805619433, 5.455479326144594
25789;79788.0;80413736-BF91-4F40-8A33-AD578DD31BA0;BOR;BOR Stedelijk;Ulmus;Clusius;Iep;Vrij uitgroei;6-9;2015;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.514450942286842, 51.45355043998036], ""type"": ""Point""}";51.45355043998036, 5.514450942286842
25792;79496.0;2CDB3CFE-D532-4A5B-990B-3A9D29F93B76;BOR;BOR Stedelijk;Sorbus hybrida;Geen;Lijsterbes;TR 4.20;12-15;1960;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.488549839873387, 51.472474457009206], ""type"": ""Point""}";51.472474457009206, 5.488549839873387
25794;79501.0;1A96C4C1-284B-4FCE-9178-282F5A381303;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;9-12;1980;;False;Bomenrij;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-16T02:00:00+00:00;;;;"{""coordinates"": [5.445144730354436, 51.478559143561334], ""type"": ""Point""}";51.478559143561334, 5.445144730354436
25797;86910.0;E74B98A5-41F9-4B9A-ADF2-5339FFE6D611;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1960;Waardevol;False;;False;False;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.513325913840975, 51.45965661142972], ""type"": ""Point""}";51.45965661142972, 5.513325913840975
25800;85694.0;901241CA-A6FC-48DA-9312-1B3C6E154C2D;Particulier;Particulier;Fagus sylvatica;Geen;Beuk;TR 4.20;15-18;1945;Waardevol;False;Solitair;False;False;;;;;;;;;;;;"{""coordinates"": [5.4734469396776895, 51.42952966725464], ""type"": ""Point""}";51.42952966725464, 5.4734469396776895
25801;85298.0;9C48098F-470B-4058-B8F3-900607E5B636;BOR;BOR Stedelijk;Fraxinus angustifolia;Raywood;Smalbladige es cv;TR 4.20;9-12;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.460948278904938, 51.48781411219784], ""type"": ""Point""}";51.48781411219784, 5.460948278904938
25806;86115.0;0C449766-4E81-4021-8EF9-270763430C01;BOR;BOR Natuur;Populus euramericana;Geen;Populier;TR 3.00;>24;1960;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.493544722256394, 51.490987224954466], ""type"": ""Point""}";51.490987224954466, 5.493544722256394
25809;88171.0;4F68E615-09CB-496B-9722-DCEF06D335D7;BOR;BOR Natuur;Quercus robur;Geen;Zomereik;TR 3.00;12-15;1980;Waardevol;False;Wildverband;False;False;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.517202465842947, 51.46077542107683], ""type"": ""Point""}";51.46077542107683, 5.517202465842947
25811;89583.0;68F92F9B-CF2F-4552-A687-39912EE21955;BOR;BOR Stedelijk;Acer platanoides;Onbekend;Noorse esdoorn cv;TR 4.20;6-9;2012;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.46175847339539, 51.41801563346089], ""type"": ""Point""}";51.41801563346089, 5.46175847339539
25819;94654.0;CCEDC705-F4A3-4A81-BFDE-33DB5DA73529;BOR;BOR Stedelijk;Acer campestre;Elsrijk;Veldesdoorn cv;TR 4.20;6-9;2013;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.513726172037692, 51.42490030987425], ""type"": ""Point""}";51.42490030987425, 5.513726172037692
25821;86327.0;DD444BD8-6D8F-4C4A-9A52-FF0C4E6F661F;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;6-9;1985;;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.56890745662466, 51.44267299164552], ""type"": ""Point""}";51.44267299164552, 5.56890745662466
25823;86332.0;C93D9B26-83A2-41FD-BA67-32147837DCB8;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;12-15;1970;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.5851340543859465, 51.446079134480705], ""type"": ""Point""}";51.446079134480705, 5.5851340543859465
25825;86420.0;ACDA7A53-090A-468C-90BF-046CA9049204;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1960;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.585107278210421, 51.44635577986598], ""type"": ""Point""}";51.44635577986598, 5.585107278210421
25831;87416.0;110A320D-4802-4A80-A857-E927A5F73862;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1965;Waardevol;False;Wildverband;False;;;;Biologische bestrijding Bacillus;;;Veel risico mensen;;2022-05-18T02:00:00+00:00;;;;"{""coordinates"": [5.558336345646016, 51.438610972036095], ""type"": ""Point""}";51.438610972036095, 5.558336345646016
25832;87420.0;C7C4C251-CD9B-4EE0-9245-FA89487F9F47;BOR;BOR Stedelijk;Populus canescens;De Moffart;Grauwe abeel cv;TR 3.00;12-15;2012;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.3922069011046165, 51.47982516517574], ""type"": ""Point""}";51.47982516517574, 5.3922069011046165
25837;89610.0;33FAFC5C-D1A5-44E0-8F2D-FB7F217DF681;BOR;BOR Stedelijk;Populus canescens;De Moffart;Grauwe abeel cv;;;2012;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.391847484205915, 51.48726703643093], ""type"": ""Point""}";51.48726703643093, 5.391847484205915
25839;91416.0;A4138A98-3F61-4358-ADE7-2C07D7079180;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;0-6;2006;;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.639143480624396, 51.45525880222609], ""type"": ""Point""}";51.45525880222609, 5.639143480624396
25841;91493.0;F53E0A18-803C-4BE8-A4C1-1B5F3772E779;BOR;BOR Stedelijk;Magnolia soulangeana;Onbekend;Beverboom cv;Vrij uitgroei;0-6;2013;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.482325183617504, 51.42556071922159], ""type"": ""Point""}";51.42556071922159, 5.482325183617504
25844;91503.0;69FE891F-A16F-4BCD-8BC8-09B9FDCA1A47;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1975;Waardevol;False;Wildverband;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.511554839077961, 51.4474764009106], ""type"": ""Point""}";51.4474764009106, 5.511554839077961
25845;91504.0;0EF8E525-7B1B-43E5-8B8C-80FBD994F40A;BOR;BOR Stedelijk;Quercus robur;Geen;Zomereik;TR 4.20;9-12;1980;Waardevol;False;Bomenrij;False;False;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.451212261886028, 51.4940276304604], ""type"": ""Point""}";51.4940276304604, 5.451212261886028
25847;91506.0;68B4678C-ABAA-4FB5-8ACE-D6248F382A63;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;9-12;1990;;False;Wildverband;False;;;;Biologische bestrijding Nematode;;;Veel risico mensen;;2022-04-25T02:00:00+00:00;;;;"{""coordinates"": [5.622057604176275, 51.45038532654007], ""type"": ""Point""}";51.45038532654007, 5.622057604176275
25853;85631.0;F8FFCA8D-FCF8-464F-8963-A43C0701DD59;BOR;BOR Natuur;Acer pseudoplatanus;Onbekend;Gewone esdoorn cv;Vrij uitgroei;15-18;1970;Waardevol;False;;False;False;;;;;;;;;;;;"{""coordinates"": [5.499122846436659, 51.45742381351105], ""type"": ""Point""}";51.45742381351105, 5.499122846436659
25863;93369.0;15618B38-F4E9-4964-9D59-C0435191FF87;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1965;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.623655667315108, 51.4507298154538], ""type"": ""Point""}";51.4507298154538, 5.623655667315108
25867;87680.0;EEF81B16-88CF-427C-9A0B-DE5E6EA32793;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1970;Waardevol;False;;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.570014094641759, 51.442764626426715], ""type"": ""Point""}";51.442764626426715, 5.570014094641759
25870;87601.0;F169596E-2AE2-4C49-A6DB-48DDAA616A00;BOR;BOR Stedelijk;Betula pendula;Onbekend;Berk;TR 3.00;15-18;1970;Waardevol;False;Wildverband;False;;;;;;;;;;;;;"{""coordinates"": [5.556289514899312, 51.437859207283495], ""type"": ""Point""}";51.437859207283495, 5.556289514899312
25874;87611.0;BB1C290E-5CD9-4C51-BA43-D96B6D19E10E;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;15-18;1965;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.59026520884767, 51.44631468277314], ""type"": ""Point""}";51.44631468277314, 5.59026520884767
25876;85431.0;96859389-6691-42D6-AD74-3D7D89DA22CE;BOR;BOR Stedelijk;Populus nigra;Italica;Italiaanse populier;Knot;9-12;1970;Waardevol;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.619892514096217, 51.45013075706989], ""type"": ""Point""}";51.45013075706989, 5.619892514096217
25887;80280.0;007FA389-6E55-4BD5-929F-C3521EA49B4F;BOR;BOR Stedelijk;Tilia europaea;Pallida;Zwarte linde cv;TR 4.20;15-18;1975;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.510017197670587, 51.42487043886788], ""type"": ""Point""}";51.42487043886788, 5.510017197670587
25892;81417.0;81A5DE77-7198-4969-BBAC-BDEA4E9B5448;BOR;BOR Stedelijk;Fraxinus excelsior;Jaspidea;;TR 3.00;0-6;1995;;False;Groep;False;False;;;;;;;;;;;;"{""coordinates"": [5.526028404840811, 51.442141568901214], ""type"": ""Point""}";51.442141568901214, 5.526028404840811
25901;86690.0;E58A399B-F376-4BA5-AE6A-0101B633BD99;BOR;BOR Stedelijk;Quercus robur;Onbekend;Zomereik;TR 3.00;18-24;1950;Waardevol;False;Wildverband;False;;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.657547862814708, 51.456803843371354], ""type"": ""Point""}";51.456803843371354, 5.657547862814708
25902;86691.0;02DB1F1B-7954-419A-92BD-7CDE4C6E53B5;BOR;BOR Natuur;Quercus robur;Onbekend;Zomereik;TR 4.20;15-18;1960;Waardevol;False;Bomenrij;False;False;;;Geen biologische bestrijding;;;Veel risico mensen;;;;;;"{""coordinates"": [5.529141539335703, 51.45107542709932], ""type"": ""Point""}";51.45107542709932, 5.529141539335703
25904;94616.0;67F78351-0358-4C1D-8D92-0F0EDBAF6D35;BOR;BOR Stedelijk;Castanea sativa;Onbekend;Tamme kastanje;TR 3.00;9-12;2006;Waardevol;False;Wildverband;False;False;;;;;;;;;;;;"{""coordinates"": [5.450797062670197, 51.41641026311826], ""type"": ""Point""}";51.41641026311826, 5.450797062670197
25908;89625.0;6C5A7095-E777-42AD-AE06-E0058C91277B;BOR;BOR Natuur;Populus canescens;De Moffart;Grauwe abeel cv;TR 3.00;12-15;2012;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.39087573910746, 51.48268606384288], ""type"": ""Point""}";51.48268606384288, 5.39087573910746
25913;93307.0;DCC8CE09-9C00-4CD0-B1AB-BA88E19AE25E;Particulier;Particulier;Quercus robur;Onbekend;Zomereik;TR 4.20;18-24;1965;Waardevol;False;;False;;;;;;;;;;;;;"{""coordinates"": [5.619983331414595, 51.44980678498833], ""type"": ""Point""}";51.44980678498833, 5.619983331414595
25914;77854.0;EC5C68AC-7554-4D31-9C20-A9DA7F33A27A;BOR;BOR Stedelijk;Robinia pseudoacacia;Bessoniana;Valse acacia cv;TR 3.00;6-9;2015;;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.480615382824674, 51.46319886640481], ""type"": ""Point""}";51.46319886640481, 5.480615382824674
25918;79792.0;8F8FC11B-BDE7-43C3-9B14-11C4C373F245;BOR;BOR Stedelijk;Carpinus betulus;Onbekend;Haagbeuk;TR 4.20;9-12;1990;;False;Bomenrij;False;;;;;;;;;;;;;"{""coordinates"": [5.508525019471844, 51.42935792318594], ""type"": ""Point""}";51.42935792318594, 5.508525019471844
25922;79803.0;7F90D18F-E9B1-418E-91C7-7E8BDE9ED00C;BOR;BOR Natuur;Quercus robur;Geen;Zomereik;TR 3.00;15-18;1965;Waardevol;False;Bomenrij;False;;;;Geen biologische bestrijding;;;Geen of weinig risico;;;;;;"{""coordinates"": [5.4950938479041955, 51.49102833525755], ""type"": ""Point""}";51.49102833525755, 5.4950938479041955
25923;79804.0;361C08DC-17E1-4108-8139-0199569BD569;BOR;BOR Stedelijk;Populus alba;Onbekend;Witte abeel;TR 4.20;>24;1970;Waardevol;False;Bomenrij;False;False;;;;;;;;;;;;"{""coordinates"": [5.4368605418748235, 51.41769745550691], ""type"": ""Point""}";51.41769745550691, 5.4368605418748235
