OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
3350,9da432a7-85df-4346-a482-0fd34f8cba06,77c4660e-b142-42c8-905c-fa87f9cb088e,39L,487.498691,118708.205,491488.916,1.563,119127.238,491603.053,1.353,485,g,485,485_g,Amsterdam Hemhaven (gebied),Phw-Ctl,Petroleumhavenweg - Coentunnel ,250.0229,"250,022900",250.51,"250,510000",Strukton Rail Short Line,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_39L_450.4,Rechts
3351,e6f07bd0-33b6-48fc-a4ed-28def6c2feb0,8b2f8662-1f4b-4701-9774-007aa4a3f716,21R,25.647875,255776.253,570612.816,1.955,255781.035,570638.013,1.877,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,15.962085,"15,962085",15.98778,"15,987780",Derden - Overig - Nedmag Vdm/ RSCG,Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,305_21R_15.9,Rechts
3353,7095824a-3755-7f3d-e6f5-cae11cfca64a,e237aaa5-4090-4f4d-bb39-d21712c2f95d,3549BS,7.219798,100201.239,427683.204,-0.277,100207.172,427679.09,-0.213,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,35.540241,"35,540241",35.533063,"35,533063",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_3549BS_35.6,Rechts
3355,b01a86b1-2a91-1006-123d-d714bb97e79b,8fd44c8b-9aa3-44b1-947c-8acafbbd8084,133R,93.73512,89696.392,431836.188,3.774,89603.524,431848.49,3.786,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.227084,"7,227084",7.319774,"7,319774",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_133R_7.2,Rechts
3356,81674833-449d-4052-ac65-cf859b99113b,6e57cd5f-7759-40d1-883c-80c03d676b55,16V,300.240301,68002.684,441669.061,5.442,68002.626,441368.821,5.358,474,a,474,474_a,Rotterdam Europoort 1,Erp-Erpelbw,"Rotterdam, Emplacement Europoort - Europoort Elbeweg ",103.558183,"103,558183",103.258381,"103,258381",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,474_16V_103.6,Rechts
3357,77fb1d30-d7f0-3e34-ec2e-e6ca581db3e6,0e9dafba-3930-4ab7-9d6f-b71504102403,2345V,111.795051,105613.362,409718.597,0.776,105569.988,409821.635,0.755,121,b,121,121_b,Breda - Lage Zwaluwe,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,232.603578,"232,603578",232.491976,"232,491976",ProRail,,,Baan,,,HSL,70,Infraspeed,Zuid-Holland Zuid,121_2345V_232.6,Rechts
3358,3c92c30a-79b4-d8e8-5e81-6e59948a7371,44fcac83-1cd2-4810-947c-abc9440fca86,401L,573.46718,187244.594,435681.268,9.556,187279.954,435108.898,9.485,510,b,510,510_b,Elst,Ah-Vl,Arnhem - Venlo ,9.688063,"9,688063",10.2608,"10,260800",ProRail,Noord-Oost,NO,Baan,Gelre,400,Maas en Waal,28,ASSET Rail,Oost,510_401L_9.7,Rechts
3360,1a5b35f2-9831-5795-6c48-60e93911e2ee,8cdf5108-f51c-4931-927d-57f8af40deb4,3445L,923.026301,101089.585,426879.961,-0.313,100315.724,427373.102,-0.018,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,34.354547,"34,354547",35.271931,"35,271931",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_3445L_34.3,Rechts
3364,97b96044-40eb-aaac-5e5c-bba7edfe9007,cbe9c604-32a4-4c49-9240-c29826b66c80,99V,51.504274,119342.204,490667.463,1.13,119383.405,490636.558,1.106,485,d,485,485_d,Amsterdam Hemhaven (gebied),Awhv-Chv,Amsterdam Westhaven (gebied) - Amsterdam Coenhaven ,101.260965,"101,260965",101.312483,"101,312483",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_99V_101.3,Rechts
3367,b6d1fb90-a3ed-59cf-8252-898b29502039,d058f4d7-1dce-4758-9281-bcfc522e2732,9BV,73.311159,171124.271,483397.914,4.095,171195.003,483417.177,4.251,017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,49.376513,"49,376513",49.449696,"49,449696",ProRail,Noord-Oost,NO,Baan,Veluwe,430,Gelderland,33,Strukton Rail,Oost,017_9BV_49.4,Rechts
3368,5e5a331a-9b5a-49e5-a8b3-c18f6873562c,1aa095aa-a5f2-4e28-92cd-9e7a1ceb4c64,ST_X0579,40.722841,100729.442,397953.575,4.558,100769.988,397949.784,4.461,819,,819,819__,Etten=Leur Gem. Industrieterrein,Etnva-Etnv,Etten-Leur Racc. Vossendaal Aansl. - Etten-Leur Racc. Vossendaal ,0.205029,"0,205029",0.245701,"0,245701",ProRail,Zuid,Z,Baan,Brabant,330,Breda,20,ASSET Rail,Zuid-West,819_ST_X0579_0.2,Rechts
3370,5ce56fde-fd28-8fff-e66a-3093f8027c99,f1f6533d-8d8b-4c70-b59b-fc31d3a62662,933L,113.05786,40354.264,386184.693,2.768,40300.851,386284.338,2.677,817,e,817,817_e,Vlissingen Sloehaven,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,200.10031,"200,100310",200.214042,"200,214042",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_933L_114.4,Rechts
3371,a6bb5290-d7b0-b7c0-2a3e-84f4f7e4a229,3a62f41e-c1d2-43fc-ac2d-a24e57b46b3a,1AV,2997.31833,203104.696,322489.866,99.18,200425.661,323171.555,128.474,066,a,66,066_a,Landgraaf - Haanrade Grens,Std-Hz,Sittard - Herzogenrath (D) ,25.696151,"25,696151",22.699961,"22,699961",ProRail,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,066_1AV_25.7,Rechts
3372,55994352-e56f-6d1c-0074-c1fa53b7df4b,181511d9-6a94-411d-bb08-20b0ff76d72a,199R,19.388947,107884.892,447908.352,0,107903.596,447903.244,0,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.480692,"32,480692",32.461641,"32,461641",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,624_199R_32.5,Rechts
3374,c362a57d-bdfa-9993-3cc0-a23d32f37c31,894b4979-7161-425b-bf2b-b8dbb749190c,1007R,1124.608909,139554.095,458976.979,2.333,138516.93,458547.438,3.052,093,,93,093__,Blauwkapel - Den Dolder,Ut-Amf,Utrecht - Amersfoort ,5.721636,"5,721636",4.600178,"4,600178",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,093_1007R_5.8,Rechts
3376,19fbd96a-f32b-6331-5869-581c3494f5fd,c32893c0-cfe3-4d83-aebb-9dbaf84bccbd,1115L,3.752475,92512.976,463994.749,5.407,92510.797,463991.694,5.404,534,b,534,534_b,Leiden Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,46.452163,"46,452163",46.455924,"46,455924",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Leiden,1,BAM Rail,Zuid-Holland Noord,534_1115L_46.4,Rechts
3379,a78c610d-dc7a-107d-0aef-722d5bd23e22,fbfba9f8-7e37-4b3a-9ee7-dcebab544a8e,191AR,73.301642,162251.758,383916.592,17.906,162323.995,383928.725,17.685,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.745826,"50,745826",50.67174,"50,671740",ProRail,Zuid,Z,Baan,De Peel,300,Eindhoven,24,ASSET Rail,Zuid-Oost,618_191AR_50.8,Rechts
3382,b1499bac-a7f9-2375-a216-8f24d9dd46af,776ad126-e379-47b1-b234-02b64aba3fd4,1952R,766.862344,73244.288,436390.475,5.373,73861.966,435936.623,5.846,950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",26.707036,"26,707036",25.94023,"25,940230",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_1952R_26.7,Rechts
3384,5295955e-28df-f97e-48b1-6137c9ad58f9,b297874f-e677-4ed6-86ef-51e2bf06bac0,461R,303.844879,257039.396,534523.289,21.17,257029.166,534826.43,21.365,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,75.071694,"75,071694",75.376413,"75,376413",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,203_461R_75.0,Rechts
3385,96f5d52a-6ee3-b0b4-e6c4-af9dc8c79c65,9b907c48-33ec-42c5-a9a5-fb52f714f742,631L,194.246696,90560.839,431898.445,4.047,90374.449,431843.835,3.742,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.345778,"6,345778",6.548886,"6,548886",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_631L_6.3,Rechts
3390,f375f388-8f9a-0374-2334-efdb10a38fb7,6da83125-7e17-4778-9126-d78ddc881376,109AP,40.554468,90045.099,431772.659,3.756,90004.68,431775.971,3.788,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.871176,"6,871176",6.911832,"6,911832",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_109AP_6.8,Rechts
3391,e79b07ff-a8e8-4f2a-81b2-bdfd47069d08,53801cf7-c2d4-4d29-a332-b2fe7daaa457,X0119L,53.948197,109409.779,425802.193,3.439,109462.846,425792.729,3.296,810,c,810,810_c,Dordrecht Industrieterrein Aansl. De Staart,Ddri-Ddrgvl,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Grevelingenweg ,200.788011,"200,788011",200.734084,"200,734084",Derden - Overig - Chemours,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,810_X0119L_200.8,Rechts
3392,3142fed2-bee5-1a22-7490-dfce4f22f6de,a48a224e-dee9-4622-89f9-980e2805c03f,2149V,95.879811,101917.668,467913.035,0.52,101966.167,467995.744,0.801,166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,135.45814,"135,458140",135.554061,"135,554061",ProRail,,,Baan,,,HSL,70,Infraspeed,Zuid-Holland Zuid,166_2149V_135.5,Rechts
3394,9b6d2ed2-49af-fbb6-2517-253b2446ee54,6159226c-8075-4fdc-b659-40b1767dba52,1V,2.244454,44084.58420325,359137.35621825,2.13343125,44084.70860213,359135.11521445,2.13981536,789,,789,789__,Zelzate (B) - Sas van Gent Grens,Fsz-Tnz,Zelzate (B) - Terneuzen ,15.585031,"15,585031",15.582785,"15,582785",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,131_1V_16.4,Rechts
3397,71aff1db-6013-d642-9b2d-5ac33e230459,f8957c4b-0ae5-420a-9a44-906838c4ed6d,45BV,994.880295,132997.194,517547.383,-0.535,133918.908,517918.126,-0.077,626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,33.005639,"33,005639",33.999996,"33,999996",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Heerhugowaard,6,VolkerRail,Noord-West,626_45BV_33.0,Rechts
3398,61db9f54-ccad-4ee4-96e2-b1996022a4d3,c687e140-c140-4ed3-ae53-1e3c3436031f,ST_X0563,1048.112444,164507.303,403442.94,10.102,165451.665,403897.599,10.098,213,,213,213__,Boxtel - Uden,Btl-Veg,Boxtel - Veghel ,16.012655,"16,012655",17.061501,"17,061501",Derden - Overig - Gemeente,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,213_ST_X0563_16.0,Rechts
3399,8b7ce8e8-5e1f-ff80-b5b2-20bb094bed22,93b825a0-6787-472f-bee8-29f34606ca4d,271L,119.149821,155153.327,463936.138,3.161,155224.691,464031.552,3.346,089,,89,089__,Amersfoort - Amersfoort Aansl.,Asd-Zp,Amsterdam Centraal - Zutphen ,46.167595,"46,167595",46.287137,"46,287137",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,089_271L_46.0,Rechts
3400,64aeef0e-a16b-5ba4-6311-8ceda10fe183,2d7d6fd4-044e-40df-9140-4f4c9987ebf8,477V,130.823764,120289.454,488996.461,4.707,120408.547,488942.583,5.318,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.940658,"78,940658",79.067499,"79,067499",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_477V_78.9,Rechts
3402,80dfaab9-1adc-46bf-b298-3f662b3900af,393811ff-607c-4ee4-9039-44a25b923a3d,8L,262.781651,266851.617,470921.465,37.66,266590.979,470954.78,37.724,778,,778,778__,Gronau (D) - Enschede Grens,G-Esg,Gronau (D) - Enschede Grens ,55.937038,"55,937038",56.19979,"56,199790",Derden - Overig - DB Netz,,,Baan,,,,,,,778_8L_55.9,Rechts
3403,f0401fd9-022b-cbff-c45f-2990c9625f4e,f45bdbaa-c8fe-4c67-a99e-48b8e8e3d33d,371V,10.208907,238883.955,578385.083,1.971,238893.168,578380.685,1.971,548,,548,548__,Waterhuizen Aansl.,Hlg-Nscg,Harlingen - Nieuweschans Grens ,86.424497,"86,424497",86.434723,"86,434723",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,548_371V_86.4,Rechts
3404,19b47c82-4cca-eec1-ab79-983b9abd1c52,eae82606-30e9-4af7-879a-085e452ca5b5,189R,156.876191,82559.19,454413.647,4.725,82429.082,454326,4.064,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.401415,"60,401415",60.556404,"60,556404",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,563_189R_57.4,Rechts
3409,f1424942-5e35-4c18-999e-6b23245b76e6,0064c516-a392-4524-94e9-5b3f3ba78161,65L,145.631778,103902.269,489170.579,4.832,103757.455,489184.992,4.56,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.962047,"16,962047",17.111596,"17,111596",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,527_65L_16.9,Rechts
3410,2986469c-0ca7-6706-a815-7cad3c78295c,da2549db-ee5e-4d8a-9371-5a785581f7b6,219BV,14.110416,82584.331,454386.946,3.912,82570.6002603,454383.69475025,3.8167787,564,d,564,564_d,Den Haag Binckhorst,Bkh-Gv,Den Haag Binckhorst - Den Haag HS ,100.639934,"100,639934",100.654,"100,654000",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,564_219BV_100.6,Rechts
3411,fc08be38-d5a4-6c43-faad-f40f33f2d3e7,99a51a0c-5ca7-4366-86fc-ea942b673e8c,273BV,1.054649,104549.207,412521.842,0.863,104549.533,412520.839,0.863,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,15.98737,"15,987370",15.986325,"15,986325",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,625_273BV_16.0,Rechts
3413,cec4df76-82a1-ad74-ac1f-b820907ce47d,368e60fc-4609-44c5-af36-ba9dc0ccfaae,13V,627.42448,124466.64,485538.911,2.792,124986.099,485187.408,2.554,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,904.366371,"904,366371",905.039011,"905,039011",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Weesp,11,Strukton Rail,Midden,927_13V_904.4,Rechts
3414,99b84da3-a6ff-45bf-96bc-8fd0a6b06eb9,dc9562e0-891c-44f3-8b61-dfb9b6f676ca,X0014R,355.697394,88275.268,432970.493,3.361,88609.135,432847.802,3.245,468,g,468,468_g,Rotterdam Eemhaven,Whz-Rdhw,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam Den Hamweg ",400.77016,"400,770160",400.409998,"400,409998",Derden - Overig - Steinweg,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,468_X0014R_400.8,Rechts
3416,ad34bd58-1f85-b762-7fe0-405bef755378,f085437c-4c70-4e5f-8d48-bb4b3adb41b1,97AP,241.199099,121625.285,488130.436,5.255,121832.025,488006.196,5.584,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.533668,"80,533668",80.77566,"80,775660",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,586_97AP_80.5,Rechts
3419,97e341d3-d1f5-405e-9b4b-0205d283a03b,295b789d-a007-4cbb-bf0e-3dcfaa2684c3,134L,291.194307,110859.41945521,492591.26598859,1.29555352,110836.363,492878.822,1.263,490,h,490,490_h,Amsterdam Houtrakpolder (gebied),Row-Nzkw,Ruijgoordweg - Noordzeekanaalweg ,302.423976,"302,423976",302.715303,"302,715303",Derden - Overig - Rietlanden,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,490_134L_302.3,Rechts
3421,b475f78a-cde7-216a-6f4a-fa7518396f8f,e7aa934e-e762-4b17-a2e1-43e339739fc4,133AL,566.666554,208428.684,474453.607,10.244,208959.137,474652.313,10.191,503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,42.946515,"42,946515",42.382755,"42,382755",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,503_133AL_43.0,Rechts
3424,93f62613-943c-8e97-9cdd-506c546ef3ab,16d3f554-649c-4042-b9de-f8ed3e361ad4,213BS,721.139069,91243.869,437682.457,2.132,90542.864,437723.318,-0.312,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.284516,"83,284516",82.588019,"82,588019",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_213BS_83.3,Rechts
3425,3ff78614-5b48-fb0c-1db8-2c5566f70119,7cac9f9f-86cd-4115-9277-f714f097c840,181BV,2.878201,90329.835,394773.794,3.839,90328.376,394771.313,3.818,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,23.345666,"23,345666",23.348515,"23,348515",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,545_181BV_23.3,Rechts
3429,93b9f940-fc77-1fb0-bafd-0d2c384662e4,1844eae1-7b67-4fe6-9f97-67edf229e780,181L,13.079623,209536.34,375390.007,21.581,209545.031,375380.233,21.622,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.014942,"0,014942",0.001161,"0,001161",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_181L_0.1,Rechts
3430,e5b2316c-8b50-8db3-d1f2-4a4765c80b99,ef397d14-fe7a-4733-a3e0-917b19468ba9,3035V,1.377177,125144.491,485125.642,2.427,125145.815,485125.263,2.426,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,905.231404,"905,231404",905.232524,"905,232524",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Weesp,11,Strukton Rail,Midden,927_3035V_905.2,Rechts
3433,b979b10d-1174-f721-1bd8-69a29290ecfc,2e6ffadf-8a62-4d77-a9bf-28a9208d4326,55BV,165.458049,141340.925,470405.64,5.845,141493.6,470343.039,5.942,528,b,528,528_b,Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,29.036045,"29,036045",29.2,"29,200000",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,528_55BV_29.0,Rechts
3441,95e69f36-6cdc-4e63-9b15-4e2ad8e5cce7,09ca5090-876c-4562-b592-0fc059befc72,X0070V,140.82921,91064.329,434296.49,3.227,91199.523,434257.051,3.367,467,c,467,467_c,Rotterdam Waalhaven Oost,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",102.683432,"102,683432",102.542818,"102,542818",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,467_X0070V_102.7,Rechts
3442,1c2d39ae-b0cb-a9f9-13ef-9f86e1bc600f,e1e091e1-7bbf-4221-b4c8-c19665a623c4,77BV,12.899013,209542.378,375378.043,21.627,209534.271,375388.076,21.581,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.001287,"0,001287",0.014864,"0,014864",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_77BV_69.5,Rechts
3444,24f7dee7-cafc-aba2-43f1-2820dfd37283,21ba6a88-04ac-4459-bec4-26ea17eb64e2,71R,722.502971,152812.866,463142.07,5.555,153471.264,462869.288,5.528,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.293814,"43,293814",43.993601,"43,993601",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_71R_43.3,Rechts
3445,7866d09d-890d-44c1-95b9-32cbb0361fd4,b7a86a28-114b-4467-bc01-9ffe687761a4,880R,230.330592,238046.984,575643.789,2.819,237975.594,575862.631,2.795,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,69.427113,"69,427113",69.658207,"69,658207",Derden - Overig - NS Onderhoud & Service (onder voorbehoud),Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,011_880R_69.4,Rechts
3446,3276e067-55de-4a07-8017-bec1c8e94c60,6e5d980e-910c-4529-b6a6-5d638bb3edc2,1L,306.267608,174124.33,321377.617,60.409,174092.245,321649.878,60.676,785,,785,785__,Lanaken (B) - Maastricht grens,Has-Glk,Hasselt (B) - Lanaken (B) ,12.198866,"12,198866",11.99832,"11,998320",Derden - Overig - Infrabel / Railport Lanaken,,,Baan,,,,,,,785_1L_12.2,Rechts
3447,87214944-69ae-eb84-90ea-64410a4c0a10,78c5e8ca-bd53-4406-8c3a-ecbb658e184d,3605V,539.246141,127951.113,465491.539,2.354,127880.803,464957.568,3.987,097,,97,097__,Nieuwersluis=Loenen - Breukelen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,21.963071,"21,963071",22.500644,"22,500644",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,097_3605V_22.0,Rechts
3448,b1525cf9-331d-055e-ffcd-aaf155ccea05,b6c296a1-599d-47ef-a6c0-1baee7ba07c3,4081L,116.84305,201704.645,501322.397,1.886,201738.939,501434.094,1.806,604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,47.405639,"47,405639",47.522348,"47,522348",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,604_4081L_47.4,Rechts
3449,e98cce12-6c7e-0909-2be4-5912b4a19d8d,cf286f00-3a2a-4946-aa48-d39493279485,3Q,24.965396,124354.31323256,485627.72594109,3.13446845,124333.79,485641.941,3.125,927,,927,927__,Watergraafsmeer,Wgm-Dmn,Watergraafsmeer - Diemen ,904.224954,"904,224954",904.200034,"904,200034",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,927_3Q_904.3,Rechts
3454,ffa6c58a-a468-462d-b98f-6329a52f4735,86daf638-1466-4357-be2f-f9d28dfaadd4,2L,131.584909,118579.248,490606.147,1.053,118607.701,490486.347,1.057,485,d,485,485_d,Amsterdam Hemhaven (gebied),Awhv-Chv,Amsterdam Westhaven (gebied) - Amsterdam Coenhaven ,100.254286,"100,254286",100.113108,"100,113108",Derden - Overig - Havenbedrijf Amsterdam,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_2L_100.3,Rechts
3455,82aa34f0-37da-41b6-9986-4112ba8f6c51,a32068c0-d645-40ee-bf76-40ffe57a6712,2V,6722.831945,131034.901,522088.362,-0.068,133553.457,526656.756,-0.48,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,6.628787,"6,628787",13.351894,"13,351894",Derden - Overig - SHM,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Heerhugowaard,6,VolkerRail,Noord-West,435_2V_6.6,Rechts
3456,0caf28d7-874a-4f50-95bb-fa8c24381be3,7b52f666-474f-4e72-9090-eb06378834be,66R,63.160668,204622.82626912,321097.93765399,111.46576953,204656.407,321044.471,110.263,781,a,781,781_a,Aachen (D) - Herzogenrath (D),A-Hz,Aachen (D) - Herzogenrath (D) ,16.886066,"16,886066",16.823037,"16,823037",Derden - Overig - DB Netz,,,Baan,,,,,,,782_66R_18.7,Rechts
3457,f97eb0ec-ac25-5832-1c6f-b4ad81dc8c12,e2e234ce-6bec-4b18-829e-dcf52e6d6ce9,902V,84.605575,86992.543,433322.042,3.48,87074.56110403,433342.56246156,3.12086007,469,a,469,469_a,Pernis,Ps-Strww,"Rotterdam, Emplacement Pernis - Streefwaalseweg ",101.090406,"101,090406",101.174889,"101,174889",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,469_902V_101.1,Rechts
