CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
5350-0035M;1992-11-06;48208;Nee;2263;1125;Frederik Hendriklaan;Statenkwartier;Geuzen- en Statenkwartier;Scheveningen;78783.301;456543.308;4.275026959488995;52.09189302845376;1113216;{3651B369-C868-C93B-E053-530A0B0A5339}
1030-0006M;1994-02-08;43129;Nee;1801;2326;Bachmanstraat;Arendsdorp;Benoordenhout;Haagse Hout;81384.742;456436.493;4.313004513271024;52.0912851813077;1113217;{3651B369-C869-C93B-E053-530A0B0A5339}
PM-2655;1992-10-08;Verkooppunt;Ja;1932;2655;Bleekveld;Uilebomen;Centrum;Centrum;81837.595;454767.957;4.3199693481817185;52.076350474149564;1113218;{3651B369-C86A-C93B-E053-530A0B0A5339}
10570-0509M;1996-05-02;40244;Nee;2082;2545;Leuvensestraat;Belgisch Park;Belgisch Park;Scheveningen;79851.187;458491.228;4.290177597758464;52.1095443493708;1113219;{3651B369-C86B-C93B-E053-530A0B0A5339}
540-0512M;2009-02-01;40437;Nee;2232;3983;Ampèrestraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78660.101;454696.105;4.2736429119773796;52.075275875742996;1113220;{3651B369-C86C-C93B-E053-530A0B0A5339}
6500-0028M;2006-11-15;44051;Nee;2227;3780;Harderwijkstraat;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79523.956;453256.091;4.286559999699816;52.0624532929803;1113221;{3651B369-C86D-C93B-E053-530A0B0A5339}
2670-0007M;1999-01-13;40668;Nee;2030;3146;Burnierstraat;Waalsdorp;Benoordenhout;Haagse Hout;81235.424;456816.482;4.310743811359324;52.09468016368334;1113222;{3651B369-C86E-C93B-E053-530A0B0A5339}
1340-0054M;2009-07-01;40431;Nee;2240;4185;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79046.508;454791.987;4.2792570301114115;52.07619066519465;1113223;{3651B369-C86F-C93B-E053-530A0B0A5339}
7370-0008M;1999-09-09;41093;Nee;2050;3311;Van Hogenhoucklaan;Arendsdorp;Benoordenhout;Haagse Hout;82018.204;456874.588;4.322152721138376;52.095306113460936;1113224;{3651B369-C870-C93B-E053-530A0B0A5339}
18940-0002M;2014-02-01;Verkooppunt;Ja;2246;4976;Vliegwielstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82966.658;453110.142;4.3367863550624595;52.06159998472504;1113225;{3651B369-C871-C93B-E053-530A0B0A5339}
10570-0526M;1999-10-25;Verkooppunt;Ja;2082;3380;Leuvensestraat;Belgisch Park;Belgisch Park;Scheveningen;80155.119;458502.092;4.2946112505876;52.10968317910878;1113226;{3651B369-C872-C93B-E053-530A0B0A5339}
6590-0008M;1999-09-08;44047;Nee;2062;3267;Hart Nibbrigkade;Uilennest;Benoordenhout;Haagse Hout;82602.942;456664.581;4.33072922389319;52.093495619124475;1113227;{3651B369-C873-C93B-E053-530A0B0A5339}
2010-0006M;2007-06-01;Verkooppunt;Ja;1956;3831;Boerenstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80255.389;453519.796;4.297166676261782;52.06492230346753;1113228;{3651B369-C874-C93B-E053-530A0B0A5339}
18380-0009M;1997-08-28;44082;Nee;2256;2974;Vaillantlaan;Schildersbuurt-west;Schildersbuurt;Centrum;80556.868;454007.305;4.301456230873717;52.069344017471415;1113229;{3651B369-C875-C93B-E053-530A0B0A5339}
12740-0005M;1992-10-20;48012;Nee;2219;3658;Nieuwe Schoolstraat;Voorhout;Centrum;Centrum;81267.892;455680.379;4.31146318869402;52.08447462899929;1113230;{3651B369-C876-C93B-E053-530A0B0A5339}
13210-0014M;2003-05-08;Verkooppunt;Ja;2201;3621;Oosterhesselenstraat;Morgenstond-west;Morgenstond;Escamp;78581.421;451633.09;4.273180844598856;52.047738673921984;1113231;{3651B369-C877-C93B-E053-530A0B0A5339}
PM-2204;1993-09-28;Verkooppunt;Ja;1719;2204;Snoekstraat;Kortenbos;Centrum;Centrum;80648.264;455056.778;4.302560366122764;52.078787634075184;1113232;{3651B369-C878-C93B-E053-530A0B0A5339}
PM-3124;1997-10-30;Verkooppunt;Ja;2025;3124;Alexanderveld;Archipelbuurt;Archipelbuurt;Centrum;80576.99;456173.009;4.301277261211247;52.08880931865881;1113233;{3651B369-C879-C93B-E053-530A0B0A5339}
5660-0016M;2014-02-01;48498;Nee;2246;4924;De Genestetlaan;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82040.013;452585.847;4.3233878876908065;52.056766993067924;1113234;{3651B369-C87A-C93B-E053-530A0B0A5339}
10030-0020M;2008-10-01;40365;Nee;2230;3867;Laan van Eik en Duinen;Eykenduinen;Vruchtenbuurt;Segbroek;78053.376;453897.177;4.264974417418201;52.06801222395307;1113235;{3651B369-C87B-C93B-E053-530A0B0A5339}
PM-2317;1994-01-31;Verkooppunt;Ja;1798;2317;Stationsweg;Huygenspark;Stationsbuurt;Centrum;81886.88;454176.368;4.320814893280639;52.07104050049368;1113236;{3651B369-C87C-C93B-E053-530A0B0A5339}
5420-0020M;2012-07-01;Verkooppunt;Ja;2259;4541;Fruitweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;81023.199;452997.925;4.308475165510552;52.06033543073545;1113237;{3651B369-C87D-C93B-E053-530A0B0A5339}
17830-0009M;1999-09-09;40229;Nee;2072;3302;Thérèse Schwartzestraat;Uilennest;Benoordenhout;Haagse Hout;83008.683;457056.169;4.336566463225527;52.09706765708033;1113238;{3651B369-C87E-C93B-E053-530A0B0A5339}
20420-0053M;1992-11-06;Verkooppunt;Ja;1822;1261;Zeekant;Belgisch Park;Belgisch Park;Scheveningen;79469.176;459101.283;4.2844666884347795;52.11497467526185;1112111;{3651B369-C417-C93B-E053-530A0B0A5339}
2540-0005M;2006-10-27;42016;Nee;2227;3704;Bunschotensestraat;Rustenburg;Rustenburg en Oostbroek;Escamp;78578.136;453595.988;4.272693814186412;52.0653781809695;1112112;{3651B369-C418-C93B-E053-530A0B0A5339}
PM-4546;2012-07-01;45301;Nee;2259;4546;Televisiestraat;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80640.139;452705.295;4.302954057570458;52.057654356971824;1112113;{3651B369-C419-C93B-E053-530A0B0A5339}
14340-0001M;2013-10-01;Verkooppunt;Ja;2238;4631;Pomonaplein;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77753.791;454100.444;4.260559927440301;52.06979721611296;1112114;{3651B369-C41A-C93B-E053-530A0B0A5339}
3950-0531M;1995-04-10;45038;Nee;2266;2390;Dirk Hoogenraadstraat;Scheveningen Badplaats;Scheveningen;Scheveningen;79288.345;458624.35;4.281933074428204;52.110663933405874;1112115;{3651B369-C41B-C93B-E053-530A0B0A5339}
19780-0506M;2002-04-26;40062;Nee;1681;3573;Wilhelminastraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82685.246;455726.485;4.332129003736702;52.08507590781797;1112116;{3651B369-C41C-C93B-E053-530A0B0A5339}
18170-0007M;1997-08-28;45210;Nee;2256;2965;Trooststraat;Schildersbuurt-west;Schildersbuurt;Centrum;80581.518;453543.736;4.301916736349787;52.06518135205328;1112117;{3651B369-C41D-C93B-E053-530A0B0A5339}
7620-0003M;2014-02-01;48426;Nee;2246;4852;Van der Hoopstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81803.506;452454.249;4.319968195166188;52.0555531562965;1112118;{3651B369-C41E-C93B-E053-530A0B0A5339}
4870-0503M;1993-06-14;41023;Nee;1677;2009;Emmapark;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82531.3;455725.56;4.329883489257152;52.08504746659302;1112119;{3651B369-C41F-C93B-E053-530A0B0A5339}
12040-0018M;2012-07-01;48355;Nee;2251;4557;Moerweg;Moerwijk-noord;Moerwijk;Escamp;80089.854;452642.493;4.294945455014941;52.05701585082508;1112120;{3651B369-C420-C93B-E053-530A0B0A5339}
17260-0501M;1995-08-07;48229;Nee;2082;2453;Stevinstraat;Rijslag;Scheveningen;Scheveningen;79298.519;458257.923;4.282162998293346;52.1073723783161;1112121;{3651B369-C421-C93B-E053-530A0B0A5339}
350-0012M;1992-11-06;Verkooppunt;Ja;1623;1640;Alexanderstraat;Willemspark;Willemspark;Centrum;80859.607;455795.073;4.305482455808162;52.08545083178551;1112122;{3651B369-C422-C93B-E053-530A0B0A5339}
16640-0006M;2011-07-01;Verkooppunt;Ja;2240;4481;Sneeuwbalstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;78067.026;454992.779;4.264926497583335;52.077859910952235;1112123;{3651B369-C423-C93B-E053-530A0B0A5339}
19400-0091M;1999-09-09;Verkooppunt;Ja;1559;3346;Wassenaarseweg;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82211.883;456776.241;4.3249996836951095;52.09444779591984;1112124;{3651B369-C424-C93B-E053-530A0B0A5339}
PM-2237;1993-10-20;Verkooppunt;Ja;1743;2237;Herderinnestraat;Zuidwal;Centrum;Centrum;81072.925;454496.032;4.308875747915978;52.07380520379322;1112125;{3651B369-C425-C93B-E053-530A0B0A5339}
PM-4070;2009-05-01;48619;Nee;2217;4070;Hobbemastraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80713.602;453982.56;4.303747177048023;52.069142682333975;1112126;{3651B369-C426-C93B-E053-530A0B0A5339}
9970-0098M;2014-02-01;48448;Nee;2246;4874;Laakkade;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81500.812;452772.036;4.315487149692554;52.058368977236974;1112127;{3651B369-C427-C93B-E053-530A0B0A5339}
10120-0018M;1994-11-22;Verkooppunt;Ja;1590;2369;Laan van Nieuw-Oost-Indië;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83090.849;455736.444;4.338043711556587;52.08521823512607;1112128;{3651B369-C428-C93B-E053-530A0B0A5339}
7730-0003M;1992-10-11;40069;Nee;1727;2219;Houtweg;Willemspark;Willemspark;Centrum;81474.693;455749.86;4.314464899643702;52.08512653842757;1112633;{3651B369-C621-C93B-E053-530A0B0A5339}
1310-0006M;1995-04-08;Verkooppunt;Ja;1835;2420;Bazarstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80519.439;455755.406;4.300528861114574;52.085048699178785;1112634;{3651B369-C622-C93B-E053-530A0B0A5339}
PM-2484;1996-04-16;Verkooppunt;Ja;1860;2484;Dintelstraat;Rivierenbuurt-zuid;Stationsbuurt;Centrum;82260.259;454378.992;4.326216719598807;52.07291060168445;1112635;{3651B369-C623-C93B-E053-530A0B0A5339}
15500-0007M;2009-05-01;40380;Nee;2217;4066;Rubensstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80732.784;454128.9;4.303995057275435;52.0704603754106;1112636;{3651B369-C624-C93B-E053-530A0B0A5339}
19910-0006M;1992-10-11;Verkooppunt;Ja;1571;517;Willemstraat;Voorhout;Centrum;Centrum;81128.393;455594.823;4.309446792385525;52.08368716480535;1112637;{3651B369-C625-C93B-E053-530A0B0A5339}
15070-0097M;2006-11-15;42069;Nee;2227;3824;De la Reyweg;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;79848.908;453092.504;4.291333840475177;52.06102735434658;1112638;{3651B369-C626-C93B-E053-530A0B0A5339}
20520-0001M;2015-02-02;48416;Nee;2248;5287;Zeezwaluwstraat;Vogelwijk;Vogelwijk;Segbroek;77962.44;456421.272;4.263078481256286;52.090682707693176;1112639;{3651B369-C627-C93B-E053-530A0B0A5339}
PM-2272;1993-11-19;Verkooppunt;Ja;1769;2272;Nieuwe Havendwarsstraat;Uilebomen;Centrum;Centrum;81914.791;454829.907;4.321081966020529;52.07691739808289;1112640;{3651B369-C628-C93B-E053-530A0B0A5339}
19500-0039M;1992-10-21;48216;Nee;2250;421;Weimarstraat;Koningsplein e.o.;Regentessekwartier;Segbroek;79163.478;454748.491;4.280972652848834;52.07581581026428;1112641;{3651B369-C629-C93B-E053-530A0B0A5339}
10820T2-0631M;2009-07-01;40553;Nee;2240;4141;Loosduinseweg;Rond de Energiecentrale;Regentessekwartier;Segbroek;79779.714;454383.718;4.29004052987579;52.07262174335344;1112642;{3651B369-C62A-C93B-E053-530A0B0A5339}
2660-0009M;2014-02-01;48467;Nee;2246;4893;Burgersdijkstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;81968.629;452891.902;4.32228178377069;52.05950804744475;1112643;{3651B369-C62B-C93B-E053-530A0B0A5339}
5780-0108M;1992-12-22;48255;Nee;2100;1911;Gevers Deynootweg;Belgisch Park;Belgisch Park;Scheveningen;79574.396;459142.224;4.285993542746429;52.11535695386051;1112644;{3651B369-C62C-C93B-E053-530A0B0A5339}
21016-0005M;2000-03-24;45289;Nee;2247;3435;Lobattostraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81521.001;453261.789;4.315676110575352;52.062772962492765;1112645;{3651B369-C62D-C93B-E053-530A0B0A5339}
7380-0009M;2000-02-25;45341;Nee;1523;3422;Hoge Nieuwstraat;Voorhout;Centrum;Centrum;81238.726;455317.596;4.3111161770717965;52.08121050494793;1112646;{3651B369-C62E-C93B-E053-530A0B0A5339}
20860-0026M;1992-10-08;40302;Nee;1504;3125;Zwarteweg;Uilebomen;Centrum;Centrum;82108.546;454970.174;4.323877912654212;52.078203483804565;1112647;{3651B369-C62F-C93B-E053-530A0B0A5339}
17260-0039M;1996-05-02;48159;Nee;2082;2554;Stevinstraat;Belgisch Park;Belgisch Park;Scheveningen;80006.35;458638.36;4.29240988687575;52.11088762853352;1112648;{3651B369-C630-C93B-E053-530A0B0A5339}
17440-0008M;1997-10-30;43117;Nee;2016;3103;Sumatrastraat;Archipelbuurt;Archipelbuurt;Centrum;81017.38;456615.652;4.307605976276415;52.09284625899856;1112649;{3651B369-C631-C93B-E053-530A0B0A5339}
PM-3586;2002-07-11;Verkooppunt;Ja;1897;3586;Van der Capellenstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83602;455550.66;4.345539145187553;52.08361477839927;1112650;{3651B369-C632-C93B-E053-530A0B0A5339}
12410-0016M;1992-11-06;Verkooppunt;Ja;1584;791;Nassauplein;Archipelbuurt;Archipelbuurt;Centrum;80893.466;456301.516;4.30586633239428;52.09000663043073;1112651;{3651B369-C633-C93B-E053-530A0B0A5339}
16120-0010M;2014-02-01;48415;Nee;2246;4841;Schimmelweg;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81594.732;452069.061;4.317007454305324;52.052063931225526;1112652;{3651B369-C634-C93B-E053-530A0B0A5339}
10660-0015M;2014-02-01;48489;Nee;2246;4915;Linnaeusstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82524.576;452884.243;4.330388736541624;52.05951221661405;1112653;{3651B369-C635-C93B-E053-530A0B0A5339}
14950-0514M;2009-07-01;40575;Nee;2263;4163;Reinkenstraat;Sweelinckplein e.o.;Duinoord;Scheveningen;79288.371;455476.263;4.282632653119567;52.08237315569553;1112654;{3651B369-C636-C93B-E053-530A0B0A5339}
PM-2140;1993-07-20;Verkooppunt;Ja;1699;2140;Louise de Colignystraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82968.427;455357.284;4.33633791833726;52.081794884063385;1112655;{3651B369-C637-C93B-E053-530A0B0A5339}
1440-0093M;1999-09-08;43137;Nee;1578;3245;Benoordenhoutseweg;Haagse Bos;Haagse Bos;Haagse Hout;82892.998;456760.729;4.334940926801379;52.094397541734196;1112656;{3651B369-C638-C93B-E053-530A0B0A5339}
20770-0008M;2014-02-01;48537;Nee;2246;4966;Zuigerstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82710.111;453268.34;4.3330124072388;52.06298826894217;1112657;{3651B369-C639-C93B-E053-530A0B0A5339}
13320-0006M;1992-10-20;Verkooppunt;Ja;1547;363;Oranjestraat;Voorhout;Centrum;Centrum;80982.272;455520.258;4.30733148823338;52.08299755426578;1112658;{3651B369-C63A-C93B-E053-530A0B0A5339}
5970-0047M;2011-07-01;45244;Nee;2240;4478;Goudenregenstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77883.329;455058.055;4.262232517365537;52.07842097217701;1112659;{3651B369-C63B-C93B-E053-530A0B0A5339}
19940-0006M;1999-09-09;43152;Nee;2076;3331;Willem Witsenplein;Uilennest;Benoordenhout;Haagse Hout;82515.785;456584.883;4.329474512041779;52.092767984752385;1112660;{3651B369-C63C-C93B-E053-530A0B0A5339}
13430-0045M;2014-02-01;48509;Nee;2246;4935;Oudemansstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82360.79;452908.699;4.327995647642748;52.05971055018669;1112661;{3651B369-C63D-C93B-E053-530A0B0A5339}
7220-0000M;2010-10-11;45147;Nee;2241;4444;Hoefkade;Schildersbuurt-noord;Schildersbuurt;Centrum;81173.917;453781.573;4.31050313014979;52.06739800083488;1112663;{3651B369-C63F-C93B-E053-530A0B0A5339}
2740-0501M;2007-08-09;Verkooppunt;Ja;2247;5238;Calandplein;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81453.585;453165.768;4.314713843575213;52.061901096988485;1112664;{3651B369-C640-C93B-E053-530A0B0A5339}
12930-0009M;2009-07-01;Verkooppunt;Ja;2240;4148;Noord West Buitensingel;Rond de Energiecentrale;Regentessekwartier;Segbroek;80179.824;454652.104;4.2958166783369816;52.07508784877675;1112665;{3651B369-C641-C93B-E053-530A0B0A5339}
13430-0002M;2014-02-01;48474;Nee;2246;4900;Oudemansstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82184.505;453280.124;4.32534632848235;52.063025337807844;1112666;{3651B369-C642-C93B-E053-530A0B0A5339}
15070-0072M;2006-11-15;42062;Nee;2236;3818;De la Reyweg;Transvaalkwartier-midden;Transvaalkwartier;Centrum;79729.512;453433.033;4.289518027362104;52.06407138698473;1112667;{3651B369-C643-C93B-E053-530A0B0A5339}
18470-0017M;1996-05-20;45245;Nee;1917;2632;Veenkade;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80466.379;455059.254;4.299906943843818;52.07878543437853;1112668;{3651B369-C644-C93B-E053-530A0B0A5339}
8270-0004M;1993-06-14;45090;Nee;1682;2018;Emmastraat;Bezuidenhout-west;Bezuidenhout;Haagse Hout;82666.869;455620.349;4.331883433579;52.08411968486349;1112669;{3651B369-C645-C93B-E053-530A0B0A5339}
7220-0015M;1997-08-27;40663;Nee;1618;3677;Hoefkade;Schildersbuurt-oost;Schildersbuurt;Centrum;81622.153;454066.52;4.3169779856422394;52.070018313692536;1112670;{3651B369-C646-C93B-E053-530A0B0A5339}
7600-0509M;1992-11-30;Verkooppunt;Ja;1636;1834;Hooikade;Voorhout;Centrum;Centrum;81394.029;455778.52;4.313282020133716;52.08537338078581;1112672;{3651B369-C648-C93B-E053-530A0B0A5339}
PM-2253;1993-10-28;Verkooppunt;Ja;1756;2253;Lange Lombardstraat;Kortenbos;Centrum;Centrum;80723.764;454644.607;4.303751289570671;52.07509369304238;1112673;{3651B369-C649-C93B-E053-530A0B0A5339}
PM-4895;2014-02-01;Verkooppunt;Ja;2246;4895;Antheunisstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82197.294;453010.71;4.325590233492866;52.06060584556066;1112674;{3651B369-C64A-C93B-E053-530A0B0A5339}
5670-0061M;1996-05-02;40241;Nee;2266;2558;Zwolsestraat;Belgisch Park;Belgisch Park;Scheveningen;80409.559;458767.106;4.298266913478173;52.11209913562137;1112675;{3651B369-C64B-C93B-E053-530A0B0A5339}
10040-0254M;2013-10-01;40645;Nee;2238;4595;Laan van Meerdervoort;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77359.123;454179.313;4.254786790646485;52.070450802688285;1112676;{3651B369-C64C-C93B-E053-530A0B0A5339}
21008-0025M;1997-08-27;40609;Nee;1959;2899;Jacob Schorerlaan;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80626;453078.595;4.302666640380388;52.06100721725271;1112677;{3651B369-C64D-C93B-E053-530A0B0A5339}
11860-0006M;2014-02-01;48405;Nee;2246;4830;Van Meursstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81498.667;452109.164;4.31559850293905;52.05241159641641;1112678;{3651B369-C64E-C93B-E053-530A0B0A5339}
18330-0006M;2002-07-11;Verkooppunt;Ja;2186;3589;Usselincxstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83618.78;455471.438;4.3458004966504795;52.082904987371634;1112679;{3651B369-C64F-C93B-E053-530A0B0A5339}
17260-0059M;2001-06-12;43096;Nee;2082;3526;Stevinstraat;Belgisch Park;Belgisch Park;Scheveningen;80389.607;458652.55;4.298000779669838;52.11106696773383;1112680;{3651B369-C650-C93B-E053-530A0B0A5339}
1340-0024M;2009-02-01;40418;Nee;2240;4279;Beeklaan;Rond de Energiecentrale;Regentessekwartier;Segbroek;79272.144;454366.121;4.282642332174724;52.07239443875695;1112681;{3651B369-C651-C93B-E053-530A0B0A5339}
11480-0004M;1997-08-27;Verkooppunt;Ja;1959;2932;Marktweg;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80526.811;453199.687;4.301194087527636;52.062082117593675;1112682;{3651B369-C652-C93B-E053-530A0B0A5339}
PM-3892;2008-10-15;Verkooppunt;Ja;2269;3892;Wolterbeekstraat;Huygenspark;Stationsbuurt;Centrum;81732.231;453986.369;4.318600423319378;52.069312585416;1112683;{3651B369-C653-C93B-E053-530A0B0A5339}
970-0005M;2011-07-01;45253;Nee;2240;4471;Aucubastraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;78140.341;454750.355;4.26605040441092;52.07569151255093;1112684;{3651B369-C654-C93B-E053-530A0B0A5339}
10000-0014M;1997-10-30;43087;Nee;2009;3086;Laan Copes van Cattenburch;Archipelbuurt;Archipelbuurt;Centrum;80957.736;456457.807;4.306770041406493;52.09141977470668;1112685;{3651B369-C655-C93B-E053-530A0B0A5339}
13900-0536M;1993-09-27;45360;Nee;2270;136;Paviljoensgracht;Zuidwal;Centrum;Centrum;81424.217;454413.388;4.314016776852795;52.073109280323536;1112686;{3651B369-C656-C93B-E053-530A0B0A5339}
18580-0007M;2004-07-01;40054;Nee;2221;3664;Ver-Huëllweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;80358.954;457086.768;4.297896347569142;52.096991643859;1112687;{3651B369-C657-C93B-E053-530A0B0A5339}
3530-0010M;2009-07-01;Verkooppunt;Ja;2240;4103;Daguerrestraat;Koningsplein e.o.;Regentessekwartier;Segbroek;79176.245;454922.023;4.2811202929846175;52.07737703562677;1112688;{3651B369-C658-C93B-E053-530A0B0A5339}
19510-0023M;1992-10-21;40178;Nee;1561;426;Weissenbruchstraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;81967.001;456351.065;4.3215177614742535;52.09059458532904;1112037;{3651B369-C3CD-C93B-E053-530A0B0A5339}
13425-0010M;2008-10-01;40348;Nee;2230;3872;Oude Haagweg;Eykenduinen;Vruchtenbuurt;Segbroek;78140.956;453639.62;4.2663094774077495;52.065709805195574;1112038;{3651B369-C3CE-C93B-E053-530A0B0A5339}
10980-0507M;1999-10-25;Verkooppunt;Ja;2082;3369;Luiksestraat;Belgisch Park;Belgisch Park;Scheveningen;79987.128;458389.893;4.292184037091859;52.108652133493806;1112039;{3651B369-C3CF-C93B-E053-530A0B0A5339}
PM-3182;1999-01-13;Verkooppunt;Ja;2039;3182;Van Wouwstraat;Waalsdorp;Benoordenhout;Haagse Hout;81580.683;457081.436;4.315724328917956;52.09710714032517;1112040;{3651B369-C3D0-C93B-E053-530A0B0A5339}
17840-0044M;1997-06-26;48176;Nee;1591;2824;Theresiastraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83161.538;455955.959;4.3390286678883685;52.08720015097106;1112042;{3651B369-C3D2-C93B-E053-530A0B0A5339}
1340-0059M;2009-07-01;Verkooppunt;Ja;2240;4084;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;79038.883;454856.587;4.2791314425839895;52.07677015886649;1112043;{3651B369-C3D3-C93B-E053-530A0B0A5339}
6230-0054M;2009-07-01;Verkooppunt;Ja;2240;4117;Groot Hertoginnelaan;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78833.9;455408.359;4.276018643688526;52.08170059622085;1112044;{3651B369-C3D4-C93B-E053-530A0B0A5339}
5660-0017M;2014-02-01;Verkooppunt;Ja;2246;4925;De Genestetlaan;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82022.798;452568.339;4.323140660978294;52.05660738499662;1112045;{3651B369-C3D5-C93B-E053-530A0B0A5339}
6000-0029M;2013-10-01;48348;Nee;2245;4747;Goudsbloemlaan;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77688.206;454867.055;4.25942988412914;52.07667731930601;1112046;{3651B369-C3D6-C93B-E053-530A0B0A5339}
3000-0014M;1997-10-30;Verkooppunt;Ja;2000;3055;Celebesstraat;Archipelbuurt;Archipelbuurt;Centrum;80365.548;456412.054;4.298140267592177;52.09092908059779;1112047;{3651B369-C3D7-C93B-E053-530A0B0A5339}
PM-5059;2014-03-03;48602;Nee;2100;5059;Bosschestraat;Belgisch Park;Belgisch Park;Scheveningen;79833.88;458768.06;4.289863906679255;52.11202979223588;1112048;{3651B369-C3D8-C93B-E053-530A0B0A5339}
PM-3229;1999-09-08;41055;Nee;2050;3229;Van Hogenhoucklaan;Waalsdorp;Benoordenhout;Haagse Hout;81631.945;457366.403;4.316410981164297;52.09967486172895;1112049;{3651B369-C3D9-C93B-E053-530A0B0A5339}
20790-0010M;2010-05-01;45023;Nee;2239;4312;Zusterstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80143.913;454280.854;4.2953743698048;52.07174667512388;1112050;{3651B369-C3DA-C93B-E053-530A0B0A5339}
13940-0002M;2013-10-01;Verkooppunt;Ja;2238;4609;Perenstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77597.518;453870.01;4.258333341917623;52.06770457365617;1112051;{3651B369-C3DB-C93B-E053-530A0B0A5339}
4510-0003M;2010-10-11;45135;Nee;2241;4436;Van Dijckstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80887.957;454024.604;4.306280557437211;52.06954387688031;1112052;{3651B369-C3DC-C93B-E053-530A0B0A5339}
19160-0014M;2013-07-01;48301;Nee;2244;4738;Vreeswijkstraat;Zuiderpark;Zuiderpark;Escamp;79111.885;452991.369;4.2806107935834685;52.06001802414341;1112053;{3651B369-C3DD-C93B-E053-530A0B0A5339}
16630-0001M;2009-09-02;40676;Nee;2236;4204;Smitstraat;Transvaalkwartier-noord;Transvaalkwartier;Centrum;79755.603;454201.871;4.289728997054046;52.07098426171609;1112054;{3651B369-C3DE-C93B-E053-530A0B0A5339}
20140-0010M;2010-10-11;45085;Nee;2256;4389;Wouwermanstraat;Schildersbuurt-oost;Schildersbuurt;Centrum;80971.099;453248.5;4.307661255179081;52.06258033192465;1112055;{3651B369-C3DF-C93B-E053-530A0B0A5339}
1930-0002M;2009-07-01;Verkooppunt;Ja;2240;4150;Noord West Buitensingel;Rond de Energiecentrale;Regentessekwartier;Segbroek;80090.571;454753.525;4.2944927263096355;52.07598722567776;1112056;{3651B369-C3E0-C93B-E053-530A0B0A5339}
3040-0011M;2009-07-01;40504;Nee;2240;4091;Chasséstraat;Koningsplein e.o.;Regentessekwartier;Segbroek;79725.664;454974.23;4.28912204107417;52.07792115768914;1112057;{3651B369-C3E1-C93B-E053-530A0B0A5339}
