GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,65.209589,"65,209589",Randstad Noord,RN,114706.852351,500287.0135,52.4888118078461,4.79397305794481,Prorail,L0004,bestaand,15.874479,283,0bbdafd706084c8ea95d493438e82846,1,gerealiseerd,2015/09/08 11:09:33+00,6003563,0,0
,,,,,,,,,,,111496.18061,479625.041,52.3028755330115,4.74938319428174,Prorail,L0004,bestaand,21.928129,283,30ca40fc17be406a94c5e0681dc464de,1,gerealiseerd,2015/09/11 08:55:37+00,6003572,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.503579,"80,503579",Randstad Noord,RN,121612.293553,488168.735,52.380367539065,4.8968448465846,Prorail,L0004,bestaand,12.472531,283,f1751907e75c40c3b090d2c6ebd59a9f,1,gerealiseerd,2015/09/15 14:55:37+00,6003574,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.930537,"18,930537",Randstad Noord,RN,108111.628152,478572.106,52.2931346127147,4.699911018624,Prorail,L0004,bestaand,23.553517,283,046065eaa5a24decb2d5266bccc3bada,1,gerealiseerd,2015/09/11 08:55:36+00,6003575,0,0
144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.313286,"155,313286",Randstad Noord,RN,119900.098515,483559.232,52.3388337997689,4.87218013834584,Prorail,L0004,bestaand,16.712928,283,63fc992b984246bd9b5ce3eaa63433da,1,gerealiseerd,2021/01/22 17:02:25+00,6003576,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,35.480821,"35,480821",Zuid,Z,176860.458586,386868.708,51.4704534476997,5.70182357394132,Prorail,L0004,bestaand,54.454268,283,b9ab8284fbb347d4b9daad15be34432d,1,gerealiseerd,2015/04/30 08:59:03+00,6003584,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,11.2927,"11,292700",Zuid,Z,200534.435121,382163.064,51.4267419555275,6.04192282849197,Prorail,L0004,bestaand,23.98385,283,e88ec4b6c9f64df4b40a4606fe62cdb4,1,gerealiseerd,2023/01/22 18:44:46+00,6003585,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,11.292676,"11,292676",Zuid,Z,200525.284886,382150.8795,51.4266331773211,6.04178969583829,Prorail,L0004,bestaand,24.109491,283,915354b86e1f41f2b66e153d728a3ced,1,gerealiseerd,2023/01/22 18:44:52+00,6003587,0,0
057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,20.172629,"20,172629",Zuid,Z,171942.431,368406.345352,51.304671421416,5.63015674902207,Prorail,L0004,bestaand,12.124377,283,374183474959450bb09530e5024177b6,1,gerealiseerd,2015/05/04 09:15:23+00,6003589,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,35.480925,"35,480925",Zuid,Z,176865.149044,386886.2075,51.4706105607152,5.7018921673666,Prorail,L0004,bestaand,57.717823,283,6fd697f569a24981ae3629106b2bdf13,1,gerealiseerd,2015/04/30 08:59:03+00,6003590,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.314368,"46,314368",Zuid,Z,197436.1075,356091.7515,51.1926461582687,5.99425641704684,Prorail,L0004,bestaand,23.35021,283,9dd766f3463c4c518d4e82a7950ed14f,1,gerealiseerd,2015/05/07 13:19:37+00,6003591,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,56.409752,"56,409752",Noord-Oost,NO,178726.229098,424842.2505,51.8116992711419,5.73125970155725,Prorail,L0004,bestaand,12.645189,283,8be4afb9719c464b8b5a45ccd825a170,1,gerealiseerd,2016/03/10 07:20:48+00,6003594,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,41.273653,"41,273653",Zuid,Z,164965.092476,419639.7955,51.7653534135032,5.53155861240869,Prorail,L0004,bestaand,21.704561,283,e132ae3bb8d540029fa32db783f06e3b,1,gerealiseerd,2015/07/01 08:29:09+00,6003596,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,39.371517,"39,371517",Zuid,Z,163227.941002,418858.095,51.7583554884333,5.5063753338507,Prorail,L0004,bestaand,13.116705,283,d3f54b0f4e7f498aa52baf894670f0ae,1,gerealiseerd,2015/07/01 08:29:09+00,6003607,0,0
,,,,,,,,,,,190223.865552,444249.6165,51.9855247421161,5.89996933005066,Prorail,L0004,bestaand,6.520499,283,464abd00b5c54f11970bf715b385832a,1,gerealiseerd,2015/10/26 13:22:15+00,6003619,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.138332,"2,138332",Randstad Noord,RN,123206.974,483741.571547,52.3406737672718,4.92068338393729,Prorail,L0004,bestaand,9.641609,283,5ceba4e364bf468382ebde405a8cfd7f,1,gerealiseerd,2015/09/10 11:33:50+00,6003635,0,0
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,65.170457,"65,170457",Randstad Noord,RN,114676.425,500315.2355,52.4890631963902,4.79352169582165,Prorail,L0004,bestaand,21.438876,283,56e94094fdae40c6b8a92bb98125e415,1,gerealiseerd,2015/09/08 11:09:33+00,6003641,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.498511,"80,498511",Randstad Noord,RN,121617.038351,488185.454,52.380518085941,4.8969128689341,Prorail,L0004,bestaand,14.946637,283,e12942dbf6294b84bbd32373f0af1bdc,1,gerealiseerd,2015/09/15 14:55:37+00,6003644,0,0
,,,,,,,,,,,125662.444,482647.027429,52.3309731767043,4.95680851151426,Prorail,L0004,bestaand,6.502235,283,89bdd82c93fd483ca26fa645bede6f88,1,gerealiseerd,2015/09/08 10:30:20+00,6003647,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.353472,"46,353472",Zuid,Z,197446.2705,356128.981,51.1929800310054,5.99440622194485,Prorail,L0004,bestaand,21.017564,283,b690fb7b5bc94a7d90bff1cd109ee2ee,1,gerealiseerd,2015/05/07 13:19:36+00,6003652,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.39936,"46,399360",Zuid,Z,197458.2355,356172.657877,51.1933717201758,5.9945825732322,Prorail,L0004,bestaand,3.439284,283,6845bdad792c44e0b1a7f14e46a926bf,1,gerealiseerd,2015/05/07 13:19:37+00,6003660,0,0
,,,,,,,,,,,146433.177,424374.683395,51.8079359623604,5.2629841541598,Prorail,L0004,bestaand,4.796911,283,079433ee3aeb4970ba5103dbcf3ecacb,1,gerealiseerd,2015/07/06 14:25:20+00,6003668,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,49.50121,"49,501210",Zuid,Z,172205.231162,422907.462,51.7945481083026,5.6366025185878,Prorail,L0004,bestaand,20.532099,283,39c900208e91417faa34acd4dfc9628b,1,gerealiseerd,2021/01/08 17:13:12+00,6003669,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,28.748354,"28,748354",Zuid,Z,153769.514335,414029.476,51.7150131037281,5.36939666992872,Prorail,L0004,bestaand,32.588779,283,279cf744e5e44c9fa15ec5eb967dc370,1,gerealiseerd,2015/07/01 08:29:09+00,6003678,0,0
513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,25.690138,"25,690138",Zuid,Z,147004.7105,432779.056809,51.8834856388256,5.271076958611,Prorail,L0004,bestaand,17.555201,283,519ea295e160446ba9814ef6c6e188f1,1,gerealiseerd,2015/07/07 12:35:20+00,6003679,0,0
,,,,,,,,,,,146178.753078,427118.203,51.8325917069161,5.25922512291324,Prorail,L0004,bestaand,12.448185,283,d8003ae2e70a4b0192977cb6f8e64e48,1,gerealiseerd,2015/07/06 14:25:20+00,6003680,0,0
,,,,,,,,,,,146193.651154,427127.6315,51.8326766885887,5.25944102121519,Prorail,L0004,bestaand,5.680517,283,88fbb6ff553846f39e384d1e2a815b47,1,gerealiseerd,2015/07/06 14:25:20+00,6003683,0,0
036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,87.600932,"87,600932",Noord-Oost,NO,186188.0985,445188.5925,51.9942056696746,5.84130658439268,Prorail,L0004,bestaand,4.60826,283,c13f2af63abd4e38b0d631da18154e42,1,gerealiseerd,2015/10/22 09:13:48+00,6003685,0,0
036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,84.042401,"84,042401",Noord-Oost,NO,182874.049,446428.615,52.0055273476538,5.79315567642661,Prorail,L0004,bestaand,14.001662,283,91d229ca3954429aab601ce42030dd3a,1,gerealiseerd,2015/10/22 09:13:48+00,6003690,0,0
036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,84.021277,"84,021277",Noord-Oost,NO,182849.1555,446419.1675,52.005443684463,5.79279237191882,Prorail,L0004,bestaand,19.419153,283,3402195ae1b84ac49423e33a50ed48ae,1,gerealiseerd,2015/10/22 09:13:48+00,6003694,0,0
035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,42.112363,"42,112363",Randstad Noord,RN,141863.5555,452793.3455,52.0632794331748,5.19563998855471,Prorail,L0004,bestaand,21.126924,283,c9a734dddc514b618b908184ccf7650a,1,gerealiseerd,2015/10/20 08:28:52+00,6003696,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.867766,"18,867766",Randstad Noord,RN,108157.520763,478620.39,52.2935724575463,4.70057696716738,Prorail,L0004,bestaand,24.346369,283,7589ae708f1c40a7a36f211e794920a7,1,gerealiseerd,2015/09/11 08:55:36+00,6003700,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.990191,"18,990191",Randstad Noord,RN,108048.841573,478563.4215,52.2930512109083,4.69899196042081,Prorail,L0004,bestaand,13.336462,283,1f162c30a39847e3989ba62fb59795a6,1,gerealiseerd,2020/12/04 11:40:26+00,6003702,0,0
,,,,,,,,,,,112346.2115,480268.500897,52.308725017731,4.76176361928431,Prorail,L0004,bestaand,120.145846,283,3ac64e335d6f43b88ba55bc1dc80e13c,1,gerealiseerd,2015/09/11 08:55:37+00,6003707,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.866676,"18,866676",Randstad Noord,RN,108167.503564,478602.6575,52.2934139419712,4.70072574803802,Prorail,L0004,bestaand,24.141059,283,68c1e5df3255427c8101e209b13331d4,1,gerealiseerd,2015/09/11 08:55:36+00,6003708,0,0
,,,,,,,,,,,112333.2085,480256.589,52.3086169543073,4.76157447199794,Prorail,L0004,bestaand,182.818856,283,9cc687264bb14f8d928bc209275c64f9,1,gerealiseerd,2015/09/11 08:55:37+00,6003709,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.78107,"6,781070",Randstad Noord,RN,126460.852158,484183.201,52.3448214501388,4.96839103253615,Prorail,L0004,bestaand,33.227793,283,0e877bb49dfc4010804f2c075e85ec1d,1,gerealiseerd,2015/10/07 09:51:44+00,6003710,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,14.399562,"14,399562",Randstad Noord,RN,106279.97056,488567.111,52.3828011889056,4.67161806736369,Prorail,L0004,bestaand,13.524315,283,7294853fefe7449692977670850c7be9,1,gerealiseerd,2020/06/05 12:07:02+00,6003711,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.550912,"80,550912",Randstad Noord,RN,121664.500504,488164.91,52.3803363351,4.89761195375289,Prorail,L0004,bestaand,6.300592,283,d4ad0fc9cfe2445b9d6647c408c9bdb4,1,gerealiseerd,2015/09/15 14:55:37+00,6003713,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.457286,"46,457286",Zuid,Z,197473.3575,356228.36685,51.1938713218031,5.99480552009983,Prorail,L0004,bestaand,24.033851,283,8e891bdfac2d47d08b3991470c2d1d9d,1,gerealiseerd,2022/04/03 13:42:08+00,6003719,0,0
518,,518,518__,Weert,Bdl-Rm,Budel - Roermond ,64.422115,"64,422115",Zuid,Z,177174.293521,362195.763,51.248665898874,5.70479355183128,Prorail,L0004,bestaand,8.004747,283,c175988d01d44ce4a490e5b477b8abdb,1,gerealiseerd,2015/05/11 13:07:19+00,6003720,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.424725,"46,424725",Zuid,Z,197464.883,356196.961139,51.1935896696611,5.99468055601174,Prorail,L0004,bestaand,23.825565,283,feff60a9a0cc47bbaf4c9b404af9bc5e,1,gerealiseerd,2022/04/03 13:42:27+00,6003726,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.280827,"46,280827",Zuid,Z,197427.6165,356059.342806,51.1923554915737,5.99413110440654,Prorail,L0004,bestaand,3.080989,283,07d729f52c47402987238d468a6f69a5,1,gerealiseerd,2015/05/07 13:19:37+00,6003727,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.26964,"46,269640",Zuid,Z,197424.5945,356048.49,51.192258168373,5.99408658628858,Prorail,L0004,bestaand,2.818191,283,877e3fabb7b44b55a20f8771c3674dc5,1,gerealiseerd,2015/05/07 13:19:37+00,6003732,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,24.905982,"24,905982",Zuid,Z,150287.404962,412413.2045,51.7004668703984,5.31903214526656,Prorail,L0004,bestaand,36.591263,283,eea6c2271d92472f8dc6368d4c5f3e82,1,gerealiseerd,2015/07/01 08:29:09+00,6003738,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,56.355946,"56,355946",Noord-Oost,NO,178679.708955,424811.4585,51.8114244823786,5.73058300857126,Prorail,L0004,bestaand,13.674519,283,74095f57fc5e42ad9f582e3a12d25f75,1,gerealiseerd,2015/07/01 08:29:08+00,6003741,0,0
117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,18.002223,"18,002223",Zuid,Z,143976.408,439806.84113,51.9466013035752,5.2268683246242,Prorail,L0004,bestaand,40.665384,283,fd14e38053bb4307b9943e6d7d11fd06,1,gerealiseerd,2015/07/08 11:57:43+00,6003744,0,0
117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,18.006287,"18,006287",Zuid,Z,143991.599,439811.183321,51.9466406327878,5.22708913272482,Prorail,L0004,bestaand,19.623909,283,836f69cc655a4f529706327fb3101319,1,gerealiseerd,2015/07/08 11:57:43+00,6003747,0,0
108,,108,108__,De Haar Aansl. - Ede=Wageningen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,68.414896,"68,414896",Noord-Oost,NO,167861.945839,450826.6395,52.0456085215159,5.57468934702864,Prorail,L0004,bestaand,33.448857,283,9cd8d12851724a6ea52aa52dd013c5de,1,gerealiseerd,2015/10/26 09:45:11+00,6003751,0,0
508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.853725,"91,853725",Noord-Oost,NO,190256.0229,444181.254,51.9849082665966,5.90043040463919,Prorail,L0004,bestaand,33.284284,283,a83ae40f635e4dfd808d23bd737f2980,1,gerealiseerd,2015/10/26 13:22:15+00,6003755,0,0
038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,101.330853,"101,330853",Noord-Oost,NO,198164.460198,439615.3315,51.9433121593452,6.01497429337617,Prorail,L0004,bestaand,25.512032,283,918dd59b742640e79538aae8ca46d228,1,gerealiseerd,2015/10/23 11:44:43+00,6003758,0,0
589,b,589,589_b,Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.269391,"4,269391",Randstad Noord,RN,124231.3135,481878.368913,52.3239866981084,4.93588396796416,Prorail,L0004,bestaand,58.61041,283,9338257b9aaa4c6db94dd6dc97b22f07,2,gerealiseerd,2015/10/08 13:29:38+00,6003766,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,24.248372,"24,248372",Randstad Noord,RN,104379.2235,474815.647637,52.2590442290943,4.64576839325394,Prorail,L0004,bestaand,16.491243,283,f46a34c9466749429f4b6a7c4cb8ea6c,1,gerealiseerd,2015/09/11 08:55:36+00,6003768,0,0
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,68.889631,"68,889631",Randstad Noord,RN,115465.466,496894.399388,52.4583777318678,4.80554266038705,Prorail,L0004,bestaand,10.831431,283,083986e7aac7494f8cd248d896ca989a,1,gerealiseerd,2015/09/08 11:09:34+00,6003769,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.166408,"2,166408",Randstad Noord,RN,123216.9075,483715.672394,52.340441576248,4.9208315853181,Prorail,L0004,bestaand,9.562193,283,9a0c795749034e5291fc4018b1bb5d7e,1,gerealiseerd,2015/09/10 11:33:50+00,6003772,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.138652,"2,138652",Randstad Noord,RN,123190.985,483735.235167,52.3406158947798,4.92044937253145,Prorail,L0004,bestaand,9.419797,283,a184ce546c6d4fdc8fd38e1fba8a59a9,1,gerealiseerd,2015/09/10 11:33:50+00,6003776,0,0
,,,,,,,,,,,111771.165755,479794.1455,52.3044169887906,4.75339291278791,Prorail,L0004,bestaand,20.89826,283,ed22ba3919934c009a97222f0cabf3e0,1,gerealiseerd,2016/12/15 17:33:20+00,6003780,0,0
586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,80.606664,"80,606664",Randstad Noord,RN,121675.536156,488072.2185,52.3795039603236,4.89778322034842,Prorail,L0004,bestaand,207.558124,283,33b1ae4e51574d98ae516d97860bb04c,1,gerealiseerd,2015/09/15 14:55:37+00,6003781,0,0
057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,20.173602,"20,173602",Zuid,Z,171928.965,368398.695326,51.3046030609164,5.62996328156544,Prorail,L0004,bestaand,13.578583,283,93494f4ab4c845c1ad9a1ecb2ef080c7,1,gerealiseerd,2015/05/04 09:15:24+00,6003785,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,29.258253,"29,258253",Zuid,Z,182886.355089,385301.742,51.4561026728874,5.78842417982466,Prorail,L0004,bestaand,44.285498,283,e7544f7fa9a248a1a6716ff599853780,1,gerealiseerd,2021/01/08 15:17:48+00,6003796,0,0
057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,10.283364,"10,283364",Zuid,Z,167690.7525,377330.9758,51.3850034809041,5.56950764317951,Prorail,L0004,bestaand,97.894909,283,1eccc25d94f648a4b43c15ff0ccd8fe1,1,gerealiseerd,2022/11/10 06:55:33+00,6003797,0,0
,,,,,,,,,,,143990.9795,439898.974787,51.9474297067585,5.22707731116098,Prorail,L0004,bestaand,4.986482,283,e690f72d075a46109c49045922714cc7,1,gerealiseerd,2016/03/10 07:21:51+00,6003802,0,0
117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,9.378714,"9,378714",Randstad Noord,RN,140717.1495,447695.861356,52.0174346601374,5.17913537359897,Prorail,L0004,bestaand,11.287215,283,444da0e3ea164a2bb28a5df6286c5687,1,gerealiseerd,2016/03/10 07:21:52+00,6003804,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,56.371719,"56,371719",Noord-Oost,NO,178694.693589,424816.4645,51.8114688410718,5.73080064097938,Prorail,L0004,bestaand,13.590342,283,d59f390c7ca84baa89eade744c3bd608,1,gerealiseerd,2015/07/01 08:29:08+00,6003812,0,0
046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,34.345903,"34,345903",Zuid,Z,146449.454,424407.994871,51.8082356272197,5.26321934616816,Prorail,L0004,bestaand,15.754071,283,33e425d386474bc690b684453e4ae136,1,gerealiseerd,2015/07/06 14:25:20+00,6003813,0,0
508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.850395,"91,850395",Noord-Oost,NO,190257.522519,444202.041,51.9850950022996,5.90045437275245,Prorail,L0004,bestaand,33.281615,283,70d3e859a2894b419d0393cf56b3ccc0,1,gerealiseerd,2015/10/26 13:22:15+00,6003827,0,0
524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,71.1345,"71,134500",Randstad Noord,RN,116001.5975,494735.227407,52.4390115710992,4.81368178133327,Prorail,L0004,bestaand,13.508753,283,e4abbdd624754bc48c999a1ac6818a7b,1,gerealiseerd,2020/06/05 12:07:32+00,6003839,0,0
096,a,96,096_a,Amsterdam Muiderpoort - Duivendrecht,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2.14907,"2,149070",Randstad Noord,RN,123210.724,483731.647472,52.3405847927491,4.92073934555711,Prorail,L0004,bestaand,9.476454,283,2d20158f4902402e9c7ac6868905363c,1,gerealiseerd,2015/09/10 11:33:50+00,6003840,0,0
133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,18.981999,"18,981999",Randstad Noord,RN,108067.537879,478545.7745,52.2928942088299,4.699268446948,Prorail,L0004,bestaand,13.378827,283,185bdac917b1428ebd0272fee946724e,1,gerealiseerd,2020/12/04 11:41:06+00,6003844,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.16214,"9,162140",Randstad Noord,RN,111467.546835,488843.8,52.3857237248856,4.74777106863735,Prorail,L0004,bestaand,12.183114,283,782bb4d715f84f05a29aad3d95043700,1,gerealiseerd,2015/09/14 10:03:51+00,6003846,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.391355,"46,391355",Zuid,Z,197456.1435,356165.040362,51.1933034076023,5.99455174144653,Prorail,L0004,bestaand,4.342234,283,793dfc7e226449f28fdab3b9081c967d,1,gerealiseerd,2015/05/07 13:19:37+00,6003856,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,11.246222,"11,246222",Zuid,Z,200572.158839,382134.324,51.4264805877561,6.04246149500893,Prorail,L0004,bestaand,17.957427,283,de32982a65c5496da5c7069598a26646,1,gerealiseerd,2023/01/22 18:45:46+00,6003858,0,0
519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,46.273185,"46,273185",Zuid,Z,197425.5515,356051.929227,51.1922890099033,5.99410068444678,Prorail,L0004,bestaand,4.066111,283,86a925ea05bf4c6e8fdbb4b4c4659766,1,gerealiseerd,2015/05/07 13:19:37+00,6003861,0,0
057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,20.189536,"20,189536",Zuid,Z,171949.731,368391.333076,51.3045362623102,5.63026071343091,Prorail,L0004,bestaand,12.677554,283,ec3918866d754be78986f9c7b1acc1c5,1,gerealiseerd,2015/05/04 09:15:24+00,6003863,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,28.740123,"28,740123",Zuid,Z,153754.676431,414041.5385,51.7151214946154,5.3691819214585,Prorail,L0004,bestaand,68.392217,283,82776e642bb348899c8e739d2f40ed71,1,gerealiseerd,2015/07/01 08:29:09+00,6003874,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,61.054061,"61,054061",Noord-Oost,NO,183149.892089,426254.5595,51.8241876265717,5.79552147762997,Prorail,L0004,bestaand,24.1258,283,dc2299bb060f4bb7a88a7f79c2f1da9b,1,gerealiseerd,2015/07/01 08:29:08+00,6003875,0,0
,,,,,,,,,,,143750.7565,440111.814064,51.949337940127,5.22357633322183,Prorail,L0004,bestaand,5.225738,283,1701f92b90cd43b0af36420e16efa65d,1,gerealiseerd,2017/02/27 14:36:32+00,6003878,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,49.50093,"49,500930",Zuid,Z,172213.703784,422893.152,51.7944192240401,5.63672462120975,Prorail,L0004,bestaand,18.143024,283,6d739a352b2c49cbad89e6f5f4ae8c30,1,gerealiseerd,2021/01/08 17:12:13+00,6003879,0,0
047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,24.906241,"24,906241",Zuid,Z,150285.712,412430.644,51.7006236107441,5.31900742005292,Prorail,L0004,bestaand,37.46693,283,82fd4441df8d4e128080b6234eb549bd,1,gerealiseerd,2015/07/01 08:29:09+00,6003882,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,14.566058,"14,566058",Randstad Noord,RN,126545.260564,502731.15,52.5115211216833,4.96805498465792,Prorail,L0004,bestaand,13.495694,283,5d4e1cf0df2244809b46ea315936f739,1,gerealiseerd,2015/05/18 11:25:59+00,6003884,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,13.187252,"13,187252",Randstad Noord,RN,125589.714,501832.68382,52.5033959740978,4.95405894337617,Prorail,L0004,bestaand,13.460315,283,6c6e3af635434387b5219c5797506c6b,1,gerealiseerd,2015/05/18 11:25:59+00,6003887,0,0
079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,11.575595,"11,575595",Randstad Noord,RN,124264.454513,501034.0305,52.4961455533904,4.93461500662448,Prorail,L0004,bestaand,18.922917,283,ce37ab075ad140bcb0db995fc7145730,1,gerealiseerd,2018/12/04 11:44:01+00,6003888,0,0
