buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201604;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201501;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201507;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201510;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201608;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201903;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201701;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201704;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201705;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201711;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201712;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201808;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201810;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201811;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201812;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201912;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202101;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202106;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202107;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202108;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202109;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201611;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201812;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201905;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201908;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201910;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202001;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202009;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202101;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202103;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202110;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201505;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201812;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201901;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201704;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201803;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201903;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202106;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202110;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201511;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201608;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201609;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201903;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201609;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;1
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;2
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;3
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;6
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;4
Snuiverbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201501;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201509;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201504;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201506;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201510;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201506;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201706;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201709;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201712;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201804;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201906;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202001;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201907;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202005;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202106;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201807;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202002;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202106;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201608;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201609;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201902;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201608;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;4
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;5
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;4
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;3
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;1
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;2
Zuiderhoofdbuurt;Krommenie Oost;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201606;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201704;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;1
Krommeniedijk;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201507;2
