BEGINDATUM;EINDDATUM;NWB_ID;AANTALPLAATSEN;ORIENTATIE;TYPE_PARKEERPLEK;MAANDAG;DINSDAG;WOENSDAG;DONDERDAG;VRIJDAG;ZATERDAG;ZONDAG;VAN;TOT;GEBRUIKSDOEL;STRAATNAAM;HUISNUMMER;STADSDEELCODE;STADSDEEL;WIJKCODE;WIJK;BUURTCODE;BUURT;GEMEENTECODE;GEMEENTE;WEGDEEL_ID;X;Y;LONG;LAT;ID;GUID
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;32;Leyenburg;84;Leyenburg;518;Den Haag;2544596;78333.41668145411;453351.53177716304;4.269180465680533;52.06314781548941;3338231;{21E2D4B6-9A00-402C-BEEA-0B016
;;;2;File;Gehandicapte algemeen;Nee;Nee;Nee;Nee;Nee;Nee;Ja;09:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;12;Bomen- en Bloemenbuurt;51;Bloemenbuurt-Oost;518;Den Haag;2894079;77819.7116244807;454505.56574203854;4.261429584149171;52.07344739206776;3624662;{22E67E28-B047-4029-A355-00D33
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;679561;78718.46361303575;452547.12691519305;4.274974239755257;52.05597201889295;3384772;{48103494-8C9E-4B01-A4E4-0CE69
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;265317;82036.98350389674;453917.74846310995;4.3230591127224205;52.06873653061149;3625059;{40E7DE5A-650C-4591-8FF2-3AF48
20190419;;;1;File;Gehandicapte algemeen;Ja;Ja;Nee;Ja;Ja;Nee;Nee;08:00;15:30;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;40;Wateringse Veld;102;Hoge Veld;518;Den Haag;;79945.01235990966;450037.32339506;4.293406033293593;52.033584460652;3608267;{FC902E21-4A65-4CB8-AE3B-8C2B5
20190419;;;1;File;Gehandicapte algemeen;Nee;Nee;Ja;Nee;Nee;Nee;Nee;08:00;13:00;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;40;Wateringse Veld;102;Hoge Veld;518;Den Haag;;79945.01235990966;450037.32339506;4.293406033293593;52.033584460652;3608267;{FC902E21-4A65-4CB8-AE3B-8C2B5
20190510;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:30;21:00;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;;82404.4139172815;453833.3832258915;4.328435032140643;52.06802663014613;3619280;{DE29FDE8-70A0-49C9-822B-79475
;;;3;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;27;Stationsbuurt;63;Rivierenbuurt-Noord;518;Den Haag;3285837;82059.5545;455430.7805;4.323064815828881;52.0823368263815;3400493;{EFC580FE-7BED-4CE3-8665-D0C93
;;;;;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;23;Willemspark;47;Willemspark;518;Den Haag;;81002.09740472981;455980.0039705935;4.307520874821371;52.08713223999897;4150109;{A05A8F13-F0D6-4510-A918-761A5
20170824;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;31;Rustenburg en Oostbroek;35;Oostbroek-Zuid;518;Den Haag;;79253.31917997339;453390.94076107896;4.282584193419857;52.06362854358624;3778303;{8C4DAD30-E3F4-4965-96FB-8980B
;;;5;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;2;Belgisch Park;71;Belgisch Park;518;Den Haag;4857178;79696.5955;459296.7515;4.287742969051619;52.11676270422538;3710504;{3EA42787-F8A8-49D9-901A-D6448
20210106;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;ZEEKANT;21;4;Scheveningen;7;Scheveningen;01;Oud Scheveningen;518;Den Haag;700120;78406.2063120322;458037.638265631;4.269189337007431;52.105270331502;4636406;{A1A9FB8E-D28B-422E-A674-DB4C6
20170824;;;1;File;Gehandicapte algemeen;Nee;Nee;Nee;Nee;Nee;Nee;Ja;09:00;19:00;Gehandicapte algemeen, Parkeergelegenheid;;;4;Scheveningen;9;Geuzen- en Statenkwartier;08;Geuzenkwartier;518;Den Haag;698219;78623.90945877964;457350.7260750545;4.272520482412377;52.09912740493;4034232;{908FCB13-675A-44B0-A383-B2445
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;679790;78574.67218940705;451964.983530219;4.273008288643874;52.050720636390544;3704985;{36F0C6A7-F7F3-42FC-A114-64F87
20180208;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;9;Geuzen- en Statenkwartier;07;Statenkwartier;518;Den Haag;;78857.71740697225;457380.848431845;4.275925485533282;52.099430329434966;3752491;{01007096-94FE-4E91-A46A-9F2A4
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;89;Morgenstond-Oost;518;Den Haag;672478;78670.15596954734;452466.0006631725;4.274288141518207;52.05523630532044;3205034;{758CBB8D-D0EC-49DE-961D-4658C
20170625;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;248678;80354.2745140606;453667.363565468;4.298576266197361;52.06626215721557;4151446;{026B66AE-4D4E-439E-8BCC-4A6F2
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;13;Uilebomen;518;Den Haag;;81741.61851083845;455192.4137536845;4.318478371172264;52.080152701357775;4610147;{37B472D4-8B92-4A42-8CC6-8D265
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81449.6331526991;452928.9112105225;4.3147072433482405;52.05977236300794;4525768;{E018F627-5F8A-477A-A60D-784FF
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81401.30564143701;452882.469068973;4.314012669469574;52.05934857797114;4525784;{9D2FCCB8-FE9E-474B-B0DC-50DEC
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81404.68415486065;452879.0170443535;4.314062669368862;52.05931800408458;4525786;{3D1665E7-2A55-47B8-B33B-7878D
;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81352.81315509789;452835.71100442554;4.3133157716867565;52.05892192776814;4525790;{09C4B8A9-54AE-4B86-AF89-DD0A2
;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;34;Morgenstond;80;Morgenstond-Zuid;518;Den Haag;675270;79181.004;451243.9205;4.282006322683834;52.04432391765317;4638035;{A70071B5-BDE2-4EA7-A3D3-29DD8
;;;3;Visgraat;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;72;Rijslag;518;Den Haag;;79401.2495;458126.774;4.283691281226072;52.10620823932562;4095050;{5F506861-BCA5-4B2E-9E0D-E5EED
;;;3;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;259234;82515.128;458203.9186763905;4.329120452312921;52.10731825825116;4920622;{AD95F857-2674-43EB-B039-6922A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;3;Segbroek;21;Regentessekwartier;10;Rond de Energiecentrale;518;Den Haag;;79819.84702714154;454487.47717018996;4.290602939907736;52.07356001641188;4642151;{AE0C05B1-EDA8-43F7-8CDB-BBF1B
;;;2;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;7;Scheveningen;02;Vissershaven;518;Den Haag;673704;78222.79167275375;456979.22459808504;4.2667510625614895;52.09573334293864;4765851;{BFD387E1-ADC6-468D-B9EB-8497D
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;248697;82310.6796747176;453961.28524237196;4.32704095722835;52.06916377121706;4767405;{83B3A0AF-F77F-4840-A9CF-E447B
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;2574543;81438.86008153955;453124.792251161;4.314507983769463;52.06153127900144;4892637;{13D0794F-02DB-41E8-826E-161A4
20170824;;;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;4861175;82132.14;457964.945;4.323581902365425;52.10512035327154;4920676;{733B5A5A-DB3B-48FA-9759-5C274
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;28;Centrum;11;Kortenbos;518;Den Haag;4859132;80849.450681708;454969.280343598;4.305513757862588;52.07802869299211;5015474;{7EDBB597-0D28-4366-A1F6-126A0
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;22;Laakhaven-West;518;Den Haag;;81294.4942419976;453108.06215719145;4.31240675593601;52.061361740032865;4892940;{3659E7E1-5E3D-42D8-898F-D0B42
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;2;Belgisch Park;71;Belgisch Park;518;Den Haag;;80604.4944049037;458186.636785894;4.3012388870826515;52.10690932877708;4893135;{6B1BBD13-8191-498A-96CC-D8F90
20170210;;164315001;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;2911637;82286.8065555091;457931.65006655455;4.325846239012496;52.10484148632854;4921632;{6A0FF748-0DD5-47A9-9001-BAD3C
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;39;Binckhorst;60;Binckhorst;518;Den Haag;;83280.27074142815;453962.305222364;4.341179779533363;52.06929932308563;4960007;{4DDB5A3C-2512-4697-8C88-2DB0C
20170210;;158302038;2;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;07:30;17:30;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;34;Morgenstond;80;Morgenstond-Zuid;518;Den Haag;2393571;79104.36548504871;451345.7032648145;4.2808667778114;52.04522812527069;3708979;{FF31BFF5-9E7A-4A15-9BD7-74546
20170210;;161316026;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;4;Scheveningen;3;Westbroekpark en Duttendel;74;Duttendel;518;Den Haag;676603;80971.06266337246;458155.15007482853;4.306595678330591;52.106675538636075;4961220;{AC1E413B-4B67-4DA3-B1D2-D0113
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;;79698.6135823812;453436.99887416954;4.289066648242919;52.064103173388126;5247310;{1EAF6070-7838-4ECB-AC01-EF7FB
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;2;Escamp;31;Rustenburg en Oostbroek;30;Rustenburg;518;Den Haag;696778;78895.67;453534.5325;4.277337496389398;52.064869934256826;5250137;{32770383-0B14-4CC6-BDDB-793D3
20191220;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;15:30;Gehandicapte algemeen, Parkeergelegenheid;;;6;Laak;38;Laakkwartier en Spoorwijk;25;Laakkwartier-Oost;518;Den Haag;253534;81944.284761402;452766.6602859635;4.321953651377292;52.05837968845824;4681504;{10E482C7-E25A-4A35-A677-E3688
;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;30;Transvaalkwartier;34;Transvaalkwartier-Zuid;518;Den Haag;255869;79754.2412751208;453373.1357150575;4.28989181124575;52.06353681148181;5326728;{889CE545-6580-422D-A6A0-329EF
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;6;Laak;38;Laakkwartier en Spoorwijk;19;Laakhaven-Oost;518;Den Haag;265317;82073.44739414379;453942.4991383015;4.323585551211868;52.06896376215219;4824736;{B9601CBB-26A9-4CCF-85E2-D4B57
20170210;;150308022;4;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;1;Loosduinen;15;Kijkduin en Ockenburgh;91;Kijkduin;518;Den Haag;;75147.62476858046;453952.984738655;4.222590563956561;52.068102658159646;5206914;{1EEE6465-2ACE-4A8D-8D9B-B03B2
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;7;Haagse Hout;4;Benoordenhout;76;Duinzigt;518;Den Haag;2911653;82180.634890093;457864.76355513;4.324311057781602;52.104226431055224;4925803;{ACFCAA8B-C94A-4C0A-B242-6E240
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Nee;9:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;2;Escamp;31;Rustenburg en Oostbroek;35;Oostbroek-Zuid;518;Den Haag;;79399.1067596456;453729.4592266385;4.284634883181496;52.066690635751;5342281;{2F07A47E-EF9D-4E5B-8AF9-09B46
20210120;;;1;Haaks;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;08:00;20:00;Gehandicapte algemeen, Parkeergelegenheid;;;3;Segbroek;19;Vruchtenbuurt;83;Eykenduinen;518;Den Haag;;78069.97550602636;453864.85621884395;4.265223752050724;52.06772437097305;5346764;{7BCDFCB6-70EC-46D5-9C92-63590
;;;1;;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;30;Transvaalkwartier;33;Transvaalkwartier-Midden;518;Den Haag;242220;79907.10225139135;453918.39560017746;4.292000658917957;52.06845766875728;5329587;{6808A4DF-1177-43E1-8E66-39A3A
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Ja;Ja;00:00;24:00;Gehandicapte algemeen;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;;80352.91547309206;453855.766827879;4.298515250896244;52.06795510881695;5350180;{4D1939BD-22BA-4BED-BD4A-C82A4
20170824;;;1;File;Gehandicapte algemeen;Ja;Ja;Ja;Ja;Ja;Nee;Nee;08:00;18:00;Gehandicapte algemeen, Parkeergelegenheid;;;5;Centrum;29;Schildersbuurt;15;Schildersbuurt-West;518;Den Haag;;80362.14233616446;454434.55244324496;4.2985232252617305;52.0731577566457;5341286;{9EB0CC41-EF11-4569-9900-17EC4
