X,Y,OBJECTID,NUMMER,INSTALLATIENAAM,PLAATSINGSADRES,AFVALSTROOM,ZWERFVUILKLEP,BUURTNAAM,WIJKNAAM,MEETLOCATIENR,LAT,LON
5.91928668842214,51.9584172116522,1133,1221,,Gelderseplein 241-455,PMD,Nee,Immerloo II,Malburgen-Oost (Zuid),,51.9584174,5.9192867
5.91938418774988,51.9605845980432,1134,1218,,Keurvorstlaan 32 schuin overzijde,Restafval_ZW,Ja,Immerloo II,Malburgen-Oost (Zuid),,51.9605848,5.9193842
5.91838043296572,51.960999466921,1135,1215,,Waterlelielaan 28 overzijde,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9609996,5.9183804
5.92033756640562,51.9621404844874,1136,1216,,Huissensestraat 238,PMD,Nee,Immerloo I,Malburgen-Oost (Zuid),,51.9621407,5.9203376
5.91676131167553,51.9809238028448,1137,31,00298,Parkstraat 1a zijkant,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9809239,5.9167613
5.9177315085029,51.9635774971279,1138,1196,,Huissensestraat t.h.v. 192 overzijde,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9635777,5.9177315
5.91589478887792,51.9645797137395,1139,1195,,Huissensestraat t.h.v. 148 overzijde,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9645799,5.9158948
5.91417271450459,51.9627413956429,1140,1198,,Kalmoesstraat 51 zijkant,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9627416,5.9141727
5.9169009426022,51.962069754916,1141,1200,,Pijlkruidstraat  58.,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9620699,5.9169009
5.91063999384122,51.9652641012864,1142,1180,,Hortensiastraat 93-135,Papier,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9652643,5.9106400
5.9098644165176,51.9655733096077,1143,1178,,Hortensiastraat 33-61,PMD,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9655735,5.9098644
5.90741631050864,51.9649429858957,1144,1186,,St. Laurentiuslaan 32,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9649432,5.9074163
5.90332250322507,51.966153958832,1145,1182,,Dotterlaan 28,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9661541,5.9033225
5.90830948505208,51.9631720945454,1146,1189,,Wikkestraat 41 zijkant.,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9631723,5.9083095
5.90735277297822,51.96212292691,1147,1192,,Wikkestraat  62 overzijde,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9621231,5.9073528
5.91103209672857,51.9621852506083,1148,1191,,Fluitekruidstraat t.h.v. 38 zijkant.,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9621854,5.9110321
5.90703132818114,51.9641586035452,1149,1187,,St. Laurentiuslaan 47,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9641588,5.9070313
5.89176984114864,51.967318656893,1150,1945,,Nachtschade 2 - 146,PMD,Nee,Malburgen-West,Malburgen-West,,51.9673189,5.8917699
5.89698973340912,51.9670517420775,1151,1342,,Madelievenstraat naast nummer 9,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9670519,5.8969898
5.90043116614685,51.9683374113101,1152,1942,,Dovenetellaan 77,Papier,Nee,Malburgen-West,Malburgen-West,,51.9683376,5.9004312
5.90314753735663,51.967856031279,1153,1326,,Klaverlaan 4 - 130,PMD,Nee,Malburgen-West,Malburgen-West,,51.9678562,5.9031476
5.89958415197279,51.9692026480465,1154,1329,,Ereprijslaan 19,PMD,Nee,Malburgen-West,Malburgen-West,,51.9692028,5.8995842
5.89843727738555,51.9701063605506,1155,1327,,Kamperfoeliestraat 5-7,Papier,Nee,Malburgen-West,Malburgen-West,,51.9701065,5.8984373
5.95707091021016,51.9848141964312,1156,1166,,Toutenburgstraat 1A,Restafval_ZW,Ja,Over het Lange Water,Presikhaaf-Oost,,51.9848143,5.9570709
5.84595803949216,51.9506587279951,1157,1269,,Orpheusstraat,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9506591,5.8459581
5.84897383103697,51.9448632671478,1158,1260,,De Stratenmakersveste 43,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9448636,5.8489739
5.85209391775238,51.9475358793072,1159,2039,,Kersenplukkerserf 1 overzijde,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9475362,5.8520940
5.83551377078868,51.9509521556402,1160,1240,,Pachterwaard 42,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9509525,5.8355138
5.83925788450237,51.9516472748434,1161,1251,,Het Hout 70 overzijde.,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9516476,5.8392580
5.90132993203136,51.9821011533001,1162,1309,,Bergstraat t.h.v. 35,Restafval_ZW,Ja,Stationsplein,Centrum,40052,51.9821013,5.9013299
5.8968110603336,51.9849756906316,1163,1302,,Renssenstraat 8,Papier,Nee,Utrechtsestraat,Centrum,,51.9849758,5.8968111
5.91613545382637,51.9932700708179,1164,1293,,Heselbercherweg t.h.v. 4,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9932702,5.9161355
5.91737717557955,51.9951853163355,1165,1294,,Heselbergherweg t.h.v. 68,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9951854,5.9173772
5.94223574011699,52.0035689386222,1166,1116,,Grensweg 63,Restafval_ZW,Ja,Geitenkamp,Geitenkamp,,52.0035690,5.9422358
5.93799819068427,52.0044714148776,1167,1167,,Fokke Noordhoffstraat 2,Restafval_ZW,Ja,Geitenkamp,Geitenkamp,,52.0044715,5.9379982
5.91903575024166,51.9934853488903,1168,1296,,Hommelseweg t.h.v. Nr 488(middenberm),Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9934854,5.9190358
5.90670675918372,51.9852450663693,1169,1019,,Sonsbeeksingel 18  overzijde,Restafval,Nee,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,,51.9852452,5.9067068
5.91050195512653,51.9863693973779,1170,1021,00687,St. Marten No. 3-5,PMD,Nee,St. Marten,St. Marten/Sonsbeek,,51.9863695,5.9105020
5.9204273710954,51.9879532501521,1171,1076,,Klarendalseweg 455 zijkant,PMD,Ja,Klarendal-Zuid,Klarendal,,51.9879533,5.9204274
5.88987571589252,51.9853893329231,1172,598,,Utrechtseweg t/h No. 170,Papier,Nee,Lombok,Heijenoord/Lombok,,51.9853895,5.8898757
5.89816831160023,51.9837881749106,1173,1301,,Betuwestraat t.h.v. 6,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9837883,5.8981683
5.90132694452339,51.9820979332443,1174,1310,,Bergstraat t.h.v. 35,PMD,Nee,Stationsplein,Centrum,40052,51.9820981,5.9013270
5.91582918512801,51.9942080144975,1175,1280,,Braamweg 20-38,PMD,Nee,Hazegrietje,Alteveer/Cranevelt,,51.9942081,5.9158292
5.88781111815721,51.9841450478711,1176,1320,,Onderlangs 123,PMD,Nee,Utrechtsestraat,Centrum,,51.9841452,5.8878111
5.88777096834608,51.9841406193575,1177,1319,,Onderlangs 123,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9841408,5.8877710
5.8918326732296,51.9840242507629,1178,1317,,Onderlangs 111,Restafval,Nee,Utrechtsestraat,Centrum,,51.9840244,5.8918327
5.89179797215458,51.984028906364,1179,1160,,Onderlangs 111,Papier,Nee,Utrechtsestraat,Centrum,,51.9840291,5.8917980
5.8982524440985,51.9709828781972,1180,1946,,Zonnedauwweg naast nr 61,PMD,Nee,Malburgen-West,Malburgen-West,,51.9709831,5.8982525
5.89828988652759,51.9709779804415,1181,1947,,Zonnedauwweg naast nr 61,Papier,Nee,Malburgen-West,Malburgen-West,,51.9709782,5.8982899
5.8983267948544,51.9663864424614,1182,1338,,Dovenetellaan 219,PMD,Nee,Malburgen-West,Malburgen-West,,51.9663866,5.8983268
5.89253325906267,51.9688992857448,1183,1345,,Veenwortelstraat 4,PMD,Nee,Malburgen-West,Malburgen-West,,51.9688995,5.8925333
5.91226507880205,51.9654618514407,1184,1179,,Clematarisstraat 47,PMD,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9654620,5.9122651
5.91563250808931,51.9627503185091,1185,1199,,Pijlkruidstraat  34,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),37922,51.9627505,5.9156325
5.90666145624776,51.9671542508153,1186,1177,,Salvatorplein 40,PMD,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9671544,5.9066615
5.90102422904746,51.9823733180221,1187,1304,,Bergstraat 27,Papier,Nee,Stationsplein,Centrum,,51.9823735,5.9010242
5.89683737491144,51.9849711426877,1188,1300,,Renssenstraat 8,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9849713,5.8968374
5.89910147301985,51.9823447770503,1189,1315,,Oude Kraan 34,PMD,Nee,Utrechtsestraat,Centrum,,51.9823449,5.8991015
5.89904876464436,51.9823603962433,1190,1313,,Oude Kraan 34,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9823605,5.8990488
5.89641972692697,51.9833550070674,1191,1311,,Onderlangs thv. 5,Restafval_ZW,Ja,Utrechtsestraat,Centrum,,51.9833551,5.8964197
5.89997111572693,51.9706939257145,1192,1332,,Andoornstraat 2,PMD,Nee,Malburgen-West,Malburgen-West,,51.9706941,5.8999711
5.90434308376101,51.965950022657,1193,1183,,Pinksterbloemstraat 36,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9659502,5.9043431
5.92336171991348,51.9631192144394,1194,1175,,Stadswaardenlaan 32-34,Restafval_ZW,Ja,Bakenhof,Malburgen-Oost (Noord),,51.9631194,5.9233617
5.92835214816846,51.9650318024067,1195,1170,,Kea Boumanstraat 92 - 136,PMD,Nee,Bakenhof,Malburgen-Oost (Noord),,51.9650320,5.9283521
5.88703258158161,51.9539569266572,1196,1235,,Sterappelgaard t/o 17 - 65,PMD,Nee,De Overmaat,Rijkerswoerd,,51.9539572,5.8870326
5.83548979648392,51.9502056979595,1197,1237,,Jonkerwaard 19,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9502061,5.8354899
5.83837167129726,51.9534823749552,1198,1246,,Rentmeesterwaard 140,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9534827,5.8383717
5.83585709935086,51.9537015714055,1199,2038,,Rentmeesterwaard 100,PMD,Nee,Schuytgraaf-Zuid,Schuytgraaf,,51.9537019,5.8358572
5.84514356065396,51.9477618797503,1200,1262,,Keltenveld 2,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9477622,5.8451436
5.85042257975072,51.9523584962742,1201,1263,,Daphnestraat 94,PMD,Nee,Schuytgraaf-Centrum,Schuytgraaf,38035,51.9523588,5.8504227
5.90881559952109,51.9648437661305,1202,1188,,Akkerwindstraat 14 overzijde,Restafval_ZW,Ja,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9648439,5.9088156
5.90892844975609,51.9608890325191,1203,1193,,Eimerssingel West 21-77,PMD,Nee,Eimersweide,Malburgen-Oost (Zuid),,51.9608892,5.9089285
5.91551993859822,51.9619227281082,1204,1217,,Watermuntstraat 49 Zijkant,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9619229,5.9155199
5.92701665498971,51.9658652215282,1205,1171,,Willy den Oudenstraat 46,Restafval_ZW,Ja,Bakenhof,Malburgen-Oost (Noord),,51.9658654,5.9270166
5.88992460428032,51.9547628948623,1206,1234,,Alkmenegaard naast 32,Restafval_ZW,Ja,De Overmaat,Rijkerswoerd,,51.9547631,5.8899246
5.91449432425503,51.9933384365491,1207,1281,,Dalweg t.h.v. 35 middenberm,Restafval_ZW,Ja,Hazegrietje,Alteveer/Cranevelt,,51.9933385,5.9144943
5.9109658201983,51.9918090413859,1208,1286,,Lovinklaan 1,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9918091,5.9109658
5.91097419692293,51.9917921446334,1209,1285,,Lovinklaan 1,Papier,Nee,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9917922,5.9109742
5.9109908400362,51.9917774455793,1210,1287,,Lovinklaan 1,PMD,Nee,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9917775,5.9109909
5.90942746328564,51.9627375288249,1211,1190,,Bereklauwstraat 40 zijkant.,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9627377,5.9094275
5.92417334209558,51.9655043842992,1212,1169,,Kea Bouwmanstraat t.h.v. 2,Restafval_ZW,Ja,Bakenhof,Malburgen-Oost (Noord),,51.9655045,5.9241733
5.92477900712509,51.9544571570419,1213,1224,,Loplein thv. 2,Restafval_ZW,Ja,'t Duifje,Malburgen-Oost (Zuid),,51.9544574,5.9247790
5.92719090291909,51.9551662284286,1214,1227,,Hofsingel thv. 47.,Restafval_ZW,Ja,'t Duifje,Malburgen-Oost (Zuid),,51.9551664,5.9271909
5.84141457007982,51.9611438252322,1215,1272,,Centraal Spoor 29 - 59,Papier,Nee,Schuytgraaf-Noord,Schuytgraaf,,51.9611441,5.8414146
5.84142511503283,51.9611329931042,1216,1273,,Centraal Spoor 29 - 59,PMD,Nee,Schuytgraaf-Noord,Schuytgraaf,,51.9611333,5.8414252
5.8347463479598,51.9599400830478,1217,1139,,De Maaidorser 101,Restafval_ZW,Ja,Schuytgraaf-Noord,Schuytgraaf,,51.9599404,5.8347464
5.92549347637032,51.9517903185088,1218,1230,,Hofsingel 259,Restafval_ZW,Ja,'t Duifje,Malburgen-Oost (Zuid),,51.9517905,5.9254935
5.92779934233458,51.9525143934105,1219,1229,,Hofsingel 88,Restafval_ZW,Ja,'t Duifje,Malburgen-Oost (Zuid),,51.9525146,5.9277994
5.92819865864749,51.9535791088524,1220,1228,,Hofsingel 58,Restafval_ZW,Ja,'t Duifje,Malburgen-Oost (Zuid),,51.9535793,5.9281987
5.9238153381703,51.9551791341997,1221,1222,,Bergse Hoofd 2-216,PMD,Nee,'t Duifje,Malburgen-Oost (Zuid),,51.9551793,5.9238153
5.84995191145045,51.946715557819,1222,1256,,Fruittelerserf 9,PMD,Nee,Schuytgraaf-Zuid,Schuytgraaf,,51.9467159,5.8499520
5.88817016670649,51.9529343215281,1223,1233,,IJzerappelgaard  14,Restafval_ZW,Ja,De Overmaat,Rijkerswoerd,,51.9529346,5.8881702
5.88904080367061,51.9570295270226,1224,1236,,Brinkenhofsestraat to 44,Restafval_ZW,Ja,De Overmaat,Rijkerswoerd,,51.9570298,5.8890408
5.89644095484175,51.98334459835,1225,1312,,Onderlangs thv. 5,Papier,Nee,Utrechtsestraat,Centrum,,51.9833447,5.8964410
5.85171540184226,51.9514089102963,1226,1264,,Polluxstraat 130,Restafval_ZW,Ja,Schuytgraaf-Centrum,Schuytgraaf,,51.9514092,5.8517155
5.89816903838302,51.9837714749876,1227,1297,,Betuwestraat t.h.v. 6,PMD,Nee,Utrechtsestraat,Centrum,,51.9837716,5.8981691
5.90492193640263,51.964856223479,1228,1185,,Van Berkumstraat 48,Restafval_ZW,Ja,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9648564,5.9049220
5.9100741865455,51.9931802611947,1229,1284,,Dalweg tegenover 85,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9931803,5.9100742
5.91399392954934,51.9638141926588,1230,1197,,Pijlkruidstraat 2,Papier,Nee,Immerloo I,Malburgen-Oost (Zuid),,51.9638144,5.9139939
5.91132454398489,51.9657199724492,1231,1181,,Lobeliastraat 40,PMD,Nee,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),,51.9657201,5.9113246
5.89917880571545,51.9654344882208,1232,1337,,Paardebloemstraat naast nr. 72,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9654347,5.8991788
5.89787926296309,51.9652995147497,1233,1340,,Heermoesstraat 106-178 t.o. nr 9,Papier,Nee,Malburgen-West,Malburgen-West,,51.9652997,5.8978793
5.89784135333084,51.9652766367398,1234,1339,,Heermoesstraat 106-178 t.o. nr 9,PMD,Nee,Malburgen-West,Malburgen-West,,51.9652768,5.8978414
5.89936062639035,51.9677073279226,1235,1336,,Dovenetellaan 48,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9677075,5.8993606
5.90340988369513,51.9695180746823,1236,1322,,Haagdoornstraat naast 85,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9695182,5.9034099
5.9203303190638,51.9800718202684,1237,2051,,Boulevard Heuvelinkstraat 129a (overzijde in groenperk),PMD,Nee,Boulevardwijk,Spijkerkwartier,,51.9800719,5.9203303
5.91051506208793,51.9905432588956,1238,1289,,Pontanuslaan 20,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9905434,5.9105151
5.89967478452118,51.9783090868231,1239,1940,,De Praets oostkant onder Nelson Mandela brug,PMD,Nee,Meinerswijk/De Praets,Malburgen-West,,51.9783092,5.8996748
5.90289808514492,51.9712641162884,1240,1324,,Vlierstraat naast nr 1,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9712643,5.9028981
5.83795877222759,51.9514266542418,1241,1241,,Pachterwaard thv 43,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9514270,5.8379588
5.9125101356856,51.9937413508777,1242,1283,,Dalweg thv 59 (Middenberm),Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9937414,5.9125101
5.91931433693364,51.9946749619264,1243,1255,,Hommelseweg thv 510,Restafval_ZW,Ja,Sonsbeek-Noord,St. Marten/Sonsbeek,,51.9946750,5.9193144
5.9184602283282,51.9622194933671,1244,1937,,Biezenlaan naast nummer 13,Restafval_ZW,Ja,Immerloo I,Malburgen-Oost (Zuid),,51.9622197,5.9184602
5.83493637835532,51.9519363911818,1245,1239,,Tolgaardewaard 33 zijkant,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9519367,5.8349364
5.94394213056823,52.0024810464489,1246,1950,,Grensweg 27 overzijde,Restafval,Nee,Arnhemse Allee,Monnikenhuizen,,52.0024811,5.9439421
5.9010149837458,51.9823922060884,1247,1114,,Bergstraat 27,Restafval_ZW,Ja,Stationsplein,Centrum,40422,51.9823923,5.9010150
5.84898658276947,51.9489665793082,1248,1253,,Dorserserf 29,Restafval_ZW,Ja,Schuytgraaf-Zuid,Schuytgraaf,,51.9489669,5.8489867
5.90623689560885,51.9713366295927,1249,1321,,Hazelaarstraat 1 naast,Restafval_ZW,Ja,Malburgen-West,Malburgen-West,,51.9713368,5.9062369
5.94316796610714,51.9852658870539,1250,1477,,Dintelstraat/Laan van Presikhaaf,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9852660,5.9431680
5.93896110806414,51.9853059724841,1251,1976,,Amerstraat 171 - 219,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9853061,5.9389611
5.9371971132479,51.9843463355857,1252,1997,,Maaslaan t.h.v. 20,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9843464,5.9371971
5.93719753854559,51.9843245161175,1253,1998,,Maaslaan t.h.v. 20,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9843246,5.9371975
5.9404213757285,51.9836152383764,1254,2002,,Vrij Nederlandstraat 32 overzijde,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,,51.9836153,5.9404214
5.93914878088109,51.9834913402974,1255,2000,,Vrij Nederlandstraat 18 overzijde,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9834914,5.9391488
5.93917017981645,51.9834938455955,1256,2001,,Vrij Nederlandstraat 18 overzijde,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9834940,5.9391702
5.95217792205097,51.9831487177662,1257,1971,,Hanzestraat 168,Papier,Nee,Winkelcentrum,Presikhaaf-Oost,,51.9831488,5.9521779
5.95070499748825,51.9827369120383,1258,1499,,Langenbachstraat 13,PMD,Nee,Winkelcentrum,Presikhaaf-Oost,,51.9827370,5.9507050
5.9511105629053,51.9843847522918,1259,1955,,Gamerslagplein 2 - 162,PMD,Nee,Winkelcentrum,Presikhaaf-Oost,,51.9843849,5.9511105
5.95256866627216,51.9806888695659,1260,1502,,Swartenhondtstraat 11,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9806890,5.9525686
5.95519285541954,51.9826425420249,1261,1977,,De Houtmanstraat 32 - 74,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9826427,5.9551928
5.95011365014808,51.981808807449,1262,1505,,Van Borselenstraat 2-56,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9818089,5.9501136
5.8865628290917,51.9500738645366,1263,1731,,Louis Armstronghof 95,Papier,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9500741,5.8865629
5.88654178035863,51.9500553776086,1264,1732,,Louis Armstronghof 95,PMD,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9500556,5.8865418
5.89138517571688,51.9495995522849,1265,1730,,Mooieweg 13c zijkant,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9495998,5.8913852
5.8935239591271,51.9516690144831,1266,1724,,Peppelenwei thv 66 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9516693,5.8935240
5.89130967028449,51.9521494633963,1267,1723,,Martensbongerd 55 overzijde,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9521497,5.8913097
5.95782886327528,51.9807385557639,1268,1506,,Bontekoestraat 9,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9807387,5.9578288
5.95427963000604,51.9793327851012,1269,1509,,Karel Doormanstraat 45,PMD,Nee,Presikhaaf III,Presikhaaf-West,,51.9793329,5.9542796
5.94440099365748,51.9833143480632,1270,1988,,IJssellaan 61 - 83,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9833145,5.9444010
5.88654940194008,51.9479985187785,1271,1738,,Glenn Millerstraat thv 1,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9479988,5.8865495
5.88726292025605,51.9485301137803,1272,1736,,Glenn Millerstraat 41 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9485304,5.8872630
5.88903341825381,51.9474655753662,1273,1737,,Dr. Willem Dreessingel t.h.v. 149,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9474658,5.8890335
5.86761207536096,51.9484078323249,1274,1428,,Oostburgwal 5 - 105,PMD,Nee,De Laar-Oost,De Laar,,51.9484081,5.8676122
5.86920590441225,51.9493417733043,1275,1426,,Arnemuidenstraat 39,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9493421,5.8692060
5.86965417471312,51.9498236662526,1276,1424,,Zierikzeestraat thv 65,Restafval,Nee,De Laar-Oost,De Laar,,51.9498240,5.8696542
5.87053873634001,51.951137866884,1277,1420,,Zierikzeestraat 1,Restafval,Nee,De Laar-Oost,De Laar,,51.9511382,5.8705388
5.86667924834264,51.9513066318343,1278,1418,,Wissenkerkepad thv 13 overzijde,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9513069,5.8666793
5.86564258579166,51.949306238535,1279,1427,,Terneuzenstraat 101 - 169,PMD,Nee,De Laar-Oost,De Laar,,51.9493065,5.8656427
5.87455901355071,51.948591652433,1280,1430,,Melickstraat 14,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9485919,5.8745591
5.8907859092812,51.9444205473638,1281,1751,,Spencerstraat 4,PMD,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9444208,5.8907860
5.89079332874273,51.9444299201556,1282,1750,,Spencerstraat 4,Papier,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9444302,5.8907934
5.89111160829891,51.9459883308368,1283,1744,,Pythagorasstraat t.h.v. 10 overzijde,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9459886,5.8911117
5.89449094465792,51.9464674287138,1284,1743,,Mooieweg thv 142,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9464677,5.8944910
5.89300035678099,51.9437619596777,1285,1752,,Dr. Joop den Uylsingel 109,Restafval_ZW,Ja,Rijkerswoerd-West,Rijkerswoerd,,51.9437622,5.8930004
5.88863784517171,51.9435833394319,1286,1756,,Mr. P.J. Oudsingel 33,Restafval_ZW,Ja,Rijkerswoerd-Midden,Rijkerswoerd,,51.9435836,5.8886379
5.86594425683177,51.9482420215694,1287,1438,,Aagtekerkesingel 22,PMD,Nee,De Laar-Oost,De Laar,,51.9482423,5.8659443
5.86593202710668,51.9482297572799,1288,1887,,Aagtekerkesingel 22,Papier,Nee,De Laar-Oost,De Laar,,51.9482301,5.8659321
5.86788063926481,51.9462220425658,1289,1442,,Bakheidehof 1 zijkant,PMD,Nee,De Laar-Oost,De Laar,,51.9462224,5.8678807
5.86788089382898,51.9462072457448,1290,1888,,Bakheidehof 1 zijkant,Papier,Nee,De Laar-Oost,De Laar,,51.9462076,5.8678810
5.86879779069807,51.9468024304199,1291,1441,,Baakhovenstraat 49,PMD,Nee,De Laar-Oost,De Laar,,51.9468027,5.8687979
5.89147126346992,51.9412968816327,1292,1772,,Anna Blamanstraat 2,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9412972,5.8914713
5.89097349541347,51.9408965712353,1293,1771,,Mr. P.J. Oudsingel 182 zijkant,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9408969,5.8909736
5.89039552698702,51.9403244873134,1294,1770,,Aagje Dekenstraat 15,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9403248,5.8903956
5.88954205083661,51.9428959444266,1295,1758,,Annie Mankes Zernikestraat 25 overzijde,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9428962,5.8895421
5.89048642589376,51.9431577395901,1296,1759,,Haya van Someren Downerstraat 3-111 overzijde,PMD,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9431580,5.8904865
