ID,PUIC,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS
3523931,a078b9e674274435b06e86484de59c04,2015/01/20 10:52:41+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112304.7735,488369.9455,52.3815309060567,4.7601283227348,10.440688,283,
3523933,3314a96dd99745428da253dd13a9c398,2022/08/29 05:36:19+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112922.645,488584.1605,52.3835037885293,4.76917582109027,29.855436,283,
3523935,a531d312616e41eca6d805b227ce8216,2015/01/20 10:52:41+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112758.530799,488572.8505,52.3833895399225,4.76676688351159,27.601141,283,
3523945,f51ffe8b24c8446ea85f23ec081685a0,2023/01/18 08:46:00+00,L0004,Prorail,bestaand,-1,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,3.724367,"3,724367",Zuid,Z,Roosendaal,19,KUNSTWERKEN,Zeeland,KUNSTWERKEN,Zuid,Z,93321.171,396041.763312,51.5499487597774,4.49793374442502,34.379798,283,gerealiseerd
3523978,1671bbf3e55d4861b25a6c24d1250b1e,2015/01/20 10:52:41+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112427.338269,488315.094,52.3810474681799,4.76193531211861,11.900219,283,
3523979,31ea5058d9104b0e854f015c7d815aa9,2015/01/20 10:52:41+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112882.654813,488316.2635,52.3810930994465,4.76862207045982,11.255585,283,
3523980,4b196fc3c03446ed8c016747d9b3adca,2015/01/20 10:52:41+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,112780.616,488330.251316,52.3812109716877,4.76712174081877,26.395059,283,
3523983,597259a59b154a7b8f5f6638727c8f71,2016/11/03 14:09:13+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,152731.9985,491815.467574,52.414152846046,5.35386949121654,58.610776,283,
3523986,6d229d9c1ee748dab200cbc06a1c9b38,2016/05/19 16:28:18+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,159281.434449,498540.687,52.474583083098,5.45021901814576,5.345164,283,
3523994,734adeb2ab7243c09f24937a01d687e0,2020/01/02 09:06:52+00,G0503,Delft,bestaand,-1,,,,,,,,,,,,,,,,,,,84558.6265,445378.633923,51.9923220641849,4.3615893664935,21.232293,283,
3523997,d20a7f28fd7a40f38e67b366cd63ebb9,2020/01/02 09:06:52+00,G0503,Delft,bestaand,-1,,,,,,,,,,,,,,,,,,,84368.01894,445615.2575,51.994424378045,4.35876581289882,39.323057,283,
3524000,e6013c44ab6945709a1aea0b62a35437,2020/01/02 09:06:52+00,G0503,Delft,bestaand,-1,,,,,,,,,,,,,,,,,,,84437.314172,445401.871,51.9925154894161,4.35981856793457,34.667106,283,
3524005,ebf28f0b28504cdebbb4f5b653832e3d,2020/01/02 09:06:52+00,G0503,Delft,bestaand,-1,,,,,,,,,,,,,,,,,,,84487.7005,445588.479578,51.9941989402654,4.36051367885037,22.186027,283,
3524013,f38193855c524de3aac63e19131d8d58,2015/01/20 10:40:32+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,124229.19114,480456.029,52.3112033925189,4.93598267894511,37.784183,283,
3524015,bed2620ff2af403db663a0c2f444b001,2015/01/20 10:40:32+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,124855.2965,479444.285308,52.3021450469532,4.94525401625572,97.58224,283,
3524018,b61c36b5b8d345dc9b049f3d3eba6279,2015/05/13 15:33:15+00,L0004,Prorail,bestaand,-1,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,48.917754,"48,917754",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,KUNSTWERKEN,Randstad Noord,RN,147267.9715,523405.220595,52.6980061290565,5.27282671188705,56.649659,283,
3524019,cebef4e04a0740828a68228a26f74405,2015/01/20 10:40:32+00,G0363,Amsterdam,bestaand,-1,,,,,,,,,,,,,,,,,,,124229.917357,480454.837,52.3111927201022,4.93599343662162,37.816123,283,
3524020,04de95195f6442388944c65e4f46dfc7,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161899.5955,506065.109151,52.5421804574206,5.48890903088923,4.38641,283,
3524021,56672a62cd1843dfa87145a729576d7f,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162333.8965,505981.6665,52.5414248726282,5.49530903132524,3.592677,283,
3524022,a27387e80bec468a9f52250e7ba5634d,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161616.465,505795.789966,52.5397635337096,5.48473016807348,3.186311,283,
3524023,139f9dfb8d834a14956d77673f6fe68e,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162792.6155,505950.812921,52.5411412240543,5.50206996708249,4.223222,283,
3524024,6012f385bd5a477aa725a96d4e8378c2,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161504.98,504831.621677,52.5310996654247,5.48306804816686,2.17784,283,
3524025,af9eef55365d4f9ebb6560846258f2a8,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162681.002525,505941.5865,52.5410598872465,5.50042455506806,6.551504,283,
3524026,32587848b45c439e98d0eca4c94cfb03,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161819.665248,505502.2135,52.5371225912951,5.48771927011975,15.352707,283,
3524027,656f3734d11c4da496a7db6e3f88884a,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161833.374,505488.601652,52.5370000868656,5.48792104202494,7.949308,283,
3524028,e2280001715049c09d829d413a14bc9b,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161245.0335,504776.705416,52.5306091574606,5.47923622038684,4.482212,283,
3524029,6bf1a641ca9643ed8110468404efd9a1,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161296.286,505204.556819,52.5344537732752,5.47999961223178,3.073833,283,
3524030,c338e67a6f5445c298bc09bff10c2ea5,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161813.461,505564.063161,52.5376785261204,5.48762909358555,6.012811,283,
3524031,8be4e2530cde43029bdd4d3ddcdaa559,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161586.33,505534.049193,52.5374115737305,5.48428080137662,2.680575,283,
3524032,9d9c6c77cad04c9d95a45b793f978d56,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162482.787715,505981.7855,52.5414239197942,5.49750373640201,3.642483,283,
3524033,09dcc256c95746c183932754e0aa8118,2021/08/18 09:36:51+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,163169.0025,506594.198307,52.5469179595569,5.50763379463204,3.134685,283,
3524034,5ffd7f6990ee4f6aaf33af81e505f2d0,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161790.7205,505499.12876,52.5370952291505,5.4872925941163,5.383323,283,
3524035,c6362a4249b14a52b2ae565ccea44bb7,2021/08/18 09:36:51+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162562.1695,506570.879469,52.5467171399028,5.49868724559609,6.485856,283,
3524036,974d05a5398f4565acca18b9a06691e4,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161894.1205,506018.128761,52.5417583034173,5.48882735221813,1.64411,283,
3524038,eecaac36b8e645dcb1b29f8652a86375,2020/01/22 09:06:00+00,G1926,Pijnacker-Nootdorp,bestaand,-1,,,,,,,,,,,,,,,,,,,88035.357985,451655.68,52.0491645357775,4.41097447428798,66.983582,283,
3524041,95161f7ab0294f558ebe8d87d1013568,2020/02/06 11:08:55+00,L0004,Prorail,bestaand,-1,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,5.556465,"5,556465",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,KUNSTWERKEN,Randstad Zuid,RZ,114644.972,454253.636868,52.0750903799843,4.79856362512775,16.085583,283,gerealiseerd
3524044,e4f843e50c69493299072c884285601e,2020/02/06 11:08:55+00,L0004,Prorail,bestaand,-1,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,6.020488,"6,020488",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,KUNSTWERKEN,Randstad Zuid,RZ,114184.5075,454305.413922,52.0755219938725,4.79184120128694,16.008401,283,gerealiseerd
3524051,4202778991e24b15b93e6f74adc00e9c,2015/03/23 15:46:14+00,G0392,Haarlem,bestaand,-1,,,,,,,,,,,,,,,,,,,104574.148432,489011.4965,52.3866407996888,4.64649867871095,96.149144,283,
3524058,8bd2e9d079a24234b42042edc293792f,2018/07/18 07:13:41+00,G0344,Utrecht,bestaand,-1,,,,,,,,,,,,,,,,,,,127502.6065,457734.4755,52.1071631337492,4.98582575684647,3.295253,283,
3524074,a98fb6b168b14a18999d5f022749082e,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161790.766,505509.992541,52.537192863925,5.4872934865555,3.483008,283,
3524075,2fa188a1246e42bf92d0aa2e9e48f303,2021/08/18 09:36:51+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162259.43,506560.0005,52.5466234822531,5.49422399887014,6.367688,283,
3524076,6396c64b65ba4d11aba36a852e077355,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161501.9955,504810.667986,52.5309113850251,5.48302365644721,2.63082,283,
3524078,3cdf6c4fcc0c4fe3ba446f40e6f3ba4d,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162099.799708,506026.0625,52.5418269669308,5.49185931989589,3.933679,283,
3524079,68d57593da984b358e73bbb1be76f586,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161254.426,504859.4615,52.5313527992487,5.47937619087378,2.299208,283,
3524080,c09c290f9b25438e8091b24e45cf2b94,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161999.565961,506616.419,52.5471339247653,5.4903942587466,3.489259,283,
3524081,fd9b96b177f2401db7d7f06349f51ca6,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162040.445,506857.725912,52.5493020742838,5.49100201736154,4.881499,283,
3524082,7d797ae9053c44bf819eb8baf9bfb97b,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161584.8215,505520.99037,52.5372942292507,5.48425830906689,5.716504,283,
3524083,06a3da61911941b8b118acc2c00a053d,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161941.039121,506392.225,52.5451197933965,5.48952676227086,7.552199,283,
3524085,c4d6d6a1b6db48bcae90bc0395f67ff7,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161294.108,505555.84309,52.5376108913799,5.47997416148485,3.3486,283,
3524086,9606358206b947b0a3305320a0fb2ba0,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161838.8555,505782.584921,52.539642113589,5.48800787841214,6.042631,283,
3524088,23dc4f46be7b4dcf8a054443dd67ca70,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,163147.553,506409.253977,52.5452561468816,5.50731305149483,14.290969,283,
3524089,62644d40027d4d61b03b17dcdf7c31ee,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161930.702906,506402.342,52.5452108485287,5.48937460139696,19.207751,283,
3524090,d638447b75244f88ab8f96531288108f,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162165.8895,505755.890494,52.5393980060435,5.4928276910485,4.800596,283,
3524091,b07ea2631f4845ee894fc63fc50ed42b,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161982.1655,506603.608055,52.5470190131638,5.49013746827018,4.215759,283,
3524122,9014904c588545ea9ff01d6426822df5,2019/07/16 14:31:58+00,P0021,Fryslân,bestaand,-1,002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,41.793056,"41,793056",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,KUNSTWERKEN,Noord-Oost,NO,196650.9495,584021.186,53.2411472358386,6.01108009029365,6.824942,283,
3524123,be144a2ebb16481f91fba9df927cc2c5,2019/07/16 14:31:58+00,P0021,Fryslân,bestaand,-1,,,,,,,,,,,,,,,,,,,196665.339719,583981.488,53.2407894274788,6.01129046961929,7.033047,283,
3524124,f7ba6e3d05704ac798e76f49d7efd1ec,2019/07/23 13:33:46+00,L0004,Prorail,bestaand,-1,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,34.683611,"34,683611",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,KUNSTWERKEN,Zuid,Z,156049.419,432289.72216,51.8791435853301,5.40244303733839,18.241643,283,
3524129,ddece6b172c04fcda32ea5802679c953,2018/09/12 08:50:20+00,L0004,Prorail,bestaand,-1,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,12.385041,"12,385041",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,KUNSTWERKEN,Zuid,Z,124433.437,399181.1378,51.5807186175421,4.94620844670504,28.488514,283,
3524133,38642144d0f74c4ab2afa234a95631bc,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161835.4325,505505.299941,52.5371501324877,5.48795172510379,4.019828,283,
3524134,6747ab7e677047a9bc903cbb4893f511,2021/08/18 09:36:51+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162865.409,506582.969591,52.5468215073866,5.50315791083405,5.587672,283,
3524135,bc624590600e4711a6efde85353de4f3,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162145.452277,506003.0935,52.5416199432113,5.49253176548942,6.657246,283,
3524136,e5128342d3354d7592c9743cf18957a0,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161643.986,506030.554164,52.5418730780519,5.48514051191132,6.146948,283,
3524137,6d86c53b05df4376b2c87172d08e4d76,2016/03/18 11:32:32+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161336.377,505549.404372,52.5375525356396,5.48059704329303,4.366463,283,
3524138,c41133adf3ce45a598dea547677fb32c,2015/01/19 10:53:01+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162642.221488,505946.019,52.5411002678262,5.49985301726369,9.562885,283,
3524139,95e0c79534a042369df9550e8d43f316,2021/08/18 09:36:51+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,163471.6075,506604.50351,52.5470059584849,5.51209510168511,7.354842,283,
3524140,e0bc605d11f6423d9377ed2477f393ad,2015/01/21 12:28:46+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,160876.7295,504763.45984,52.5304942088677,5.47380839928572,3.874303,283,
3524141,1b8cf509e7d64a6f83fb06e726a1bfc6,2015/01/21 12:28:46+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161057.103,504448.657,52.5276630231074,5.47646077110126,3.37897,283,
3524142,a39fb8d266e84ee783176bd53c4699da,2015/01/21 12:28:46+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160378.266589,504664.681,52.5296116022682,5.46646111941742,12.866276,283,
3524143,89439cd55dc24e9e8cb4b887202848b7,2015/01/21 12:28:46+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,42.505767,"42,505767",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,160935.3345,504746.110001,52.5303376469075,5.47467173198227,14.965222,283,
3524145,62442a4737924fa48d491cbf667f885e,2015/02/11 16:22:12+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161723.753,507126.501951,52.5517216171858,5.48633848251271,19.44812,283,
3524146,0bf5fe3da4b0482dabd3077ad0b660d7,2015/02/11 16:22:12+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162591.265,507065.439724,52.5511614506311,5.49912746711878,4.283169,283,
3524147,5579f4ee202748fba15f93a9702b197b,2015/02/11 16:22:12+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161731.998,506987.442056,52.5504717556965,5.48645722786607,4.811398,283,
3524148,ad7e2e67849842a1b9e57ff88acf5d50,2015/02/11 16:22:12+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161734.5755,506946.515525,52.5501039086935,5.48649439949554,5.781368,283,
3524149,7c8b566eab5b46bab459f32c2af50a84,2015/02/11 16:22:12+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162187.644087,506922.044,52.5498781937389,5.49317355576861,4.752535,283,
3524159,2a3d6556f0f62ac8e0538c0014acc1a2,2016/01/26 15:34:36+00,G1891,Dantumadiel,bestaand,-1,,,,,,,,,,,,,,,,,,,197412.706043,584215.1325,53.2428300028617,6.02251508734448,17.742537,283,
3524185,4f229ce8f2054c008f237c05560e3eb4,2016/03/04 08:23:06+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,89637.1645,431444.508815,51.8677139955237,4.43817085128224,5.994679,283,
3524186,2f2617fc69a54cd6a5c7e898cc46cb4f,2016/03/04 08:23:06+00,P0028,Zuid-Holland,bestaand,-1,,,,,,,,,,,,,,,,,,,89630.461614,431445.3935,51.8677211600832,4.43807337422891,26.136618,283,
3524187,44431d99a2ed44098649d5c4cbf65713,2022/01/17 12:31:25+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,162003.457741,506910.877,52.5497802304402,5.4904578362286,2.190021,283,
3524188,60bcaa1295a648f796842c421625fcb2,2015/02/11 16:22:12+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161436.6335,506880.048408,52.5495101538373,5.4821004895227,3.418455,283,
3524189,10b327b6ceb94bf3bd3a9245d5882349,2015/02/11 16:22:12+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161720.791,507162.632107,52.552046362754,5.48629554220616,3.62372,283,
3524190,c5159862c3554870a5921576ff7eccf3,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161292.155972,506099.2895,52.5424949911185,5.47995567492397,6.118019,283,
3524191,72d0e8b0e84d41df925f7a31881f39cf,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161180.90485,506112.554,52.5426154746076,5.47831600517406,4.754898,283,
3524192,076515416e2e46efb18b8432bfe59004,2022/07/07 11:48:37+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,43.361624,"43,361624",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,161178.7015,505570.365758,52.5377427297706,5.47827345019806,5.780166,283,
3524193,482c727f361d4658b6b10ea48f2d5383,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,3.368434,"3,368434",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,161231.238,505561.077422,52.5376586555404,5.47904761607596,4.499508,283,
3524194,9213da0022a54acdb8866285b488d062,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161180.821611,506112.1025,52.5426114178195,5.4783147697778,4.792968,283,
3524195,1771875d79f24e19be6b0e737838e8d7,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161189.2565,506456.933736,52.5457103965414,5.4784455266539,10.749565,283,
3524196,67ec0d0b8d6743f2bfb51a17b15c9de6,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161154.818922,505326.8265,52.5355542550161,5.47791693519278,2.630503,283,
3524197,175d768e54e64001a5ce64f743ae0380,2022/07/07 11:48:37+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,43.374648,"43,374648",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,161184.4765,505582.172595,52.5378487751087,5.47835878801049,7.02532,283,
3524198,5364524f0ce5485e95b5ca7d669e4683,2022/07/07 11:48:37+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,43.375483,"43,375483",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,KUNSTWERKEN,Randstad Noord,RN,161208.722518,505572.649,52.5377629088265,5.4787159751628,51.028498,283,
3524199,ae2a8a479e26427ca001bcc43708bb27,2021/03/23 10:38:21+00,G0995,Lelystad,bestaand,-1,,,,,,,,,,,,,,,,,,,161448.6855,506521.788868,52.5462902569176,5.48227122125824,3.60812,283,
3524200,32c3129cdd0c4ef7b408f9ef31cf9a0a,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161091.185,506121.405299,52.5426960329004,5.47699363277923,5.428609,283,
3524201,79d296797ee044ef9b51c6f4ffda6fac,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161165.614572,505304.3295,52.5353519471655,5.47807562822232,3.104557,283,
3524202,07cd2b48edcd428cbebff7184c73def9,2015/02/09 11:48:22+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161092.0035,506121.687491,52.5426985598792,5.47700570324663,6.674862,283,
3524203,4ee6495f7b3f4f3ba6197fdb4bf11e68,2019/09/09 11:43:31+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161833.514,506541.024084,52.546458440832,5.48794473443357,6.045122,283,
3524237,82be75935ee844a4ac1b122e015b7cef,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160836.3195,504118.073249,52.5246943885752,5.47320156757217,29.603892,283,
3524238,ce8ef240c58b4be387177c1312a90a15,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160997.575956,504389.885,52.5271354818988,5.47558253768441,4.669112,283,
3524239,f655e49664964314be5dcd5411538b71,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160833.0495,504117.456741,52.5246888828313,5.47315337419669,29.551848,283,
3524240,064f5ddc8c7f429eae9e9c6d506e6f6b,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161082.5535,504122.916725,52.5247352281095,5.476829847341,26.705461,283,
3524241,6fad3b7e171c4231aff1562bd59e9acc,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160760.054,503700.349192,52.5209410022643,5.47207058459495,12.756652,283,
3524242,b2dd08ed56e64d18927bf546647c2afa,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,160834.6525,504119.293756,52.5247053754283,5.47317702618139,29.108733,283,
3524244,d784334319a5402bafebce5e88d8b502,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161079.355,504122.955965,52.5247356164245,5.47678271898449,27.066682,283,
3524245,faab689ae63245999a007fa8e649a73b,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161094.1915,503983.445997,52.5234816382685,5.47699877587166,25.691189,283,
3524246,14dbdc453d5a49e8a41d91227471ea00,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161092.1425,503983.953474,52.5234862219792,5.47696859453302,28.969391,283,
3524248,b5e58c21965549669b6416e41851484a,2014/12/10 11:55:48+00,W0650,Waterschap Zuiderzeeland,bestaand,-1,,,,,,,,,,,,,,,,,,,161023.988953,504391.666,52.527151197144,5.4759717798094,15.447917,283,
