ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6077339,200,,200,200__,Winsum - Roodeschool,Swd-Rd,Sauwerd - Roodeschool ,9.140232,"9,140232",Noord-Oost,NO,Groningen,37,KUNSTWERKEN,Wadden,230600.0675,598758.853,53.3698285381661,6.52299805795377,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,31.851591,283,db5a41db8c7c49c992ccfba08724106f,1,,,2020/04/02 08:50:23+00
6077410,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,2.417254,"2,417254",Randstad Noord,RN,Woerden,14,KUNSTWERKEN,Neerlands Midden,117762.1825,453901.40557,52.0721429660029,4.84406928308836,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,34.405381,283,cf230fba94b540c786115207de2ab50e,1,gerealiseerd,,2022/02/16 08:08:52+00
6077465,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.958618,"10,958618",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,109997.744,456278.89861,52.0929344401367,4.73051358525887,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,11.74805,283,7f2f707a14b54f2aa6014274cfd66a71,2,gerealiseerd,,2022/02/23 13:11:17+00
6077466,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.691108,"4,691108",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,115506.833,454156.401539,52.0742785835276,4.81114581847703,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,25.800801,283,2beb472ccb1a477cb0f055a2902217ee,1,gerealiseerd,,2022/02/23 13:11:17+00
6077487,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,5.699971,"5,699971",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,114503.676,454270.186898,52.0752288133375,4.7965007484288,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,13.393198,283,abc5aaf4703c40a68f54a65560aca925,1,gerealiseerd,,2020/02/05 13:18:21+00
6077493,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,13.969198,"13,969198",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,107740.922188,458058.252,52.1087382784303,4.69733670721288,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,18.146013,283,bacd1d69a640442c8e86c0c7d9388f42,1,gerealiseerd,,2022/03/02 12:55:52+00
6077498,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.108604,"3,108604",Randstad Noord,RN,Woerden,14,KUNSTWERKEN,Neerlands Midden,117074.998,453979.07396,52.0727944056876,4.83403813495344,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,32.227681,283,d0ba431b7ef049c0ba7a305ae40920c8,1,gerealiseerd,,2022/02/23 13:11:17+00
6077499,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,10.640542,"10,640542",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,110149.954,455999.354,52.0904343728074,4.73277131890583,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,11.984191,283,b89f45b8dd854a90be27dba37fcc9c21,1,gerealiseerd,,2022/02/23 13:11:17+00
6077524,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,25.140111,"25,140111",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,97647.4405,460294.354871,52.1278804420129,4.54963373421599,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,64.038612,283,04730799e3ba4190ad4e11a1e1559a14,1,gerealiseerd,,2020/07/09 18:44:54+00
6077549,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,7.162075,"7,162075",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,113047.7685,454433.90997,52.076591934383,4.775245063964,,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,33.124552,283,fbfbea3718d349f09d78ba5748a85397,1,gerealiseerd,,2022/02/23 13:11:17+00
6077550,534,a,534,534_a,Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,31.507996,"31,507996",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,92762.12,463943.288298,52.1601452522365,4.47762954786883,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,300.511345,283,ac1b758cc34b4b71aa5de362014ec33e,1,gerealiseerd,,2021/11/01 13:23:58+00
6077569,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,30.227338,"30,227338",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,93197.476511,462756.2395,52.1495260925161,4.48420715133646,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Leiden spoorbrug,100.156429,283,fba5348d188c40028725fd0a8317f5f6,1,gerealiseerd,,2021/11/04 08:51:46+00
6077576,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.805932,"4,805932",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,115389.203,454169.643,52.0743891939155,4.80942858389643,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,25.349998,283,357ee5106df74827a1549bf38ad6f864,1,gerealiseerd,,2020/07/23 10:37:18+00
6078016,818,a,818,818_a,Terneuzen Dow Chemical,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,104.958002,"104,958002",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,44161.744065,371597.196,51.3227525477669,3.79705454884287,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,59.250222,283,ba875a1eca6f491eb4e3c2ff076805e2,2,gerealiseerd,,2022/03/15 13:12:55+00
6078324,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,9.54849,"9,548490",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,116468.28539,544969.3535,52.8904785369307,4.8146971176645,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,83.488498,283,00f97cab09dd4888b42a7c579e198d2b,1,gerealiseerd,,2022/09/12 12:18:34+00
6078329,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,9.54481,"9,544810",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,116472.700555,544972.211,52.8905045291504,4.81476237905763,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,17.338805,283,7d7f2fa355b845da93e5d1471aeee67c,0,gerealiseerd,,2022/09/12 12:18:34+00
6078493,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,9.54849,"9,548490",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,116463.868642,544966.4955,52.8904525400694,4.81463183288478,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,17.344411,283,dba5b68706a64b5fa66673bdb2d86b59,0,gerealiseerd,,2022/09/12 12:18:34+00
6078849,055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,47.4,"47,400000",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,165541.32879,384488.759,51.4493866267496,5.53884462228983,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,32.103049,283,3b681fdec3b54272b06242fd07a25123,1,gerealiseerd,,2021/01/08 15:16:00+00
6079344,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,99.501839,"99,501839",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,192623.218,507766.235217,52.556215578258,5.94197346463979,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,7.494534,283,e28055c24958490e8ae56734f7ca6381,0,gerealiseerd,,2020/11/30 11:14:43+00
6080038,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,154.174304,"154,174304",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,184011.8135,567544.916048,53.0939348777665,5.82028629814419,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,252.055958,283,f062d10e77204ba4bc4e9f4907412c13,1,gerealiseerd,,2016/02/22 12:04:49+00
6080081,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,124.737306,"124,737306",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,198037.1535,541882.171856,52.8623955508036,6.0262479121574,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,Wolvega spoorbrug,176.468608,283,98fc158a7df84bce92fd85982ccbdedd,1,,,2020/03/17 12:46:17+00
6080354,,,,,,,,,,,,,,,,46820.109732,368306.0925,51.2936928327287,3.83618272694751,Nee,,,,Prorail,L0004,bestaand,,15.046629,283,60a5a3b5567e4136b20346579156c081,1,gerealiseerd,,2015/10/14 08:42:54+00
6080355,,,,,,,,,,,,,,,,46825.553225,368307.7,51.2937083174659,3.83626025564529,Nee,,,,Prorail,L0004,bestaand,,4.206851,283,41f856f2b4ab420fa4696fd7a71ab183,1,gerealiseerd,,2015/10/14 08:42:54+00
6080400,818,a,818,818_a,Terneuzen Dow Chemical,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,104.994152,"104,994152",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,44162.735,371570.914718,51.3225165799776,3.79707697449144,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,1205.125259,283,73df8d9c5c4e4d8cb23cbdb312771d7d,1,gerealiseerd,,2022/03/15 13:12:55+00
6080457,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.25713,"16,257130",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,104573.949,488878.917394,52.3854493025452,4.64651565618973,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,893.608479,283,da8f40baacd749cf818f47c9926840bf,1,gerealiseerd,,2020/06/24 08:31:02+00
6081525,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,3.225265,"3,225265",Randstad Noord,RN,Weesp,11,KUNSTWERKEN,Amstelsepoort,134555.25547,480918.704,52.3158423368969,5.08737296582446,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,6.978056,283,9ed15b3025e94c32baa576cc5b1ec5d9,0,gerealiseerd,,2020/10/22 07:13:01+00
6081549,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,3.50882,"3,508820",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,178961.087149,577676.971,53.185226696429,5.74564473832724,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,12.846176,283,bb01bc4abe4845a297e75bcbed387fed,0,gerealiseerd,,2022/06/20 11:34:04+00
6081680,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,64.715066,"64,715066",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,128754.04,432000.170702,51.8759241040476,5.00606267329954,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,11.694042,283,19c6de130107465680e6e65ebdf0a726,0,gerealiseerd,,2021/03/18 08:43:29+00
6081772,620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.568093,"41,568093",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,111589.8495,516979.41228,52.6385835468669,4.74590680693914,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,57.339276,283,32089eaa8f844fa6a47e78624a8c55d9,0,gerealiseerd,,2021/02/17 08:34:07+00
6081923,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,64.720202,"64,720202",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,128750.6725,431992.339473,51.8758535572215,5.006014368097,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,68.389957,283,4e4c13c7f4b54d76a55a36f9696079c2,1,gerealiseerd,,2021/03/18 08:43:29+00
6082031,079,,79,079__,Zaandam - Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,1.804028,"1,804028",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,115983.6165,496549.932049,52.4553191442286,4.81320587700094,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,111.824114,283,98950ce18452449fa85b25a60cf72aba,1,gerealiseerd,,2021/01/21 13:25:07+00
6082574,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,55.814801,"55,814801",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,137267.82,434230.986072,51.8963111349059,5.12958226122944,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,16.893126,283,acd91195f44d4f739ca02aa3c2fc2a52,0,gerealiseerd,,2022/01/11 07:57:10+00
6082606,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,97.287749,"97,287749",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,194767.839,507207.917338,52.5510460450342,5.9735284320523,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,5.489962,283,3421eb17990d442d923bde1f4f3b7fa5,0,gerealiseerd,,2020/11/30 11:14:43+00
6082700,537,a,537,537_a,Moordrecht Aansl.,Gd-Apn,Gouda - Alphen a/d Rijn ,2.931134,"2,931134",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,105579.059,447387.895027,52.0126496987448,4.66732516771664,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Gouda,G0513,bestaand,,52.266108,283,37acc31243ea37c8e053293c320a4c37,0,,,2022/05/09 10:27:56+00
6083050,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,55.80722,"55,807220",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,137279.758,434242.57064,51.8964156393284,5.12975510389351,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,18.300562,283,c236ee035d1e4b2088c0e45b979642fc,0,gerealiseerd,,2022/01/11 07:57:10+00
6083130,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,97.290041,"97,290041",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,194765.6605,507208.680587,52.5510530629044,5.97349640580716,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,5.492635,283,240cc3efab7f4e858834e99b36d5be9f,0,gerealiseerd,,2020/11/30 11:14:43+00
6083226,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,4.805523,"4,805523",Noord-Oost,NO,Twente,32,KUNSTWERKEN,Twente,243816.6565,483191.700757,52.3294726030175,6.69018572676606,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,182.995423,283,e30cdb3497774dc18e4a20afb4cd000c,1,gerealiseerd,,2021/11/25 14:26:13+00
6083280,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,7.958533,"7,958533",Randstad Zuid,RZ,Den Haag,2,KUNSTWERKEN,Den Haag,98180.648,449501.524687,52.0309373473333,4.55921717144664,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,29.24041,283,84f83902490a4599a13f993765c8c5d0,0,gerealiseerd,,2022/02/24 15:40:56+00
6083327,,,,,,,,,,,,,,,,104274.095,424964.222351,51.8109957163983,4.65162331190605,Nee,,,,Prorail,L0004,bestaand,,264.713926,283,a74696b367e14dd68ef84078b9c8359d,2,,,2021/10/12 07:11:41+00
6083408,078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,64.251031,"64,251031",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,113814.427,500633.533499,52.4918595239138,4.78079194926268,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,3.106085,283,0ad7cdff9522434aa584199a64e8abe0,0,,,2022/08/08 08:03:58+00
6083409,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,89.27141,"89,271410",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,110036.4715,424287.690367,51.8054091053715,4.73526625415162,Ja,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,Wantijspoorbrug,87.075188,283,268b5e8a0043435abf0ad90813ac8171,1,gerealiseerd,,2021/03/09 08:30:10+00
6083448,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,4.688147,"4,688147",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,115508.06244,454156.237,52.0742771923583,4.81116376956917,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,7.593285,283,85a42630101c41c99b1b73aca1a515d5,0,gerealiseerd,,2022/02/23 13:11:17+00
6083529,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,11.076251,"11,076251",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,80031.732635,391216.7925,51.5049703967334,4.30739065705749,Nee,KUNSTWERKEN,Zuid,Z,Bergen op Zoom,G0748,bestaand,,185.6378,283,60327ae1300a491c82ded2674396292d,1,gerealiseerd,,2020/08/27 13:03:46+00
6084028,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,92.552729,"92,552729",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,106949.213023,424253.601,51.8048454973217,4.69051121131633,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,89.715945,283,b09a59f1b67f4f65bd69469e80a09fac,2,gerealiseerd,,2021/03/09 08:30:10+00
6084077,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,15.796901,"15,796901",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,106039.3475,458718.995007,52.1145287088602,4.67240473728306,Ja,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,1.216729,283,5d7ddb705a3a4b9e9415c5bdec69bcff,0,gerealiseerd,,2022/03/02 12:55:52+00
6084108,226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,5.234751,"5,234751",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,104310.401107,448090.4285,52.0188492847215,4.64874299961412,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,62.323089,283,c1ce2a29292a44518b7ff0d891b9be5d,1,gerealiseerd,,2022/03/16 14:47:38+00
6084470,205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,0.280538,"0,280538",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,235395.245,502839.605965,52.5073235295218,6.57137925643581,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,8.772847,283,675332f698fe4483b5db5e6e1ddd0e38,0,gerealiseerd,,2022/01/13 06:37:02+00
6084485,015,,15,015__,Zwolle - Kampen,Zl-Kpn,Zwolle - Kampen ,94.891394,"94,891394",Noord-Oost,NO,Overijssel,34,KUNSTWERKEN,Drenthe,197081.5595,506569.304874,52.5451335337604,6.00755853177638,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,61.072099,283,55936d3f7dbe426280d442267dd79682,1,gerealiseerd,,2020/12/03 12:36:17+00
6084624,,,,,,,,,,,,,,,,115296.279899,519337.295,52.6600556398309,4.80037645879526,Nee,,,,Prorail,L0004,bestaand,,8.276089,283,f8c559f56eda4d57994e80deba09a230,1,gerealiseerd,,2020/01/31 07:26:53+00
6084626,,,,,,,,,,,,,,,,115330.035939,519340.9635,52.6600910674084,4.80087491517209,Nee,,,,Prorail,L0004,bestaand,,14.171895,283,f820988b2c2f4265922a77980d4cd4af,1,gerealiseerd,,2020/01/31 07:26:53+00
6084857,540,g,540,540_g,Rotterdam Westelijke Splitsing,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,101.59395,"101,593950",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,90416.071,438185.044431,51.9283840322627,4.44821460099735,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,4645.546817,283,75c2f9148010443ba5e2cf21d8bebfd3,1,gerealiseerd,,2015/07/31 07:56:32+00
6084858,114,b,114,114_b,Rotterdam Kleiweg - Rotterdam Westelijke Splitsing,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,102.824518,"102,824518",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,90527.975,438736.742693,51.9333552713744,4.44973791249586,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,HSL-spoorbrug over Noorderkanaal,11603.059427,283,412541b41aef4c4b8e3e7ac0ffbe764e,1,gerealiseerd,,2022/02/08 15:41:10+00
6085172,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,41.392059,"41,392059",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,157173.323776,550733.213,52.9436424225741,5.41953712479965,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,20.882934,283,1a875543aebb477f9825e5c25ea82598,0,gerealiseerd,,2020/10/09 23:06:34+00
6085295,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,7.716681,"7,716681",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,177568.2755,573712.525284,53.1496644155963,5.72453208141723,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,2.434015,283,e804dcb3fe6142a48b8d120a971f7cce,1,gerealiseerd,,2020/04/28 13:14:14+00
6085884,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,65.471908,"65,471908",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,128059.713,431681.984485,51.8730310637072,4.99600483952298,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,15.146573,283,579d00dda8ae481e83b68f573b32466a,1,gerealiseerd,,2021/03/18 08:43:29+00
6085893,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,65.428471,"65,428471",Randstad Zuid,RZ,Dordrecht,5,KUNSTWERKEN,Dordrecht,128101.4155,431700.996536,51.8732039613148,4.99660890184203,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,14.62485,283,bcb958df9ba84c62a0aa5b1aff5fff0f,1,gerealiseerd,,2021/03/18 08:43:29+00
6085994,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,28.950332,"28,950332",Randstad Noord,RN,Haarlem,8,KUNSTWERKEN,Kennemerland,98496.789709,479041.065,52.2964459936827,4.5589104299454,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,63.722097,283,ee6a139e2c0340329f2e6f4f1ca41908,1,gerealiseerd,,2021/07/15 11:51:19+00
6085998,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,13.975921,"13,975921",Randstad Zuid,RZ,Rijn en Gouwe,81,KUNSTWERKEN,Rijn en Gouwe,107738.3075,458059.532889,52.1087495670509,4.69729836414292,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,8.283629,283,cf5e65350c6f48e599391b6266029d36,0,gerealiseerd,,2022/03/02 12:55:52+00
6086070,620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.522572,"41,522572",Randstad Noord,RN,Alkmaar,7,KUNSTWERKEN,Hollands Noorderkwartier,111636.144,516988.016509,52.6386645558212,4.7465895492093,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,237.79886,283,436eb74377dd4b0d9254b3831e7bca60,1,gerealiseerd,,2021/02/17 08:34:07+00
6086086,008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,49.423735,"49,423735",Noord-Oost,NO,Friesland,36,KUNSTWERKEN,Wadden,153983.195,544549.067386,52.8880728724736,5.37209938147167,Nee,KUNSTWERKEN,Noord-Oost,NO,Prorail,L0004,bestaand,,13.32642,283,dbd5acaef7b24a88b0efbfcd38d91988,0,gerealiseerd,,2022/05/16 07:10:55+00
6086802,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,22.849192,"22,849192",Zuid,Z,Goes,18,KUNSTWERKEN,Zeeland,74823.800143,382789.06,51.4285112500256,4.23431124522822,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,Kreekrakspoorbrug,3153.730622,283,6b6d57f0b8d242069843981854b6823e,1,gerealiseerd,,2020/08/24 11:44:17+00
