Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Thaise;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Afghaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Algerijnse;120
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Belarussische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Eritrese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Iraakse;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Iraanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Marokkaanse;120
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Moldavische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Nigeriaanse;100
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Oekraïense;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Onbekend;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Russische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Senegalese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Somalische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Staatloos;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Syrische;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Tunesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;02;Zelfstandig vertrek zonder toezicht;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Braziliaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Colombiaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Gambiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Iraakse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Libanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Marokkaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Nigeriaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Paraguayaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Gedwongen vertrek;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Azerbeidzjaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Braziliaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Burger van de Republiek Noord-Macedonië;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Chinese;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Filipijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Indonesische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Libanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Moldavische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Peruaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Thaise;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Afghaanse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Algerijnse;110
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Braziliaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Eritrese;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Ethiopische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Gambiaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Iraanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Ivoriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Marokkaanse;100
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Moldavische;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Nigerese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Nigeriaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Pakistaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Russische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Soedanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Somalische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Syrische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Tunesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Ugandese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;03;Zelfstandig vertrek zonder toezicht;Venezolaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Gedwongen vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Belarussische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Braziliaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Surinaamse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Algerijnse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Braziliaanse;60
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Iraakse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Marokkaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Nigeriaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Tunesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;04;Zelfstandig vertrek zonder toezicht;Vietnamese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Gedwongen vertrek;Amerikaans burger;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Gedwongen vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Gedwongen vertrek;Poolse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Gedwongen vertrek;Roemeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Gedwongen vertrek;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Braziliaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Georgische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Indonesische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Mexicaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Surinaamse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Thaise;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek;Zuid-Koreaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Albanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Algerijnse;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Ghanese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Iraakse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Libische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Marokkaanse;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;05;Zelfstandig vertrek zonder toezicht;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Amerikaans burger;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Braziliaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Montenegrijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Poolse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Gedwongen vertrek;Syrische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Albanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Amerikaans burger;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Braziliaanse;70
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Chinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Georgische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Iraanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Servische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek;Turkse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Afghaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Algerijnse;140
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Amerikaans burger;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Armeense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Burger van de Republiek Noord-Macedonië;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Chinese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Egyptische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Eritrese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Gambiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Georgische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Guinese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Indiase;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Indonesische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Iraakse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Iraanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Jemenitische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Libische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Marokkaanse;120
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Moldavische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Nigeriaanse;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Onbekend;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Pakistaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Palestijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Russische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Servische;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Soedanese;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Somalische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Surinaamse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Syrische;40
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Tadzjiekse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Tunesische;30
8;Jaar, Maand, Categorie, Nationaliteit;2020;06;Zelfstandig vertrek zonder toezicht;Turkse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Afghaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Algerijnse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Amerikaans burger;50
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Amerikaans onderdaan;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Belarussische;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Braziliaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Colombiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Eritrese;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Gambiaanse;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Marokkaanse;20
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Nog niet ingevoerd;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Oekraïense;10
8;Jaar, Maand, Categorie, Nationaliteit;2020;07;Gedwongen vertrek;Poolse;20
