id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
2773.0;Buitenkunst;Plastiek;Bakker (1937 - 2014);Jits (Willem Frederik);;1973;;Eindhoven;Woensel-Zuid;Kruisstraat;Aluminium;;;;;51.445488286726444;5.474927631599485;Plastiek ook wel Sat;;;;;;;51.4454882867, 5.4749276316
2779.0;Buitenkunst;Cubish gewelfd trottoir;Slothouber;Jan;;1982;;Eindhoven;Woensel-Noord;Luxemburglaan;Betonelementen;;;;;51.472510692144986;5.4777292031799485;Ongesigneerd. Opschrift: T Hool + Lily. Opmerking: Het object in beton is uitgevoerd en als Nederlandse inzending op de 35ste Bi;;;;;;;51.4725106921, 5.47772920318
2786.0;Buitenkunst;Zwemster;Jonk (1928 - 1994);Nic (Nicolaas);;1982;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Brons;;;;;51.42584351343766;5.480289459228516;Gesigneerd en gedateerd: Nic Jonk 1978. Gegoten bij Bronsgieterij Binder Haarlem. Herkomst: Schenking Stichting Vrienden van die Stadt Eindhoven n.a.v. expositie beelden in het Stadswandelpark in 1982.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/27148876c1a400e9b3f9622be7061074;;;;;51.4258435134, 5.48028945923
2788.0;Buitenkunst;Vlaggen;Berkulin (1939 - );Arie;;1982;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Cortenstaal;;;;;51.42621061030586;5.482358783483505;1981-1982. Gemonogrammeerd en gedateerd: AB. 82. . Uitgevoerd door Moeskops Bergeyk. Herkomst: Aankoop Gemeente Eindhoven n.a.v. Expositie Beelden in het Stadswandelpark in 1982.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a3f186cbfea0f01ddd40574f616f7bee;;;;;51.4262106103, 5.48235878348
2792.0;Buitenkunst;Onderweg;Kampen (1939 - );David;van;1979;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Brons;;;;;51.42582260806027;5.482679307460785;Gemonogrammeerd: GH. Gegoten bij Willem van Tussenbroek Velddriel. Herkomst: Schenking gezamenlijke Eindhovense Banken en Centrale Rabobank Utrecht n.a.v. Expositie Beelden in het Stadswandelpark. Opmerking: Andere exemplaren staan in het Overijsselse Lemelerveld, Gemeente Emmen en te Glanerbrug bij een bejaardenhuis.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/86914bea97ede03d1c6c46abdb8fa87f;;;;;51.4258226081, 5.48267930746
2795.0;Buitenkunst;Ring (van Basalt);Brunschot;Theo;van;1976;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Basalt lava;;;;;51.42688918821046;5.482724905014038;Ongesigneerd. Herkomst: Opdracht Gemeente Eindhoven op advies van Kunststichting voor Eindhovense Markt. Opmerking: In 1985 is het beeld door de kunstenaar gewijzigd.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/89bc7a135cadf6717e722cc1116e47b0;;;;;51.4268891882, 5.48272490501
2796.0;Buitenkunst;Zonder titel - Henk Oddens;Oddens;Henk;;1975;;Eindhoven;Centrum;Anne Frankplantsoen;Graniet;;;;;51.43220522691881;5.479022405418403;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/ceae7ada7c0becfa631638e8c73fb259;;;;;51.4322052269, 5.47902240542
2805.0;Buitenkunst;Vijf Poorten;Coenen;Theo;;1985;;Eindhoven;Gestel;Donizettilaan;Staal;;;;;51.42735703734771;5.455688238143921;Ongesigneerd. Herkomst: opdracht gemeente Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/dbae6cd213693eaf41d2b279ef5929cc;;;;;51.4273570373, 5.45568823814
2806.0;Buitenkunst;Object 13;Vegchel;Leo;van;1985;;Eindhoven;Woensel-Noord;Firmamentlaan;Staal;Lood;Hout;;;51.46958781499462;5.497512374004145;Ongesigneerd. Het kunstwerk staat tegenover de vliegende dolfijnen.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7035777576eec1b773c458c7022f8893;;;;;51.469587815, 5.497512374
2810.0;Buitenkunst;Tafel I;Blersch;Jos;;1986;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Brons;;;;;51.427835333926914;5.481983944773674;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/75fa452584b47d7b8d598666a4a79cd5;;;;;51.4278353339, 5.48198394477
2813.0;Buitenkunst;Maansteen;Oddens;Henk;;1986;;Eindhoven;Woensel-Noord;Henri Dunantpark;Hardsteen;;;;;51.48178378946253;5.471880733966827;Gemonogrammeerd en gedateerd: Ho 86.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8ea0be75a0b569e4ba65a77c1b301dc2;;;;;51.4817837895, 5.47188073397
2819.0;Buitenkunst;Zonnepijl en Vizier;Slegers (1923 - 2016);Piet (Petrus Alphonsius Maria);;1986;;Eindhoven;Woensel-Zuid;Marconilaan;RVS;;;;;51.45210816146925;5.465000867843628;Omgevingsvormgeving. 1986 - 1989. Uitgevoerd door Gebr. Slegers Duiven. Opmerking: Na een meervoudige schetsopdracht aan de kunstenaars Pim van der Maas uit Voorburg, Lon Pennock uit Rotterdam en Piet Slegers uit Velp bij Arnhem is de definitieve opdracht verstrekt aan laatstgenoemde.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f2625547fbdafbaf23bf2da7e48ba9a5;;;;;51.4521081615, 5.46500086784
2821.0;Buitenkunst;Gekooide vrijheid;Eerd;Hans;van;1987;;Eindhoven;Centrum;Wilhelminaplein;Brons;;;;;51.43810629378022;5.471719671198665;Gesigneerd:;;;;;;;51.4381062938, 5.4717196712
2824.0;Buitenkunst;Beeld voor de voorouders;Brunschot;Theo;van;1988;;Eindhoven;Gestel;Jacob van Maertlantlaan;Graniet;;;;;51.426095759809414;5.471870597731017;1987-1988. Gesigneerd: Theo van Brunschot;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/77f001d9bbd6b7dc5e7ad429a74969d8;;;;;51.4260957598, 5.47187059773
2826.0;Buitenkunst;Kistjesproject;Barnier;Marjan;;1987;;Eindhoven;Strijp;Beukenlaan;Hardsteen;;;;;51.44305459118033;5.448510646820068;Een beeldverhaal door de stad, Kistjesproject op vijf locaties. Uitgevoerd door Firma H. Kluijtmans Eindhoven (zie ook 99.1, 99.3, 99.4 en 99.5) - 99.2Opschrift: Met zijn hoofd in de wolken zag hij niet wat zijn handen bouwen konden.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9833569365b99d10a4e31d999d73778d;;;;;51.4430545912, 5.44851064682
2827.0;Buitenkunst;Kistjesproject;Barnier;Marjan;;1987;;Eindhoven;Stratum;Antoon Coolenlaan, bij Nutsbedrijven;Hardsteen;;;;;51.416745932927235;5.480820245816038;Een beeldverhaal door de stad, Kistjesproject op vijf locaties. Uitgevoerd door Firma H. Kluijtmans Eindhoven (zie ook 99.1, 99.2, 99.4 en 99.5)  - 99.3 Opschrift: Nauwelijks te lessen de dorst naar nieuwe oevers;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4084c9d78e319ab5027b31c8380cda5c;;;;;51.4167459329, 5.48082024582
2828.0;Buitenkunst;Kistjesproject;Barnier;Marjan;;1987;;Eindhoven;Centrum;18 Septemberplein;Hardsteen;;;;;51.44134932351958;5.476751625537872;Een beeldverhaal door de stad, Kistjesproject op vijf locaties. Uitgevoerd door Firma H. Kluijtmans Eindhoven (zie ook 99.1, 99.2, 99.4 en 99.5)  - 99.3 Opschrift: In de spiegelende etalages zie je ook jezelf;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e873373b5245f62905a34f5fd805bcf5;;;;;51.4413493235, 5.47675162554
2832.0;Buitenkunst;Vliegende dolfijnen (3 elementen);Jansen;Lucie;;1988;;Eindhoven;Woensel-Noord;Firmamentlaan;Staal;;;;;51.46978887203271;5.496811866760254;Drie elementen. Uitgevoerd door Theo Coenen Eindhoven. Herkomst: Opdracht Gemeente Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fa40971f64afe801c139d71eeda89578;;;;;51.469788872, 5.49681186676
2836.0;Buitenkunst;Ons Moeder;BriÃ«t;Antoinette;;1989;;Eindhoven;De Bergen;Kleine Berg;Belgisch hardsteen;;;;;51.43727952080004;5.475586466760651;Opschriften op sokkel: Voorzijde: Al is een moeder/ke nog zo errem:/toch dekt ze wer-/rem. Daor kraas/ik geen gat vur/ in munne buik. Ge/moet oe erremoei/thuis laoten. War/het broske zit is/vur. Beter.n ouw / Perd kapot dan . N jong versleten./;;;;;;;51.4372795208, 5.47558646676
2842.0;Buitenkunst;Maria met Kind;Brams;Toon;;1981;;Eindhoven;Centrum;Kerkstraat 1;Kalksteen;;;;;51.437089219829176;5.479565262794495;Opschriften: + Ave Regina ..Rum Monstra te Esse Magrem+. Opmerking: Replica uit 1989 door Toon Grassens van het door Toon Brams vervaardigde beeld, dat op 1 juni 1987 van zijn standplaats is afgetrokken. Het originele gerestaureerde beeld bevindt zich in de collectie van museum Kempenland Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1fcee0ab7112efd24a30265a0858a1a5;;;;;51.4370892198, 5.47956526279
2844.0;Buitenkunst;Anne Frankmonument;Brunschot;Theo;van;1990;;Eindhoven;Centrum;Anne Frankplantsoen;Brons;;;;;51.43190924709704;5.478349170955665;Ongesigneerd. Gegoten bij Eijsbouts Asten. Opschrift: Anne Frank Plantsoen ter Nagedachtenis aan de 304 Joodse mannen vrouwen en kinderen uit Eindhoven die zijn vervolgd en omgebracht in de jaren 1940-1945. Herkomst: Opdracht Gemeente Eindhoven. Onthuld op 4 mei 1990 Lid Joodse Gemeente.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/030de753596cd537632cd392a655d405;;;;;51.4319092471, 5.47834917096
2848.0;Buitenkunst;Rustend;Reijnders (1935 - );Heinz (Hendrikus Wilhelmus Johannes);;1986;;Eindhoven;Stratum;Pasteurlaan, plantsoen Pasteurlaan/Roostenlaan;Euville (kalksteen);Witsteen;;;;51.41385898266954;5.490194857120514;Ongesigneerd;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6d2216fe76028dae03974addf73d6567;;;;;51.4138589827, 5.49019485712
2850.0;Buitenkunst;Zonder titel - Pjotr MÃ¼ller;MÃ¼ller;Pjotr;;1992;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Bellinga hout;;;;;51.42554414752147;5.4805684089660644;Herkomst: Opdracht Gemeente Eindhoven;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b039e237e6f81ab20bd9fe7975cb4426;;;;;51.4255441475, 5.48056840897
2857.0;Buitenkunst;Jan van Hooff;Hettema;Auke;;1992;;Eindhoven;Centrum;Markt;Brons;;;;;51.43947518524781;5.478586533169949;Standbeeld mr. Johannes Franciscus Rudolphus van Hooff (Eindhoven 1755-1816 Utrecht). Gesigneerd en gedateerd: Auke Hettema 1992. Gegoten bij bronsgieterij Binder Haarlem. Opschrift: Jan van Hooff 1755-1816 Strijder voor vrijheid. Herkomst:;;;;;;;51.4394751852, 5.47858653317
2865.0;Buitenkunst;Verzetsheldenmonument;Coppens;Joep;;1995;;Eindhoven;Woensel-Noord;Verzetsheldenlaan;Brons;;;;;51.47401509551809;5.437576865220639;Gemonogrammeerd en gedateerd: JC 1995. Gegoten bij Theo van Schalen Someren. Opschrift: Mijn schilt ende betrouwen. Herkomst: Schenking;;;;;;;51.4740150955, 5.43757686522
2868.0;Buitenkunst;Accolade (Kunstroute de Rode Loper 13 - Begijnenhof );Weiner;Lawrence;;1997;;Eindhoven;Centrum;Begijnenhof;Iers Hardsteen;;;;;51.43637641074139;5.4799541447746325;Opschrift: Binnen het gegeven van reactie: Opmerking: De gebogen wand bestaat uit tien delen en is 47 cm diep. (http://www.eindhoven.nl/web/show/id=418938/contentid=28147 - De wensput (of misschien wel de hele Rode Loper) is tussen haken gezet door twee accolades. De accolades zijn zowel in het vooraanzicht als in het bovenaanzicht gekromd. Op de accolades is een tekst aangebracht. Op de ene accolade staat: 'binnen het gegeven van (een) reactie' en op de andere staat: 'binnen het gegeven van reactie');;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/53d6da26513eb27f7e92ed2ee5e3b45a;;;;;51.4363764107, 5.47995414477
2871.0;Buitenkunst;Lichtmast 'Dommellamp';Weiner;Lawrence;;1997;;Eindhoven;Centrum;Stadhuisplein;RVS;;;;;51.4366177082643;5.479865670204163;Lawrence Weiner ontwierp de elf T-vormige lichtmasten ('Dommellamp'), die op;;;;;;;51.4366177083, 5.4798656702
2876.0;Buitenkunst;Bas-ReliÃ«f Stoommachine (11);Mullican;Matt;;1997;;Eindhoven;Centrum;Oude Stadsgracht;Aluminium;;;;;51.43552533591354;5.481316170743162;Kunstroute De Rode Loper (11) Gegoten door Melis Gieterijen Tilburg. Opmerking: De op een stoommachine ge;;;;;;;51.4355253359, 5.48131617074
2877.0;Buitenkunst;Glas-in-lood-raam: Gekleurde wereldkaart;Mullican;Matt;;1997;;Eindhoven;Centrum;Begijnenhof 35;Glas-in-lood;;;;;51.43612278308825;5.480557680130005;Kunstroute De Rode Loper (7);;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/ca4de638bfbc344b8a8b7c94db97b369;;;;;51.4361227831, 5.48055768013
2878.0;Buitenkunst;Neonsculpture: Wereldkaart;Mullican;Matt;;1997;;Eindhoven;.;Begijnenhof;Aluminium;Neon;;;;51.43647056890723;5.479972958564758;Kunstroute De Rode Loper (3);;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d0cf74aa73ad33deb7505c1b653ce1d0;;;;;51.4364705689, 5.47997295856
2887.0;Buitenkunst;Beelden Hoogspoor, Het Geluid (6 beelden);Hekman;Joop;;1997;;Eindhoven;Centrum;Vestdijktunnel;Kunststof;;;;;51.44278120362037;5.477299208598327;1950-1953/1997-1998 Herkomst: In opdracht van de Nederlandse Spoorwegen i.s.m. het Nederlands Spoorwegmuseum en de Gemeente Eindhoven zijn in 1997-1998 replica's geplaatst, uitgevoerd door Toon Grassens. Opmerking: De acht originele beelden van Joop Hekman in Franse kalksteen stonden op de borstwering van de Boschdijktunnel, piazzatunnel en Vestdijktunnel, replica's van de elementen (1950) en het licht (1953) ontbreken, De beelden van Hekman staan nu opgesteld in de tuin van Het Nederlands Spoorwegmuseum in Utrecht. Origineel is van 1951;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3cb184fad294893f16e612b0c9d99021;;;;;51.4427812036, 5.4772992086
2890.0;Buitenkunst;Kip;Riemsdijk;Jos;van;1978;;Eindhoven;Centrum;Stadhuisplein;Brons;;;;;51.434876313643656;5.479698604893497;Gemonogrammeerd: J.V.R. Gegoten bij Willem van Tussenbroek Velddriel. Herkomst: Aankoop Gemeente Eindhoven van Beeldhouwster.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9a5082fc25f5350f3be9bee046ba68fd;http://beheer.kunstwacht.nl/cache/f/d/d/fdd04e72bb6163d37cba18ff3dc58ac6_700_540.jpg;;;;51.4348763136, 5.47969860489
2896.0;Buitenkunst;Zonnebeeld;Brunschot;Theo;van;1998;;Eindhoven;Stratum;Alberdingk Thijmlaan, In het Stadswandelpark;Bladgoud;Balmoral graniet;;;;51.424779545860964;5.4804161156524644;Gesigneerd. Uitvoering: voltooid door Adriana van Brunschot. Herkomst: In opdracht van Gemeente Eindhoven ter vervanging van het beschadigde beeld Wit Marmer (1975);;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e1c0f64b5ec8ac6649f2da0db22f39f9;;;;;51.4247795459, 5.48041611565
2898.0;Buitenkunst;20 medaillons;Dirkx;Piet;;2000;;Eindhoven;Woensel-Zuid;PSV laan;Keramiek;Geglazuurd;;;;51.44367765550346;5.46565707564082;Gesigneerd en gedateerd 'Piet Dirkx 1999'. Uitgevoerd door Piet Dirkx en St. Joris, keramische Industrie B.V. Beesel. Opdrachtgever: Nederlandse Spoorwegen. Door N.S. overgedragen aan Gemeente Eindhoven.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/27cebe151717ae75974deef10b235e9a;http://beheer.kunstwacht.nl/cache/c/4/1/c41272eb0771e20103d843eb96908a62_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/7/4/e7461358110c4da6af96cc5d4d72163f_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/d/8/4d8a79c3dbc60274b813a493de53e99e_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/d/6/5d647fb6312ab12f5a7f84e5a0320ca5_700_540.jpg;51.4436776555, 5.46565707564
2899.0;Buitenkunst;Jocus;RÃ¼tte (1960 - );Iris;le;2000;;Eindhoven;Centrum;Stadhuisplein 10;Brons;;;;;51.43490306722296;5.47963423187714;Zittend hondje met narrenkap. Gegoten bij Volkers Geldermalsen. Herkomst: VVK-prijs 1998, uitgereikt aan de Gemeente Eindhoven voor beleid t.a.v. beheer van de kunstcollectie in de openbare ruimte.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/da0e100ec9a3450e960d70f4a1f928c1;;;;;51.4349030672, 5.47963423188
2900.0;Buitenkunst;An avenue of chestnut trees;Clark;Thomas A.;;2019;;Eindhoven;Gestel;Genneper Parken;Belgisch hardsteen;;;;;51.423549374630305;5.470032445264819;Monumentale bank van natuursteen met tekst van kunstenaar Thomas A. Clark. 2000-2001. Uitvoering: Kees Verbeek i.s.m. de kunstenaar en Stichting October. Tekst: In the heat of noon we may come to a place where someone planted long ago an avenue of chestnut trees. Opmerking: De dichtregel is afkomstig uit de bundel;;;;;;;51.4235493746, 5.47003244526
2901.0;Buitenkunst;Samen Thuis;Donders;Maarten;;2019;;Eindhoven;Tongelre;Quinten Matsyslaan;Keramiek;Staal;;;;51.4356579498304;5.512532293796539;Uitvoering: Machinebouw van Lieshout Uden, brons gegoten bij Ton van Schalen Someren. Herkomst: In kader van project Kunst in de Buurt. Opmerking: De titel, bedacht door de wijkbewoners, duidt op de relatie tussen de bewoners in een multiculturele samenleving.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f1a6c4c71e86dcefc218cbf17666a110;;;;;51.4356579498, 5.5125322938
2903.0;Buitenkunst;De Vlam van Tivoli;Mandersloot (1959 - );Marjolijn;;2019;;Eindhoven;Stratum;Jaguarstraat, hoek Jaguarstraat/Heezerweg;Brons;Neon;;;;51.419870876319656;5.504992604255676;Herkomst: In kader van project Kunst in de Buurt. Onthuld op 30 september 2001 door Erik Luermans. Opmerking: Het licht strijkt van onderaf langs de vlam, waardoor deze als het ware gaat gloeien. Als symbool van warmte geeft de vlam van Tivoli op denkbeeldige wijze binding aan een multiculturele buurt, een olympisch vuur dat alle volken bijeen brengt.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/4d4f8e76a8e98fdc30a929c39a94e90c;http://beheer.kunstwacht.nl/cache/7/0/8/70854385db663bd16c976ad2e14b0240_700_540.jpg;;;;51.4198708763, 5.50499260426
2904.0;Buitenkunst;Zonder titel - Suzette Stenfert Kroeze;Stenfert Kroese;Suzette;;2019;;Eindhoven;Gestel;Reinkenstraat;Brons;Baksteen;;;;51.42024722065792;5.45771062374115;Puber zittend op muurtje. Gesigneerd en gedateerd: Sk 2001. Gegoten bij Jos Boerekamps Nederweert. Herkomst: In het kader van het;;;;;;;51.4202472207, 5.45771062374
2907.0;Buitenkunst;Mobiele fotozuil;Ham;Coen;van;2019;;Eindhoven;Stratum;Lavendellaan;Staal;;;;;51.41922857482499;5.499247312545776;Fotozuil met zitgelegenheid. Ontwerp zuil Kooijmans D-sign. Herkomst: Opdracht gemeente Eindhoven in kader van project Kunst in de Buurt. Onthuld op 16 december 2001 door Wethouder Nico van der Spek. Opmerking: Foto's worden wisselend gepresenteerd achter Lexanplaten (180,5 x 143,5). Zuil wordt naar diverse locaties in de wijk verplaatst.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f39c1b9cd3f3bf0dbc0d4cae130748d5;;;;;51.4192285748, 5.49924731255
2911.0;Buitenkunst;Monument voor de gevallenen;Onbekend;;;1945;;Eindhoven;Woensel-Zuid;Mathijs de Layenslaan 38;Graniet;Kunststeen;;;;51.455304602788225;5.462134101817702;1945-1950. Grafmonument met kruis en tekst. Opschrift: Anno Domini 1942 op St-Nicolaasdag werden door oorlogsgeweld getroffen in de Parochie St. Antonius Fellenoord... [namen]. Heronthuld: 18 september 2002. Opmerking: Gerestaureerd monument, oorspronkelijk vlak na de oorlog geplaatst.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b4f852aea3c0c6b617c83df4aa842a93;;;;;51.4553046028, 5.46213410182
2913.0;Buitenkunst;Play of Advice;Kosuth;Joseph;;1996;;Eindhoven;Centrum;Stationshal;Baksteen;Neonletters;;;;51.44230729054323;5.479656457901001;Tekst: Conventie, een soort herinnering, is het grootste beletsel om te genieten van leven en kunst. Piet Mondriaan. Herkomst: Onstaan voor de tentoonstelling Travaux Publics, Tekstwerken in de Openbare Ruimte en Portfolio, georganiseerd door Peninsula i.s.m. Van Abbemuseum, 1996-1997;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/be9317bb0309af4486f3d0d939927517;;;;;51.4423072905, 5.4796564579
2914.0;Buitenkunst;Huilen van het lachen;Nagelkerke;Peter;;2019;;Eindhoven;Stratum;Jacob Reviuslaan;Brons;;;;;51.42242075765902;5.481332838535309;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d6520ea815a97be6bbf017ba53dd454b;;;;;51.4224207577, 5.48133283854
2919.0;Buitenkunst;Casetteplafond;Mullican;Matt;;1997;;Eindhoven;Centrum;Stadhuisplein 4-5;Kunststoffolie;;;;;51.43589203911255;5.480799078941345;Cassetteplafond, prenten van Stadhuisplein en Begijnenhof. Herkomst: Opdracht Gemeente Eindhoven in overleg met Het van Abbemuseum. Overgedragen op 26 april 1997 aan de Gemeente Eindhoven. Opmerking: De financiering is mede mogelijk gemaakt door bedrijfsleven, instellingen en particulieren.;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a636e5eaa51f6c45f7a139dc434ffa66;;;;;51.4358920391, 5.48079907894
2921.0;Buitenkunst;Connecties I;Maaskant (1939- );Johannus Albertus (Jan);;1983;;Eindhoven;Centrum;Bilderdijklaan 19;RVS;;;;;51.433867037774995;5.481898189618697;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/bd993dcab6c87cbcaa4c962b16f61a8d;;;;;51.4338670378, 5.48189818962
6792.0;Buitenkunst;Sint- Vincentius;Brams;Toon;;1871;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Zandsteen;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/214c4fd5d2b6a0b425a0bd9f87b4c7da;;;;;51.465652, 5.471556
6799.0;Buitenkunst;Aloysius Gonzaga;;;;1880;;Eindhoven;Stratum;Aalsterweg 289, Eikenburg;Hout;;;;;51.4091408834305;5.4867979828034095;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0b68dcbc080c9e6f1235828bebe12ef6;http://beheer.kunstwacht.nl/cache/f/9/1/f9138520883d64de26b4cce1931b4ce5_700_540.jpg;;;;51.4091408834, 5.4867979828
