Nummer;Totaal van;Jaar;Maand;Soort uitstroom;Land van herkomst;Aantal uitgestroomd uit opvang
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Gambia;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Gazastrook en Westelijke Jordaanoever met inbegrip van Oost-Jeruzalem;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Guinee;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;India;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Indonesië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Irak;790
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Iran;1200
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Israël;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Ivoorkust;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Jemen;1250
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Jordanië;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Kameroen;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Kazachstan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Koeweit;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Libanon;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Liberia;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Libië;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Marokko;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Mongolië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Myanmar;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Nederland;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Nicaragua;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Nigeria;90
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Oekraïne;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Oezbekistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Onbekend;250
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Pakistan;430
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Palestijnse autoriteit;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Peru;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Qatar;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Rusland;160
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Saoedi-Arabië;160
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Senegal;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Sierra Leone;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Soedan;110
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Somalië;180
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Sri Lanka;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Suriname;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Syrië;10780
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Tadzjikistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Trinidad en Tobago;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Tsjaad;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Tunesië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Turkije;1970
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Turkmenistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Turks- en Caicoseilanden;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Uganda;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Venezuela;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Verenigde Arabische Emiraten;60
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom naar gemeenten;Zimbabwe;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Afghanistan;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Albanië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Algerije;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Armenië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Azerbeidzjan;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Belarus;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Brazilië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;China;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Colombia;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Egypte;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Eritrea;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Ethiopië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Gambia;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Georgië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Ghana;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Guinee;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Irak;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Iran;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Jemen;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Joegoslavië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Jordanië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Kazachstan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Kosovo;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Libië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Macedonië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Marokko;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Moldavië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Myanmar;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Niger;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Nigeria;70
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Oekraïne;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Onbekend;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Pakistan;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Rusland;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Senegal;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Servië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Sierra Leone;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Soedan;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Somalië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Syrië;100
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Tadzjikistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Tunesië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Turkije;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Uganda;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom uit CO t.b.v. aantoonbaar vertrek;Venezuela;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Afghanistan;290
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Albanië;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Algerije;1310
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Angola;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Armenië;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Azerbeidzjan;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Bangladesh;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Belarus;60
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Benin;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Bosnië-Herzegovina;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Brazilië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Burkina Faso;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Burundi;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;China;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Colombia;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Congo;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Cuba;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Egypte;70
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Eritrea;230
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Ethiopië;80
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Filipijnen;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Gambia;220
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Gazastrook en Westelijke Jordaanoever met inbegrip van Oost-Jeruzalem;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Georgië;70
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Ghana;60
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Guinee;140
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Guinee-Bissau;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Haïti;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;India;100
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Indonesië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Irak;350
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Iran;290
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Israël;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Ivoorkust;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Jamaica;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Jemen;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Joegoslavië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Jordanië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Kameroen;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Kazachstan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Kenya;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Koeweit;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Kosovo;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Libanon;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Liberia;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Libië;240
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Litouwen;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Macedonië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Mali;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Marokko;1120
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Mauritanië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Moldavië;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Mongolië;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Myanmar;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Nederland;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Niger;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Nigeria;720
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Oekraïne;40
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Oezbekistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Onbekend;150
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Pakistan;120
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Palestijnse autoriteit;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Rusland;130
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Saoedi-Arabië;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Senegal;60
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Servië;30
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Sierra Leone;70
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Soedan;90
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Somalië;150
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Sri Lanka;20
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Suriname;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Syrië;770
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Tadzjikistan;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Togo;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Trinidad en Tobago;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Tsjaad;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Tunesië;330
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Turkije;120
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Uganda;100
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Venezuela;50
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Vietnam;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Westelijke Sahara;10
6;Jaar, Soort uitstroom, Land van herkomst;2021;*Alle*;Uitstroom zonder toezicht uit CO;Zuid-Afrika;10
7;Jaar, Maand, Soort uitstroom;2021;1;Overleden in opvang;*Alle*;10
7;Jaar, Maand, Soort uitstroom;2021;1;Uitstroom naar andere locaties;*Alle*;60
7;Jaar, Maand, Soort uitstroom;2021;1;Uitstroom naar bewaring;*Alle*;110
7;Jaar, Maand, Soort uitstroom;2021;1;Uitstroom naar gemeenten;*Alle*;1000
7;Jaar, Maand, Soort uitstroom;2021;1;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;1;Uitstroom zonder toezicht uit CO;*Alle*;780
7;Jaar, Maand, Soort uitstroom;2021;2;Uitstroom naar andere locaties;*Alle*;50
7;Jaar, Maand, Soort uitstroom;2021;2;Uitstroom naar bewaring;*Alle*;110
7;Jaar, Maand, Soort uitstroom;2021;2;Uitstroom naar gemeenten;*Alle*;1340
7;Jaar, Maand, Soort uitstroom;2021;2;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;140
7;Jaar, Maand, Soort uitstroom;2021;2;Uitstroom zonder toezicht uit CO;*Alle*;610
7;Jaar, Maand, Soort uitstroom;2021;3;Uitstroom naar andere locaties;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;3;Uitstroom naar bewaring;*Alle*;110
7;Jaar, Maand, Soort uitstroom;2021;3;Uitstroom naar gemeenten;*Alle*;1990
7;Jaar, Maand, Soort uitstroom;2021;3;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;140
7;Jaar, Maand, Soort uitstroom;2021;3;Uitstroom zonder toezicht uit CO;*Alle*;720
7;Jaar, Maand, Soort uitstroom;2021;4;Uitstroom naar andere locaties;*Alle*;60
7;Jaar, Maand, Soort uitstroom;2021;4;Uitstroom naar bewaring;*Alle*;100
7;Jaar, Maand, Soort uitstroom;2021;4;Uitstroom naar gemeenten;*Alle*;1720
7;Jaar, Maand, Soort uitstroom;2021;4;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;130
7;Jaar, Maand, Soort uitstroom;2021;4;Uitstroom zonder toezicht uit CO;*Alle*;680
7;Jaar, Maand, Soort uitstroom;2021;5;Overleden in opvang;*Alle*;10
7;Jaar, Maand, Soort uitstroom;2021;5;Uitstroom naar andere locaties;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;5;Uitstroom naar bewaring;*Alle*;70
7;Jaar, Maand, Soort uitstroom;2021;5;Uitstroom naar gemeenten;*Alle*;1690
7;Jaar, Maand, Soort uitstroom;2021;5;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;50
7;Jaar, Maand, Soort uitstroom;2021;5;Uitstroom zonder toezicht uit CO;*Alle*;630
7;Jaar, Maand, Soort uitstroom;2021;6;Uitstroom naar andere locaties;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;6;Uitstroom naar bewaring;*Alle*;110
7;Jaar, Maand, Soort uitstroom;2021;6;Uitstroom naar gemeenten;*Alle*;1640
7;Jaar, Maand, Soort uitstroom;2021;6;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;70
7;Jaar, Maand, Soort uitstroom;2021;6;Uitstroom zonder toezicht uit CO;*Alle*;760
7;Jaar, Maand, Soort uitstroom;2021;7;Uitstroom naar andere locaties;*Alle*;90
7;Jaar, Maand, Soort uitstroom;2021;7;Uitstroom naar bewaring;*Alle*;90
7;Jaar, Maand, Soort uitstroom;2021;7;Uitstroom naar gemeenten;*Alle*;1700
7;Jaar, Maand, Soort uitstroom;2021;7;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;70
7;Jaar, Maand, Soort uitstroom;2021;7;Uitstroom zonder toezicht uit CO;*Alle*;720
7;Jaar, Maand, Soort uitstroom;2021;8;Uitstroom naar andere locaties;*Alle*;130
7;Jaar, Maand, Soort uitstroom;2021;8;Uitstroom naar bewaring;*Alle*;60
7;Jaar, Maand, Soort uitstroom;2021;8;Uitstroom naar gemeenten;*Alle*;2110
7;Jaar, Maand, Soort uitstroom;2021;8;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;50
7;Jaar, Maand, Soort uitstroom;2021;8;Uitstroom zonder toezicht uit CO;*Alle*;710
7;Jaar, Maand, Soort uitstroom;2021;9;Overleden in opvang;*Alle*;10
7;Jaar, Maand, Soort uitstroom;2021;9;Uitstroom naar andere locaties;*Alle*;140
7;Jaar, Maand, Soort uitstroom;2021;9;Uitstroom naar bewaring;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;9;Uitstroom naar gemeenten;*Alle*;1900
7;Jaar, Maand, Soort uitstroom;2021;9;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;50
7;Jaar, Maand, Soort uitstroom;2021;9;Uitstroom zonder toezicht uit CO;*Alle*;740
7;Jaar, Maand, Soort uitstroom;2021;10;Uitstroom naar andere locaties;*Alle*;230
7;Jaar, Maand, Soort uitstroom;2021;10;Uitstroom naar bewaring;*Alle*;90
7;Jaar, Maand, Soort uitstroom;2021;10;Uitstroom naar gemeenten;*Alle*;1770
7;Jaar, Maand, Soort uitstroom;2021;10;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;50
7;Jaar, Maand, Soort uitstroom;2021;10;Uitstroom zonder toezicht uit CO;*Alle*;650
7;Jaar, Maand, Soort uitstroom;2021;11;Uitstroom naar andere locaties;*Alle*;170
7;Jaar, Maand, Soort uitstroom;2021;11;Uitstroom naar bewaring;*Alle*;100
7;Jaar, Maand, Soort uitstroom;2021;11;Uitstroom naar gemeenten;*Alle*;2460
7;Jaar, Maand, Soort uitstroom;2021;11;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;80
7;Jaar, Maand, Soort uitstroom;2021;11;Uitstroom zonder toezicht uit CO;*Alle*;740
7;Jaar, Maand, Soort uitstroom;2021;12;Uitstroom naar andere locaties;*Alle*;160
7;Jaar, Maand, Soort uitstroom;2021;12;Uitstroom naar bewaring;*Alle*;90
7;Jaar, Maand, Soort uitstroom;2021;12;Uitstroom naar gemeenten;*Alle*;2620
7;Jaar, Maand, Soort uitstroom;2021;12;Uitstroom uit CO t.b.v. aantoonbaar vertrek;*Alle*;110
